KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2021,21:00:00,0,Piney Point,0.26,0,57283.2,1.497,14.59,6.47,49097.2,139.7,139.7,8.46,2.169,32.45,49938,0.66,6.95,32460,0.15,0,1.183,8.53,-110.1,32.701,1.497,5.2,0
7/23/2021,21:10:00,0,Piney Point,0.3,0.18,57037.1,1.527,14.72,6.51,48942.6,146.7,146.7,8.9,2.212,32.34,49773.5,0.74,7.24,32353,0.17,0,1.179,8.56,-111.8,32.64,1.526,5.21,0
7/23/2021,21:20:00,0,Piney Point,0.29,0.13,57042.1,1.552,14.71,6.51,48973.6,144.6,144.6,8.78,2.248,32.36,49801.6,0.59,6.72,32371,0.13,0,1.183,8.55,-111.3,32.612,1.55,5.21,0
7/23/2021,21:30:00,0,Piney Point,0.24,-0.08,57067.4,1.581,14.59,6.47,49011.7,141.9,141.9,8.62,2.29,32.39,49838.2,0.61,6.76,32395,0.23,0,1.178,8.54,-110.6,32.594,1.581,5.2,0
7/23/2021,21:40:00,0,Piney Point,0.28,0.08,57088.6,1.607,14.38,6.4,49085.3,144.1,144.1,8.75,2.328,32.44,49906,0.67,6.99,32439,0.22,0,1.183,8.54,-110.6,32.535,1.608,5.2,0
7/23/2021,21:50:00,0,Piney Point,0.25,-0.06,57114.4,1.637,14.42,6.41,49122.1,142.7,142.7,8.67,2.372,32.46,49941.5,0.62,6.81,32462,0.25,0,1.179,8.54,-110.3,32.52,1.636,5.2,0
7/23/2021,22:00:00,0,Piney Point,0.33,0.28,57172.5,1.666,14.31,6.37,49211,141.4,141.4,8.59,2.414,32.53,50026.9,0.81,7.45,32518,0.18,0,1.183,8.53,-110,32.478,1.666,5.21,0
7/23/2021,22:10:00,0,Piney Point,0.4,0.55,57235,1.695,13.95,6.25,49312.9,141.3,141.3,8.59,2.457,32.6,50124.4,0.84,7.57,32581,0.31,0,1.178,8.53,-109.7,32.427,1.694,5.2,0
7/23/2021,22:20:00,0,Piney Point,0.49,0.92,57489.4,1.726,13.5,6.1,49594.6,138.3,138.3,8.41,2.502,32.81,50402.8,0.89,7.74,32762,0.32,0,1.183,8.51,-108.4,32.361,1.725,5.2,0
7/23/2021,22:30:00,0,Piney Point,0.44,0.74,57647.3,1.755,13,5.94,49738.6,137.1,137.1,8.33,2.544,32.91,50548.2,1.02,8.17,32856,0.39,0,1.178,8.5,-107.8,32.353,1.755,5.2,0
7/23/2021,22:40:00,0,Piney Point,0.43,0.69,57743.9,1.788,12.99,5.94,49817.4,134.7,134.7,8.18,2.592,32.97,50628.8,0.79,7.4,32909,0.32,0,1.183,8.49,-107.2,32.358,1.788,5.2,0
7/23/2021,22:50:00,0,Piney Point,0.47,0.85,57875.1,1.817,12.75,5.86,49931.4,132.4,132.4,8.04,2.634,33.06,50744.6,1.12,8.51,32984,0.42,0,1.179,8.47,-106.4,32.357,1.816,5.21,0
7/23/2021,23:00:00,0,Piney Point,0.63,1.5,58073.5,1.84,12.24,5.68,50111.5,130.5,130.5,7.92,2.668,33.19,50926.5,1.46,9.68,33102,0.6,0,1.183,8.47,-105.8,32.348,1.839,5.2,0
7/23/2021,23:10:00,0,Piney Point,0.8,2.18,58184.4,1.865,12.13,5.65,50214.1,129,129,7.83,2.705,33.27,51029.8,1.91,11.21,33169,0.6,0,1.179,8.46,-105.3,32.34,1.865,5.2,0
7/23/2021,23:20:00,0,Piney Point,0.65,1.59,58261.6,1.893,11.79,5.54,50290.8,126.8,126.8,7.69,2.746,33.32,51106.6,1.65,10.3,33219,0.47,0,1.183,8.44,-104.5,32.33,1.892,5.2,0
7/23/2021,23:30:00,0,Piney Point,0.64,1.53,58399.6,1.915,11.49,5.43,50440.2,125.4,125.4,7.61,2.777,33.43,51254.5,1.75,10.65,33315,0.67,0,1.178,8.44,-104.1,32.299,1.915,5.2,0
7/23/2021,23:40:00,0,Piney Point,1.56,5.27,58808.6,1.947,10.65,5.15,50839.8,125.5,125.5,7.61,2.824,33.73,51654.7,3.82,17.69,33576,0.77,0,1.183,8.42,-103.1,32.251,1.946,5.19,0
7/23/2021,23:50:00,0,Piney Point,1.82,6.33,59068.4,1.975,10.15,4.99,51058.7,124.2,124.2,7.52,2.866,33.89,51877.8,4.4,19.66,33721,0.71,0,1.179,8.41,-102.6,32.257,1.975,5.2,0
7/24/2021,0:00:00,0,Piney Point,1.5,5.04,59208.9,1.996,9.94,4.92,51173.5,124.5,124.5,7.54,2.897,33.98,51995.3,4.13,18.73,33797,0.68,0,1.183,8.41,-102.5,32.264,1.998,5.2,0
7/24/2021,0:10:00,0,Piney Point,1.51,5.05,59242.1,2.02,9.63,4.82,51220.9,124,124,7.51,2.931,34.02,52041.1,3.49,16.55,33827,0.71,0,1.178,8.41,-102.3,32.245,2.02,5.2,0
7/24/2021,0:20:00,0,Piney Point,1.19,3.78,59241.7,2.042,9.65,4.82,51242.6,121.4,121.4,7.35,2.964,34.03,52060.4,2.93,14.67,33839,0.62,0,1.183,8.4,-101.9,32.222,2.042,5.2,0
7/24/2021,0:30:00,0,Piney Point,1.22,3.9,59249.9,2.07,9.6,4.8,51289.4,120.7,120.7,7.31,3.003,34.06,52102.9,2.91,14.59,33867,0.7,0,1.178,8.4,-101.6,32.182,2.068,5.19,0
7/24/2021,0:40:00,0,Piney Point,1.68,5.75,59266.7,2.103,9.55,4.79,51325.7,118.4,118.4,7.17,3.051,34.09,52137,4.01,18.31,33889,0.82,0,1.182,8.39,-101.1,32.16,2.102,5.2,0
7/24/2021,0:50:00,0,Piney Point,1.69,5.78,59278.8,2.115,9.44,4.75,51350,117.7,117.7,7.13,3.07,34.11,52160,4.17,18.87,33904,0.74,0,1.178,8.39,-101,32.146,2.115,5.2,0
7/24/2021,1:00:00,0,Piney Point,1.43,4.76,59274.1,2.129,9.53,4.78,51352.1,115.9,115.9,7.02,3.09,34.11,52161.4,3.71,17.29,33905,0.68,0,1.183,8.38,-100.9,32.139,2.129,5.2,0
7/24/2021,1:10:00,0,Piney Point,1.35,4.43,59262.8,2.149,9.54,4.79,51351.1,114.7,114.7,6.95,3.119,34.11,52159.2,3.35,16.09,33903,0.75,0,1.178,8.38,-100.7,32.13,2.15,5.2,0
7/24/2021,1:20:00,0,Piney Point,0.99,2.95,59251.5,2.154,9.68,4.83,51353.6,113.7,113.7,6.89,3.126,34.11,52160.2,2.36,12.71,33904,0.84,0,1.183,8.38,-100.5,32.118,2.155,5.2,0
7/24/2021,1:30:00,0,Piney Point,1.76,6.08,59218.1,2.175,9.54,4.79,51346.8,113.6,113.6,6.89,3.156,34.1,52150.5,4.62,20.4,33898,0.69,0,1.178,8.38,-100.7,32.095,2.175,5.2,0
7/24/2021,1:40:00,0,Piney Point,1.99,7.02,59154.7,2.186,9.05,4.62,51335.6,114.4,114.4,6.94,3.172,34.09,52133.7,5.52,23.46,33887,0.75,0,1.183,8.38,-100.6,32.051,2.186,5.19,0
7/24/2021,1:50:00,0,Piney Point,2.05,7.24,59135.4,2.188,8.69,4.5,51327.7,111.9,111.9,6.79,3.176,34.08,52124.5,5.46,23.25,33881,0.91,0,1.178,8.38,-100.4,32.042,2.188,5.2,0
7/24/2021,2:00:00,0,Piney Point,1.39,4.6,59126.6,2.195,8.99,4.6,51324.2,108.4,108.4,6.58,3.185,34.08,52120.5,4.58,20.27,33878,0.92,0,1.183,8.37,-99.9,32.038,2.197,5.19,0
7/24/2021,2:10:00,0,Piney Point,1.16,3.66,59107.5,2.204,8.65,4.49,51320.5,105.6,105.6,6.41,3.198,34.08,52115.1,2.83,14.3,33875,0.66,0,1.178,8.36,-99.4,32.025,2.204,5.2,0
7/24/2021,2:20:00,0,Piney Point,1.67,5.71,59068.8,2.193,8.16,4.32,51301.6,102.9,102.9,6.25,3.182,34.06,52094.1,2.95,14.73,33861,1.18,0,1.183,8.36,-99.6,32.01,2.192,5.2,0
7/24/2021,2:30:00,0,Piney Point,1.87,6.55,59025.2,2.173,8.51,4.44,51294.4,104.3,104.3,6.34,3.153,34.06,52082.8,4.9,21.34,33854,1.23,0,1.179,8.36,-99.5,31.979,2.171,5.19,0
7/24/2021,2:40:00,0,Piney Point,2.03,7.17,59026,2.16,8.49,4.43,51299.3,100.8,100.8,6.12,3.134,34.06,52087.3,5.43,23.15,33857,0.99,0,1.183,8.36,-99.2,31.974,2.159,5.2,0
7/24/2021,2:50:00,0,Piney Point,1.72,5.93,59024,2.163,9.74,4.85,51314.6,105.2,105.2,6.39,3.139,34.07,52100.7,4.11,18.66,33865,0.61,0,1.178,8.36,-99.5,31.957,2.164,5.19,0
7/24/2021,3:00:00,0,Piney Point,1.4,4.62,59012.5,2.192,9.6,4.81,51322.2,105.4,105.4,6.41,3.181,34.07,52106.3,3.78,17.53,33869,0.56,0,1.183,8.36,-99.3,31.939,2.19,5.2,0
7/24/2021,3:10:00,0,Piney Point,1.44,4.77,59009.2,2.195,8.25,4.36,51321.3,102.6,102.6,6.24,3.186,34.07,52105.1,3.65,17.08,33868,0.77,0,1.178,8.36,-99.1,31.937,2.197,5.2,0
7/24/2021,3:20:00,0,Piney Point,1.84,6.39,58986.9,2.206,8.63,4.48,51311.7,100.4,100.4,6.1,3.201,34.07,52094.1,4.16,18.84,33861,0.95,0,1.183,8.35,-98.8,31.927,2.206,5.19,0
7/24/2021,3:30:00,0,Piney Point,1.72,5.91,58959.7,2.184,8.42,4.41,51300.7,98.5,98.5,5.99,3.17,34.06,52081.4,3.67,17.18,33853,0.63,0,1.179,8.35,-98.9,31.915,2.183,5.19,0
7/24/2021,3:40:00,0,Piney Point,1.71,5.88,58936.3,2.163,8.95,4.59,51298.1,97.7,97.7,5.94,3.139,34.05,52076.5,3.89,17.92,33850,1.04,0,1.183,8.35,-98.7,31.897,2.163,5.19,0
7/24/2021,3:50:00,0,Piney Point,1.73,5.94,58929.8,2.135,8.39,4.4,51307.7,98.8,98.8,6.01,3.098,34.06,52084.4,4.68,20.59,33855,0.98,0,1.178,8.35,-98.8,31.881,2.132,5.2,0
7/24/2021,4:00:00,0,Piney Point,1.92,6.73,58948.5,2.104,9.26,4.69,51330.9,99.1,99.1,6.03,3.054,34.08,52107.1,4.34,19.46,33870,0.66,0,1.183,8.35,-98.7,31.874,2.103,5.19,0
7/24/2021,4:10:00,0,Piney Point,1.46,4.87,58959.2,2.084,8.59,4.47,51338.6,99.4,99.4,6.05,3.024,34.08,52115.1,3.56,16.79,33875,0.72,0,1.179,8.35,-98.8,31.876,2.084,5.19,0
7/24/2021,4:20:00,0,Piney Point,1.81,6.29,58960.2,2.054,9.04,4.62,51340.5,97.7,97.7,5.95,2.981,34.08,52116.8,4.74,20.8,33876,0.61,0,1.183,8.35,-98.6,31.875,2.053,5.19,0
7/24/2021,4:30:00,0,Piney Point,1.59,5.38,58948.7,2.05,8.71,4.51,51335.9,97.5,97.5,5.93,2.976,34.08,52111.5,3.15,15.42,33872,0.67,0,1.178,8.35,-98.7,31.869,2.05,5.19,0
7/24/2021,4:40:00,0,Piney Point,1.84,6.39,58933.6,2.041,8.75,4.52,51334.9,97.8,97.8,5.95,2.961,34.08,52109,5.07,21.9,33871,0.59,0,1.183,8.35,-98.8,31.857,2.039,5.2,0
7/24/2021,4:50:00,0,Piney Point,1.64,5.61,58911.5,2.029,8.61,4.48,51330.5,95.4,95.4,5.81,2.945,34.08,52102.7,4.38,19.56,33867,0.65,0,1.178,8.35,-98.5,31.842,2.028,5.19,0
7/24/2021,5:00:00,0,Piney Point,1.24,3.95,58884,2.022,8.51,4.44,51323.8,96,96,5.84,2.935,34.07,52093.7,2.84,14.34,33861,0.55,0,1.183,8.35,-98.5,31.824,2.021,5.19,0
7/24/2021,5:10:00,0,Piney Point,0.89,2.55,58888.8,2.021,9.97,4.93,51331.1,93.7,93.7,5.71,2.933,34.07,52100.8,2.13,11.94,33865,0.42,0,1.181,8.33,-97.7,31.821,2.021,5.19,0
7/24/2021,5:20:00,0,Piney Point,0.62,1.47,58889.3,2.028,10.05,4.96,51331.6,88.9,88.9,5.42,2.943,34.08,52101.3,1.81,10.84,33866,0.52,0,1.183,8.32,-96.8,31.821,2.027,5.19,0
7/24/2021,5:30:00,0,Piney Point,0.78,2.12,58892.1,2.022,9.3,4.71,51332.9,82.6,82.6,5.03,2.934,34.08,52102.7,2.02,11.58,33867,0.57,0,1.178,8.31,-96.2,31.822,2.022,5.2,0
7/24/2021,5:40:00,0,Piney Point,0.94,2.74,58878.8,2.012,8.82,4.54,51323.7,81,81,4.93,2.92,34.07,52093,2.08,11.77,33860,0.62,0,1.185,8.3,-95.9,31.82,2.012,5.19,0
7/24/2021,5:50:00,0,Piney Point,0.57,1.26,58859.5,1.993,10.21,5.01,51315.7,82.3,82.3,5.01,2.893,34.06,52083.8,1.33,9.24,33854,0.52,0,1.179,8.32,-96.8,31.811,1.994,5.19,0
7/24/2021,6:00:00,0,Piney Point,0.6,1.36,58863.5,1.98,9.8,4.87,51321.4,78.6,78.6,4.78,2.873,34.07,52089.3,1.53,9.9,33858,0.78,0,1.183,8.29,-95.1,31.809,1.98,5.19,0
7/24/2021,6:10:00,0,Piney Point,0.54,1.12,58866.4,1.976,10,4.94,51321.8,74.5,74.5,4.54,2.868,34.07,52090,1.37,9.37,33858,0.47,0,1.187,8.29,-94.9,31.811,1.975,5.19,0
7/24/2021,6:20:00,0,Piney Point,0.53,1.11,58858.4,1.974,10.33,5.05,51321.7,68.7,68.7,4.19,2.865,34.07,52089.1,1.3,9.11,33858,0.42,0,1.191,8.28,-94.7,31.804,1.974,5.2,0
7/24/2021,6:30:00,0,Piney Point,0.48,0.89,58853.9,1.971,10.45,5.09,51319.5,66.9,66.9,4.07,2.861,34.07,52086.6,1.55,9.96,33856,0.61,0,1.179,8.27,-93.7,31.802,1.971,5.19,0
7/24/2021,6:40:00,0,Piney Point,0.51,1.01,58849.4,1.965,9.41,4.74,51318.4,65,65,3.96,2.851,34.06,52085.1,1.52,9.87,33855,0.52,0,1.172,8.26,-93.6,31.799,1.965,5.19,0
7/24/2021,6:50:00,0,Piney Point,0.62,1.44,58845.8,1.958,9.98,4.93,51318.6,66.7,66.7,4.07,2.841,34.06,52084.9,1.62,10.22,33855,0.42,0,1.178,8.27,-93.7,31.796,1.957,5.19,0
7/24/2021,7:00:00,0,Piney Point,0.5,0.99,58824.4,1.971,10.76,5.19,51312.4,72.6,72.6,4.43,2.861,34.06,52077.1,1.41,9.49,33850,0.49,0,1.178,8.28,-94.3,31.784,1.97,5.19,0
7/24/2021,7:10:00,0,Piney Point,0.79,2.16,58824.1,1.988,10.46,5.09,51317.4,77.3,77.3,4.71,2.885,34.06,52081.5,1.75,10.67,33853,0.43,0,1.183,8.29,-95.2,31.778,1.989,5.19,0
7/24/2021,7:20:00,0,Piney Point,0.76,2.01,58808.9,2.014,10.36,5.06,51314.8,78.5,78.5,4.78,2.923,34.06,52077.5,1.96,11.36,33850,0.52,0,1.177,8.29,-95.2,31.767,2.013,5.19,0
7/24/2021,7:30:00,0,Piney Point,0.53,1.1,58792.4,2.04,10.45,5.09,51310,77.4,77.4,4.72,2.961,34.06,52071.5,1.48,9.73,33846,0.47,0,1.183,8.29,-95.1,31.758,2.039,5.19,0
7/24/2021,7:40:00,0,Piney Point,0.85,2.38,58724.4,2.057,10.51,5.11,51283.5,81.8,81.8,4.99,2.985,34.03,52040.5,2.65,13.7,33826,0.56,0,1.178,8.3,-95.8,31.724,2.057,5.19,0
7/24/2021,7:50:00,0,Piney Point,0.69,1.76,58709.7,2.079,10.66,5.16,51278.5,78,78,4.76,3.017,34.03,52034.4,2.07,11.73,33822,0.88,0,1.183,8.3,-95.5,31.717,2.078,5.19,0
7/24/2021,8:00:00,0,Piney Point,0.74,1.94,58618.4,2.098,10.54,5.12,51238.4,81.7,81.7,4.99,3.045,34,51988.9,2.13,11.95,33793,0.49,0,1.178,8.3,-95.9,31.676,2.1,5.19,0
7/24/2021,8:10:00,0,Piney Point,0.74,1.94,58522.9,2.114,10.8,5.21,51192.4,81.6,81.6,4.99,3.068,33.96,51937.6,2.27,12.42,33759,0.51,0,1.183,8.31,-96.4,31.638,2.114,5.19,0
7/24/2021,8:20:00,0,Piney Point,1.12,3.47,58202.6,2.13,11.06,5.29,51069.1,88.9,88.9,5.45,3.091,33.86,51793,2.97,14.79,33665,0.54,0,1.178,8.34,-97.8,31.479,2.128,5.19,0
7/24/2021,8:30:00,0,Piney Point,1.01,3.05,58167.9,2.149,10.97,5.26,51079.1,88.2,88.2,5.41,3.118,33.87,51798.2,2.9,14.55,33669,0.54,0,1.183,8.33,-97.5,31.438,2.148,5.19,0
7/24/2021,8:40:00,0,Piney Point,1.27,4.09,58155.7,2.172,10.83,5.21,51114.4,92,92,5.65,3.153,33.89,51828.4,4.87,21.26,33688,0.66,0,1.178,8.34,-98,31.392,2.173,5.19,0
7/24/2021,8:50:00,0,Piney Point,1.19,3.79,58193.2,2.201,10.71,5.18,51150.9,92,92,5.65,3.195,33.92,51865,3.35,16.08,33712,0.57,0,1.183,8.34,-98,31.388,2.199,5.19,0
7/24/2021,9:00:00,0,Piney Point,2.01,7.08,58333.8,2.225,10.28,5.03,51265.6,93.6,93.6,5.74,3.23,34,51982.3,4.89,21.31,33788,0.71,0,1.178,8.33,-97.6,31.397,2.224,5.19,0
7/24/2021,9:10:00,0,Piney Point,1.4,4.6,58418.4,2.248,9.97,4.93,51315.4,92.9,92.9,5.69,3.263,34.04,52035.8,3.9,17.93,33823,0.58,0,1.183,8.33,-97.4,31.422,2.249,5.18,0
7/24/2021,9:20:00,0,Piney Point,1.29,4.17,58404.4,2.269,10,4.94,51300.7,93.2,93.2,5.71,3.294,34.03,52021.2,3.44,16.4,33814,0.68,0,1.178,8.33,-97.5,31.424,2.273,5.18,0
7/24/2021,9:30:00,0,Piney Point,0.79,2.13,58408.7,2.292,10.12,4.98,51295.6,94.6,94.6,5.8,3.327,34.03,52017.1,2.28,12.44,33811,0.52,0,1.183,8.33,-97.5,31.433,2.291,5.19,0
7/24/2021,9:40:00,0,Piney Point,0.66,1.63,58399.5,2.312,10.18,5,51279.3,95,95,5.82,3.356,34.02,52001.6,2.07,11.75,33801,0.61,0,1.178,8.33,-97.5,31.442,2.312,5.18,0
7/24/2021,9:50:00,0,Piney Point,0.87,2.46,58372.7,2.339,10.19,5,51254.4,95.8,95.8,5.87,3.394,34,51976.5,2.51,13.25,33785,0.52,0,1.183,8.33,-97.7,31.443,2.338,5.19,0
7/24/2021,10:00:00,0,Piney Point,1.22,3.91,58350.8,2.368,10.08,4.97,51236.8,96.4,96.4,5.91,3.437,33.98,51958.5,3.02,14.95,33773,0.75,0,1.178,8.33,-97.7,31.441,2.367,5.18,0
7/24/2021,10:10:00,0,Piney Point,1.03,3.13,58409.9,2.395,9.92,4.91,51288.6,96.6,96.6,5.92,3.477,34.02,52011,2.39,12.82,33807,0.58,0,1.183,8.33,-97.6,31.441,2.393,5.19,0
7/24/2021,10:20:00,0,Piney Point,1.12,3.47,58509.9,2.423,9.34,4.72,51359.2,97.9,97.9,6,3.516,34.08,52084.7,2.88,14.5,33855,1.62,0,1.178,8.33,-97.5,31.459,2.423,5.18,0
7/24/2021,10:30:00,0,Piney Point,1.14,3.58,58576.9,2.447,9.27,4.7,51402.1,99.4,99.4,6.08,3.551,34.11,52130.2,3.16,15.44,33885,0.69,0,1.183,8.33,-97.7,31.475,2.448,5.18,0
7/24/2021,10:40:00,0,Piney Point,1.25,4.01,58627.4,2.475,9.18,4.67,51425,99.9,99.9,6.12,3.593,34.13,52156.1,3.17,15.49,33901,0.72,0,1.178,8.33,-97.7,31.496,2.474,5.18,0
7/24/2021,10:50:00,0,Piney Point,1.23,3.91,58684.9,2.507,9.29,4.7,51451.4,101.4,101.4,6.2,3.639,34.15,52185.8,3.16,15.43,33921,0.91,0,1.183,8.34,-97.9,31.52,2.506,5.19,0
7/24/2021,11:00:00,0,Piney Point,1.42,4.69,58698.9,2.534,8.83,4.55,51451,101.3,101.3,6.19,3.679,34.15,52186.9,4.53,20.08,33921,0.78,0,1.178,8.33,-97.7,31.533,2.532,5.18,0
7/24/2021,11:10:00,0,Piney Point,1.13,3.53,58692.6,2.555,8.58,4.47,51447.4,100.5,100.5,6.15,3.709,34.15,52183.1,3.06,15.09,33919,0.68,0,1.183,8.33,-97.5,31.531,2.561,5.18,0
7/24/2021,11:20:00,0,Piney Point,1.28,4.13,58731.8,2.577,8.73,4.51,51479.7,100.7,100.7,6.16,3.741,34.17,52216.1,3.34,16.06,33940,0.78,0,1.178,8.33,-97.3,31.533,2.576,5.18,0
7/24/2021,11:30:00,0,Piney Point,1.32,4.31,58820.8,2.589,8.32,4.38,51545,101.5,101.5,6.2,3.759,34.22,52283.9,3.58,16.88,33985,0.73,0,1.183,8.33,-97.2,31.546,2.59,5.18,0
7/24/2021,11:40:00,0,Piney Point,0.95,2.81,58885.6,2.607,8.46,4.43,51579.4,102.3,102.3,6.25,3.785,34.25,52321.6,2.42,12.92,34009,0.91,0,1.178,8.33,-97.3,31.568,2.607,5.18,0
7/24/2021,11:50:00,0,Piney Point,1.08,3.34,58945.2,2.612,7.93,4.25,51609.4,102.7,102.7,6.27,3.792,34.27,52354.7,2.89,14.52,34031,0.61,0,1.183,8.33,-97.3,31.591,2.615,5.18,0
7/24/2021,12:00:00,0,Piney Point,0.98,2.94,58967,2.624,7.95,4.26,51623.6,104.2,104.2,6.36,3.808,34.28,52369.8,2.61,13.57,34040,0.78,0,1.178,8.32,-97.1,31.596,2.623,5.18,0
7/24/2021,12:10:00,0,Piney Point,0.99,2.95,58985.4,2.629,7.3,4.04,51617.7,105.5,105.5,6.44,3.816,34.28,52366.5,2.72,13.93,34038,0.72,0,1.183,8.33,-97.6,31.618,2.628,5.18,0
7/24/2021,12:20:00,0,Piney Point,0.79,2.15,58998.5,2.634,7.24,4.02,51610.7,107.6,107.6,6.56,3.823,34.27,52361.7,2.62,13.61,34035,0.79,0,1.178,8.34,-97.9,31.636,2.633,5.18,0
7/24/2021,12:30:00,0,Piney Point,0.73,1.91,59010.9,2.641,7.74,4.19,51604.9,109.4,109.4,6.68,3.834,34.27,52357.8,2.13,11.94,34033,0.77,0,1.183,8.34,-98.2,31.653,2.639,5.18,0
7/24/2021,12:40:00,0,Piney Point,0.53,1.07,59036.1,2.645,8.11,4.31,51606.2,113.5,113.5,6.92,3.84,34.27,52361.7,1.38,9.38,34035,0.54,0,1.178,8.35,-98.6,31.674,2.646,5.18,0
7/24/2021,12:50:00,0,Piney Point,0.62,1.46,59044.6,2.639,7.23,4.01,51595.2,111.4,111.4,6.79,3.83,34.27,52352.8,1.69,10.43,34029,0.57,0,1.183,8.35,-98.5,31.692,2.638,5.18,0
7/24/2021,13:00:00,0,Piney Point,0.6,1.38,59057.5,2.638,7.13,3.98,51591.6,114.3,114.3,6.97,3.829,34.26,52351,1.49,9.76,34028,0.58,0,1.178,8.35,-99,31.707,2.636,5.18,0
7/24/2021,13:10:00,0,Piney Point,0.5,0.97,59074.9,2.633,7.58,4.13,51586,118.5,118.5,7.22,3.822,34.26,52347.9,1.44,9.58,34026,0.53,0,1.183,8.36,-99.5,31.728,2.633,5.18,0
7/24/2021,13:20:00,0,Piney Point,0.58,1.28,59076.7,2.615,7.59,4.13,51578.8,116.3,116.3,7.09,3.795,34.26,52341.7,1.62,10.2,34022,0.7,0,1.178,8.36,-99.1,31.737,2.616,5.18,0
7/24/2021,13:30:00,0,Piney Point,0.42,0.64,59113.6,2.604,7.87,4.23,51577.7,124,124,7.55,3.78,34.26,52344.7,1.15,8.61,34024,0.55,0,1.183,8.37,-100.1,31.77,2.603,5.18,0
7/24/2021,13:40:00,0,Piney Point,0.42,0.63,59146.5,2.579,7.79,4.2,51577.5,125.4,125.4,7.63,3.744,34.26,52348.1,0.98,8.04,34026,0.69,0,1.178,8.38,-100.3,31.799,2.582,5.18,0
7/24/2021,13:50:00,0,Piney Point,0.48,0.89,59156.4,2.566,8.14,4.32,51581.9,127.7,127.7,7.77,3.724,34.26,52353.1,1.29,9.08,34030,0.43,0,1.183,8.38,-100.6,31.804,2.563,5.18,0
7/24/2021,14:00:00,0,Piney Point,0.46,0.81,59196.5,2.546,8.02,4.28,51583.7,130.7,130.7,7.95,3.695,34.26,52359.1,1.32,9.2,34033,0.68,0,1.178,8.39,-101,31.837,2.546,5.18,0
7/24/2021,14:10:00,0,Piney Point,0.51,1.01,59227,2.522,7.83,4.21,51590.7,128.1,128.1,7.79,3.661,34.27,52368.6,1.05,8.26,34040,0.55,0,1.183,8.38,-100.6,31.857,2.521,5.18,0
7/24/2021,14:20:00,0,Piney Point,0.49,0.93,59249.1,2.499,7.89,4.23,51592.5,132,132,8.02,3.628,34.27,52372.6,1.47,9.7,34042,0.58,0,1.178,8.39,-101.1,31.874,2.5,5.18,0
7/24/2021,14:30:00,0,Piney Point,0.37,0.45,59268,2.476,7.82,4.21,51598.6,131,131,7.96,3.595,34.28,52380.1,1.02,8.16,34047,0.49,0,1.183,8.38,-100.8,31.885,2.477,5.19,0
7/24/2021,14:40:00,0,Piney Point,0.54,1.13,59305.7,2.449,7.47,4.1,51599.3,131.7,131.7,8,3.554,34.28,52384.8,1.5,9.82,34050,0.62,0,1.178,8.39,-101,31.917,2.447,5.19,0
7/24/2021,14:50:00,0,Piney Point,0.48,0.91,59334.6,2.418,7.8,4.21,51599.5,134.1,134.1,8.14,3.509,34.28,52388.2,1.3,9.14,34052,0.7,0,1.183,8.39,-101.5,31.942,2.42,5.18,0
7/24/2021,15:00:00,0,Piney Point,0.53,1.1,59361.6,2.382,7.54,4.12,51598.3,136.3,136.3,8.27,3.457,34.28,52390,1.29,9.09,34054,0.63,0,1.178,8.4,-101.7,31.967,2.379,5.18,0
