KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2021,15:10:00,0,Piney Point,0.55,1.16,59389.9,2.343,7.64,4.15,51597.6,138.6,138.6,8.41,3.4,34.28,52392.5,1.42,9.51,34055,0.48,0,1.183,8.4,-102.1,31.993,2.343,5.18,0
7/24/2021,15:20:00,0,Piney Point,0.33,0.28,59421.9,2.309,7.59,4.13,51594.2,142.6,142.6,8.65,3.351,34.28,52392.9,0.81,7.44,34055,0.58,0,1.178,8.41,-102.7,32.024,2.309,5.18,0
7/24/2021,15:30:00,0,Piney Point,0.35,0.37,59444,2.272,7.99,4.27,51591.5,147.2,147.2,8.92,3.298,34.28,52392.9,1.05,8.28,34055,0.61,0,1.183,8.42,-103,32.046,2.276,5.18,0
7/24/2021,15:40:00,0,Piney Point,0.32,0.24,59459.1,2.239,8.05,4.29,51585.4,147.3,147.3,8.93,3.25,34.28,52389.2,0.99,8.07,34053,0.65,0,1.178,8.42,-103.1,32.065,2.237,5.18,0
7/24/2021,15:50:00,0,Piney Point,0.31,0.21,59488.4,2.202,8.07,4.3,51583,151.7,151.7,9.19,3.195,34.28,52390.2,0.93,7.88,34054,0.43,0,1.183,8.43,-103.8,32.094,2.201,5.18,0
7/24/2021,16:00:00,0,Piney Point,0.31,0.21,59509.5,2.172,7.96,4.26,51582.2,156.9,156.9,9.5,3.152,34.28,52391.8,0.79,7.41,34055,0.48,0,1.178,8.44,-104.3,32.113,2.167,5.18,0
7/24/2021,16:10:00,0,Piney Point,0.29,0.12,59530.6,2.14,8.34,4.38,51580.1,157.2,157.2,9.51,3.106,34.28,52392.2,0.93,7.87,34055,0.42,0,1.183,8.44,-104.2,32.133,2.136,5.18,0
7/24/2021,16:20:00,0,Piney Point,0.28,0.07,59539.3,2.106,8.57,4.46,51573.6,161.1,161.1,9.75,3.056,34.27,52387.4,0.8,7.42,34052,0.47,0,1.178,8.45,-104.8,32.148,2.103,5.19,0
7/24/2021,16:30:00,0,Piney Point,0.29,0.13,59550.6,2.064,8.9,4.57,51571.7,160.8,160.8,9.73,2.996,34.27,52386.9,0.82,7.48,34052,0.38,0,1.183,8.45,-104.6,32.159,2.06,5.18,0
7/24/2021,16:40:00,0,Piney Point,0.24,-0.09,59550.6,2.026,9.06,4.63,51565.5,165.2,165.2,10,2.94,34.27,52381.5,0.75,7.24,34048,0.47,0,1.178,8.45,-104.9,32.166,2.025,5.18,0
7/24/2021,16:50:00,0,Piney Point,0.29,0.11,59566.1,1.986,9.31,4.71,51553.9,166.6,166.6,10.08,2.882,34.26,52372.8,0.89,7.73,34042,0.39,0,1.183,8.46,-105.3,32.191,1.984,5.18,0
7/24/2021,17:00:00,0,Piney Point,0.3,0.14,59569.9,1.946,9.33,4.72,51514.4,168.5,168.5,10.19,2.824,34.23,52338.1,0.89,7.73,34020,0.54,0,1.178,8.46,-105.7,32.234,1.947,5.18,0
7/24/2021,17:10:00,0,Piney Point,0.27,0.04,59587.9,1.904,9.44,4.75,51486.6,173.3,173.3,10.47,2.762,34.22,52315.3,0.76,7.3,34005,0.37,0,1.183,8.47,-106.4,32.278,1.903,5.18,0
7/24/2021,17:20:00,0,Piney Point,0.29,0.1,59563.7,1.868,9.68,4.83,51436.5,174.4,174.4,10.53,2.71,34.18,52268.1,0.92,7.82,33974,0.46,0,1.178,8.48,-106.8,32.308,1.866,5.18,0
7/24/2021,17:30:00,0,Piney Point,0.26,0,59513.9,1.829,10.09,4.97,51350.9,174.7,174.7,10.55,2.654,34.12,52186.5,0.88,7.69,33921,0.39,0,1.183,8.49,-107.2,32.351,1.826,5.18,0
7/24/2021,17:40:00,0,Piney Point,0.24,-0.07,59439.3,1.791,10.28,5.03,51241.5,175.3,175.3,10.58,2.598,34.04,52081.1,0.77,7.33,33853,0.45,0,1.178,8.5,-107.7,32.397,1.793,5.18,0
7/24/2021,17:50:00,0,Piney Point,0.27,0.03,59340,1.754,10.69,5.17,51110,175,175,10.56,2.544,33.94,51953.2,0.85,7.58,33770,0.26,0,1.183,8.51,-108.3,32.444,1.757,5.18,0
7/24/2021,18:00:00,0,Piney Point,0.27,0.05,59328.8,1.722,10.77,5.2,51083.7,174.1,174.1,10.5,2.498,33.92,51928.6,0.85,7.6,33754,0.4,0,1.178,8.51,-108.3,32.461,1.724,5.19,0
7/24/2021,18:10:00,0,Piney Point,0.28,0.06,59214.7,1.687,11.1,5.31,50950.1,172.4,172.4,10.4,2.447,33.83,51797.3,0.94,7.89,33668,0.27,0,1.183,8.51,-108.8,32.497,1.687,5.18,0
7/24/2021,18:20:00,0,Piney Point,0.32,0.23,59092.2,1.658,11.56,5.46,50826.6,171,171,10.32,2.405,33.73,51674,0.85,7.6,33588,0.32,0,1.178,8.52,-109.2,32.516,1.658,5.18,0
7/24/2021,18:30:00,0,Piney Point,0.31,0.2,59108.9,1.63,11.47,5.43,50829.2,169.7,169.7,10.24,2.365,33.74,51678.1,0.65,6.92,33591,0.38,0,1.183,8.52,-109.1,32.528,1.631,5.18,0
7/24/2021,18:40:00,0,Piney Point,0.26,-0.01,58989.4,1.6,11.91,5.57,50715.6,167.2,167.2,10.09,2.32,33.65,51564.1,0.73,7.2,33517,0.28,0,1.178,8.52,-109.1,32.539,1.601,5.18,0
7/24/2021,18:50:00,0,Piney Point,0.25,-0.02,58928.8,1.569,12.06,5.62,50654.4,165,165,9.96,2.276,33.61,51503,0.74,7.22,33477,0.24,0,1.183,8.52,-109,32.549,1.571,5.19,0
7/24/2021,19:00:00,0,Piney Point,0.26,0.01,58871.5,1.543,12.31,5.71,50604.7,162.6,162.6,9.82,2.238,33.57,51452.5,0.77,7.33,33444,0.35,0,1.178,8.52,-109,32.549,1.543,5.18,0
7/24/2021,19:10:00,0,Piney Point,0.3,0.14,58752.7,1.517,12.54,5.78,50501.8,158.9,158.9,9.6,2.201,33.49,51348,0.82,7.48,33376,0.33,0,1.183,8.52,-109.5,32.55,1.517,5.18,0
7/24/2021,19:20:00,0,Piney Point,0.22,-0.18,58718.8,1.493,12.67,5.83,50479,155.2,155.2,9.38,2.165,33.48,51324,0.73,7.19,33361,0.31,0,1.178,8.51,-108.7,32.544,1.49,5.18,0
7/24/2021,19:30:00,0,Piney Point,0.27,0.06,58616,1.474,12.85,5.89,50392.8,151.7,151.7,9.17,2.138,33.41,51236.1,0.83,7.53,33303,0.19,0,1.183,8.51,-108.7,32.541,1.474,5.18,0
7/24/2021,19:40:00,0,Piney Point,0.27,0.06,58526.6,1.451,13,5.94,50329.9,147.1,147.1,8.9,2.105,33.36,51170.4,0.69,7.06,33261,0.33,0,1.178,8.51,-108.5,32.527,1.452,5.19,0
7/24/2021,19:50:00,0,Piney Point,0.26,-0.01,58523.7,1.435,13,5.94,50332.1,143.2,143.2,8.66,2.081,33.37,51172,0.7,7.07,33262,0.24,0,1.183,8.51,-108.3,32.522,1.433,5.18,0
7/24/2021,20:00:00,0,Piney Point,0.19,-0.3,58473.5,1.421,12.91,5.91,50294.9,137.1,137.1,8.29,2.06,33.34,51133.4,0.62,6.81,33237,0.31,0,1.178,8.49,-107.6,32.516,1.42,5.19,0
7/24/2021,20:10:00,0,Piney Point,0.23,-0.13,58485.9,1.406,12.54,5.78,50309.6,131.7,131.7,7.97,2.04,33.35,51147.9,0.52,6.46,33246,1.05,0,1.183,8.47,-106.2,32.511,1.407,5.19,0
7/24/2021,20:20:00,0,Piney Point,0.15,-0.46,58486.3,1.399,12.57,5.79,50314.5,130.4,130.4,7.89,2.029,33.35,51152.2,0.5,6.41,33249,0.27,0,1.178,8.47,-106.1,32.507,1.399,5.18,0
7/24/2021,20:30:00,0,Piney Point,0.2,-0.23,58488.9,1.394,12.27,5.69,50321.3,124.1,124.1,7.51,2.022,33.36,51158.6,0.53,6.52,33253,0.16,0,1.183,8.46,-105.6,32.502,1.394,5.19,0
7/24/2021,20:40:00,0,Piney Point,0.27,0.04,58461.6,1.393,12.77,5.86,50301.5,121.1,121.1,7.33,2.02,33.34,51138,0.78,7.36,33240,0.17,0,1.178,8.45,-104.9,32.498,1.392,5.18,0
7/24/2021,20:50:00,0,Piney Point,0.22,-0.19,58464,1.393,12.8,5.87,50303.3,120,120,7.26,2.02,33.34,51139.9,0.95,7.95,33241,0.08,0,1.183,8.44,-104.6,32.498,1.393,5.18,0
7/24/2021,21:00:00,0,Piney Point,0.18,-0.34,58443.2,1.4,12.69,5.83,50285.2,121.9,121.9,7.38,2.03,33.33,51121.5,0.49,6.37,33229,0.2,0,1.178,8.44,-104.6,32.499,1.4,5.18,0
7/24/2021,21:10:00,0,Piney Point,0.15,-0.43,58465,1.414,13.21,6.01,50294.8,122.9,122.9,7.43,2.051,33.34,51132.4,0.54,6.53,33236,0.1,0,1.183,8.46,-105.6,32.508,1.412,5.19,0
7/24/2021,21:20:00,0,Piney Point,0.19,-0.31,58436.7,1.435,13.71,6.17,50273.8,120.8,120.8,7.31,2.081,33.32,51110.6,0.42,6.12,33222,0.11,0,1.178,8.45,-104.7,32.505,1.435,5.18,0
7/24/2021,21:30:00,0,Piney Point,0.2,-0.26,58306.5,1.463,14.19,6.34,50207,119.3,119.3,7.22,2.121,33.27,51036.9,0.6,6.74,33174,0.06,0,1.183,8.45,-104.8,32.457,1.463,5.18,0
7/24/2021,21:40:00,0,Piney Point,0.22,-0.16,58083.4,1.491,14.41,6.41,50069.2,124.5,124.5,7.55,2.162,33.16,50889.9,0.62,6.81,33078,0.13,0,1.178,8.49,-107.6,32.401,1.491,5.18,0
7/24/2021,21:50:00,0,Piney Point,0.42,0.66,57640.8,1.523,14.43,6.41,49784.5,140.3,140.3,8.53,2.208,32.95,50588.3,1.66,10.35,32882,0.19,0,1.183,8.55,-111,32.299,1.522,5.18,0
7/24/2021,22:00:00,0,Piney Point,0.41,0.59,57606.1,1.553,14.51,6.44,49797.6,143.1,143.1,8.71,2.252,32.95,50596.2,1.36,9.33,32888,0.3,0,1.178,8.55,-111.2,32.254,1.552,5.18,0
7/24/2021,22:10:00,0,Piney Point,0.41,0.59,57610.4,1.579,14.37,6.39,49827.3,138.8,138.8,8.45,2.289,32.97,50623.1,1.09,8.41,32905,0.17,0,1.183,8.54,-110.6,32.227,1.579,5.18,0
7/24/2021,22:20:00,0,Piney Point,0.47,0.83,57589,1.607,14.14,6.32,49848.8,139.1,139.1,8.47,2.33,32.99,50639.8,1.01,8.15,32916,0.31,0,1.178,8.55,-110.7,32.185,1.606,5.18,0
7/24/2021,22:30:00,0,Piney Point,0.51,0.99,57601,1.638,14.28,6.36,49890.6,135.2,135.2,8.24,2.375,33.02,50678.3,1.39,9.44,32941,0.31,0,1.183,8.53,-109.9,32.152,1.637,5.18,0
7/24/2021,22:40:00,0,Piney Point,0.54,1.13,57630,1.669,13.97,6.26,49943.3,134.6,134.6,8.2,2.421,33.05,50728.4,1.2,8.79,32973,0.33,0,1.178,8.53,-109.7,32.123,1.669,5.18,0
7/24/2021,22:50:00,0,Piney Point,0.56,1.22,57642.3,1.702,13.83,6.22,49981.3,134.5,134.5,8.2,2.468,33.08,50763.5,1.22,8.85,32996,0.25,0,1.183,8.53,-109.8,32.095,1.701,5.18,0
7/24/2021,23:00:00,0,Piney Point,0.64,1.53,57642.8,1.734,13.69,6.17,50015.7,134.7,134.7,8.21,2.514,33.11,50794.2,1.54,9.94,33016,0.4,0,1.178,8.53,-109.8,32.059,1.733,5.18,0
7/24/2021,23:10:00,0,Piney Point,0.61,1.43,57705.4,1.765,13.58,6.13,50103.5,131.4,131.4,8.02,2.56,33.17,50879.2,1.37,9.37,33071,0.35,0,1.183,8.52,-109.1,32.024,1.767,5.18,0
7/24/2021,23:20:00,0,Piney Point,0.62,1.44,57764.5,1.796,13.35,6.05,50186.4,129,129,7.87,2.605,33.23,50959.4,1.42,9.51,33124,0.48,0,1.178,8.51,-108.4,31.992,1.796,5.18,0
7/24/2021,23:30:00,0,Piney Point,0.63,1.48,57830.1,1.822,12.75,5.86,50288,127.2,127.2,7.76,2.643,33.3,51056.9,1.61,10.17,33187,0.63,0,1.183,8.5,-107.8,31.945,1.823,5.18,0
7/24/2021,23:40:00,0,Piney Point,0.75,1.98,57884.9,1.847,12.6,5.8,50368.9,126,126,7.69,2.679,33.36,51134.9,1.71,10.5,33238,0.9,0,1.178,8.49,-107.3,31.911,1.846,5.18,0
7/24/2021,23:50:00,0,Piney Point,0.82,2.26,57943.8,1.862,12.31,5.71,50448.7,125.4,125.4,7.66,2.701,33.42,51212.5,1.83,10.93,33288,0.44,0,1.183,8.49,-106.9,31.882,1.863,5.17,0
7/25/2021,0:00:00,0,Piney Point,0.78,2.11,58005.3,1.887,12.02,5.61,50524.1,123.6,123.6,7.55,2.738,33.47,51286.3,1.91,11.18,33336,0.46,0,1.178,8.48,-106.4,31.859,1.887,5.17,0
7/25/2021,0:10:00,0,Piney Point,0.75,1.98,58107.4,1.911,11.55,5.45,50628.7,122.8,122.8,7.5,2.772,33.55,51390.4,1.71,10.52,33404,0.55,0,1.183,8.47,-105.8,31.843,1.908,5.18,0
7/25/2021,0:20:00,0,Piney Point,0.64,1.54,58196,1.934,11.52,5.45,50714.6,121.4,121.4,7.41,2.805,33.61,51476.5,1.53,9.91,33460,0.55,0,1.178,8.46,-105.3,31.834,1.933,5.18,0
7/25/2021,0:30:00,0,Piney Point,0.82,2.27,58281.8,1.956,11.63,5.48,50791.8,120.3,120.3,7.34,2.838,33.67,51554.6,1.93,11.24,33511,0.54,0,1.183,8.45,-104.8,31.832,1.956,5.18,0
7/25/2021,0:40:00,0,Piney Point,0.99,2.96,58391.5,1.977,11.37,5.4,50918.3,119.8,119.8,7.31,2.869,33.77,51679.2,2.31,12.55,33591,0.58,0,1.191,8.45,-104.5,31.8,1.977,5.17,0
7/25/2021,0:50:00,0,Piney Point,0.83,2.32,58459,2,11.09,5.3,51008.4,119.1,119.1,7.27,2.902,33.83,51766.7,1.97,11.41,33648,0.88,0,1.174,8.44,-104.1,31.768,2.001,5.17,0
7/25/2021,1:00:00,0,Piney Point,0.91,2.64,58494.6,2.021,10.92,5.24,51071.5,117.8,117.8,7.19,2.933,33.88,51826.7,2.23,12.28,33687,0.82,0,1.173,8.43,-103.8,31.736,2.02,5.17,0
7/25/2021,1:10:00,0,Piney Point,0.96,2.82,58511.1,2.042,11,5.27,51099.1,116.3,116.3,7.1,2.963,33.9,51853.2,2.38,12.78,33705,0.63,0,1.178,8.43,-103.5,31.722,2.04,5.17,0
7/25/2021,1:20:00,0,Piney Point,0.75,2,58535.9,2.06,10.83,5.22,51138.6,114.8,114.8,7.01,2.989,33.92,51891,1.94,11.29,33729,0.93,0,1.181,8.42,-103.1,31.704,2.059,5.18,0
7/25/2021,1:30:00,0,Piney Point,0.9,2.59,58556.9,2.075,10.72,5.18,51179,112.9,112.9,6.9,3.011,33.95,51929.3,2.48,13.14,33754,0.56,0,1.186,8.41,-102.6,31.682,2.073,5.17,0
7/25/2021,1:40:00,0,Piney Point,0.78,2.09,58579.5,2.086,10.75,5.19,51209.9,110,110,6.72,3.028,33.98,51959.3,1.85,11.01,33774,0.66,0,1.191,8.41,-102.2,31.671,2.085,5.17,0
7/25/2021,1:50:00,0,Piney Point,0.8,2.17,58612.1,2.098,10.1,4.97,51274.3,110.6,110.6,6.76,3.045,34.02,52020.2,1.99,11.46,33813,0.6,0,1.181,8.41,-102.2,31.635,2.099,5.17,0
7/25/2021,2:00:00,0,Piney Point,0.92,2.67,58656.9,2.108,10.33,5.05,51336.8,110.2,110.2,6.73,3.06,34.07,52080.6,2.57,13.42,33852,0.69,0,1.175,8.4,-101.9,31.611,2.108,5.17,0
7/25/2021,2:10:00,0,Piney Point,1.09,3.36,58702.1,2.122,10.07,4.96,51407.8,110.2,110.2,6.74,3.08,34.12,52148.8,2.54,13.32,33897,0.7,0,1.177,8.4,-101.6,31.579,2.123,5.18,0
7/25/2021,2:20:00,0,Piney Point,1.06,3.24,58710.9,2.133,9.86,4.89,51433.9,108.1,108.1,6.61,3.096,34.14,52173,2.4,12.85,33912,1.14,0,1.185,8.39,-101.2,31.561,2.131,5.17,0
7/25/2021,2:30:00,0,Piney Point,0.7,1.79,58717.6,2.136,9.88,4.9,51456,106.8,106.8,6.53,3.1,34.15,52193.4,2.01,11.54,33926,0.81,0,1.18,8.39,-101,31.544,2.136,5.17,0
7/25/2021,2:40:00,0,Piney Point,0.69,1.73,58699.5,2.151,10.07,4.96,51458.3,106.5,106.5,6.51,3.122,34.15,52193.5,2.18,12.11,33926,0.84,0,1.174,8.39,-101,31.526,2.152,5.17,0
7/25/2021,2:50:00,0,Piney Point,0.89,2.55,58672.6,2.148,10.04,4.95,51451.2,106.4,106.4,6.51,3.118,34.15,52184.3,2.42,12.92,33920,0.65,0,1.179,8.39,-101.2,31.51,2.147,5.17,0
7/25/2021,3:00:00,0,Piney Point,0.8,2.18,58665.5,2.153,9.07,4.63,51448.4,103,103,6.3,3.125,34.15,52181,2.3,12.51,33918,0.71,0,1.177,8.39,-100.8,31.506,2.153,5.17,0
7/25/2021,3:10:00,0,Piney Point,0.73,1.88,58665.8,2.152,9,4.61,51446.4,100.3,100.3,6.14,3.124,34.14,52179.3,1.76,10.68,33917,0.61,0,1.183,8.38,-100.4,31.508,2.151,5.17,0
7/25/2021,3:20:00,0,Piney Point,0.46,0.8,58665.2,2.15,8.77,4.53,51445.1,96.7,96.7,5.92,3.12,34.14,52178.1,1.23,8.88,33916,1.05,0,1.177,8.37,-99.9,31.509,2.149,5.17,0
7/25/2021,3:30:00,0,Piney Point,0.48,0.89,58667,2.143,9.73,4.85,51447.3,91.5,91.5,5.6,3.111,34.15,52180.2,1.27,9.02,33917,0.82,0,1.183,8.36,-99.2,31.509,2.143,5.17,0
7/25/2021,3:40:00,0,Piney Point,0.49,0.93,58667.3,2.134,9.27,4.7,51445.2,86.6,86.6,5.3,3.098,34.14,52178.4,1.41,9.51,33916,1.69,0,1.178,8.34,-98.3,31.511,2.134,5.17,0
7/25/2021,3:50:00,0,Piney Point,0.46,0.81,58666.9,2.129,9.38,4.73,51445.1,86.7,86.7,5.3,3.09,34.14,52178.3,1.26,9,33916,0.58,0,1.183,8.34,-98.1,31.511,2.128,5.17,0
7/25/2021,4:00:00,0,Piney Point,0.38,0.5,58672.4,2.127,10.11,4.97,51448.6,84.1,84.1,5.15,3.088,34.15,52181.9,1.19,8.75,33918,0.55,0,1.178,8.33,-97.4,31.512,2.126,5.17,0
7/25/2021,4:10:00,0,Piney Point,0.77,2.08,58664.4,2.12,9.53,4.78,51442,80.1,80.1,4.9,3.077,34.14,52175.2,1.5,9.79,33914,0.72,0,1.183,8.33,-97.4,31.512,2.118,5.17,0
7/25/2021,4:20:00,0,Piney Point,0.36,0.41,58662.9,2.112,9.2,4.67,51442.1,76.9,76.9,4.71,3.066,34.14,52175.1,1.03,8.21,33914,0.88,0,1.178,8.33,-97.2,31.51,2.111,5.17,0
7/25/2021,4:30:00,0,Piney Point,0.42,0.65,58658.5,2.103,9.35,4.72,51440.8,74.3,74.3,4.54,3.052,34.14,52173.5,1.06,8.3,33913,1.46,0,1.183,8.32,-96.6,31.508,2.102,5.17,0
7/25/2021,4:40:00,0,Piney Point,0.41,0.59,58656.6,2.093,9.65,4.82,51442.2,71.4,71.4,4.37,3.038,34.14,52174.5,1.06,8.32,33913,0.63,0,1.178,8.3,-95.6,31.505,2.091,5.17,0
7/25/2021,4:50:00,0,Piney Point,0.52,1.04,58640.1,2.083,9.77,4.86,51435,72.9,72.9,4.46,3.023,34.14,52166.3,1.78,10.74,33908,0.85,0,1.183,8.3,-95.7,31.497,2.081,5.17,0
7/25/2021,5:00:00,0,Piney Point,0.28,0.07,58648.2,2.075,9.99,4.94,51438.4,69.5,69.5,4.25,3.012,34.14,52170.3,0.76,7.29,33911,0.45,0,1.177,8.29,-95,31.501,2.074,5.17,0
7/25/2021,5:10:00,0,Piney Point,0.45,0.79,58643.7,2.068,10.17,5,51436.4,67.2,67.2,4.11,3.002,34.14,52167.9,1,8.11,33909,0.45,0,1.183,8.28,-94.7,31.499,2.068,5.17,0
7/25/2021,5:20:00,0,Piney Point,0.34,0.32,58635.9,2.05,9.61,4.81,51432.8,65.7,65.7,4.02,2.976,34.13,52164,0.93,7.88,33907,0.48,0,1.18,8.29,-94.8,31.496,2.05,5.18,0
7/25/2021,5:30:00,0,Piney Point,0.31,0.18,58631.1,2.043,10.24,5.02,51432,65.5,65.5,4.01,2.965,34.13,52162.7,0.88,7.71,33906,0.44,0,1.18,8.28,-94.2,31.492,2.042,5.17,0
7/25/2021,5:40:00,0,Piney Point,0.26,0.01,58632.5,2.028,9.68,4.83,51432.7,62.1,62.1,3.8,2.943,34.13,52163.5,0.71,7.12,33906,0.46,0,1.177,8.27,-93.8,31.493,2.027,5.18,0
7/25/2021,5:50:00,0,Piney Point,0.29,0.11,58631.2,2.013,9.92,4.91,51432.6,58.4,58.4,3.58,2.922,34.13,52163.2,0.81,7.47,33906,0.79,0,1.181,8.26,-93.4,31.492,2.012,5.17,0
7/25/2021,6:00:00,0,Piney Point,0.3,0.18,58628.6,1.995,10.13,4.98,51432.9,57.8,57.8,3.54,2.896,34.13,52163.3,0.77,7.33,33906,0.52,0,1.188,8.26,-93.1,31.489,1.994,5.17,0
7/25/2021,6:10:00,0,Piney Point,0.32,0.24,58624.6,1.985,10.7,5.17,51432.2,55,55,3.37,2.881,34.13,52162.1,0.75,7.26,33905,0.38,0,1.181,8.24,-92.3,31.486,1.984,5.18,0
7/25/2021,6:20:00,0,Piney Point,0.28,0.06,58617.3,1.971,9.94,4.92,51430,51.8,51.8,3.17,2.861,34.13,52159.4,1,8.09,33904,0.44,0,1.179,8.24,-91.9,31.482,1.97,5.17,0
7/25/2021,6:30:00,0,Piney Point,0.27,0.03,58602.3,1.966,10.43,5.08,51426.4,52.7,52.7,3.22,2.853,34.13,52154.6,0.92,7.85,33901,0.55,0,1.175,8.24,-91.8,31.473,1.965,5.17,0
7/25/2021,6:40:00,0,Piney Point,0.3,0.17,58589.5,1.955,9.83,4.88,51420.9,49.2,49.2,3.01,2.838,34.12,52148.3,0.88,7.71,33896,0.44,0,1.172,8.23,-91.5,31.467,1.954,5.17,0
7/25/2021,6:50:00,0,Piney Point,0.25,-0.06,58575.9,1.947,10.11,4.97,51417.4,46.6,46.6,2.86,2.826,34.12,52143.7,0.65,6.91,33893,0.4,0,1.191,8.22,-91,31.458,1.946,5.17,0
7/25/2021,7:00:00,0,Piney Point,0.28,0.06,58532.9,1.937,10.44,5.08,51398.7,45.4,45.4,2.78,2.811,34.11,52122.5,0.75,7.26,33880,0.43,0,1.181,8.22,-90.9,31.439,1.936,5.18,0
7/25/2021,7:10:00,0,Piney Point,0.32,0.23,58527.7,1.938,10.54,5.12,51398.8,41.9,41.9,2.57,2.813,34.1,52121.9,0.65,6.93,33879,0.45,0,1.176,8.21,-90.1,31.435,1.938,5.17,0
7/25/2021,7:20:00,0,Piney Point,0.27,0.03,58500.8,1.937,10.91,5.24,51384.8,39.4,39.4,2.42,2.812,34.09,52106.6,0.72,7.16,33869,0.43,0,1.173,8.2,-89.7,31.425,1.937,5.17,0
7/25/2021,7:30:00,0,Piney Point,0.23,-0.13,58506.7,1.94,10.81,5.21,51390.5,36.3,36.3,2.22,2.816,34.1,52112.2,0.67,6.98,33873,0.34,0,1.187,8.19,-89.1,31.424,1.94,5.17,0
7/25/2021,7:40:00,0,Piney Point,0.32,0.25,58481.1,1.94,11.22,5.34,51377,34.2,34.2,2.1,2.816,34.09,52097.5,0.73,7.19,33863,0.29,0,1.191,8.19,-88.8,31.415,1.939,5.17,0
7/25/2021,7:50:00,0,Piney Point,0.28,0.09,58456.7,1.944,10.92,5.24,51367.1,32.9,32.9,2.02,2.821,34.08,52086.1,1.02,8.17,33856,0.37,0,1.182,8.18,-88.4,31.404,1.944,5.18,0
7/25/2021,8:00:00,0,Piney Point,0.24,-0.08,58450.2,1.956,11.77,5.53,51364.7,31.8,31.8,1.95,2.838,34.08,52083.2,0.68,7.02,33854,0.49,0,1.175,8.17,-88,31.4,1.954,5.17,0
7/25/2021,8:10:00,0,Piney Point,0.34,0.31,58445.3,1.972,12.07,5.63,51359.1,29.9,29.9,1.83,2.862,34.07,52077.6,1.27,9.02,33850,0.43,0,1.18,8.17,-87.7,31.402,1.97,5.17,0
7/25/2021,8:20:00,0,Piney Point,0.24,-0.07,58447.1,1.992,12.08,5.63,51356.3,29,29,1.78,2.892,34.07,52075.3,0.66,6.96,33849,0.48,0,1.183,8.16,-87.3,31.406,1.992,5.17,0
7/25/2021,8:30:00,0,Piney Point,0.2,-0.23,58379.1,2.023,12.21,5.68,51325.7,33.1,33.1,2.03,2.937,34.05,52040.7,0.67,6.98,33826,0.38,0,1.178,8.18,-88.3,31.377,2.024,5.17,0
7/25/2021,8:40:00,0,Piney Point,0.28,0.08,58222.7,2.047,12.19,5.67,51242.9,40,40,2.45,2.97,33.98,51950.1,0.64,6.88,33768,0.37,0,1.187,8.2,-89.6,31.322,2.046,5.18,0
7/25/2021,8:50:00,0,Piney Point,0.27,0.03,57871.5,2.067,12.94,5.92,51072.1,63.5,63.5,3.91,3.001,33.85,51760,0.81,7.46,33644,0.38,0,1.181,8.3,-95.8,31.182,2.067,5.17,0
7/25/2021,9:00:00,0,Piney Point,0.32,0.23,57654,2.091,13.04,5.95,50951.2,66.9,66.9,4.13,3.035,33.75,51628.8,0.99,8.09,33559,0.58,0,1.175,8.34,-98.2,31.11,2.092,5.17,0
7/25/2021,9:10:00,0,Piney Point,0.42,0.63,57360.2,2.117,14,6.27,50827.6,83.9,83.9,5.19,3.072,33.65,51487.1,1.12,8.5,33467,0.49,0,1.18,8.37,-99.8,30.972,2.116,5.17,0
