KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2021,9:20:00,0,Piney Point,0.5,0.99,57283.4,2.143,12.67,5.83,50812.1,90,90,5.57,3.11,33.64,51465.1,1.54,9.94,33452,0.74,0,1.185,8.39,-100.7,30.919,2.141,5.17,0
7/25/2021,9:30:00,0,Piney Point,0.53,1.11,57311.2,2.171,12.22,5.68,50841.5,92.7,92.7,5.74,3.15,33.66,51494.2,1.36,9.33,33471,0.65,0,1.179,8.39,-101.2,30.914,2.169,5.17,0
7/25/2021,9:40:00,0,Piney Point,0.8,2.19,57399.3,2.198,11.96,5.59,50905.8,96.4,96.4,5.97,3.19,33.71,51561,1.79,10.79,33515,0.6,0,1.177,8.4,-101.3,30.928,2.197,5.17,0
7/25/2021,9:50:00,0,Piney Point,0.92,2.67,57579.4,2.224,11.23,5.35,51034.9,98.1,98.1,6.07,3.228,33.81,51695.5,2.62,13.61,33602,0.83,0,1.175,8.39,-101.1,30.959,2.223,5.17,0
7/25/2021,10:00:00,0,Piney Point,0.78,2.1,57675.7,2.249,11.19,5.33,51079.3,98.9,98.9,6.11,3.265,33.84,51745.4,1.74,10.61,33635,0.72,0,1.173,8.39,-100.9,31,2.248,5.17,0
7/25/2021,10:10:00,0,Piney Point,0.5,0.96,57729.8,2.274,11.07,5.29,51080.3,98.1,98.1,6.05,3.301,33.85,51752.1,1.46,9.67,33639,0.74,0,1.178,8.39,-100.7,31.047,2.272,5.17,0
7/25/2021,10:20:00,0,Piney Point,0.43,0.67,57754,2.307,11.43,5.42,51072.4,98.9,98.9,6.1,3.348,33.84,51747.7,0.97,8,33636,0.64,0,1.184,8.38,-100.6,31.077,2.305,5.17,0
7/25/2021,10:30:00,0,Piney Point,0.38,0.5,57720.1,2.336,11.19,5.33,51022.4,99.2,99.2,6.12,3.391,33.81,51699.5,1.08,8.37,33605,0.62,0,1.19,8.38,-100.7,31.097,2.336,5.17,0
7/25/2021,10:40:00,0,Piney Point,0.55,1.16,57657.9,2.371,11.14,5.32,50968.1,99.3,99.3,6.13,3.441,33.77,51644.4,1.46,9.66,33569,0.68,0,1.182,8.38,-100.4,31.096,2.371,5.17,0
7/25/2021,10:50:00,0,Piney Point,0.7,1.8,57622.9,2.408,11.22,5.34,50942.2,98.6,98.6,6.08,3.494,33.75,51617.5,1.76,10.67,33551,0.79,0,1.179,8.38,-100.3,31.091,2.409,5.17,0
7/25/2021,11:00:00,0,Piney Point,0.6,1.38,57646.9,2.443,11.04,5.28,50943.3,98.5,98.5,6.07,3.546,33.75,51621,1.64,10.28,33554,0.67,0,1.191,8.37,-100,31.112,2.445,5.17,0
7/25/2021,11:10:00,0,Piney Point,0.79,2.15,57694.3,2.477,11.06,5.29,50947.7,98.8,98.8,6.09,3.595,33.75,51630,2.1,11.83,33560,0.95,0,1.187,8.37,-99.9,31.15,2.481,5.17,0
7/25/2021,11:20:00,0,Piney Point,0.52,1.07,57770.5,2.509,10.82,5.21,50975.5,98.8,98.8,6.09,3.641,33.78,51663.1,1.5,9.82,33581,0.82,0,1.182,8.36,-99.5,31.189,2.507,5.17,0
7/25/2021,11:30:00,0,Piney Point,0.73,1.91,57873.7,2.545,10.53,5.12,51024.7,97.9,97.9,6.03,3.693,33.81,51718,1.9,11.17,33617,0.78,0,1.179,8.36,-98.9,31.232,2.543,5.16,0
7/25/2021,11:40:00,0,Piney Point,0.62,1.47,57920.6,2.577,10.67,5.16,51040.8,99.4,99.4,6.12,3.741,33.83,51737.4,1.85,11,33629,0.8,0,1.177,8.36,-99,31.257,2.578,5.17,0
7/25/2021,11:50:00,0,Piney Point,0.51,1,57923.3,2.609,10.99,5.27,51034.8,98.9,98.9,6.08,3.787,33.82,51732.4,1.49,9.77,33626,0.95,0,1.171,8.35,-98.8,31.266,2.609,5.17,0
7/25/2021,12:00:00,0,Piney Point,0.5,0.97,57860.4,2.638,10.39,5.07,50988,99.8,99.8,6.14,3.828,33.79,51683.9,1.38,9.39,33595,0.84,0,1.172,8.35,-98.9,31.257,2.635,5.17,0
7/25/2021,12:10:00,0,Piney Point,0.48,0.89,57837.3,2.661,10.44,5.09,50958.3,101.3,101.3,6.23,3.861,33.77,51654.9,1.27,9.01,33576,0.66,0,1.187,8.36,-99.2,31.266,2.662,5.17,0
7/25/2021,12:20:00,0,Piney Point,0.41,0.59,57850.1,2.676,10.47,5.1,50945,105.8,105.8,6.51,3.884,33.76,51644.4,1.12,8.51,33569,0.79,0,1.177,8.37,-99.8,31.291,2.678,5.17,0
7/25/2021,12:30:00,0,Piney Point,0.4,0.58,57856.3,2.68,10.69,5.17,50928,106,106,6.52,3.89,33.75,51630,1.26,8.98,33559,0.98,0,1.173,8.37,-99.9,31.314,2.676,5.17,0
7/25/2021,12:40:00,0,Piney Point,0.39,0.53,57890.1,2.686,11.92,5.58,50931.7,109.6,109.6,6.74,3.897,33.75,51636.9,1.17,8.67,33564,0.83,0,1.189,8.38,-100.5,31.34,2.684,5.17,0
7/25/2021,12:50:00,0,Piney Point,0.51,1.02,57906.2,2.692,11.43,5.42,50929.8,108.6,108.6,6.68,3.907,33.75,51636.9,1.4,9.46,33564,0.8,0,1.19,8.38,-100.5,31.357,2.688,5.17,0
7/25/2021,13:00:00,0,Piney Point,0.43,0.7,57941.3,2.692,10.38,5.06,50923.3,111.3,111.3,6.84,3.907,33.75,51634.9,1.27,9.01,33563,0.99,0,1.191,8.38,-100.7,31.395,2.69,5.17,0
7/25/2021,13:10:00,0,Piney Point,0.5,0.97,57947.6,2.688,10.42,5.08,50911.3,109.7,109.7,6.74,3.901,33.74,51624.9,1.36,9.31,33556,0.93,0,1.18,8.38,-100.6,31.412,2.684,5.16,0
7/25/2021,13:20:00,0,Piney Point,0.45,0.79,57980.4,2.679,13,5.94,50905,110.9,110.9,6.8,3.887,33.74,51622.8,1.32,9.2,33555,1.12,0,1.172,8.39,-100.8,31.448,2.672,5.16,0
7/25/2021,13:30:00,0,Piney Point,0.44,0.73,58020.9,2.67,11.57,5.46,50899.6,117.3,117.3,7.2,3.874,33.73,51622.3,1.28,9.04,33555,5.65,0,1.177,8.4,-101.6,31.489,2.671,5.16,0
7/25/2021,13:40:00,0,Piney Point,0.52,1.07,58045.6,2.657,19.35,8.06,50893.3,114.5,114.5,7.02,3.855,33.73,51619.4,1.29,9.09,33553,14.41,0,1.183,8.39,-101.1,31.518,2.659,5.17,0
7/25/2021,13:50:00,0,Piney Point,0.5,0.97,58058,2.646,9.95,4.92,50882.9,115.7,115.7,7.09,3.839,33.72,51611.5,1.9,11.17,33547,0.67,0,1.244,8.39,-100.9,31.54,2.644,5.17,0
7/25/2021,14:00:00,0,Piney Point,0.52,1.07,58080.8,2.63,13.13,5.98,50879,116,116,7.11,3.816,33.72,51610.5,1.36,9.34,33547,1.4,0,1.18,8.4,-101.5,31.564,2.627,5.16,0
7/25/2021,14:10:00,0,Piney Point,0.4,0.58,58091.3,2.605,15.53,6.78,50870.6,119.9,119.9,7.34,3.78,33.72,51604.1,1.16,8.65,33543,13,0,1.183,8.4,-102,31.582,2.606,5.17,0
7/25/2021,14:20:00,0,Piney Point,0.51,1,58109.9,2.592,10.36,5.06,50859.3,122.6,122.6,7.51,3.76,33.71,51596.1,1.35,9.3,33537,0.6,0,1.182,8.41,-102.5,31.61,2.589,5.16,0
7/25/2021,14:30:00,0,Piney Point,0.45,0.76,58111.1,2.569,10.27,5.03,50843.9,121.4,121.4,7.43,3.727,33.7,51582.5,1.25,8.94,33529,0.75,0,1.171,8.41,-102.1,31.626,2.57,5.17,0
7/25/2021,14:40:00,0,Piney Point,0.43,0.67,58133.4,2.549,10.43,5.08,50835.3,124.8,124.8,7.64,3.699,33.7,51577.3,1.12,8.5,33525,0.69,0,1.173,8.42,-102.9,31.655,2.55,5.17,0
7/25/2021,14:50:00,0,Piney Point,0.39,0.53,58153.3,2.527,10.44,5.09,50824.3,125.7,125.7,7.69,3.666,33.69,51569.6,1.2,8.8,33520,0.81,0,1.178,8.42,-102.7,31.684,2.529,5.16,0
7/25/2021,15:00:00,0,Piney Point,0.49,0.91,58157.9,2.504,10.61,5.14,50811.6,125.6,125.6,7.68,3.633,33.68,51558.8,1.32,9.21,33513,0.59,0,1.179,8.42,-102.7,31.701,2.506,5.17,0
7/25/2021,15:10:00,0,Piney Point,0.42,0.63,58185.2,2.481,10.57,5.13,50800.8,126.6,126.6,7.73,3.599,33.67,51552.2,1.46,9.68,33509,0.79,0,1.18,8.42,-102.8,31.736,2.481,5.16,0
7/25/2021,15:20:00,0,Piney Point,0.42,0.66,58199.3,2.455,10.46,5.09,50786,128.8,128.8,7.87,3.562,33.66,51540.5,1.09,8.41,33501,0.71,0,1.175,8.42,-103,31.764,2.458,5.16,0
7/25/2021,15:30:00,0,Piney Point,0.44,0.73,58203.7,2.427,10.54,5.12,50765.9,127.9,127.9,7.81,3.521,33.65,51523.1,1.33,9.23,33490,0.65,0,1.184,8.42,-103,31.789,2.426,5.16,0
7/25/2021,15:40:00,0,Piney Point,0.37,0.46,58222.1,2.398,10.65,5.16,50751.2,130.2,130.2,7.95,3.479,33.64,51512,1.18,8.71,33483,0.67,0,1.187,8.43,-103.5,31.82,2.392,5.17,0
7/25/2021,15:50:00,0,Piney Point,0.37,0.46,58246.4,2.363,10.77,5.2,50740.4,133.9,133.9,8.17,3.428,33.63,51505,1,8.1,33478,0.74,0,1.186,8.43,-103.8,31.853,2.359,5.16,0
7/25/2021,16:00:00,0,Piney Point,0.4,0.57,58245.2,2.331,10.86,5.22,50716.8,132.1,132.1,8.06,3.382,33.62,51483.9,1,8.12,33465,0.63,0,1.186,8.43,-103.7,31.876,2.331,5.17,0
7/25/2021,16:10:00,0,Piney Point,0.38,0.49,58255.3,2.299,10.9,5.24,50696,133,133,8.11,3.335,33.6,51466.4,1.14,8.57,33453,0.65,0,1.184,8.44,-104,31.906,2.3,5.16,0
7/25/2021,16:20:00,0,Piney Point,0.35,0.36,58285.4,2.261,11.02,5.28,50690.5,136.7,136.7,8.33,3.28,33.6,51464.8,0.92,7.82,33452,0.75,0,1.185,8.45,-104.7,31.939,2.262,5.17,0
7/25/2021,16:30:00,0,Piney Point,0.43,0.7,58270.9,2.225,11.13,5.31,50654.1,138.6,138.6,8.44,3.228,33.58,51430.9,1.07,8.34,33430,0.78,0,1.185,8.46,-105.2,31.963,2.223,5.16,0
7/25/2021,16:40:00,0,Piney Point,0.55,1.16,58263,2.188,10.98,5.26,50625.7,138.2,138.2,8.42,3.174,33.56,51404.7,1.11,8.46,33413,0.6,0,1.184,8.46,-105.6,31.985,2.186,5.16,0
7/25/2021,16:50:00,0,Piney Point,0.54,1.14,58269.5,2.151,11.21,5.34,50608.4,140.2,140.2,8.54,3.121,33.54,51390,1.37,9.35,33403,0.71,0,1.183,8.47,-106.3,32.009,2.15,5.16,0
7/25/2021,17:00:00,0,Piney Point,0.6,1.37,58272.8,2.116,11.2,5.34,50591.5,142.7,142.7,8.69,3.069,33.53,51375.3,1.49,9.78,33394,0.61,0,1.184,8.48,-106.9,32.029,2.114,5.17,0
7/25/2021,17:10:00,0,Piney Point,0.61,1.41,58282.8,2.079,12.4,5.74,50583.3,144.5,144.5,8.8,3.015,33.53,51369.1,1.46,9.68,33390,0.4,0,1.183,8.49,-107.5,32.046,2.077,5.16,0
7/25/2021,17:20:00,0,Piney Point,0.58,1.28,58288.2,2.045,11.26,5.36,50573.6,146.1,146.1,8.89,2.967,33.52,51361.1,1.36,9.31,33385,0.44,0,1.183,8.5,-107.8,32.061,2.046,5.16,0
7/25/2021,17:30:00,0,Piney Point,0.66,1.62,58275.5,2.013,11.3,5.37,50556.5,146.8,146.8,8.93,2.92,33.51,51344.5,1.62,10.21,33374,0.41,0,1.183,8.51,-108.2,32.068,2.008,5.16,0
7/25/2021,17:40:00,0,Piney Point,0.73,1.91,58267.7,1.975,11.36,5.39,50542.3,147.4,147.4,8.97,2.865,33.5,51331,1.83,10.91,33365,0.54,0,1.183,8.51,-108.5,32.075,1.978,5.16,0
7/25/2021,17:50:00,0,Piney Point,0.73,1.9,58247.1,1.938,11.38,5.4,50523,148.1,148.1,9.01,2.811,33.48,51311.6,1.72,10.55,33353,0.77,0,1.182,8.52,-109,32.077,1.941,5.17,0
7/25/2021,18:00:00,0,Piney Point,0.71,1.84,58216.3,1.899,11.93,5.58,50500.3,148.2,148.2,9.02,2.755,33.47,51288,1.49,9.76,33337,0.35,0,1.182,8.52,-109.3,32.072,1.899,5.16,0
7/25/2021,18:10:00,0,Piney Point,0.73,1.89,58171.2,1.861,11.58,5.47,50468.1,148,148,9.01,2.699,33.44,51254.4,1.68,10.4,33315,0.42,0,1.182,8.53,-109.5,32.065,1.862,5.16,0
7/25/2021,18:20:00,0,Piney Point,0.74,1.96,58122.1,1.825,11.64,5.49,50435.7,147,147,8.95,2.648,33.42,51220.3,1.73,10.58,33293,0.35,0,1.181,8.53,-109.6,32.055,1.824,5.16,0
7/25/2021,18:30:00,0,Piney Point,0.7,1.78,58092,1.792,11.6,5.47,50415.2,146.1,146.1,8.9,2.6,33.4,51198.7,1.45,9.62,33279,0.45,0,1.182,8.53,-109.5,32.049,1.791,5.16,0
7/25/2021,18:40:00,0,Piney Point,0.59,1.32,58060,1.756,11.81,5.54,50398.6,145.5,145.5,8.86,2.547,33.39,51180.5,1.34,9.24,33267,0.41,0,1.182,8.53,-109.6,32.038,1.754,5.17,0
7/25/2021,18:50:00,0,Piney Point,0.54,1.12,58033.1,1.722,12.04,5.62,50384.4,146,146,8.89,2.498,33.38,51164.9,1.21,8.83,33257,0.49,0,1.183,8.53,-109.7,32.028,1.722,5.16,0
7/25/2021,19:00:00,0,Piney Point,0.61,1.4,58000.9,1.687,11.95,5.59,50371.7,145.8,145.8,8.89,2.447,33.37,51150.1,1.41,9.49,33248,0.46,0,1.183,8.53,-109.9,32.012,1.685,5.16,0
7/25/2021,19:10:00,0,Piney Point,0.5,0.98,57977.2,1.654,11.82,5.55,50363,146.3,146.3,8.92,2.4,33.36,51139.7,1.12,8.51,33241,0.37,0,1.183,8.54,-110.1,32,1.652,5.16,0
7/25/2021,19:20:00,0,Piney Point,0.54,1.14,57933.1,1.625,12.07,5.63,50341.9,146.7,146.7,8.94,2.357,33.34,51116.2,1.31,9.16,33226,0.25,0,1.183,8.54,-110.4,31.982,1.625,5.16,0
7/25/2021,19:30:00,0,Piney Point,0.46,0.82,57829.3,1.598,12.32,5.71,50278.8,146.7,146.7,8.96,2.318,33.3,51048.7,1.05,8.28,33182,0.32,0,1.183,8.55,-110.7,31.954,1.597,5.17,0
7/25/2021,19:40:00,0,Piney Point,0.47,0.86,57753.3,1.572,12.55,5.79,50229.3,143.1,143.1,8.74,2.28,33.26,50996.4,0.91,7.81,33148,0.37,0,1.184,8.55,-110.6,31.937,1.567,5.16,0
7/25/2021,19:50:00,0,Piney Point,0.38,0.48,57693.3,1.549,12.51,5.78,50191.7,141.4,141.4,8.64,2.246,33.23,50956.3,0.79,7.39,33122,0.59,0,1.183,8.54,-110.3,31.922,1.551,5.16,0
7/25/2021,20:00:00,0,Piney Point,0.29,0.13,57631.5,1.534,12.75,5.85,50150.4,139.9,139.9,8.55,2.225,33.2,50912.8,0.72,7.14,33093,0.33,0,1.185,8.54,-110.3,31.909,1.535,5.16,0
7/25/2021,20:10:00,0,Piney Point,0.28,0.09,57608,1.517,12.87,5.89,50140.7,135.9,135.9,8.31,2.2,33.19,50901.7,0.57,6.66,33086,0.24,0,1.184,8.53,-109.8,31.898,1.516,5.16,0
7/25/2021,20:20:00,0,Piney Point,0.27,0.04,57549.8,1.504,13.26,6.02,50105.5,131.5,131.5,8.04,2.182,33.16,50864.1,0.54,6.55,33062,0.45,0,1.185,8.53,-109.4,31.882,1.502,5.16,0
7/25/2021,20:30:00,0,Piney Point,0.53,1.11,57484.8,1.497,13.36,6.06,50073.4,129.4,129.4,7.92,2.171,33.14,50828.4,1.91,11.19,33038,0.39,0,1.186,8.52,-109,31.857,1.497,5.16,0
7/25/2021,20:40:00,0,Piney Point,0.29,0.13,57422.6,1.49,13.41,6.07,50049.3,127.7,127.7,7.82,2.161,33.12,50800.2,0.71,7.13,33020,0.91,0,1.185,8.52,-109,31.825,1.488,5.16,0
7/25/2021,20:50:00,0,Piney Point,0.31,0.21,57320.5,1.488,13.66,6.16,50000.7,127,127,7.78,2.158,33.08,50745.8,0.77,7.33,32985,0.67,0,1.186,8.53,-109.6,31.783,1.491,5.16,0
7/25/2021,21:00:00,0,Piney Point,0.35,0.35,57200.1,1.484,13.74,6.19,49949.8,130.3,130.3,7.99,2.152,33.04,50687.5,0.79,7.38,32947,0.32,0,1.187,8.53,-109.9,31.727,1.48,5.16,0
7/25/2021,21:10:00,0,Piney Point,0.32,0.22,57231.2,1.491,14.15,6.32,49973.6,121,121,7.42,2.162,33.06,50712,0.78,7.35,32963,1.08,0,1.187,8.51,-108.4,31.73,1.491,5.16,0
7/25/2021,21:20:00,0,Piney Point,0.24,-0.1,57287.5,1.505,13.99,6.27,50014.9,112.3,112.3,6.89,2.183,33.09,50754.9,-0.02,4.64,32991,0.28,0,1.186,8.49,-107.1,31.739,1.505,5.16,0
7/25/2021,21:30:00,0,Piney Point,0.37,0.43,57067.1,1.53,13.97,6.26,49948.2,132.2,132.2,8.13,2.218,33.03,50671.6,0.97,7.99,32937,0.17,0,1.187,8.55,-110.7,31.608,1.529,5.16,0
7/25/2021,21:40:00,0,Piney Point,0.48,0.9,57021.6,1.55,13.91,6.24,49955.2,136.1,136.1,8.37,2.248,33.03,50672.9,0.98,8.03,32937,0.25,0,1.186,8.56,-111.3,31.56,1.55,5.16,0
7/25/2021,21:50:00,0,Piney Point,0.34,0.33,57009.7,1.569,14.02,6.28,49958.8,133.7,133.7,8.22,2.276,33.04,50674.8,0.69,7.06,32939,0.22,0,1.187,8.55,-110.8,31.545,1.57,5.16,0
7/25/2021,22:00:00,0,Piney Point,0.35,0.38,56977.9,1.589,14.17,6.33,49952.2,132.3,132.3,8.14,2.304,33.03,50665.5,0.94,7.9,32933,0.24,0,1.187,8.55,-110.8,31.523,1.587,5.16,0
7/25/2021,22:10:00,0,Piney Point,0.39,0.53,56951.3,1.611,14.11,6.31,49954.7,132.3,132.3,8.14,2.336,33.03,50664.9,1.01,8.12,32932,0.34,0,1.188,8.55,-110.6,31.496,1.612,5.16,0
7/25/2021,22:20:00,0,Piney Point,0.3,0.17,56957.7,1.633,14.18,6.33,49978.9,131.3,131.3,8.09,2.368,33.05,50687.1,1.16,8.66,32947,0.39,0,1.188,8.54,-110.4,31.477,1.632,5.16,0
7/25/2021,22:30:00,0,Piney Point,0.38,0.48,56986.1,1.655,14.11,6.31,50021.9,129.8,129.8,7.99,2.4,33.08,50728.5,1.2,8.8,32974,0.29,0,1.187,8.54,-110.1,31.458,1.656,5.16,0
7/25/2021,22:40:00,0,Piney Point,0.34,0.31,57017.9,1.684,14.08,6.3,50064.2,128.4,128.4,7.91,2.442,33.11,50769.7,0.7,7.1,33000,0.29,0,1.186,8.53,-109.7,31.443,1.684,5.16,0
7/25/2021,22:50:00,0,Piney Point,0.33,0.27,57067.5,1.712,13.53,6.11,50125.8,127.1,127.1,7.83,2.483,33.15,50829.9,0.96,7.98,33039,0.34,0,1.185,8.53,-109.3,31.425,1.711,5.16,0
7/25/2021,23:00:00,0,Piney Point,0.42,0.66,57098.7,1.741,13.51,6.11,50174.3,126,126,7.76,2.525,33.19,50876.5,0.97,8.01,33070,0.42,0,1.186,8.52,-109,31.403,1.741,5.15,0
7/25/2021,23:10:00,0,Piney Point,0.46,0.79,57103.9,1.768,13.62,6.15,50201.6,126.9,126.9,7.82,2.565,33.21,50901.4,0.95,7.95,33086,0.38,0,1.187,8.52,-109.1,31.38,1.768,5.15,0
7/25/2021,23:20:00,0,Piney Point,0.52,1.07,57134.9,1.801,13.54,6.12,50238.6,124.8,124.8,7.69,2.612,33.24,50937.7,1.13,8.54,33110,0.38,0,1.189,8.52,-108.8,31.37,1.8,5.16,0
7/25/2021,23:30:00,0,Piney Point,0.71,1.84,57185.9,1.833,13.52,6.11,50291.2,124.1,124.1,7.65,2.659,33.27,50990,1.54,9.94,33144,0.47,0,1.189,8.52,-108.6,31.362,1.833,5.16,0
7/25/2021,23:40:00,0,Piney Point,0.56,1.19,57227.3,1.864,13.17,6,50342.7,124.9,124.9,7.7,2.705,33.31,51040.4,1.23,8.88,33176,0.49,0,1.19,8.51,-108.5,31.346,1.865,5.16,0
7/25/2021,23:50:00,0,Piney Point,0.69,1.75,57230,1.899,13.25,6.02,50358.3,125.1,125.1,7.71,2.754,33.32,51054.6,1.5,9.82,33186,0.65,0,1.19,8.51,-108.4,31.333,1.898,5.15,0
7/26/2021,0:00:00,0,Piney Point,0.78,2.1,57266.8,1.931,13.18,6,50401.3,124.9,124.9,7.7,2.801,33.35,51096.9,1.94,11.31,33213,0.52,0,1.19,8.51,-108.3,31.322,1.93,5.15,0
7/26/2021,0:10:00,0,Piney Point,0.86,2.44,57320.6,1.962,12.94,5.92,50450.6,125,125,7.7,2.847,33.39,51146.6,1.93,11.25,33245,0.48,0,1.191,8.51,-108.1,31.32,1.962,5.16,0
7/26/2021,0:20:00,0,Piney Point,0.51,1,57376.4,1.989,12.72,5.84,50500.1,123.3,123.3,7.59,2.885,33.43,51196.8,1.44,9.61,33278,0.53,0,1.191,8.5,-107.6,31.32,1.988,5.15,0
7/26/2021,0:30:00,0,Piney Point,0.85,2.38,57458.4,2.017,12.68,5.83,50573.7,121.8,121.8,7.5,2.927,33.48,51271.2,1.78,10.74,33326,0.44,0,1.191,8.49,-107,31.318,2.017,5.16,0
7/26/2021,0:40:00,0,Piney Point,0.7,1.8,57587.3,2.044,12.26,5.69,50716,121.2,121.2,7.46,2.966,33.59,51412,1.94,11.31,33418,0.58,0,1.191,8.47,-106.1,31.289,2.044,5.15,0
7/26/2021,0:50:00,0,Piney Point,0.74,1.95,57689.5,2.073,11.91,5.58,50820.6,119.3,119.3,7.35,3.009,33.66,51516.2,1.73,10.58,33486,0.74,0,1.189,8.46,-105.3,31.274,2.074,5.15,0
7/26/2021,1:00:00,0,Piney Point,0.74,1.96,57790,2.098,11.53,5.45,50905.2,119,119,7.33,3.044,33.73,51602.5,1.46,9.67,33542,1.08,0,1.186,8.46,-104.9,31.278,2.097,5.16,0
7/26/2021,1:10:00,0,Piney Point,0.77,2.07,57884.2,2.12,11.2,5.34,50986.7,119.7,119.7,7.36,3.077,33.79,51685.3,1.62,10.22,33595,0.68,0,1.186,8.45,-104.7,31.279,2.121,5.15,0
7/26/2021,1:20:00,0,Piney Point,0.94,2.77,57987.1,2.144,10.88,5.23,51103.4,120.2,120.2,7.4,3.112,33.87,51800.3,2.1,11.85,33670,0.68,0,1.185,8.45,-104.5,31.253,2.145,5.16,0
7/26/2021,1:30:00,0,Piney Point,1.07,3.29,58099.2,2.165,10.87,5.23,51221.2,119.5,119.5,7.35,3.142,33.96,51917.5,2.73,13.99,33746,2.33,0,1.183,8.44,-104.2,31.234,2.164,5.16,0
7/26/2021,1:40:00,0,Piney Point,0.97,2.86,58117.8,2.188,10.68,5.17,51242.5,118,118,7.26,3.176,33.98,51938.4,2.29,12.49,33760,0.8,0,1.182,8.44,-104,31.229,2.188,5.16,0
7/26/2021,1:50:00,0,Piney Point,0.66,1.6,58124.4,2.203,10.79,5.2,51247.1,114,114,7.01,3.197,33.98,51943.2,1.68,10.4,33763,0.55,0,1.191,8.43,-103.3,31.23,2.202,5.15,0
7/26/2021,2:00:00,0,Piney Point,0.82,2.27,58116,2.217,10.72,5.18,51250.8,114.7,114.7,7.06,3.218,33.98,51945.7,1.95,11.32,33765,0.71,0,1.184,8.43,-103.2,31.219,2.216,5.16,0
7/26/2021,2:10:00,0,Piney Point,0.87,2.47,58082.9,2.234,10.7,5.17,51235.8,114,114,7.02,3.242,33.97,51928.8,2.32,12.6,33754,0.9,0,1.18,8.42,-103,31.205,2.236,5.15,0
7/26/2021,2:20:00,0,Piney Point,0.56,1.23,58052,2.245,10.7,5.17,51218.6,111.1,111.1,6.84,3.258,33.96,51910.1,1.24,8.91,33742,1.43,0,1.174,8.42,-102.6,31.195,2.244,5.16,0
7/26/2021,2:30:00,0,Piney Point,0.53,1.09,58053.6,2.241,9.48,4.76,51217.9,105.4,105.4,6.48,3.253,33.96,51909.6,1.33,9.22,33741,1.24,0,1.175,8.41,-102.3,31.197,2.24,5.15,0
7/26/2021,2:40:00,0,Piney Point,0.56,1.22,58010.4,2.242,10.22,5.01,51195.5,104,104,6.41,3.254,33.94,51885,1.38,9.39,33725,0.75,0,1.188,8.41,-102.2,31.181,2.241,5.15,0
7/26/2021,2:50:00,0,Piney Point,0.52,1.03,57955.1,2.236,10.21,5.01,51166.6,106.3,106.3,6.55,3.246,33.92,51853.3,1.31,9.14,33705,0.65,0,1.18,8.41,-101.9,31.161,2.237,5.15,0
7/26/2021,3:00:00,0,Piney Point,0.35,0.37,57973.1,2.236,9.99,4.94,51182.5,100.1,100.1,6.17,3.246,33.93,51869.4,0.82,7.49,33715,0.67,0,1.175,8.4,-101.3,31.161,2.236,5.15,0
7/26/2021,3:10:00,0,Piney Point,0.61,1.42,57852.3,2.236,10.44,5.09,51126.7,105.6,105.6,6.51,3.246,33.88,51806.7,1.46,9.68,33674,0.8,0,1.172,8.4,-101.9,31.11,2.236,5.15,0
7/26/2021,3:20:00,0,Piney Point,0.39,0.54,57949.7,2.236,10.62,5.15,51181.3,93.4,93.4,5.76,3.245,33.93,51865.8,0.97,8,33713,0.74,0,1.178,8.38,-100.5,31.141,2.235,5.15,0
