KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2021,3:30:00,0,Piney Point,0.25,-0.06,57968.5,2.236,10.35,5.05,51186.1,84.1,84.1,5.18,3.246,33.93,51872.1,0.7,7.08,33717,0.73,0,1.179,8.36,-99.3,31.153,2.235,5.15,0
7/26/2021,3:40:00,0,Piney Point,0.25,-0.06,57976,2.228,10.32,5.04,51184.8,76.7,76.7,4.73,3.234,33.93,51871.8,0.85,7.61,33717,1.01,0,1.183,8.34,-98.1,31.161,2.228,5.15,0
7/26/2021,3:50:00,0,Piney Point,0.27,0.05,57961.2,2.228,10.94,5.25,51180.4,81.7,81.7,5.03,3.233,33.93,51866.3,0.78,7.36,33713,1.25,0,1.177,8.34,-98.2,31.153,2.227,5.15,0
7/26/2021,4:00:00,0,Piney Point,0.55,1.17,57933.5,2.224,10.62,5.14,51166.2,81.6,81.6,5.03,3.228,33.92,51850.6,1.19,8.74,33703,0.59,0,1.183,8.35,-98.3,31.142,2.223,5.15,0
7/26/2021,4:10:00,0,Piney Point,0.36,0.4,57952.1,2.217,10.33,5.05,51174.1,70.1,70.1,4.32,3.218,33.92,51859.6,0.86,7.62,33709,0.66,0,1.179,8.32,-96.8,31.151,2.216,5.15,0
7/26/2021,4:20:00,0,Piney Point,0.21,-0.2,57930.5,2.214,10.41,5.07,51163.2,71.9,71.9,4.43,3.214,33.91,51847.6,0.61,6.79,33701,0.78,0,1.183,8.33,-97.2,31.142,2.212,5.15,0
7/26/2021,4:30:00,0,Piney Point,0.35,0.36,57849.9,2.201,10.56,5.13,51124.8,75.7,75.7,4.67,3.194,33.88,51804.7,0.92,7.82,33673,0.9,0,1.178,8.33,-97.5,31.11,2.2,5.15,0
7/26/2021,4:40:00,0,Piney Point,0.39,0.54,57841.2,2.181,10.82,5.21,51133.2,74.8,74.8,4.61,3.166,33.89,51811.2,1.07,8.33,33677,0.44,0,1.183,8.33,-97.3,31.093,2.18,5.15,0
7/26/2021,4:50:00,0,Piney Point,0.21,-0.2,57874.3,2.167,10.73,5.18,51151.3,68.4,68.4,4.22,3.146,33.9,51830.9,0.68,7.02,33690,0.48,0,1.178,8.31,-96.3,31.105,2.166,5.15,0
7/26/2021,5:00:00,0,Piney Point,0.2,-0.25,57892.3,2.152,11.37,5.39,51155.8,62.9,62.9,3.88,3.123,33.91,51836.9,0.59,6.72,33694,0.37,0,1.183,8.28,-94.6,31.116,2.151,5.15,0
7/26/2021,5:10:00,0,Piney Point,0.22,-0.15,57892.1,2.137,10.6,5.14,51155.2,56.7,56.7,3.5,3.102,33.91,51836.3,0.61,6.77,33694,0.53,0,1.178,8.27,-94,31.117,2.136,5.15,0
7/26/2021,5:20:00,0,Piney Point,0.16,-0.42,57889.4,2.124,11.29,5.37,51151.7,52.1,52.1,3.21,3.083,33.9,51833,0.58,6.68,33691,0.33,0,1.183,8.27,-93.5,31.118,2.124,5.15,0
7/26/2021,5:30:00,0,Piney Point,0.33,0.27,57884.6,2.106,11.58,5.47,51151.3,52.4,52.4,3.23,3.057,33.9,51832.1,0.62,6.81,33691,0.39,0,1.178,8.26,-92.9,31.114,2.105,5.15,0
7/26/2021,5:40:00,0,Piney Point,0.17,-0.37,57878.2,2.087,10.95,5.26,51148.8,48.6,48.6,2.99,3.029,33.9,51829.1,0.46,6.28,33689,0.28,0,1.183,8.25,-92.3,31.111,2.086,5.15,0
7/26/2021,5:50:00,0,Piney Point,0.31,0.2,57874.6,2.07,10.82,5.21,51150.4,47.4,47.4,2.92,3.005,33.9,51830.2,0.8,7.44,33690,0.51,0,1.178,8.24,-91.8,31.106,2.069,5.14,0
7/26/2021,6:00:00,0,Piney Point,0.23,-0.11,57868.5,2.054,11.59,5.47,51149,44,44,2.71,2.981,33.9,51828.2,0.77,7.31,33688,0.3,0,1.183,8.23,-91.5,31.102,2.052,5.15,0
7/26/2021,6:10:00,0,Piney Point,0.23,-0.12,57857,2.04,11.45,5.42,51147.2,43.9,43.9,2.71,2.961,33.9,51825.4,0.65,6.93,33687,0.38,0,1.177,8.24,-91.8,31.093,2.04,5.15,0
7/26/2021,6:20:00,0,Piney Point,0.18,-0.32,57822.3,2.032,12.26,5.69,51134.3,44.3,44.3,2.73,2.949,33.89,51810.2,0.5,6.39,33677,0.62,0,1.183,8.23,-91.6,31.075,2.031,5.15,0
7/26/2021,6:30:00,0,Piney Point,0.3,0.16,57680.6,2.02,12.34,5.72,51071.5,59.6,59.6,3.68,2.932,33.84,51739,0.89,7.73,33630,0.38,0,1.178,8.28,-94.5,31.012,2.019,5.15,0
7/26/2021,6:40:00,0,Piney Point,0.27,0.04,57677.7,2.011,11.57,5.46,51089.3,50.7,50.7,3.13,2.919,33.85,51754.5,0.66,6.96,33640,0.57,0,1.183,8.25,-92.5,30.992,2.011,5.14,0
7/26/2021,6:50:00,0,Piney Point,0.3,0.14,57674.2,2.004,13.3,6.04,51097.1,48.6,48.6,3,2.909,33.86,51761.2,0.84,7.55,33645,0.41,0,1.178,8.24,-92.2,30.981,2.003,5.14,0
7/26/2021,7:00:00,0,Piney Point,0.17,-0.38,57662.6,1.997,11.79,5.53,51091.3,47.2,47.2,2.91,2.899,33.85,51754.7,0.52,6.48,33641,0.74,0,1.183,8.24,-92.1,30.976,1.996,5.15,0
7/26/2021,7:10:00,0,Piney Point,0.26,-0.02,57657.4,1.989,11.97,5.59,51091.8,46.3,46.3,2.86,2.887,33.85,51754.6,0.62,6.81,33640,0.44,0,1.178,8.25,-92.3,30.971,1.988,5.15,0
7/26/2021,7:20:00,0,Piney Point,0.24,-0.1,57572.5,1.987,11.92,5.58,51048.8,53.9,53.9,3.33,2.884,33.82,51707.2,0.7,7.07,33610,0.39,0,1.183,8.28,-94.4,30.939,1.984,5.15,0
7/26/2021,7:30:00,0,Piney Point,0.33,0.29,57568.9,1.979,11.66,5.49,51054.4,55.6,55.6,3.44,2.873,33.82,51711.7,0.93,7.87,33613,0.7,0,1.178,8.28,-94,30.93,1.978,5.14,0
7/26/2021,7:40:00,0,Piney Point,0.21,-0.19,57498.6,1.98,12.23,5.68,51027.4,60.9,60.9,3.77,2.874,33.8,51680.2,0.63,6.86,33592,2.81,0,1.183,8.31,-96.3,30.895,1.979,5.15,0
7/26/2021,7:50:00,0,Piney Point,0.24,-0.08,57534.5,1.977,11.54,5.45,51042.3,52.7,52.7,3.26,2.87,33.81,51697.3,0.91,7.8,33603,0.51,0,1.178,8.27,-93.4,30.912,1.976,5.15,0
7/26/2021,8:00:00,0,Piney Point,0.16,-0.4,57494.2,1.983,11.92,5.58,51020.7,58.8,58.8,3.64,2.879,33.79,51673.7,0.62,6.8,33588,0.29,0,1.183,8.3,-95.4,30.897,1.982,5.15,0
7/26/2021,8:10:00,0,Piney Point,0.19,-0.27,57482.6,1.983,12.48,5.77,51019.7,55.3,55.3,3.42,2.878,33.79,51671.6,0.7,7.1,33587,0.51,0,1.179,8.28,-94.1,30.888,1.982,5.14,0
7/26/2021,8:20:00,0,Piney Point,0.34,0.33,57502.8,1.987,13.05,5.95,51024.1,51.4,51.4,3.18,2.883,33.8,51677.7,1.13,8.56,33590,0.64,0,1.183,8.26,-93.3,30.902,1.985,5.14,0
7/26/2021,8:30:00,0,Piney Point,0.16,-0.42,57508.8,1.992,13,5.94,51020,50.9,50.9,3.15,2.891,33.79,51674.6,0.69,7.04,33588,0.43,0,1.178,8.26,-93.3,30.911,1.991,5.15,0
7/26/2021,8:40:00,0,Piney Point,0.2,-0.25,57434.1,1.997,12.81,5.87,50986.2,61.8,61.8,3.82,2.898,33.77,51636.5,0.79,7.39,33564,0.3,0,1.183,8.31,-96,30.878,1.995,5.14,0
7/26/2021,8:50:00,0,Piney Point,0.44,0.72,57319.9,2.002,12.86,5.89,50944.2,70.3,70.3,4.36,2.906,33.73,51586.8,1,8.11,33531,0.58,0,1.178,8.35,-98.3,30.819,2.001,5.15,0
7/26/2021,9:00:00,0,Piney Point,0.45,0.75,57226.9,2.019,13.13,5.98,50941.1,85.8,85.8,5.32,2.931,33.73,51574.1,1.16,8.66,33523,0.42,0,1.183,8.39,-100.6,30.738,2.018,5.14,0
7/26/2021,9:10:00,0,Piney Point,0.51,1,57192.4,2.036,12.49,5.77,50958.2,94.3,94.3,5.86,2.955,33.74,51585.7,1.33,9.24,33531,0.67,0,1.178,8.41,-102,30.69,2.034,5.14,0
7/26/2021,9:20:00,0,Piney Point,0.54,1.14,57200.9,2.059,12.31,5.71,50977.6,97.9,97.9,6.08,2.988,33.75,51603.9,1.61,10.16,33543,0.54,0,1.183,8.42,-102.5,30.679,2.058,5.14,0
7/26/2021,9:30:00,0,Piney Point,0.41,0.6,57223.7,2.082,12.23,5.68,51002.6,99.4,99.4,6.18,3.023,33.77,51628.7,1.34,9.27,33559,0.52,0,1.179,8.42,-102.5,30.674,2.081,5.14,0
7/26/2021,9:40:00,0,Piney Point,0.32,0.24,57245.8,2.107,12.05,5.62,51016.7,101.1,101.1,6.28,3.059,33.78,51643.6,1.06,8.29,33568,0.42,0,1.183,8.42,-102.6,30.68,2.106,5.14,0
7/26/2021,9:50:00,0,Piney Point,0.51,1.01,57267.1,2.134,11.94,5.58,51030.5,101.7,101.7,6.32,3.098,33.79,51658.2,1.24,8.92,33578,0.55,0,1.178,8.42,-102.7,30.685,2.134,5.14,0
7/26/2021,10:00:00,0,Piney Point,0.62,1.46,57285.1,2.164,12.75,5.85,51032.6,101.9,101.9,6.32,3.142,33.79,51661.9,1.4,9.47,33580,0.42,0,1.183,8.42,-102.5,30.699,2.162,5.14,0
7/26/2021,10:10:00,0,Piney Point,0.36,0.42,57301.8,2.192,11.99,5.6,51028.8,101.2,101.2,6.28,3.182,33.79,51660.4,0.93,7.87,33579,0.49,0,1.178,8.41,-102.3,30.717,2.191,5.14,0
7/26/2021,10:20:00,0,Piney Point,0.4,0.58,57328.9,2.221,12.17,5.66,51029.7,100.9,100.9,6.26,3.224,33.79,51664.1,1.18,8.7,33582,0.47,0,1.183,8.41,-102.1,30.741,2.22,5.14,0
7/26/2021,10:30:00,0,Piney Point,0.3,0.17,57339,2.248,12.2,5.67,51018.4,101,101,6.26,3.264,33.78,51655.1,1,8.09,33576,0.53,0,1.178,8.41,-101.9,30.761,2.248,5.15,0
7/26/2021,10:40:00,0,Piney Point,0.38,0.48,57340,2.279,11.81,5.54,50996.1,101.2,101.2,6.28,3.308,33.77,51635.3,1.2,8.77,33563,0.43,0,1.183,8.41,-102,30.784,2.278,5.14,0
7/26/2021,10:50:00,0,Piney Point,0.37,0.44,57348.5,2.313,12.22,5.68,50975.6,103.8,103.8,6.43,3.357,33.76,51617.9,0.85,7.58,33552,0.51,0,1.178,8.41,-102.1,30.813,2.312,5.14,0
7/26/2021,11:00:00,0,Piney Point,0.32,0.26,57296.7,2.35,12.43,5.75,50910.2,104.1,104.1,6.45,3.411,33.71,51554,0.84,7.55,33510,1.22,0,1.183,8.41,-102,30.832,2.349,5.15,0
7/26/2021,11:10:00,0,Piney Point,0.31,0.19,57261,2.386,12.39,5.74,50848.1,105.7,105.7,6.55,3.463,33.66,51494.7,0.96,7.96,33472,0.58,0,1.178,8.42,-102.4,30.863,2.386,5.14,0
7/26/2021,11:20:00,0,Piney Point,0.41,0.59,57259.3,2.421,12.24,5.69,50811.7,106.8,106.8,6.61,3.514,33.64,51462.1,1.04,8.25,33450,0.48,0,1.183,8.41,-102.4,30.898,2.421,5.14,0
7/26/2021,11:30:00,0,Piney Point,0.37,0.43,57338.1,2.456,12.24,5.69,50829.4,107.2,107.2,6.64,3.565,33.65,51486.3,1.04,8.25,33466,0.6,0,1.178,8.41,-102.1,30.951,2.455,5.14,0
7/26/2021,11:40:00,0,Piney Point,0.34,0.3,57416.4,2.486,11.76,5.53,50847.2,107,107,6.61,3.608,33.67,51510.6,1.06,8.3,33482,0.46,0,1.183,8.4,-101.8,31.003,2.483,5.15,0
7/26/2021,11:50:00,0,Piney Point,0.44,0.72,57459.6,2.521,11.67,5.49,50845.1,105,105,6.49,3.658,33.67,51513.4,1.19,8.76,33484,0.69,0,1.178,8.4,-101.4,31.044,2.521,5.14,0
7/26/2021,12:00:00,0,Piney Point,0.49,0.94,57500.9,2.547,11.68,5.5,50848.5,107.7,107.7,6.65,3.696,33.67,51520.8,2.15,12.02,33489,0.66,0,1.183,8.4,-101.7,31.077,2.548,5.15,0
7/26/2021,12:10:00,0,Piney Point,0.38,0.47,57553.2,2.574,11.35,5.39,50854.9,109,109,6.73,3.736,33.68,51532.2,1,8.1,33496,0.71,0,1.178,8.4,-101.8,31.117,2.572,5.15,0
7/26/2021,12:20:00,0,Piney Point,0.49,0.92,57659.7,2.594,11.22,5.34,50912.9,108,108,6.66,3.764,33.73,51595.3,1.23,8.9,33537,0.86,0,1.184,8.4,-101.5,31.154,2.593,5.14,0
7/26/2021,12:30:00,0,Piney Point,0.4,0.56,57703.3,2.613,11.06,5.29,50931.2,109.5,109.5,6.75,3.793,33.74,51616.3,1.14,8.58,33551,0.69,0,1.177,8.4,-101.8,31.174,2.614,5.15,0
7/26/2021,12:40:00,0,Piney Point,0.4,0.57,57743.9,2.623,10.81,5.21,50946.5,111,111,6.84,3.807,33.75,51634.4,1.07,8.33,33562,0.64,0,1.183,8.41,-102,31.195,2.624,5.15,0
7/26/2021,12:50:00,0,Piney Point,0.43,0.67,57778.9,2.634,11.03,5.28,50949.2,113.2,113.2,6.97,3.823,33.76,51640.5,1.17,8.7,33566,0.55,0,1.178,8.41,-102.3,31.224,2.631,5.15,0
7/26/2021,13:00:00,0,Piney Point,0.41,0.6,57829.9,2.657,10.83,5.21,50966.7,114.3,114.3,7.04,3.856,33.77,51661.6,1.21,8.81,33580,0.57,0,1.183,8.41,-102.4,31.251,2.657,5.15,0
7/26/2021,13:10:00,0,Piney Point,0.44,0.73,57855.4,2.667,10.75,5.19,50973.6,113.5,113.5,6.98,3.871,33.78,51670.5,1.32,9.18,33586,1.36,0,1.178,8.41,-102.2,31.267,2.668,5.15,0
7/26/2021,13:20:00,0,Piney Point,0.39,0.53,57897,2.674,10.65,5.15,50977.9,115.5,115.5,7.1,3.881,33.78,51678.8,0.9,7.77,33591,0.74,0,1.183,8.41,-102.5,31.3,2.675,5.15,0
7/26/2021,13:30:00,0,Piney Point,0.45,0.77,57947.8,2.674,10.49,5.1,50987.5,114.3,114.3,7.02,3.881,33.79,51692.8,1.24,8.92,33600,0.8,0,1.178,8.41,-102.2,31.335,2.673,5.15,0
7/26/2021,13:40:00,0,Piney Point,0.33,0.28,57991.9,2.676,10.5,5.1,50989.4,116.7,116.7,7.17,3.883,33.8,51699.3,0.98,8.04,33605,0.5,0,1.183,8.42,-102.7,31.373,2.676,5.15,0
7/26/2021,13:50:00,0,Piney Point,0.4,0.55,58030,2.67,10.33,5.05,50987.7,118.6,118.6,7.28,3.874,33.8,51701.9,0.74,7.21,33606,0.59,0,1.178,8.42,-102.9,31.408,2.671,5.15,0
7/26/2021,14:00:00,0,Piney Point,0.42,0.66,58048.9,2.665,10.2,5.01,50980.8,117.7,117.7,7.23,3.867,33.79,51697.7,1.09,8.4,33604,0.61,0,1.183,8.42,-102.7,31.432,2.663,5.15,0
7/26/2021,14:10:00,0,Piney Point,0.45,0.75,58079.9,2.656,10.47,5.09,50981,119.1,119.1,7.31,3.855,33.79,51701.3,1.12,8.5,33606,0.95,0,1.178,8.42,-102.7,31.459,2.655,5.15,0
7/26/2021,14:20:00,0,Piney Point,0.34,0.3,58147.5,2.651,10.45,5.09,50986.1,122.6,122.6,7.51,3.846,33.8,51713.1,0.88,7.71,33614,0.48,0,1.183,8.43,-103.3,31.514,2.651,5.15,0
7/26/2021,14:30:00,0,Piney Point,0.44,0.72,58177.2,2.643,10.11,4.98,50984.7,118.8,118.8,7.28,3.836,33.8,51715.1,1.05,8.26,33615,0.64,0,1.178,8.42,-102.6,31.542,2.643,5.15,0
7/26/2021,14:40:00,0,Piney Point,0.34,0.31,58214.8,2.633,10.33,5.05,50980.1,125.7,125.7,7.69,3.821,33.8,51715,0.86,7.63,33615,0.51,0,1.183,8.43,-103.3,31.58,2.632,5.15,0
7/26/2021,14:50:00,0,Piney Point,0.29,0.13,58245.1,2.623,10.46,5.09,50972.5,125.9,125.9,7.71,3.807,33.8,51711.5,0.82,7.5,33612,0.6,0,1.178,8.43,-103.4,31.615,2.618,5.15,0
7/26/2021,15:00:00,0,Piney Point,0.25,-0.04,58282.1,2.605,10.55,5.12,50967,135.2,135.2,8.27,3.78,33.79,51710.6,0.82,7.49,33612,0.45,0,1.183,8.45,-104.8,31.653,2.611,5.15,0
7/26/2021,15:10:00,0,Piney Point,0.3,0.18,58292.7,2.588,10.49,5.1,50951.8,131.3,131.3,8.03,3.755,33.78,51698.3,0.83,7.53,33604,0.62,0,1.178,8.44,-104.2,31.678,2.59,5.15,0
7/26/2021,15:20:00,0,Piney Point,0.21,-0.2,58329.7,2.566,10.64,5.15,50949.1,137.2,137.2,8.39,3.724,33.78,51699.9,0.67,6.98,33605,0.51,0,1.183,8.46,-105.1,31.714,2.564,5.15,0
7/26/2021,15:30:00,0,Piney Point,0.22,-0.17,58358.2,2.542,12.03,5.61,50943.4,140.4,140.4,8.57,3.689,33.78,51697.9,0.7,7.08,33604,0.58,0,1.178,8.46,-105.6,31.745,2.54,5.15,0
7/26/2021,15:40:00,0,Piney Point,0.25,-0.05,58378.6,2.517,12.59,5.8,50933.9,141.6,141.6,8.64,3.652,33.78,51691.7,0.67,6.98,33600,0.66,0,1.183,8.46,-105.7,31.773,2.515,5.15,0
7/26/2021,15:50:00,0,Piney Point,0.29,0.12,58363.9,2.493,10.9,5.24,50914.7,141,141,8.6,3.617,33.76,51672.9,0.74,7.23,33587,0.53,0,1.178,8.47,-105.7,31.779,2.488,5.15,0
7/26/2021,16:00:00,0,Piney Point,0.26,0,58391.4,2.474,11.02,5.28,50906.4,148.5,148.5,9.06,3.589,33.76,51668.5,0.69,7.05,33585,0.51,0,1.183,8.48,-106.7,31.812,2.468,5.15,0
7/26/2021,16:10:00,0,Piney Point,0.25,-0.06,58409,2.446,11.53,5.45,50897,150.7,150.7,9.19,3.55,33.75,51662.1,0.74,7.22,33580,0.56,0,1.191,8.49,-107.1,31.837,2.446,5.15,0
7/26/2021,16:20:00,0,Piney Point,0.26,-0.01,58432.9,2.418,11.19,5.34,50900.4,152.4,152.4,9.29,3.508,33.75,51667.7,0.72,7.16,33584,0.64,0,1.172,8.49,-107.4,31.855,2.417,5.15,0
7/26/2021,16:30:00,0,Piney Point,0.2,-0.23,58448.4,2.392,11.21,5.34,50893.4,156,156,9.51,3.471,33.75,51663.2,0.6,6.73,33581,0.48,0,1.177,8.5,-107.8,31.876,2.39,5.15,0
7/26/2021,16:40:00,0,Piney Point,0.21,-0.21,58452.8,2.367,11.28,5.37,50877.3,157.6,157.6,9.6,3.435,33.74,51649.3,0.7,7.09,33572,0.56,0,1.191,8.5,-108,31.897,2.366,5.15,0
7/26/2021,16:50:00,0,Piney Point,0.18,-0.33,58461.1,2.339,11.44,5.42,50865,159.4,159.4,9.71,3.394,33.73,51639.3,0.6,6.75,33566,0.6,0,1.186,8.51,-108.3,31.916,2.337,5.15,0
7/26/2021,17:00:00,0,Piney Point,0.26,0.01,58465.9,2.307,11.79,5.53,50851.3,163.4,163.4,9.95,3.347,33.72,51627.6,0.57,6.64,33558,0.55,0,1.181,8.52,-108.8,31.935,2.307,5.15,0
7/26/2021,17:10:00,0,Piney Point,0.21,-0.22,58464.9,2.275,11.69,5.5,50839.8,164.5,164.5,10.02,3.3,33.71,51617.2,0.61,6.77,33551,0.77,0,1.173,8.52,-109.1,31.946,2.277,5.15,0
7/26/2021,17:20:00,0,Piney Point,0.17,-0.35,58416.5,2.24,12.01,5.61,50793.4,165.9,165.9,10.1,3.25,33.68,51570.7,0.56,6.63,33521,0.46,0,1.176,8.53,-109.4,31.95,2.241,5.15,0
7/26/2021,17:30:00,0,Piney Point,0.16,-0.4,58397,2.207,12.26,5.69,50771.7,166.1,166.1,10.12,3.202,33.66,51549.3,0.49,6.36,33507,0.42,0,1.185,8.53,-109.4,31.955,2.206,5.15,0
7/26/2021,17:40:00,0,Piney Point,0.15,-0.45,58334.8,2.171,12.04,5.62,50720.7,164.2,164.2,10,3.149,33.63,51497.1,0.5,6.4,33473,0.41,0,1.181,8.53,-109.6,31.952,2.171,5.15,0
7/26/2021,17:50:00,0,Piney Point,0.27,0.06,58052.8,2.135,12.55,5.79,50509.3,155.4,155.4,9.48,3.097,33.47,51278.2,0.62,6.81,33331,0.57,0,1.173,8.53,-109.6,31.917,2.134,5.15,0
7/26/2021,18:00:00,0,Piney Point,0.26,-0.02,57939.2,2.099,17.98,7.6,50411.8,154,154,9.4,3.045,33.39,51179.1,0.48,6.34,33266,2.66,0,1.178,8.53,-109.7,31.916,2.098,5.15,0
7/26/2021,18:10:00,0,Piney Point,0.32,0.25,57927.1,2.062,12.94,5.92,50404.2,151.8,151.8,9.27,2.991,33.39,51171,0.74,7.22,33261,0.43,0,1.184,8.53,-109.7,31.913,2.061,5.15,0
7/26/2021,18:20:00,0,Piney Point,0.35,0.37,57860.4,2.026,12.86,5.89,50345,149.2,149.2,9.11,2.938,33.34,51111,0.69,7.06,33222,0.33,0,1.175,8.54,-110,31.914,2.025,5.15,0
7/26/2021,18:30:00,0,Piney Point,0.24,-0.1,57822.8,1.991,13.3,6.04,50304,147.1,147.1,8.98,2.887,33.31,51070.5,0.47,6.29,33196,0.43,0,1.175,8.53,-109.8,31.922,1.99,5.15,0
7/26/2021,18:40:00,0,Piney Point,0.26,-0.01,57773.9,1.959,12.93,5.92,50251.6,146.5,146.5,8.95,2.841,33.27,51018.4,0.59,6.7,33162,0.26,0,1.178,8.54,-110.1,31.933,1.959,5.15,0
7/26/2021,18:50:00,0,Piney Point,0.32,0.23,57752.7,1.921,13,5.94,50230.6,147.5,147.5,9.01,2.787,33.26,50997.5,0.54,6.56,33148,0.36,0,1.178,8.54,-110.4,31.935,1.921,5.15,0
7/26/2021,19:00:00,0,Piney Point,0.25,-0.06,57775.8,1.891,12.75,5.86,50245.9,148.3,148.3,9.06,2.742,33.27,51013.6,0.6,6.74,33159,0.34,0,1.173,8.55,-110.7,31.94,1.89,5.15,0
7/26/2021,19:10:00,0,Piney Point,0.35,0.37,57811.8,1.86,12.97,5.93,50270.2,149.8,149.8,9.14,2.697,33.29,51039.1,0.64,6.88,33175,0.66,0,1.181,8.55,-110.9,31.947,1.859,5.15,0
7/26/2021,19:20:00,0,Piney Point,0.3,0.17,57825.9,1.828,12.49,5.77,50272.4,150.9,150.9,9.21,2.651,33.29,51042.6,0.68,7.01,33178,0.32,0,1.178,8.55,-111.1,31.958,1.826,5.15,0
7/26/2021,19:30:00,0,Piney Point,0.27,0.04,57806.1,1.797,13.1,5.97,50246.6,149.1,149.1,9.1,2.606,33.27,51017.6,0.62,6.82,33161,0.95,0,1.173,8.56,-111.3,31.967,1.797,5.15,0
7/26/2021,19:40:00,0,Piney Point,0.28,0.09,57730.9,1.77,12.78,5.87,50174.4,148.4,148.4,9.06,2.567,33.22,50945.1,0.58,6.68,33114,0.29,0,1.179,8.56,-111.6,31.974,1.767,5.15,0
7/26/2021,19:50:00,0,Piney Point,0.27,0.05,57666.1,1.74,13.39,6.07,50118,147,147,8.98,2.523,33.18,50887.8,0.55,6.59,33077,0.29,0,1.189,8.56,-111.6,31.974,1.739,5.15,0
7/26/2021,20:00:00,0,Piney Point,0.35,0.38,57571.8,1.715,13.26,6.02,50040.7,146.5,146.5,8.95,2.488,33.12,50808.8,0.5,6.41,33026,0.25,0,1.179,8.57,-112,31.969,1.715,5.15,0
7/26/2021,20:10:00,0,Piney Point,0.22,-0.17,57556.3,1.691,13.37,6.06,50031.4,144,144,8.8,2.452,33.11,50798.8,0.48,6.33,33019,0.15,0,1.185,8.57,-111.8,31.965,1.69,5.15,0
7/26/2021,20:20:00,0,Piney Point,0.28,0.09,57492.4,1.671,13.69,6.17,49983,143.2,143.2,8.75,2.424,33.08,50748.8,0.45,6.23,32987,0.37,0,1.176,8.56,-111.7,31.957,1.671,5.15,0
7/26/2021,20:30:00,0,Piney Point,0.14,-0.5,57464.9,1.649,13.5,6.11,49962.1,141.6,141.6,8.65,2.392,33.06,50727.1,0.31,5.75,32973,0.18,0,1.177,8.57,-112,31.954,1.649,5.15,0
7/26/2021,20:40:00,0,Piney Point,0.23,-0.14,57387.4,1.628,13.57,6.13,49905.3,140.9,140.9,8.62,2.361,33.02,50668.2,0.61,6.79,32934,0.23,0,1.178,8.56,-111.6,31.943,1.627,5.15,0
7/26/2021,20:50:00,0,Piney Point,0.21,-0.21,57358.2,1.61,14.21,6.34,49895.2,140.1,140.1,8.57,2.334,33.01,50656,0.51,6.46,32926,0.17,0,1.175,8.56,-111.6,31.927,1.608,5.14,0
7/26/2021,21:00:00,0,Piney Point,0.23,-0.13,57315.3,1.599,14.43,6.41,49869,138.7,138.7,8.49,2.319,32.99,50628,0.39,6.03,32908,0.22,0,1.185,8.56,-111.3,31.916,1.598,5.15,0
7/26/2021,21:10:00,0,Piney Point,0.33,0.29,57239.5,1.595,14.48,6.43,49827.4,134.9,134.9,8.26,2.312,32.96,50582.7,1.14,8.58,32879,0.24,0,1.18,8.57,-111.8,31.89,1.594,5.14,0
7/26/2021,21:20:00,0,Piney Point,0.18,-0.34,57223.7,1.595,14.06,6.29,49822.9,133.6,133.6,8.18,2.313,32.95,50577,0.29,5.7,32875,0.56,0,1.174,8.55,-111.1,31.881,1.596,5.15,0
7/26/2021,21:30:00,0,Piney Point,0.17,-0.38,57264.7,1.593,13.65,6.15,49859.7,127.6,127.6,7.81,2.31,32.98,50614.3,0.24,5.52,32899,0.51,0,1.173,8.54,-110,31.879,1.593,5.15,0
