KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2021,21:40:00,0,Piney Point,0.16,-0.4,57172.2,1.596,15.03,6.61,49809.2,135,135,8.27,2.314,32.94,50559.2,0.42,6.12,32863,0.26,0,1.187,8.56,-111.5,31.848,1.596,5.14,0
7/26/2021,21:50:00,0,Piney Point,0.2,-0.26,57210.7,1.602,15.35,6.72,49837.3,129.2,129.2,7.91,2.324,32.96,50588.4,0.32,5.8,32882,0.09,0,1.191,8.55,-110.5,31.854,1.603,5.14,0
7/26/2021,22:00:00,0,Piney Point,0.13,-0.52,57303.4,1.614,14.51,6.44,49895.8,123.2,123.2,7.54,2.34,33.01,50650.6,0.26,5.6,32923,0.14,0,1.181,8.52,-109.3,31.877,1.613,5.14,0
7/26/2021,22:10:00,0,Piney Point,0.21,-0.21,57268.8,1.632,14.38,6.4,49896,117,117,7.16,2.367,33.01,50647,0.34,5.86,32921,0.39,0,1.174,8.5,-107.6,31.845,1.633,5.15,0
7/26/2021,22:20:00,0,Piney Point,0.23,-0.11,57123.2,1.651,15.36,6.72,49823.9,126.7,126.7,7.76,2.394,32.95,50567,0.45,6.23,32869,0.1,0,1.178,8.55,-110.8,31.788,1.651,5.14,0
7/26/2021,22:30:00,0,Piney Point,0.18,-0.34,57094.6,1.668,15.49,6.77,49827.9,133.2,133.2,8.17,2.419,32.95,50567.4,0.5,6.41,32869,0.13,0,1.186,8.56,-111.3,31.758,1.668,5.15,0
7/26/2021,22:40:00,0,Piney Point,0.23,-0.13,57083.5,1.689,15.17,6.66,49848,137.5,137.5,8.44,2.45,32.96,50584.1,0.44,6.2,32880,0.31,0,1.174,8.57,-111.8,31.727,1.689,5.15,0
7/26/2021,22:50:00,0,Piney Point,0.24,-0.08,57090,1.711,15.52,6.78,49865.9,138.6,138.6,8.51,2.481,32.98,50600.8,0.47,6.3,32890,0.29,0,1.175,8.57,-111.7,31.714,1.711,5.15,0
7/26/2021,23:00:00,0,Piney Point,0.35,0.35,57131.3,1.739,15.29,6.7,49920.2,137.6,137.6,8.45,2.521,33.02,50653.6,0.6,6.74,32925,0.17,0,1.181,8.56,-111.5,31.695,1.737,5.14,0
7/26/2021,23:10:00,0,Piney Point,0.28,0.07,57174.6,1.77,15.16,6.66,49979.9,137.4,137.4,8.43,2.566,33.06,50711.5,0.56,6.61,32962,0.26,0,1.178,8.56,-111.3,31.673,1.769,5.15,0
7/26/2021,23:20:00,0,Piney Point,0.32,0.26,57252.7,1.802,14.82,6.55,50079.5,137.8,137.8,8.46,2.613,33.13,50808.6,0.75,7.24,33026,0.25,0,1.183,8.55,-111,31.64,1.802,5.15,0
7/26/2021,23:30:00,0,Piney Point,0.42,0.64,57368.8,1.837,14.24,6.35,50220,138.8,138.8,8.52,2.665,33.23,50946.4,0.98,8.03,33115,0.41,0,1.177,8.55,-110.7,31.6,1.837,5.15,0
7/26/2021,23:40:00,0,Piney Point,0.44,0.73,57422.2,1.868,13.74,6.19,50293.2,137.7,137.7,8.45,2.71,33.29,51017.4,1.16,8.66,33161,0.26,0,1.183,8.54,-110.4,31.573,1.867,5.14,0
7/26/2021,23:50:00,0,Piney Point,0.51,1.01,57442.1,1.904,13.92,6.25,50321.6,137.9,137.9,8.47,2.762,33.31,51044.9,1.18,8.71,33179,0.45,0,1.178,8.54,-110.3,31.562,1.904,5.14,0
7/27/2021,0:00:00,0,Piney Point,0.39,0.53,57417.8,1.938,14,6.27,50310.1,135.2,135.2,8.31,2.811,33.3,51032,1.17,8.66,33171,0.35,0,1.184,8.54,-109.8,31.552,1.937,5.14,0
7/27/2021,0:10:00,0,Piney Point,0.4,0.58,57409.9,1.969,14.1,6.3,50325,134.3,134.3,8.25,2.856,33.31,51044.4,0.91,7.81,33179,0.36,0,1.178,8.53,-109.6,31.529,1.968,5.15,0
7/27/2021,0:20:00,0,Piney Point,0.45,0.77,57519.7,2.004,13.68,6.17,50447.5,133.8,133.8,8.22,2.908,33.4,51165.4,0.99,8.07,33258,0.36,0,1.183,8.52,-109,31.502,2.005,5.14,0
7/27/2021,0:30:00,0,Piney Point,0.41,0.6,57615.9,2.037,13.22,6.01,50549.7,132,132,8.11,2.956,33.47,51266.8,1.03,8.2,33323,0.52,0,1.179,8.51,-108.4,31.484,2.037,5.14,0
7/27/2021,0:40:00,0,Piney Point,0.45,0.76,57697.2,2.07,12.98,5.93,50634.7,131.4,131.4,8.07,3.003,33.54,51351.4,0.96,7.98,33378,0.5,0,1.183,8.5,-107.9,31.47,2.071,5.14,0
7/27/2021,0:50:00,0,Piney Point,0.49,0.95,57783.9,2.098,12.48,5.76,50726.8,130.7,130.7,8.02,3.045,33.6,51442.8,1.08,8.37,33438,0.67,0,1.178,8.5,-107.5,31.454,2.095,5.14,0
7/27/2021,1:00:00,0,Piney Point,0.59,1.34,57943.1,2.13,12.13,5.65,50887.4,132.7,132.7,8.15,3.092,33.72,51603.1,1.27,9.01,33542,0.45,0,1.183,8.49,-107.2,31.433,2.129,5.14,0
7/27/2021,1:10:00,0,Piney Point,0.78,2.13,58115,2.161,11.77,5.53,51037.3,133.6,133.6,8.19,3.136,33.83,51755.2,1.76,10.69,33641,0.63,0,1.178,8.49,-107.1,31.434,2.16,5.14,0
7/27/2021,1:20:00,0,Piney Point,0.62,1.45,58234.8,2.191,11.42,5.41,51131.9,133,133,8.16,3.18,33.91,51852.4,1.23,8.89,33704,0.53,0,1.183,8.49,-107.1,31.444,2.191,5.14,0
7/27/2021,1:30:00,0,Piney Point,0.74,1.95,58340.8,2.221,11.22,5.35,51214.2,132,132,8.09,3.223,33.97,51937.3,1.71,10.52,33759,0.59,0,1.177,8.49,-106.8,31.455,2.221,5.14,0
7/27/2021,1:40:00,0,Piney Point,0.97,2.89,58439.9,2.251,11.1,5.31,51286.1,130.8,130.8,8.01,3.267,34.02,52012,2.16,12.05,33808,0.7,0,1.183,8.49,-106.9,31.47,2.25,5.14,0
7/27/2021,1:50:00,0,Piney Point,1.06,3.22,58553.1,2.274,10.9,5.24,51371.6,131.3,131.3,8.04,3.301,34.09,52100.5,2.61,13.57,33865,0.87,0,1.178,8.49,-106.9,31.484,2.273,5.14,0
7/27/2021,2:00:00,0,Piney Point,1.14,3.57,58633.2,2.291,10.65,5.15,51442.2,130.6,130.6,7.99,3.325,34.14,52172,2.69,13.83,33912,1.05,0,1.183,8.48,-106.6,31.484,2.291,5.14,0
7/27/2021,2:10:00,0,Piney Point,0.81,2.24,58643.1,2.311,10.87,5.23,51455.3,128.5,128.5,7.86,3.354,34.15,52184.8,2.05,11.66,33920,0.99,0,1.178,8.47,-106,31.48,2.311,5.14,0
7/27/2021,2:20:00,0,Piney Point,0.81,2.22,58652,2.324,10.51,5.11,51465.2,126.7,126.7,7.76,3.373,34.16,52194.5,1.7,10.49,33926,0.63,0,1.183,8.47,-106.1,31.477,2.324,5.14,0
7/27/2021,2:30:00,0,Piney Point,0.87,2.47,58635.7,2.34,10.68,5.17,51467.6,127,127,7.78,3.397,34.16,52194.9,2.24,12.33,33927,0.78,0,1.178,8.47,-105.9,31.461,2.34,5.14,0
7/27/2021,2:40:00,0,Piney Point,0.62,1.47,58630.5,2.347,10.15,4.99,51468.2,123.2,123.2,7.54,3.407,34.16,52194.9,1.32,9.19,33927,0.69,0,1.183,8.46,-105.4,31.456,2.347,5.14,0
7/27/2021,2:50:00,0,Piney Point,1.45,4.84,58608.7,2.347,9.66,4.82,51458.3,119.7,119.7,7.33,3.406,34.15,52183.7,3.4,16.24,33919,0.71,0,1.179,8.45,-105,31.446,2.347,5.14,0
7/27/2021,3:00:00,0,Piney Point,0.67,1.68,58584.5,2.346,10.28,5.03,51448,116.7,116.7,7.15,3.405,34.14,52171.9,1.65,10.32,33912,0.73,0,1.183,8.45,-104.7,31.435,2.345,5.14,0
7/27/2021,3:10:00,0,Piney Point,0.59,1.34,58586.3,2.347,10.42,5.08,51451.2,112,112,6.86,3.407,34.14,52175,1.36,9.32,33914,0.98,0,1.178,8.43,-103.6,31.434,2.346,5.14,0
7/27/2021,3:20:00,0,Piney Point,0.42,0.64,58591.2,2.346,9.92,4.91,51454.3,108.2,108.2,6.63,3.406,34.15,52178.3,0.93,7.86,33916,0.67,0,1.183,8.43,-103.3,31.435,2.346,5.14,0
7/27/2021,3:30:00,0,Piney Point,0.35,0.34,58590.3,2.347,10.13,4.98,51452.6,104.8,104.8,6.42,3.407,34.14,52176.6,0.78,7.34,33915,0.89,0,1.179,8.41,-102.5,31.436,2.346,5.14,0
7/27/2021,3:40:00,0,Piney Point,0.26,-0.02,58589.8,2.349,10.14,4.98,51452.3,102.6,102.6,6.28,3.41,34.14,52176.3,0.65,6.91,33915,0.67,0,1.183,8.41,-102.5,31.435,2.349,5.14,0
7/27/2021,3:50:00,0,Piney Point,0.44,0.71,58581,2.343,10.21,5.01,51446.3,96.5,96.5,5.91,3.402,34.14,52170,0.79,7.39,33911,0.76,0,1.178,8.4,-101.7,31.434,2.342,5.14,0
7/27/2021,4:00:00,0,Piney Point,0.29,0.14,58584.9,2.342,10.14,4.99,51452.2,92.8,92.8,5.69,3.4,34.14,52175.7,0.74,7.21,33914,0.57,0,1.183,8.38,-100.6,31.431,2.342,5.14,0
7/27/2021,4:10:00,0,Piney Point,0.31,0.21,58580.3,2.336,10.21,5.01,51448.6,86.7,86.7,5.31,3.391,34.14,52172,0.6,6.75,33912,0.85,0,1.178,8.38,-100.4,31.431,2.336,5.13,0
7/27/2021,4:20:00,0,Piney Point,0.27,0.02,58578.8,2.332,10.66,5.16,51449,86.2,86.2,5.28,3.385,34.14,52172.2,0.71,7.12,33912,0.54,0,1.183,8.37,-99.6,31.429,2.332,5.14,0
7/27/2021,4:30:00,0,Piney Point,0.2,-0.25,58577.3,2.327,10.27,5.03,51448.6,79.6,79.6,4.87,3.377,34.14,52171.7,0.43,6.17,33912,0.62,0,1.179,8.35,-98.6,31.428,2.327,5.14,0
7/27/2021,4:40:00,0,Piney Point,0.29,0.1,58572.7,2.317,10.3,5.04,51446.5,77.4,77.4,4.74,3.363,34.14,52169.3,0.83,7.53,33910,1.72,0,1.183,8.34,-97.8,31.426,2.316,5.13,0
7/27/2021,4:50:00,0,Piney Point,0.21,-0.22,58567.9,2.3,10.23,5.01,51444.9,71.7,71.7,4.39,3.339,34.14,52167.3,0.52,6.49,33909,1.53,0,1.178,8.33,-97.6,31.424,2.299,5.14,0
7/27/2021,5:00:00,0,Piney Point,0.25,-0.06,58556.5,2.284,10.62,5.15,51438.4,67.8,67.8,4.16,3.315,34.13,52160.4,0.75,7.27,33904,1.71,0,1.183,8.32,-96.9,31.42,2.282,5.13,0
7/27/2021,5:10:00,0,Piney Point,0.2,-0.23,58549.4,2.273,11.18,5.33,51437.1,68.7,68.7,4.21,3.3,34.13,52158.4,0.39,6.05,33903,1.09,0,1.178,8.31,-96.5,31.415,2.272,5.14,0
7/27/2021,5:20:00,0,Piney Point,0.17,-0.38,58548.6,2.26,11.44,5.42,51438.7,68.7,68.7,4.21,3.281,34.13,52159.7,0.5,6.39,33904,0.37,0,1.183,8.3,-95.9,31.413,2.259,5.13,0
7/27/2021,5:30:00,0,Piney Point,0.25,-0.05,58540.2,2.238,10.28,5.03,51433.6,62,62,3.8,3.249,34.13,52154.3,0.59,6.71,33900,1.9,0,1.178,8.31,-96.2,31.411,2.238,5.13,0
7/27/2021,5:40:00,0,Piney Point,0.29,0.1,58534,2.22,11.12,5.31,51431.2,61.1,61.1,3.74,3.222,34.13,52151.5,0.44,6.2,33898,0.85,0,1.183,8.29,-95.2,31.408,2.218,5.13,0
7/27/2021,5:50:00,0,Piney Point,0.26,0,58531.6,2.201,11.32,5.38,51432.6,55.1,55.1,3.37,3.195,34.13,52152.5,0.74,7.22,33899,0.86,0,1.178,8.27,-94.1,31.404,2.199,5.13,0
7/27/2021,6:00:00,0,Piney Point,0.15,-0.46,58520.2,2.18,10.85,5.22,51427,50.3,50.3,3.08,3.165,34.12,52146.3,0.56,6.61,33895,1.17,0,1.184,8.27,-94,31.4,2.179,5.14,0
7/27/2021,6:10:00,0,Piney Point,0.2,-0.24,58515.4,2.162,11.33,5.38,51426.1,50.4,50.4,3.09,3.139,34.12,52144.9,0.5,6.42,33894,0.57,0,1.178,8.27,-93.6,31.396,2.162,5.14,0
7/27/2021,6:20:00,0,Piney Point,0.18,-0.33,58490.4,2.137,10.97,5.26,51416.1,49.8,49.8,3.05,3.101,34.12,52133.4,0.52,6.49,33887,0.61,0,1.183,8.26,-93.3,31.384,2.136,5.13,0
7/27/2021,6:30:00,0,Piney Point,0.21,-0.21,58466.5,2.113,10.92,5.25,51410,51.4,51.4,3.15,3.067,34.11,52125.3,0.54,6.53,33881,0.86,0,1.178,8.27,-93.9,31.369,2.112,5.13,0
7/27/2021,6:40:00,0,Piney Point,0.29,0.12,58457.1,2.09,11.01,5.27,51408.3,50.1,50.1,3.07,3.034,34.11,52122.8,0.51,6.43,33880,0.71,0,1.183,8.26,-93.3,31.363,2.089,5.13,0
7/27/2021,6:50:00,0,Piney Point,0.21,-0.22,58372.9,2.066,11.72,5.51,51361,57.7,57.7,3.54,2.998,34.07,52071.5,0.6,6.75,33847,0.64,0,1.178,8.28,-94.6,31.336,2.065,5.12,0
7/27/2021,7:00:00,0,Piney Point,0.23,-0.12,58378,2.048,11.3,5.37,51369.8,50.6,50.6,3.11,2.973,34.08,52079.9,0.68,7.03,33852,1.54,0,1.183,8.26,-93.1,31.332,2.048,5.14,0
7/27/2021,7:10:00,0,Piney Point,0.35,0.35,58291.6,2.03,11.43,5.42,51318.2,51.4,51.4,3.16,2.947,34.04,52024.6,0.63,6.86,33816,0.81,0,1.178,8.27,-93.7,31.307,2.03,5.13,0
7/27/2021,7:20:00,0,Piney Point,0.27,0.02,58152.8,2.02,11.99,5.6,51234.5,58.5,58.5,3.59,2.931,33.97,51935.1,0.66,6.96,33758,0.37,0,1.182,8.3,-95.5,31.268,2.02,5.13,0
7/27/2021,7:30:00,0,Piney Point,0.33,0.29,58148.8,2.01,11.45,5.42,51235.5,56.4,56.4,3.47,2.917,33.97,51935.5,0.69,7.05,33758,0.3,0,1.191,8.28,-94.7,31.264,2.011,5.13,0
7/27/2021,7:40:00,0,Piney Point,0.17,-0.37,58077.9,2.001,11.52,5.45,51191.2,58.8,58.8,3.62,2.904,33.94,51888.4,0.48,6.34,33727,0.43,0,1.178,8.29,-95.3,31.245,2,5.13,0
7/27/2021,7:50:00,0,Piney Point,0.2,-0.24,58133.5,1.993,11.68,5.5,51223.2,50.1,50.1,3.08,2.893,33.96,51922.9,0.56,6.59,33750,0.45,0,1.177,8.28,-94.1,31.262,1.992,5.13,0
7/27/2021,8:00:00,0,Piney Point,0.42,0.64,58130.8,1.979,11.69,5.5,51215.6,51.7,51.7,3.18,2.872,33.96,51915.8,1.1,8.45,33745,0.3,0,1.189,8.28,-94.1,31.268,1.977,5.13,0
7/27/2021,8:10:00,0,Piney Point,0.21,-0.2,58111.6,1.964,11.4,5.4,51203.6,56.4,56.4,3.46,2.85,33.95,51903.1,0.67,6.97,33737,0.36,0,1.182,8.3,-95.3,31.263,1.963,5.13,0
7/27/2021,8:20:00,0,Piney Point,0.18,-0.34,58080.7,1.949,12.36,5.72,51181.2,56.9,56.9,3.5,2.828,33.93,51879.8,0.75,7.25,33722,1.36,0,1.177,8.29,-94.9,31.258,1.947,5.13,0
7/27/2021,8:30:00,0,Piney Point,0.2,-0.24,58035.2,1.937,12.17,5.66,51160,60.6,60.6,3.73,2.811,33.92,51856,0.83,7.51,33706,1.4,0,1.174,8.31,-96.2,31.239,1.936,5.13,0
7/27/2021,8:40:00,0,Piney Point,0.2,-0.23,57935.3,1.931,11.74,5.52,51092.3,68.1,68.1,4.19,2.803,33.86,51784.9,0.61,6.77,33660,1.19,0,1.187,8.32,-96.9,31.218,1.931,5.13,0
7/27/2021,8:50:00,0,Piney Point,0.2,-0.25,57834.4,1.934,12.08,5.63,51029.7,77.5,77.5,4.77,2.806,33.82,51718.2,0.45,6.25,33617,0.92,0,1.178,8.35,-98.5,31.192,1.933,5.13,0
7/27/2021,9:00:00,0,Piney Point,0.21,-0.22,57881.9,1.935,12.22,5.68,51043.4,75.4,75.4,4.64,2.808,33.83,51735.5,0.71,7.12,33628,0.64,0,1.175,8.35,-98.6,31.22,1.935,5.13,0
7/27/2021,9:10:00,0,Piney Point,0.12,-0.58,57881.2,1.941,11.14,5.32,51041.9,82.9,82.9,5.1,2.817,33.83,51734.2,0.37,5.97,33627,0.34,0,1.179,8.37,-99.9,31.221,1.941,5.13,0
7/27/2021,9:20:00,0,Piney Point,0.24,-0.09,57953.2,1.942,12.07,5.63,51062.4,78.5,78.5,4.83,2.819,33.84,51760.2,0.41,6.12,33644,0.73,0,1.183,8.34,-97.9,31.264,1.943,5.14,0
7/27/2021,9:30:00,0,Piney Point,0.18,-0.34,57912.5,1.943,11.18,5.33,51027.4,83.9,83.9,5.16,2.82,33.82,51724.6,0.44,6.19,33621,0.58,0,1.184,8.37,-99.9,31.263,1.942,5.13,0
7/27/2021,9:40:00,0,Piney Point,0.21,-0.19,57950.4,1.959,12.57,5.79,51033.6,89,89,5.47,2.843,33.82,51734.2,0.51,6.45,33627,0.28,0,1.185,8.37,-100,31.291,1.958,5.13,0
7/27/2021,9:50:00,0,Piney Point,0.16,-0.42,58029.4,1.978,13.54,6.12,51084.2,79.2,79.2,4.87,2.871,33.86,51787.8,0.48,6.34,33662,0.39,0,1.187,8.34,-98.3,31.31,1.978,5.13,0
7/27/2021,10:00:00,0,Piney Point,0.21,-0.21,57821.9,2.002,12.05,5.62,50982.3,93.7,93.7,5.77,2.906,33.78,51674.6,0.67,6.99,33589,0.42,0,1.177,8.4,-101.5,31.228,2.002,5.13,0
7/27/2021,10:10:00,0,Piney Point,0.29,0.11,57711.2,2.023,12.14,5.65,50924.4,100.6,100.6,6.2,2.936,33.74,51611.1,0.84,7.57,33547,0.43,0,1.175,8.44,-103.8,31.188,2.023,5.13,0
7/27/2021,10:20:00,0,Piney Point,0.31,0.19,57673.9,2.046,12.61,5.81,50942.1,106.7,106.7,6.58,2.969,33.75,51622.9,0.88,7.68,33555,0.36,0,1.182,8.44,-104.1,31.137,2.045,5.13,0
7/27/2021,10:30:00,0,Piney Point,0.49,0.92,57739.1,2.073,12.08,5.63,51031.2,110.7,110.7,6.83,3.008,33.81,51709.3,1.22,8.86,33611,1.32,0,1.185,8.45,-104.5,31.105,2.073,5.13,0
7/27/2021,10:40:00,0,Piney Point,0.41,0.59,57792.9,2.104,11.77,5.53,51062,111.8,111.8,6.89,3.054,33.84,51742.5,1.2,8.79,33633,0.36,0,1.19,8.45,-104.5,31.122,2.104,5.13,0
7/27/2021,10:50:00,0,Piney Point,0.61,1.4,57933.8,2.143,11.69,5.5,51160.8,113.6,113.6,7,3.11,33.91,51845.8,1.38,9.4,33700,0.66,0,1.178,8.45,-104.6,31.148,2.143,5.13,0
7/27/2021,11:00:00,0,Piney Point,0.79,2.14,58110.6,2.179,11.5,5.44,51272,114.9,114.9,7.07,3.163,34,51964,2.53,13.3,33777,0.62,0,1.172,8.45,-104.6,31.193,2.179,5.13,0
7/27/2021,11:10:00,0,Piney Point,0.85,2.39,58189.8,2.219,11.16,5.32,51298.9,116,116,7.13,3.22,34.02,51996.5,2.11,11.89,33798,0.66,0,1.174,8.45,-104.7,31.236,2.218,5.13,0
7/27/2021,11:20:00,0,Piney Point,0.57,1.25,58190.2,2.253,11.15,5.32,51265.7,114.3,114.3,7.02,3.27,34,51966.9,1.56,10,33778,0.69,0,1.181,8.44,-103.9,31.27,2.254,5.13,0
7/27/2021,11:30:00,0,Piney Point,0.55,1.16,58187.1,2.284,10.97,5.26,51228.1,116.3,116.3,7.14,3.315,33.97,51933.1,1.6,10.12,33757,0.62,0,1.188,8.44,-104,31.305,2.284,5.13,0
7/27/2021,11:40:00,0,Piney Point,0.48,0.88,58177.7,2.312,11.08,5.3,51198.2,116.9,116.9,7.18,3.356,33.95,51905.4,1,8.11,33739,2.76,0,1.18,8.44,-104.2,31.327,2.311,5.13,0
7/27/2021,11:50:00,0,Piney Point,0.45,0.75,58171.3,2.336,11.4,5.4,51160.4,119,119,7.3,3.39,33.92,51871,1.38,9.4,33716,0.45,0,1.176,8.45,-104.4,31.359,2.336,5.13,0
7/27/2021,12:00:00,0,Piney Point,0.43,0.71,58221,2.363,11.41,5.41,51168.5,119.2,119.2,7.32,3.429,33.93,51883.6,1.03,8.21,33724,0.57,0,1.191,8.44,-104.2,31.395,2.363,5.13,0
7/27/2021,12:10:00,0,Piney Point,0.29,0.13,58404.1,2.385,10.43,5.08,51261.7,119.9,119.9,7.35,3.462,34,51986.4,0.89,7.74,33791,0.6,0,1.189,8.44,-104.1,31.463,2.386,5.13,0
7/27/2021,12:20:00,0,Piney Point,0.73,1.89,58601.6,2.413,10.1,4.97,51372.7,118.9,118.9,7.27,3.502,34.09,52106.6,1.37,9.35,33869,0.57,0,1.185,8.43,-103.6,31.526,2.412,5.13,0
7/27/2021,12:30:00,0,Piney Point,0.42,0.63,58669.4,2.438,10.37,5.06,51385.6,122.5,122.5,7.49,3.539,34.1,52125.5,0.97,8.02,33882,0.63,0,1.182,8.44,-104.2,31.573,2.437,5.13,0
7/27/2021,12:40:00,0,Piney Point,0.35,0.38,58699.6,2.46,10.43,5.08,51377.6,122.5,122.5,7.49,3.571,34.1,52121.7,1.1,8.44,33879,0.63,0,1.18,8.44,-104.2,31.608,2.46,5.13,0
7/27/2021,12:50:00,0,Piney Point,0.57,1.24,58715.8,2.483,10.36,5.06,51364.8,124.7,124.7,7.61,3.604,34.09,52112,1,8.1,33873,0.68,0,1.178,8.44,-104.4,31.635,2.483,5.13,0
7/27/2021,13:00:00,0,Piney Point,0.47,0.85,58722,2.505,10.42,5.08,51348.9,126.1,126.1,7.7,3.635,34.08,52098.5,0.98,8.03,33864,0.68,0,1.175,8.45,-104.5,31.656,2.504,5.13,0
7/27/2021,13:10:00,0,Piney Point,0.49,0.91,58750.2,2.528,10.14,4.98,51343.5,125.8,125.8,7.68,3.669,34.08,52096.7,1.12,8.52,33863,0.6,0,1.179,8.44,-104.2,31.687,2.525,5.13,0
7/27/2021,13:20:00,0,Piney Point,0.43,0.7,58822.8,2.545,10.09,4.97,51367.2,125.9,125.9,7.68,3.694,34.1,52125.7,1.29,9.08,33882,0.55,0,1.19,8.44,-104,31.727,2.545,5.13,0
7/27/2021,13:30:00,0,Piney Point,0.59,1.32,58893.3,2.557,10.03,4.95,51396.9,124.6,124.6,7.6,3.711,34.12,52159.8,1.37,9.37,33904,0.76,0,1.182,8.43,-103.7,31.759,2.558,5.13,0
7/27/2021,13:40:00,0,Piney Point,0.51,1.01,58947.2,2.566,9.58,4.8,51410.9,125.2,125.2,7.63,3.725,34.13,52178.2,1.23,8.89,33916,0.77,0,1.177,8.43,-103.8,31.792,2.567,5.13,0
7/27/2021,13:50:00,0,Piney Point,0.48,0.89,58987.7,2.582,9.74,4.85,51428.3,127.3,127.3,7.75,3.747,34.15,52198.1,1.27,9.03,33929,0.85,0,1.173,8.43,-103.9,31.81,2.582,5.13,0
7/27/2021,14:00:00,0,Piney Point,0.55,1.16,59057.5,2.591,9.54,4.79,51452.2,126.1,126.1,7.67,3.761,34.17,52226.9,1.28,9.04,33947,0.67,0,1.175,8.43,-103.6,31.847,2.592,5.13,0
7/27/2021,14:10:00,0,Piney Point,0.6,1.36,59107.5,2.607,9.19,4.67,51454.6,130.1,130.1,7.91,3.783,34.17,52234.4,1.45,9.62,33952,0.45,0,1.188,8.44,-104.1,31.889,2.605,5.13,0
7/27/2021,14:20:00,0,Piney Point,0.47,0.86,59126.4,2.612,9.43,4.75,51454.2,127.2,127.2,7.73,3.791,34.17,52236.1,1.38,9.4,33953,0.62,0,1.181,8.43,-103.8,31.906,2.612,5.13,0
7/27/2021,14:30:00,0,Piney Point,0.41,0.6,59159.9,2.617,9.36,4.73,51455.7,127.8,127.8,7.77,3.799,34.17,52241.1,1.2,8.8,33957,0.79,0,1.177,8.44,-104,31.934,2.615,5.13,0
7/27/2021,14:40:00,0,Piney Point,0.55,1.19,59191.2,2.618,8.89,4.57,51457.7,126.3,126.3,7.67,3.799,34.18,52246.4,1.19,8.74,33960,0.88,0,1.174,8.43,-103.9,31.959,2.618,5.13,0
7/27/2021,14:50:00,0,Piney Point,0.38,0.48,59212.7,2.616,8.67,4.5,51454.7,126.3,126.3,7.67,3.797,34.18,52246,0.83,7.53,33960,0.56,0,1.178,8.43,-103.8,31.981,2.617,5.13,0
7/27/2021,15:00:00,0,Piney Point,0.26,-0.02,59226.7,2.612,8.95,4.59,51449.7,132.7,132.7,8.05,3.791,34.17,52243.1,0.69,7.06,33958,0.53,0,1.188,8.45,-104.8,31.999,2.612,5.13,0
7/27/2021,15:10:00,0,Piney Point,0.32,0.22,59234.4,2.603,9.48,4.76,51447.2,134.7,134.7,8.18,3.777,34.17,52241.7,0.92,7.82,33957,0.56,0,1.181,8.45,-104.8,32.008,2.6,5.13,0
7/27/2021,15:20:00,0,Piney Point,0.27,0.03,59248.8,2.579,9.28,4.7,51446.1,135.1,135.1,8.2,3.743,34.17,52242.3,0.65,6.92,33957,0.79,0,1.179,8.45,-104.9,32.022,2.575,5.13,0
7/27/2021,15:30:00,0,Piney Point,0.42,0.65,59255.2,2.564,9.41,4.74,51444.5,134.9,134.9,8.19,3.722,34.17,52241.5,0.97,8,33957,0.56,0,1.18,8.45,-104.7,32.029,2.563,5.13,0
7/27/2021,15:40:00,0,Piney Point,0.28,0.1,59277,2.541,9.5,4.77,51443.8,134.7,134.7,8.17,3.688,34.17,52243.3,0.77,7.31,33958,0.5,0,1.175,8.45,-104.9,32.049,2.54,5.13,0
