KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,15:50:00,0,Piney Point,0.24,-0.1,59300.8,2.528,9.7,4.84,51437.1,138.8,138.8,8.42,3.669,34.17,52239.9,1.11,8.46,33956,0.56,0,1.177,8.45,-105,32.077,2.526,5.13,0
7/27/2021,16:00:00,0,Piney Point,0.38,0.49,59305.8,2.503,9.29,4.7,51419,136.3,136.3,8.26,3.633,34.16,52224.4,0.88,7.71,33946,0.44,0,1.186,8.45,-105,32.099,2.503,5.13,0
7/27/2021,16:10:00,0,Piney Point,0.43,0.67,59294.4,2.487,9.46,4.76,51399,137.9,137.9,8.36,3.61,34.14,52205.3,0.91,7.81,33933,0.7,0,1.189,8.46,-105.5,32.109,2.487,5.13,0
7/27/2021,16:20:00,0,Piney Point,0.54,1.12,59313.4,2.469,9.18,4.66,51395.6,137.8,137.8,8.35,3.583,34.14,52204.3,1.47,9.69,33933,0.53,0,1.191,8.46,-105.5,32.13,2.467,5.13,0
7/27/2021,16:30:00,0,Piney Point,0.62,1.47,59340.9,2.45,9.42,4.74,51389.5,139.1,139.1,8.42,3.556,34.14,52202,1.38,9.39,33931,0.69,0,1.181,8.46,-105.4,32.16,2.45,5.13,0
7/27/2021,16:40:00,0,Piney Point,0.55,1.17,59381.4,2.425,9.31,4.71,51395.3,144.1,144.1,8.72,3.519,34.14,52211.5,1.53,9.9,33937,0.57,0,1.179,8.47,-106,32.19,2.423,5.13,0
7/27/2021,16:50:00,0,Piney Point,0.49,0.94,59395.1,2.397,9.74,4.85,51391.1,143.3,143.3,8.67,3.478,34.14,52209.3,1.21,8.81,33936,0.5,0,1.186,8.47,-105.9,32.206,2.397,5.12,0
7/27/2021,17:00:00,0,Piney Point,0.73,1.91,59407.4,2.378,9.5,4.77,51380.4,144.9,144.9,8.76,3.451,34.13,52201,2.07,11.72,33931,0.42,0,1.185,8.47,-106.3,32.228,2.378,5.13,0
7/27/2021,17:10:00,0,Piney Point,0.42,0.63,59414,2.347,9.55,4.79,51376,144.1,144.1,8.72,3.406,34.13,52197.9,1.43,9.55,33929,0.46,0,1.187,8.48,-106.5,32.238,2.348,5.12,0
7/27/2021,17:20:00,0,Piney Point,0.53,1.1,59436.6,2.323,9.65,4.82,51370.4,148.4,148.4,8.97,3.371,34.13,52195.4,1.27,9.01,33927,0.67,0,1.187,8.49,-107,32.264,2.322,5.12,0
7/27/2021,17:30:00,0,Piney Point,0.36,0.42,59415.4,2.296,9.52,4.78,51354.5,144,144,8.71,3.331,34.12,52178.9,0.98,8.02,33916,0.69,0,1.189,8.48,-106.6,32.261,2.295,5.13,0
7/27/2021,17:40:00,0,Piney Point,0.32,0.23,59445.4,2.267,10.41,5.08,51361.5,150.4,150.4,9.09,3.289,34.12,52188.4,0.8,7.43,33922,0.52,0,1.191,8.49,-107.1,32.28,2.266,5.13,0
7/27/2021,17:50:00,0,Piney Point,0.3,0.14,59470.4,2.239,9.69,4.84,51362.1,156.7,156.7,9.47,3.249,34.12,52191.6,0.51,6.43,33925,0.56,0,1.178,8.5,-108,32.302,2.237,5.13,0
7/27/2021,18:00:00,0,Piney Point,0.35,0.35,59483.1,2.213,10.15,4.99,51358,157.5,157.5,9.51,3.212,34.12,52189.5,0.97,8.01,33923,0.59,0,1.172,8.5,-108.2,32.317,2.212,5.13,0
7/27/2021,18:10:00,0,Piney Point,0.26,-0.02,59509.7,2.18,10.43,5.08,51362.8,165.1,165.1,9.97,3.163,34.13,52196.6,0.67,7,33928,0.44,0,1.174,8.52,-109,32.335,2.179,5.13,0
7/27/2021,18:20:00,0,Piney Point,0.25,-0.05,59499.7,2.156,10.69,5.17,51344,164.1,164.1,9.91,3.129,34.11,52178.8,0.66,6.95,33916,0.33,0,1.181,8.52,-109.1,32.346,2.155,5.13,0
7/27/2021,18:30:00,0,Piney Point,0.23,-0.11,59498.6,2.128,10.56,5.13,51344.2,161.8,161.8,9.77,3.088,34.11,52178.9,0.68,7,33916,0.58,0,1.188,8.51,-108.5,32.345,2.128,5.14,0
7/27/2021,18:40:00,0,Piney Point,0.23,-0.12,59503.8,2.102,10.38,5.06,51343.4,159.9,159.9,9.65,3.05,34.11,52178.7,0.66,6.96,33916,0.53,0,1.182,8.5,-107.9,32.35,2.102,5.13,0
7/27/2021,18:50:00,0,Piney Point,0.22,-0.17,59507.9,2.07,10.76,5.19,51342.4,159.6,159.6,9.64,3.004,34.11,52178.3,0.6,6.73,33916,0.43,0,1.172,8.5,-107.8,32.355,2.069,5.13,0
7/27/2021,19:00:00,0,Piney Point,0.19,-0.29,59498,2.039,11.38,5.4,51334.8,158,158,9.54,2.959,34.11,52170.4,0.48,6.35,33911,0.39,0,1.172,8.5,-107.7,32.354,2.038,5.13,0
7/27/2021,19:10:00,0,Piney Point,0.2,-0.26,59496.4,2.01,11.12,5.31,51323.1,156.5,156.5,9.45,2.917,34.1,52159.9,0.44,6.19,33904,0.31,0,1.175,8.5,-107.8,32.364,2.008,5.13,0
7/27/2021,19:20:00,0,Piney Point,0.22,-0.17,59463.2,1.981,11.5,5.44,51276.9,157.4,157.4,9.5,2.874,34.06,52115.1,0.58,6.66,33875,0.33,0,1.18,8.5,-107.9,32.382,1.98,5.13,0
7/27/2021,19:30:00,0,Piney Point,0.21,-0.22,59425.3,1.95,11.5,5.44,51232,153.9,153.9,9.29,2.83,34.03,52071,0.48,6.35,33846,0.52,0,1.185,8.49,-107.5,32.395,1.949,5.13,0
7/27/2021,19:40:00,0,Piney Point,0.24,-0.1,59376.6,1.926,11.87,5.56,51178.9,150.4,150.4,9.08,2.794,33.99,52018.5,0.55,6.58,33812,1.05,0,1.177,8.5,-107.8,32.406,1.925,5.13,0
7/27/2021,19:50:00,0,Piney Point,0.25,-0.04,59326,1.903,11.67,5.49,51112.1,151.6,151.6,9.15,2.76,33.94,51953.6,0.51,6.44,33770,0.29,0,1.174,8.51,-108.4,32.43,1.902,5.13,0
7/27/2021,20:00:00,0,Piney Point,0.29,0.12,59255.9,1.88,11.84,5.55,51047.2,146.7,146.7,8.86,2.727,33.9,51888.1,0.63,6.85,33727,0.48,0,1.179,8.5,-107.9,32.434,1.879,5.13,0
7/27/2021,20:10:00,0,Piney Point,0.26,-0.01,59204.9,1.852,11.94,5.58,51006.5,143.9,143.9,8.69,2.687,33.86,51846.3,0.65,6.92,33700,0.41,0,1.191,8.5,-107.8,32.431,1.852,5.13,0
7/27/2021,20:20:00,0,Piney Point,0.23,-0.11,59122.4,1.83,11.82,5.54,50932.1,144.8,144.8,8.75,2.655,33.81,51771.1,0.71,7.13,33651,0.27,0,1.183,8.5,-108,32.434,1.83,5.13,0
7/27/2021,20:30:00,0,Piney Point,0.3,0.15,59044.9,1.807,12.1,5.64,50872.4,141.2,141.2,8.53,2.622,33.76,51709.6,0.57,6.65,33611,0.38,0,1.176,8.5,-108.1,32.427,1.807,5.13,0
7/27/2021,20:40:00,0,Piney Point,0.31,0.21,59070.7,1.789,11.58,5.47,50912.9,133.3,133.3,8.06,2.595,33.79,51748.4,0.55,6.58,33636,0.29,0,1.175,8.49,-107.2,32.408,1.788,5.13,0
7/27/2021,20:50:00,0,Piney Point,0.28,0.08,58946,1.773,11.88,5.57,50808.9,136.8,136.8,8.27,2.571,33.72,51642.3,0.43,6.16,33567,0.36,0,1.178,8.5,-107.7,32.405,1.772,5.13,0
7/27/2021,21:00:00,0,Piney Point,0.27,0.03,58916.4,1.762,12,5.61,50798.7,135.5,135.5,8.19,2.556,33.71,51630,0.56,6.61,33559,0.34,0,1.183,8.49,-107.6,32.389,1.762,5.13,0
7/27/2021,21:10:00,0,Piney Point,0.22,-0.16,58844.3,1.747,12.32,5.71,50749.2,131.8,131.8,7.98,2.534,33.67,51578,0.49,6.36,33526,0.38,0,1.187,8.5,-107.7,32.376,1.746,5.13,0
7/27/2021,21:20:00,0,Piney Point,0.25,-0.06,58785.7,1.744,12.49,5.77,50716.2,129.1,129.1,7.82,2.53,33.64,51542.3,0.61,6.77,33502,0.87,0,1.191,8.49,-107.4,32.358,1.743,5.13,0
7/27/2021,21:30:00,0,Piney Point,0.3,0.15,58758.1,1.738,12.27,5.7,50709.7,123.9,123.9,7.5,2.52,33.64,51533.5,0.74,7.21,33497,1,0,1.179,8.49,-107.1,32.34,1.737,5.13,0
7/27/2021,21:40:00,0,Piney Point,0.21,-0.19,58798.2,1.728,12.31,5.71,50747.7,117.2,117.2,7.1,2.507,33.67,51571.7,0.48,6.33,33522,0.42,0,1.18,8.46,-105.8,32.336,1.727,5.13,0
7/27/2021,21:50:00,0,Piney Point,0.26,0.01,58791.6,1.726,12.49,5.77,50740.4,116.1,116.1,7.03,2.503,33.66,51564.5,0.41,6.12,33517,0.21,0,1.189,8.47,-106.2,32.338,1.726,5.13,0
7/27/2021,22:00:00,0,Piney Point,0.2,-0.25,58745.2,1.737,12.86,5.89,50714.7,113.2,113.2,6.86,2.52,33.64,51536.5,0.4,6.05,33499,0.2,0,1.191,8.45,-104.8,32.323,1.736,5.13,0
7/27/2021,22:10:00,0,Piney Point,0.25,-0.03,58773,1.744,12.63,5.82,50747.3,108.7,108.7,6.58,2.529,33.66,51568.5,0.45,6.24,33520,0.21,0,1.177,8.43,-104,32.314,1.743,5.13,0
7/27/2021,22:20:00,0,Piney Point,0.17,-0.38,58752.9,1.763,13.03,5.95,50735,106.1,106.1,6.43,2.557,33.66,51555.4,0.59,6.72,33511,0.2,0,1.178,8.44,-104.3,32.309,1.762,5.13,0
7/27/2021,22:30:00,0,Piney Point,0.26,0.02,58632.3,1.785,13.23,6.01,50675.5,108.9,108.9,6.6,2.589,33.61,51489.3,0.39,6.03,33468,0.18,0,1.179,8.47,-106.2,32.263,1.785,5.13,0
7/27/2021,22:40:00,0,Piney Point,0.27,0.05,58478.4,1.808,13.46,6.09,50594.3,132.5,132.5,8.05,2.623,33.54,51400.2,0.54,6.54,33410,0.14,0,1.183,8.52,-109.3,32.21,1.808,5.13,0
7/27/2021,22:50:00,0,Piney Point,0.32,0.25,58457.4,1.829,13.25,6.02,50608.2,136.3,136.3,8.28,2.653,33.55,51410.3,0.84,7.56,33417,0.13,0,1.187,8.53,-110,32.177,1.828,5.13,0
7/27/2021,23:00:00,0,Piney Point,0.27,0.03,58462.8,1.854,13.43,6.08,50638.1,134.9,134.9,8.2,2.69,33.57,51437.5,0.49,6.38,33434,0.21,0,1.179,8.52,-109.3,32.151,1.852,5.13,0
7/27/2021,23:10:00,0,Piney Point,0.35,0.34,58480.3,1.874,12.7,5.84,50684.8,138.5,138.5,8.42,2.718,33.61,51480.9,0.87,7.66,33463,0.34,0,1.176,8.54,-110,32.118,1.874,5.13,0
7/27/2021,23:20:00,0,Piney Point,0.3,0.15,58495.6,1.896,13.15,5.99,50712.6,138.2,138.2,8.4,2.751,33.63,51507.3,0.59,6.72,33480,0.28,0,1.178,8.53,-109.9,32.103,1.896,5.13,0
7/27/2021,23:30:00,0,Piney Point,0.4,0.55,58554.2,1.913,12.8,5.87,50787.8,139.2,139.2,8.46,2.776,33.68,51580.7,0.9,7.78,33527,0.32,0,1.189,8.53,-109.9,32.078,1.913,5.13,0
7/27/2021,23:40:00,0,Piney Point,0.34,0.31,58583.1,1.934,12.45,5.76,50850.6,140.5,140.5,8.54,2.807,33.73,51639.8,0.8,7.43,33566,0.39,0,1.18,8.54,-110,32.04,1.934,5.13,0
7/27/2021,23:50:00,0,Piney Point,0.3,0.15,58596.3,1.952,12.47,5.76,50870.9,136.7,136.7,8.32,2.832,33.74,51659.3,0.99,8.06,33579,0.45,0,1.175,8.53,-109.4,32.031,1.952,5.13,0
7/28/2021,0:00:00,0,Piney Point,0.46,0.82,58656.8,1.973,12.18,5.67,50944.1,136.8,136.8,8.32,2.862,33.8,51731,0.83,7.53,33625,0.61,0,1.173,8.52,-109.3,32.01,1.973,5.13,0
7/28/2021,0:10:00,0,Piney Point,0.53,1.07,58694.8,1.993,12.11,5.64,50999.5,136.4,136.4,8.3,2.891,33.84,51784.4,1.11,8.48,33660,0.49,0,1.178,8.52,-109.1,31.987,1.992,5.12,0
7/28/2021,0:20:00,0,Piney Point,0.55,1.18,58730.9,2.019,11.97,5.6,51044.7,134.8,134.8,8.2,2.93,33.87,51828.6,1.01,8.14,33689,0.38,0,1.189,8.52,-109,31.973,2.019,5.13,0
7/28/2021,0:30:00,0,Piney Point,0.51,1.01,58757.3,2.054,11.64,5.49,51093.8,134.1,134.1,8.16,2.981,33.9,51875.1,1.09,8.4,33719,0.45,0,1.18,8.51,-108.6,31.946,2.053,5.13,0
7/28/2021,0:40:00,0,Piney Point,0.71,1.81,58779,2.076,11.56,5.46,51158.1,131.3,131.3,7.99,3.013,33.95,51934.8,1.52,9.88,33758,0.78,0,1.175,8.5,-107.7,31.9,2.077,5.12,0
7/28/2021,0:50:00,0,Piney Point,0.6,1.38,58785.8,2.106,11.49,5.44,51166.5,128.1,128.1,7.8,3.055,33.96,51943,1.13,8.53,33763,0.48,0,1.179,8.49,-107.4,31.897,2.106,5.12,0
7/28/2021,1:00:00,0,Piney Point,0.68,1.7,58806.9,2.131,11.37,5.39,51182.3,127,127,7.73,3.093,33.97,51959.4,1.43,9.55,33774,0.41,0,1.189,8.49,-107.1,31.9,2.129,5.12,0
7/28/2021,1:10:00,0,Piney Point,0.51,1.02,58826.5,2.157,11.48,5.43,51199.9,126.5,126.5,7.7,3.131,33.98,51977.1,1.04,8.23,33785,0.42,0,1.189,8.49,-107,31.899,2.158,5.13,0
7/28/2021,1:20:00,0,Piney Point,0.6,1.36,58852.8,2.183,10.98,5.27,51237.1,128.4,128.4,7.81,3.167,34.01,52013.2,1.67,10.37,33809,0.63,0,1.182,8.49,-107.4,31.885,2.181,5.12,0
7/28/2021,1:30:00,0,Piney Point,0.55,1.16,58871.1,2.207,11.25,5.36,51262.6,127.6,127.6,7.76,3.203,34.03,52037.8,1.06,8.31,33825,0.58,0,1.174,8.49,-107.2,31.875,2.206,5.12,0
7/28/2021,1:40:00,0,Piney Point,0.78,2.1,58907.8,2.223,11.31,5.38,51316.2,130.4,130.4,7.94,3.226,34.07,52089.5,1.4,9.46,33858,0.55,0,1.176,8.5,-107.5,31.853,2.224,5.12,0
7/28/2021,1:50:00,0,Piney Point,0.59,1.32,58937.2,2.244,11.04,5.29,51347.7,128.2,128.2,7.8,3.256,34.09,52120.7,1.4,9.48,33878,0.6,0,1.179,8.49,-107.1,31.847,2.245,5.12,0
7/28/2021,2:00:00,0,Piney Point,0.83,2.3,58983.2,2.267,11.05,5.29,51398.4,127,127,7.73,3.291,34.13,52170.9,1.86,11.02,33911,0.67,0,1.185,8.48,-106.7,31.837,2.267,5.13,0
7/28/2021,2:10:00,0,Piney Point,0.72,1.87,59005.4,2.282,10.85,5.22,51420.9,125.6,125.6,7.65,3.312,34.14,52193.4,1.37,9.37,33926,0.54,0,1.183,8.48,-106.3,31.833,2.28,5.12,0
7/28/2021,2:20:00,0,Piney Point,0.6,1.37,59020.1,2.301,10.87,5.23,51438.3,123.7,123.7,7.53,3.34,34.16,52210.4,1.59,10.11,33937,0.56,0,1.185,8.47,-106,31.829,2.3,5.12,0
7/28/2021,2:30:00,0,Piney Point,0.69,1.75,59044.2,2.321,10.49,5.1,51484.7,123.2,123.2,7.5,3.368,34.19,52254.4,1.84,10.95,33965,0.69,0,1.184,8.47,-105.9,31.803,2.32,5.12,0
7/28/2021,2:40:00,0,Piney Point,0.67,1.67,59055,2.333,10.38,5.07,51497.6,120.9,120.9,7.36,3.387,34.2,52267,1.46,9.66,33974,0.47,0,1.187,8.46,-105.4,31.799,2.333,5.12,0
7/28/2021,2:50:00,0,Piney Point,0.95,2.81,59064.7,2.346,10.09,4.97,51519.5,118.5,118.5,7.22,3.406,34.21,52287.6,2.42,12.93,33987,1.16,0,1.187,8.46,-105.2,31.786,2.347,5.12,0
7/28/2021,3:00:00,0,Piney Point,0.55,1.16,59071.3,2.362,10.44,5.09,51548.7,118.9,118.9,7.24,3.428,34.23,52314.3,1.17,8.7,34004,0.58,0,1.191,8.45,-104.9,31.762,2.362,5.11,0
7/28/2021,3:10:00,0,Piney Point,0.7,1.77,59066.6,2.372,9.98,4.93,51568.5,119,119,7.25,3.443,34.25,52331.4,1.44,9.6,34015,0.53,0,1.191,8.45,-105,31.738,2.37,5.12,0
7/28/2021,3:20:00,0,Piney Point,0.69,1.73,59061.9,2.391,10.39,5.07,51588.6,117.8,117.8,7.18,3.47,34.26,52348.9,1.58,10.08,34027,0.52,0,1.189,8.45,-104.6,31.714,2.391,5.11,0
7/28/2021,3:30:00,0,Piney Point,0.64,1.55,59060.6,2.401,10.12,4.98,51597.5,115.6,115.6,7.05,3.485,34.27,52356.6,2.11,11.87,34032,0.55,0,1.191,8.44,-104.4,31.704,2.401,5.12,0
7/28/2021,3:40:00,0,Piney Point,0.82,2.28,59050.1,2.407,10.37,5.06,51608.4,116.1,116.1,7.08,3.493,34.27,52365.1,2.03,11.58,34037,0.73,0,1.178,8.44,-104.2,31.684,2.404,5.12,0
7/28/2021,3:50:00,0,Piney Point,0.65,1.56,59047.2,2.401,10.21,5.01,51615.7,114.3,114.3,6.97,3.486,34.28,52371.4,1.59,10.11,34041,0.58,0,1.178,8.44,-104.1,31.674,2.401,5.11,0
7/28/2021,4:00:00,0,Piney Point,0.72,1.87,59037.3,2.398,9.81,4.87,51611.9,114,114,6.95,3.481,34.28,52366.9,1.54,9.95,34038,0.63,0,1.185,8.44,-104.3,31.669,2.397,5.11,0
7/28/2021,4:10:00,0,Piney Point,0.92,2.68,59016.8,2.387,9.58,4.8,51600.8,113.8,113.8,6.94,3.465,34.27,52354.8,2.13,11.95,34031,0.61,0,1.187,8.44,-104.4,31.662,2.387,5.12,0
7/28/2021,4:20:00,0,Piney Point,0.43,0.69,59031.4,2.378,10.2,5,51610.5,107.4,107.4,6.55,3.451,34.28,52365,0.94,7.92,34037,0.78,0,1.19,8.42,-103.1,31.665,2.377,5.12,0
7/28/2021,4:30:00,0,Piney Point,0.35,0.36,59027.1,2.374,10.22,5.01,51608.2,102.7,102.7,6.27,3.446,34.27,52362.5,0.73,7.2,34036,0.5,0,1.178,8.42,-102.8,31.664,2.374,5.11,0
7/28/2021,4:40:00,0,Piney Point,0.76,2.05,58951.6,2.369,10.21,5.01,51573.5,111.8,111.8,6.82,3.438,34.25,52323.4,1.6,10.13,34010,0.73,0,1.174,8.44,-104.1,31.632,2.369,5.11,0
7/28/2021,4:50:00,0,Piney Point,0.47,0.86,58958.6,2.358,10.04,4.95,51577.7,105,105,6.41,3.423,34.25,52327.9,1.31,9.17,34013,0.59,0,1.176,8.43,-103.5,31.634,2.356,5.11,0
7/28/2021,5:00:00,0,Piney Point,0.52,1.07,58964.5,2.345,10.23,5.01,51580.4,100.5,100.5,6.13,3.404,34.25,52331,1.1,8.46,34015,0.76,0,1.187,8.41,-102.4,31.637,2.343,5.11,0
7/28/2021,5:10:00,0,Piney Point,0.59,1.33,58907,2.331,10.11,4.97,51550.9,104.4,104.4,6.37,3.384,34.23,52298.5,1.22,8.86,33994,0.56,0,1.18,8.43,-103.4,31.616,2.33,5.11,0
7/28/2021,5:20:00,0,Piney Point,0.39,0.53,58874.4,2.32,10.4,5.07,51536.1,102.7,102.7,6.27,3.367,34.22,52281.8,1.15,8.62,33983,0.47,0,1.176,8.43,-103.3,31.602,2.318,5.11,0
7/28/2021,5:30:00,0,Piney Point,0.44,0.75,58923,2.305,10.3,5.04,51562.2,91.8,91.8,5.6,3.345,34.24,52310.2,1.23,8.9,34002,0.49,0,1.179,8.39,-101.3,31.619,2.304,5.11,0
7/28/2021,5:40:00,0,Piney Point,0.31,0.21,58913.3,2.292,10.58,5.13,51556.6,88.5,88.5,5.4,3.327,34.23,52304.2,0.54,6.56,33998,0.59,0,1.188,8.38,-100.7,31.616,2.291,5.11,0
7/28/2021,5:50:00,0,Piney Point,0.37,0.45,58927.5,2.28,10.96,5.26,51565.1,81.4,81.4,4.97,3.31,34.24,52313.3,0.98,8.05,34004,0.66,0,1.18,8.36,-99.3,31.62,2.28,5.11,0
7/28/2021,6:00:00,0,Piney Point,0.81,2.22,58829.5,2.26,10.93,5.25,51525.9,91.8,91.8,5.61,3.281,34.21,52267.8,2.06,11.72,33974,0.66,0,1.175,8.41,-102,31.573,2.259,5.11,0
7/28/2021,6:10:00,0,Piney Point,0.67,1.68,58761.9,2.24,10.08,4.96,51504.3,98.4,98.4,6.02,3.252,34.19,52241.3,1.75,10.66,33957,0.69,0,1.172,8.41,-102.5,31.535,2.238,5.11,0
7/28/2021,6:20:00,0,Piney Point,0.55,1.17,58767.6,2.231,10.66,5.16,51507.2,93.1,93.1,5.69,3.238,34.19,52244.5,1.48,9.74,33959,0.79,0,1.178,8.4,-101.6,31.537,2.23,5.11,0
7/28/2021,6:30:00,0,Piney Point,0.41,0.59,58760,2.208,10.87,5.23,51497.7,83.9,83.9,5.13,3.204,34.18,52235.1,1.09,8.42,33953,0.58,0,1.183,8.38,-100.3,31.54,2.207,5.11,0
7/28/2021,6:40:00,0,Piney Point,0.43,0.67,58729,2.184,11.03,5.28,51487.4,86.5,86.5,5.29,3.17,34.18,52222.6,1.16,8.63,33945,0.56,0,1.189,8.37,-100.2,31.523,2.183,5.11,0
7/28/2021,6:50:00,0,Piney Point,0.73,1.91,58707.9,2.162,10.73,5.18,51470.3,81.6,81.6,4.99,3.138,34.16,52205.1,2.1,11.85,33933,7.21,0,1.183,8.37,-99.7,31.522,2.161,5.1,0
7/28/2021,7:00:00,0,Piney Point,0.39,0.52,58712.3,2.145,10.57,5.13,51476.6,79.4,79.4,4.86,3.114,34.17,52211.2,1.11,8.49,33937,0.6,0,1.175,8.36,-99.1,31.519,2.145,5.11,0
7/28/2021,7:10:00,0,Piney Point,0.28,0.06,58730.5,2.122,10.99,5.27,51484.8,72.4,72.4,4.43,3.08,34.17,52220.5,0.68,7,33943,0.52,0,1.174,8.35,-98.5,31.527,2.122,5.11,0
7/28/2021,7:20:00,0,Piney Point,0.29,0.13,58732.1,2.098,10.97,5.26,51484.9,66.9,66.9,4.09,3.045,34.17,52220.8,1.06,8.32,33943,0.41,0,1.179,8.32,-96.9,31.528,2.098,5.1,0
7/28/2021,7:30:00,0,Piney Point,0.26,-0.02,58686.2,2.077,11.49,5.43,51456.4,67.6,67.6,4.13,3.015,34.15,52190.3,0.79,7.41,33924,0.33,0,1.185,8.33,-97.6,31.516,2.077,5.11,0
7/28/2021,7:40:00,0,Piney Point,0.28,0.07,58686.2,2.058,11.28,5.36,51452.2,61.3,61.3,3.75,2.987,34.15,52186.7,0.67,6.97,33921,0.35,0,1.191,8.32,-96.7,31.521,2.056,5.11,0
7/28/2021,7:50:00,0,Piney Point,0.19,-0.3,58663.2,2.039,11.02,5.28,51433.6,60.2,60.2,3.68,2.959,34.14,52167.6,0.44,6.2,33909,0.27,0,1.183,8.31,-96.5,31.519,2.038,5.11,0
7/28/2021,8:00:00,0,Piney Point,0.27,0.03,58654.7,2.018,11.13,5.31,51426.2,61,61,3.73,2.929,34.13,52160.1,0.76,7.3,33904,0.41,0,1.174,8.31,-96.3,31.519,2.017,5.11,0
7/28/2021,8:10:00,0,Piney Point,0.22,-0.16,58586.8,2.001,11.05,5.29,51376.6,60.9,60.9,3.73,2.905,34.09,52108.5,0.43,6.18,33871,0.41,0,1.178,8.33,-97.3,31.509,2.001,5.11,0
7/28/2021,8:20:00,0,Piney Point,0.25,-0.05,58607.9,1.988,11.24,5.35,51391.6,56.4,56.4,3.45,2.886,34.1,52124.2,0.5,6.4,33881,0.52,0,1.185,8.31,-96.1,31.513,1.988,5.11,0
7/28/2021,8:30:00,0,Piney Point,0.22,-0.16,58620.7,1.972,10.95,5.26,51394.7,56.8,56.8,3.48,2.862,34.11,52128.4,0.79,7.38,33883,0.4,0,1.186,8.29,-95,31.521,1.971,5.11,0
7/28/2021,8:40:00,0,Piney Point,0.27,0.06,58626.7,1.964,11.35,5.39,51397.6,61.9,61.9,3.79,2.851,34.11,52131.6,0.77,7.33,33886,0.26,0,1.189,8.31,-96.5,31.523,1.964,5.11,0
7/28/2021,8:50:00,0,Piney Point,0.25,-0.06,58595.3,1.956,11.81,5.54,51375.9,57.5,57.5,3.52,2.839,34.09,52108.9,0.78,7.37,33871,0.34,0,1.178,8.31,-96,31.517,1.955,5.1,0
7/28/2021,9:00:00,0,Piney Point,0.21,-0.22,58579.1,1.94,12.07,5.63,51359.3,55.1,55.1,3.37,2.816,34.08,52092.3,0.73,7.18,33860,0.5,0,1.174,8.28,-94.5,31.52,1.94,5.11,0
7/28/2021,9:10:00,0,Piney Point,0.26,0.01,58516.5,1.956,12.51,5.78,51317,55.2,55.2,3.38,2.838,34.05,52047.9,0.94,7.9,33831,0.32,0,1.178,8.29,-95.2,31.507,1.957,5.11,0
7/28/2021,9:20:00,0,Piney Point,1.32,4.3,58146.9,1.989,13.34,6.05,51079.1,62.7,62.7,3.85,2.887,33.87,51795.9,5.57,23.62,33667,6.08,0,1.182,8.33,-97.6,31.42,1.983,5.11,0
7/28/2021,9:30:00,0,Piney Point,2.02,7.13,57807.7,2.018,13.66,6.16,50891.4,75.3,75.3,4.63,2.929,33.72,51592.1,17.31,63.48,33535,13.31,0,1.181,8.37,-99.8,31.308,2.008,5.1,0
7/28/2021,9:40:00,0,Piney Point,1.04,3.17,57743.1,2.006,13.62,6.14,50863.7,76.3,76.3,4.69,2.912,33.7,51560.4,4.5,19.98,33514,4.5,0,1.181,8.37,-99.9,31.278,2.011,5.1,0
7/28/2021,9:50:00,0,Piney Point,0.76,2.01,57699.7,2.011,14.11,6.31,50830.3,71.9,71.9,4.42,2.918,33.67,51526,2.77,14.11,33492,3.93,0,1.182,8.37,-99.6,31.273,2.011,5.1,0
