KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2021,17:00:00,0,Piney Point,0.42,0.63,57807,2.325,10.7,5.17,51254.1,113.2,113.2,6.99,3.374,33.97,51915.4,1.44,9.6,33745,0.78,0,1.182,8.39,-100.7,30.942,2.322,5.06,0
7/30/2021,17:10:00,0,Piney Point,0.48,0.87,57837.7,2.316,10.45,5.09,51261,114.7,114.7,7.08,3.362,33.98,51924.9,1.43,9.57,33751,0.55,0,1.182,8.39,-101.1,30.962,2.315,5.06,0
7/30/2021,17:20:00,0,Piney Point,0.31,0.21,57843.9,2.315,10.89,5.24,51248.8,118.3,118.3,7.31,3.36,33.97,51914.7,1.07,8.33,33745,0.41,0,1.184,8.4,-101.6,30.98,2.313,5.06,0
7/30/2021,17:30:00,0,Piney Point,0.24,-0.07,57870.7,2.312,10.57,5.13,51250.8,120.8,120.8,7.46,3.356,33.97,51919.3,0.9,7.77,33748,0.54,0,1.178,8.41,-101.9,31.002,2.315,5.06,0
7/30/2021,17:40:00,0,Piney Point,0.38,0.48,57877.3,2.307,10.33,5.05,51257.2,117.6,117.6,7.26,3.349,33.98,51925.8,1.28,9.05,33752,0.45,0,1.183,8.4,-101.6,31.001,2.308,5.06,0
7/30/2021,17:50:00,0,Piney Point,0.22,-0.15,57899,2.306,10.81,5.21,51255.3,123.3,123.3,7.61,3.348,33.98,51926.3,0.85,7.58,33752,0.43,0,1.178,8.41,-102.4,31.022,2.306,5.06,0
7/30/2021,18:00:00,0,Piney Point,0.32,0.25,57898.1,2.3,10.69,5.17,51242.5,121.1,121.1,7.47,3.339,33.97,51914.8,1.08,8.37,33745,0.49,0,1.183,8.41,-102,31.034,2.298,5.06,0
7/30/2021,18:10:00,0,Piney Point,0.2,-0.23,57923.6,2.304,10.95,5.26,51251.1,123.8,123.8,7.63,3.345,33.97,51925.3,0.8,7.43,33751,0.48,0,1.178,8.41,-102.3,31.048,2.302,5.06,0
7/30/2021,18:20:00,0,Piney Point,0.21,-0.2,57931.7,2.305,11.03,5.28,51248.4,126.3,126.3,7.79,3.346,33.97,51923.7,0.93,7.87,33750,0.34,0,1.183,8.42,-102.5,31.058,2.302,5.05,0
7/30/2021,18:30:00,0,Piney Point,0.33,0.28,57904.9,2.304,10.68,5.16,51232.5,119.5,119.5,7.37,3.345,33.96,51906.7,1.17,8.69,33739,0.62,0,1.178,8.4,-101.8,31.05,2.302,5.05,0
7/30/2021,18:40:00,0,Piney Point,0.39,0.51,57882.3,2.311,10.76,5.19,51219,120,120,7.4,3.354,33.95,51892.2,1.12,8.5,33730,0.44,0,1.183,8.4,-101.8,31.044,2.312,5.06,0
7/30/2021,18:50:00,0,Piney Point,0.27,0.04,57885.3,2.301,10.67,5.16,51218.8,118.1,118.1,7.29,3.34,33.95,51892.3,0.78,7.37,33730,0.5,0,1.178,8.4,-101.6,31.047,2.301,5.06,0
7/30/2021,19:00:00,0,Piney Point,0.3,0.15,57873.4,2.29,10.78,5.2,51211.3,118.5,118.5,7.31,3.324,33.94,51884.3,1.04,8.25,33725,0.49,0,1.184,8.4,-101.7,31.044,2.287,5.05,0
7/30/2021,19:10:00,0,Piney Point,0.34,0.31,57846.7,2.28,10.88,5.23,51192.2,118.6,118.6,7.32,3.309,33.93,51864.4,1.17,8.7,33712,0.47,0,1.178,8.4,-101.7,31.039,2.28,5.06,0
7/30/2021,19:20:00,0,Piney Point,0.17,-0.36,57870.4,2.265,10.95,5.26,51208.5,113,113,6.97,3.288,33.94,51881.6,0.68,7.03,33723,0.54,0,1.183,8.39,-100.8,31.044,2.264,5.06,0
7/30/2021,19:30:00,0,Piney Point,0.25,-0.06,57873.3,2.245,10.95,5.25,51209.7,111.3,111.3,6.86,3.259,33.94,51882.9,0.63,6.84,33724,0.53,0,1.178,8.38,-100.5,31.045,2.245,5.06,0
7/30/2021,19:40:00,0,Piney Point,0.16,-0.42,57870.6,2.231,10.93,5.25,51209.5,107.9,107.9,6.66,3.239,33.94,51882.4,0.71,7.13,33724,0.39,0,1.184,8.37,-100,31.043,2.227,5.06,0
7/30/2021,19:50:00,0,Piney Point,0.23,-0.14,57866.7,2.213,11.09,5.3,51203.9,106,106,6.54,3.212,33.94,51877,0.73,7.19,33720,0.5,0,1.178,8.37,-99.8,31.045,2.211,5.05,0
7/30/2021,20:00:00,0,Piney Point,0.16,-0.4,57866.4,2.198,10.94,5.25,51207.7,100.8,100.8,6.22,3.191,33.94,51880.4,0.73,7.2,33722,0.37,0,1.183,8.36,-99.1,31.041,2.198,5.06,0
7/30/2021,20:10:00,0,Piney Point,0.2,-0.24,57863.9,2.183,11.08,5.3,51207,98.2,98.2,6.06,3.169,33.94,51879.5,0.64,6.87,33722,0.54,0,1.178,8.35,-98.6,31.039,2.181,5.06,0
7/30/2021,20:20:00,0,Piney Point,0.16,-0.42,57864.6,2.161,11.41,5.41,51211.9,94.5,94.5,5.83,3.137,33.94,51884,1.15,8.63,33725,0.36,0,1.183,8.34,-97.9,31.035,2.159,5.06,0
7/30/2021,20:30:00,0,Piney Point,0.24,-0.1,57848.6,2.146,11.5,5.44,51206.6,88.4,88.4,5.45,3.115,33.94,51877.5,1.05,8.29,33720,0.53,0,1.178,8.32,-97,31.026,2.144,5.06,0
7/30/2021,20:40:00,0,Piney Point,0.17,-0.38,57841.9,2.131,11.77,5.53,51201.5,86.9,86.9,5.36,3.094,33.94,51872.2,0.74,7.21,33717,0.38,0,1.183,8.32,-96.5,31.025,2.129,5.05,0
7/30/2021,20:50:00,0,Piney Point,0.16,-0.42,57812.4,2.113,11.89,5.57,51187.8,80.4,80.4,4.97,3.067,33.92,51856.9,0.91,7.79,33707,0.8,0,1.178,8.3,-95.4,31.013,2.113,5.05,0
7/30/2021,21:00:00,0,Piney Point,0.2,-0.25,57761.4,2.095,12.03,5.62,51148.9,80.5,80.5,4.97,3.04,33.9,51816.7,0.77,7.34,33681,0.33,0,1.184,8.3,-95.4,31.007,2.091,5.05,0
7/30/2021,21:10:00,0,Piney Point,0.16,-0.39,57705.2,2.076,12.4,5.74,51118,81,81,5,3.013,33.87,51783.1,0.6,6.75,33659,0.43,0,1.178,8.3,-95.4,30.988,2.075,5.05,0
7/30/2021,21:20:00,0,Piney Point,0.24,-0.1,57706.3,2.058,12.13,5.65,51127.7,72.8,72.8,4.5,2.988,33.88,51791.9,0.84,7.57,33665,0.97,0,1.183,8.27,-93.7,30.979,2.057,5.06,0
7/30/2021,21:30:00,0,Piney Point,0.15,-0.44,57645.6,2.043,12.29,5.7,51088.4,72.5,72.5,4.48,2.966,33.85,51750.3,0.59,6.72,33638,0.98,0,1.179,8.28,-94.3,30.964,2.043,5.05,0
7/30/2021,21:40:00,0,Piney Point,0.22,-0.18,57550.3,2.025,12.45,5.76,51031.3,72.1,72.1,4.46,2.939,33.8,51689.2,0.78,7.37,33598,0.45,0,1.183,8.27,-93.8,30.937,2.024,5.05,0
7/30/2021,21:50:00,0,Piney Point,0.2,-0.25,57488,2.021,12.76,5.86,50993.7,76.2,76.2,4.71,2.934,33.77,51649,0.79,7.39,33572,0.44,0,1.178,8.27,-93.8,30.919,2.019,5.05,0
7/30/2021,22:00:00,0,Piney Point,0.23,-0.11,57490.3,2.02,12.6,5.81,51001.5,66.3,66.3,4.1,2.931,33.78,51656.1,0.71,7.12,33576,0.42,0,1.183,8.26,-92.8,30.913,2.019,5.05,0
7/30/2021,22:10:00,0,Piney Point,0.16,-0.41,57430,2.024,12.72,5.84,50967.7,63.9,63.9,3.96,2.937,33.75,51619.5,0.73,7.18,33553,0.27,0,1.178,8.25,-92.4,30.893,2.021,5.05,0
7/30/2021,22:20:00,0,Piney Point,0.17,-0.36,57406.8,2.018,12.58,5.8,50967.2,60.5,60.5,3.75,2.929,33.75,51616.6,0.47,6.31,33551,0.33,0,1.183,8.23,-91.2,30.873,2.015,5.05,0
7/30/2021,22:30:00,0,Piney Point,0.19,-0.29,57463.7,2.014,13.07,5.96,51008.8,49.3,49.3,3.05,2.923,33.78,51659.8,0.62,6.8,33579,0.75,0,1.178,8.21,-89.9,30.882,2.013,5.05,0
7/30/2021,22:40:00,0,Piney Point,0.13,-0.54,57399.2,2.01,12.49,5.77,50966.2,52,52,3.22,2.918,33.75,51614.9,0.49,6.38,33550,0.3,0,1.183,8.23,-91.3,30.867,2.01,5.05,0
7/30/2021,22:50:00,0,Piney Point,0.16,-0.42,57394.4,2.002,13.08,5.97,50971.9,56.7,56.7,3.52,2.905,33.76,51619.5,0.63,6.84,33553,0.58,0,1.178,8.21,-90.3,30.857,2.001,5.05,0
7/30/2021,23:00:00,0,Piney Point,0.11,-0.63,57376.7,2,12.68,5.83,50957.6,50.9,50.9,3.15,2.903,33.74,51604.9,0.55,6.58,33543,0.21,0,1.183,8.2,-89.6,30.856,1.999,5.06,0
7/30/2021,23:10:00,0,Piney Point,0.18,-0.34,57349.7,1.999,12.79,5.87,50951.1,45.5,45.5,2.82,2.902,33.74,51596.1,0.63,6.85,33537,0.36,0,1.178,8.19,-89.1,30.838,1.998,5.05,0
7/30/2021,23:20:00,0,Piney Point,0.16,-0.39,57287.6,2.002,12.56,5.79,50909.3,48,48,2.98,2.905,33.71,51552.2,0.57,6.63,33509,0.28,0,1.184,8.2,-89.7,30.825,2,5.05,0
7/30/2021,23:30:00,0,Piney Point,0.17,-0.36,57307.1,2.005,12.99,5.94,50934.3,41.6,41.6,2.58,2.91,33.73,51576.6,0.64,6.87,33525,0.24,0,1.178,8.17,-87.7,30.817,2.005,5.05,0
7/30/2021,23:40:00,0,Piney Point,0.15,-0.45,57260.7,2.008,12.89,5.9,50912.3,41,41,2.54,2.914,33.71,51552,0.46,6.28,33509,0.43,0,1.183,8.17,-87.6,30.798,2.007,5.05,0
7/30/2021,23:50:00,0,Piney Point,0.16,-0.42,57239.3,2.018,12.88,5.9,50898.9,39.5,39.5,2.45,2.929,33.7,51537.8,0.45,6.25,33500,0.25,0,1.178,8.17,-87.6,30.792,2.016,5.05,0
7/31/2021,0:00:00,0,Piney Point,0.19,-0.29,57218.1,2.027,13.5,6.1,50888.2,40,40,2.48,2.942,33.69,51526,0.72,7.14,33492,0.12,0,1.183,8.17,-87.5,30.784,2.025,5.05,0
7/31/2021,0:10:00,0,Piney Point,0.17,-0.38,57210.1,2.043,13.54,6.12,50897.4,43.1,43.1,2.67,2.966,33.7,51533.3,0.72,7.14,33497,0.24,0,1.178,8.16,-87.3,30.767,2.042,5.05,0
7/31/2021,0:20:00,0,Piney Point,0.2,-0.26,57146,2.061,13.75,6.19,50871.8,47.4,47.4,2.94,2.991,33.67,51503.6,0.59,6.73,33477,0.22,0,1.183,8.19,-88.9,30.736,2.059,5.06,0
7/31/2021,0:30:00,0,Piney Point,0.26,0,57044.7,2.079,14.04,6.29,50827.4,61.5,61.5,3.82,3.017,33.64,51453.2,0.64,6.89,33445,0.3,0,1.178,8.24,-91.6,30.69,2.077,5.05,0
7/31/2021,0:40:00,0,Piney Point,0.19,-0.28,56879.4,2.1,14.14,6.32,50762.8,83.6,83.6,5.21,3.048,33.59,51377.9,0.72,7.15,33396,0.38,0,1.183,8.33,-97.2,30.606,2.098,5.05,0
7/31/2021,0:50:00,0,Piney Point,0.24,-0.1,56908.4,2.115,14.28,6.36,50798.8,82,82,5.1,3.069,33.61,51413.1,0.74,7.23,33419,0.32,0,1.178,8.31,-96.1,30.596,2.115,5.05,0
7/31/2021,1:00:00,0,Piney Point,0.28,0.06,56825.3,2.126,13.85,6.22,50787.1,102.7,102.7,6.4,3.085,33.6,51393.9,0.76,7.3,33406,0.28,0,1.183,8.38,-100,30.533,2.127,5.05,0
7/31/2021,1:10:00,0,Piney Point,0.22,-0.15,56844.1,2.143,13.83,6.22,50818.2,102,102,6.36,3.111,33.62,51423.6,0.73,7.19,33425,0.5,0,1.178,8.38,-100.1,30.519,2.141,5.05,0
7/31/2021,1:20:00,0,Piney Point,0.28,0.06,56933.9,2.161,13.7,6.17,50912.1,104.5,104.5,6.51,3.137,33.69,51517,0.82,7.51,33486,0.33,0,1.183,8.39,-100.5,30.505,2.159,5.05,0
7/31/2021,1:30:00,0,Piney Point,0.37,0.46,57116.4,2.176,13.05,5.96,51090.6,102.8,102.8,6.4,3.158,33.82,51695.8,1.32,9.2,33602,0.49,0,1.178,8.38,-100.1,30.49,2.176,5.05,0
7/31/2021,1:40:00,0,Piney Point,0.35,0.37,57154.4,2.193,12.71,5.84,51124.1,99.9,99.9,6.22,3.183,33.85,51729.7,1.14,8.57,33624,0.37,0,1.183,8.37,-99.7,30.49,2.192,5.05,0
7/31/2021,1:50:00,0,Piney Point,0.39,0.54,57266.2,2.208,12.41,5.74,51227.2,99.4,99.4,6.18,3.206,33.93,51833.7,1.16,8.63,33692,0.77,0,1.178,8.37,-99.6,30.487,2.206,5.05,0
7/31/2021,2:00:00,0,Piney Point,0.32,0.26,57322.1,2.226,12.09,5.64,51276,98.1,98.1,6.1,3.232,33.96,51883.2,1.28,9.07,33724,0.41,0,1.184,8.37,-99.3,30.488,2.226,5.05,0
7/31/2021,2:10:00,0,Piney Point,0.42,0.63,57365,2.243,12.05,5.62,51318.3,97.6,97.6,6.07,3.256,33.99,51925.6,1.19,8.74,33752,0.6,0,1.178,8.36,-99.2,30.484,2.24,5.05,0
7/31/2021,2:20:00,0,Piney Point,0.36,0.42,57395.1,2.257,11.98,5.6,51349.1,97.5,97.5,6.07,3.277,34.02,51956.3,1.06,8.3,33772,0.48,0,1.183,8.36,-99.3,30.481,2.254,5.06,0
7/31/2021,2:30:00,0,Piney Point,0.4,0.55,57410.3,2.278,12.14,5.65,51375.7,98,98,6.1,3.307,34.04,51981.6,1.29,9.09,33788,0.74,0,1.178,8.37,-99.4,30.468,2.276,5.05,0
7/31/2021,2:40:00,0,Piney Point,0.39,0.52,57420.2,2.297,12.06,5.63,51391.6,96.8,96.8,6.02,3.335,34.05,51996.8,1.29,9.09,33798,0.53,0,1.183,8.36,-99.1,30.461,2.296,5.05,0
7/31/2021,2:50:00,0,Piney Point,0.37,0.46,57439.5,2.315,11.9,5.57,51417.5,97.5,97.5,6.07,3.361,34.07,52022.1,1.27,9.02,33814,0.62,0,1.178,8.36,-99.1,30.452,2.316,5.05,0
7/31/2021,3:00:00,0,Piney Point,0.38,0.47,57440,2.331,11.8,5.54,51425.4,96.1,96.1,5.98,3.385,34.07,52029.2,1.28,9.04,33819,0.56,0,1.183,8.36,-99,30.445,2.331,5.05,0
7/31/2021,3:10:00,0,Piney Point,0.34,0.31,57447,2.347,11.59,5.47,51437.2,93.4,93.4,5.81,3.408,34.08,52040.5,1.38,9.4,33826,0.88,0,1.178,8.35,-98.6,30.439,2.347,5.05,0
7/31/2021,3:20:00,0,Piney Point,0.44,0.71,57458.2,2.363,11.29,5.37,51475.7,93.7,93.7,5.83,3.432,34.11,52076,1.24,8.92,33849,0.61,0,1.183,8.35,-98.5,30.411,2.364,5.05,0
7/31/2021,3:30:00,0,Piney Point,0.68,1.71,57472.1,2.385,11.2,5.34,51538.4,94,94,5.85,3.463,34.15,52133.5,1.98,11.44,33887,0.8,0,1.178,8.35,-98.1,30.361,2.385,5.05,0
7/31/2021,3:40:00,0,Piney Point,0.47,0.84,57478.6,2.405,10.71,5.18,51573.4,93.2,93.2,5.81,3.493,34.18,52165.5,1.54,9.92,33908,0.6,0,1.183,8.34,-97.9,30.333,2.404,5.05,0
7/31/2021,3:50:00,0,Piney Point,0.52,1.06,57495.1,2.426,10.75,5.19,51596.4,91.4,91.4,5.7,3.523,34.19,52187.7,1.62,10.19,33922,0.67,0,1.178,8.34,-97.6,30.324,2.424,5.05,0
7/31/2021,4:00:00,0,Piney Point,0.53,1.08,57528.1,2.434,10.79,5.2,51620.7,90.6,90.6,5.65,3.535,34.21,52213,1.65,10.3,33938,0.72,0,1.183,8.33,-97.4,30.33,2.433,5.05,0
7/31/2021,4:10:00,0,Piney Point,0.78,2.12,57558.3,2.45,10.48,5.1,51653.9,92.3,92.3,5.75,3.558,34.24,52245.8,2.25,12.35,33960,0.85,0,1.178,8.34,-97.5,30.324,2.449,5.05,0
7/31/2021,4:20:00,0,Piney Point,0.74,1.94,57566.8,2.465,10.47,5.09,51675,93.2,93.2,5.81,3.579,34.25,52265.6,2.31,12.55,33973,0.57,0,1.184,8.34,-97.7,30.31,2.468,5.05,0
7/31/2021,4:30:00,0,Piney Point,0.73,1.91,57563.6,2.472,10.35,5.06,51684.3,93.6,93.6,5.84,3.591,34.26,52273.6,2.29,12.49,33978,0.77,0,1.178,8.34,-97.8,30.298,2.474,5.05,0
7/31/2021,4:40:00,0,Piney Point,0.83,2.31,57553.9,2.484,10.2,5,51690,94.4,94.4,5.88,3.608,34.26,52277.6,2.49,13.17,33980,0.62,0,1.183,8.34,-97.8,30.284,2.483,5.04,0
7/31/2021,4:50:00,0,Piney Point,0.54,1.13,57553.4,2.489,10.03,4.95,51688.5,91.7,91.7,5.71,3.615,34.26,52276.2,1.72,10.54,33980,0.71,0,1.178,8.33,-97.4,30.285,2.49,5.05,0
7/31/2021,5:00:00,0,Piney Point,0.79,2.16,57543.6,2.492,10.04,4.95,51682.6,92.8,92.8,5.79,3.62,34.26,52269.9,2.53,13.31,33975,0.62,0,1.183,8.34,-97.5,30.282,2.492,5.05,0
7/31/2021,5:10:00,0,Piney Point,0.44,0.74,57541.6,2.492,10.35,5.05,51683.6,88,88,5.48,3.619,34.26,52270.6,1.5,9.82,33976,0.83,0,1.178,8.32,-96.6,30.28,2.492,5.05,0
7/31/2021,5:20:00,0,Piney Point,0.74,1.94,57519.8,2.49,10.11,4.98,51682.2,89.7,89.7,5.6,3.616,34.25,52267.1,2.39,12.84,33974,1.15,0,1.183,8.33,-97.2,30.262,2.492,5.04,0
7/31/2021,5:30:00,0,Piney Point,0.6,1.39,57506.4,2.482,10.08,4.97,51685.1,90.7,90.7,5.66,3.604,34.26,52268.2,1.97,11.41,33974,0.72,0,1.191,8.33,-97.2,30.247,2.482,5.04,0
7/31/2021,5:40:00,0,Piney Point,0.5,0.97,57493.5,2.472,10.17,4.99,51679.7,88.7,88.7,5.54,3.59,34.25,52262,1.77,10.72,33970,1.22,0,1.175,8.33,-96.9,30.241,2.47,5.05,0
7/31/2021,5:50:00,0,Piney Point,0.6,1.4,57480.5,2.466,10.34,5.05,51684.1,89.4,89.4,5.58,3.581,34.25,52264.6,2.01,11.55,33972,1.72,0,1.179,8.33,-97,30.225,2.469,5.05,0
7/31/2021,6:00:00,0,Piney Point,0.83,2.3,57470.4,2.462,10.17,5,51686.5,88,88,5.49,3.575,34.25,52265.7,2.33,12.61,33973,0.68,0,1.191,8.33,-96.9,30.214,2.461,5.05,0
7/31/2021,6:10:00,0,Piney Point,0.76,2.02,57450.2,2.459,10.14,4.99,51693.1,87.4,87.4,5.46,3.571,34.26,52269.4,1.89,11.11,33975,0.62,0,1.183,8.32,-96.7,30.189,2.458,5.04,0
7/31/2021,6:20:00,0,Piney Point,0.58,1.28,57433.2,2.455,10.46,5.09,51690.5,86.8,86.8,5.42,3.566,34.26,52265.3,1.89,11.11,33972,0.77,0,1.174,8.32,-96.5,30.177,2.459,5.04,0
7/31/2021,6:30:00,0,Piney Point,0.71,1.84,57403.5,2.452,10.24,5.02,51681.1,86.1,86.1,5.38,3.56,34.25,52253.8,2.12,11.9,33965,0.66,0,1.176,8.32,-96.5,30.16,2.452,5.05,0
7/31/2021,6:40:00,0,Piney Point,0.66,1.62,57391.7,2.445,10.32,5.05,51683.2,85,85,5.31,3.552,34.25,52254.4,1.95,11.32,33965,1.16,0,1.182,8.32,-96.3,30.147,2.444,5.04,0
7/31/2021,6:50:00,0,Piney Point,0.61,1.41,57365.6,2.441,10.65,5.16,51673,84.3,84.3,5.27,3.545,34.24,52242.5,1.74,10.61,33958,0.63,0,1.178,8.31,-96.2,30.134,2.44,5.04,0
7/31/2021,7:00:00,0,Piney Point,0.73,1.91,57353.6,2.428,10.39,5.07,51673,83.2,83.2,5.2,3.526,34.24,52241.3,2.03,11.6,33957,0.62,0,1.189,8.31,-95.9,30.124,2.428,5.04,0
7/31/2021,7:10:00,0,Piney Point,0.64,1.52,57333.8,2.418,10.4,5.07,51665.5,82.6,82.6,5.16,3.512,34.23,52232.4,1.97,11.4,33951,0.81,0,1.185,8.31,-95.8,30.113,2.421,5.04,0
7/31/2021,7:20:00,0,Piney Point,0.65,1.57,57313.6,2.408,10.74,5.19,51659.1,81.7,81.7,5.11,3.497,34.23,52224.6,2.11,11.86,33946,0.52,0,1.181,8.31,-95.8,30.102,2.406,5.05,0
7/31/2021,7:30:00,0,Piney Point,0.78,2.1,57325.8,2.392,10.46,5.09,51663.7,77,77,4.82,3.474,34.23,52230,2.16,12.03,33950,0.68,0,1.178,8.29,-94.9,30.108,2.391,5.04,0
7/31/2021,7:40:00,0,Piney Point,0.31,0.18,57335,2.38,10.43,5.08,51662.8,71.6,71.6,4.47,3.457,34.23,52230.2,1.14,8.59,33950,0.87,0,1.183,8.28,-94,30.117,2.382,5.04,0
7/31/2021,7:50:00,0,Piney Point,0.38,0.5,57289.9,2.368,10.61,5.14,51632.5,73.4,73.4,4.59,3.438,34.21,52198.3,1.23,8.88,33929,0.99,0,1.187,8.29,-94.4,30.107,2.367,5.04,0
7/31/2021,8:00:00,0,Piney Point,0.33,0.27,57329,2.349,10.82,5.21,51651.5,64.9,64.9,4.05,3.411,34.22,52219.4,1.35,9.3,33943,0.91,0,1.181,8.26,-92.6,30.123,2.35,5.04,0
7/31/2021,8:10:00,0,Piney Point,0.27,0.05,57327.8,2.331,10.9,5.24,51646.8,63.5,63.5,3.97,3.385,34.22,52215.1,1.01,8.12,33940,0.81,0,1.175,8.25,-92.6,30.127,2.33,5.04,0
7/31/2021,8:20:00,0,Piney Point,0.28,0.08,57320.9,2.313,10.89,5.23,51638.5,61.8,61.8,3.87,3.359,34.21,52207,1.09,8.39,33935,0.65,0,1.179,8.25,-92.3,30.129,2.313,5.04,0
7/31/2021,8:30:00,0,Piney Point,0.34,0.3,57325.2,2.301,11.18,5.33,51636.8,59.3,59.3,3.7,3.342,34.21,52205.9,1.77,10.71,33934,0.6,0,1.178,8.24,-91.8,30.134,2.3,5.04,0
7/31/2021,8:40:00,0,Piney Point,0.28,0.09,57337.6,2.286,10.83,5.22,51636.6,53.4,53.4,3.34,3.321,34.21,52207,1.05,8.26,33935,0.6,0,1.184,8.22,-90.8,30.145,2.288,5.04,0
7/31/2021,8:50:00,0,Piney Point,0.21,-0.2,57352.8,2.272,11,5.27,51635.4,50.6,50.6,3.16,3.3,34.21,52207.5,0.86,7.64,33935,0.72,0,1.178,8.22,-90.3,30.16,2.271,5.04,0
7/31/2021,9:00:00,0,Piney Point,0.27,0.03,57355.4,2.26,11.22,5.34,51629.4,52.4,52.4,3.27,3.282,34.21,52202.4,1.18,8.72,33932,0.64,0,1.184,8.22,-90.5,30.168,2.258,5.04,0
7/31/2021,9:10:00,0,Piney Point,0.31,0.21,57357.7,2.25,11.19,5.33,51620.9,51.9,51.9,3.24,3.267,34.2,52195.1,1.07,8.34,33927,0.58,0,1.191,8.22,-90.3,30.179,2.248,5.04,0
7/31/2021,9:20:00,0,Piney Point,0.33,0.3,57362.9,2.225,11.24,5.35,51611.2,56.1,56.1,3.5,3.231,34.2,52187,1.28,9.07,33922,0.53,0,1.18,8.23,-91,30.193,2.225,5.04,0
7/31/2021,9:30:00,0,Piney Point,0.23,-0.14,57344.3,2.209,11.47,5.43,51585.2,62.6,62.6,3.91,3.208,34.18,52161.8,1,8.1,33905,0.41,0,1.184,8.25,-92.1,30.202,2.21,5.04,0
7/31/2021,9:40:00,0,Piney Point,0.25,-0.04,57372,2.188,11.19,5.34,51586.4,59.9,59.9,3.74,3.177,34.18,52165.8,0.87,7.66,33908,0.6,0,1.172,8.23,-91.4,30.225,2.187,5.04,0
7/31/2021,9:50:00,0,Piney Point,0.32,0.23,57340,2.163,11.86,5.56,51548.7,64,64,4,3.142,34.15,52128.7,1.09,8.41,33884,0.48,0,1.173,8.25,-92.4,30.234,2.164,5.04,0
7/31/2021,10:00:00,0,Piney Point,0.2,-0.24,57268.7,2.141,12.07,5.63,51481.7,70.4,70.4,4.39,3.11,34.1,52061.3,0.72,7.16,33840,0.64,0,1.178,8.28,-94.1,30.237,2.142,5.04,0
7/31/2021,10:10:00,0,Piney Point,0.25,-0.03,57186.7,2.118,12.43,5.75,51401.3,74.4,74.4,4.65,3.076,34.04,51980.8,1.1,8.44,33788,0.34,0,1.181,8.28,-94.1,30.244,2.118,5.04,0
7/31/2021,10:20:00,0,Piney Point,0.18,-0.35,57271.7,2.101,11.83,5.55,51440.8,76.6,76.6,4.78,3.05,34.07,52025.1,0.78,7.37,33816,0.38,0,1.18,8.28,-94.1,30.28,2.101,5.04,0
7/31/2021,10:30:00,0,Piney Point,0.19,-0.27,57262,2.078,12.43,5.75,51401.4,82.7,82.7,5.16,3.018,34.05,51988.9,0.73,7.19,33793,0.4,0,1.172,8.3,-95.3,30.31,2.079,5.03,0
7/31/2021,10:40:00,0,Piney Point,0.18,-0.31,57274.1,2.059,12.6,5.81,51384.7,88,88,5.49,2.99,34.04,51975.2,0.84,7.55,33784,0.4,0,1.181,8.31,-95.9,30.338,2.059,5.04,0
7/31/2021,10:50:00,0,Piney Point,0.14,-0.48,57211.2,2.049,12.45,5.76,51313.6,92,92,5.74,2.976,33.98,51905,0.66,6.96,33738,0.38,0,1.181,8.32,-96.7,30.352,2.048,5.03,0
7/31/2021,11:00:00,0,Piney Point,0.16,-0.39,57283.6,2.038,12.68,5.83,51340.3,93.4,93.4,5.82,2.96,34.01,51936.5,0.61,6.77,33759,0.51,0,1.182,8.32,-96.8,30.39,2.042,5.04,0
7/31/2021,11:10:00,0,Piney Point,0.21,-0.21,57229.3,2.025,12.99,5.93,51272.8,98,98,6.11,2.939,33.96,51870.6,0.81,7.46,33716,0.35,0,1.18,8.34,-97.6,30.409,2.023,5.03,0
