KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2021,11:20:00,0,Piney Point,0.23,-0.11,57243.6,2.006,13.27,6.03,51248.7,104.4,104.4,6.51,2.913,33.94,51850.5,0.87,7.66,33703,1.12,0,1.178,8.35,-98.6,30.446,2.003,5.04,0
7/31/2021,11:30:00,0,Piney Point,0.2,-0.26,57171.4,2.001,13.26,6.02,51172.9,107.5,107.5,6.7,2.905,33.88,51775.1,0.64,6.88,33654,0.44,0,1.177,8.36,-99.1,30.457,2,5.04,0
7/31/2021,11:40:00,0,Piney Point,0.24,-0.08,57307.4,1.994,13.5,6.11,51209.2,117.4,117.4,7.3,2.895,33.92,51822,0.76,7.29,33684,0.5,0,1.176,8.38,-100.2,30.542,1.994,5.03,0
7/31/2021,11:50:00,0,Piney Point,0.18,-0.33,57282.7,1.983,13.24,6.02,51186.6,116.5,116.5,7.25,2.878,33.9,51799.2,0.77,7.34,33669,0.45,0,1.174,8.38,-100,30.542,1.981,5.04,0
7/31/2021,12:00:00,0,Piney Point,0.17,-0.38,57172.2,1.971,13.84,6.22,51122.1,113.3,113.3,7.05,2.861,33.85,51729.8,0.66,6.95,33624,0.41,0,1.173,8.37,-99.8,30.508,1.974,5.03,0
7/31/2021,12:10:00,0,Piney Point,0.22,-0.18,57176.6,1.966,13.67,6.16,51110.9,111.3,111.3,6.93,2.854,33.84,51720.3,0.71,7.12,33618,0.48,0,1.174,8.37,-99.5,30.523,1.965,5.04,0
7/31/2021,12:20:00,0,Piney Point,0.2,-0.26,57234.1,1.951,14.02,6.28,51098.5,119.2,119.2,7.41,2.832,33.84,51715.4,0.68,7.02,33615,0.41,0,1.175,8.38,-100.5,30.587,1.951,5.04,0
7/31/2021,12:30:00,0,Piney Point,0.18,-0.33,57295,1.943,13.74,6.18,51089.6,122.4,122.4,7.61,2.821,33.83,51713.9,0.71,7.12,33614,0.54,0,1.175,8.39,-100.7,30.65,1.94,5.04,0
7/31/2021,12:40:00,0,Piney Point,0.23,-0.11,57201.2,1.936,14,6.27,50988,120.8,120.8,7.5,2.81,33.76,51613.2,0.73,7.17,33549,0.46,0,1.175,8.39,-101,30.668,1.934,5.03,0
7/31/2021,12:50:00,0,Piney Point,0.19,-0.3,57265,1.934,14.09,6.3,50992.9,126.9,126.9,7.88,2.807,33.76,51624.4,0.62,6.81,33556,0.4,0,1.177,8.4,-101.6,30.721,1.933,5.04,0
7/31/2021,13:00:00,0,Piney Point,0.2,-0.24,57226.2,1.93,13.97,6.26,50959,121.7,121.7,7.56,2.801,33.74,51590,0.57,6.66,33533,0.37,0,1.178,8.4,-101.2,30.72,1.93,5.04,0
7/31/2021,13:10:00,0,Piney Point,0.21,-0.2,57266.8,1.931,13.9,6.24,50944.6,130.2,130.2,8.08,2.803,33.73,51581.5,0.67,6.97,33528,0.35,0,1.177,8.42,-102.5,30.771,1.931,5.04,0
7/31/2021,13:20:00,0,Piney Point,0.22,-0.15,57229.8,1.933,13.8,6.21,50913.3,120.8,120.8,7.49,2.806,33.71,51549.6,0.5,6.42,33507,0.5,0,1.178,8.4,-101.5,30.769,1.929,5.04,0
7/31/2021,13:30:00,0,Piney Point,0.27,0.03,57243.6,1.943,13.66,6.16,50907.7,119.5,119.5,7.41,2.82,33.7,51546.1,0.71,7.13,33505,0.54,0,1.177,8.4,-101.3,30.787,1.941,5.04,0
7/31/2021,13:40:00,0,Piney Point,0.22,-0.17,57320.3,1.954,13.57,6.13,50909.8,125.1,125.1,7.75,2.836,33.71,51556.1,0.53,6.52,33511,0.27,0,1.177,8.41,-101.9,30.854,1.952,5.03,0
7/31/2021,13:50:00,0,Piney Point,0.18,-0.32,57363.6,1.966,13.47,6.09,50916.8,124.4,124.4,7.7,2.853,33.72,51567,0.55,6.58,33519,0.32,0,1.175,8.41,-102,30.885,1.965,5.04,0
7/31/2021,14:00:00,0,Piney Point,0.3,0.15,57430,1.977,13.32,6.05,50939.8,122.7,122.7,7.59,2.869,33.73,51594.6,0.75,7.26,33537,0.35,0,1.177,8.41,-101.8,30.921,1.977,5.04,0
7/31/2021,14:10:00,0,Piney Point,0.22,-0.16,57506.7,1.989,13.32,6.05,50955.5,124.2,124.2,7.68,2.887,33.75,51616.9,0.72,7.15,33551,0.3,0,1.178,8.41,-102,30.974,1.988,5.04,0
7/31/2021,14:20:00,0,Piney Point,0.29,0.13,57585,2.01,13.33,6.05,50980,124.8,124.8,7.71,2.917,33.77,51647.1,1.06,8.3,33571,0.33,0,1.18,8.41,-102.2,31.02,2.008,5.04,0
7/31/2021,14:30:00,0,Piney Point,0.23,-0.14,57652.5,2.028,13.25,6.02,51004.4,124.7,124.7,7.7,2.943,33.79,51676.2,0.69,7.06,33590,3.18,0,1.181,8.41,-102.4,31.055,2.027,5.04,0
7/31/2021,14:40:00,0,Piney Point,0.16,-0.39,57709.7,2.052,13.06,5.96,51006.2,130.8,130.8,8.07,2.979,33.79,51683.9,0.64,6.88,33595,0.44,0,1.184,8.42,-102.9,31.104,2.053,5.04,0
7/31/2021,14:50:00,0,Piney Point,0.21,-0.19,57782.3,2.069,12.96,5.93,51043.8,128.5,128.5,7.92,3.003,33.82,51725.2,0.64,6.87,33621,0.43,0,1.186,8.42,-102.7,31.131,2.069,5.04,0
7/31/2021,15:00:00,0,Piney Point,0.19,-0.3,57858.2,2.082,12.66,5.82,51071.1,128.7,128.7,7.93,3.022,33.85,51757.7,0.53,6.51,33642,0.29,0,1.189,8.42,-102.8,31.171,2.082,5.04,0
7/31/2021,15:10:00,0,Piney Point,0.2,-0.25,57920.1,2.092,12.44,5.75,51092.5,127.6,127.6,7.85,3.036,33.86,51783.4,0.69,7.04,33659,0.54,0,1.18,8.42,-102.7,31.205,2.091,5.04,0
7/31/2021,15:20:00,0,Piney Point,0.22,-0.15,57970.7,2.1,12.45,5.76,51111,126.4,126.4,7.78,3.048,33.88,51805.4,0.75,7.27,33673,0.49,0,1.179,8.42,-102.5,31.231,2.099,5.04,0
7/31/2021,15:30:00,0,Piney Point,0.21,-0.2,58028.7,2.112,12.34,5.72,51122.7,129.8,129.8,7.98,3.065,33.89,51822.1,0.65,6.9,33684,0.47,0,1.183,8.42,-103,31.271,2.114,5.04,0
7/31/2021,15:40:00,0,Piney Point,0.24,-0.07,58102.3,2.115,12.11,5.64,51150.8,127.3,127.3,7.82,3.069,33.91,51855,0.7,7.09,33706,0.52,0,1.183,8.42,-102.6,31.308,2.112,5.04,0
7/31/2021,15:50:00,0,Piney Point,0.23,-0.13,58129.1,2.122,12.19,5.67,51152.9,128.9,128.9,7.92,3.08,33.92,51859.8,0.77,7.32,33709,0.47,0,1.183,8.42,-102.9,31.329,2.125,5.04,0
7/31/2021,16:00:00,0,Piney Point,0.24,-0.07,58152.7,2.133,12.22,5.68,51159.5,130,130,7.98,3.096,33.92,51868.2,0.69,7.05,33714,0.36,0,1.185,8.42,-103.1,31.344,2.133,5.04,0
7/31/2021,16:10:00,0,Piney Point,0.28,0.07,58198.5,2.14,12.23,5.68,51163,133.1,133.1,8.17,3.106,33.93,51876.3,0.65,6.92,33720,0.54,0,1.184,8.43,-103.4,31.381,2.142,5.04,0
7/31/2021,16:20:00,0,Piney Point,0.24,-0.07,58241.7,2.145,12.05,5.62,51174.3,134.5,134.5,8.25,3.114,33.94,51891,0.62,6.82,33729,0.53,0,1.183,8.43,-103.7,31.408,2.143,5.04,0
7/31/2021,16:30:00,0,Piney Point,0.19,-0.3,58276.1,2.151,12.04,5.62,51179.7,133.1,133.1,8.16,3.121,33.94,51899.5,0.56,6.6,33735,0.53,0,1.184,8.43,-103.5,31.433,2.146,5.04,0
7/31/2021,16:40:00,0,Piney Point,0.24,-0.1,58301.7,2.16,12.09,5.63,51180,136,136,8.34,3.135,33.94,51902.6,0.75,7.24,33737,0.45,0,1.184,8.44,-104,31.455,2.16,5.04,0
7/31/2021,16:50:00,0,Piney Point,0.24,-0.09,58328,2.167,13.65,6.15,51179.2,135.9,135.9,8.33,3.145,33.94,51904.7,0.81,7.46,33738,0.43,0,1.186,8.44,-103.9,31.479,2.169,5.03,0
7/31/2021,17:00:00,0,Piney Point,0.25,-0.05,58349,2.171,13.89,6.24,51181.8,135.9,135.9,8.33,3.151,33.95,51909.3,0.72,7.17,33741,0.5,0,1.186,8.44,-104,31.495,2.167,5.04,0
7/31/2021,17:10:00,0,Piney Point,0.24,-0.09,58378.3,2.182,12.23,5.68,51177.2,140.3,140.3,8.59,3.167,33.94,51908.4,0.69,7.06,33740,0.37,0,1.186,8.45,-104.6,31.526,2.178,5.04,0
7/31/2021,17:20:00,0,Piney Point,0.24,-0.1,58396.8,2.19,12.07,5.63,51178.8,140.7,140.7,8.61,3.178,33.95,51911.8,0.65,6.93,33743,0.49,0,1.186,8.45,-104.6,31.541,2.189,5.04,0
7/31/2021,17:30:00,0,Piney Point,0.23,-0.13,58413.9,2.202,14.27,6.36,51188.1,140.4,140.4,8.59,3.196,33.95,51921.9,0.76,7.29,33749,0.59,0,1.185,8.45,-104.7,31.546,2.203,5.04,0
7/31/2021,17:40:00,0,Piney Point,0.27,0.05,58434.7,2.208,11.78,5.53,51203.6,138.5,138.5,8.48,3.204,33.96,51938,0.8,7.44,33760,0.41,0,1.186,8.45,-104.5,31.549,2.205,5.04,0
7/31/2021,17:50:00,0,Piney Point,0.25,-0.03,58446.8,2.213,11.8,5.54,51210.3,138.3,138.3,8.47,3.212,33.97,51945.2,0.65,6.92,33764,0.46,0,1.186,8.45,-104.5,31.553,2.217,5.04,0
7/31/2021,18:00:00,0,Piney Point,0.2,-0.26,58459.2,2.216,12.02,5.61,51212.2,139.1,139.1,8.51,3.216,33.97,51948.2,0.53,6.5,33766,0.46,0,1.185,8.45,-104.7,31.562,2.214,5.04,0
7/31/2021,18:10:00,0,Piney Point,0.26,0.01,58468.9,2.222,11.89,5.57,51216.4,139.2,139.2,8.52,3.226,33.98,51953.1,0.63,6.86,33770,0.43,0,1.184,8.45,-104.7,31.566,2.223,5.04,0
7/31/2021,18:20:00,0,Piney Point,0.21,-0.22,58470.9,2.224,11.93,5.58,51222,137.5,137.5,8.41,3.228,33.98,51958.2,0.65,6.92,33773,7249.34,0,1.185,8.45,-104.6,31.562,2.222,5.04,0
7/31/2021,18:30:00,0,Piney Point,0.24,-0.1,58467.3,2.231,11.74,5.52,51222.3,137.1,137.1,8.39,3.238,33.98,51958.1,0.55,6.59,33773,0.84,0,1.185,8.45,-104.6,31.559,2.23,5.04,0
7/31/2021,18:40:00,0,Piney Point,0.33,0.3,58471.4,2.234,11.98,5.6,51221,139.1,139.1,8.51,3.243,33.98,51957.5,0.88,7.7,33772,0.44,0,1.186,8.45,-104.9,31.564,2.237,5.04,0
7/31/2021,18:50:00,0,Piney Point,0.31,0.19,58467.9,2.23,11.86,5.56,51218.5,136.3,136.3,8.34,3.236,33.98,51954.9,0.75,7.27,33771,0.5,0,1.185,8.44,-104.4,31.563,2.23,5.04,0
7/31/2021,19:00:00,0,Piney Point,0.28,0.08,58465.2,2.228,11.93,5.58,51216.2,139.3,139.3,8.53,3.234,33.98,51952.5,0.68,7.03,33769,0.45,0,1.186,8.45,-105,31.563,2.227,5.04,0
7/31/2021,19:10:00,0,Piney Point,0.28,0.07,58461.9,2.225,11.95,5.59,51213.1,139.4,139.4,8.53,3.229,33.97,51949.4,0.64,6.89,33767,0.43,0,1.185,8.45,-105,31.564,2.224,5.04,0
7/31/2021,19:20:00,0,Piney Point,0.26,-0.02,58460.7,2.224,11.91,5.57,51220.5,140.2,140.2,8.58,3.227,33.98,51955.8,0.77,7.31,33771,0.43,0,1.185,8.46,-105.2,31.555,2.223,5.04,0
7/31/2021,19:30:00,0,Piney Point,0.2,-0.23,58451.6,2.226,11.96,5.59,51219.3,138.5,138.5,8.48,3.231,33.98,51953.8,0.75,7.25,33770,0.46,0,1.186,8.46,-105,31.548,2.225,5.03,0
7/31/2021,19:40:00,0,Piney Point,0.31,0.21,58445,2.226,12,5.61,51229.3,138.3,138.3,8.46,3.231,33.98,51962,0.79,7.4,33775,1.02,0,1.187,8.45,-104.8,31.532,2.228,5.04,0
7/31/2021,19:50:00,0,Piney Point,0.27,0.03,58433.2,2.219,12.11,5.64,51234.9,139,139,8.51,3.221,33.99,51965.7,0.79,7.4,33778,0.45,0,1.186,8.46,-105.1,31.516,2.221,5.05,0
7/31/2021,20:00:00,0,Piney Point,0.25,-0.03,58429.6,2.215,12.08,5.63,51235.8,139.6,139.6,8.55,3.215,33.99,51966.1,0.64,6.89,33778,0.29,0,1.187,8.46,-105.1,31.512,2.216,5.04,0
7/31/2021,20:10:00,0,Piney Point,0.29,0.11,58417.3,2.207,12.08,5.63,51239,135.1,135.1,8.27,3.203,33.99,51967.6,0.69,7.07,33779,0.36,0,1.188,8.45,-104.5,31.498,2.206,5.04,0
7/31/2021,20:20:00,0,Piney Point,0.38,0.5,58392.6,2.199,12.2,5.67,51237.5,136.3,136.3,8.35,3.191,33.99,51963.6,0.98,8.03,33776,0.38,0,1.191,8.45,-104.9,31.478,2.203,5.04,0
7/31/2021,20:30:00,0,Piney Point,0.4,0.55,58375.1,2.186,12.16,5.66,51242.7,135.7,135.7,8.32,3.173,33.99,51966.4,1.2,8.77,33778,0.34,0,1.19,8.45,-104.6,31.457,2.184,5.03,0
7/31/2021,20:40:00,0,Piney Point,0.37,0.45,58357.5,2.173,12.23,5.68,51245.5,133,133,8.15,3.154,33.99,51967,1.02,8.19,33779,0.39,0,1.19,8.45,-104.4,31.438,2.172,5.04,0
7/31/2021,20:50:00,0,Piney Point,0.33,0.3,58345.9,2.165,12.41,5.74,51249.4,128.8,128.8,7.9,3.142,33.99,51969.2,0.86,7.63,33780,0.29,0,1.191,8.43,-103.6,31.424,2.165,5.03,0
7/31/2021,21:00:00,0,Piney Point,0.3,0.17,58323.2,2.152,12.11,5.64,51256.1,128.2,128.2,7.86,3.124,34,51972.7,0.88,7.7,33782,0.42,0,1.177,8.43,-103.5,31.397,2.153,5.04,0
7/31/2021,21:10:00,0,Piney Point,0.38,0.49,58297.4,2.142,12.3,5.7,51259.5,129.2,129.2,7.93,3.109,34,51973,0.89,7.75,33782,0.44,0,1.178,8.43,-103.7,31.371,2.139,5.03,0
7/31/2021,21:20:00,0,Piney Point,0.31,0.21,58283.6,2.139,12.59,5.8,51258.9,128.6,128.6,7.89,3.105,34,51970.9,0.89,7.73,33781,0.38,0,1.185,8.44,-103.7,31.36,2.139,5.04,0
7/31/2021,21:30:00,0,Piney Point,0.37,0.43,58256.7,2.13,12.44,5.75,51253.3,128.8,128.8,7.9,3.092,33.99,51963,1.2,8.79,33776,0.34,0,1.187,8.44,-103.8,31.341,2.133,5.04,0
7/31/2021,21:40:00,0,Piney Point,0.31,0.2,58236.3,2.124,12.51,5.78,51256.2,127.5,127.5,7.83,3.083,33.99,51963.4,1.02,8.17,33776,0.35,0,1.189,8.44,-104,31.32,2.124,5.04,0
7/31/2021,21:50:00,0,Piney Point,0.31,0.21,58211.5,2.12,12.46,5.76,51247.9,127.5,127.5,7.83,3.078,33.99,51953.3,1.04,8.23,33770,0.42,0,1.191,8.44,-104.2,31.307,2.121,5.03,0
7/31/2021,22:00:00,0,Piney Point,0.27,0.03,58185.8,2.118,12.44,5.75,51244.5,127.5,127.5,7.83,3.074,33.98,51947.6,0.9,7.75,33766,0.46,0,1.179,8.44,-104.2,31.287,2.118,5.03,0
7/31/2021,22:10:00,0,Piney Point,0.28,0.08,58152.9,2.112,12.44,5.75,51234.5,127.9,127.9,7.86,3.065,33.97,51935.1,0.81,7.45,33758,0.48,0,1.172,8.45,-104.5,31.268,2.108,5.03,0
7/31/2021,22:20:00,0,Piney Point,0.33,0.29,58115,2.11,12.62,5.81,51226.3,129.7,129.7,7.97,3.062,33.97,51923.7,1.08,8.38,33750,0.41,0,1.176,8.45,-104.7,31.243,2.11,5.04,0
7/31/2021,22:30:00,0,Piney Point,0.32,0.22,58088.9,2.11,12.51,5.78,51223.1,128.6,128.6,7.91,3.063,33.96,51918.1,0.93,7.85,33747,0.31,0,1.178,8.45,-104.6,31.223,2.111,5.03,0
7/31/2021,22:40:00,0,Piney Point,0.27,0.02,58068.2,2.11,12.48,5.77,51223.8,128.4,128.4,7.9,3.063,33.96,51916.5,0.85,7.58,33746,0.33,0,1.172,8.45,-104.6,31.204,2.107,5.03,0
7/31/2021,22:50:00,0,Piney Point,0.24,-0.07,58044.8,2.109,12.59,5.8,51221.7,126.6,126.6,7.79,3.061,33.96,51912,0.77,7.33,33743,0.37,0,1.182,8.45,-104.5,31.185,2.107,5.03,0
7/31/2021,23:00:00,0,Piney Point,0.32,0.23,58013.9,2.109,12.74,5.85,51215.6,126.5,126.5,7.79,3.062,33.95,51903.2,0.95,7.95,33737,0.31,0,1.178,8.45,-104.4,31.164,2.107,5.03,0
7/31/2021,23:10:00,0,Piney Point,0.36,0.41,57984,2.106,12.74,5.85,51210.7,127.3,127.3,7.84,3.056,33.95,51895.7,0.98,8.05,33732,0.4,0,1.175,8.45,-104.5,31.142,2.105,5.04,0
7/31/2021,23:20:00,0,Piney Point,0.29,0.13,57964.7,2.109,12.77,5.86,51209.3,125.7,125.7,7.75,3.061,33.95,51892.4,0.96,7.97,33730,0.49,0,1.175,8.45,-104.4,31.127,2.106,5.03,0
7/31/2021,23:30:00,0,Piney Point,0.3,0.15,57949.6,2.105,12.79,5.87,51209.4,123.1,123.1,7.59,3.056,33.95,51890.9,0.79,7.39,33729,0.48,0,1.175,8.44,-104,31.113,2.1,5.03,0
7/31/2021,23:40:00,0,Piney Point,0.25,-0.05,57924.6,2.103,12.74,5.85,51206.8,122.4,122.4,7.55,3.053,33.94,51885.9,0.85,7.6,33726,0.39,0,1.173,8.44,-104,31.093,2.102,5.03,0
7/31/2021,23:50:00,0,Piney Point,0.23,-0.12,57918.2,2.105,12.64,5.82,51208.7,119.5,119.5,7.37,3.055,33.94,51886.9,0.77,7.33,33726,0.4,0,1.176,8.43,-103.6,31.086,2.101,5.03,0
8/1/2021,0:00:00,0,Piney Point,0.31,0.2,57876.7,2.102,12.73,5.85,51201.9,122.7,122.7,7.57,3.051,33.94,51876.4,0.88,7.7,33720,0.51,0,1.177,8.44,-103.9,31.056,2.1,5.03,0
8/1/2021,0:10:00,0,Piney Point,0.25,-0.06,57869,2.108,12.8,5.87,51199.6,118,118,7.28,3.06,33.94,51873.4,0.85,7.6,33718,0.43,0,1.176,8.43,-103.4,31.051,2.106,5.03,0
8/1/2021,0:20:00,0,Piney Point,0.26,-0.01,57844.7,2.111,13.03,5.95,51194.6,117.8,117.8,7.27,3.064,33.93,51866.3,0.73,7.19,33713,0.47,0,1.175,8.43,-103.4,31.035,2.106,5.03,0
8/1/2021,0:30:00,0,Piney Point,0.34,0.33,57817.3,2.121,13.06,5.96,51201,119.5,119.5,7.38,3.079,33.93,51869.2,0.91,7.81,33715,0.47,0,1.175,8.43,-103.6,31.004,2.12,5.03,0
8/1/2021,0:40:00,0,Piney Point,0.26,0,57822,2.13,13.13,5.98,51212.2,117.5,117.5,7.25,3.091,33.94,51879.7,0.9,7.75,33722,0.39,0,1.173,8.43,-103.4,30.997,2.125,5.03,0
8/1/2021,0:50:00,0,Piney Point,0.49,0.92,57815.6,2.131,12.87,5.9,51230.8,119.2,119.2,7.36,3.093,33.95,51895.5,1.31,9.14,33732,0.37,0,1.172,8.43,-103.6,30.973,2.132,5.03,0
8/1/2021,1:00:00,0,Piney Point,0.53,1.07,57794.7,2.141,13.24,6.02,51246.9,120.3,120.3,7.43,3.107,33.96,51907.7,1.33,9.22,33740,0.4,0,1.172,8.44,-104,30.938,2.14,5.03,0
8/1/2021,1:10:00,0,Piney Point,0.31,0.21,57797.2,2.139,13.04,5.95,51251.3,116.5,116.5,7.2,3.105,33.97,51911.9,0.95,7.93,33743,0.35,0,1.174,8.43,-103.4,30.936,2.138,5.03,0
8/1/2021,1:20:00,0,Piney Point,0.31,0.21,57789.8,2.14,12.93,5.92,51256.5,115.9,115.9,7.16,3.106,33.97,51915.7,0.99,8.06,33745,0.36,0,1.179,8.43,-103.2,30.924,2.135,5.03,0
8/1/2021,1:30:00,0,Piney Point,0.29,0.12,57786.8,2.144,12.86,5.89,51257.8,111.7,111.7,6.9,3.112,33.97,51916.6,1.06,8.31,33746,0.32,0,1.179,8.42,-102.6,30.92,2.141,5.03,0
8/1/2021,1:40:00,0,Piney Point,0.32,0.25,57758.6,2.153,12.98,5.93,51257.6,114,114,7.05,3.125,33.97,51913.4,0.94,7.92,33744,0.26,0,1.182,8.42,-102.9,30.895,2.153,5.03,0
8/1/2021,1:50:00,0,Piney Point,0.51,1,57762.8,2.165,12.79,5.87,51275.2,114,114,7.05,3.142,33.98,51929.5,1.36,9.33,33754,0.33,0,1.181,8.42,-102.9,30.881,2.166,5.02,0
8/1/2021,2:00:00,0,Piney Point,0.51,1.03,57767.4,2.181,12.79,5.87,51306.8,113.6,113.6,7.03,3.166,34.01,51958.2,1.43,9.55,33773,0.31,0,1.181,8.42,-102.9,30.854,2.18,5.02,0
8/1/2021,2:10:00,0,Piney Point,0.5,0.98,57789.6,2.19,12.65,5.82,51343.8,111.9,111.9,6.92,3.18,34.03,51993.6,1.41,9.49,33796,0.34,0,1.182,8.42,-102.4,30.836,2.188,5.03,0
8/1/2021,2:20:00,0,Piney Point,0.49,0.92,57814.8,2.204,12.43,5.75,51378.4,110.1,110.1,6.81,3.2,34.06,52027.2,1.32,9.2,33818,0.36,0,1.182,8.41,-102,30.824,2.203,5.03,0
8/1/2021,2:30:00,0,Piney Point,0.81,2.23,57851.2,2.216,12.41,5.74,51426.5,109.3,109.3,6.77,3.218,34.09,52073.9,1.98,11.42,33848,0.45,0,1.182,8.4,-101.8,30.809,2.216,5.03,0
8/1/2021,2:40:00,0,Piney Point,0.64,1.52,57883.7,2.233,12.49,5.77,51466.2,107,107,6.62,3.241,34.12,52112.9,1.85,10.99,33873,1.42,0,1.184,8.39,-101.1,30.798,2.232,5.02,0
8/1/2021,2:50:00,0,Piney Point,0.43,0.71,57908.1,2.244,12.38,5.73,51497.5,103.6,103.6,6.41,3.258,34.14,52143.4,1.41,9.5,33893,0.45,0,1.182,8.38,-100.4,30.788,2.243,5.02,0
8/1/2021,3:00:00,0,Piney Point,0.59,1.35,57928,2.257,12.35,5.72,51523.4,102.5,102.5,6.34,3.276,34.16,52168.7,2.07,11.74,33910,1.56,0,1.183,8.38,-100,30.78,2.255,5.02,0
8/1/2021,3:10:00,0,Piney Point,0.5,0.97,57940.2,2.26,12.34,5.72,51544.5,101.2,101.2,6.26,3.282,34.18,52188.8,1.3,9.13,33923,0.48,0,1.184,8.37,-99.7,30.77,2.26,5.02,0
8/1/2021,3:20:00,0,Piney Point,0.62,1.45,57954,2.272,12.22,5.68,51569.3,100.9,100.9,6.24,3.299,34.2,52212.4,1.79,10.79,33938,0.46,0,1.186,8.37,-99.6,30.757,2.269,5.03,0
8/1/2021,3:30:00,0,Piney Point,0.72,1.85,57957.9,2.281,11.87,5.56,51591.1,98.7,98.7,6.11,3.312,34.21,52232.3,1.89,11.14,33951,0.51,0,1.185,8.36,-99,30.739,2.277,5.02,0
8/1/2021,3:40:00,0,Piney Point,0.49,0.94,57963.3,2.299,11.85,5.55,51599,95.1,95.1,5.89,3.338,34.22,52239.9,1.59,10.12,33956,0.46,0,1.187,8.35,-98.4,30.736,2.296,5.03,0
8/1/2021,3:50:00,0,Piney Point,0.73,1.9,57972.8,2.311,12.19,5.67,51623.6,93.4,93.4,5.78,3.355,34.23,52262.9,2.19,12.13,33971,0.67,0,1.187,8.34,-98,30.72,2.312,5.03,0
8/1/2021,4:00:00,0,Piney Point,0.74,1.96,57979.7,2.318,11.72,5.51,51649.2,91.4,91.4,5.66,3.366,34.25,52286.4,2.04,11.64,33986,0.55,0,1.188,8.33,-97.5,30.701,2.317,5.02,0
8/1/2021,4:10:00,0,Piney Point,0.74,1.95,57971.2,2.336,11.45,5.42,51666.2,89.6,89.6,5.55,3.392,34.26,52300.7,2.04,11.64,33995,0.58,0,1.188,8.33,-97.1,30.676,2.335,5.03,0
8/1/2021,4:20:00,0,Piney Point,0.62,1.47,57974.8,2.352,11.7,5.5,51670.9,86,86,5.33,3.416,34.27,52305.3,1.66,10.33,33998,0.54,0,1.187,8.32,-96.5,30.675,2.353,5.02,0
8/1/2021,4:30:00,0,Piney Point,0.45,0.77,57977.3,2.359,11.64,5.49,51681.7,85.1,85.1,5.27,3.425,34.28,52315.2,1.56,10,34005,0.93,0,1.187,8.32,-96.5,30.667,2.357,5.02,0
8/1/2021,4:40:00,0,Piney Point,0.82,2.26,57950.2,2.373,11.51,5.44,51705.2,88.7,88.7,5.5,3.445,34.29,52333.3,2.33,12.61,34017,0.79,0,1.189,8.32,-96.9,30.619,2.372,5.02,0
8/1/2021,4:50:00,0,Piney Point,0.63,1.5,57948.8,2.379,11.64,5.48,51711,87.8,87.8,5.45,3.455,34.29,52338.3,1.83,10.94,34020,1.1,0,1.189,8.32,-96.9,30.612,2.377,5.02,0
8/1/2021,5:00:00,0,Piney Point,0.59,1.35,57936.9,2.392,11.47,5.43,51707.7,86.9,86.9,5.39,3.474,34.29,52334.1,1.9,11.14,34017,0.65,0,1.189,8.32,-96.8,30.605,2.39,5.02,0
8/1/2021,5:10:00,0,Piney Point,0.63,1.49,57920.1,2.404,11.44,5.42,51718.5,89.2,89.2,5.53,3.49,34.3,52342,1.68,10.4,34022,0.72,0,1.187,8.33,-97.1,30.58,2.402,5.02,0
8/1/2021,5:20:00,0,Piney Point,0.52,1.06,57908.5,2.417,11.44,5.42,51720.5,88.1,88.1,5.46,3.51,34.3,52342.5,1.61,10.16,34023,0.8,0,1.186,8.33,-96.9,30.567,2.414,5.02,0
