KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2021,5:30:00,0,Piney Point,0.47,0.86,57901.5,2.424,11.35,5.39,51726.5,85.9,85.9,5.33,3.521,34.3,52347.1,1.54,9.93,34026,0.84,0,1.186,8.32,-96.6,30.555,2.425,5.02,0
8/1/2021,5:40:00,0,Piney Point,0.62,1.47,57868.5,2.425,11.03,5.28,51738.2,89.7,89.7,5.57,3.522,34.31,52354,1.78,10.76,34030,0.84,0,1.185,8.33,-97.3,30.515,2.424,5.02,0
8/1/2021,5:50:00,0,Piney Point,0.76,2.04,57866.9,2.439,11.5,5.44,51743.6,88.4,88.4,5.49,3.543,34.31,52358.7,3.73,17.37,34033,0.69,0,1.184,8.33,-97,30.508,2.436,5.02,0
8/1/2021,6:00:00,0,Piney Point,0.7,1.79,57855.1,2.448,11.34,5.39,51761.4,88.5,88.5,5.5,3.555,34.32,52373.3,2.24,12.31,34043,0.93,0,1.181,8.33,-97.1,30.48,2.445,5.02,0
8/1/2021,6:10:00,0,Piney Point,0.82,2.28,57849.3,2.461,11.31,5.38,51779.3,89.7,89.7,5.57,3.573,34.34,52388.8,2.66,13.75,34053,0.83,0,1.18,8.33,-97.2,30.457,2.46,5.03,0
8/1/2021,6:20:00,0,Piney Point,0.74,1.93,57842.5,2.473,11.45,5.42,51789.5,88.1,88.1,5.47,3.592,34.34,52397.1,2.11,11.86,34058,1.1,0,1.179,8.33,-97,30.441,2.472,5.03,0
8/1/2021,6:30:00,0,Piney Point,0.85,2.39,57828.3,2.476,11.16,5.33,51813.3,89,89,5.53,3.597,34.36,52416.9,2.7,13.88,34071,1.02,0,1.178,8.33,-96.9,30.405,2.475,5.02,0
8/1/2021,6:40:00,0,Piney Point,0.83,2.29,57815.9,2.474,11.09,5.3,51817.4,88,88,5.47,3.593,34.36,52419.2,2.39,12.83,34072,1.04,0,1.178,8.32,-96.7,30.39,2.476,5.02,0
8/1/2021,6:50:00,0,Piney Point,0.83,2.32,57812.2,2.47,11.16,5.32,51817.1,86,86,5.35,3.587,34.36,52418.5,2.12,11.92,34072,1.22,0,1.175,8.32,-96.5,30.387,2.47,5.02,0
8/1/2021,7:00:00,0,Piney Point,0.43,0.69,57806.9,2.464,10.92,5.25,51811.5,83.4,83.4,5.19,3.579,34.36,52413,1.39,9.42,34068,1.2,0,1.174,8.31,-95.9,30.388,2.466,5.02,0
8/1/2021,7:10:00,0,Piney Point,0.92,2.66,57760.4,2.449,11.34,5.39,51790,86.5,86.5,5.38,3.557,34.34,52388.8,2.31,12.55,34053,1.04,0,1.175,8.32,-96.6,30.368,2.446,5.02,0
8/1/2021,7:20:00,0,Piney Point,0.49,0.93,57770.3,2.439,11.69,5.5,51786.1,81.4,81.4,5.06,3.543,34.34,52386.4,1.56,10.01,34051,0.92,0,1.191,8.31,-96.1,30.381,2.435,5.02,0
8/1/2021,7:30:00,0,Piney Point,0.59,1.35,57769,2.432,11.47,5.43,51776.1,77.1,77.1,4.8,3.532,34.33,52377.4,1.13,8.55,34045,1.44,0,1.183,8.29,-95,30.389,2.433,5.02,0
8/1/2021,7:40:00,0,Piney Point,0.48,0.87,57774.1,2.42,11.5,5.44,51775.9,73.7,73.7,4.59,3.514,34.33,52377.7,1.64,10.29,34046,1.06,0,1.18,8.29,-94.5,30.394,2.418,5.02,0
8/1/2021,7:50:00,0,Piney Point,0.51,1,57774.8,2.413,11.83,5.55,51771.7,70,70,4.35,3.504,34.33,52374,2.32,12.6,34043,0.9,0,1.174,8.27,-93.7,30.399,2.411,5.02,0
8/1/2021,8:00:00,0,Piney Point,0.58,1.29,57752.4,2.405,11.83,5.55,51756.8,71.7,71.7,4.46,3.493,34.32,52358.4,1.64,10.28,34033,1.01,0,1.179,8.28,-94,30.394,2.405,5.02,0
8/1/2021,8:10:00,0,Piney Point,0.6,1.36,57731.8,2.393,11.96,5.59,51741.8,72.1,72.1,4.49,3.475,34.31,52342.7,1.93,11.26,34023,0.74,0,1.191,8.28,-94.1,30.39,2.391,5.02,0
8/1/2021,8:20:00,0,Piney Point,0.4,0.55,57722.2,2.384,12.15,5.65,51729.9,71.8,71.8,4.47,3.462,34.3,52331.1,1.58,10.08,34015,0.99,0,1.172,8.28,-94.1,30.394,2.383,5.02,0
8/1/2021,8:30:00,0,Piney Point,0.3,0.15,57719.1,2.385,12.1,5.64,51717.6,72.5,72.5,4.51,3.464,34.29,52319.8,1.17,8.67,34008,0.72,0,1.174,8.28,-94.4,30.403,2.385,5.02,0
8/1/2021,8:40:00,0,Piney Point,0.31,0.18,57744.2,2.376,12.17,5.66,51729.5,64.3,64.3,4,3.451,34.3,52333.1,1.23,8.88,34017,0.75,0,1.174,8.26,-92.9,30.413,2.373,5.02,0
8/1/2021,8:50:00,0,Piney Point,0.47,0.85,57676.6,2.378,12.19,5.67,51693,71.9,71.9,4.47,3.454,34.27,52293.3,1.46,9.68,33991,0.81,0,1.178,8.28,-94.3,30.39,2.378,5.02,0
8/1/2021,9:00:00,0,Piney Point,0.34,0.31,57678.7,2.374,12.05,5.62,51687.9,70.6,70.6,4.39,3.448,34.27,52289,1.25,8.95,33988,0.86,0,1.175,8.28,-94.1,30.397,2.373,5.02,0
8/1/2021,9:10:00,0,Piney Point,0.27,0.03,57701.5,2.365,12.24,5.68,51693.5,71.1,71.1,4.42,3.435,34.27,52296.4,1.21,8.8,33993,0.65,0,1.172,8.28,-94.1,30.411,2.362,5.02,0
8/1/2021,9:20:00,0,Piney Point,0.29,0.11,57731.4,2.355,12.22,5.68,51697.7,67.5,67.5,4.2,3.42,34.27,52303.4,0.96,7.95,33997,0.64,0,1.188,8.27,-93.4,30.434,2.357,5.02,0
8/1/2021,9:30:00,0,Piney Point,0.26,0,57685.5,2.331,12.33,5.72,51650.6,73.9,73.9,4.6,3.385,34.24,52256.4,1.04,8.23,33967,0.55,0,1.178,8.29,-94.7,30.439,2.329,5.02,0
8/1/2021,9:40:00,0,Piney Point,0.26,0.01,57716.2,2.309,12.44,5.75,51659.7,76.2,76.2,4.74,3.353,34.25,52267.8,0.83,7.54,33974,0.51,0,1.174,8.29,-95.1,30.458,2.31,5.02,0
8/1/2021,9:50:00,0,Piney Point,0.23,-0.1,57746.9,2.288,12.43,5.75,51660.8,76,76,4.72,3.323,34.25,52272,0.93,7.85,33977,0.61,0,1.18,8.29,-95,30.484,2.286,5.02,0
8/1/2021,10:00:00,0,Piney Point,0.24,-0.06,57757.1,2.253,12.66,5.83,51642.2,79.7,79.7,4.95,3.271,34.24,52256.5,0.92,7.82,33967,0.62,0,1.175,8.3,-95.4,30.511,2.25,5.02,0
8/1/2021,10:10:00,0,Piney Point,0.22,-0.17,57629.6,2.227,12.96,5.92,51540.4,89,89,5.54,3.234,34.16,52152,0.75,7.27,33899,0.42,0,1.172,8.34,-97.9,30.499,2.226,5.01,0
8/1/2021,10:20:00,0,Piney Point,0.26,-0.01,57567,2.192,12.86,5.89,51466.1,92.2,92.2,5.73,3.183,34.11,52079,0.84,7.57,33851,0.34,0,1.188,8.35,-98.6,30.517,2.192,5.02,0
8/1/2021,10:30:00,0,Piney Point,0.35,0.35,57521.5,2.165,13.09,5.97,51415.7,94.2,94.2,5.86,3.144,34.07,52029.2,1.05,8.27,33819,0.46,0,1.191,8.36,-99.3,30.527,2.167,5.02,0
8/1/2021,10:40:00,0,Piney Point,0.4,0.55,57516.1,2.139,13.19,6,51387.5,96.6,96.6,6,3.105,34.05,52003.4,1.16,8.64,33802,0.61,0,1.182,8.37,-99.6,30.55,2.137,5.02,0
8/1/2021,10:50:00,0,Piney Point,0.34,0.32,57522.1,2.119,13.29,6.04,51366.7,98.4,98.4,6.11,3.076,34.04,51985.5,1,8.12,33791,0.47,0,1.174,8.38,-100,30.576,2.118,5.02,0
8/1/2021,11:00:00,0,Piney Point,0.45,0.76,57525.4,2.102,13.4,6.07,51343.9,100.3,100.3,6.23,3.052,34.02,51965.5,1.28,9.07,33778,0.4,0,1.179,8.38,-100.2,30.602,2.101,5.02,0
8/1/2021,11:10:00,0,Piney Point,0.5,0.96,57541.2,2.084,13.48,6.1,51334.5,102,102,6.33,3.025,34.01,51958.8,1.45,9.63,33773,0.36,0,1.191,8.38,-100.5,30.625,2.083,5.02,0
8/1/2021,11:20:00,0,Piney Point,0.5,0.96,57561.2,2.07,13.53,6.11,51324.9,103.6,103.6,6.43,3.005,34.01,51952.3,1.33,9.22,33769,0.34,0,1.181,8.38,-100.5,30.652,2.067,5.02,0
8/1/2021,11:30:00,0,Piney Point,0.56,1.23,57570.4,2.054,13.46,6.09,51312.6,105.6,105.6,6.55,2.982,34,51942.3,1.59,10.11,33763,0.41,0,1.184,8.39,-100.7,30.673,2.053,5.02,0
8/1/2021,11:40:00,0,Piney Point,0.7,1.78,57575.5,2.038,13.2,6,51291.4,108,108,6.7,2.959,33.99,51924,1.57,10.03,33751,0.41,0,1.181,8.39,-101,30.699,2.037,5.02,0
8/1/2021,11:50:00,0,Piney Point,0.5,0.97,57596.6,2.029,13.38,6.07,51279.8,110.2,110.2,6.83,2.945,33.98,51915.9,1.49,9.77,33745,0.34,0,1.188,8.39,-101.2,30.729,2.028,5.02,0
8/1/2021,12:00:00,0,Piney Point,0.56,1.21,57605.1,2.019,13.47,6.1,51266.2,109.8,109.8,6.8,2.932,33.97,51904.6,1.09,8.41,33738,0.32,0,1.177,8.39,-100.9,30.75,2.018,5.01,0
8/1/2021,12:10:00,0,Piney Point,0.51,1,57639.4,2.005,13.36,6.06,51256.1,111.9,111.9,6.93,2.911,33.96,51899.3,1.43,9.58,33735,0.37,0,1.185,8.4,-101.2,30.791,2.006,5.02,0
8/1/2021,12:20:00,0,Piney Point,0.44,0.74,57677.9,1.99,13.45,6.09,51246.8,115.7,115.7,7.16,2.889,33.96,51895.1,1.3,9.12,33732,0.52,0,1.178,8.4,-101.6,30.834,1.987,5.02,0
8/1/2021,12:30:00,0,Piney Point,0.5,0.98,57691.6,1.97,13.5,6.11,51232.1,115.4,115.4,7.14,2.859,33.95,51883.4,1.51,9.85,33724,0.42,0,1.174,8.4,-101.6,30.861,1.966,5.02,0
8/1/2021,12:40:00,0,Piney Point,0.42,0.63,57729.8,1.955,13.32,6.04,51225.2,116.6,116.6,7.21,2.839,33.95,51881.4,1.09,8.41,33723,0.47,0,1.183,8.4,-101.6,30.902,1.955,5.02,0
8/1/2021,12:50:00,0,Piney Point,0.46,0.81,57758,1.943,13.44,6.08,51210.4,119.2,119.2,7.37,2.821,33.94,51871.1,1.46,9.68,33716,0.34,0,1.184,8.4,-101.8,30.942,1.944,5.02,0
8/1/2021,13:00:00,0,Piney Point,0.44,0.72,57781.8,1.94,13.41,6.07,51200.2,119.4,119.4,7.38,2.816,33.93,51864.7,1.02,8.17,33712,0.39,0,1.185,8.4,-101.7,30.973,1.943,5.02,0
8/1/2021,13:10:00,0,Piney Point,0.49,0.93,57781.3,1.932,13.42,6.08,51197.1,117.4,117.4,7.25,2.804,33.93,51861.8,1.44,9.6,33710,0.44,0,1.187,8.4,-101.4,30.976,1.934,5.02,0
8/1/2021,13:20:00,0,Piney Point,0.4,0.54,57844.5,1.924,13.37,6.06,51201.9,120.3,120.3,7.42,2.793,33.94,51872.8,1.17,8.66,33717,0.38,0,1.185,8.4,-101.8,31.027,1.93,5.02,0
8/1/2021,13:30:00,0,Piney Point,0.62,1.45,57871.6,1.92,13.29,6.04,51194.2,122.6,122.6,7.56,2.786,33.93,51868.9,1.58,10.07,33715,0.34,0,1.187,8.41,-101.9,31.059,1.92,5.02,0
8/1/2021,13:40:00,0,Piney Point,0.48,0.88,57912.4,1.908,13.23,6.01,51184.8,124.4,124.4,7.67,2.769,33.93,51865,1.14,8.6,33712,0.3,0,1.189,8.41,-102.1,31.105,1.908,5.02,0
8/1/2021,13:50:00,0,Piney Point,0.44,0.74,57948.3,1.892,13.28,6.03,51175.2,128.4,128.4,7.91,2.746,33.92,51860.2,2.16,12.03,33709,0.29,0,1.181,8.42,-102.7,31.146,1.889,5.02,0
8/1/2021,14:00:00,0,Piney Point,0.56,1.21,57993.7,1.883,13.22,6.01,51158.7,131.4,131.4,8.09,2.733,33.91,51850.4,0.97,8,33703,0.56,0,1.175,8.42,-103,31.203,1.883,5.02,0
8/1/2021,14:10:00,0,Piney Point,0.38,0.49,58027.4,1.871,13.33,6.05,51145.2,130.9,130.9,8.05,2.715,33.91,51842,0.94,7.91,33697,0.38,0,1.175,8.42,-103,31.247,1.868,5.02,0
8/1/2021,14:20:00,0,Piney Point,0.32,0.23,58061.8,1.866,13.13,5.98,51132.7,133.9,133.9,8.23,2.708,33.9,51834.5,0.91,7.8,33692,0.39,0,1.182,8.43,-103.4,31.29,1.864,5.02,0
8/1/2021,14:30:00,0,Piney Point,0.36,0.4,58097.1,1.853,13.39,6.07,51124.3,134.9,134.9,8.29,2.689,33.89,51830.9,0.81,7.45,33690,0.28,0,1.183,8.43,-103.6,31.33,1.852,5.02,0
8/1/2021,14:40:00,0,Piney Point,0.33,0.26,58130.7,1.854,13.38,6.06,51111,136.6,136.6,8.38,2.691,33.89,51822.7,0.83,7.53,33685,0.3,0,1.188,8.43,-103.6,31.373,1.853,5.02,0
8/1/2021,14:50:00,0,Piney Point,0.26,0.01,58174.9,1.849,13.1,5.97,51105.8,137,137,8.41,2.684,33.88,51822.7,0.9,7.77,33685,0.29,0,1.182,8.43,-103.7,31.418,1.851,5.02,0
8/1/2021,15:00:00,0,Piney Point,0.63,1.48,58229.3,1.861,13.14,5.98,51104.5,138.2,138.2,8.47,2.701,33.89,51827.5,1.12,8.51,33688,0.39,0,1.175,8.44,-104,31.467,1.86,5.02,0
8/1/2021,15:10:00,0,Piney Point,0.39,0.54,58308.6,1.879,13.1,5.97,51112.1,142.6,142.6,8.73,2.727,33.9,51842.8,0.9,7.77,33698,0.33,0,1.173,8.45,-104.6,31.53,1.88,5.02,0
8/1/2021,15:20:00,0,Piney Point,0.45,0.78,58359.6,1.899,13.18,6,51116.7,147.5,147.5,9.03,2.756,33.9,51852.4,1.32,9.21,33704,0.39,0,1.179,8.46,-105,31.57,1.899,5.02,0
8/1/2021,15:30:00,0,Piney Point,0.38,0.5,58425.6,1.907,12.77,5.86,51134.5,145.1,145.1,8.87,2.768,33.92,51875.4,1.13,8.55,33719,0.57,0,1.181,8.45,-104.7,31.611,1.906,5.02,0
8/1/2021,15:40:00,0,Piney Point,0.51,1.03,58489.8,1.917,12.62,5.81,51144.6,146.3,146.3,8.94,2.782,33.93,51891.3,1.11,8.47,33729,0.41,0,1.184,8.45,-105,31.658,1.918,5.02,0
8/1/2021,15:50:00,0,Piney Point,0.49,0.93,58531.6,1.933,12.62,5.81,51153.1,147,147,8.98,2.805,33.93,51903.5,1.52,9.86,33737,0.76,0,1.187,8.46,-105.2,31.686,1.934,5.02,0
8/1/2021,16:00:00,0,Piney Point,0.44,0.71,58585.3,1.94,12.45,5.76,51165.7,147.6,147.6,9.01,2.815,33.95,51920.5,1.33,9.23,33748,0.47,0,1.191,8.46,-105.1,31.721,1.938,5.02,0
8/1/2021,16:10:00,0,Piney Point,0.46,0.82,58618.1,1.954,12.52,5.78,51176.6,148.1,148.1,9.04,2.836,33.95,51933.8,1.13,8.54,33757,0.37,0,1.183,8.46,-105.2,31.739,1.95,5.03,0
8/1/2021,16:20:00,0,Piney Point,0.64,1.56,58658.7,1.965,12.37,5.73,51202.9,148.3,148.3,9.05,2.851,33.98,51961.6,1.73,10.57,33775,0.47,0,1.178,8.46,-105.3,31.748,1.965,5.02,0
8/1/2021,16:30:00,0,Piney Point,0.6,1.38,58708.5,1.983,12.38,5.73,51224.5,149.2,149.2,9.09,2.877,33.99,51986.2,1.33,9.23,33791,0.53,0,1.178,8.46,-105.5,31.77,1.981,5.03,0
8/1/2021,16:40:00,0,Piney Point,0.65,1.57,58760.9,1.999,12.33,5.71,51248.3,150.5,150.5,9.17,2.901,34.01,52013.1,1.72,10.54,33809,0.45,0,1.186,8.47,-105.7,31.792,1.999,5.02,0
8/1/2021,16:50:00,0,Piney Point,0.69,1.73,58813,2.021,12.21,5.67,51272.7,149.9,149.9,9.13,2.934,34.03,52040.5,1.96,11.38,33826,0.59,0,1.188,8.47,-105.7,31.814,2.022,5.03,0
8/1/2021,17:00:00,0,Piney Point,0.6,1.38,58852.2,2.033,12.13,5.65,51295.9,149.4,149.4,9.1,2.951,34.05,52065.4,1.84,10.94,33843,0.43,0,1.191,8.47,-105.9,31.825,2.033,5.02,0
8/1/2021,17:10:00,0,Piney Point,0.63,1.48,58896.5,2.047,11.98,5.6,51324.6,148.5,148.5,9.04,2.971,34.07,52095.8,3.04,15.01,33862,0.54,0,1.18,8.46,-105.7,31.835,2.048,5.02,0
8/1/2021,17:20:00,0,Piney Point,0.74,1.93,58940.3,2.059,11.86,5.56,51346.8,147.7,147.7,8.99,2.988,34.09,52120.3,1.85,10.99,33878,0.54,0,1.175,8.46,-105.7,31.851,2.059,5.02,0
8/1/2021,17:30:00,0,Piney Point,0.68,1.7,58965,2.069,11.92,5.58,51358.7,147.6,147.6,8.98,3.003,34.1,52133.6,1.83,10.92,33887,0.62,0,1.178,8.47,-105.9,31.861,2.069,5.02,0
8/1/2021,17:40:00,0,Piney Point,0.9,2.61,58986.2,2.084,11.77,5.53,51373.7,144.9,144.9,8.82,3.024,34.11,52149.2,2.46,13.07,33897,0.49,0,1.188,8.46,-105.6,31.864,2.084,5.02,0
8/1/2021,17:50:00,0,Piney Point,0.76,2.02,59011.4,2.092,11.66,5.49,51385.9,143.5,143.5,8.73,3.036,34.12,52162.8,1.78,10.75,33906,0.63,0,1.179,8.46,-105.3,31.874,2.091,5.02,0
8/1/2021,18:00:00,0,Piney Point,0.92,2.66,59028.9,2.105,11.63,5.48,51404.6,142,142,8.64,3.056,34.13,52181.4,2.35,12.69,33918,0.76,0,1.173,8.46,-105.2,31.87,2.106,5.02,0
8/1/2021,18:10:00,0,Piney Point,0.83,2.29,59040.1,2.123,11.61,5.48,51416.9,142.5,142.5,8.67,3.082,34.14,52193.6,2.17,12.09,33926,0.74,0,1.177,8.46,-105.2,31.868,2.122,5.02,0
8/1/2021,18:20:00,0,Piney Point,0.81,2.22,59047.8,2.134,11.67,5.5,51425.6,139.7,139.7,8.5,3.098,34.15,52202.1,2.07,11.73,33931,0.79,0,1.182,8.45,-104.7,31.866,2.136,5.02,0
8/1/2021,18:30:00,0,Piney Point,0.87,2.47,59055.1,2.148,11.6,5.47,51440.4,137.4,137.4,8.36,3.117,34.16,52216.1,2.39,12.82,33940,0.76,0,1.184,8.45,-104.5,31.857,2.146,5.02,0
8/1/2021,18:40:00,0,Piney Point,0.85,2.39,59052.7,2.161,11.67,5.49,51454.2,136.6,136.6,8.31,3.136,34.17,52228.2,2.42,12.92,33948,1.23,0,1.186,8.44,-104.4,31.841,2.161,5.02,0
8/1/2021,18:50:00,0,Piney Point,0.94,2.77,59051.4,2.168,11.67,5.49,51469.7,134,134,8.15,3.146,34.18,52241.8,2.48,13.12,33957,0.97,0,1.188,8.44,-104,31.824,2.165,5.02,0
8/1/2021,19:00:00,0,Piney Point,0.96,2.85,59053.2,2.174,11.66,5.49,51480.9,134.2,134.2,8.17,3.155,34.19,52252,1.44,9.6,33964,0.83,0,1.178,8.44,-104.1,31.815,2.177,5.02,0
8/1/2021,19:10:00,0,Piney Point,0.81,2.24,59044.3,2.177,11.42,5.41,51489,132.7,132.7,8.08,3.159,34.19,52258.2,1.56,10.01,33968,0.84,0,1.175,8.44,-103.9,31.799,2.177,5.02,0
8/1/2021,19:20:00,0,Piney Point,0.86,2.45,59045.8,2.188,11.5,5.44,51492,130.7,130.7,7.96,3.175,34.19,52261,2.08,11.78,33970,0.81,0,1.19,8.43,-103.6,31.797,2.184,5.02,0
8/1/2021,19:30:00,0,Piney Point,1.18,3.74,59034.9,2.185,11.35,5.39,51500.8,131,131,7.98,3.172,34.2,52267.7,2.79,14.19,33974,0.81,0,1.189,8.43,-103.6,31.779,2.184,5.02,0
8/1/2021,19:40:00,0,Piney Point,0.9,2.58,59029.7,2.195,11.47,5.43,51505,128.8,128.8,7.84,3.185,34.2,52270.9,1.98,11.42,33976,0.79,0,1.189,8.43,-103.4,31.77,2.198,5.02,0
8/1/2021,19:50:00,0,Piney Point,0.95,2.8,59007.9,2.204,11.46,5.43,51499.3,127.4,127.4,7.76,3.2,34.2,52263.4,2.62,13.62,33971,0.8,0,1.186,8.42,-103.2,31.756,2.201,5.02,0
8/1/2021,20:00:00,0,Piney Point,0.99,2.97,58993.8,2.208,11.6,5.47,51510.6,129,129,7.86,3.205,34.2,52271.9,2.65,13.7,33977,0.71,0,1.187,8.43,-103.5,31.733,2.206,5.02,0
8/1/2021,20:10:00,0,Piney Point,1,3,58976.4,2.216,11.58,5.46,51511.9,124.7,124.7,7.6,3.217,34.2,52271.3,2.25,12.33,33976,0.92,0,1.187,8.42,-102.9,31.716,2.215,5.02,0
8/1/2021,20:20:00,0,Piney Point,0.93,2.72,58969.6,2.215,11.61,5.48,51518.4,124.3,124.3,7.58,3.215,34.21,52276.3,2.2,12.18,33980,0.69,0,1.187,8.42,-102.9,31.704,2.214,5.02,0
8/1/2021,20:30:00,0,Piney Point,1.2,3.83,58957.7,2.223,11.64,5.48,51526.6,126.3,126.3,7.7,3.227,34.21,52282.3,2.98,14.82,33984,0.87,0,1.187,8.42,-103.1,31.685,2.221,5.02,0
8/1/2021,20:40:00,0,Piney Point,1.07,3.3,58937.6,2.217,11.63,5.48,51529.3,123.6,123.6,7.54,3.218,34.21,52282.5,2.62,13.61,33984,1.03,0,1.186,8.42,-103,31.664,2.214,5.02,0
8/1/2021,20:50:00,0,Piney Point,1.04,3.17,58919,2.216,11.62,5.48,51521.2,122,122,7.44,3.217,34.21,52273.3,2.99,14.87,33978,0.88,0,1.187,8.41,-102.6,31.656,2.216,5.02,0
8/1/2021,21:00:00,0,Piney Point,0.96,2.84,58899.8,2.209,11.62,5.48,51517.7,120,120,7.32,3.206,34.2,52268.1,2.42,12.92,33974,1.18,0,1.187,8.41,-102.2,31.643,2.208,5.02,0
8/1/2021,21:10:00,0,Piney Point,0.72,1.87,58886.2,2.2,11.75,5.52,51514.4,117.7,117.7,7.18,3.193,34.2,52263.7,2.03,11.61,33971,0.76,0,1.187,8.41,-102,31.634,2.199,5.02,0
8/1/2021,21:20:00,0,Piney Point,0.8,2.2,58855.4,2.185,11.86,5.56,51498.6,117.6,117.6,7.18,3.171,34.19,52246.3,1.4,9.45,33960,0.66,0,1.189,8.41,-102.1,31.623,2.182,5.02,0
8/1/2021,21:30:00,0,Piney Point,0.82,2.26,58817.9,2.177,11.98,5.6,51478.9,118.9,118.9,7.26,3.16,34.17,52224.7,2.92,14.61,33946,0.62,0,1.189,8.41,-102.6,31.61,2.18,5.02,0
8/1/2021,21:40:00,0,Piney Point,0.95,2.78,58771.1,2.179,11.93,5.58,51457.6,123.2,123.2,7.52,3.163,34.16,52200.6,2.49,13.17,33930,0.51,0,1.19,8.43,-103.3,31.59,2.177,5.01,0
8/1/2021,21:50:00,0,Piney Point,0.6,1.36,58783.8,2.184,12.05,5.62,51468,114.6,114.6,7,3.17,34.16,52211.2,1.53,9.9,33937,0.48,0,1.191,8.4,-101.9,31.591,2.181,5.01,0
8/1/2021,22:00:00,0,Piney Point,0.65,1.6,58781.1,2.184,12.02,5.61,51471.9,107.5,107.5,6.57,3.17,34.17,52214.4,1.75,10.66,33939,0.67,0,1.191,8.39,-101,31.585,2.185,5.02,0
8/1/2021,22:10:00,0,Piney Point,0.88,2.51,58710.8,2.182,12.15,5.65,51449.1,121.1,121.1,7.4,3.167,34.15,52186.6,2.31,12.54,33921,0.56,0,1.191,8.42,-103.2,31.545,2.18,5.02,0
8/1/2021,22:20:00,0,Piney Point,0.71,1.81,58702.3,2.177,12.13,5.65,51447.5,118.9,118.9,7.27,3.161,34.15,52184.2,2.13,11.94,33920,0.57,0,1.191,8.42,-103,31.54,2.179,5.02,0
8/1/2021,22:30:00,0,Piney Point,0.67,1.66,58683.4,2.18,12.19,5.67,51443.6,117.4,117.4,7.18,3.164,34.14,52178.7,1.22,8.85,33916,0.44,0,1.191,8.41,-102.5,31.527,2.18,5.02,0
8/1/2021,22:40:00,0,Piney Point,0.62,1.44,58681.5,2.168,12.49,5.77,51448.1,112,112,6.85,3.146,34.15,52182.5,1.72,10.56,33919,0.64,0,1.189,8.4,-101.7,31.521,2.166,5.01,0
8/1/2021,22:50:00,0,Piney Point,0.5,0.99,58660.5,2.159,12.39,5.74,51446.4,109.4,109.4,6.69,3.135,34.14,52178.7,1.49,9.76,33916,0.56,0,1.189,8.39,-101.3,31.504,2.158,5.02,0
8/1/2021,23:00:00,0,Piney Point,0.72,1.88,58620.5,2.163,12.2,5.67,51435.2,116.3,116.3,7.12,3.139,34.13,52164.4,2.02,11.56,33907,0.41,0,1.189,8.41,-102.5,31.48,2.16,5.02,0
8/1/2021,23:10:00,0,Piney Point,0.54,1.14,58624.9,2.151,12.35,5.72,51438.8,109.6,109.6,6.71,3.122,34.14,52168.1,1.4,9.47,33909,0.52,0,1.191,8.4,-101.4,31.48,2.149,5.01,0
8/1/2021,23:20:00,0,Piney Point,0.52,1.06,58572.5,2.148,12.73,5.85,51419.7,115.7,115.7,7.08,3.117,34.12,52145.4,1.24,8.91,33895,0.58,0,1.177,8.42,-102.7,31.453,2.146,5.01,0
8/1/2021,23:30:00,0,Piney Point,0.81,2.23,58545,2.139,12.65,5.82,51412.6,115.2,115.2,7.06,3.105,34.12,52136.1,2.5,13.2,33888,0.48,0,1.179,8.42,-102.7,31.436,2.14,5.01,0
8/1/2021,23:40:00,0,Piney Point,0.62,1.46,58523.5,2.135,12.64,5.82,51408,116.1,116.1,7.12,3.099,34.11,52129.7,1.7,10.5,33884,0.51,0,1.18,8.42,-102.7,31.422,2.134,5.01,0
