KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2021,23:50:00,0,Piney Point,0.53,1.11,58517.9,2.125,12.8,5.87,51406.6,110.5,110.5,6.77,3.084,34.11,52127.8,1.47,9.7,33883,0.79,0,1.179,8.4,-101.7,31.418,2.123,5.02,0
8/2/2021,0:00:00,0,Piney Point,0.87,2.47,58452.5,2.12,12.73,5.85,51375.7,117.6,117.6,7.21,3.077,34.09,52093.2,1.96,11.38,33861,0.55,0,1.18,8.42,-103.1,31.391,2.12,5.01,0
8/2/2021,0:10:00,0,Piney Point,0.69,1.74,58437.8,2.114,12.97,5.93,51365.7,115.2,115.2,7.07,3.068,34.08,52082.7,1.88,11.1,33854,0.56,0,1.181,8.42,-103,31.388,2.114,5.01,0
8/2/2021,0:20:00,0,Piney Point,0.5,0.96,58454.3,2.121,13.17,6,51381.4,102.4,102.4,6.28,3.079,34.09,52098.5,1.76,10.67,33864,0.5,0,1.181,8.38,-100.7,31.387,2.12,5.01,0
8/2/2021,0:30:00,0,Piney Point,0.45,0.76,58454.4,2.125,12.92,5.91,51379.6,99.5,99.5,6.1,3.084,34.09,52096.9,1.43,9.57,33863,0.42,0,1.181,8.38,-100.3,31.389,2.124,5.01,0
8/2/2021,0:40:00,0,Piney Point,0.42,0.65,58477.2,2.131,13.29,6.04,51396.9,88.3,88.3,5.42,3.093,34.1,52114.8,1.51,9.83,33875,0.51,0,1.181,8.35,-98.6,31.392,2.132,5.01,0
8/2/2021,0:50:00,0,Piney Point,0.73,1.9,58356.2,2.134,13.12,5.98,51365.4,115.7,115.7,7.1,3.098,34.07,52073.7,2.06,11.69,33848,0.45,0,1.182,8.42,-103,31.317,2.133,5.01,0
8/2/2021,1:00:00,0,Piney Point,0.76,2.01,58342.3,2.141,12.93,5.91,51375.9,115.9,115.9,7.12,3.108,34.08,52081.6,2.17,12.08,33853,0.37,0,1.181,8.42,-102.9,31.294,2.139,5.01,0
8/2/2021,1:10:00,0,Piney Point,0.87,2.46,58331.7,2.138,12.92,5.91,51385.2,116.2,116.2,7.14,3.103,34.09,52088.7,2.45,13.01,33858,0.45,0,1.18,8.42,-102.9,31.275,2.135,5.01,0
8/2/2021,1:20:00,0,Piney Point,0.72,1.84,58326.4,2.146,12.89,5.9,51391,112.2,112.2,6.9,3.116,34.09,52093.3,1.63,10.24,33861,0.44,0,1.18,8.41,-102.1,31.265,2.147,5.01,0
8/2/2021,1:30:00,0,Piney Point,0.87,2.47,58313.2,2.148,12.89,5.9,51406,111.8,111.8,6.87,3.118,34.1,52105.3,2.62,13.61,33868,0.47,0,1.178,8.41,-102.3,31.238,2.145,5.01,0
8/2/2021,1:40:00,0,Piney Point,0.61,1.43,58313.2,2.148,12.85,5.89,51408.8,109.5,109.5,6.73,3.118,34.1,52107.7,1.77,10.72,33870,0.49,0,1.178,8.4,-101.8,31.235,2.147,5.01,0
8/2/2021,1:50:00,0,Piney Point,0.71,1.82,58293.1,2.154,12.97,5.93,51410.9,109,109,6.7,3.127,34.1,52107.4,1.96,11.35,33870,0.49,0,1.179,8.4,-101.7,31.215,2.155,5.02,0
8/2/2021,2:00:00,0,Piney Point,0.46,0.81,58284.7,2.161,12.78,5.87,51411.8,105,105,6.46,3.136,34.1,52107.3,1.58,10.08,33870,0.66,0,1.179,8.39,-101.3,31.207,2.161,5.02,0
8/2/2021,2:10:00,0,Piney Point,0.55,1.19,58269.7,2.169,12.93,5.91,51416.8,106.7,106.7,6.56,3.149,34.11,52110.2,1.82,10.88,33872,0.52,0,1.181,8.4,-101.5,31.189,2.171,5.01,0
8/2/2021,2:20:00,0,Piney Point,0.91,2.63,58263.9,2.176,13.04,5.95,51425.8,107.1,107.1,6.59,3.159,34.11,52117.6,2.71,13.91,33876,0.46,0,1.181,8.4,-101.6,31.174,2.174,5.01,0
8/2/2021,2:30:00,0,Piney Point,0.8,2.17,58250.3,2.179,13.19,6,51432,107,107,6.59,3.163,34.11,52121.7,1.98,11.42,33879,0.48,0,1.182,8.4,-101.6,31.156,2.177,5.01,0
8/2/2021,2:40:00,0,Piney Point,0.69,1.74,58246.5,2.193,13.39,6.07,51435.9,104.9,104.9,6.46,3.184,34.12,52124.7,2.21,12.2,33881,0.46,0,1.182,8.4,-101.3,31.149,2.193,5.01,0
8/2/2021,2:50:00,0,Piney Point,0.55,1.19,58234.3,2.2,12.92,5.91,51439.8,102.2,102.2,6.29,3.194,34.12,52126.9,1.49,9.77,33882,0.63,0,1.182,8.39,-100.7,31.134,2.199,5.02,0
8/2/2021,3:00:00,0,Piney Point,0.55,1.17,58228.1,2.205,13.09,5.97,51451.3,104,104,6.4,3.201,34.13,52136.5,1.63,10.23,33889,0.55,0,1.183,8.39,-101.1,31.117,2.206,5.01,0
8/2/2021,3:10:00,0,Piney Point,0.83,2.3,58212,2.208,13.06,5.96,51463.9,107,107,6.59,3.205,34.14,52146,2.24,12.3,33895,0.46,0,1.185,8.4,-101.6,31.091,2.207,5.01,0
8/2/2021,3:20:00,0,Piney Point,0.56,1.2,58206.9,2.217,13.14,5.98,51469.3,105.3,105.3,6.49,3.219,34.14,52150.2,2.07,11.72,33898,0.43,0,1.187,8.39,-101.2,31.081,2.217,5.01,0
8/2/2021,3:30:00,0,Piney Point,0.94,2.77,58203.1,2.234,12.66,5.83,51475.4,102.9,102.9,6.34,3.243,34.14,52155.3,2.76,14.07,33901,0.81,0,1.189,8.39,-100.8,31.071,2.232,5.01,0
8/2/2021,3:40:00,0,Piney Point,0.98,2.93,58212,2.249,13.18,6,51497.9,102.1,102.1,6.29,3.265,34.16,52176.3,2.24,12.32,33915,0.51,0,1.189,8.38,-100.4,31.056,2.248,5.01,0
8/2/2021,3:50:00,0,Piney Point,0.95,2.79,58216.5,2.268,13.05,5.95,51516.9,98.8,98.8,6.09,3.292,34.17,52193.7,3.01,14.91,33926,0.61,0,1.18,8.37,-100,31.042,2.267,5.01,0
8/2/2021,4:00:00,0,Piney Point,0.82,2.25,58226,2.291,12.96,5.93,51546.6,97.2,97.2,5.99,3.326,34.19,52221.3,2.31,12.56,33944,0.71,0,1.178,8.36,-99.4,31.02,2.29,5.02,0
8/2/2021,4:10:00,0,Piney Point,0.99,2.96,58232.6,2.31,12.73,5.85,51572.6,92.7,92.7,5.71,3.354,34.21,52245.2,3.2,15.58,33959,0.96,0,1.191,8.35,-98.2,31,2.31,5.01,0
8/2/2021,4:20:00,0,Piney Point,0.78,2.11,58243.9,2.332,12.84,5.88,51601.5,91.1,91.1,5.62,3.385,34.23,52272.1,2.3,12.53,33977,0.65,0,1.184,8.33,-97.5,30.981,2.328,5.01,0
8/2/2021,4:30:00,0,Piney Point,0.85,2.41,58257.3,2.342,12.56,5.79,51637.3,88.3,88.3,5.44,3.4,34.26,52305.5,2.39,12.81,33999,1.02,0,1.176,8.32,-96.6,30.957,2.339,5.01,0
8/2/2021,4:40:00,0,Piney Point,0.88,2.5,58264.2,2.354,11.91,5.57,51667.9,87.6,87.6,5.41,3.418,34.28,52333.5,2.57,13.42,34017,1.07,0,1.176,8.31,-96.2,30.933,2.355,5.01,0
8/2/2021,4:50:00,0,Piney Point,0.8,2.19,58266.3,2.359,12.04,5.62,51695.7,87.7,87.7,5.41,3.425,34.3,52358.6,2.31,12.55,34033,0.67,0,1.191,8.31,-96.1,30.907,2.357,5.02,0
8/2/2021,5:00:00,0,Piney Point,0.69,1.74,58266.8,2.369,12.1,5.64,51703.2,87,87,5.37,3.44,34.3,52365.3,1.96,11.35,34037,0.92,0,1.181,8.3,-95.8,30.9,2.369,5.01,0
8/2/2021,5:10:00,0,Piney Point,0.94,2.77,58264.9,2.384,12.08,5.63,51717.1,85,85,5.25,3.462,34.31,52377.5,2.28,12.46,34045,0.89,0,1.177,8.3,-95.4,30.885,2.383,5.01,0
8/2/2021,5:20:00,0,Piney Point,0.9,2.58,58258.4,2.402,11.75,5.52,51756.4,85.3,85.3,5.27,3.487,34.34,52411.9,2.44,13.01,34068,0.94,0,1.178,8.29,-95.2,30.84,2.4,5.01,0
8/2/2021,5:30:00,0,Piney Point,0.98,2.93,58257.9,2.416,11.56,5.46,51770.9,83.6,83.6,5.17,3.508,34.35,52424.8,2.85,14.38,34076,0.87,0,1.187,8.29,-94.7,30.825,2.416,5.01,0
8/2/2021,5:40:00,0,Piney Point,0.93,2.72,58257.3,2.434,11.48,5.43,51792.5,83.4,83.4,5.15,3.534,34.37,52444,4.6,20.34,34089,0.82,0,1.19,8.29,-94.6,30.804,2.43,5.01,0
8/2/2021,5:50:00,0,Piney Point,0.74,1.94,58257.4,2.447,11.31,5.38,51820,81.2,81.2,5.02,3.553,34.38,52468.5,2.27,12.41,34105,1.12,0,1.179,8.28,-94.2,30.776,2.442,5.01,0
8/2/2021,6:00:00,0,Piney Point,0.85,2.37,58257.4,2.458,11.49,5.44,51837.4,79.6,79.6,4.92,3.569,34.4,52484,2.48,13.14,34115,1.13,0,1.173,8.28,-94,30.759,2.459,5.01,0
8/2/2021,6:10:00,0,Piney Point,1.68,5.75,58277.7,2.456,10.87,5.23,51924.8,82.4,82.4,5.1,3.567,34.46,52564.2,4.48,19.91,34167,1,0,1.178,8.28,-94.5,30.691,2.458,5,0
8/2/2021,6:20:00,0,Piney Point,1.58,5.34,58289.5,2.454,10.63,5.15,51957.1,82.1,82.1,5.08,3.564,34.48,52594.3,4.12,18.69,34186,1.06,0,1.178,8.28,-94.3,30.669,2.452,5,0
8/2/2021,6:30:00,0,Piney Point,1.17,3.69,58263.6,2.445,10.58,5.13,51950,81,81,5.01,3.55,34.47,52585.2,3.26,15.76,34180,1.28,0,1.183,8.28,-94.1,30.654,2.442,5.01,0
8/2/2021,6:40:00,0,Piney Point,0.84,2.35,58284.8,2.437,10.69,5.17,51956.2,74.1,74.1,4.59,3.539,34.48,52593,2.57,13.44,34185,1.07,0,1.191,8.26,-92.9,30.666,2.434,5.01,0
8/2/2021,6:50:00,0,Piney Point,0.86,2.42,58280.5,2.432,10.83,5.22,51952.5,71.6,71.6,4.43,3.533,34.48,52589.2,2.41,12.88,34183,1.88,0,1.175,8.25,-92.6,30.666,2.433,5.01,0
8/2/2021,7:00:00,0,Piney Point,0.82,2.29,58288.6,2.434,10.9,5.24,51955.1,66,66,4.09,3.535,34.48,52592.5,2.22,12.23,34185,0.92,0,1.177,8.24,-91.6,30.671,2.435,5,0
8/2/2021,7:10:00,0,Piney Point,0.69,1.75,58283.5,2.448,11.13,5.32,51955,66.5,66.5,4.11,3.555,34.48,52591.8,2.08,11.76,34185,0.68,0,1.178,8.24,-91.7,30.666,2.447,5,0
8/2/2021,7:20:00,0,Piney Point,0.68,1.71,58284.6,2.445,10.89,5.24,51951.3,61.2,61.2,3.79,3.551,34.48,52588.6,1.89,11.13,34183,0.86,0,1.191,8.22,-90.8,30.671,2.444,5.01,0
8/2/2021,7:30:00,0,Piney Point,0.82,2.25,58280,2.445,11.06,5.29,51944.2,57.8,57.8,3.57,3.551,34.47,52581.8,3.93,18.04,34178,1.14,0,1.174,8.21,-90,30.674,2.445,5,0
8/2/2021,7:40:00,0,Piney Point,0.78,2.1,58289,2.444,11.24,5.35,51949.2,53.6,53.6,3.32,3.549,34.48,52587.2,2.37,12.77,34182,0.97,0,1.183,8.2,-89.5,30.677,2.442,5,0
8/2/2021,7:50:00,0,Piney Point,0.68,1.69,58278.4,2.437,11.01,5.27,51938.7,52.5,52.5,3.25,3.539,34.47,52576.7,1.84,10.95,34175,0.87,0,1.179,8.19,-89,30.678,2.436,5.01,0
8/2/2021,8:00:00,0,Piney Point,0.85,2.39,58279.3,2.425,11.22,5.34,51937.2,49.6,49.6,3.07,3.522,34.47,52575.5,2.45,13.02,34174,1.1,0,1.183,8.18,-88.5,30.68,2.426,5,0
8/2/2021,8:10:00,0,Piney Point,0.81,2.24,58285.9,2.411,11.24,5.35,51939.4,44.5,44.5,2.75,3.502,34.47,52578.1,2.85,14.4,34176,1.05,0,1.191,8.17,-87.8,30.684,2.407,5.01,0
8/2/2021,8:20:00,0,Piney Point,0.85,2.39,58277.6,2.397,11.25,5.35,51929.8,42.4,42.4,2.62,3.482,34.46,52568.7,2.91,14.6,34170,1.03,0,1.178,8.17,-87.4,30.686,2.396,5,0
8/2/2021,8:30:00,0,Piney Point,0.79,2.16,58278.2,2.384,11.41,5.41,51927.2,39.1,39.1,2.42,3.462,34.46,52566.4,4.44,19.77,34168,0.85,0,1.179,8.15,-86.6,30.689,2.381,5,0
8/2/2021,8:40:00,0,Piney Point,0.71,1.81,58278.4,2.376,11.24,5.35,51924.2,35.7,35.7,2.21,3.451,34.46,52563.7,1.97,11.4,34166,0.77,0,1.176,8.14,-86.1,30.692,2.375,5,0
8/2/2021,8:50:00,0,Piney Point,0.6,1.38,58278,2.369,11.3,5.37,51920.6,33.2,33.2,2.05,3.441,34.46,52560.6,1.82,10.88,34164,0.81,0,1.191,8.14,-85.7,30.695,2.368,5,0
8/2/2021,9:00:00,0,Piney Point,0.59,1.36,58282.2,2.36,11.54,5.45,51917.4,33.2,33.2,2.05,3.427,34.45,52558.1,1.31,9.15,34163,0.82,0,1.184,8.13,-85.4,30.702,2.358,5.01,0
8/2/2021,9:10:00,0,Piney Point,0.64,1.55,58289.7,2.353,12.02,5.61,51912,32,32,1.98,3.417,34.45,52554.1,1.71,10.53,34160,0.7,0,1.179,8.13,-85.2,30.714,2.351,5,0
8/2/2021,9:20:00,0,Piney Point,0.62,1.45,58292,2.339,12.16,5.66,51906.9,35.3,35.3,2.18,3.397,34.45,52549.8,2.06,11.71,34157,0.84,0,1.171,8.14,-85.6,30.721,2.338,5,0
8/2/2021,9:30:00,0,Piney Point,0.53,1.08,58304.4,2.325,12.12,5.64,51901.6,35.9,35.9,2.22,3.377,34.44,52546.4,1.38,9.4,34155,0.68,0,1.176,8.14,-85.8,30.737,2.325,5,0
8/2/2021,9:40:00,0,Piney Point,0.46,0.8,58334.5,2.32,12,5.6,51899.9,38.2,38.2,2.36,3.369,34.44,52548,1.76,10.69,34156,0.58,0,1.185,8.15,-86.2,30.765,2.318,5,0
8/2/2021,9:50:00,0,Piney Point,0.44,0.74,58336.2,2.299,12.1,5.64,51891.7,42.1,42.1,2.6,3.338,34.44,52540.9,1.33,9.21,34152,0.8,0,1.181,8.16,-87,30.775,2.298,5.01,0
8/2/2021,10:00:00,0,Piney Point,0.57,1.25,58337.6,2.292,12.45,5.76,51887.7,39.9,39.9,2.47,3.328,34.44,52537.5,1.99,11.45,34149,1.98,0,1.176,8.15,-86.4,30.78,2.291,5,0
8/2/2021,10:10:00,0,Piney Point,0.5,0.99,58345.1,2.275,12.61,5.81,51885.8,43,43,2.66,3.304,34.43,52536.6,1.57,10.03,34149,0.86,0,1.172,8.16,-87,30.788,2.275,5,0
8/2/2021,10:20:00,0,Piney Point,0.54,1.13,58376.7,2.249,12.31,5.71,51885.9,45.4,45.4,2.8,3.266,34.44,52540.1,1.67,10.38,34151,0.71,0,1.174,8.17,-87.4,30.816,2.248,5,0
8/2/2021,10:30:00,0,Piney Point,0.35,0.36,58402.8,2.233,12.43,5.75,51882.2,46.4,46.4,2.87,3.242,34.43,52539.5,1.21,8.81,34151,0.7,0,1.188,8.17,-87.4,30.843,2.231,5,0
8/2/2021,10:40:00,0,Piney Point,0.56,1.21,58431.2,2.205,12.45,5.75,51867.3,51.8,51.8,3.19,3.203,34.43,52529.3,1.65,10.3,34144,0.79,0,1.174,8.19,-88.6,30.882,2.204,5,0
8/2/2021,10:50:00,0,Piney Point,0.26,-0.01,58459.2,2.182,12.91,5.91,51859.5,54.6,54.6,3.37,3.168,34.42,52525.3,0.83,7.53,34141,1.06,0,1.183,8.19,-88.7,30.915,2.183,5,0
8/2/2021,11:00:00,0,Piney Point,0.45,0.77,58494.7,2.164,13.26,6.03,51848.2,61.2,61.2,3.77,3.142,34.42,52519.1,1.88,11.08,34137,1.31,0,1.179,8.21,-90.1,30.957,2.163,5,0
8/2/2021,11:10:00,0,Piney Point,0.71,1.84,58507.8,2.147,12.85,5.89,51833.6,67.3,67.3,4.14,3.118,34.41,52507.5,3.58,16.86,34130,0.97,0,1.183,8.22,-90.7,30.983,2.146,5,0
8/2/2021,11:20:00,0,Piney Point,0.66,1.62,58518.5,2.129,12.81,5.87,51824.9,69.2,69.2,4.26,3.092,34.4,52500.8,2.3,12.51,34126,0.7,0,1.178,8.23,-91.4,31.001,2.128,5,0
8/2/2021,11:30:00,0,Piney Point,0.58,1.3,58547.6,2.111,13.16,5.99,51809.2,76.4,76.4,4.7,3.065,34.39,52489.9,2.01,11.54,34118,0.67,0,1.184,8.25,-92.3,31.042,2.11,5,0
8/2/2021,11:40:00,0,Piney Point,0.41,0.61,58612,2.092,13.16,5.99,51807.3,87.6,87.6,5.39,3.038,34.39,52495.2,1.2,8.78,34122,0.69,0,1.178,8.27,-93.9,31.101,2.091,5,0
8/2/2021,11:50:00,0,Piney Point,0.56,1.2,58592.3,2.075,13.29,6.04,51766.4,92.2,92.2,5.67,3.013,34.36,52456.6,1.6,10.13,34097,0.39,0,1.184,8.29,-94.9,31.124,2.075,5,0
8/2/2021,12:00:00,0,Piney Point,0.57,1.26,58648.1,2.062,13.26,6.02,51778.5,94.9,94.9,5.83,2.994,34.37,52473.4,1.62,10.2,34108,0.78,0,1.178,8.29,-94.9,31.161,2.062,5,0
8/2/2021,12:10:00,0,Piney Point,0.56,1.23,58686.2,2.044,13.41,6.07,51762,99.6,99.6,6.11,2.968,34.36,52462.7,1.28,9.06,34101,0.65,0,1.183,8.3,-95.7,31.211,2.045,5,0
8/2/2021,12:20:00,0,Piney Point,0.34,0.33,58731.8,2.026,14.68,6.5,51743.9,111.1,111.1,6.82,2.941,34.35,52451.5,1.11,8.48,34093,0.5,0,1.178,8.33,-97.3,31.269,2.026,5,0
8/2/2021,12:30:00,0,Piney Point,0.35,0.37,58745.8,2.006,14.06,6.29,51727.2,118.7,118.7,7.28,2.912,34.34,52438.2,1.63,10.23,34085,0.46,0,1.184,8.34,-98.3,31.298,2.003,4.99,0
8/2/2021,12:40:00,0,Piney Point,0.38,0.48,58769.3,1.987,13.89,6.24,51710.5,124,124,7.6,2.885,34.33,52425.8,1.25,8.97,34077,0.58,0,1.178,8.36,-99.1,31.335,1.986,5.01,0
8/2/2021,12:50:00,0,Piney Point,0.31,0.21,58785.1,1.956,14.08,6.3,51671.1,131.4,131.4,8.05,2.84,34.31,52392.4,1.23,8.88,34055,0.33,0,1.184,8.38,-100.4,31.388,1.955,5,0
8/2/2021,13:00:00,0,Piney Point,0.64,1.55,58755.8,1.937,14.02,6.28,51593.5,136,136,8.33,2.812,34.25,52320.1,1.38,9.38,34008,2.45,0,1.178,8.4,-101.4,31.44,1.936,5,0
8/2/2021,13:10:00,0,Piney Point,0.58,1.28,58785.7,1.916,14.18,6.33,51565.2,141.9,141.9,8.68,2.781,34.23,52298.1,3.14,15.35,33994,0.38,0,1.183,8.41,-102,31.495,1.915,5,0
8/2/2021,13:20:00,0,Piney Point,0.42,0.67,58839.5,1.904,14.63,6.48,51548.9,149.2,149.2,9.12,2.764,34.22,52289.4,1.7,10.48,33988,0.48,0,1.178,8.42,-103,31.559,1.904,5,0
8/2/2021,13:30:00,0,Piney Point,0.43,0.67,58723.6,1.885,14.5,6.44,51459.5,147.6,147.6,9.02,2.737,34.16,52197.2,0.52,6.47,33928,0.32,0,1.183,8.43,-103.7,31.546,1.883,5,0
8/2/2021,13:40:00,0,Piney Point,0.31,0.22,58719.4,1.868,14.53,6.45,51463.5,148.8,148.8,9.1,2.712,34.16,52200.3,1.31,9.14,33930,5.02,0,1.178,8.44,-103.8,31.539,1.867,5.01,0
8/2/2021,13:50:00,0,Piney Point,0.33,0.27,58593.8,1.847,14.58,6.46,51354.2,139.7,139.7,8.55,2.68,34.08,52089.4,0.95,7.92,33858,1.21,0,1.183,8.43,-103.3,31.538,1.844,5.01,0
8/2/2021,14:00:00,0,Piney Point,0.29,0.11,58630.8,1.827,14.87,6.56,51371.4,143.8,143.8,8.79,2.652,34.09,52108.7,0.5,6.4,33871,1.06,0,1.178,8.43,-103.8,31.553,1.827,5,0
8/2/2021,14:10:00,0,Piney Point,0.3,0.16,58466.2,1.811,14.68,6.5,51246.1,132.8,132.8,8.13,2.628,34,51979.2,0.97,8,33786,0.25,0,1.183,8.42,-103,31.534,1.81,5,0
8/2/2021,14:20:00,0,Piney Point,0.43,0.67,58515.6,1.803,14.72,6.51,51275.1,132,132,8.08,2.617,34.02,52010.4,1.02,8.17,33807,0.36,0,1.178,8.42,-102.8,31.548,1.804,5,0
8/2/2021,14:30:00,0,Piney Point,0.38,0.49,58441.5,1.783,14.9,6.57,51217.9,128.5,128.5,7.86,2.588,33.98,51951.4,0.78,7.34,33768,0.3,0,1.184,8.41,-102.4,31.541,1.782,5.01,0
8/2/2021,14:40:00,0,Piney Point,0.44,0.74,58554.2,1.777,14.91,6.58,51248.6,133.7,133.7,8.17,2.579,34,51991,1.19,8.75,33794,0.35,0,1.178,8.43,-103.3,31.609,1.775,5.01,0
8/2/2021,14:50:00,0,Piney Point,0.39,0.54,58643.2,1.772,14.93,6.58,51234.7,141,141,8.61,2.571,34,51988.2,0.97,8,33792,0.24,0,1.183,8.44,-104.1,31.702,1.771,5,0
8/2/2021,15:00:00,0,Piney Point,0.26,-0.01,58706,1.771,15.86,6.89,51222.9,146.3,146.3,8.92,2.57,33.99,51984.5,0.88,7.7,33790,0.67,0,1.177,8.45,-104.6,31.769,1.77,5,0
8/2/2021,15:10:00,0,Piney Point,0.23,-0.12,58699.4,1.771,14.92,6.58,51213.5,144.8,144.8,8.83,2.57,33.98,51975.5,0.69,7.05,33784,0.19,0,1.183,8.45,-104.6,31.773,1.77,5,0
8/2/2021,15:20:00,0,Piney Point,0.33,0.29,58759.4,1.766,15.24,6.69,51249.2,152.8,152.8,9.31,2.563,34.01,52013.7,0.7,7.08,33809,0.46,0,1.178,8.46,-105.5,31.79,1.766,5.01,0
8/2/2021,15:30:00,0,Piney Point,0.3,0.16,58679.2,1.763,15.67,6.83,51168.3,149.2,149.2,9.09,2.558,33.95,51933,0.73,7.2,33756,0.28,0,1.183,8.46,-105.3,31.801,1.762,5.01,0
8/2/2021,15:40:00,0,Piney Point,0.37,0.46,58681.2,1.761,14.87,6.56,51160.9,146.2,146.2,8.91,2.556,33.95,51926.6,1.15,8.6,33752,0.25,0,1.191,8.45,-104.8,31.81,1.761,5.01,0
8/2/2021,15:50:00,0,Piney Point,0.25,-0.05,58779.5,1.763,14.96,6.59,51186.4,150.3,150.3,9.15,2.559,33.97,51960,1.07,8.36,33774,0.65,0,1.178,8.46,-105.4,31.871,1.763,5,0
8/2/2021,16:00:00,0,Piney Point,0.41,0.62,58753.7,1.761,15.11,6.64,51150.1,145.6,145.6,8.86,2.556,33.94,51924.9,0.51,6.44,33751,0.37,0,1.179,8.45,-105,31.886,1.76,5.01,0
8/2/2021,16:10:00,0,Piney Point,0.5,0.96,58756.7,1.777,14.87,6.56,51134.9,145.6,145.6,8.86,2.579,33.93,51911.7,1.26,9,33743,0.37,0,1.174,8.45,-104.9,31.904,1.776,5.01,0
8/2/2021,16:20:00,0,Piney Point,0.23,-0.13,58775.7,1.776,15.41,6.74,51124.4,148.1,148.1,9.01,2.578,33.93,51904.4,0.64,6.88,33738,0.78,0,1.174,8.46,-105.3,31.931,1.776,5.01,0
8/2/2021,16:30:00,0,Piney Point,0.4,0.56,58810.4,1.792,14.95,6.59,51112.1,145.5,145.5,8.84,2.6,33.92,51897.2,1,8.09,33733,0.45,0,1.174,8.46,-105.4,31.974,1.791,5,0
8/2/2021,16:40:00,0,Piney Point,0.74,1.93,58802.1,1.798,14.59,6.47,51079.4,149.6,149.6,9.09,2.609,33.9,51867.3,1.86,11.01,33714,0.31,0,1.181,8.46,-105.7,32,1.797,5.01,0
8/2/2021,16:50:00,0,Piney Point,0.7,1.76,58801.8,1.809,14.84,6.55,51066.3,143.9,143.9,8.75,2.624,33.89,51855.5,1.67,10.37,33706,0.54,0,1.185,8.46,-105.1,32.013,1.809,5.01,0
8/2/2021,17:00:00,0,Piney Point,0.73,1.9,58792.5,1.824,13.55,6.12,51063.9,135.6,135.6,8.24,2.647,33.89,51852.4,1.79,10.78,33704,0.34,0,1.178,8.44,-104.4,32.008,1.825,5.01,0
8/2/2021,17:10:00,0,Piney Point,0.68,1.68,58817.9,1.839,14.04,6.28,51081.2,138.4,138.4,8.41,2.668,33.9,51870.5,2.71,13.9,33716,0.42,0,1.175,8.45,-104.7,32.012,1.838,5.01,0
8/2/2021,17:20:00,0,Piney Point,0.51,1.02,58850.7,1.845,14.01,6.27,51097.2,138.8,138.8,8.43,2.678,33.91,51888.4,1.67,10.36,33727,0.5,0,1.172,8.45,-104.6,32.025,1.846,5,0
8/2/2021,17:30:00,0,Piney Point,0.91,2.64,58894.5,1.861,13.02,5.94,51107.7,137,137,8.32,2.7,33.92,51902.5,2.52,13.26,33737,0.3,0,1.177,8.44,-104.2,32.053,1.86,5.01,0
8/2/2021,17:40:00,0,Piney Point,0.67,1.67,58928.1,1.88,12.96,5.93,51132,135.4,135.4,8.22,2.727,33.94,51927.8,1.41,9.49,33753,0.34,0,1.191,8.44,-104.1,32.058,1.88,5,0
8/2/2021,17:50:00,0,Piney Point,0.97,2.87,58978,1.897,12.78,5.86,51164.5,136.4,136.4,8.28,2.752,33.96,51962.2,2.5,13.19,33775,0.36,0,1.185,8.44,-104.3,32.069,1.899,5.01,0
8/2/2021,18:00:00,0,Piney Point,0.9,2.59,58997.7,1.912,12.75,5.86,51180.2,136.5,136.5,8.28,2.775,33.98,51978.3,2.99,14.87,33786,0.42,0,1.178,8.44,-104.3,32.07,1.911,5.01,0
8/2/2021,18:10:00,0,Piney Point,0.8,2.18,59014,1.933,12.87,5.9,51213.1,135.4,135.4,8.22,2.806,34,52009.3,1.91,11.19,33806,0.56,0,1.18,8.44,-104.2,32.051,1.935,5,0
