KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2021,18:20:00,0,Piney Point,1.14,3.56,59033.6,1.946,12.61,5.81,51246.1,134.6,134.6,8.17,2.824,34.02,52040.8,1.75,10.65,33827,0.45,0,1.185,8.43,-103.9,32.035,1.944,5.01,0
8/2/2021,18:30:00,0,Piney Point,0.76,2.02,59060.2,1.963,12.62,5.81,51275,134.4,134.4,8.16,2.849,34.04,52069.4,1.9,11.16,33845,0.41,0,1.186,8.43,-103.9,32.029,1.962,5,0
8/2/2021,18:40:00,0,Piney Point,0.78,2.09,59089.6,1.98,12.3,5.71,51312.4,132.8,132.8,8.06,2.873,34.07,52105.9,2.25,12.35,33869,0.43,0,1.186,8.43,-103.5,32.017,1.979,5.01,0
8/2/2021,18:50:00,0,Piney Point,0.95,2.78,59124,1.991,12.25,5.69,51349.8,131.2,131.2,7.96,2.89,34.1,52142.9,1.95,11.35,33893,0.71,0,1.191,8.43,-103.4,32.01,1.992,5.01,0
8/2/2021,19:00:00,0,Piney Point,0.95,2.8,59131.2,2.001,12.19,5.67,51372.9,129.1,129.1,7.84,2.903,34.12,52164.3,1.56,10.01,33907,0.74,0,1.178,8.42,-103,31.992,2.001,5.01,0
8/2/2021,19:10:00,0,Piney Point,1.05,3.22,59148.3,2.014,12.39,5.74,51402.7,129.9,129.9,7.89,2.922,34.14,52192.7,2.79,14.19,33925,0.94,0,1.173,8.42,-102.9,31.977,2.013,5,0
8/2/2021,19:20:00,0,Piney Point,0.94,2.76,59157,2.029,12.05,5.62,51425.8,128.4,128.4,7.8,2.944,34.15,52214.2,2.47,13.09,33939,0.65,0,1.176,8.42,-102.8,31.962,2.03,5,0
8/2/2021,19:30:00,0,Piney Point,1.1,3.39,59165.4,2.052,12.03,5.62,51453.1,127.8,127.8,7.76,2.978,34.17,52239.4,2.21,12.22,33956,0.65,0,1.187,8.41,-102.6,31.941,2.05,5.01,0
8/2/2021,19:40:00,0,Piney Point,1.16,3.64,59178.4,2.07,11.96,5.59,51508.7,127.3,127.3,7.74,3.005,34.21,52290.3,3.69,17.25,33989,0.85,0,1.181,8.41,-102.3,31.897,2.07,5.01,0
8/2/2021,19:50:00,0,Piney Point,1.47,4.92,59172.1,2.081,11.48,5.43,51544,124.6,124.6,7.58,3.021,34.24,52321.1,3.58,16.86,34009,0.98,0,1.177,8.4,-101.7,31.856,2.077,5.01,0
8/2/2021,20:00:00,0,Piney Point,1.25,4.02,59153.7,2.093,11.67,5.5,51553.1,124.3,124.3,7.56,3.038,34.24,52327.2,4,18.3,34013,0.66,0,1.179,8.4,-101.6,31.83,2.093,5,0
8/2/2021,20:10:00,0,Piney Point,1.32,4.29,59139.8,2.103,11.63,5.48,51559.8,122.1,122.1,7.43,3.052,34.25,52331.6,7.91,31.56,34016,0.51,0,1.187,8.4,-101.5,31.811,2.103,5,0
8/2/2021,20:20:00,0,Piney Point,0.95,2.79,59123.2,2.121,11.74,5.52,51563.1,120.3,120.3,7.32,3.078,34.25,52332.8,3.05,15.07,34016,0.66,0,1.178,8.39,-101.4,31.793,2.12,5.01,0
8/2/2021,20:30:00,0,Piney Point,1.13,3.54,59098.3,2.127,11.64,5.48,51572.8,121.7,121.7,7.41,3.088,34.25,52338.7,3.13,15.33,34020,0.97,0,1.174,8.4,-101.7,31.762,2.126,5,0
8/2/2021,20:40:00,0,Piney Point,1.73,5.96,59098.9,2.14,11.52,5.44,51581.6,119,119,7.24,3.107,34.26,52346.6,8.54,33.72,34025,0.74,0,1.177,8.39,-101.4,31.754,2.141,5,0
8/2/2021,20:50:00,0,Piney Point,1.1,3.41,59092.1,2.153,11.36,5.39,51593.6,117.2,117.2,7.14,3.124,34.27,52356.6,3.82,17.67,34032,0.63,0,1.187,8.39,-101.2,31.736,2.153,5,0
8/2/2021,21:00:00,0,Piney Point,1.18,3.75,59083.5,2.158,11.38,5.4,51606.7,118.4,118.4,7.22,3.132,34.28,52367.3,3.48,16.53,34039,0.7,0,1.18,8.39,-101.4,31.715,2.156,5,0
8/2/2021,21:10:00,0,Piney Point,0.94,2.75,59071.4,2.162,11.49,5.44,51613.5,115.7,115.7,7.05,3.139,34.28,52372,2.57,13.43,34042,0.92,0,1.176,8.39,-101,31.697,2.161,5.01,0
8/2/2021,21:20:00,0,Piney Point,1.02,3.08,59053.3,2.165,11.48,5.43,51619.7,118.2,118.2,7.21,3.143,34.28,52375.6,3.02,14.96,34044,0.88,0,1.174,8.39,-101.3,31.675,2.164,5,0
8/2/2021,21:30:00,0,Piney Point,1.55,5.24,59050.9,2.173,11.46,5.43,51634.5,117.9,117.9,7.19,3.155,34.29,52388.5,3.36,16.1,34053,0.84,0,1.177,8.39,-101.3,31.658,2.171,5,0
8/2/2021,21:40:00,0,Piney Point,0.97,2.89,59031,2.174,11.37,5.4,51626.3,114.5,114.5,6.98,3.156,34.29,52379.1,2.91,14.6,34046,0.73,0,1.189,8.38,-100.7,31.649,2.172,4.99,0
8/2/2021,21:50:00,0,Piney Point,1.24,3.99,58999.1,2.179,11.53,5.45,51623.2,114.8,114.8,7,3.163,34.28,52372.9,2.89,14.52,34042,0.64,0,1.182,8.39,-100.9,31.624,2.179,5,0
8/2/2021,22:00:00,0,Piney Point,0.97,2.86,58985.2,2.184,11.57,5.46,51628,111.9,111.9,6.83,3.17,34.29,52375.6,2.21,12.2,34044,0.92,0,1.178,8.38,-100.6,31.607,2.185,4.99,0
8/2/2021,22:10:00,0,Piney Point,0.94,2.76,58976.5,2.188,11.42,5.41,51632.1,110.9,110.9,6.77,3.176,34.29,52378.3,2.73,13.97,34046,0.84,0,1.172,8.38,-100.3,31.595,2.187,5.01,0
8/2/2021,22:20:00,0,Piney Point,0.96,2.84,58951.5,2.188,11.52,5.45,51629.6,110.4,110.4,6.74,3.176,34.29,52373.4,2.15,11.99,34043,0.76,0,1.175,8.38,-100.2,31.576,2.185,5,0
8/2/2021,22:30:00,0,Piney Point,1.25,4,58922.2,2.189,11.62,5.48,51627.1,113.2,113.2,6.92,3.178,34.28,52368,2.99,14.87,34039,0.69,0,1.182,8.38,-100.5,31.553,2.189,5,0
8/2/2021,22:40:00,0,Piney Point,0.96,2.82,58908.4,2.185,11.73,5.51,51624.3,110.8,110.8,6.77,3.171,34.28,52364,2.51,13.23,34037,0.65,0,1.186,8.38,-100.4,31.543,2.184,4.99,0
8/2/2021,22:50:00,0,Piney Point,1.02,3.09,58892.3,2.184,11.8,5.54,51622,108.7,108.7,6.64,3.17,34.28,52360.2,2.96,14.77,34034,0.6,0,1.189,8.37,-100,31.532,2.184,4.99,0
8/2/2021,23:00:00,0,Piney Point,0.85,2.4,58864.1,2.172,11.93,5.58,51618.8,106.4,106.4,6.5,3.153,34.27,52354.3,2.61,13.57,34030,1.16,0,1.18,8.37,-99.7,31.51,2.171,5,0
8/2/2021,23:10:00,0,Piney Point,1.13,3.51,58848.7,2.165,12.03,5.62,51617.1,103.4,103.4,6.32,3.143,34.27,52351.1,1.92,11.21,34028,0.93,0,1.175,8.36,-99.2,31.498,2.164,5,0
8/2/2021,23:20:00,0,Piney Point,1.19,3.78,58826.1,2.161,11.87,5.56,51615.3,104.5,104.5,6.39,3.137,34.27,52347.1,2.54,13.33,34026,0.63,0,1.188,8.36,-99.3,31.48,2.158,4.99,0
8/2/2021,23:30:00,0,Piney Point,1.27,4.09,58808.6,2.15,11.98,5.6,51616.4,104,104,6.36,3.121,34.27,52346.2,2.97,14.79,34025,0.62,0,1.186,8.36,-99.2,31.464,2.149,4.99,0
8/2/2021,23:40:00,0,Piney Point,1.25,4.01,58790,2.138,11.93,5.58,51611.6,103.4,103.4,6.33,3.103,34.26,52339.9,3.04,15.04,34021,0.55,0,1.185,8.36,-99,31.452,2.14,4.99,0
8/2/2021,23:50:00,0,Piney Point,0.76,2.02,58781.4,2.13,12.21,5.68,51603.1,100.4,100.4,6.14,3.093,34.26,52331.4,2,11.5,34015,0.69,0,1.184,8.35,-98.5,31.453,2.13,4.99,0
8/3/2021,0:00:00,0,Piney Point,0.99,2.97,58762.6,2.133,12.15,5.66,51589.6,99.8,99.8,6.11,3.096,34.25,52317.3,1.9,11.14,34006,0.58,0,1.184,8.35,-98.5,31.45,2.133,4.99,0
8/3/2021,0:10:00,0,Piney Point,0.67,1.66,58770,2.137,12.12,5.65,51593.3,94.7,94.7,5.79,3.102,34.25,52321.5,1.56,10.01,34009,0.51,0,1.184,8.34,-97.8,31.453,2.138,4.99,0
8/3/2021,0:20:00,0,Piney Point,0.8,2.18,58738.7,2.143,12.41,5.74,51576.7,92.6,92.6,5.67,3.111,34.24,52303.2,2.35,12.7,33997,0.54,0,1.181,8.34,-97.9,31.442,2.14,4.99,0
8/3/2021,0:30:00,0,Piney Point,0.59,1.34,58745.9,2.135,12.27,5.69,51586.1,87.1,87.1,5.33,3.099,34.25,52312.4,1.64,10.28,34003,0.88,0,1.18,8.31,-96.5,31.439,2.135,4.99,0
8/3/2021,0:40:00,0,Piney Point,0.68,1.69,58723.9,2.114,12.54,5.79,51572.5,84.4,84.4,5.17,3.069,34.23,52298,1.69,10.45,33994,0.8,0,1.178,8.31,-96.2,31.433,2.114,4.99,0
8/3/2021,0:50:00,0,Piney Point,0.66,1.61,58661.6,2.103,12.77,5.86,51527.6,90.9,90.9,5.57,3.053,34.2,52251.1,1.63,10.23,33963,0.66,0,1.177,8.33,-97.3,31.423,2.104,5,0
8/3/2021,1:00:00,0,Piney Point,0.71,1.83,58652,2.089,12.86,5.89,51523,86.3,86.3,5.29,3.032,34.2,52246.1,2.01,11.52,33960,0.96,0,1.177,8.31,-96.5,31.419,2.087,4.99,0
8/3/2021,1:10:00,0,Piney Point,0.78,2.13,58549.7,2.093,12.97,5.93,51444.3,94.3,94.3,5.78,3.038,34.14,52164.8,2.34,12.67,33907,0.52,0,1.185,8.34,-98.1,31.408,2.094,4.99,0
8/3/2021,1:20:00,0,Piney Point,0.67,1.64,58581.5,2.092,12.97,5.93,51475.5,86.8,86.8,5.32,3.037,34.16,52196.1,1.98,11.41,33927,0.77,0,1.18,8.32,-96.9,31.405,2.092,4.99,0
8/3/2021,1:30:00,0,Piney Point,0.71,1.83,58561.7,2.109,13.11,5.97,51466.2,80.9,80.9,4.96,3.061,34.15,52185.6,1.84,10.96,33921,0.5,0,1.181,8.3,-95.8,31.397,2.107,4.99,0
8/3/2021,1:40:00,0,Piney Point,1.04,3.17,58481.8,2.125,13.32,6.04,51427.6,92.5,92.5,5.67,3.084,34.12,52142.7,2.91,14.59,33893,0.52,0,1.179,8.35,-98.3,31.365,2.127,4.99,0
8/3/2021,1:50:00,0,Piney Point,0.81,2.21,58480.4,2.14,13.07,5.96,51443.1,92.7,92.7,5.69,3.107,34.13,52156.3,2.53,13.3,33902,0.62,0,1.178,8.33,-97.6,31.348,2.141,4.99,0
8/3/2021,2:00:00,0,Piney Point,1.1,3.4,58448.7,2.152,13.09,5.97,51454.6,98.2,98.2,6.03,3.124,34.14,52163.1,2.96,14.77,33906,0.97,0,1.177,8.35,-98.6,31.309,2.148,4.99,0
8/3/2021,2:10:00,0,Piney Point,1,3,58433.1,2.157,13.01,5.94,51471.4,99,99,6.08,3.132,34.15,52176.5,2.85,14.39,33915,0.74,0,1.177,8.35,-98.6,31.278,2.161,4.99,0
8/3/2021,2:20:00,0,Piney Point,1.07,3.3,58419.1,2.155,13.12,5.98,51489.7,99.7,99.7,6.13,3.128,34.16,52191.3,2.69,13.83,33924,0.66,0,1.175,8.35,-98.5,31.247,2.155,4.99,0
8/3/2021,2:30:00,0,Piney Point,1.14,3.58,58410.3,2.162,13.09,5.97,51496.6,97.6,97.6,6,3.138,34.17,52196.4,3.08,15.15,33928,0.66,0,1.174,8.34,-98.1,31.233,2.164,4.99,0
8/3/2021,2:40:00,0,Piney Point,1.19,3.78,58387.7,2.172,13.2,6,51502.4,95,95,5.84,3.152,34.17,52199.2,3.2,15.58,33929,0.95,0,1.173,8.33,-97.6,31.207,2.173,4.98,0
8/3/2021,2:50:00,0,Piney Point,1.23,3.92,58364.2,2.179,13.1,5.97,51521.4,95,95,5.84,3.163,34.18,52213.6,3.52,16.66,33939,0.85,0,1.18,8.33,-97.3,31.167,2.178,4.99,0
8/3/2021,3:00:00,0,Piney Point,1.3,4.21,58340.7,2.19,13.09,5.97,51528.8,93.8,93.8,5.77,3.179,34.19,52217.7,3.71,17.32,33942,0.9,0,1.184,8.32,-96.9,31.139,2.187,4.99,0
8/3/2021,3:10:00,0,Piney Point,1.15,3.6,58331.8,2.205,12.89,5.9,51541.7,90.2,90.2,5.55,3.202,34.19,52228.3,3.07,15.12,33948,0.6,0,1.184,8.31,-96.2,31.119,2.204,4.99,0
8/3/2021,3:20:00,0,Piney Point,1.09,3.34,58305.1,2.225,12.89,5.9,51559.7,89,89,5.48,3.23,34.21,52241.4,3.11,15.27,33957,1.75,0,1.184,8.3,-95.8,31.077,2.224,4.99,0
8/3/2021,3:30:00,0,Piney Point,1.09,3.35,58267.9,2.228,12.59,5.8,51566,89.3,89.3,5.5,3.235,34.21,52243.1,2.87,14.45,33958,0.96,0,1.185,8.3,-95.7,31.038,2.224,4.99,0
8/3/2021,3:40:00,0,Piney Point,0.95,2.78,58244.9,2.239,12.38,5.73,51574.3,88,88,5.43,3.251,34.21,52248,2.85,14.39,33961,0.79,0,1.184,8.3,-95.3,31.009,2.237,4.99,0
8/3/2021,3:50:00,0,Piney Point,1.06,3.23,58219.4,2.251,12.39,5.74,51579.1,86.3,86.3,5.32,3.269,34.22,52249.5,5.96,24.93,33962,0.84,0,1.183,8.29,-94.9,30.982,2.248,4.99,0
8/3/2021,4:00:00,0,Piney Point,1.26,4.05,58185.3,2.267,12.38,5.73,51582.4,87.3,87.3,5.38,3.291,34.22,52248.8,8.08,32.15,33962,0.94,0,1.184,8.29,-95,30.949,2.268,4.98,0
8/3/2021,4:10:00,0,Piney Point,1.28,4.14,58160.6,2.27,12.28,5.7,51587,86.2,86.2,5.32,3.295,34.22,52250.3,3.91,17.99,33963,0.96,0,1.184,8.29,-94.7,30.922,2.268,4.99,0
8/3/2021,4:20:00,0,Piney Point,1.09,3.37,58153.9,2.3,12.21,5.68,51589.1,83.7,83.7,5.17,3.339,34.22,52251.4,3.27,15.8,33963,0.88,0,1.185,8.28,-94.3,30.914,2.298,4.98,0
8/3/2021,4:30:00,0,Piney Point,1.16,3.64,58154.2,2.316,12.29,5.7,51596,81.1,81.1,5.01,3.362,34.22,52257.6,2.14,11.97,33967,0.72,0,1.187,8.27,-93.8,30.908,2.318,4.98,0
8/3/2021,4:40:00,0,Piney Point,1.19,3.77,58142.4,2.329,12.15,5.66,51614.3,83.6,83.6,5.16,3.382,34.24,52272.7,3.36,16.13,33977,0.92,0,1.187,8.28,-94.3,30.879,2.326,4.98,0
8/3/2021,4:50:00,0,Piney Point,1.18,3.74,58131.4,2.354,12.5,5.77,51628.9,84,84,5.19,3.419,34.25,52284.6,3.96,18.17,33985,0.97,0,1.178,8.28,-94.2,30.855,2.356,4.98,0
8/3/2021,5:00:00,0,Piney Point,1.79,6.19,58116.4,2.387,12.46,5.76,51640.8,82,82,5.07,3.466,34.25,52293.5,8.87,34.82,33991,13.87,0,1.177,8.27,-93.8,30.83,2.388,4.99,0
8/3/2021,5:10:00,0,Piney Point,1.79,6.21,58120.3,2.418,12.62,5.81,51660.8,79.5,79.5,4.91,3.511,34.27,52311.8,4.53,20.07,34003,10.4,0,1.182,8.27,-93.6,30.813,2.42,4.98,0
8/3/2021,5:20:00,0,Piney Point,1,3.01,58102.2,2.395,12.61,5.81,51682.8,80.5,80.5,4.98,3.477,34.28,52329.5,3.57,16.82,34014,2.44,0,1.181,8.27,-93.6,30.776,2.387,4.98,0
8/3/2021,5:30:00,0,Piney Point,1.06,3.23,58096.6,2.407,12.74,5.85,51687,79.9,79.9,4.94,3.496,34.28,52332.6,3.12,15.31,34016,1.26,0,1.182,8.27,-93.5,30.767,2.407,4.99,0
8/3/2021,5:40:00,0,Piney Point,1.22,3.89,58071,2.391,12.72,5.85,51682.1,79.2,79.2,4.9,3.472,34.28,52325.6,3.51,16.64,34012,3.5,0,1.181,8.27,-93.6,30.749,2.389,4.99,0
8/3/2021,5:50:00,0,Piney Point,1.18,3.74,58057.2,2.391,12.77,5.86,51682,76.6,76.6,4.74,3.472,34.28,52324,2.1,11.84,34011,2.77,0,1.18,8.26,-93.2,30.737,2.387,4.99,0
8/3/2021,6:00:00,0,Piney Point,1.91,6.7,58018.4,2.455,12.72,5.84,51687.5,76.9,76.9,4.76,3.564,34.28,52324.8,5.92,24.81,34011,8.67,0,1.181,8.26,-92.9,30.697,2.46,4.98,0
8/3/2021,6:10:00,0,Piney Point,2.52,9.15,57949,2.506,12.17,5.66,51701.8,76,76,4.71,3.638,34.29,52330.2,6.08,25.36,34015,9.54,0,1.181,8.25,-92.6,30.622,2.51,4.98,0
8/3/2021,6:20:00,0,Piney Point,1.94,6.81,57894.2,2.471,11.64,5.49,51708.6,76,76,4.72,3.589,34.29,52330.3,6.92,28.2,34015,4.6,0,1.178,8.25,-92.7,30.567,2.473,4.98,0
8/3/2021,6:30:00,0,Piney Point,0.7,1.78,57871.3,2.453,11.83,5.55,51700.3,74.9,74.9,4.65,3.563,34.28,52320.5,4.3,19.32,34008,2.68,0,1.177,8.25,-92.4,30.555,2.452,4.98,0
8/3/2021,6:40:00,0,Piney Point,1.36,4.47,57813.5,2.437,12.13,5.65,51654.2,73.6,73.6,4.57,3.538,34.25,52273.2,3.82,17.68,33978,2.48,0,1.176,8.25,-92.1,30.549,2.439,4.98,0
8/3/2021,6:50:00,0,Piney Point,1.41,4.68,57779.9,2.436,12.33,5.72,51628.9,73.1,73.1,4.54,3.537,34.23,52247.1,3.72,17.35,33961,5.67,0,1.182,8.24,-91.9,30.544,2.441,4.98,0
8/3/2021,7:00:00,0,Piney Point,1.82,6.33,57733.3,2.451,12.18,5.66,51596.3,69.3,69.3,4.3,3.559,34.2,52213,5.12,22.1,33938,5.17,0,1.178,8.23,-91.2,30.535,2.451,4.98,0
8/3/2021,7:10:00,0,Piney Point,0.94,2.76,57630.5,2.455,12.12,5.64,51560.6,69.1,69.1,4.29,3.565,34.17,52170.2,4.86,21.21,33911,7.06,0,1.175,8.23,-91.4,30.48,2.454,4.98,0
8/3/2021,7:20:00,0,Piney Point,1.5,5.01,57600.1,2.477,12.11,5.64,51562.7,68.9,68.9,4.29,3.596,34.17,52168.8,6.8,27.8,33910,5.64,0,1.174,8.23,-91.1,30.451,2.473,4.98,0
8/3/2021,7:30:00,0,Piney Point,1.51,5.06,57598.4,2.489,12.96,5.92,51562.4,64.6,64.6,4.02,3.614,34.17,52168.4,4.82,21.06,33909,2.86,0,1.176,8.22,-90.4,30.45,2.49,4.99,0
8/3/2021,7:40:00,0,Piney Point,1.65,5.65,57525.3,2.452,11.74,5.52,51549.1,70.8,70.8,4.41,3.56,34.16,52148.7,4.42,19.71,33897,2.01,0,1.176,8.24,-91.5,30.398,2.455,4.98,0
8/3/2021,7:50:00,0,Piney Point,1.19,3.76,57487.9,2.432,12.1,5.64,51522.1,69.5,69.5,4.33,3.531,34.14,52120.6,4.73,20.75,33878,2.05,0,1.175,8.23,-91.2,30.391,2.429,4.98,0
8/3/2021,8:00:00,0,Piney Point,1.18,3.74,57455.4,2.415,12.42,5.74,51488.5,70.4,70.4,4.38,3.507,34.12,52087.2,4.53,20.1,33857,2.06,0,1.173,8.24,-91.5,30.396,2.414,4.97,0
8/3/2021,8:10:00,0,Piney Point,1.15,3.6,57477.5,2.389,12.48,5.76,51496.1,64.2,64.2,4,3.469,34.12,52096.3,3.34,16.05,33863,2.14,0,1.179,8.22,-90.5,30.408,2.387,4.98,0
8/3/2021,8:20:00,0,Piney Point,0.88,2.49,57487.5,2.377,12.44,5.75,51497,58.2,58.2,3.62,3.452,34.12,52098.2,3.2,15.58,33864,1.7,0,1.186,8.2,-89.5,30.416,2.376,4.98,0
8/3/2021,8:30:00,0,Piney Point,0.89,2.54,57491.5,2.361,12.64,5.82,51492.4,53.5,53.5,3.33,3.429,34.12,52094.5,3.67,17.18,33861,2.35,0,1.188,8.19,-88.7,30.424,2.356,4.97,0
8/3/2021,8:40:00,0,Piney Point,0.86,2.45,57468.9,2.348,12.42,5.74,51475.2,54.9,54.9,3.42,3.41,34.11,52076.7,4.6,20.33,33850,1.37,0,1.18,8.19,-88.9,30.421,2.347,4.99,0
8/3/2021,8:50:00,0,Piney Point,0.75,1.98,57451.3,2.353,12.56,5.79,51462.2,53.3,53.3,3.32,3.417,34.1,52063.2,2.52,13.26,33841,0.81,0,1.172,8.19,-88.8,30.418,2.357,4.98,0
8/3/2021,9:00:00,0,Piney Point,1.21,3.87,57428.8,2.359,12.67,5.83,51449.5,52.8,52.8,3.29,3.425,34.09,52049.5,7.6,30.52,33832,0.87,0,1.185,8.18,-88.5,30.411,2.356,4.98,0
8/3/2021,9:10:00,0,Piney Point,1.03,3.14,57401.5,2.368,12.42,5.74,51434.7,50.9,50.9,3.17,3.438,34.08,52033.4,4.38,19.57,33822,0.77,0,1.188,8.18,-88.1,30.401,2.37,4.97,0
8/3/2021,9:20:00,0,Piney Point,0.82,2.26,57365.8,2.356,12.86,5.89,51425.2,55.9,55.9,3.49,3.421,34.07,52021.1,2.95,14.72,33814,0.9,0,1.186,8.19,-88.9,30.379,2.36,4.98,0
8/3/2021,9:30:00,0,Piney Point,0.96,2.82,57353.2,2.349,12.52,5.78,51414.3,54.4,54.4,3.39,3.411,34.06,52010,3.01,14.94,33807,0.88,0,1.19,8.19,-88.6,30.379,2.347,4.98,0
8/3/2021,9:40:00,0,Piney Point,1.15,3.59,57219.7,2.343,12.39,5.73,51361.7,67,67,4.18,3.402,34.02,51948.9,3.08,15.16,33767,0.81,0,1.191,8.22,-90.6,30.312,2.346,4.97,0
8/3/2021,9:50:00,0,Piney Point,1.1,3.41,57229.3,2.339,12.52,5.78,51357.4,62.7,62.7,3.91,3.396,34.01,51946.1,2.57,13.43,33765,0.95,0,1.178,8.21,-90,30.325,2.342,4.97,0
8/3/2021,10:00:00,0,Piney Point,1.03,3.14,57171.1,2.335,12.54,5.79,51341.4,69.1,69.1,4.31,3.39,34,51925.6,1.97,11.4,33752,0.93,0,1.181,8.23,-91.2,30.289,2.331,4.97,0
8/3/2021,10:10:00,0,Piney Point,2.08,7.4,57142.6,2.346,12.52,5.78,51339.2,70.3,70.3,4.39,3.407,34,51920.6,3.32,15.99,33748,1.07,0,1.185,8.23,-91.2,30.266,2.346,4.98,0
8/3/2021,10:20:00,0,Piney Point,1.11,3.43,57148.6,2.363,12.44,5.75,51346.9,68.9,68.9,4.3,3.43,34,51928.2,4.17,18.86,33753,0.98,0,1.184,8.22,-90.8,30.263,2.36,4.98,0
8/3/2021,10:30:00,0,Piney Point,1.35,4.41,57133.3,2.351,12.24,5.69,51345,69.3,69.3,4.33,3.413,34,51924.8,3.43,16.34,33751,0.79,0,1.186,8.23,-91,30.252,2.349,4.97,0
8/3/2021,10:40:00,0,Piney Point,1.14,3.55,57131.8,2.356,12.21,5.67,51343.5,69.1,69.1,4.32,3.421,34,51923.3,2.48,13.14,33750,0.84,0,1.174,8.23,-90.8,30.252,2.358,4.97,0
8/3/2021,10:50:00,0,Piney Point,1.14,3.56,57130.4,2.334,12.3,5.71,51341.6,66.2,66.2,4.13,3.389,34,51921.5,7.08,28.73,33749,0.85,0,1.174,8.22,-90.4,30.253,2.33,4.97,0
8/3/2021,11:00:00,0,Piney Point,1.11,3.43,57113.1,2.335,12.3,5.71,51335.6,68,68,4.25,3.39,33.99,51914.3,4.2,18.98,33744,0.82,0,1.178,8.22,-90.7,30.243,2.331,4.98,0
8/3/2021,11:10:00,0,Piney Point,1.08,3.33,57092.2,2.319,12.32,5.71,51327.2,69.6,69.6,4.35,3.367,33.99,51904.6,6.71,27.5,33738,0.84,0,1.174,8.23,-90.8,30.233,2.318,4.98,0
8/3/2021,11:20:00,0,Piney Point,1.4,4.62,57101.4,2.313,12.47,5.76,51327.3,68,68,4.25,3.359,33.99,51905.6,2.1,11.83,33739,0.67,0,1.189,8.22,-90.3,30.241,2.311,4.97,0
8/3/2021,11:30:00,0,Piney Point,1.06,3.24,57076.2,2.296,12.63,5.81,51317.1,69,69,4.31,3.334,33.98,51893.9,3.07,15.13,33731,0.84,0,1.19,8.22,-90.7,30.228,2.298,4.97,0
8/3/2021,11:40:00,0,Piney Point,1.06,3.25,57059.1,2.288,12.56,5.79,51309.5,69.8,69.8,4.36,3.322,33.97,51885.3,5.36,22.89,33725,0.93,0,1.191,8.23,-90.9,30.221,2.289,4.97,0
8/3/2021,11:50:00,0,Piney Point,1.32,4.29,57039.1,2.265,12.52,5.78,51300.9,70,70,4.38,3.288,33.97,51875.5,4.15,18.8,33719,1.52,0,1.179,8.23,-90.9,30.211,2.265,4.97,0
8/3/2021,12:00:00,0,Piney Point,4.29,16.36,57001.3,2.265,12.67,5.83,51281,71.2,71.2,4.45,3.288,33.95,51853.7,6.01,25.12,33705,2.58,0,1.182,8.23,-91.2,30.197,2.261,4.98,0
8/3/2021,12:10:00,0,Piney Point,1.89,6.59,56979.8,2.259,12.63,5.81,51276.5,70.7,70.7,4.42,3.28,33.95,51847.4,8.74,34.39,33701,7.18,0,1.186,8.23,-91.2,30.183,2.262,4.97,0
8/3/2021,12:20:00,0,Piney Point,2.09,7.42,56920.7,2.263,12.65,5.82,51263.8,72.7,72.7,4.55,3.286,33.94,51829.8,8.93,35.02,33689,7.44,0,1.174,8.24,-91.5,30.143,2.26,4.97,0
8/3/2021,12:30:00,0,Piney Point,1.52,5.12,56879.3,2.253,12.86,5.89,51255.6,72.9,72.9,4.56,3.272,33.93,51818.1,5.97,24.99,33682,4.14,0,1.181,8.24,-91.6,30.114,2.248,4.97,0
8/3/2021,12:40:00,0,Piney Point,1.76,6.1,56883.4,2.247,12.6,5.81,51256.1,71.2,71.2,4.46,3.263,33.93,51819,11.01,42.08,33682,7.87,0,1.172,8.23,-91.2,30.117,2.244,4.98,0
