KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2021,12:50:00,0,Piney Point,1.4,4.63,56872,2.218,12.72,5.85,51253.2,70.1,70.1,4.39,3.22,33.93,51815.2,4.8,20.99,33680,3.47,0,1.177,8.23,-91,30.11,2.222,4.97,0
8/3/2021,13:00:00,0,Piney Point,2.25,8.06,56818.1,2.174,13.03,5.95,51225.5,73.2,73.2,4.59,3.157,33.9,51784.7,6.43,26.55,33660,3.97,0,1.191,8.24,-91.9,30.089,2.17,4.97,0
8/3/2021,13:10:00,0,Piney Point,1.51,5.07,56757.3,2.139,13.19,6,51182.7,74.8,74.8,4.69,3.106,33.87,51740.1,5.11,22.04,33631,3.8,0,1.19,8.26,-92.8,30.077,2.138,4.97,0
8/3/2021,13:20:00,0,Piney Point,1.55,5.23,56709,2.111,13.27,6.03,51151.5,75.2,75.2,4.71,3.066,33.85,51707,3.08,15.17,33610,3.13,0,1.171,8.26,-93.2,30.065,2.11,4.97,0
8/3/2021,13:30:00,0,Piney Point,1.13,3.54,56655.1,2.079,13.54,6.12,51113.9,75.8,75.8,4.76,3.019,33.82,51667.8,3.95,18.13,33584,1.59,0,1.184,8.27,-93.6,30.054,2.076,4.97,0
8/3/2021,13:40:00,0,Piney Point,1.28,4.14,56596.9,2.049,13.73,6.18,51067.9,76.8,76.8,4.82,2.974,33.78,51620.5,3.95,18.11,33553,1.66,0,1.179,8.28,-94.2,30.047,2.045,4.98,0
8/3/2021,13:50:00,0,Piney Point,0.94,2.76,56554.2,2.031,13.74,6.18,51034.3,76.9,76.9,4.83,2.949,33.76,51585.9,4.04,18.41,33531,1.53,0,1.183,8.29,-94.4,30.043,2.029,4.97,0
8/3/2021,14:00:00,0,Piney Point,1.11,3.44,56504.5,2.013,13.9,6.24,51002.1,77.7,77.7,4.88,2.922,33.73,51551.9,3.59,16.91,33509,1.6,0,1.191,8.29,-94.7,30.03,2.015,4.97,0
8/3/2021,14:10:00,0,Piney Point,1.15,3.61,56459.4,1.994,13.84,6.22,50989.8,79.8,79.8,5.01,2.896,33.72,51536.2,7.11,28.86,33499,1.2,0,1.18,8.3,-95,30.001,1.995,4.97,0
8/3/2021,14:20:00,0,Piney Point,1.38,4.56,56449.9,1.985,13.82,6.21,50981.3,79.9,79.9,5.02,2.881,33.72,51527.6,6.94,28.26,33493,2.76,0,1.181,8.3,-95.1,30.002,1.979,4.97,0
8/3/2021,14:30:00,0,Piney Point,1.29,4.18,56429.3,1.989,13.75,6.19,50972.2,80.3,80.3,5.05,2.888,33.71,51517.2,9.55,37.13,33486,5.29,0,1.181,8.3,-95.1,29.992,1.972,4.97,0
8/3/2021,14:40:00,0,Piney Point,1.21,3.83,56404.6,1.981,13.89,6.23,50964.3,81.5,81.5,5.12,2.876,33.7,51507.6,5.82,24.48,33480,4.83,0,1.191,8.3,-95.2,29.978,1.981,4.97,0
8/3/2021,14:50:00,0,Piney Point,1.5,5.03,56397.2,1.977,13.74,6.19,50966.2,81.1,81.1,5.1,2.871,33.7,51508.5,5.63,23.81,33481,4.9,0,1.181,8.3,-95.1,29.969,1.988,4.97,0
8/3/2021,15:00:00,0,Piney Point,1.12,3.47,56395,1.97,13.65,6.15,50970.5,81.9,81.9,5.15,2.86,33.71,51512.1,3.19,15.55,33483,9.6,0,1.186,8.3,-95.2,29.963,1.97,4.97,0
8/3/2021,15:10:00,0,Piney Point,1.26,4.05,56381.9,1.945,13.78,6.2,50968.4,83,83,5.22,2.824,33.71,51508.9,3.37,16.14,33481,3.91,0,1.173,8.3,-95.2,29.953,1.944,4.97,0
8/3/2021,15:20:00,0,Piney Point,1.3,4.2,56351.2,1.91,13.78,6.2,50936.2,86.9,86.9,5.46,2.773,33.68,51476.8,4.17,18.85,33460,2.47,0,1.179,8.31,-96,29.958,1.907,4.97,0
8/3/2021,15:30:00,0,Piney Point,1.16,3.65,56311.2,1.886,13.99,6.27,50894.2,88.9,88.9,5.59,2.738,33.65,51435.1,4.2,18.96,33433,2.09,0,1.191,8.32,-96.4,29.963,1.888,4.97,0
8/3/2021,15:40:00,0,Piney Point,0.98,2.91,56264.1,1.863,13.88,6.23,50843,91.2,91.2,5.73,2.704,33.61,51384.3,4.46,19.86,33400,2.24,0,1.174,8.33,-96.9,29.972,1.86,4.97,0
8/3/2021,15:50:00,0,Piney Point,1.04,3.18,56228.5,1.843,14.23,6.35,50797.3,92.2,92.2,5.8,2.676,33.58,51339.8,3.66,17.13,33371,1.58,0,1.183,8.33,-97.3,29.986,1.841,4.97,0
8/3/2021,16:00:00,0,Piney Point,1.01,3.05,56166.2,1.827,14.41,6.41,50736.9,93.1,93.1,5.86,2.652,33.54,51279.2,3.11,15.27,33331,2.77,0,1.179,8.34,-97.5,29.99,1.829,4.97,0
8/3/2021,16:10:00,0,Piney Point,0.98,2.92,56170.7,1.805,14.74,6.52,50718.5,94.3,94.3,5.93,2.619,33.52,51263.3,4.49,19.96,33321,1.16,0,1.184,8.34,-97.6,30.012,1.805,4.97,0
8/3/2021,16:20:00,0,Piney Point,0.79,2.16,56119.5,1.781,14.98,6.6,50661.3,96.4,96.4,6.06,2.586,33.48,51206.7,2.72,13.96,33284,2.21,0,1.191,8.35,-98.1,30.023,1.782,4.97,0
8/3/2021,16:30:00,0,Piney Point,0.9,2.58,56087.5,1.759,15.25,6.69,50599.4,99.8,99.8,6.27,2.553,33.44,51148,3,14.91,33246,1.16,0,1.174,8.36,-98.7,30.056,1.757,4.97,0
8/3/2021,16:40:00,0,Piney Point,0.86,2.44,55998.7,1.738,15.57,6.8,50521.6,101.1,101.1,6.35,2.522,33.38,51069,3.66,17.13,33195,0.89,0,1.178,8.36,-99.1,30.054,1.734,4.97,0
8/3/2021,16:50:00,0,Piney Point,1.07,3.29,55947.5,1.742,15.69,6.84,50477,101.8,101.8,6.4,2.528,33.35,51023.8,2.42,12.92,33165,1.12,0,1.177,8.37,-99.3,30.052,1.742,4.97,0
8/3/2021,17:00:00,0,Piney Point,1.11,3.46,56056.5,1.762,16.03,6.95,50539.6,98.4,98.4,6.18,2.557,33.39,51091.2,5.71,24.08,33209,1.13,0,1.178,8.35,-98.5,30.088,1.76,4.97,0
8/3/2021,17:10:00,0,Piney Point,1.14,3.57,56070.8,1.785,16.37,7.06,50563.7,98.3,98.3,6.18,2.591,33.41,51114.3,2.83,14.31,33224,0.76,0,1.181,8.35,-98.4,30.077,1.787,4.97,0
8/3/2021,17:20:00,0,Piney Point,0.89,2.54,56102.8,1.802,15.53,6.78,50600.4,101.1,101.1,6.35,2.615,33.44,51150.5,1.91,11.18,33248,0.7,0,1.185,8.36,-98.6,30.069,1.807,4.97,0
8/3/2021,17:30:00,0,Piney Point,1.18,3.73,56143,1.81,14.81,6.54,50637,102.2,102.2,6.42,2.628,33.46,51187.4,2.82,14.3,33272,0.83,0,1.176,8.36,-98.7,30.069,1.81,4.98,0
8/3/2021,17:40:00,0,Piney Point,1.04,3.17,56168.5,1.822,14.29,6.37,50657.6,102.2,102.2,6.42,2.644,33.48,51208.5,3.53,16.69,33286,0.98,0,1.181,8.35,-98.5,30.071,1.821,4.97,0
8/3/2021,17:50:00,0,Piney Point,1.01,3.03,56192.5,1.831,14.36,6.39,50674,101.8,101.8,6.39,2.658,33.49,51225.7,6.58,27.05,33297,1.05,0,1.181,8.35,-98.5,30.076,1.831,4.97,0
8/3/2021,18:00:00,0,Piney Point,0.97,2.87,56207.7,1.837,14.15,6.32,50681.8,100.7,100.7,6.32,2.666,33.5,51234.3,1.94,11.3,33302,0.88,0,1.183,8.35,-98.4,30.082,1.837,4.97,0
8/3/2021,18:10:00,0,Piney Point,0.93,2.73,56235,1.84,14.79,6.54,50717.6,101.5,101.5,6.37,2.67,33.52,51269.2,2.73,13.98,33325,0.77,0,1.189,8.35,-98.5,30.071,1.839,4.97,0
8/3/2021,18:20:00,0,Piney Point,1.48,4.97,56248.7,1.848,14.13,6.32,50726.6,101.6,101.6,6.38,2.683,33.53,51278.7,4.44,19.78,33331,0.75,0,1.191,8.35,-98.4,30.075,1.846,4.97,0
8/3/2021,18:30:00,0,Piney Point,0.88,2.51,56265.4,1.844,13.9,6.24,50743.9,100.8,100.8,6.33,2.677,33.54,51295.9,3.49,16.57,33342,0.76,0,1.189,8.35,-98.3,30.072,1.843,4.98,0
8/3/2021,18:40:00,0,Piney Point,1.16,3.63,56273.3,1.847,13.85,6.22,50750.4,100.5,100.5,6.31,2.681,33.55,51302.6,4.46,19.86,33347,0.83,0,1.182,8.35,-98.2,30.073,1.847,4.97,0
8/3/2021,18:50:00,0,Piney Point,0.92,2.69,56265.9,1.856,14.05,6.29,50755.3,100.3,100.3,6.3,2.694,33.55,51306.2,2.52,13.27,33349,1.31,0,1.177,8.35,-98.3,30.061,1.857,4.97,0
8/3/2021,19:00:00,0,Piney Point,1.24,3.95,56279.2,1.855,13.95,6.26,50772,99.2,99.2,6.23,2.693,33.56,51322.5,3.98,18.23,33360,0.61,0,1.181,8.35,-98.1,30.056,1.856,4.98,0
8/3/2021,19:10:00,0,Piney Point,0.84,2.35,56292,1.875,13.69,6.17,50780.7,98.4,98.4,6.18,2.721,33.57,51331.6,1.62,10.22,33366,0.71,0,1.178,8.35,-98,30.059,1.874,4.97,0
8/3/2021,19:20:00,0,Piney Point,2.24,8.04,56337.8,1.897,13.93,6.25,50829.9,98.5,98.5,6.19,2.754,33.61,51380.4,4.09,18.59,33397,0.61,0,1.184,8.34,-97.8,30.052,1.899,4.97,0
8/3/2021,19:30:00,0,Piney Point,1.22,3.88,56406.7,1.926,13.57,6.13,50899.8,98.7,98.7,6.2,2.796,33.66,51450.1,4.65,20.48,33443,0.84,0,1.178,8.34,-97.5,30.044,1.928,4.98,0
8/3/2021,19:40:00,0,Piney Point,1.07,3.3,56456.4,1.95,13.39,6.07,50953.1,96.8,96.8,6.08,2.831,33.7,51503.1,3.01,14.94,33477,0.84,0,1.183,8.33,-97.1,30.035,1.95,4.98,0
8/3/2021,19:50:00,0,Piney Point,2.31,8.32,56484.9,1.97,13.31,6.04,50987.7,94.9,94.9,5.96,2.86,33.72,51537,4.66,20.53,33499,1.09,0,1.178,8.32,-96.7,30.027,1.971,4.97,0
8/3/2021,20:00:00,0,Piney Point,0.98,2.9,56507.8,1.99,13.27,6.03,51019.5,93.3,93.3,5.86,2.89,33.75,51567.8,4.85,21.18,33519,0.93,0,1.184,8.32,-96.2,30.016,1.987,4.97,0
8/3/2021,20:10:00,0,Piney Point,1.16,3.63,56526.2,2.009,12.76,5.86,51050.2,91.5,91.5,5.75,2.917,33.77,51597.2,5.05,21.85,33538,1,0,1.179,8.31,-95.7,30.002,2.004,4.97,0
8/3/2021,20:20:00,0,Piney Point,1.52,5.11,56547.2,2.013,12.93,5.91,51079.4,89.6,89.6,5.62,2.923,33.79,51625.5,5.34,22.83,33557,1.2,0,1.184,8.3,-95.3,29.991,2.015,4.98,0
8/3/2021,20:30:00,0,Piney Point,1.38,4.53,56554.2,2.026,12.89,5.9,51098.3,89.5,89.5,5.62,2.942,33.8,51643.2,4.03,18.38,33568,1.18,0,1.178,8.3,-95.2,29.979,2.024,4.97,0
8/3/2021,20:40:00,0,Piney Point,0.97,2.87,56546.9,2.038,12.84,5.89,51095.8,87.3,87.3,5.48,2.959,33.8,51640.2,2.54,13.32,33566,1.16,0,1.184,8.3,-95,29.975,2.037,4.97,0
8/3/2021,20:50:00,0,Piney Point,1.25,4.01,56536.1,2.052,13.08,5.96,51090.6,83.2,83.2,5.23,2.98,33.8,51634.4,3.48,16.54,33562,3.2,0,1.178,8.28,-94.2,29.97,2.052,4.97,0
8/3/2021,21:00:00,0,Piney Point,1.83,6.38,56533.8,2.065,12.97,5.93,51097.1,82.7,82.7,5.2,2.998,33.8,51639.9,5.39,22.99,33566,1.11,0,1.184,8.28,-94.2,29.962,2.066,4.97,0
8/3/2021,21:10:00,0,Piney Point,2.47,8.94,56536.2,2.079,12.89,5.9,51138.3,86.2,86.2,5.42,3.018,33.83,51677.1,7.7,30.85,33590,0.93,0,1.191,8.29,-94.4,29.923,2.078,4.97,0
8/3/2021,21:20:00,0,Piney Point,1.38,4.55,56542.9,2.099,12.95,5.92,51181.7,87.4,87.4,5.5,3.048,33.86,51716.6,3.86,17.8,33616,1.35,0,1.178,8.28,-94.2,29.886,2.1,4.97,0
8/3/2021,21:30:00,0,Piney Point,1.19,3.76,56551.8,2.116,12.76,5.86,51205.8,86.7,86.7,5.45,3.072,33.88,51739.1,4.47,19.89,33630,1.2,0,1.182,8.28,-93.8,29.87,2.116,4.97,0
8/3/2021,21:40:00,0,Piney Point,1.3,4.2,56560.7,2.144,12.6,5.8,51233.5,86.7,86.7,5.45,3.114,33.9,51764.8,5.12,22.09,33647,1.28,0,1.182,8.27,-93.6,29.851,2.145,4.97,0
8/3/2021,21:50:00,0,Piney Point,1.18,3.73,56563.9,2.154,12.55,5.79,51240.5,84,84,5.29,3.128,33.9,51771.4,4.18,18.91,33651,1.14,0,1.191,8.27,-93.1,29.847,2.155,4.97,0
8/3/2021,22:00:00,0,Piney Point,0.96,2.82,56550.2,2.164,12.57,5.79,51249.5,86.6,86.6,5.45,3.142,33.91,51778,2.56,13.39,33656,1.3,0,1.181,8.27,-93.5,29.826,2.164,4.97,0
8/3/2021,22:10:00,0,Piney Point,1.28,4.15,56544.3,2.171,12.58,5.8,51249.4,84.1,84.1,5.29,3.153,33.91,51777.2,4.29,19.26,33655,1.32,0,1.187,8.26,-93.1,29.82,2.17,4.97,0
8/3/2021,22:20:00,0,Piney Point,1.24,3.97,56535.6,2.18,12.56,5.79,51253.5,84.4,84.4,5.31,3.165,33.91,51780,4.67,20.55,33657,1.41,0,1.178,8.26,-93.1,29.809,2.18,4.97,0
8/3/2021,22:30:00,0,Piney Point,1.53,5.17,56518.9,2.194,12.72,5.85,51256.1,83.8,83.8,5.27,3.185,33.91,51780.6,4.23,19.08,33657,1.52,0,1.18,8.27,-93.1,29.791,2.194,4.97,0
8/3/2021,22:40:00,0,Piney Point,1.76,6.08,56509.4,2.202,12.77,5.86,51259.8,82.9,82.9,5.22,3.198,33.91,51782.9,4.72,20.72,33659,1.8,0,1.178,8.26,-92.8,29.779,2.202,4.97,0
8/3/2021,22:50:00,0,Piney Point,0.73,1.89,56498.7,2.216,12.7,5.84,51265.7,82.1,82.1,5.17,3.218,33.92,51787.1,2.34,12.67,33662,1.19,0,1.184,8.25,-92.5,29.763,2.215,4.97,0
8/3/2021,23:00:00,0,Piney Point,1.88,6.58,56469.6,2.224,12.67,5.83,51268.8,81.5,81.5,5.14,3.23,33.92,51786.7,4.36,19.49,33661,1.37,0,1.178,8.25,-92.2,29.734,2.225,4.97,0
8/3/2021,23:10:00,0,Piney Point,1.21,3.85,56462.2,2.242,12.63,5.82,51274.8,80.4,80.4,5.06,3.256,33.92,51791.4,3.81,17.64,33664,1.4,0,1.184,8.25,-91.9,29.722,2.242,4.97,0
8/3/2021,23:20:00,0,Piney Point,1.51,5.06,56446.9,2.265,12.75,5.86,51279.5,78.3,78.3,4.93,3.289,33.92,51794,3.92,18.02,33666,1.93,0,1.178,8.24,-91.4,29.703,2.266,4.97,0
8/3/2021,23:30:00,0,Piney Point,1.5,5.02,56421,2.282,12.59,5.8,51282,77.1,77.1,4.86,3.314,33.92,51793.4,4.04,18.41,33666,1.81,0,1.184,8.23,-90.8,29.678,2.284,4.97,0
8/3/2021,23:40:00,0,Piney Point,1.44,4.8,56409.1,2.288,12.42,5.75,51281.7,74.3,74.3,4.68,3.323,33.92,51792,4.94,21.47,33665,1.75,0,1.191,8.22,-90.3,29.667,2.287,4.97,0
8/3/2021,23:50:00,0,Piney Point,1.66,5.68,56378.8,2.275,12.36,5.73,51281.7,75,75,4.73,3.303,33.92,51788.8,2.76,14.08,33663,1.83,0,1.176,8.22,-90.2,29.64,2.274,4.97,0
8/4/2021,0:00:00,0,Piney Point,1.7,5.82,56362.6,2.261,12.42,5.75,51283.1,75.4,75.4,4.76,3.283,33.92,51788.4,7.74,31,33662,1.44,0,1.173,8.22,-90.3,29.624,2.258,4.97,0
8/4/2021,0:10:00,0,Piney Point,1.43,4.73,56359.4,2.23,12.51,5.78,51286.5,75,75,4.73,3.239,33.92,51791,4.4,19.64,33664,1.65,0,1.178,8.22,-90.2,29.618,2.229,4.97,0
8/4/2021,0:20:00,0,Piney Point,1.37,4.48,56349.8,2.204,12.8,5.87,51276.8,75.7,75.7,4.78,3.201,33.92,51781.3,3.76,17.46,33658,1.97,0,1.188,8.23,-90.7,29.619,2.205,4.97,0
8/4/2021,0:30:00,0,Piney Point,1.4,4.64,56330.4,2.186,12.93,5.91,51260.7,74.9,74.9,4.73,3.174,33.91,51765,4.16,18.85,33647,1.9,0,1.179,8.23,-90.9,29.618,2.189,4.97,0
8/4/2021,0:40:00,0,Piney Point,1.51,5.09,56272.7,2.166,13.09,5.97,51225.5,75.2,75.2,4.75,3.146,33.88,51727.4,3.34,16.05,33623,1.24,0,1.178,8.23,-91.1,29.601,2.169,4.97,0
8/4/2021,0:50:00,0,Piney Point,1.32,4.28,56250,2.159,13.07,5.96,51215.5,74.2,74.2,4.69,3.136,33.87,51716.1,3.92,18.01,33615,1.23,0,1.178,8.23,-91.1,29.59,2.159,4.97,0
8/4/2021,1:00:00,0,Piney Point,1.69,5.81,56222.9,2.144,13.02,5.94,51198.7,73.6,73.6,4.65,3.113,33.86,51698.2,2.46,13.06,33604,1.23,0,1.175,8.23,-91,29.582,2.143,4.97,0
8/4/2021,1:10:00,0,Piney Point,1.29,4.17,56213.5,2.159,13.22,6.01,51194.9,72,72,4.55,3.136,33.85,51693.8,3.81,17.65,33601,1.97,0,1.173,8.23,-90.9,29.578,2.161,4.96,0
8/4/2021,1:20:00,0,Piney Point,1.21,3.83,56135.5,2.165,13.29,6.03,51135.2,72.3,72.3,4.57,3.144,33.81,51632.2,5.31,22.74,33561,1.15,0,1.172,8.24,-91.4,29.566,2.162,4.97,0
8/4/2021,1:30:00,0,Piney Point,0.95,2.8,56184.4,2.165,13.29,6.03,51165.7,65.2,65.2,4.12,3.144,33.83,51664.6,3.06,15.08,33582,1.53,0,1.191,8.21,-89.6,29.58,2.168,4.96,0
8/4/2021,1:40:00,0,Piney Point,1.04,3.15,56143.7,2.172,13.3,6.04,51142.7,65.5,65.5,4.14,3.154,33.81,51639.8,2.87,14.44,33566,1,0,1.183,8.21,-89.8,29.566,2.173,4.97,0
8/4/2021,1:50:00,0,Piney Point,0.98,2.91,56128.2,2.184,13.48,6.1,51142.1,66.6,66.6,4.21,3.172,33.81,51637.7,2.56,13.41,33564,0.99,0,1.178,8.21,-89.7,29.553,2.187,4.96,0
8/4/2021,2:00:00,0,Piney Point,0.89,2.55,56162.6,2.185,13.13,5.98,51154.5,57.7,57.7,3.65,3.173,33.82,51652.4,2.57,13.43,33574,1.18,0,1.174,8.19,-88.4,29.572,2.186,4.97,0
8/4/2021,2:10:00,0,Piney Point,0.94,2.75,56149.9,2.193,13.28,6.03,51147.2,57.5,57.5,3.64,3.185,33.82,51644.5,1.96,11.37,33569,0.89,0,1.18,8.18,-88.1,29.567,2.193,4.97,0
8/4/2021,2:20:00,0,Piney Point,0.83,2.32,56123.2,2.196,13.31,6.04,51135.1,53.4,53.4,3.38,3.189,33.81,51630.8,2.62,13.61,33560,1.29,0,1.191,8.18,-87.7,29.555,2.195,4.97,0
8/4/2021,2:30:00,0,Piney Point,0.78,2.11,56028.5,2.192,13.23,6.02,51098,61.8,61.8,3.91,3.183,33.78,51587.8,2.19,12.13,33532,1.15,0,1.174,8.2,-89.2,29.507,2.192,4.97,0
8/4/2021,2:40:00,0,Piney Point,0.98,2.93,55983.2,2.191,13.09,5.97,51087,64.5,64.5,4.08,3.182,33.77,51573.2,2.6,13.53,33523,0.92,0,1.177,8.2,-89.4,29.477,2.192,4.96,0
8/4/2021,2:50:00,0,Piney Point,1.32,4.28,55942.2,2.198,13.5,6.1,51078.6,65.9,65.9,4.17,3.191,33.76,51561.4,4.71,20.69,33515,1.72,0,1.179,8.21,-89.8,29.448,2.194,4.96,0
8/4/2021,3:00:00,0,Piney Point,0.89,2.53,55940.3,2.197,13.38,6.07,51078.6,63.4,63.4,4.01,3.19,33.76,51561.2,1.23,8.9,33515,2,0,1.191,8.2,-89.1,29.447,2.193,4.97,0
8/4/2021,3:10:00,0,Piney Point,1.05,3.21,55899.6,2.202,13.22,6.01,51069.4,65,65,4.12,3.198,33.75,51548.7,4.89,21.32,33507,2.14,0,1.184,8.21,-89.5,29.419,2.201,4.97,0
8/4/2021,3:20:00,0,Piney Point,0.85,2.4,55874.6,2.201,13.55,6.12,51062,65.6,65.6,4.16,3.196,33.75,51539.5,2.9,14.57,33501,3.31,0,1.177,8.21,-89.5,29.404,2.198,4.96,0
8/4/2021,3:30:00,0,Piney Point,1.01,3.04,55847.1,2.21,13.34,6.05,51054.7,66,66,4.18,3.21,33.74,51530.1,2.65,13.71,33495,1.88,0,1.181,8.21,-89.6,29.386,2.206,4.96,0
8/4/2021,3:40:00,0,Piney Point,0.93,2.72,55846,2.199,13.53,6.11,51055.2,64.5,64.5,4.09,3.193,33.74,51530.4,2.8,14.22,33495,1.5,0,1.183,8.2,-89.2,29.385,2.201,4.96,0
8/4/2021,3:50:00,0,Piney Point,1.07,3.3,55832,2.209,13.38,6.07,51050,63.9,63.9,4.05,3.207,33.74,51524.3,2.98,14.83,33491,1.5,0,1.175,8.2,-89.1,29.377,2.205,4.97,0
8/4/2021,4:00:00,0,Piney Point,1.01,3.03,55819.8,2.209,13.32,6.04,51044.5,62.2,62.2,3.95,3.208,33.73,51518.1,5.05,21.86,33487,2.23,0,1.186,8.19,-88.7,29.372,2.207,4.96,0
8/4/2021,4:10:00,0,Piney Point,0.98,2.93,55781.3,2.214,13.2,6,51038.9,64.5,64.5,4.09,3.215,33.73,51509.1,2.3,12.53,33481,1.63,0,1.183,8.2,-89,29.343,2.216,4.96,0
8/4/2021,4:20:00,0,Piney Point,0.7,1.78,55761.5,2.218,13.37,6.06,51032.8,63.6,63.6,4.04,3.221,33.72,51501.5,2.56,13.41,33476,2.72,0,1.178,8.19,-88.8,29.331,2.22,4.95,0
8/4/2021,4:30:00,0,Piney Point,1.34,4.37,55755.2,2.214,13.31,6.04,51034.9,62.7,62.7,3.98,3.215,33.72,51502.8,4.77,20.91,33477,1.76,0,1.175,8.19,-88.6,29.323,2.216,4.96,0
8/4/2021,4:40:00,0,Piney Point,1.31,4.27,55733.5,2.222,13.25,6.02,51034.2,64.9,64.9,4.13,3.227,33.72,51499.9,2.77,14.12,33475,1.01,0,1.181,8.2,-89,29.304,2.223,4.96,0
8/4/2021,4:50:00,0,Piney Point,0.72,1.85,55728.5,2.258,13.32,6.04,51036.3,63,63,4,3.279,33.72,51501.2,4.19,18.92,33476,0.87,0,1.188,8.19,-88.4,29.297,2.259,4.95,0
8/4/2021,5:00:00,0,Piney Point,1.2,3.8,55714.6,2.232,13.1,5.97,51035.8,63.5,63.5,4.03,3.242,33.72,51499.4,2.82,14.28,33475,1.14,0,1.179,8.19,-88.7,29.285,2.233,4.95,0
8/4/2021,5:10:00,0,Piney Point,1.33,4.36,55716.1,2.217,13.33,6.05,51036,61,61,3.87,3.22,33.72,51499.7,3.47,16.48,33475,0.91,0,1.175,8.19,-88.3,29.287,2.216,4.96,0
8/4/2021,5:20:00,0,Piney Point,1.18,3.71,55690.4,2.214,13.54,6.12,51022.4,61.6,61.6,3.91,3.215,33.71,51484.8,2.97,14.78,33465,0.78,0,1.182,8.19,-88.4,29.277,2.212,4.96,0
8/4/2021,5:30:00,0,Piney Point,1,3,55682,2.215,13.46,6.09,51018.4,59.4,59.4,3.78,3.216,33.71,51480.4,3.41,16.28,33462,0.91,0,1.191,8.18,-88.2,29.273,2.215,4.95,0
8/4/2021,5:40:00,0,Piney Point,1.13,3.54,55658.9,2.252,13.51,6.11,51014,60.4,60.4,3.84,3.271,33.7,51474.1,3.24,15.7,33458,0.85,0,1.174,8.18,-88,29.257,2.251,4.95,0
8/4/2021,5:50:00,0,Piney Point,1.26,4.05,55612.6,2.285,13.15,5.99,51021.5,62.4,62.4,3.97,3.319,33.71,51476,4.25,19.14,33459,1.26,0,1.179,8.18,-88.1,29.207,2.284,4.95,0
8/4/2021,6:00:00,0,Piney Point,1.96,6.91,55614.6,2.314,13.2,6.01,51044.3,62.3,62.3,3.96,3.361,33.72,51496.6,7.45,30,33473,1.4,0,1.178,8.18,-88,29.187,2.313,4.95,0
8/4/2021,6:10:00,0,Piney Point,1.31,4.26,55629.8,2.332,12.99,5.93,51067.7,61.7,61.7,3.92,3.386,33.74,51519.1,3.87,17.86,33487,1.35,0,1.191,8.18,-87.8,29.177,2.33,4.95,0
8/4/2021,6:20:00,0,Piney Point,1.81,6.3,55634,2.339,12.96,5.92,51083.4,60.8,60.8,3.87,3.397,33.75,51533.6,3.19,15.55,33497,1.15,0,1.182,8.17,-87.5,29.166,2.336,4.95,0
8/4/2021,6:30:00,0,Piney Point,0.91,2.65,55633,2.36,13.19,6,51089.1,58.8,58.8,3.74,3.428,33.75,51538.6,2.48,13.14,33500,1.49,0,1.181,8.17,-87.1,29.159,2.359,4.95,0
8/4/2021,6:40:00,0,Piney Point,1.51,5.05,55631.6,2.378,12.97,5.93,51111,60.5,60.5,3.86,3.454,33.77,51558.1,2.75,14.03,33513,1.41,0,1.186,8.17,-87.4,29.137,2.377,4.95,0
8/4/2021,6:50:00,0,Piney Point,1.1,3.39,55637.3,2.392,12.81,5.87,51124.1,58.5,58.5,3.73,3.474,33.78,51570.4,2.54,13.34,33521,1.17,0,1.173,8.16,-86.9,29.129,2.393,4.95,0
8/4/2021,7:00:00,0,Piney Point,1.44,4.8,55652.2,2.4,12.76,5.86,51153.7,59.2,59.2,3.77,3.486,33.8,51598.5,4.41,19.69,33539,1.31,0,1.18,8.17,-87.1,29.113,2.399,4.96,0
8/4/2021,7:10:00,0,Piney Point,1.47,4.91,55671.4,2.421,14.12,6.31,51188.4,59.6,59.6,3.8,3.516,33.82,51631.6,6.09,25.38,33561,1.25,0,1.181,8.17,-87.2,29.097,2.416,4.95,0
