KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2021,14:40:00,0,Piney Point,0.4,0.58,53977.2,2.2,13.05,5.96,50061.2,166,166,10.7,3.193,32.97,50446.3,1.37,9.36,32790,0.53,0,1.181,8.42,-101.9,28.665,2.2,4.91,0
8/6/2021,14:50:00,0,Piney Point,0.25,-0.06,54007.2,2.17,12.9,5.91,50032.8,169.5,169.5,10.91,3.149,32.95,50423.9,0.99,8.06,32776,0.6,0,1.185,8.42,-102.3,28.721,2.171,4.89,0
8/6/2021,15:00:00,0,Piney Point,0.31,0.2,54033.5,2.137,13.51,6.11,50001.2,173.9,173.9,11.19,3.101,32.93,50398.3,1,8.1,32759,0.65,0,1.173,8.43,-102.8,28.776,2.136,4.91,0
8/6/2021,15:10:00,0,Piney Point,0.3,0.16,54025.1,2.106,13.66,6.16,49941.1,172.7,172.7,11.1,3.057,32.89,50343.6,0.97,7.99,32723,0.49,0,1.172,8.43,-102.6,28.829,2.105,4.9,0
8/6/2021,15:20:00,0,Piney Point,0.65,1.59,53997.3,2.075,13.4,6.07,49870,168.7,168.7,10.84,3.012,32.83,50276.9,1.91,11.18,32680,0.57,0,1.191,8.42,-101.9,28.874,2.076,4.9,0
8/6/2021,15:30:00,0,Piney Point,0.33,0.28,53940.9,2.05,13.83,6.21,49774.3,164.8,164.8,10.59,2.975,32.77,50185.3,1.29,9.07,32620,0.58,0,1.181,8.4,-101.1,28.918,2.049,4.89,0
8/6/2021,15:40:00,0,Piney Point,0.36,0.4,53988.9,2.019,14.05,6.29,49775.9,167.9,167.9,10.78,2.93,32.77,50191.7,1.01,8.15,32625,0.54,0,1.171,8.41,-101.8,28.961,2.02,4.91,0
8/6/2021,15:50:00,0,Piney Point,0.68,1.72,53907.6,1.987,13.62,6.14,49651.7,162.8,162.8,10.45,2.883,32.68,50072,2.58,13.48,32547,0.42,0,1.185,8.4,-101,29.011,1.987,4.9,0
8/6/2021,16:00:00,0,Piney Point,0.33,0.29,53957.9,1.957,14.64,6.49,49650.2,159.7,159.7,10.24,2.84,32.68,50075.9,1.03,8.2,32549,0.5,0,1.185,8.39,-100.4,29.059,1.956,4.9,0
8/6/2021,16:10:00,0,Piney Point,0.39,0.51,53996.4,1.93,14.27,6.36,49642.3,163.5,163.5,10.48,2.801,32.68,50072.8,1.06,8.32,32547,0.4,0,1.185,8.4,-101,29.103,1.929,4.9,0
8/6/2021,16:20:00,0,Piney Point,0.42,0.65,53960.7,1.903,14.49,6.43,49559.6,163.5,163.5,10.48,2.761,32.62,49995,0.99,8.07,32497,0.39,0,1.184,8.4,-101.1,29.153,1.902,4.91,0
8/6/2021,16:30:00,0,Piney Point,0.29,0.11,53889.7,1.875,14.68,6.5,49450.8,161.2,161.2,10.32,2.721,32.54,49890.2,0.93,7.86,32429,0.51,0,1.182,8.38,-99.9,29.197,1.876,4.9,0
8/6/2021,16:40:00,0,Piney Point,0.25,-0.06,53876.2,1.846,14.53,6.45,49395.2,163.2,163.2,10.45,2.678,32.5,49838.9,0.94,7.91,32395,0.45,0,1.182,8.39,-100.6,29.241,1.845,4.9,0
8/6/2021,16:50:00,0,Piney Point,0.42,0.64,53849.9,1.818,14.7,6.5,49337.2,161.8,161.8,10.36,2.637,32.46,49784.3,1.28,9.06,32360,0.41,0,1.181,8.4,-101,29.276,1.817,4.91,0
8/6/2021,17:00:00,0,Piney Point,0.36,0.4,53815.8,1.79,14.78,6.53,49261.7,157.9,157.9,10.1,2.597,32.41,49713.1,1.02,8.18,32314,0.36,0,1.181,8.39,-100.7,29.321,1.79,4.91,0
8/6/2021,17:10:00,0,Piney Point,0.3,0.18,53835.3,1.763,15.28,6.7,49248.8,158.3,158.3,10.12,2.557,32.4,49703.6,1.04,8.26,32307,0.39,0,1.179,8.4,-101,29.352,1.761,4.91,0
8/6/2021,17:20:00,0,Piney Point,0.39,0.52,53753.1,1.737,15.13,6.65,49127.9,155.9,155.9,9.97,2.519,32.31,49586.8,1.15,8.61,32231,0.78,0,1.178,8.39,-100.4,29.399,1.739,4.91,0
8/6/2021,17:30:00,0,Piney Point,0.34,0.31,53781.6,1.715,15,6.61,49128.4,156.4,156.4,9.99,2.488,32.31,49590.2,0.97,8.02,32234,0.41,0,1.177,8.39,-100.5,29.425,1.715,4.91,0
8/6/2021,17:40:00,0,Piney Point,0.28,0.06,53801,1.697,14.38,6.4,49112.5,157.2,157.2,10.04,2.461,32.3,49578,0.91,7.81,32226,1.41,0,1.178,8.4,-100.8,29.46,1.697,4.91,0
8/6/2021,17:50:00,0,Piney Point,1.32,4.3,53556.3,1.684,15.33,6.72,48818.9,150.6,150.6,9.61,2.442,32.09,49289.6,5.46,23.24,32038,5.4,0,1.18,8.38,-99.8,29.532,1.684,4.91,0
8/6/2021,18:00:00,0,Piney Point,1.01,3.02,53612.9,1.668,15.53,6.78,48850.3,150.7,150.7,9.62,2.419,32.12,49323.7,7.48,30.1,32060,1.46,0,1.18,8.38,-100.1,29.553,1.668,4.91,0
8/6/2021,18:10:00,0,Piney Point,0.4,0.55,53722.8,1.656,15.29,6.7,48952.6,154.9,154.9,9.89,2.402,32.19,49426.7,1.39,9.41,32127,3.05,0,1.18,8.39,-100.6,29.551,1.655,4.91,0
8/6/2021,18:20:00,0,Piney Point,0.33,0.27,53809.7,1.646,15.18,6.66,49023.6,156.7,156.7,10,2.387,32.24,49499.3,0.91,7.81,32175,0.57,0,1.181,8.4,-100.9,29.559,1.645,4.91,0
8/6/2021,18:30:00,0,Piney Point,0.32,0.25,53806.8,1.633,15.07,6.63,49011.5,158.7,158.7,10.12,2.369,32.24,49488.2,1.08,8.38,32167,0.5,0,1.181,8.4,-101.2,29.569,1.633,4.91,0
8/6/2021,18:40:00,0,Piney Point,0.45,0.77,53825.9,1.627,15.13,6.65,49013.6,160.1,160.1,10.2,2.359,32.24,49492,1.71,10.51,32170,0.39,0,1.182,8.41,-101.5,29.585,1.626,4.91,0
8/6/2021,18:50:00,0,Piney Point,0.28,0.09,53830.9,1.619,15.16,6.66,49011.9,160.2,160.2,10.21,2.349,32.24,49491.1,0.92,7.84,32169,1.76,0,1.181,8.4,-101.3,29.591,1.619,4.91,0
8/6/2021,19:00:00,0,Piney Point,0.46,0.8,53839.3,1.621,15.79,6.87,49016.1,159.9,159.9,10.19,2.351,32.24,49495.7,0.83,7.53,32172,0.28,0,1.182,8.4,-101.1,29.595,1.62,4.91,0
8/6/2021,19:10:00,0,Piney Point,0.29,0.11,53809,1.627,15.94,6.92,48979,153.7,153.7,9.8,2.359,32.21,49459.4,1.18,8.7,32149,0.48,0,1.182,8.39,-100.4,29.604,1.626,4.91,0
8/6/2021,19:20:00,0,Piney Point,0.46,0.82,53836.6,1.643,16.29,7.04,49008.4,149.5,149.5,9.53,2.383,32.23,49488.5,1.74,10.63,32168,0.31,0,1.182,8.38,-99.7,29.6,1.643,4.91,0
8/6/2021,19:30:00,0,Piney Point,0.45,0.76,53796.6,1.655,15.89,6.9,48970.1,147.6,147.6,9.41,2.401,32.21,49450,1.35,9.3,32143,0.52,0,1.181,8.37,-99.6,29.602,1.654,4.91,0
8/6/2021,19:40:00,0,Piney Point,0.49,0.94,53813.8,1.673,16.29,7.04,48982.6,146.7,146.7,9.35,2.426,32.22,49463,1.72,10.56,32151,0.37,0,1.181,8.37,-99.2,29.605,1.673,4.91,0
8/6/2021,19:50:00,0,Piney Point,0.76,2.02,53809.5,1.694,16.59,7.13,48976.9,146.6,146.6,9.35,2.456,32.21,49457.5,2.09,11.8,32147,0.36,0,1.183,8.37,-99.1,29.607,1.693,4.91,0
8/6/2021,20:00:00,0,Piney Point,0.48,0.88,53817.6,1.714,16.41,7.08,49000.4,141.2,141.2,9,2.486,32.23,49479.4,1.75,10.66,32162,0.34,0,1.183,8.35,-98.1,29.59,1.714,4.91,0
8/6/2021,20:10:00,0,Piney Point,0.5,0.96,53707.3,1.733,15.95,6.92,48899.4,140.9,140.9,8.98,2.513,32.15,49377.5,1.77,10.7,32095,0.38,0,1.184,8.36,-98.7,29.591,1.733,4.91,0
8/6/2021,20:20:00,0,Piney Point,0.93,2.73,53623.3,1.754,15.48,6.77,48833.2,146.8,146.8,9.36,2.544,32.1,49309.4,2.67,13.77,32051,0.45,0,1.182,8.38,-100,29.58,1.754,4.91,0
8/6/2021,20:30:00,0,Piney Point,0.94,2.75,53620.5,1.78,15.51,6.77,48844.8,142.6,142.6,9.1,2.582,32.11,49319.6,2.97,14.79,32058,0.58,0,1.181,8.37,-99.4,29.566,1.779,4.91,0
8/6/2021,20:40:00,0,Piney Point,1.29,4.18,53594.5,1.807,15.26,6.69,48859.5,145,145,9.26,2.621,32.12,49330,3.37,16.13,32064,0.66,0,1.181,8.38,-99.8,29.526,1.808,4.91,0
8/6/2021,20:50:00,0,Piney Point,1.39,4.58,53583.5,1.836,15.19,6.67,48889.2,142.4,142.4,9.1,2.663,32.14,49355.4,4.94,21.47,32081,1.4,0,1.183,8.37,-99.5,29.485,1.834,4.91,0
8/6/2021,21:00:00,0,Piney Point,1.48,4.96,53578.4,1.865,15.02,6.61,48916.1,140.5,140.5,8.98,2.704,32.16,49378.9,4.46,19.86,32096,0.61,0,1.183,8.37,-99.3,29.453,1.865,4.91,0
8/6/2021,21:10:00,0,Piney Point,1.16,3.64,53587.1,1.893,15.03,6.62,48940.1,138.2,138.2,8.83,2.745,32.18,49401.3,3.11,15.26,32111,0.52,0,1.183,8.36,-98.8,29.436,1.892,4.91,0
8/6/2021,21:20:00,0,Piney Point,1.26,4.04,53660.6,1.917,14.52,6.44,49047.4,136.7,136.7,8.74,2.781,32.25,49505.1,3.75,17.43,32178,0.71,0,1.182,8.36,-98.7,29.395,1.917,4.91,0
8/6/2021,21:30:00,0,Piney Point,1.42,4.69,53660.2,1.941,14.55,6.45,49056.9,133.4,133.4,8.53,2.816,32.26,49513.5,4.19,18.95,32184,1.79,0,1.181,8.35,-98.3,29.385,1.94,4.91,0
8/6/2021,21:40:00,0,Piney Point,1.21,3.84,53705.8,1.961,14.34,6.39,49113.4,131.9,131.9,8.43,2.845,32.3,49568.8,3.75,17.44,32220,0.55,0,1.181,8.35,-98,29.37,1.962,4.91,0
8/6/2021,21:50:00,0,Piney Point,2.07,7.35,53963.8,1.977,13.59,6.14,49346.3,128.8,128.8,8.23,2.868,32.47,49804.3,6.44,26.57,32373,0.74,0,1.183,8.34,-97.6,29.373,1.975,4.91,0
8/6/2021,22:00:00,0,Piney Point,0.95,2.79,54098.2,1.995,13.11,5.98,49459.6,128.1,128.1,8.18,2.894,32.56,49919.7,2.89,14.54,32448,0.72,0,1.181,8.34,-97.4,29.382,1.993,4.91,0
8/6/2021,22:10:00,0,Piney Point,1.12,3.49,54174.5,2.021,12.87,5.89,49530.8,128.1,128.1,8.18,2.932,32.61,49991.4,2.66,13.72,32494,0.91,0,1.181,8.34,-97.4,29.381,2.021,4.91,0
8/6/2021,22:20:00,0,Piney Point,1.23,3.95,54203,2.046,12.88,5.9,49563.4,128.1,128.1,8.18,2.969,32.63,50023.5,3.85,17.79,32515,0.73,0,1.181,8.34,-97.5,29.374,2.046,4.91,0
8/6/2021,22:30:00,0,Piney Point,1.14,3.55,54225.4,2.072,12.54,5.79,49592.1,126.9,126.9,8.1,3.007,32.65,50051.6,3.86,17.82,32534,1.79,0,1.18,8.34,-97.4,29.366,2.073,4.91,0
8/6/2021,22:40:00,0,Piney Point,1.08,3.34,54277,2.098,12.46,5.76,49648.8,127.4,127.4,8.13,3.044,32.7,50107.8,4.5,20,32570,0.75,0,1.18,8.34,-97.6,29.356,2.096,4.91,0
8/6/2021,22:50:00,0,Piney Point,1.86,6.48,54373.2,2.118,12.2,5.67,49726.5,128.5,128.5,8.2,3.074,32.75,50187.3,4.21,19,32622,0.74,0,1.177,8.35,-97.9,29.367,2.116,4.91,0
8/6/2021,23:00:00,0,Piney Point,2.26,8.12,54464.1,2.137,11.93,5.58,49796.7,129.3,129.3,8.24,3.101,32.81,50259.6,5.24,22.51,32669,0.92,0,1.173,8.35,-98.1,29.38,2.137,4.91,0
8/6/2021,23:10:00,0,Piney Point,1.12,3.48,54572.8,2.157,11.59,5.47,49880,128.4,128.4,8.18,3.13,32.87,50345.6,3.68,17.2,32725,0.99,0,1.177,8.35,-98.2,29.396,2.156,4.9,0
8/6/2021,23:20:00,0,Piney Point,1.29,4.18,54646.2,2.173,10.99,5.27,49932.1,128.6,128.6,8.19,3.153,32.91,50399.9,5.85,24.58,32760,0.9,0,1.178,8.35,-98.1,29.411,2.173,4.91,0
8/6/2021,23:30:00,0,Piney Point,1.19,3.75,54770.2,2.194,11.01,5.28,50026.2,128.9,128.9,8.2,3.184,32.98,50497,3.83,17.71,32823,1.2,0,1.179,8.35,-98.3,29.43,2.194,4.91,0
8/6/2021,23:40:00,0,Piney Point,1.73,5.97,54861,2.214,10.7,5.17,50098.1,126.9,126.9,8.07,3.213,33.03,50570.9,4.04,18.43,32871,0.82,0,1.178,8.34,-97.8,29.442,2.214,4.91,0
8/6/2021,23:50:00,0,Piney Point,1.29,4.18,54880.3,2.236,10.56,5.12,50115.8,123.5,123.5,7.86,3.245,33.05,50588.7,2.9,14.57,32883,1.08,0,1.177,8.34,-97.3,29.442,2.236,4.91,0
8/7/2021,0:00:00,0,Piney Point,1.28,4.12,54882.3,2.253,10.47,5.1,50125.5,121.2,121.2,7.71,3.27,33.05,50597.6,5.05,21.86,32888,0.83,0,1.176,8.33,-97,29.434,2.253,4.9,0
8/7/2021,0:10:00,0,Piney Point,0.86,2.45,54883.3,2.267,9.99,4.93,50145.4,118.8,118.8,7.56,3.29,33.07,50615.5,2.18,12.11,32900,0.93,0,1.175,8.32,-96.5,29.415,2.267,4.91,0
8/7/2021,0:20:00,0,Piney Point,0.87,2.47,54883.2,2.278,9.61,4.81,50171.3,116.8,116.8,7.43,3.306,33.08,50638.7,2.21,12.22,32915,1.33,0,1.174,8.32,-96.2,29.388,2.277,4.91,0
8/7/2021,0:30:00,0,Piney Point,1.96,6.9,54879.5,2.291,9.74,4.85,50190.8,114.6,114.6,7.3,3.325,33.1,50655.8,4.59,20.28,32926,1.88,0,1.184,8.31,-95.8,29.365,2.29,4.9,0
8/7/2021,0:40:00,0,Piney Point,1.77,6.11,54875.3,2.299,9.62,4.81,50217.5,112.4,112.4,7.16,3.337,33.12,50679.2,4.99,21.65,32942,1.16,0,1.178,8.31,-95.4,29.335,2.3,4.9,0
8/7/2021,0:50:00,0,Piney Point,1.24,3.97,54867.5,2.304,9.78,4.86,50239.7,112.9,112.9,7.19,3.344,33.13,50698.3,3.69,17.24,32954,1.2,0,1.178,8.31,-95.5,29.306,2.302,4.9,0
8/7/2021,1:00:00,0,Piney Point,4.17,15.87,54869.3,2.303,9.93,4.92,50254,112.3,112.3,7.16,3.342,33.14,50711.4,10.16,39.21,32962,1.69,0,1.181,8.3,-95.4,29.293,2.3,4.9,0
8/7/2021,1:10:00,0,Piney Point,1.02,3.09,54871.1,2.298,9.85,4.89,50263.4,111.5,111.5,7.11,3.336,33.15,50719.9,3.13,15.32,32968,0.89,0,1.181,8.3,-95.2,29.285,2.298,4.9,0
8/7/2021,1:20:00,0,Piney Point,0.83,2.31,54864.7,2.298,10.09,4.97,50267.4,110.7,110.7,7.06,3.336,33.15,50722.8,2.61,13.58,32970,0.82,0,1.18,8.3,-95.2,29.275,2.297,4.9,0
8/7/2021,1:30:00,0,Piney Point,1.12,3.47,54862.7,2.287,9.64,4.82,50265.6,105.7,105.7,6.74,3.32,33.15,50721,3.76,17.47,32969,1.08,0,1.18,8.29,-94.7,29.275,2.285,4.9,0
8/7/2021,1:40:00,0,Piney Point,2.32,8.35,54855.1,2.278,9.75,4.86,50267.6,107.3,107.3,6.84,3.307,33.15,50722,3.03,15.01,32969,0.87,0,1.18,8.29,-94.8,29.266,2.278,4.9,0
8/7/2021,1:50:00,0,Piney Point,1.64,5.59,54849,2.265,9.52,4.78,50263.2,103.1,103.1,6.57,3.287,33.15,50717.5,5.81,24.43,32966,5.18,0,1.18,8.28,-94.2,29.265,2.264,4.9,0
8/7/2021,2:00:00,0,Piney Point,0.94,2.76,54847.7,2.255,10.22,5.01,50265.6,105.5,105.5,6.73,3.273,33.15,50719.4,2.55,13.37,32968,1.33,0,1.181,8.29,-94.3,29.261,2.254,4.91,0
8/7/2021,2:10:00,0,Piney Point,0.63,1.49,54848,2.238,9.97,4.93,50266.9,100,100,6.38,3.249,33.15,50720.6,1.49,9.76,32968,0.76,0,1.181,8.27,-93.3,29.26,2.237,4.89,0
8/7/2021,2:20:00,0,Piney Point,1.03,3.13,54831.7,2.227,9.99,4.93,50253.9,99.8,99.8,6.37,3.233,33.14,50707.3,3.38,16.17,32960,1.22,0,1.181,8.27,-93.4,29.258,2.227,4.9,0
8/7/2021,2:30:00,0,Piney Point,0.53,1.09,54828.9,2.217,10.29,5.03,50253.2,95.3,95.3,6.08,3.218,33.14,50706.4,2.77,14.12,32959,0.71,0,1.18,8.25,-92.3,29.257,2.216,4.9,0
8/7/2021,2:40:00,0,Piney Point,0.56,1.22,54811.1,2.213,10.16,4.99,50240.2,96.1,96.1,6.13,3.212,33.13,50692.9,1.3,9.12,32950,0.99,0,1.181,8.26,-92.7,29.253,2.21,4.9,0
8/7/2021,2:50:00,0,Piney Point,0.62,1.44,54807.2,2.201,10.12,4.98,50238.3,93.2,93.2,5.95,3.195,33.13,50690.8,2.19,12.14,32949,0.59,0,1.18,8.25,-91.9,29.252,2.2,4.9,0
8/7/2021,3:00:00,0,Piney Point,0.78,2.12,54789.7,2.188,10.58,5.13,50228.3,94.9,94.9,6.06,3.175,33.12,50680.1,2.47,13.09,32942,0.73,0,1.181,8.25,-92.1,29.246,2.187,4.9,0
8/7/2021,3:10:00,0,Piney Point,0.42,0.64,54811.3,2.174,10.48,5.1,50246,84.4,84.4,5.38,3.156,33.13,50698.1,1.48,9.73,32954,0.99,0,1.181,8.23,-90.8,29.248,2.175,4.9,0
8/7/2021,3:20:00,0,Piney Point,0.45,0.75,54795.7,2.16,10.63,5.15,50233.7,87.5,87.5,5.58,3.135,33.12,50685.5,2.17,12.09,32946,0.49,0,1.184,8.23,-90.9,29.246,2.16,4.9,0
8/7/2021,3:30:00,0,Piney Point,0.51,1.01,54787.4,2.147,10.64,5.15,50227.4,84.5,84.5,5.39,3.117,33.12,50679,1.6,10.13,32941,0.66,0,1.185,8.22,-90.5,29.244,2.145,4.9,0
8/7/2021,3:40:00,0,Piney Point,0.41,0.62,54795.1,2.135,10.57,5.13,50235.3,82.1,82.1,5.24,3.099,33.12,50686.9,1.49,9.76,32946,0.52,0,1.186,8.22,-90.4,29.244,2.135,4.9,0
8/7/2021,3:50:00,0,Piney Point,0.52,1.05,54796.6,2.124,10.34,5.05,50236.6,77,77,4.91,3.082,33.13,50688.2,1.45,9.63,32947,0.65,0,1.186,8.2,-88.9,29.244,2.124,4.9,0
8/7/2021,4:00:00,0,Piney Point,0.47,0.86,54801.3,2.107,10.32,5.04,50238.9,69,69,4.4,3.058,33.13,50690.7,1.31,9.16,32949,1.25,0,1.185,8.17,-87.4,29.246,2.107,4.9,0
8/7/2021,4:10:00,0,Piney Point,0.3,0.14,54805.1,2.091,10.98,5.27,50243.4,61.3,61.3,3.91,3.035,33.13,50695.2,1.16,8.65,32952,0.53,0,1.185,8.13,-84.9,29.245,2.09,4.9,0
8/7/2021,4:20:00,0,Piney Point,0.67,1.64,54784.9,2.08,10.99,5.27,50228.3,71.5,71.5,4.56,3.02,33.12,50679.5,2.64,13.68,32942,0.5,0,1.186,8.17,-87.4,29.241,2.08,4.9,0
8/7/2021,4:30:00,0,Piney Point,0.69,1.75,54791.4,2.069,10.74,5.19,50233.4,65.6,65.6,4.18,3.004,33.12,50684.8,1.75,10.67,32945,0.39,0,1.186,8.16,-87,29.242,2.07,4.9,0
8/7/2021,4:40:00,0,Piney Point,0.31,0.19,54786.9,2.062,10.67,5.16,50232,66.5,66.5,4.24,2.993,33.12,50683,0.97,8.01,32944,0.48,0,1.187,8.17,-87.2,29.239,2.061,4.9,0
8/7/2021,4:50:00,0,Piney Point,0.38,0.5,54785.5,2.052,10.99,5.27,50230.2,66.1,66.1,4.21,2.979,33.12,50681.3,1.36,9.31,32943,0.39,0,1.188,8.17,-87.6,29.24,2.052,4.9,0
8/7/2021,5:00:00,0,Piney Point,0.29,0.11,54793.3,2.045,11.17,5.33,50237.6,58.3,58.3,3.72,2.969,33.13,50688.7,1.01,8.14,32948,0.55,0,1.188,8.11,-84,29.24,2.045,4.9,0
8/7/2021,5:10:00,0,Piney Point,0.55,1.17,54764.1,2.039,10.73,5.18,50214.3,64,64,4.08,2.959,33.11,50664.8,1.84,10.97,32932,0.62,0,1.188,8.15,-86.1,29.236,2.037,4.89,0
8/7/2021,5:20:00,0,Piney Point,0.49,0.93,54774.4,2.039,11.17,5.33,50224.1,58,58,3.7,2.96,33.12,50674.7,2.08,11.76,32939,0.85,0,1.188,8.14,-85.6,29.236,2.04,4.9,0
8/7/2021,5:30:00,0,Piney Point,1.42,4.71,54785,2.038,11.13,5.31,50235.3,50.4,50.4,3.22,2.958,33.12,50685.8,2.23,12.29,32946,0.47,0,1.184,8.12,-84.1,29.234,2.038,4.9,0
8/7/2021,5:40:00,0,Piney Point,0.64,1.53,54782.1,2.04,10.54,5.12,50233.9,42.9,42.9,2.74,2.961,33.12,50684.2,1.31,9.14,32945,0.65,0,1.175,8.08,-82.2,29.233,2.038,4.9,0
8/7/2021,5:50:00,0,Piney Point,0.42,0.63,54750.7,2.044,11.14,5.32,50213.1,58.4,58.4,3.73,2.967,33.11,50662.4,1.49,9.77,32931,0.44,0,1.176,8.11,-83.8,29.225,2.042,4.9,0
8/7/2021,6:00:00,0,Piney Point,0.37,0.45,54774.6,2.054,11.18,5.33,50231.8,48.7,48.7,3.1,2.982,33.12,50681.6,1.19,8.75,32943,0.49,0,1.191,8.09,-82.7,29.228,2.054,4.9,0
8/7/2021,6:10:00,0,Piney Point,0.62,1.45,54758.5,2.057,10.76,5.19,50218.7,40.4,40.4,2.58,2.985,33.11,50668.2,1.67,10.37,32934,0.47,0,1.177,8.08,-82.2,29.227,2.056,4.9,0
8/7/2021,6:20:00,0,Piney Point,0.45,0.77,54723.3,2.072,11.33,5.38,50197.9,56.6,56.6,3.61,3.008,33.1,50645.9,2.84,14.35,32920,0.66,0,1.182,8.12,-84.2,29.215,2.071,4.9,0
8/7/2021,6:30:00,0,Piney Point,0.65,1.58,54720.2,2.086,11.32,5.38,50199.4,55,55,3.51,3.027,33.1,50646.9,1.97,11.39,32921,0.67,0,1.174,8.11,-83.5,29.211,2.085,4.9,0
8/7/2021,6:40:00,0,Piney Point,0.44,0.73,54737.5,2.099,11.31,5.37,50215.6,40.9,40.9,2.61,3.047,33.11,50663.3,1.62,10.21,32931,1.03,0,1.176,8.07,-81.5,29.21,2.096,4.89,0
8/7/2021,6:50:00,0,Piney Point,0.54,1.14,54715.5,2.117,11.5,5.44,50200.3,37.6,37.6,2.4,3.073,33.1,50647.2,1.98,11.43,32921,0.7,0,1.191,8.05,-80,29.206,2.118,4.9,0
8/7/2021,7:00:00,0,Piney Point,0.58,1.29,54600.1,2.126,11.11,5.31,50137.4,64,64,4.09,3.087,33.05,50578.9,1.82,10.88,32876,0.81,0,1.184,8.16,-86.9,29.163,2.126,4.9,0
8/7/2021,7:10:00,0,Piney Point,0.86,2.45,54628.6,2.144,11.83,5.55,50160.6,50.8,50.8,3.24,3.113,33.06,50602.7,3.46,16.47,32892,0.74,0,1.177,8.09,-82.6,29.165,2.144,4.9,0
8/7/2021,7:20:00,0,Piney Point,0.73,1.91,54632.1,2.164,11.76,5.53,50168.6,51.2,51.2,3.27,3.141,33.07,50610.2,2.35,12.67,32897,0.65,0,1.179,8.13,-85.1,29.161,2.164,4.9,0
8/7/2021,7:30:00,0,Piney Point,0.56,1.2,54582.1,2.183,11.43,5.41,50148.9,56.4,56.4,3.6,3.168,33.05,50587.4,2.97,14.79,32882,0.66,0,1.183,8.14,-85.3,29.134,2.183,4.9,0
8/7/2021,7:40:00,0,Piney Point,0.61,1.41,54458,2.208,11.52,5.44,50094.9,81,81,5.18,3.206,33.01,50526.1,1.72,10.54,32842,0.67,0,1.181,8.21,-89.6,29.074,2.212,4.89,0
8/7/2021,7:50:00,0,Piney Point,1.18,3.74,54396.2,2.231,11.29,5.37,50083,87.4,87.4,5.6,3.238,33,50509.1,2.94,14.69,32831,0.72,0,1.184,8.23,-91.1,29.029,2.231,4.9,0
8/7/2021,8:00:00,0,Piney Point,1.32,4.3,54400,2.253,11.22,5.34,50133.6,89.5,89.5,5.74,3.271,33.04,50554.8,3.32,15.97,32861,0.68,0,1.173,8.24,-91.5,28.982,2.253,4.9,0
8/7/2021,8:10:00,0,Piney Point,1.7,5.85,54453.9,2.277,10.68,5.17,50229.4,92.4,92.4,5.92,3.305,33.1,50646.2,4.09,18.59,32920,0.68,0,1.191,8.25,-92.1,28.936,2.277,4.9,0
8/7/2021,8:20:00,0,Piney Point,1.12,3.48,54477,2.301,10.6,5.14,50284.4,95.5,95.5,6.13,3.34,33.14,50697.9,2.84,14.37,32954,0.9,0,1.181,8.26,-92.6,28.903,2.301,4.9,0
8/7/2021,8:30:00,0,Piney Point,1.16,3.63,54487.6,2.325,10.35,5.05,50296,94.6,94.6,6.07,3.375,33.15,50709.4,3.12,15.31,32961,1.5,0,1.175,8.26,-92.4,28.901,2.324,4.89,0
8/7/2021,8:40:00,0,Piney Point,0.97,2.89,54499.4,2.348,10.29,5.04,50310.6,95.6,95.6,6.13,3.409,33.16,50723.7,3.15,15.39,32970,0.76,0,1.181,8.26,-92.5,28.897,2.349,4.89,0
8/7/2021,8:50:00,0,Piney Point,1.17,3.68,54510.1,2.371,10.33,5.05,50324.5,96.5,96.5,6.19,3.443,33.17,50737.3,2.96,14.76,32979,0.91,0,1.178,8.26,-92.7,28.893,2.37,4.89,0
