KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2021,9:00:00,0,Piney Point,1.09,3.36,54522.3,2.393,10.11,4.97,50341.7,96.3,96.3,6.18,3.474,33.18,50753.9,3.01,14.93,32990,0.85,0,1.183,8.26,-92.5,28.887,2.393,4.89,0
8/7/2021,9:10:00,0,Piney Point,0.87,2.49,54524.9,2.417,10.17,5,50359.8,95.3,95.3,6.11,3.509,33.2,50770.5,2.7,13.87,33001,1.07,0,1.178,8.26,-92.4,28.872,2.417,4.9,0
8/7/2021,9:20:00,0,Piney Point,1.19,3.78,54524.8,2.448,10.22,5.01,50378.5,95.9,95.9,6.15,3.554,33.21,50787.2,1.93,11.26,33012,1.01,0,1.183,8.26,-92.4,28.853,2.447,4.89,0
8/7/2021,9:30:00,0,Piney Point,1.86,6.48,54534.3,2.475,10.17,5,50388.5,95.7,95.7,6.14,3.593,33.22,50797.1,3.55,16.76,33018,0.77,0,1.191,8.26,-92.4,28.852,2.473,4.89,0
8/7/2021,9:40:00,0,Piney Point,1.2,3.82,54554.6,2.504,10.06,4.96,50397.1,95.8,95.8,6.14,3.636,33.22,50806.9,3.4,16.25,33025,1.1,0,1.18,8.26,-92.3,28.862,2.5,4.89,0
8/7/2021,9:50:00,0,Piney Point,1.42,4.72,54618.2,2.534,9.91,4.91,50429.6,97.5,97.5,6.25,3.679,33.25,50842.6,4.64,20.46,33048,1.05,0,1.183,8.26,-92.6,28.888,2.536,4.89,0
8/7/2021,10:00:00,0,Piney Point,2.44,8.82,54766.5,2.563,9.42,4.75,50497.3,101.7,101.7,6.51,3.721,33.3,50918.6,3.61,16.97,33097,0.98,0,1.172,8.28,-93.6,28.957,2.563,4.89,0
8/7/2021,10:10:00,0,Piney Point,1.24,3.98,54852.3,2.585,9.25,4.69,50530.2,103.6,103.6,6.63,3.753,33.33,50957,5.19,22.32,33122,1.21,0,1.18,8.28,-94.1,29.002,2.588,4.89,0
8/7/2021,10:20:00,0,Piney Point,1.22,3.89,54913.2,2.605,9.08,4.63,50545.9,107.4,107.4,6.87,3.783,33.34,50977.3,3.26,15.77,33135,1.02,0,1.179,8.29,-94.6,29.042,2.607,4.89,0
8/7/2021,10:30:00,0,Piney Point,0.97,2.86,54934.9,2.622,9.01,4.61,50542.1,108,108,6.9,3.807,33.34,50976.2,2.92,14.63,33135,1.04,0,1.184,8.29,-94.7,29.066,2.623,4.88,0
8/7/2021,10:40:00,0,Piney Point,3.12,11.6,54958.1,2.639,8.82,4.54,50537.7,109.4,109.4,6.99,3.831,33.34,50974.7,6.08,25.36,33134,1.02,0,1.178,8.3,-94.9,29.091,2.639,4.89,0
8/7/2021,10:50:00,0,Piney Point,1.03,3.13,54970.1,2.654,9,4.61,50533.9,110.6,110.6,7.06,3.853,33.34,50972.5,2.58,13.48,33132,1,0,1.183,8.3,-95.1,29.106,2.656,4.89,0
8/7/2021,11:00:00,0,Piney Point,0.86,2.43,54989.6,2.667,8.93,4.58,50531.8,112.2,112.2,7.16,3.871,33.34,50972.6,2.32,12.58,33132,0.82,0,1.191,8.31,-95.4,29.126,2.669,4.9,0
8/7/2021,11:10:00,0,Piney Point,0.94,2.76,54998.6,2.682,9.34,4.72,50526.2,113.1,113.1,7.22,3.894,33.33,50968.5,3.02,14.96,33130,0.85,0,1.178,8.31,-95.5,29.14,2.684,4.89,0
8/7/2021,11:20:00,0,Piney Point,1.02,3.07,55015.5,2.686,8.88,4.56,50524.3,114.6,114.6,7.31,3.899,33.33,50968.6,2.87,14.46,33130,0.85,0,1.182,8.31,-95.7,29.157,2.688,4.88,0
8/7/2021,11:30:00,0,Piney Point,1.2,3.82,55037.9,2.694,9.03,4.61,50520,116.8,116.8,7.45,3.912,33.33,50967,3.3,15.92,33129,0.86,0,1.181,8.32,-96,29.182,2.695,4.89,0
8/7/2021,11:40:00,0,Piney Point,0.85,2.39,55056,2.697,9.03,4.61,50516.4,117.2,117.2,7.48,3.915,33.33,50965.8,2.56,13.39,33128,0.7,0,1.191,8.31,-95.8,29.202,2.694,4.88,0
8/7/2021,11:50:00,0,Piney Point,1.03,3.13,55054.1,2.694,9.12,4.65,50510.3,118.8,118.8,7.57,3.911,33.33,50960,3.2,15.57,33124,0.86,0,1.179,8.32,-96.2,29.206,2.693,4.89,0
8/7/2021,12:00:00,0,Piney Point,1.02,3.08,55066.1,2.692,9.06,4.63,50500.4,120.5,120.5,7.68,3.907,33.32,50952.5,1.85,10.99,33119,0.87,0,1.182,8.32,-96.5,29.227,2.689,4.89,0
8/7/2021,12:10:00,0,Piney Point,0.87,2.46,55092.4,2.682,8.97,4.6,50497.4,122,122,7.77,3.894,33.32,50952.5,3.05,15.06,33119,0.82,0,1.181,8.33,-96.7,29.254,2.68,4.88,0
8/7/2021,12:20:00,0,Piney Point,0.86,2.44,55116.3,2.669,8.93,4.58,50496.3,124.2,124.2,7.91,3.875,33.32,50954,2.13,11.94,33120,0.88,0,1.191,8.33,-97.1,29.277,2.666,4.89,0
8/7/2021,12:30:00,0,Piney Point,0.81,2.25,55119.2,2.653,9.17,4.66,50484.1,126.1,126.1,8.03,3.851,33.31,50943.3,3.57,16.84,33113,0.88,0,1.181,8.33,-97.2,29.292,2.653,4.89,0
8/7/2021,12:40:00,0,Piney Point,0.97,2.89,55127,2.629,9.2,4.67,50476.1,127.4,127.4,8.11,3.817,33.31,50937.1,4.02,18.35,33109,0.67,0,1.187,8.34,-97.5,29.307,2.627,4.89,0
8/7/2021,12:50:00,0,Piney Point,0.81,2.23,55152.8,2.611,9.18,4.66,50477,127.3,127.3,8.1,3.79,33.31,50940.5,2.36,12.71,33111,0.95,0,1.177,8.34,-97.7,29.329,2.607,4.89,0
8/7/2021,13:00:00,0,Piney Point,0.73,1.89,55171.5,2.592,9.33,4.71,50464.9,130.6,130.6,8.31,3.762,33.3,50931.6,1.94,11.31,33106,0.73,0,1.179,8.35,-98,29.358,2.591,4.9,0
8/7/2021,13:10:00,0,Piney Point,1.06,3.24,55199.5,2.572,9.21,4.68,50462.2,132.4,132.4,8.42,3.733,33.3,50932.1,3.25,15.74,33106,1.04,0,1.178,8.35,-98.4,29.387,2.571,4.89,0
8/7/2021,13:20:00,0,Piney Point,1.22,3.9,55206.3,2.551,9.18,4.66,50455.5,133.2,133.2,8.47,3.704,33.3,50926.8,2.57,13.43,33102,0.72,0,1.184,8.36,-98.5,29.4,2.549,4.89,0
8/7/2021,13:30:00,0,Piney Point,0.85,2.39,55224.1,2.527,9.22,4.68,50450.6,134.4,134.4,8.54,3.668,33.29,50924.3,2.54,13.35,33101,0.76,0,1.179,8.36,-98.6,29.421,2.524,4.89,0
8/7/2021,13:40:00,0,Piney Point,0.96,2.83,55223.5,2.512,9.43,4.75,50443.2,134.3,134.3,8.53,3.646,33.29,50917.6,2.47,13.1,33096,0.75,0,1.183,8.36,-98.5,29.427,2.514,4.89,0
8/7/2021,13:50:00,0,Piney Point,0.94,2.77,55238.7,2.484,9.31,4.71,50437.4,134.5,134.5,8.54,3.606,33.28,50914,2.36,12.71,33094,0.75,0,1.179,8.36,-98.6,29.447,2.483,4.9,0
8/7/2021,14:00:00,0,Piney Point,0.84,2.35,55259.9,2.459,9.32,4.71,50431.7,135.4,135.4,8.6,3.57,33.28,50911.2,2.28,12.45,33092,1.17,0,1.183,8.36,-98.7,29.472,2.46,4.89,0
8/7/2021,14:10:00,0,Piney Point,0.91,2.64,55274.6,2.435,9.34,4.72,50425.9,134.2,134.2,8.52,3.535,33.28,50907.4,2.09,11.82,33090,0.76,0,1.178,8.36,-98.4,29.491,2.436,4.89,0
8/7/2021,14:20:00,0,Piney Point,0.95,2.8,55295.7,2.406,9.46,4.76,50423.4,134.3,134.3,8.52,3.492,33.28,50907.4,2.31,12.54,33090,0.75,0,1.184,8.35,-98.4,29.513,2.403,4.89,0
8/7/2021,14:30:00,0,Piney Point,1.05,3.19,55320.7,2.374,9.74,4.85,50423.1,133.7,133.7,8.48,3.446,33.28,50909.8,2.89,14.53,33091,1,0,1.178,8.35,-98.2,29.536,2.372,4.89,0
8/7/2021,14:40:00,0,Piney Point,0.74,1.94,55349,2.34,9.72,4.84,50417.2,132.9,132.9,8.43,3.397,33.28,50907.5,2.15,12.02,33090,0.94,0,1.183,8.35,-98.1,29.568,2.337,4.89,0
8/7/2021,14:50:00,0,Piney Point,0.68,1.69,55368.2,2.311,9.89,4.9,50415.2,134.3,134.3,8.51,3.355,33.28,50907.7,1.99,11.47,33090,0.63,0,1.179,8.35,-98.1,29.587,2.306,4.9,0
8/7/2021,15:00:00,0,Piney Point,0.48,0.9,55400,2.276,9.99,4.94,50417.8,136.9,136.9,8.67,3.304,33.28,50913.3,1.5,9.79,33094,0.67,0,1.183,8.36,-98.5,29.614,2.277,4.89,0
8/7/2021,15:10:00,0,Piney Point,0.35,0.35,55430.1,2.24,10.2,5.01,50415.7,141.1,141.1,8.94,3.251,33.28,50914.6,1.07,8.35,33094,0.46,0,1.191,8.37,-99.2,29.643,2.239,4.89,0
8/7/2021,15:20:00,0,Piney Point,0.56,1.2,55465.8,2.203,10.37,5.06,50409.8,145.3,145.3,9.19,3.198,33.28,50913,2.11,11.88,33093,0.48,0,1.177,8.38,-99.8,29.682,2.203,4.89,0
8/7/2021,15:30:00,0,Piney Point,0.4,0.57,55514.1,2.166,10.49,5.1,50388.5,151.7,151.7,9.59,3.144,33.26,50899.1,1.38,9.4,33084,0.54,0,1.18,8.39,-100.7,29.747,2.164,4.9,0
8/7/2021,15:40:00,0,Piney Point,0.56,1.23,55567.6,2.126,10.87,5.23,50373.3,156.7,156.7,9.9,3.086,33.26,50891.1,1.67,10.39,33079,0.76,0,1.179,8.4,-101.5,29.811,2.124,4.89,0
8/7/2021,15:50:00,0,Piney Point,0.29,0.14,55616.1,2.089,10.67,5.16,50374.1,162.5,162.5,10.26,3.032,33.26,50896.9,1.4,9.45,33083,0.44,0,1.189,8.42,-102.5,29.855,2.091,4.89,0
8/7/2021,16:00:00,0,Piney Point,0.29,0.1,55665.4,2.053,11,5.27,50332.8,168.5,168.5,10.62,2.98,33.23,50865.1,0.9,7.75,33062,0.59,0,1.172,8.43,-103.1,29.941,2.051,4.89,0
8/7/2021,16:10:00,0,Piney Point,0.31,0.19,55682.1,2.018,11.11,5.31,50296.2,170.9,170.9,10.76,2.929,33.21,50834.1,1.12,8.51,33042,0.56,0,1.183,8.44,-103.4,29.993,2.018,4.89,0
8/7/2021,16:20:00,0,Piney Point,0.23,-0.12,55708.5,1.982,11.14,5.32,50267.2,176.8,176.8,11.13,2.877,33.19,50811,1.27,9.02,33027,0.42,0,1.18,8.45,-104.1,30.046,1.982,4.9,0
8/7/2021,16:30:00,0,Piney Point,0.24,-0.09,55696.8,1.949,11.24,5.35,50205.7,178,178,11.2,2.828,33.15,50754.8,1.1,8.45,32991,0.28,0,1.183,8.45,-104.4,30.098,1.948,4.89,0
8/7/2021,16:40:00,0,Piney Point,0.59,1.33,55603.6,1.911,12.16,5.66,50052.7,175.1,175.1,11.01,2.773,33.04,50608.3,2.43,12.97,32895,0.41,0,1.191,8.44,-104,30.168,1.911,4.9,0
8/7/2021,16:50:00,0,Piney Point,0.4,0.54,55590.7,1.876,11.95,5.59,49997.5,176.7,176.7,11.1,2.722,33,50557.6,1.55,9.97,32862,0.4,0,1.178,8.45,-104.1,30.212,1.875,4.89,0
8/7/2021,17:00:00,0,Piney Point,0.39,0.51,55584.7,1.845,12.29,5.7,49944.8,176.9,176.9,11.11,2.677,32.96,50509.9,2.33,12.62,32831,0.46,0,1.182,8.45,-104.4,30.26,1.845,4.89,0
8/7/2021,17:10:00,0,Piney Point,0.33,0.27,55591.8,1.815,12.56,5.79,49913.5,178.8,178.8,11.22,2.634,32.94,50482.6,1.13,8.56,32814,0.38,0,1.172,8.45,-104.6,30.299,1.816,4.9,0
8/7/2021,17:20:00,0,Piney Point,0.35,0.37,55596.3,1.787,12.45,5.75,49890.5,179.6,179.6,11.27,2.593,32.92,50462.5,1.6,10.14,32801,0.35,0,1.181,8.46,-104.8,30.326,1.788,4.9,0
8/7/2021,17:30:00,0,Piney Point,0.34,0.33,55516.7,1.76,12.79,5.87,49765,180.8,180.8,11.34,2.554,32.83,50342,1.12,8.51,32722,0.41,0,1.179,8.46,-104.9,30.382,1.758,4.9,0
8/7/2021,17:40:00,0,Piney Point,0.41,0.62,55573.1,1.73,12.96,5.93,49792.3,183.3,183.3,11.5,2.509,32.85,50372.3,1.65,10.31,32742,0.31,0,1.186,8.47,-105.3,30.406,1.725,4.9,0
8/7/2021,17:50:00,0,Piney Point,0.38,0.47,55524,1.703,12.99,5.93,49714.7,184.7,184.7,11.58,2.471,32.8,50297.8,1.22,8.87,32694,0.31,0,1.18,8.47,-105.6,30.44,1.704,4.9,0
8/7/2021,18:00:00,0,Piney Point,0.38,0.48,55525.3,1.681,13.34,6.05,49686.2,183.4,183.4,11.49,2.438,32.78,50272.5,1.26,8.99,32677,0.34,0,1.177,8.47,-105.3,30.471,1.681,4.9,0
8/7/2021,18:10:00,0,Piney Point,0.29,0.1,55524.3,1.658,13.82,6.21,49671.6,181.8,181.8,11.39,2.405,32.77,50259.4,3.17,15.48,32669,0.35,0,1.178,8.46,-105.2,30.484,1.657,4.9,0
8/7/2021,18:20:00,0,Piney Point,0.26,0.01,55523.9,1.641,13.43,6.08,49653.6,181.1,181.1,11.34,2.38,32.76,50243.3,1.03,8.22,32658,0.3,0,1.179,8.46,-105,30.503,1.641,4.9,0
8/7/2021,18:30:00,0,Piney Point,0.47,0.84,55562.5,1.627,13.54,6.12,49653.3,181.2,181.2,11.34,2.36,32.76,50247.1,1.7,10.47,32661,0.23,0,1.181,8.46,-105.2,30.538,1.625,4.89,0
8/7/2021,18:40:00,0,Piney Point,0.43,0.67,55492.9,1.608,13.46,6.09,49575.6,179.3,179.3,11.23,2.332,32.7,50170.3,2.06,11.69,32611,0.29,0,1.181,8.46,-105.1,30.554,1.607,4.89,0
8/7/2021,18:50:00,0,Piney Point,0.32,0.25,55483.7,1.598,13.53,6.11,49558.3,180.3,180.3,11.29,2.317,32.69,50153.9,0.89,7.74,32600,0.26,0,1.182,8.46,-105.1,30.564,1.596,4.9,0
8/7/2021,19:00:00,0,Piney Point,0.22,-0.17,55543.9,1.583,13.35,6.05,49606.5,176.7,176.7,11.06,2.296,32.73,50203.4,0.76,7.28,32632,0.38,0,1.183,8.45,-104.6,30.569,1.582,4.9,0
8/7/2021,19:10:00,0,Piney Point,0.31,0.22,55481.1,1.571,13.82,6.21,49542.9,176.1,176.1,11.02,2.279,32.68,50139.9,0.91,7.8,32591,0.29,0,1.182,8.45,-104.3,30.577,1.571,4.9,0
8/7/2021,19:20:00,0,Piney Point,1.03,3.13,55503.8,1.569,14.59,6.47,49543,177.4,177.4,11.1,2.276,32.68,50142.4,1.5,9.79,32593,0.26,0,1.18,8.45,-104.4,30.598,1.569,4.89,0
8/7/2021,19:30:00,0,Piney Point,0.28,0.07,55482.1,1.566,13.77,6.19,49511.1,173.2,173.2,10.84,2.271,32.66,50111.6,0.76,7.29,32573,0.88,0,1.18,8.44,-104.1,30.611,1.566,4.9,0
8/7/2021,19:40:00,0,Piney Point,0.31,0.2,55470.5,1.575,14.75,6.52,49502.4,170.9,170.9,10.7,2.284,32.65,50102.6,2.89,14.51,32567,0.24,0,1.18,8.44,-103.7,30.609,1.574,4.9,0
8/7/2021,19:50:00,0,Piney Point,0.35,0.37,55466.3,1.592,15.44,6.75,49498.7,167.6,167.6,10.48,2.309,32.65,50098.8,2.38,12.8,32564,0.3,0,1.181,8.43,-103.2,30.609,1.591,4.9,0
8/7/2021,20:00:00,0,Piney Point,0.48,0.89,55432.1,1.612,15.14,6.65,49465.4,163.2,163.2,10.21,2.339,32.62,50065.4,1.39,9.42,32543,0.34,0,1.18,8.41,-101.9,30.612,1.612,4.9,0
8/7/2021,20:10:00,0,Piney Point,0.36,0.41,55370.6,1.635,15.39,6.73,49409.3,158.2,158.2,9.9,2.371,32.58,50008.8,1.35,9.29,32506,0.47,0,1.177,8.4,-101.2,30.613,1.634,4.89,0
8/7/2021,20:20:00,0,Piney Point,0.43,0.7,55322.8,1.656,15.37,6.73,49361.8,154.8,154.8,9.69,2.401,32.55,49961.3,1.52,9.87,32475,0.35,0,1.178,8.39,-101.1,30.618,1.655,4.9,0
8/7/2021,20:30:00,0,Piney Point,0.36,0.42,55159.4,1.684,16.16,6.99,49233.9,145.5,145.5,9.12,2.442,32.45,49829.7,1.18,8.73,32389,0.47,0,1.18,8.37,-99.4,30.6,1.684,4.89,0
8/7/2021,20:40:00,0,Piney Point,0.28,0.09,55190.7,1.709,16.22,7.01,49280.1,140.2,140.2,8.78,2.478,32.48,49874.3,1.23,8.88,32418,0.35,0,1.18,8.36,-99.2,30.581,1.709,4.89,0
8/7/2021,20:50:00,0,Piney Point,0.4,0.57,54969.7,1.734,16.33,7.05,49089.1,143.8,143.8,9.01,2.514,32.34,49680.2,1.11,8.49,32292,0.36,0,1.18,8.37,-99.9,30.574,1.734,4.9,0
8/7/2021,21:00:00,0,Piney Point,1,3,54638.4,1.753,16.09,6.97,48807.8,149.9,149.9,9.41,2.542,32.13,49393.9,2.71,13.91,32106,0.41,0,1.178,8.39,-101.1,30.559,1.751,4.9,0
8/7/2021,21:10:00,0,Piney Point,0.98,2.91,54616.7,1.778,15.65,6.82,48818.7,148.8,148.8,9.35,2.577,32.14,49401.2,3.14,15.39,32111,1.82,0,1.178,8.4,-101.2,30.527,1.776,4.89,0
8/7/2021,21:20:00,0,Piney Point,1.43,4.75,54612.7,1.802,15.98,6.93,48853.5,155.5,155.5,9.77,2.613,32.16,49431.9,2.54,13.32,32131,1.05,0,1.178,8.42,-102.6,30.487,1.801,4.9,0
8/7/2021,21:30:00,0,Piney Point,1.16,3.66,54753.5,1.834,14.83,6.55,49051.3,152.5,152.5,9.59,2.659,32.31,49623.5,2.61,13.56,32255,0.72,0,1.177,8.41,-102.3,30.412,1.833,4.89,0
8/7/2021,21:40:00,0,Piney Point,1.21,3.83,54807.5,1.858,14.86,6.56,49124.3,155.2,155.2,9.76,2.695,32.36,49694.5,3.44,16.38,32301,0.88,0,1.178,8.42,-102.7,30.387,1.858,4.9,0
8/7/2021,21:50:00,0,Piney Point,1.05,3.19,54799.2,1.885,15.11,6.64,49116,153.3,153.3,9.64,2.734,32.35,49686.2,3.72,17.35,32296,1.43,0,1.177,8.42,-102.3,30.388,1.886,4.89,0
8/7/2021,22:00:00,0,Piney Point,0.75,2,54804.1,1.915,14.36,6.39,49116,152.2,152.2,9.57,2.777,32.35,49686.7,2.19,12.15,32296,0.65,0,1.176,8.41,-102.2,30.392,1.915,4.9,0
8/7/2021,22:10:00,0,Piney Point,1.18,3.74,55013.5,1.949,13.69,6.17,49330.8,149.4,149.4,9.39,2.826,32.51,49900.8,2.43,12.96,32436,0.75,0,1.177,8.41,-101.9,30.364,1.947,4.89,0
8/7/2021,22:20:00,0,Piney Point,1.23,3.95,55161.9,1.977,13.33,6.05,49494.4,146.1,146.1,9.18,2.867,32.63,50062.6,3.44,16.39,32541,0.71,0,1.175,8.4,-101.3,30.333,1.977,4.9,0
8/7/2021,22:30:00,0,Piney Point,1.49,4.99,55275.9,2.005,12.28,5.7,49613.2,144.4,144.4,9.07,2.909,32.72,50180.9,4.4,19.66,32618,0.78,0,1.173,8.4,-101.1,30.316,2.004,4.89,0
8/7/2021,22:40:00,0,Piney Point,1.32,4.29,55304.8,2.035,12.2,5.67,49655.6,143.1,143.1,8.99,2.952,32.75,50221.8,3.16,15.45,32644,0.9,0,1.182,8.39,-101,30.299,2.035,4.89,0
8/7/2021,22:50:00,0,Piney Point,1.87,6.52,55345,2.06,12.01,5.61,49704.8,142.8,142.8,8.97,2.988,32.78,50270,4.64,20.47,32676,0.67,0,1.191,8.39,-100.8,30.286,2.06,4.89,0
8/7/2021,23:00:00,0,Piney Point,1.39,4.59,55430.5,2.088,11.69,5.5,49796.5,142.5,142.5,8.96,3.03,32.85,50361,4.03,18.39,32735,0.72,0,1.178,8.39,-100.8,30.27,2.088,4.9,0
8/7/2021,23:10:00,0,Piney Point,1.2,3.81,55504.8,2.12,11.41,5.41,49863.6,141.9,141.9,8.91,3.076,32.9,50428.8,3.45,16.43,32779,0.67,0,1.181,8.39,-100.8,30.27,2.122,4.89,0
8/7/2021,23:20:00,0,Piney Point,0.99,2.98,55599.6,2.147,10.86,5.23,49945.3,140.7,140.7,8.83,3.115,32.96,50511.8,3.31,15.96,32833,0.95,0,1.181,8.39,-100.7,30.274,2.147,4.89,0
8/7/2021,23:30:00,0,Piney Point,2.15,7.65,55761.1,2.175,10.35,5.05,50083.3,140.5,140.5,8.82,3.155,33.06,50652.2,6.08,25.36,32924,1.05,0,1.178,8.39,-100.8,30.281,2.174,4.89,0
8/7/2021,23:40:00,0,Piney Point,1.65,5.62,55882.5,2.195,9.95,4.92,50188.1,141.4,141.4,8.87,3.186,33.14,50758.7,5.03,21.77,32993,0.99,0,1.183,8.4,-101.2,30.285,2.195,4.89,0
8/7/2021,23:50:00,0,Piney Point,1.71,5.9,55928.2,2.216,9.74,4.85,50228.3,141.2,141.2,8.86,3.216,33.17,50799.5,5.73,24.17,33020,0.84,0,1.178,8.39,-101,30.286,2.215,4.9,0
8/8/2021,0:00:00,0,Piney Point,1.84,6.41,55965.7,2.233,9.66,4.83,50267.4,139.4,139.4,8.74,3.241,33.2,50838.4,4.74,20.79,33045,1.1,0,1.183,8.39,-100.7,30.28,2.231,4.89,0
8/8/2021,0:10:00,0,Piney Point,1.57,5.33,55993.4,2.258,9.61,4.81,50300,136.1,136.1,8.53,3.277,33.22,50870.4,4.23,19.05,33066,0.84,0,1.179,8.38,-100.3,30.273,2.257,4.89,0
8/8/2021,0:20:00,0,Piney Point,1.74,5.98,56062.1,2.277,9.21,4.68,50390.6,132.8,132.8,8.33,3.304,33.29,50958.7,4.58,20.26,33123,1.55,0,1.183,8.37,-99.8,30.243,2.278,4.89,0
8/8/2021,0:30:00,0,Piney Point,1.29,4.19,56095.6,2.294,9.09,4.64,50437.7,130.7,130.7,8.2,3.329,33.32,51004.3,4.12,18.69,33153,1.41,0,1.179,8.37,-99.4,30.226,2.294,4.89,0
8/8/2021,0:40:00,0,Piney Point,1.49,4.97,56095.8,2.311,8.96,4.59,50473.4,128.7,128.7,8.07,3.354,33.35,51036.3,3.89,17.93,33174,1.6,0,1.183,8.36,-99.1,30.19,2.311,4.9,0
8/8/2021,0:50:00,0,Piney Point,1.28,4.14,56063.6,2.325,8.85,4.56,50511.5,128.9,128.9,8.1,3.374,33.37,51066.9,3.78,17.54,33193,1.31,0,1.178,8.37,-99.3,30.123,2.325,4.89,0
8/8/2021,1:00:00,0,Piney Point,1.7,5.83,56065.2,2.334,8.26,4.36,50514.1,123.8,123.8,7.78,3.388,33.38,51069.4,5.03,21.78,33195,1.6,0,1.183,8.36,-98.7,30.122,2.334,4.89,0
8/8/2021,1:10:00,0,Piney Point,0.91,2.64,56043.5,2.344,8.51,4.44,50503.5,122.4,122.4,7.69,3.403,33.37,51057.7,2.62,13.59,33187,1.16,0,1.178,8.36,-98.6,30.113,2.344,4.89,0
8/8/2021,1:20:00,0,Piney Point,0.96,2.86,56039.6,2.344,8.53,4.45,50502.6,119.3,119.3,7.5,3.402,33.37,51056.4,2.63,13.64,33187,1.16,0,1.183,8.34,-97.9,30.11,2.344,4.89,0
8/8/2021,1:30:00,0,Piney Point,0.97,2.88,56013.5,2.349,8.63,4.48,50488.1,120.7,120.7,7.58,3.409,33.36,51040.7,3.33,16.02,33176,0.79,0,1.179,8.35,-98,30.101,2.348,4.89,0
8/8/2021,1:40:00,0,Piney Point,0.94,2.74,56013,2.346,9.14,4.65,50490.4,111.4,111.4,7,3.405,33.36,51042.7,3.28,15.86,33178,0.83,0,1.183,8.33,-97.1,30.098,2.344,4.89,0
8/8/2021,1:50:00,0,Piney Point,0.65,1.57,56008.4,2.342,8.65,4.49,50488.4,108.8,108.8,6.84,3.4,33.36,51040.4,2.46,13.05,33176,0.85,0,1.178,8.32,-96.3,30.096,2.342,4.89,0
8/8/2021,2:00:00,0,Piney Point,0.68,1.71,56004,2.341,8.93,4.58,50489.3,102.8,102.8,6.46,3.397,33.36,51040.8,1.6,10.13,33176,0.98,0,1.183,8.31,-95.7,30.091,2.34,4.89,0
8/8/2021,2:10:00,0,Piney Point,1.01,3.03,55996.6,2.337,8.68,4.5,50486.1,101.4,101.4,6.37,3.392,33.35,51037.1,1.81,10.87,33174,1.12,0,1.179,8.29,-94.9,30.088,2.336,4.89,0
8/8/2021,2:20:00,0,Piney Point,0.63,1.48,55993.5,2.332,9,4.61,50488.7,93,93,5.84,3.384,33.36,51039.1,1.93,11.28,33175,1.78,0,1.183,8.27,-93.7,30.082,2.332,4.89,0
8/8/2021,2:30:00,0,Piney Point,0.66,1.64,55994.8,2.326,9.37,4.73,50488.2,95.2,95.2,5.99,3.376,33.35,51038.7,1.22,8.85,33175,1,0,1.179,8.28,-94.4,30.084,2.326,4.89,0
8/8/2021,2:40:00,0,Piney Point,1.44,4.77,55950.2,2.318,8.78,4.53,50468.2,97.7,97.7,6.14,3.364,33.34,51016.2,5.72,24.14,33161,1.88,0,1.183,8.31,-96.1,30.064,2.316,4.89,0
8/8/2021,2:50:00,0,Piney Point,2.71,9.96,55960.8,2.302,8.71,4.51,50476.6,95,95,5.97,3.341,33.35,51024.8,8.13,32.3,33166,0.61,0,1.178,8.28,-94,30.065,2.304,4.89,0
8/8/2021,3:00:00,0,Piney Point,0.64,1.54,55960.4,2.285,9.17,4.66,50477.2,96.3,96.3,6.06,3.317,33.35,51025.3,2.27,12.42,33166,0.9,0,1.183,8.28,-93.8,30.064,2.284,4.89,0
