KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2021,3:10:00,0,Piney Point,0.98,2.92,55935.2,2.264,9.34,4.72,50467.7,94.8,94.8,5.96,3.287,33.34,51014.2,3.35,16.07,33159,0.9,0,1.178,8.28,-94.2,30.05,2.263,4.89,0
8/8/2021,3:20:00,0,Piney Point,1.44,4.79,55887.8,2.249,9.12,4.64,50446.7,106.1,106.1,6.68,3.263,33.32,50990.4,3.9,17.95,33144,5.34,0,1.183,8.32,-96.6,30.029,2.249,4.89,0
8/8/2021,3:30:00,0,Piney Point,0.89,2.57,55896.8,2.232,9.09,4.63,50454,101.5,101.5,6.38,3.24,33.33,50997.9,2.31,12.54,33149,0.96,0,1.178,8.3,-95.1,30.029,2.232,4.89,0
8/8/2021,3:40:00,0,Piney Point,0.95,2.79,55897.9,2.21,8.9,4.57,50454,95.5,95.5,6.01,3.208,33.33,50998,2.58,13.48,33149,0.73,0,1.183,8.29,-94.5,30.03,2.21,4.89,0
8/8/2021,3:50:00,0,Piney Point,0.71,1.83,55901.4,2.187,9.11,4.64,50459.1,91.6,91.6,5.76,3.174,33.33,51002.9,1.91,11.2,33152,1.35,0,1.178,8.27,-93.2,30.028,2.187,4.89,0
8/8/2021,4:00:00,0,Piney Point,0.55,1.17,55899.7,2.164,8.84,4.55,50455.3,86.5,86.5,5.44,3.141,33.33,50999.3,1.49,9.77,33150,0.74,0,1.183,8.25,-92.3,30.031,2.163,4.89,0
8/8/2021,4:10:00,0,Piney Point,0.92,2.66,55896.9,2.138,9.23,4.68,50455.1,85.2,85.2,5.36,3.103,33.33,50998.8,1.93,11.27,33149,0.89,0,1.179,8.26,-92.6,30.028,2.136,4.89,0
8/8/2021,4:20:00,0,Piney Point,0.6,1.39,55885.9,2.115,9.53,4.78,50446.8,83.4,83.4,5.25,3.069,33.32,50990.3,2.04,11.65,33144,0.74,0,1.184,8.25,-92.2,30.027,2.114,4.89,0
8/8/2021,4:30:00,0,Piney Point,0.46,0.8,55892.7,2.092,9.42,4.75,50455.9,74.4,74.4,4.68,3.036,33.33,50999.2,1.34,9.24,33149,0.71,0,1.178,8.23,-90.8,30.024,2.091,4.88,0
8/8/2021,4:40:00,0,Piney Point,0.39,0.51,55886.3,2.075,9.74,4.85,50452.8,77.6,77.6,4.89,3.011,33.33,50995.7,1.41,9.51,33147,0.74,0,1.183,8.23,-91,30.021,2.075,4.89,0
8/8/2021,4:50:00,0,Piney Point,0.67,1.67,55888.1,2.058,9.95,4.92,50455.6,68.9,68.9,4.34,2.987,33.33,50998.4,1.87,11.06,33149,0.86,0,1.178,8.2,-89.2,30.02,2.057,4.89,0
8/8/2021,5:00:00,0,Piney Point,0.32,0.24,55886.8,2.045,9.23,4.68,50451.8,65.6,65.6,4.13,2.968,33.32,50994.8,0.87,7.66,33147,0.67,0,1.183,8.2,-89.5,30.023,2.045,4.89,0
8/8/2021,5:10:00,0,Piney Point,0.79,2.16,55888,2.03,9.72,4.85,50454.2,65.4,65.4,4.11,2.946,33.33,50997.2,2.55,13.35,33148,1.08,0,1.178,8.19,-88.8,30.021,2.029,4.89,0
8/8/2021,5:20:00,0,Piney Point,0.53,1.09,55891.8,2.022,9.82,4.88,50454.9,73.6,73.6,4.63,2.935,33.33,50998.2,1.48,9.73,33149,0.64,0,1.183,8.2,-89.6,30.024,2.022,4.89,0
8/8/2021,5:30:00,0,Piney Point,0.54,1.13,55894.7,2.015,9.9,4.9,50458.3,70.5,70.5,4.43,2.925,33.33,51001.5,1.79,10.78,33151,0.52,0,1.178,8.18,-88.2,30.023,2.015,4.88,0
8/8/2021,5:40:00,0,Piney Point,0.49,0.94,55898.8,2.014,10.26,5.02,50462.7,62.4,62.4,3.93,2.924,33.33,51005.9,1.58,10.06,33154,0.45,0,1.183,8.16,-87.1,30.022,2.013,4.89,0
8/8/2021,5:50:00,0,Piney Point,0.61,1.41,55901.3,2.013,9.96,4.93,50465,60.1,60.1,3.78,2.922,33.33,51008.2,2.12,11.92,33155,0.52,0,1.178,8.15,-86.4,30.022,2.013,4.89,0
8/8/2021,6:00:00,0,Piney Point,0.43,0.7,55897.8,2.017,9.85,4.89,50462.6,58.6,58.6,3.68,2.927,33.33,51005.7,1.18,8.7,33154,0.74,0,1.184,8.16,-87,30.022,2.016,4.89,0
8/8/2021,6:10:00,0,Piney Point,0.69,1.73,55892.8,2.02,10.01,4.94,50460.3,57.2,57.2,3.6,2.932,33.33,51003.1,2.11,11.87,33152,0.47,0,1.178,8.14,-85.9,30.019,2.021,4.88,0
8/8/2021,6:20:00,0,Piney Point,0.49,0.93,55891.5,2.018,9.54,4.79,50461.1,49.4,49.4,3.11,2.93,33.33,51003.6,1.33,9.23,33152,0.51,0,1.183,8.12,-84.6,30.017,2.018,4.88,0
8/8/2021,6:30:00,0,Piney Point,0.72,1.88,55889.6,2.021,10.04,4.95,50454.3,54.9,54.9,3.46,2.934,33.33,50997.4,1.87,11.05,33148,0.56,0,1.178,8.15,-86,30.023,2.022,4.88,0
8/8/2021,6:40:00,0,Piney Point,0.49,0.92,55884.8,2.024,10.54,5.12,50456.3,50.3,50.3,3.16,2.938,33.33,50998.7,1.19,8.74,33149,0.39,0,1.184,8.13,-85.3,30.016,2.025,4.88,0
8/8/2021,6:50:00,0,Piney Point,0.45,0.78,55871.4,2.035,10.89,5.24,50451.2,44.1,44.1,2.77,2.954,33.32,50992.7,1.97,11.4,33145,1,0,1.178,8.1,-83.1,30.009,2.035,4.88,0
8/8/2021,7:00:00,0,Piney Point,0.62,1.48,55865.2,2.042,10.74,5.19,50449.8,39.4,39.4,2.48,2.963,33.32,50990.8,1.8,10.83,33144,1.1,0,1.183,8.08,-82.1,30.005,2.042,4.89,0
8/8/2021,7:10:00,0,Piney Point,0.72,1.87,55866.3,2.047,10.02,4.94,50448.3,38.5,38.5,2.42,2.971,33.32,50989.6,1.68,10.41,33143,1.02,0,1.178,8.09,-82.5,30.007,2.047,4.87,0
8/8/2021,7:20:00,0,Piney Point,0.72,1.87,55852,2.065,11.25,5.36,50443,38.4,38.4,2.42,2.997,33.32,50983.4,2.41,12.88,33139,1.18,0,1.183,8.08,-81.8,30,2.064,4.89,0
8/8/2021,7:30:00,0,Piney Point,0.85,2.4,55855.7,2.08,11.21,5.34,50447.2,35,35,2.2,3.018,33.32,50987.5,2.04,11.64,33142,0.77,0,1.179,8.06,-81,29.999,2.079,4.88,0
8/8/2021,7:40:00,0,Piney Point,0.55,1.16,55853.3,2.101,11.34,5.39,50442.7,34.4,34.4,2.16,3.049,33.32,50983.2,1.68,10.4,33139,2.34,0,1.183,8.06,-80.8,30.001,2.1,4.88,0
8/8/2021,7:50:00,0,Piney Point,0.55,1.19,55839.8,2.117,11.01,5.28,50428.1,35.4,35.4,2.23,3.072,33.31,50968.7,1.85,11,33130,1.11,0,1.178,8.08,-81.8,30.004,2.116,4.88,0
8/8/2021,8:00:00,0,Piney Point,0.75,2,55838.8,2.133,10.93,5.25,50427.2,35.4,35.4,2.23,3.095,33.31,50967.8,2,11.51,33129,1,0,1.184,8.07,-81.7,30.004,2.132,4.88,0
8/8/2021,8:10:00,0,Piney Point,1.28,4.14,55822,2.152,11.04,5.28,50414.9,36.3,36.3,2.28,3.123,33.3,50955,3.91,17.97,33121,1.15,0,1.178,8.06,-81,30.001,2.15,4.87,0
8/8/2021,8:20:00,0,Piney Point,0.94,2.76,55781,2.175,11.41,5.41,50386.1,41.5,41.5,2.61,3.156,33.27,50925,2.8,14.21,33101,0.95,0,1.183,8.07,-81.5,29.992,2.174,4.88,0
8/8/2021,8:30:00,0,Piney Point,1.32,4.3,55708,2.202,11.53,5.45,50342.4,52.3,52.3,3.3,3.196,33.24,50878.2,5.14,22.16,33071,0.95,0,1.179,8.1,-83.5,29.97,2.204,4.88,0
8/8/2021,8:40:00,0,Piney Point,0.77,2.07,55601.7,2.232,11.36,5.39,50281,68.6,68.6,4.33,3.24,33.19,50812.1,2.34,12.64,33028,0.86,0,1.183,8.17,-87.6,29.935,2.231,4.88,0
8/8/2021,8:50:00,0,Piney Point,0.89,2.55,55475.6,2.264,11.21,5.34,50221.9,88.8,88.8,5.61,3.285,33.15,50746,3.2,15.59,32985,0.81,0,1.179,8.25,-92.4,29.88,2.264,4.88,0
8/8/2021,9:00:00,0,Piney Point,1.32,4.3,55499.5,2.296,10.59,5.14,50299.1,103.4,103.4,6.53,3.333,33.2,50817.6,3.36,16.11,33031,0.8,0,1.184,8.3,-94.9,29.824,2.298,4.89,0
8/8/2021,9:10:00,0,Piney Point,1.04,3.16,55590.3,2.327,10.21,5.01,50372.1,105.5,105.5,6.66,3.378,33.26,50892.4,2.82,14.27,33080,0.75,0,1.178,8.3,-95.3,29.833,2.327,4.88,0
8/8/2021,9:20:00,0,Piney Point,1.08,3.31,55612.3,2.36,9.9,4.91,50391.2,108.9,108.9,6.87,3.425,33.27,50911.8,2.6,13.52,33093,0.78,0,1.183,8.31,-96.1,29.834,2.362,4.88,0
8/8/2021,9:30:00,0,Piney Point,1.57,5.29,55591.2,2.386,9.91,4.91,50374.7,110.9,110.9,7,3.463,33.26,50894.8,4.63,20.43,33082,1.32,0,1.179,8.32,-96.3,29.831,2.385,4.88,0
8/8/2021,9:40:00,0,Piney Point,1.12,3.48,55589,2.414,10.04,4.95,50365.4,111.6,111.6,7.05,3.504,33.25,50886.2,3.44,16.37,33076,1.26,0,1.184,8.32,-96.4,29.839,2.411,4.88,0
8/8/2021,9:50:00,0,Piney Point,1.78,6.15,55621.4,2.44,9.96,4.93,50380.4,109.9,109.9,6.94,3.542,33.26,50903.1,4.46,19.85,33087,1.32,0,1.178,8.32,-96.2,29.853,2.441,4.89,0
8/8/2021,10:00:00,0,Piney Point,1.31,4.24,55701.7,2.468,9.73,4.85,50441.2,111.1,111.1,7.01,3.582,33.31,50965.9,3.41,16.3,33128,0.83,0,1.183,8.32,-96.3,29.865,2.468,4.89,0
8/8/2021,10:10:00,0,Piney Point,1.45,4.84,55792.2,2.493,9.42,4.75,50502.6,111.6,111.6,7.04,3.618,33.36,51030.3,3.96,18.16,33170,0.9,0,1.178,8.32,-96.5,29.886,2.494,4.88,0
8/8/2021,10:20:00,0,Piney Point,1.34,4.36,55915.9,2.516,8.99,4.6,50572.2,113.8,113.8,7.17,3.652,33.41,51105.6,3.61,16.98,33219,1.09,0,1.183,8.33,-97,29.928,2.516,4.88,0
8/8/2021,10:30:00,0,Piney Point,1.37,4.5,55983.8,2.54,8.79,4.53,50594.1,116.1,116.1,7.31,3.687,33.43,51132.3,4.56,20.18,33236,1.78,0,1.178,8.33,-97.1,29.968,2.539,4.88,0
8/8/2021,10:40:00,0,Piney Point,1.3,4.23,56053.4,2.569,8.7,4.51,50617.9,116.9,116.9,7.35,3.729,33.45,51160.9,2.6,13.52,33255,1.39,0,1.183,8.34,-97.4,30.007,2.57,4.89,0
8/8/2021,10:50:00,0,Piney Point,1.03,3.12,56126.5,2.593,8.67,4.49,50644.4,118.1,118.1,7.43,3.764,33.47,51192.3,2.79,14.2,33275,1.82,0,1.179,8.34,-97.5,30.046,2.593,4.88,0
8/8/2021,11:00:00,0,Piney Point,1.34,4.36,56209,2.621,8.54,4.45,50674.9,120.5,120.5,7.57,3.805,33.49,51228.3,3.38,16.2,33298,1.18,0,1.183,8.34,-97.9,30.09,2.619,4.88,0
8/8/2021,11:10:00,0,Piney Point,1.23,3.93,56257.7,2.643,8.29,4.37,50689.5,121.6,121.6,7.63,3.836,33.51,51246.5,3.01,14.92,33310,1.23,0,1.178,8.35,-98.1,30.12,2.64,4.88,0
8/8/2021,11:20:00,0,Piney Point,1.01,3.05,56359.5,2.666,8.22,4.34,50737.4,122.5,122.5,7.68,3.869,33.54,51300,2.92,14.61,33345,1.87,0,1.184,8.35,-98.3,30.164,2.668,4.88,0
8/8/2021,11:30:00,0,Piney Point,1.38,4.55,56517.1,2.678,7.97,4.26,50820.8,123.1,123.1,7.71,3.887,33.61,51391.3,4.11,18.67,33404,2.23,0,1.187,8.35,-98.4,30.222,2.674,4.88,0
8/8/2021,11:40:00,0,Piney Point,1.35,4.44,56585.5,2.691,7.8,4.21,50858.8,123.2,123.2,7.71,3.907,33.64,51432.4,3.52,16.66,33431,6.99,0,1.173,8.35,-98.5,30.246,2.691,4.89,0
8/8/2021,11:50:00,0,Piney Point,1.84,6.42,56607.1,2.703,7.72,4.18,50868.5,124.1,124.1,7.76,3.924,33.65,51443.4,4.83,21.1,33438,3.68,0,1.184,8.35,-98.5,30.255,2.701,4.88,0
8/8/2021,12:00:00,0,Piney Point,1.18,3.72,56629.5,2.705,7.24,4.02,50870.7,121.4,121.4,7.59,3.927,33.65,51447.8,4.22,19.05,33441,2.21,0,1.18,8.35,-98.5,30.273,2.704,4.88,0
8/8/2021,12:10:00,0,Piney Point,1.45,4.81,56642.1,2.712,7.54,4.12,50867.5,123.6,123.6,7.73,3.936,33.65,51446.2,3.38,16.18,33440,1.61,0,1.184,8.36,-99,30.288,2.712,4.88,0
8/8/2021,12:20:00,0,Piney Point,1.02,3.09,56656.5,2.717,7.82,4.21,50865.4,128.4,128.4,8.03,3.944,33.65,51445.9,3.13,15.34,33440,1.85,0,1.191,8.37,-99.3,30.303,2.715,4.88,0
8/8/2021,12:30:00,0,Piney Point,3.3,12.33,56670.8,2.708,7.74,4.18,50861.8,127.2,127.2,7.95,3.931,33.64,51444.1,3.09,15.21,33439,1.21,0,1.175,8.36,-99.1,30.319,2.709,4.88,0
8/8/2021,12:40:00,0,Piney Point,1.8,6.24,56684.3,2.708,7.51,4.11,50861.8,126.7,126.7,7.92,3.932,33.65,51445.5,3.89,17.92,33440,1.31,0,1.178,8.37,-99.3,30.331,2.706,4.88,0
8/8/2021,12:50:00,0,Piney Point,1.2,3.8,56695.9,2.699,7.3,4.04,50860,128.6,128.6,8.04,3.917,33.64,51445.2,3.19,15.54,33439,1.55,0,1.176,8.36,-99.2,30.344,2.698,4.88,0
8/8/2021,13:00:00,0,Piney Point,0.99,2.97,56716.8,2.682,8.02,4.28,50859.4,133.5,133.5,8.34,3.894,33.65,51446.8,2.55,13.36,33440,1.51,0,1.178,8.38,-100.2,30.363,2.681,4.88,0
8/8/2021,13:10:00,0,Piney Point,1.22,3.89,56729.4,2.663,7.83,4.21,50855.6,133.9,133.9,8.36,3.865,33.64,51444.8,3.23,15.68,33439,1.57,0,1.174,8.38,-99.9,30.378,2.661,4.89,0
8/8/2021,13:20:00,0,Piney Point,1.16,3.65,56739,2.642,7.95,4.26,50848.6,136.3,136.3,8.51,3.834,33.64,51439.6,2.93,14.65,33436,1.21,0,1.185,8.38,-100.3,30.394,2.641,4.88,0
8/8/2021,13:30:00,0,Piney Point,0.8,2.2,56752.1,2.619,8.05,4.29,50843.5,136.4,136.4,8.52,3.802,33.64,51436.4,2.54,13.32,33434,0.99,0,1.183,8.38,-100.2,30.411,2.619,4.88,0
8/8/2021,13:40:00,0,Piney Point,1.36,4.47,56768.5,2.59,8.19,4.33,50837,138.1,138.1,8.62,3.759,33.63,51432.4,4.88,21.28,33431,1.32,0,1.18,8.38,-100.4,30.432,2.591,4.88,0
8/8/2021,13:50:00,0,Piney Point,1.11,3.46,56800.8,2.561,8.3,4.37,50833,144,144,8.98,3.718,33.63,51432.2,2.81,14.25,33431,1.49,0,1.175,8.4,-101.3,30.465,2.56,4.88,0
8/8/2021,14:00:00,0,Piney Point,0.86,2.44,56829.5,2.535,8.47,4.43,50823.2,145.8,145.8,9.09,3.679,33.63,51426.5,2.52,13.26,33427,1.63,0,1.172,8.41,-101.8,30.501,2.536,4.89,0
8/8/2021,14:10:00,0,Piney Point,0.74,1.95,56844.9,2.508,8.41,4.41,50810.5,148.8,148.8,9.28,3.64,33.62,51416.8,1.78,10.76,33421,0.95,0,1.188,8.41,-101.9,30.527,2.505,4.88,0
8/8/2021,14:20:00,0,Piney Point,0.79,2.15,56870.9,2.477,8.49,4.44,50795.3,155,155,9.65,3.596,33.61,51406,1.62,10.21,33414,1.3,0,1.178,8.42,-102.9,30.566,2.477,4.88,0
8/8/2021,14:30:00,0,Piney Point,0.97,2.87,56861.6,2.448,8.76,4.52,50767.6,161,161,10.03,3.554,33.59,51380.3,2.27,12.41,33397,1.39,0,1.174,8.43,-103.5,30.585,2.447,4.88,0
8/8/2021,14:40:00,0,Piney Point,0.84,2.33,56912.8,2.418,8.82,4.55,50776.8,163,163,10.15,3.509,33.6,51393.9,2.13,11.95,33406,1.29,0,1.171,8.44,-103.9,30.622,2.419,4.89,0
8/8/2021,14:50:00,0,Piney Point,1.17,3.69,56886.3,2.386,9.04,4.62,50740.1,164.5,164.5,10.24,3.464,33.57,51358.4,2.76,14.07,33383,1.74,0,1.179,8.44,-103.9,30.635,2.384,4.89,0
8/8/2021,15:00:00,0,Piney Point,1.16,3.64,56907.1,2.355,9.24,4.69,50730.3,169.7,169.7,10.55,3.419,33.57,51351.8,7.64,30.64,33379,1.64,0,1.189,8.46,-104.8,30.664,2.354,4.88,0
8/8/2021,15:10:00,0,Piney Point,1.33,4.34,56956.8,2.324,9.22,4.68,50730.6,174.1,174.1,10.82,3.373,33.57,51357.4,2.74,14,33382,1.13,0,1.181,8.46,-105,30.708,2.323,4.89,0
8/8/2021,15:20:00,0,Piney Point,1.14,3.58,56989,2.299,9.42,4.75,50725.1,176.3,176.3,10.95,3.336,33.57,51356,2.24,12.33,33381,0.85,0,1.189,8.47,-105.6,30.743,2.299,4.88,0
8/8/2021,15:30:00,0,Piney Point,0.93,2.7,57022.2,2.267,9.54,4.79,50714.7,182,182,11.3,3.289,33.56,51350.2,2.36,12.73,33378,1.3,0,1.18,8.47,-105.9,30.783,2.264,4.88,0
8/8/2021,15:40:00,0,Piney Point,0.86,2.43,57059.2,2.237,9.79,4.87,50711.3,185.7,185.7,11.52,3.246,33.56,51351.1,2.4,12.86,33378,1.22,0,1.181,8.49,-106.9,30.82,2.231,4.89,0
8/8/2021,15:50:00,0,Piney Point,0.74,1.93,57076.1,2.206,9.95,4.92,50694.7,189.7,189.7,11.76,3.201,33.55,51338.1,1.9,11.15,33370,0.82,0,1.177,8.5,-107.2,30.852,2.204,4.89,0
8/8/2021,16:00:00,0,Piney Point,0.94,2.74,57095,2.174,10.09,4.97,50682.1,195.5,195.5,12.12,3.154,33.54,51328.9,2.51,13.22,33364,0.67,0,1.184,8.51,-108,30.882,2.172,4.88,0
8/8/2021,16:10:00,0,Piney Point,0.9,2.59,57102.8,2.137,10.3,5.04,50671.7,197.1,197.1,12.21,3.1,33.53,51320.5,2.84,14.35,33358,0.74,0,1.178,8.51,-108.1,30.899,2.135,4.88,0
8/8/2021,16:20:00,0,Piney Point,0.59,1.33,57062.1,2.103,10.46,5.09,50620.2,194.5,194.5,12.05,3.052,33.5,51270.1,1.78,10.77,33326,0.86,0,1.183,8.5,-107.5,30.915,2.098,4.88,0
8/8/2021,16:30:00,0,Piney Point,0.81,2.24,57042.8,2.067,10.58,5.13,50575.8,191.3,191.3,11.85,2.999,33.46,51228.5,1.6,10.13,33298,0.78,0,1.178,8.49,-107,30.942,2.067,4.88,0
8/8/2021,16:40:00,0,Piney Point,0.72,1.87,57035.4,2.03,10.82,5.21,50536.4,189.9,189.9,11.76,2.945,33.44,51192.5,2.25,12.33,33275,0.7,0,1.184,8.49,-106.8,30.976,2.028,4.87,0
8/8/2021,16:50:00,0,Piney Point,0.52,1.05,56989.2,1.993,10.98,5.26,50458.1,192,192,11.89,2.891,33.38,51117.7,3.08,15.15,33226,0.51,0,1.178,8.49,-107,31.014,1.993,4.89,0
8/8/2021,17:00:00,0,Piney Point,0.58,1.29,56900.5,1.959,11.41,5.41,50333.8,188.2,188.2,11.65,2.842,33.29,50997.4,1.83,10.93,33148,0.7,0,1.183,8.48,-106.5,31.06,1.958,4.87,0
8/8/2021,17:10:00,0,Piney Point,0.62,1.47,56855.5,1.922,11.43,5.41,50256.8,186.8,186.8,11.56,2.788,33.24,50923.8,1.82,10.9,33100,0.61,0,1.178,8.48,-106.3,31.099,1.922,4.89,0
8/8/2021,17:20:00,0,Piney Point,0.71,1.83,56821.7,1.887,11.73,5.52,50189.1,185.1,185.1,11.45,2.737,33.19,50859.8,1.84,10.96,33059,0.63,0,1.183,8.48,-106.2,31.137,1.885,4.87,0
8/8/2021,17:30:00,0,Piney Point,0.63,1.49,56858.8,1.854,11.81,5.54,50189,185.5,185.5,11.47,2.689,33.19,50863.8,3.41,16.27,33061,0.57,0,1.178,8.48,-106.5,31.171,1.853,4.87,0
8/8/2021,17:40:00,0,Piney Point,0.5,0.98,56795.4,1.818,12.12,5.65,50088.7,185.9,185.9,11.49,2.638,33.12,50767.5,1.53,9.91,32999,2.72,0,1.183,8.48,-106.3,31.216,1.818,4.89,0
8/8/2021,17:50:00,0,Piney Point,0.96,2.84,56682,1.788,12.29,5.7,49926.6,182.4,182.4,11.27,2.594,33,50610.7,3.57,16.83,32897,0.65,0,1.178,8.47,-105.9,31.281,1.787,4.88,0
8/8/2021,18:00:00,0,Piney Point,0.51,1.01,56674.6,1.761,12.59,5.8,49879.3,182.9,182.9,11.3,2.554,32.97,50567.8,1.58,10.08,32869,0.88,0,1.183,8.47,-106.1,31.323,1.758,4.87,0
8/8/2021,18:10:00,0,Piney Point,0.47,0.86,56676.5,1.731,13.19,6,49845.3,183.3,183.3,11.31,2.51,32.94,50537.7,1.52,9.86,32850,0.46,0,1.178,8.47,-106.1,31.36,1.731,4.89,0
8/8/2021,18:20:00,0,Piney Point,0.48,0.88,56667.7,1.704,13.65,6.15,49808.1,182.3,182.3,11.25,2.472,32.92,50503.6,1.63,10.23,32827,0.43,0,1.183,8.48,-106.2,31.39,1.704,4.89,0
8/8/2021,18:30:00,0,Piney Point,0.44,0.72,56606.9,1.682,13.98,6.26,49727.2,181.1,181.1,11.17,2.44,32.86,50424.9,1.67,10.39,32776,0.34,0,1.178,8.47,-106,31.419,1.682,4.88,0
8/8/2021,18:40:00,0,Piney Point,0.32,0.23,56614.8,1.66,13.86,6.22,49721,180.5,180.5,11.13,2.407,32.85,50420.3,0.85,7.6,32773,0.35,0,1.183,8.47,-105.8,31.432,1.659,4.88,0
8/8/2021,18:50:00,0,Piney Point,0.4,0.58,56523.9,1.641,13.66,6.16,49611.2,177.5,177.5,10.95,2.379,32.77,50312.6,1.35,9.3,32703,0.52,0,1.178,8.47,-105.7,31.464,1.641,4.88,0
8/8/2021,19:00:00,0,Piney Point,0.53,1.09,56569.4,1.622,13.68,6.16,49649,175.1,175.1,10.8,2.352,32.8,50351.2,1.64,10.29,32728,0.3,0,1.183,8.46,-105.1,31.466,1.62,4.89,0
8/8/2021,19:10:00,0,Piney Point,0.56,1.23,56521,1.601,13.64,6.15,49588,171.9,171.9,10.6,2.321,32.76,50291.6,2.77,14.11,32690,0.32,0,1.178,8.45,-104.5,31.485,1.601,4.89,0
8/8/2021,19:20:00,0,Piney Point,0.35,0.36,56466.3,1.582,13.64,6.15,49532.5,170,170,10.49,2.294,32.72,50236.3,2.32,12.59,32654,0.22,0,1.183,8.45,-104.4,31.493,1.582,4.89,0
8/8/2021,19:30:00,0,Piney Point,0.39,0.53,56463,1.566,13.78,6.2,49520.9,167.6,167.6,10.34,2.271,32.71,50225.6,1.6,10.13,32647,0.33,0,1.178,8.44,-103.9,31.502,1.565,4.88,0
8/8/2021,19:40:00,0,Piney Point,0.27,0.04,56434.2,1.555,13.75,6.19,49481.2,163.6,163.6,10.09,2.254,32.68,50187.1,1.24,8.92,32622,0.22,0,1.183,8.43,-103.7,31.517,1.554,4.88,0
8/8/2021,19:50:00,0,Piney Point,0.39,0.52,56482.3,1.551,15.22,6.68,49524.1,162.1,162.1,9.99,2.248,32.71,50230.5,0.94,7.92,32650,0.52,0,1.178,8.43,-103.3,31.516,1.55,4.89,0
8/8/2021,20:00:00,0,Piney Point,0.37,0.46,56413.4,1.547,14.51,6.44,49461.3,155.5,155.5,9.59,2.242,32.67,50167.1,1.15,8.63,32609,0.42,0,1.183,8.42,-102.8,31.519,1.546,4.89,0
8/8/2021,20:10:00,0,Piney Point,0.32,0.23,56413.4,1.547,14.43,6.41,49472.9,153,153,9.44,2.243,32.67,50177.5,0.93,7.88,32615,0.46,0,1.178,8.41,-102.2,31.507,1.546,4.88,0
8/8/2021,20:20:00,0,Piney Point,0.75,1.99,56390.5,1.552,15,6.61,49450.9,153.3,153.3,9.45,2.25,32.66,50155.4,4.23,19.05,32601,0.23,0,1.183,8.41,-102.1,31.509,1.552,4.89,0
8/8/2021,20:30:00,0,Piney Point,0.51,1.01,56389.6,1.565,15.32,6.71,49454.6,153.5,153.5,9.47,2.269,32.66,50158.6,1.88,11.1,32603,0.62,0,1.178,8.4,-101.6,31.504,1.565,4.89,0
8/8/2021,20:40:00,0,Piney Point,0.39,0.52,56364.1,1.58,15.11,6.64,49446.4,148,148,9.13,2.291,32.65,50148.5,1.54,9.95,32597,0.63,0,1.183,8.39,-101.3,31.489,1.58,4.89,0
8/8/2021,20:50:00,0,Piney Point,0.29,0.13,56330.4,1.599,15.36,6.73,49434.6,142.2,142.2,8.78,2.319,32.64,50134.3,1.12,8.5,32587,0.31,0,1.178,8.37,-99.8,31.471,1.599,4.89,0
8/8/2021,21:00:00,0,Piney Point,0.5,0.96,56323.5,1.618,15.38,6.73,49440.4,138.3,138.3,8.53,2.346,32.65,50138.8,1.19,8.75,32590,0.24,0,1.183,8.37,-99.6,31.458,1.618,4.88,0
8/8/2021,21:10:00,0,Piney Point,0.42,0.66,56204.2,1.647,15.57,6.8,49342.4,139.5,139.5,8.62,2.388,32.57,50038.5,1.56,10.02,32525,0.29,0,1.178,8.39,-100.9,31.451,1.644,4.88,0
8/8/2021,21:20:00,0,Piney Point,1.19,3.78,55923.9,1.676,15.07,6.63,49084,161.8,161.8,10,2.43,32.38,49778,2.82,14.27,32356,0.37,0,1.183,8.44,-104.3,31.464,1.676,4.88,0
