KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2021,21:30:00,0,Piney Point,1.02,3.08,55989.7,1.7,14.67,6.5,49150.8,160.6,160.6,9.92,2.464,32.43,49844.7,2.46,13.06,32399,0.36,0,1.178,8.44,-104.3,31.455,1.699,4.89,0
8/8/2021,21:40:00,0,Piney Point,1,2.99,56104.4,1.728,14.19,6.34,49259.8,161.7,161.7,9.99,2.506,32.51,49954.2,2.73,13.97,32470,0.5,0,1.183,8.45,-104.7,31.446,1.727,4.88,0
8/8/2021,21:50:00,0,Piney Point,1.22,3.89,56186.6,1.758,13.86,6.23,49352.7,160.7,160.7,9.93,2.549,32.58,50045.9,2.99,14.85,32530,0.48,0,1.178,8.44,-104.3,31.424,1.757,4.89,0
8/8/2021,22:00:00,0,Piney Point,2.18,7.77,56363.6,1.788,12.88,5.9,49559.9,161.8,161.8,10,2.593,32.73,50249.6,7.71,30.88,32662,0.46,0,1.184,8.45,-104.8,31.37,1.788,4.88,0
8/8/2021,22:10:00,0,Piney Point,2.09,7.44,56463.6,1.819,12.46,5.76,49681.8,161.1,161.1,9.95,2.639,32.82,50369,5.73,24.17,32740,0.88,0,1.178,8.45,-104.9,31.335,1.82,4.88,0
8/8/2021,22:20:00,0,Piney Point,2.32,8.34,56485.3,1.851,12.29,5.7,49710.4,160.7,160.7,9.93,2.684,32.84,50396.9,5.82,24.47,32758,0.55,0,1.183,8.45,-104.8,31.325,1.852,4.89,0
8/8/2021,22:30:00,0,Piney Point,2.1,7.44,56547.5,1.885,12.04,5.62,49784.6,158.4,158.4,9.79,2.734,32.89,50469.7,7.71,30.89,32805,0.79,0,1.178,8.45,-104.4,31.305,1.885,4.89,0
8/8/2021,22:40:00,0,Piney Point,1.28,4.14,56642,1.915,11.72,5.51,49870.7,155.1,155.1,9.58,2.778,32.96,50556.6,3.74,17.41,32862,0.55,0,1.183,8.44,-103.9,31.302,1.914,4.88,0
8/8/2021,22:50:00,0,Piney Point,1.62,5.52,56714.7,1.942,11.36,5.39,49944.6,153.1,153.1,9.45,2.816,33.01,50630.4,3.81,17.65,32910,0.57,0,1.179,8.43,-103.6,31.292,1.941,4.88,0
8/8/2021,23:00:00,0,Piney Point,2.24,8.04,56770.4,1.972,11,5.27,50018.5,152.9,152.9,9.44,2.86,33.07,50702.2,4.62,20.39,32956,0.7,0,1.184,8.43,-103.6,31.266,1.972,4.88,0
8/8/2021,23:10:00,0,Piney Point,2.51,9.11,56813.9,2.007,10.83,5.21,50078.7,153,153,9.45,2.911,33.11,50760.6,6.2,25.77,32994,0.86,0,1.177,8.44,-103.7,31.244,2.008,4.88,0
8/8/2021,23:20:00,0,Piney Point,2.27,8.14,56850.9,2.041,10.62,5.15,50135.8,152.5,152.5,9.43,2.961,33.15,50815.5,5.94,24.86,33030,0.9,0,1.183,8.44,-103.7,31.218,2.041,4.88,0
8/8/2021,23:30:00,0,Piney Point,1.78,6.16,56893.1,2.079,10.43,5.08,50178.1,150.9,150.9,9.33,3.016,33.18,50857.8,5.57,23.61,33058,0.63,0,1.178,8.43,-103.6,31.213,2.078,4.88,0
8/8/2021,23:40:00,0,Piney Point,2.47,8.98,56993.4,2.112,10.06,4.96,50286.4,150.6,150.6,9.3,3.064,33.26,50965,4.5,19.99,33127,0.97,0,1.183,8.43,-103.5,31.193,2.111,4.88,0
8/8/2021,23:50:00,0,Piney Point,1.71,5.87,57224.3,2.141,9.36,4.72,50479.3,149.4,149.4,9.22,3.107,33.41,51161.9,4.11,18.66,33255,0.95,0,1.178,8.43,-103.6,31.204,2.141,4.88,0
8/9/2021,0:00:00,0,Piney Point,1.6,5.42,57334.1,2.171,9.07,4.63,50558.2,147.3,147.3,9.08,3.15,33.47,51244.1,4.04,18.42,33309,0.82,0,1.183,8.43,-103.4,31.222,2.171,4.89,0
8/9/2021,0:10:00,0,Piney Point,1.6,5.44,57374.6,2.199,8.96,4.59,50581.5,145.4,145.4,8.96,3.191,33.48,51269.1,4.98,21.63,33325,0.88,0,1.177,8.42,-103,31.235,2.198,4.88,0
8/9/2021,0:20:00,0,Piney Point,1.79,6.21,57379.9,2.223,9.08,4.63,50596.4,142.1,142.1,8.76,3.225,33.49,51283,4.19,18.93,33334,0.88,0,1.183,8.42,-102.6,31.224,2.222,4.88,0
8/9/2021,0:30:00,0,Piney Point,1.13,3.54,57368.3,2.255,9.04,4.62,50609.2,140,140,8.64,3.272,33.5,51293.2,2.91,14.58,33341,1.62,0,1.178,8.41,-102.1,31.201,2.254,4.88,0
8/9/2021,0:40:00,0,Piney Point,1.16,3.66,57349.9,2.276,9.13,4.65,50631,137.2,137.2,8.47,3.303,33.52,51310.7,5.83,24.51,33352,0.99,0,1.184,8.4,-101.8,31.162,2.275,4.88,0
8/9/2021,0:50:00,0,Piney Point,2.84,10.48,57328.5,2.299,8.99,4.6,50680.4,136.1,136.1,8.41,3.337,33.55,51352.4,6.48,26.72,33379,1.43,0,1.191,8.4,-101.6,31.093,2.299,4.89,0
8/9/2021,1:00:00,0,Piney Point,1.63,5.54,57311.2,2.317,8.93,4.58,50698.6,134.8,134.8,8.33,3.362,33.56,51366.8,3.89,17.92,33388,1.12,0,1.176,8.4,-101.4,31.059,2.316,4.88,0
8/9/2021,1:10:00,0,Piney Point,1.31,4.26,57305.8,2.335,8.88,4.56,50700.8,132.8,132.8,8.21,3.389,33.56,51368.1,2.89,14.51,33389,1.59,0,1.178,8.39,-101.2,31.052,2.334,4.88,0
8/9/2021,1:20:00,0,Piney Point,1.11,3.43,57287.3,2.345,8.86,4.56,50696.9,132.4,132.4,8.19,3.403,33.56,51362.7,3.02,14.96,33386,1.59,0,1.174,8.4,-101.3,31.039,2.344,4.88,0
8/9/2021,1:30:00,0,Piney Point,0.71,1.83,57268,2.355,9,4.6,50691,132.8,132.8,8.21,3.418,33.55,51355.3,3.24,15.72,33381,0.94,0,1.191,8.39,-101.2,31.028,2.354,4.87,0
8/9/2021,1:40:00,0,Piney Point,0.98,2.91,57244.5,2.36,8.82,4.55,50683.7,131.8,131.8,8.15,3.424,33.55,51346.4,8.51,33.59,33375,0.71,0,1.191,8.39,-101,31.014,2.358,4.88,0
8/9/2021,1:50:00,0,Piney Point,5.55,21.45,57215.7,2.367,8.75,4.52,50674.6,127.9,127.9,7.91,3.435,33.54,51335.1,8.27,32.78,33368,0.85,0,1.188,8.39,-100.7,30.998,2.366,4.88,0
8/9/2021,2:00:00,0,Piney Point,1.17,3.67,57197.1,2.361,9.03,4.61,50674.3,127.7,127.7,7.91,3.427,33.54,51332.8,2.84,14.35,33366,2.01,0,1.187,8.4,-101.2,30.981,2.36,4.88,0
8/9/2021,2:10:00,0,Piney Point,1.39,4.6,57170.3,2.35,8.71,4.51,50667,125.9,125.9,7.8,3.411,33.53,51323.5,4.22,19.03,33360,1.16,0,1.185,8.38,-100.2,30.965,2.348,4.87,0
8/9/2021,2:20:00,0,Piney Point,0.93,2.7,57150.8,2.348,8.71,4.51,50665.1,128.8,128.8,7.98,3.408,33.53,51319.7,2.96,14.77,33358,0.93,0,1.186,8.38,-100.6,30.949,2.346,4.88,0
8/9/2021,2:30:00,0,Piney Point,1.11,3.43,57147.6,2.337,9.32,4.71,50668.6,124.5,124.5,7.71,3.392,33.53,51322.5,3.56,16.78,33360,0.67,0,1.187,8.37,-99.9,30.942,2.336,4.87,0
8/9/2021,2:40:00,0,Piney Point,1.95,6.85,57146.5,2.331,8.72,4.51,50670.6,126.8,126.8,7.85,3.383,33.54,51324.1,3.89,17.91,33361,0.71,0,1.183,8.39,-100.7,30.939,2.33,4.88,0
8/9/2021,2:50:00,0,Piney Point,1.35,4.44,57139.6,2.317,8.58,4.47,50670.7,122.4,122.4,7.58,3.362,33.53,51323.5,4.42,19.72,33360,2.11,0,1.183,8.37,-99.7,30.933,2.317,4.87,0
8/9/2021,3:00:00,0,Piney Point,2.06,7.31,57137.6,2.304,8.69,4.5,50671.9,119,119,7.37,3.343,33.54,51324.4,4.54,20.12,33361,0.93,0,1.181,8.36,-99.2,30.93,2.302,4.88,0
8/9/2021,3:10:00,0,Piney Point,1.89,6.59,57134,2.286,8.87,4.56,50672.9,124.8,124.8,7.73,3.317,33.54,51324.9,4.71,20.71,33361,1.21,0,1.182,8.38,-100.2,30.926,2.284,4.87,0
8/9/2021,3:20:00,0,Piney Point,1.16,3.64,57132.5,2.275,9,4.6,50674.7,124.9,124.9,7.74,3.301,33.54,51326.3,3.15,15.42,33362,0.9,0,1.18,8.38,-100.1,30.923,2.272,4.87,0
8/9/2021,3:30:00,0,Piney Point,0.55,1.19,57129.5,2.26,9.02,4.61,50673.1,120.7,120.7,7.48,3.279,33.54,51324.6,1.58,10.09,33361,0.88,0,1.179,8.37,-99.5,30.922,2.258,4.87,0
8/9/2021,3:40:00,0,Piney Point,0.76,2.03,57128.1,2.245,8.98,4.6,50671.2,117.5,117.5,7.28,3.258,33.53,51322.7,1.75,10.67,33360,0.69,0,1.178,8.37,-99.6,30.922,2.245,4.87,0
8/9/2021,3:50:00,0,Piney Point,0.51,1.02,57132.6,2.229,9.23,4.68,50675.8,116.8,116.8,7.24,3.235,33.54,51327.3,1.76,10.68,33363,3.31,0,1.177,8.36,-98.8,30.922,2.227,4.87,0
8/9/2021,4:00:00,0,Piney Point,0.55,1.19,57129.6,2.21,9.27,4.7,50673.9,113.8,113.8,7.05,3.207,33.54,51325.3,1.53,9.92,33361,1.3,0,1.177,8.34,-97.9,30.921,2.209,4.87,0
8/9/2021,4:10:00,0,Piney Point,0.72,1.88,57121.6,2.195,8.83,4.55,50671.4,108.2,108.2,6.7,3.186,33.53,51322.2,2.7,13.87,33359,0.61,0,1.176,8.34,-98,30.916,2.194,4.87,0
8/9/2021,4:20:00,0,Piney Point,0.54,1.12,57113.3,2.175,9.16,4.66,50670,97,97,6.01,3.156,33.53,51320,1.44,9.61,33358,1.43,0,1.175,8.31,-95.8,30.91,2.174,4.87,0
8/9/2021,4:30:00,0,Piney Point,0.41,0.62,57119.6,2.161,9.54,4.78,50674.2,100.4,100.4,6.22,3.136,33.54,51324.5,1.31,9.14,33361,0.78,0,1.174,8.31,-96.3,30.912,2.159,4.86,0
8/9/2021,4:40:00,0,Piney Point,0.68,1.69,57121.5,2.151,9.63,4.81,50675.3,101.5,101.5,6.29,3.121,33.54,51325.7,2.71,13.89,33362,1.56,0,1.172,8.31,-96,30.912,2.15,4.87,0
8/9/2021,4:50:00,0,Piney Point,0.39,0.51,57116.2,2.131,9.68,4.83,50674.2,98.3,98.3,6.09,3.092,33.54,51324.1,1.14,8.56,33361,0.63,0,1.172,8.3,-95.2,30.909,2.13,4.87,0
8/9/2021,5:00:00,0,Piney Point,0.44,0.74,57109.4,2.114,9.32,4.71,50674.6,88.3,88.3,5.47,3.068,33.54,51323.8,1.2,8.8,33360,0.77,0,1.171,8.27,-94,30.902,2.112,4.87,0
8/9/2021,5:10:00,0,Piney Point,0.68,1.7,57084.6,2.093,9.82,4.88,50659.2,97,97,6.01,3.037,33.52,51307.3,1.95,11.34,33350,2.4,0,1.186,8.28,-94.4,30.895,2.091,4.87,0
8/9/2021,5:20:00,0,Piney Point,0.49,0.94,57073.6,2.07,9.59,4.8,50659.5,84.9,84.9,5.26,3.004,33.52,51306.4,1.26,9,33349,0.55,0,1.186,8.27,-93.6,30.885,2.069,4.87,0
8/9/2021,5:30:00,0,Piney Point,0.6,1.4,57076.9,2.051,9.86,4.89,50663.8,77.1,77.1,4.78,2.976,33.53,51310.6,1.9,11.17,33352,1.48,0,1.188,8.24,-92,30.884,2.049,4.87,0
8/9/2021,5:40:00,0,Piney Point,0.65,1.58,57099.8,2.034,9.89,4.9,50676.7,76.6,76.6,4.75,2.951,33.54,51324.6,1.22,8.85,33361,0.67,0,1.182,8.24,-91.8,30.891,2.033,4.86,0
8/9/2021,5:50:00,0,Piney Point,0.53,1.11,57084.7,2.014,9.88,4.9,50672.8,68.1,68.1,4.22,2.923,33.53,51319.5,1.54,9.94,33358,0.84,0,1.174,8.22,-90.6,30.882,2.013,4.87,0
8/9/2021,6:00:00,0,Piney Point,0.56,1.21,57074.7,1.999,9.92,4.91,50668.3,74.7,74.7,4.63,2.901,33.53,51314.4,1.93,11.25,33354,2.37,0,1.177,8.23,-91.4,30.877,1.999,4.86,0
8/9/2021,6:10:00,0,Piney Point,0.47,0.86,57069.6,1.983,9.84,4.89,50669.5,67.3,67.3,4.17,2.877,33.53,51314.9,1.48,9.72,33355,0.82,0,1.191,8.22,-90.6,30.871,1.982,4.87,0
8/9/2021,6:20:00,0,Piney Point,0.76,2.03,57063.5,1.976,9.81,4.88,50659.5,79.2,79.2,4.91,2.867,33.52,51305.4,3.78,17.53,33349,1.12,0,1.181,8.24,-92.2,30.876,1.975,4.87,0
8/9/2021,6:30:00,0,Piney Point,0.64,1.53,57053.6,1.968,10.13,4.98,50654.9,74.8,74.8,4.64,2.855,33.52,51300.2,1.45,9.62,33345,0.43,0,1.183,8.23,-91.2,30.872,1.966,4.86,0
8/9/2021,6:40:00,0,Piney Point,0.76,2.02,57042.5,1.96,9.8,4.87,50648.7,70.3,70.3,4.36,2.844,33.52,51293.5,2.27,12.42,33341,1.67,0,1.181,8.22,-90.5,30.868,1.959,4.87,0
8/9/2021,6:50:00,0,Piney Point,0.4,0.57,57046.9,1.956,10.31,5.04,50656.3,66.8,66.8,4.14,2.838,33.52,51300.7,1.48,9.74,33345,0.87,0,1.178,8.2,-89.8,30.864,1.954,4.87,0
8/9/2021,7:00:00,0,Piney Point,0.42,0.64,57059.7,1.95,10.75,5.19,50667.9,60.5,60.5,3.75,2.83,33.53,51312.5,1.29,9.09,33353,0.64,0,1.177,8.19,-88.7,30.864,1.949,4.86,0
8/9/2021,7:10:00,0,Piney Point,0.57,1.27,57044,1.955,10.97,5.26,50669.5,52.5,52.5,3.26,2.837,33.53,51312.2,1.94,11.3,33353,0.67,0,1.189,8.15,-86.6,30.848,1.953,4.86,0
8/9/2021,7:20:00,0,Piney Point,0.92,2.69,57036.4,1.962,11.35,5.39,50666.5,48.8,48.8,3.03,2.847,33.53,51308.7,2.26,12.39,33351,1.73,0,1.184,8.15,-86.4,30.845,1.961,4.87,0
8/9/2021,7:30:00,0,Piney Point,1.07,3.27,57023.9,1.971,11.3,5.37,50663.4,44,44,2.73,2.86,33.52,51304.6,2.63,13.64,33348,1.64,0,1.178,8.13,-85,30.837,1.97,4.87,0
8/9/2021,7:40:00,0,Piney Point,0.62,1.45,56994.3,1.977,11.33,5.38,50643.2,46,46,2.85,2.869,33.51,51283.4,2.33,12.6,33334,1.13,0,1.173,8.13,-85.5,30.83,1.975,4.86,0
8/9/2021,7:50:00,0,Piney Point,0.78,2.11,56982.3,1.989,11.51,5.44,50640.2,45.4,45.4,2.82,2.887,33.51,51279.5,2.57,13.44,33332,0.68,0,1.178,8.13,-85.5,30.823,1.988,4.87,0
8/9/2021,8:00:00,0,Piney Point,0.5,0.98,56962.1,2.007,11.43,5.42,50628.4,50.2,50.2,3.12,2.912,33.5,51266.8,1.81,10.86,33323,0.76,0,1.184,8.14,-86,30.816,2.005,4.86,0
8/9/2021,8:10:00,0,Piney Point,0.63,1.5,56921.5,2.022,11.23,5.35,50607,57.2,57.2,3.55,2.934,33.48,51243.3,2.34,12.65,33308,0.67,0,1.179,8.19,-88.8,30.801,2.02,4.86,0
8/9/2021,8:20:00,0,Piney Point,0.5,0.99,56913.8,2.04,11.39,5.4,50606,57,57,3.54,2.961,33.48,51241.6,1.83,10.92,33307,1.01,0,1.19,8.17,-87.8,30.796,2.038,4.87,0
8/9/2021,8:30:00,0,Piney Point,0.82,2.27,56852,2.058,11.31,5.37,50569.8,58.4,58.4,3.63,2.987,33.45,51202.7,2.23,12.28,33282,0.91,0,1.186,8.18,-88.2,30.777,2.057,4.86,0
8/9/2021,8:40:00,0,Piney Point,0.61,1.43,56827.5,2.082,11.27,5.36,50560.1,64.9,64.9,4.03,3.021,33.44,51191.4,1.98,11.44,33274,1.09,0,1.179,8.23,-91,30.764,2.08,4.86,0
8/9/2021,8:50:00,0,Piney Point,1.01,3.04,56582.5,2.106,10.79,5.2,50439.5,91.9,91.9,5.73,3.056,33.35,51057.6,2.77,14.11,33187,0.8,0,1.174,8.32,-96.4,30.665,2.105,4.87,0
8/9/2021,9:00:00,0,Piney Point,1.25,4,56564,2.132,12.02,5.61,50477.6,107.5,107.5,6.7,3.094,33.37,51089.7,3.52,16.66,33208,0.67,0,1.18,8.33,-97.5,30.61,2.131,4.86,0
8/9/2021,9:10:00,0,Piney Point,1.05,3.21,56642.8,2.157,10.2,5.01,50556.8,109.1,109.1,6.8,3.13,33.43,51168.8,4.91,21.37,33260,1.28,0,1.185,8.34,-97.6,30.601,2.156,4.87,0
8/9/2021,9:20:00,0,Piney Point,1.12,3.51,56724.7,2.182,11.18,5.33,50628.2,110.7,110.7,6.89,3.167,33.49,51241.3,2.9,14.56,33307,0.99,0,1.191,8.34,-97.8,30.603,2.182,4.87,0
8/9/2021,9:30:00,0,Piney Point,1.84,6.43,56692.2,2.211,9.82,4.88,50620.4,113.1,113.1,7.05,3.209,33.48,51230.8,5.22,22.44,33300,0.96,0,1.181,8.35,-98.4,30.581,2.21,4.87,0
8/9/2021,9:40:00,0,Piney Point,1.3,4.2,56655.3,2.242,9.94,4.92,50600.9,113.4,113.4,7.07,3.254,33.46,51209.4,4.21,19.02,33286,0.86,0,1.175,8.35,-98.5,30.568,2.244,4.86,0
8/9/2021,9:50:00,0,Piney Point,1.25,4.02,56607.3,2.269,10.31,5.04,50564.6,114.2,114.2,7.12,3.293,33.44,51171.9,3.36,16.13,33262,1.14,0,1.172,8.35,-98.6,30.561,2.269,4.86,0
8/9/2021,10:00:00,0,Piney Point,1.5,5.03,56576.5,2.3,10.26,5.02,50534.9,116.4,116.4,7.26,3.339,33.41,51142.1,3.45,16.41,33242,0.73,0,1.179,8.36,-98.8,30.563,2.301,4.87,0
8/9/2021,10:10:00,0,Piney Point,2.36,8.5,56569.9,2.332,10.19,5,50518.5,116.4,116.4,7.26,3.385,33.4,51126.8,4.19,18.93,33232,0.91,0,1.177,8.36,-98.8,30.574,2.332,4.86,0
8/9/2021,10:20:00,0,Piney Point,1.23,3.93,56586.8,2.373,10.24,5.02,50521.6,116,116,7.23,3.443,33.41,51131.4,3.94,18.08,33235,0.79,0,1.184,8.36,-98.8,30.586,2.372,4.86,0
8/9/2021,10:30:00,0,Piney Point,2.06,7.31,56724.9,2.416,9.72,4.84,50602.5,119.4,119.4,7.44,3.506,33.47,51218.4,6.5,26.77,33292,0.98,0,1.177,8.36,-99,30.629,2.417,4.86,0
8/9/2021,10:40:00,0,Piney Point,1.58,5.34,56893.5,2.461,9.36,4.73,50704.2,118.2,118.2,7.35,3.571,33.55,51327.1,4.32,19.37,33363,0.98,0,1.183,8.36,-98.9,30.678,2.462,4.87,0
8/9/2021,10:50:00,0,Piney Point,1.05,3.22,57059.1,2.492,8.83,4.55,50780.3,121,121,7.52,3.617,33.61,51412.7,4.51,20.03,33418,1.11,0,1.179,8.36,-99.2,30.75,2.493,4.86,0
8/9/2021,11:00:00,0,Piney Point,1.18,3.73,57116.5,2.524,8.87,4.56,50794,120.2,120.2,7.46,3.663,33.62,51431,3.61,16.95,33430,1.59,0,1.183,8.36,-99.2,30.788,2.524,4.86,0
8/9/2021,11:10:00,0,Piney Point,1.18,3.72,57186.9,2.551,8.65,4.49,50818.3,122.9,122.9,7.62,3.702,33.64,51460.3,4.18,18.9,33449,1.4,0,1.178,8.36,-99.2,30.826,2.549,4.86,0
8/9/2021,11:20:00,0,Piney Point,1.22,3.87,57283.3,2.571,8.31,4.38,50859.2,121.3,121.3,7.51,3.731,33.67,51507.1,3.16,15.42,33480,1.24,0,1.184,8.36,-99.2,30.871,2.57,4.86,0
8/9/2021,11:30:00,0,Piney Point,1.44,4.77,57316.6,2.589,8.37,4.39,50866.2,119.9,119.9,7.43,3.758,33.68,51516.9,4.46,19.86,33486,1.43,0,1.178,8.36,-99,30.894,2.588,4.87,0
8/9/2021,11:40:00,0,Piney Point,1.04,3.16,57359.5,2.612,8.77,4.53,50880.6,120.8,120.8,7.48,3.791,33.69,51534.3,2.62,13.59,33497,2.05,0,1.183,8.36,-98.9,30.918,2.612,4.87,0
8/9/2021,11:50:00,0,Piney Point,1.5,5.02,57396.2,2.631,8.35,4.39,50889.2,122,122,7.55,3.818,33.7,51545.9,3.11,15.28,33505,1.05,0,1.179,8.36,-99.2,30.942,2.632,4.86,0
8/9/2021,12:00:00,0,Piney Point,1.42,4.72,57462.3,2.651,8.2,4.34,50922.5,124.9,124.9,7.73,3.847,33.72,51582.6,4.82,21.07,33529,1.64,0,1.184,8.36,-99.4,30.968,2.649,4.86,0
8/9/2021,12:10:00,0,Piney Point,1.19,3.77,57508,2.668,8.32,4.38,50942.5,121.2,121.2,7.49,3.872,33.74,51605.4,2.85,14.39,33544,1.29,0,1.178,8.36,-99,30.988,2.667,4.87,0
8/9/2021,12:20:00,0,Piney Point,1.52,5.09,57540.6,2.68,8.93,4.58,50950.4,122.1,122.1,7.55,3.889,33.75,51616,3.85,17.79,33550,1.05,0,1.183,8.36,-99,31.01,2.679,4.86,0
8/9/2021,12:30:00,0,Piney Point,1.45,4.82,57566.7,2.691,9.04,4.62,50953.4,123,123,7.6,3.905,33.75,51621.4,3.35,16.08,33554,2.24,0,1.178,8.36,-99.1,31.03,2.687,4.87,0
8/9/2021,12:40:00,0,Piney Point,1.43,4.73,57582.9,2.689,7.5,4.1,50953.7,119.3,119.3,7.37,3.903,33.75,51623.5,3.85,17.79,33555,1.71,0,1.183,8.35,-98.6,31.044,2.686,4.88,0
8/9/2021,12:50:00,0,Piney Point,1.12,3.48,57614.8,2.697,7.38,4.06,50949.8,118.9,118.9,7.34,3.914,33.75,51623.4,3.16,15.44,33555,3.84,0,1.178,8.36,-99,31.076,2.694,4.87,0
8/9/2021,13:00:00,0,Piney Point,1.28,4.14,57622.8,2.694,7.42,4.08,50944.3,120.3,120.3,7.43,3.91,33.75,51619.4,3.01,14.93,33553,0.96,0,1.183,8.35,-98.7,31.089,2.694,4.87,0
8/9/2021,13:10:00,0,Piney Point,1.34,4.37,57645.3,2.688,7.49,4.1,50944.9,119,119,7.34,3.901,33.75,51622.3,3.71,17.32,33555,1.34,0,1.178,8.35,-98.7,31.109,2.685,4.86,0
8/9/2021,13:20:00,0,Piney Point,1.55,5.24,57637.6,2.678,7.42,4.08,50934.6,116.8,116.8,7.21,3.886,33.74,51612.3,4.78,20.93,33548,1.76,0,1.183,8.36,-98.9,31.112,2.677,4.87,0
8/9/2021,13:30:00,0,Piney Point,0.73,1.9,57664.3,2.664,7.82,4.21,50937.5,125.1,125.1,7.71,3.867,33.74,51617.7,1.83,10.92,33552,3.09,0,1.177,8.36,-99.2,31.133,2.664,4.87,0
8/9/2021,13:40:00,0,Piney Point,0.58,1.29,57682.4,2.657,8.3,4.37,50933.4,131.1,131.1,8.09,3.856,33.74,51616,1.72,10.56,33550,0.86,0,1.183,8.38,-100.4,31.153,2.657,4.87,0
8/9/2021,13:50:00,0,Piney Point,1.03,3.11,57696,2.649,8.06,4.29,50930,131.6,131.6,8.11,3.844,33.74,51614.5,3.51,16.61,33549,1.93,0,1.179,8.38,-100.3,31.169,2.648,4.87,0
8/9/2021,14:00:00,0,Piney Point,1.5,5.02,57706.8,2.637,7.65,4.15,50926,126.4,126.4,7.79,3.828,33.74,51612.1,4,18.3,33548,1.74,0,1.184,8.37,-99.9,31.183,2.636,4.86,0
8/9/2021,14:10:00,0,Piney Point,0.93,2.73,57731.5,2.624,7.67,4.16,50926,129,129,7.95,3.808,33.74,51614.7,1.91,11.21,33550,0.85,0,1.178,8.37,-100,31.205,2.622,4.86,0
8/9/2021,14:20:00,0,Piney Point,0.79,2.16,57747.5,2.608,8.04,4.29,50917.9,134.6,134.6,8.29,3.784,33.73,51609.2,2.16,12.06,33546,0.89,0,1.183,8.39,-101.2,31.227,2.609,4.87,0
8/9/2021,14:30:00,0,Piney Point,1.79,6.21,57759.4,2.59,7.7,4.17,50918.2,133.5,133.5,8.22,3.759,33.74,51610.8,5.73,24.15,33547,0.63,0,1.178,8.39,-100.9,31.237,2.59,4.87,0
8/9/2021,14:40:00,0,Piney Point,1,3,57749.2,2.577,8.39,4.4,50906.3,137.7,137.7,8.48,3.739,33.73,51599.1,2.36,12.7,33539,1.29,0,1.184,8.4,-101.4,31.24,2.578,4.86,0
8/9/2021,14:50:00,0,Piney Point,2.57,9.36,57754.8,2.553,8.29,4.37,50907.5,136.5,136.5,8.41,3.706,33.73,51600.7,7.37,29.74,33540,1.59,0,1.178,8.39,-101,31.244,2.552,4.86,0
8/9/2021,15:00:00,0,Piney Point,0.89,2.54,57755.8,2.533,8.54,4.45,50910.8,131.4,131.4,8.09,3.676,33.73,51603.8,2.65,13.72,33542,0.7,0,1.183,8.38,-100.5,31.242,2.531,4.86,0
8/9/2021,15:10:00,0,Piney Point,1.79,6.2,57749.3,2.503,8.6,4.47,50902.8,132.5,132.5,8.16,3.632,33.72,51595.9,2.91,14.59,33537,0.59,0,1.178,8.38,-100.6,31.244,2.503,4.86,0
8/9/2021,15:20:00,0,Piney Point,0.89,2.57,57742.4,2.478,8.5,4.44,50902.7,124.5,124.5,7.67,3.596,33.72,51595.1,2.31,12.54,33537,1.23,0,1.183,8.36,-99.3,31.238,2.477,4.87,0
8/9/2021,15:30:00,0,Piney Point,0.6,1.39,57745.1,2.446,9.03,4.61,50903.2,123.6,123.6,7.61,3.549,33.72,51595.9,1.49,9.76,33537,1.06,0,1.178,8.36,-99,31.24,2.445,4.86,0
8/9/2021,15:40:00,0,Piney Point,0.76,2.02,57739,2.412,8.62,4.48,50901.4,116.1,116.1,7.15,3.501,33.72,51593.6,1.59,10.12,33536,0.44,0,1.184,8.35,-98.6,31.236,2.413,4.87,0
