KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2021,15:50:00,0,Piney Point,0.73,1.88,57732.5,2.371,8.95,4.59,50902.6,112,112,6.9,3.44,33.72,51594,1.92,11.23,33536,0.85,0,1.178,8.32,-97,31.229,2.37,4.86,0
8/9/2021,16:00:00,0,Piney Point,0.61,1.43,57738.2,2.329,8.98,4.6,50902.5,109.1,109.1,6.72,3.379,33.72,51594.5,1.96,11.37,33536,0.59,0,1.183,8.32,-96.9,31.234,2.328,4.87,0
8/9/2021,16:10:00,0,Piney Point,0.68,1.68,57742,2.291,9.1,4.64,50892,113.2,113.2,6.97,3.325,33.72,51585.5,2.17,12.08,33531,0.75,0,1.179,8.33,-97.2,31.248,2.29,4.86,0
8/9/2021,16:20:00,0,Piney Point,0.39,0.51,57740.2,2.253,9.6,4.8,50883.7,111.8,111.8,6.88,3.269,33.71,51577.9,1.29,9.09,33526,1.4,0,1.183,8.33,-97.1,31.255,2.252,4.86,0
8/9/2021,16:30:00,0,Piney Point,1.15,3.63,57726.3,2.213,9.3,4.7,50849.9,111,111,6.84,3.211,33.69,51546.3,2.6,13.55,33505,0.59,0,1.178,8.32,-97.1,31.277,2.211,4.86,0
8/9/2021,16:40:00,0,Piney Point,0.97,2.9,57628.4,2.174,9.53,4.78,50727.3,119.5,119.5,7.36,3.155,33.6,51426.4,1.96,11.38,33427,0.61,0,1.183,8.35,-98.8,31.314,2.173,4.87,0
8/9/2021,16:50:00,0,Piney Point,0.85,2.4,57511.3,2.136,9.97,4.93,50595.7,120.3,120.3,7.4,3.1,33.5,51296.6,2.06,11.71,33343,0.56,0,1.191,8.36,-99,31.343,2.137,4.87,0
8/9/2021,17:00:00,0,Piney Point,1.09,3.38,57421.7,2.103,10,4.94,50497.6,119.7,119.7,7.37,3.052,33.43,51199.5,3.07,15.14,33280,0.57,0,1.176,8.35,-98.8,31.363,2.103,4.87,0
8/9/2021,17:10:00,0,Piney Point,2.11,7.52,57360.7,2.072,10.41,5.08,50429.4,123.2,123.2,7.58,3.006,33.38,51132.1,4.08,18.57,33236,0.54,0,1.18,8.35,-98.8,31.378,2.072,4.86,0
8/9/2021,17:20:00,0,Piney Point,1.1,3.4,57312.9,2.043,9.97,4.93,50378.1,118.3,118.3,7.28,2.964,33.34,51081.2,2.92,14.61,33203,0.41,0,1.179,8.36,-99,31.387,2.042,4.86,0
8/9/2021,17:30:00,0,Piney Point,0.96,2.82,57182.3,2.002,10.86,5.23,50260.4,122.6,122.6,7.55,2.904,33.25,50962.2,3.37,16.14,33125,0.61,0,1.178,8.36,-99.5,31.39,2.001,4.86,0
8/9/2021,17:40:00,0,Piney Point,1.08,3.34,57076,1.966,11.31,5.37,50171,118.5,118.5,7.3,2.851,33.19,50871.1,2.6,13.53,33066,0.48,0,1.184,8.36,-99,31.386,1.965,4.87,0
8/9/2021,17:50:00,0,Piney Point,1.38,4.53,56888.1,1.931,11.68,5.5,49989.8,128.8,128.8,7.94,2.801,33.05,50689.3,2.76,14.08,32948,0.46,0,1.178,8.37,-100.1,31.403,1.931,4.87,0
8/9/2021,18:00:00,0,Piney Point,1.27,4.1,56808.1,1.897,11.57,5.46,49910.5,126.7,126.7,7.81,2.751,32.99,50610,2.25,12.36,32897,0.44,0,1.183,8.38,-100.4,31.412,1.896,4.86,0
8/9/2021,18:10:00,0,Piney Point,2.66,9.72,56505.7,1.854,12.55,5.79,49666.6,125.5,125.5,7.75,2.688,32.81,50360,3.62,16.99,32734,0.97,0,1.178,8.37,-99.9,31.389,1.853,4.86,0
8/9/2021,18:20:00,0,Piney Point,1.02,3.09,56241.4,1.821,13.21,6.01,49457.1,123.7,123.7,7.64,2.641,32.65,50144.8,4.39,19.61,32594,0.64,0,1.183,8.37,-99.7,31.365,1.82,4.86,0
8/9/2021,18:30:00,0,Piney Point,0.96,2.83,56241.6,1.79,13.58,6.13,49466,116.6,116.6,7.21,2.596,32.66,50152.8,2.42,12.93,32599,0.59,0,1.178,8.35,-98.6,31.356,1.789,4.87,0
8/9/2021,18:40:00,0,Piney Point,0.84,2.36,56033.4,1.761,13.58,6.13,49286.6,119.4,119.4,7.39,2.554,32.53,49970.4,2.47,13.1,32481,0.48,0,1.183,8.36,-99.5,31.352,1.76,4.87,0
8/9/2021,18:50:00,0,Piney Point,0.77,2.08,55873.1,1.733,14.19,6.33,49157.8,119.4,119.4,7.39,2.512,32.43,49838.3,2.03,11.59,32395,0.6,0,1.178,8.36,-99,31.34,1.732,4.86,0
8/9/2021,19:00:00,0,Piney Point,1.07,3.28,55742.8,1.703,14.53,6.45,49050.8,120.8,120.8,7.49,2.469,32.35,49728.9,2.42,12.91,32324,0.37,0,1.183,8.36,-99.3,31.332,1.702,4.86,0
8/9/2021,19:10:00,0,Piney Point,0.87,2.47,55694.2,1.677,14.62,6.48,49019.7,117.7,117.7,7.29,2.431,32.33,49695.9,2.59,13.49,32302,0.48,0,1.178,8.36,-99,31.319,1.676,4.86,0
8/9/2021,19:20:00,0,Piney Point,0.74,1.95,55596.3,1.652,14.83,6.55,48942.1,117.3,117.3,7.27,2.395,32.27,49616.3,1.97,11.4,32251,0.52,0,1.183,8.35,-98.9,31.31,1.652,4.87,0
8/9/2021,19:30:00,0,Piney Point,1.08,3.33,55455.9,1.631,15.2,6.67,48835,117.4,117.4,7.29,2.365,32.19,49505.7,2.74,14.02,32179,0.36,0,1.178,8.35,-98.8,31.293,1.63,4.87,0
8/9/2021,19:40:00,0,Piney Point,0.98,2.93,55367.7,1.61,15.51,6.77,48772.1,117.1,117.1,7.27,2.334,32.14,49440,0.96,7.98,32136,0.36,0,1.183,8.35,-98.9,31.277,1.609,4.86,0
8/9/2021,19:50:00,0,Piney Point,0.82,2.26,55321.9,1.594,15.71,6.84,48747.2,115.5,115.5,7.17,2.311,32.12,49412.9,2.26,12.37,32118,0.34,0,1.178,8.35,-98.6,31.261,1.594,4.86,0
8/9/2021,20:00:00,0,Piney Point,0.58,1.3,55271.6,1.58,15.49,6.77,48711.8,111.7,111.7,6.94,2.29,32.1,49376,1.59,10.11,32094,0.32,0,1.183,8.35,-98.4,31.251,1.579,4.86,0
8/9/2021,20:10:00,0,Piney Point,0.72,1.85,55180.6,1.571,15.82,6.88,48645.1,112.9,112.9,7.02,2.277,32.05,49306.7,3.37,16.15,32049,0.44,0,1.178,8.34,-98.1,31.237,1.571,4.86,0
8/9/2021,20:20:00,0,Piney Point,0.54,1.12,55150.1,1.563,15.5,6.77,48625.9,109.9,109.9,6.83,2.266,32.03,49286.3,1.85,10.98,32036,0.19,0,1.184,8.34,-98,31.229,1.563,4.86,0
8/9/2021,20:30:00,0,Piney Point,0.58,1.3,55078,1.558,16.03,6.95,48580.2,108.2,108.2,6.73,2.258,32,49237.8,1.41,9.5,32005,0.41,0,1.179,8.33,-97.3,31.21,1.557,4.86,0
8/9/2021,20:40:00,0,Piney Point,0.64,1.55,54920.9,1.563,16.57,7.13,48486.6,110.3,110.3,6.87,2.265,31.93,49137.5,3.48,16.52,31939,0.2,0,1.183,8.33,-97.4,31.162,1.562,4.86,0
8/9/2021,20:50:00,0,Piney Point,0.53,1.09,54980.2,1.564,16.43,7.08,48535.8,103.7,103.7,6.46,2.267,31.96,49187.7,1.64,10.28,31972,0.38,0,1.178,8.31,-96.2,31.166,1.564,4.86,0
8/9/2021,21:00:00,0,Piney Point,0.59,1.33,54956.3,1.575,17.15,7.32,48535,102,102,6.35,2.283,31.96,49184.4,1.42,9.52,31970,0.38,0,1.183,8.32,-96.7,31.144,1.575,4.86,0
8/9/2021,21:10:00,0,Piney Point,0.75,1.97,54883.8,1.592,16.68,7.16,48502.8,101.2,101.2,6.31,2.307,31.93,49147.9,1.65,10.32,31946,0.73,0,1.178,8.31,-96,31.11,1.592,4.87,0
8/9/2021,21:20:00,0,Piney Point,0.61,1.43,54850.1,1.617,17.18,7.33,48517.9,104,104,6.48,2.343,31.94,49157.7,1.82,10.89,31953,2.48,0,1.183,8.32,-96.9,31.063,1.616,4.86,0
8/9/2021,21:30:00,0,Piney Point,0.63,1.49,54827.5,1.643,16.97,7.26,48531.8,109.3,109.3,6.82,2.382,31.95,49167.7,2.08,11.79,31959,0.7,0,1.178,8.34,-97.7,31.027,1.642,4.86,0
8/9/2021,21:40:00,0,Piney Point,0.72,1.86,54870,1.673,17.14,7.32,48590.4,111.5,111.5,6.96,2.425,31.99,49224.5,2.37,12.77,31996,0.56,0,1.183,8.34,-98.1,31.005,1.67,4.86,0
8/9/2021,21:50:00,0,Piney Point,1.47,4.9,54955.7,1.706,16.6,7.14,48689.8,112.9,112.9,7.04,2.473,32.07,49322.5,5.97,24.97,32060,0.96,0,1.178,8.35,-98.3,30.98,1.705,4.86,0
8/9/2021,22:00:00,0,Piney Point,1,2.98,55120.8,1.737,16.16,6.99,48877.8,115.1,115.1,7.18,2.519,32.2,49507.8,3.26,15.76,32180,1.09,0,1.183,8.35,-98.7,30.936,1.736,4.86,0
8/9/2021,22:10:00,0,Piney Point,0.99,2.95,55233.4,1.765,15.62,6.81,49009.1,116.9,116.9,7.29,2.559,32.3,49637,2.25,12.36,32264,0.52,0,1.179,8.36,-99,30.903,1.763,4.87,0
8/9/2021,22:20:00,0,Piney Point,0.65,1.59,55283.1,1.788,17.12,7.31,49070.1,115.6,115.6,7.21,2.593,32.34,49696.7,1.83,10.91,32303,0.46,0,1.183,8.35,-98.8,30.885,1.787,4.86,0
8/9/2021,22:30:00,0,Piney Point,0.82,2.29,55425,1.806,14.92,6.58,49229.7,116.8,116.8,7.29,2.618,32.46,49854.3,2.46,13.05,32405,0.54,0,1.177,8.36,-99.2,30.85,1.803,4.86,0
8/9/2021,22:40:00,0,Piney Point,0.71,1.84,55508.4,1.828,14.78,6.53,49312.1,115.8,115.8,7.22,2.65,32.52,49936.7,2.21,12.2,32459,0.78,0,1.183,8.36,-99.3,30.842,1.826,4.86,0
8/9/2021,22:50:00,0,Piney Point,0.67,1.68,55550.2,1.86,14.48,6.43,49357.8,116,116,7.23,2.697,32.55,49982,2.02,11.56,32488,0.64,0,1.178,8.36,-99.1,30.833,1.859,4.86,0
8/9/2021,23:00:00,0,Piney Point,1.07,3.27,55575.8,1.906,14.52,6.45,49393,115.7,115.7,7.22,2.764,32.58,50016.2,2.82,14.29,32511,0.69,0,1.183,8.36,-99.1,30.82,1.905,4.87,0
8/9/2021,23:10:00,0,Piney Point,3.08,11.43,55947.6,1.947,13.28,6.03,49767.2,116.8,116.8,7.28,2.824,32.85,50389.8,6.14,25.55,32753,0.72,0,1.179,8.37,-99.4,30.775,1.946,4.86,0
8/9/2021,23:20:00,0,Piney Point,1.38,4.52,56040.8,1.991,13.01,5.94,49837.3,117.5,117.5,7.32,2.888,32.91,50462.4,3.66,17.15,32801,0.56,0,1.183,8.37,-99.5,30.788,1.99,4.86,0
8/9/2021,23:30:00,0,Piney Point,1.21,3.83,56129.7,2.021,12.78,5.87,49907.3,117.1,117.1,7.29,2.931,32.96,50534.3,3.29,15.87,32847,0.66,0,1.178,8.37,-99.6,30.797,2.02,4.86,0
8/9/2021,23:40:00,0,Piney Point,1.8,6.23,56282.1,2.056,12.36,5.72,50031.9,118.2,118.2,7.35,2.983,33.05,50661.8,6.27,25.99,32930,0.69,0,1.183,8.37,-99.7,30.808,2.055,4.85,0
8/9/2021,23:50:00,0,Piney Point,1.48,4.96,56433.4,2.088,11.97,5.59,50154.3,117.7,117.7,7.32,3.03,33.14,50787.1,3.35,16.08,33012,0.53,0,1.191,8.37,-99.7,30.821,2.087,4.86,0
8/10/2021,0:00:00,0,Piney Point,1.29,4.17,56552.9,2.126,11.61,5.48,50244.9,116.3,116.3,7.23,3.085,33.21,50880.8,3.48,16.53,33073,0.58,0,1.175,8.37,-99.6,30.837,2.126,4.86,0
8/10/2021,0:10:00,0,Piney Point,1.91,6.69,56784.6,2.16,11.03,5.28,50413,116.9,116.9,7.26,3.134,33.34,51055.6,5.49,23.34,33186,1.97,0,1.176,8.37,-99.8,30.875,2.159,4.86,0
8/10/2021,0:20:00,0,Piney Point,1.53,5.17,56900.6,2.191,10.67,5.16,50509.2,118,118,7.32,3.18,33.41,51153.9,4.87,21.25,33250,1.15,0,1.181,8.37,-99.9,30.882,2.19,4.86,0
8/10/2021,0:30:00,0,Piney Point,1.67,5.74,56958.2,2.224,10.45,5.09,50582.7,116.7,116.7,7.24,3.227,33.47,51225.5,4.99,21.66,33297,1.24,0,1.179,8.37,-99.8,30.859,2.223,4.87,0
8/10/2021,0:40:00,0,Piney Point,1.57,5.31,56991.6,2.247,10.35,5.05,50648.3,114.9,114.9,7.13,3.261,33.51,51287.7,5.31,22.74,33337,0.91,0,1.183,8.36,-99.3,30.823,2.245,4.86,0
8/10/2021,0:50:00,0,Piney Point,2.22,7.95,57021.3,2.275,10.11,4.97,50714.2,114.3,114.3,7.1,3.302,33.56,51349.7,5.76,24.25,33377,0.95,0,1.178,8.36,-99.2,30.783,2.274,4.87,0
8/10/2021,1:00:00,0,Piney Point,1.77,6.13,57040.4,2.302,9.86,4.89,50763.5,114.1,114.1,7.09,3.341,33.59,51395.7,4.3,19.3,33407,1.02,0,1.183,8.36,-99.1,30.75,2.301,4.86,0
8/10/2021,1:10:00,0,Piney Point,4.8,18.4,57047.2,2.321,9.86,4.89,50795.1,111.6,111.6,6.93,3.368,33.62,51424.7,12.46,46.99,33426,1.04,0,1.179,8.36,-98.9,30.724,2.319,4.86,0
8/10/2021,1:20:00,0,Piney Point,1.42,4.71,57043,2.339,9.77,4.86,50806.6,109.7,109.7,6.81,3.395,33.62,51434.4,3.71,17.3,33432,2.49,0,1.183,8.35,-98.5,30.709,2.339,4.87,0
8/10/2021,1:30:00,0,Piney Point,1.45,4.82,57036.5,2.358,9.69,4.84,50810.6,108.7,108.7,6.76,3.423,33.63,51437.3,3.49,16.57,33434,2.43,0,1.191,8.35,-98.4,30.699,2.357,4.87,0
8/10/2021,1:40:00,0,Piney Point,1.56,5.25,57022,2.371,9.74,4.85,50803.9,109.9,109.9,6.83,3.442,33.62,51429.8,3.81,17.64,33429,1.2,0,1.176,8.36,-98.8,30.693,2.368,4.86,0
8/10/2021,1:50:00,0,Piney Point,2.09,7.41,57009.7,2.384,9.86,4.89,50796.7,110.3,110.3,6.86,3.46,33.62,51422,5.06,21.89,33424,0.94,0,1.181,8.36,-98.8,30.689,2.384,4.86,0
8/10/2021,2:00:00,0,Piney Point,1.41,4.66,57004.7,2.39,9.78,4.87,50791.6,107.4,107.4,6.68,3.469,33.61,51417,3.3,15.91,33421,0.57,0,1.173,8.35,-98.2,30.69,2.39,4.86,0
8/10/2021,2:10:00,0,Piney Point,1.62,5.52,56987.8,2.404,9.97,4.93,50779.3,106,106,6.59,3.488,33.6,51404.1,4.57,20.23,33413,0.9,0,1.18,8.35,-98.5,30.687,2.403,4.86,0
8/10/2021,2:20:00,0,Piney Point,1.59,5.38,56963.8,2.405,9.97,4.93,50767.1,107.4,107.4,6.68,3.491,33.59,51390.7,3.9,17.94,33404,1.4,0,1.179,8.35,-98.3,30.678,2.404,4.86,0
8/10/2021,2:30:00,0,Piney Point,1.84,6.41,56950.5,2.414,9.92,4.91,50768.5,108.5,108.5,6.75,3.503,33.59,51390.6,4.6,20.32,33404,1.83,0,1.18,8.35,-98.5,30.664,2.414,4.86,0
8/10/2021,2:40:00,0,Piney Point,2.07,7.34,56952.2,2.403,9.38,4.73,50766.9,102.6,102.6,6.38,3.487,33.59,51389.3,5.83,24.49,33403,0.87,0,1.179,8.34,-97.7,30.667,2.403,4.86,0
8/10/2021,2:50:00,0,Piney Point,1.76,6.09,56931.8,2.396,9.66,4.83,50774.9,101.5,101.5,6.31,3.478,33.6,51394.3,4.74,20.79,33406,0.96,0,1.179,8.34,-97.7,30.641,2.394,4.86,0
8/10/2021,3:00:00,0,Piney Point,0.92,2.66,56919.9,2.392,9.48,4.77,50777.8,101.2,101.2,6.3,3.472,33.6,51395.6,3.38,16.19,33407,0.49,0,1.181,8.34,-97.6,30.628,2.391,4.87,0
8/10/2021,3:10:00,0,Piney Point,2.36,8.53,56898.9,2.375,9.84,4.88,50775.9,98.7,98.7,6.14,3.448,33.6,51391.7,5.91,24.79,33405,0.6,0,1.182,8.33,-97.2,30.611,2.374,4.86,0
8/10/2021,3:20:00,0,Piney Point,2.31,8.33,56881.2,2.359,9.64,4.82,50776.3,99.8,99.8,6.21,3.424,33.6,51390.1,6.26,25.96,33404,0.92,0,1.185,8.33,-97.3,30.594,2.357,4.86,0
8/10/2021,3:30:00,0,Piney Point,2.34,8.44,56865.7,2.34,9.64,4.82,50774.8,97.1,97.1,6.05,3.396,33.59,51387.1,5.98,25.01,33402,0.72,0,1.188,8.33,-97.3,30.582,2.339,4.86,0
8/10/2021,3:40:00,0,Piney Point,1.45,4.83,56841.6,2.323,10.11,4.98,50779.9,99.9,99.9,6.22,3.371,33.6,51389.1,3.89,17.91,33403,0.92,0,1.188,8.33,-97.4,30.555,2.323,4.86,0
8/10/2021,3:50:00,0,Piney Point,1.74,6.01,56819.3,2.305,10,4.94,50781.1,99.9,99.9,6.23,3.345,33.6,51387.8,3.82,17.68,33402,0.49,0,1.189,8.33,-97.4,30.534,2.303,4.87,0
8/10/2021,4:00:00,0,Piney Point,2.04,7.23,56810.8,2.287,9.87,4.9,50783.1,97.9,97.9,6.1,3.32,33.6,51388.7,4.5,19.98,33403,0.86,0,1.189,8.32,-96.8,30.524,2.287,4.86,0
8/10/2021,4:10:00,0,Piney Point,3.22,12.02,56786.3,2.259,10.09,4.97,50777.3,95.2,95.2,5.94,3.279,33.59,51380.9,9.19,35.89,33398,0.67,0,1.191,8.32,-96.7,30.508,2.259,4.86,0
8/10/2021,4:20:00,0,Piney Point,1.68,5.76,56757.4,2.234,9.91,4.91,50763.9,95.4,95.4,5.95,3.243,33.58,51365.9,4.23,19.09,33388,2.83,0,1.189,8.32,-96.7,30.495,2.233,4.85,0
8/10/2021,4:30:00,0,Piney Point,1.75,6.06,56749.7,2.202,10.05,4.95,50757.6,92.7,92.7,5.78,3.197,33.58,51359.5,4.23,19.07,33384,1.17,0,1.191,8.32,-96.4,30.495,2.202,4.86,0
8/10/2021,4:40:00,0,Piney Point,1.89,6.62,56679.6,2.175,10.16,4.99,50711.7,96.5,96.5,6.02,3.157,33.54,51311,4.61,20.37,33352,0.87,0,1.177,8.33,-97,30.478,2.174,4.86,0
8/10/2021,4:50:00,0,Piney Point,1.21,3.84,56643.9,2.148,10.36,5.06,50694.2,95.8,95.8,5.98,3.117,33.53,51291.6,3.55,16.77,33340,0.42,0,1.179,8.32,-96.5,30.463,2.148,4.86,0
8/10/2021,5:00:00,0,Piney Point,1.06,3.25,56579.4,2.124,10.49,5.1,50647.8,96,96,5.99,3.083,33.49,51243.3,2.61,13.56,33308,0.64,0,1.178,8.32,-96.7,30.452,2.124,4.86,0
8/10/2021,5:10:00,0,Piney Point,0.73,1.88,56548.3,2.104,10.94,5.25,50627.3,91.9,91.9,5.74,3.054,33.48,51221.7,2.09,11.82,33294,0.78,0,1.184,8.31,-95.8,30.445,2.104,4.85,0
8/10/2021,5:20:00,0,Piney Point,0.75,1.99,56495.3,2.081,10.82,5.21,50595.8,91.6,91.6,5.72,3.021,33.45,51187.9,1.88,11.09,33272,0.66,0,1.178,8.31,-96.1,30.429,2.08,4.85,0
8/10/2021,5:30:00,0,Piney Point,0.63,1.51,56504.3,2.052,10.84,5.22,50602.1,83.5,83.5,5.21,2.978,33.46,51194.5,2.31,12.57,33276,0.72,0,1.183,8.29,-94.8,30.43,2.052,4.86,0
8/10/2021,5:40:00,0,Piney Point,0.66,1.62,56453.1,2.031,11.19,5.33,50565.9,80.5,80.5,5.03,2.948,33.43,51156.8,1.93,11.25,33252,1.23,0,1.178,8.27,-93.5,30.421,2.032,4.86,0
8/10/2021,5:50:00,0,Piney Point,0.66,1.6,56317.3,2.018,11.34,5.38,50474.6,79.3,79.3,4.96,2.928,33.36,51060.7,1.75,10.64,33189,0.57,0,1.183,8.27,-93.7,30.39,2.018,4.86,0
8/10/2021,6:00:00,0,Piney Point,0.56,1.22,56222.5,1.994,11.57,5.46,50413,77.7,77.7,4.86,2.893,33.31,50995.7,1.59,10.11,33147,0.75,0,1.179,8.26,-93,30.366,1.993,4.86,0
8/10/2021,6:10:00,0,Piney Point,0.85,2.38,56194.3,1.983,12.02,5.61,50398,72.7,72.7,4.55,2.878,33.3,50979.3,2.92,14.62,33137,0.52,0,1.174,8.25,-92.4,30.356,1.984,4.85,0
8/10/2021,6:20:00,0,Piney Point,0.77,2.07,56168.4,1.968,11.87,5.56,50385.6,68.6,68.6,4.3,2.856,33.29,50965.5,2.3,12.53,33128,0.92,0,1.19,8.24,-91.9,30.345,1.968,4.86,0
8/10/2021,6:30:00,0,Piney Point,0.4,0.58,56111.8,1.964,11.91,5.57,50342.4,64.5,64.5,4.04,2.85,33.26,50920.9,1.22,8.85,33099,0.76,0,1.185,8.23,-91.2,30.337,1.964,4.86,0
8/10/2021,6:40:00,0,Piney Point,0.48,0.88,56034.5,1.962,12.04,5.62,50291.7,64.4,64.4,4.03,2.847,33.22,50867.4,1.54,9.93,33064,0.57,0,1.18,8.23,-90.9,30.318,1.961,4.86,0
8/10/2021,6:50:00,0,Piney Point,0.69,1.75,56043,1.963,12.41,5.74,50294.5,63.7,63.7,3.99,2.848,33.22,50870.8,2.2,12.18,33066,0.51,0,1.175,8.22,-90.3,30.323,1.961,4.85,0
8/10/2021,7:00:00,0,Piney Point,0.72,1.88,56098.8,1.968,12.91,5.91,50341.1,59.7,59.7,3.74,2.857,33.26,50918.4,3.17,15.48,33097,0.43,0,1.171,8.21,-89.8,30.327,1.968,4.86,0
8/10/2021,7:10:00,0,Piney Point,0.63,1.49,56085.8,1.971,12.37,5.73,50335.2,58.4,58.4,3.66,2.86,33.25,50911.7,2.19,12.14,33093,0.74,0,1.187,8.2,-89.6,30.321,1.971,4.86,0
8/10/2021,7:20:00,0,Piney Point,0.76,2.01,56108.4,1.98,12.77,5.86,50350.2,55.2,55.2,3.46,2.874,33.26,50927.5,2.46,13.07,33103,0.61,0,1.178,8.2,-89.3,30.326,1.979,4.86,0
8/10/2021,7:30:00,0,Piney Point,0.59,1.35,56065,1.985,12.23,5.68,50318.3,52.3,52.3,3.27,2.88,33.24,50894.4,2.71,13.9,33081,0.61,0,1.177,8.19,-88.8,30.319,1.983,4.86,0
8/10/2021,7:40:00,0,Piney Point,0.69,1.74,55969.3,1.989,12.5,5.77,50254.9,52,52,3.26,2.887,33.19,50827.6,1.57,10.05,33038,0.62,0,1.175,8.19,-88.8,30.296,1.989,4.85,0
8/10/2021,7:50:00,0,Piney Point,0.35,0.35,55978.2,1.99,12.12,5.65,50266.2,51.8,51.8,3.24,2.888,33.2,50838.7,1.16,8.64,33045,0.49,0,1.175,8.19,-88.6,30.293,1.99,4.85,0
8/10/2021,8:00:00,0,Piney Point,0.49,0.94,56021.3,1.996,12.85,5.89,50300.4,50.1,50.1,3.14,2.897,33.23,50873.8,1.58,10.07,33068,0.65,0,1.172,8.17,-87.8,30.298,1.996,4.85,0
8/10/2021,8:10:00,0,Piney Point,0.33,0.28,55970.5,2,12.62,5.81,50270.3,49.1,49.1,3.08,2.902,33.2,50841.5,1.36,9.34,33047,0.44,0,1.179,8.17,-87.7,30.282,2,4.85,0
8/10/2021,8:20:00,0,Piney Point,0.56,1.2,55893.6,2.009,13.46,6.09,50213.4,48.6,48.6,3.05,2.915,33.16,50782.5,1.76,10.7,33009,0.55,0,1.189,8.17,-87.3,30.269,2.008,4.85,0
8/10/2021,8:30:00,0,Piney Point,0.61,1.43,55887.8,2.023,13.5,6.11,50216.8,47.4,47.4,2.97,2.936,33.16,50784.9,1.61,10.16,33010,0.69,0,1.179,8.16,-87,30.261,2.024,4.86,0
8/10/2021,8:40:00,0,Piney Point,0.65,1.58,55999.4,2.039,13.59,6.13,50292.2,40.4,40.4,2.54,2.959,33.22,50864.1,2.15,11.99,33062,0.63,0,1.184,8.14,-85.6,30.286,2.039,4.85,0
8/10/2021,8:50:00,0,Piney Point,0.53,1.1,55787.8,2.057,13.45,6.09,50177,59.8,59.8,3.75,2.985,33.13,50738.8,1.77,10.73,32980,0.57,0,1.175,8.2,-89.3,30.21,2.058,4.85,0
8/10/2021,9:00:00,0,Piney Point,0.42,0.66,55726.8,2.077,13.5,6.1,50137.2,58.6,58.6,3.68,3.014,33.1,50696.7,3.56,16.8,32953,0.48,0,1.179,8.22,-90.4,30.195,2.077,4.85,0
8/10/2021,9:10:00,0,Piney Point,0.67,1.68,55583.3,2.101,13.27,6.03,50077.1,74.7,74.7,4.7,3.049,33.05,50627.9,1.9,11.17,32908,0.61,0,1.178,8.28,-94.1,30.124,2.102,4.85,0
8/10/2021,9:20:00,0,Piney Point,2.9,10.7,55575.8,2.127,12.86,5.89,50117.5,89.7,89.7,5.65,3.086,33.08,50663.2,5.33,22.8,32931,0.43,0,1.183,8.3,-95.3,30.077,2.127,4.85,0
8/10/2021,9:30:00,0,Piney Point,1.06,3.26,55683.9,2.153,12.65,5.82,50197.2,92.1,92.1,5.8,3.124,33.14,50745.9,2.32,12.6,32985,0.65,0,1.178,8.31,-95.8,30.095,2.153,4.85,0
8/10/2021,9:40:00,0,Piney Point,0.85,2.38,55859.1,2.176,12.26,5.69,50323.7,93.1,93.1,5.85,3.158,33.23,50877.4,1.53,9.9,33070,0.53,0,1.183,8.31,-95.8,30.126,2.176,4.84,0
8/10/2021,9:50:00,0,Piney Point,1.69,5.81,56196.4,2.196,11.18,5.33,50592,93.8,93.8,5.88,3.188,33.44,51152.8,5.1,22.01,33249,1.5,0,1.178,8.31,-96,30.162,2.195,4.85,0
8/10/2021,10:00:00,0,Piney Point,1.33,4.32,56378.5,2.227,10.59,5.13,50739,94.9,94.9,5.95,3.232,33.55,51303.5,3.43,16.34,33347,0.69,0,1.183,8.31,-96.2,30.179,2.227,4.85,0
