KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2021,10:10:00,0,Piney Point,1.26,4.03,56469.8,2.254,10.18,5,50791.1,96.6,96.6,6.05,3.272,33.59,51359.7,3.79,17.57,33384,0.59,0,1.178,8.32,-96.5,30.209,2.255,4.85,0
8/10/2021,10:20:00,0,Piney Point,1.22,3.88,56560.5,2.288,10.22,5.01,50840,98.7,98.7,6.18,3.321,33.62,51413,2.75,14.04,33418,0.61,0,1.183,8.32,-96.5,30.242,2.287,4.85,0
8/10/2021,10:30:00,0,Piney Point,1.28,4.13,56611.1,2.317,10.46,5.09,50857.5,98,98,6.13,3.363,33.64,51434,2.88,14.49,33432,0.65,0,1.179,8.32,-96.6,30.27,2.317,4.86,0
8/10/2021,10:40:00,0,Piney Point,1.04,3.15,56687.7,2.35,9.74,4.85,50886.4,99.9,99.9,6.24,3.411,33.66,51467.9,3.57,16.85,33454,0.88,0,1.183,8.32,-96.7,30.31,2.351,4.86,0
8/10/2021,10:50:00,0,Piney Point,1.74,6.01,56730.8,2.376,10.48,5.1,50894.1,100.7,100.7,6.29,3.45,33.67,51479.3,3.89,17.9,33462,1.03,0,1.178,8.32,-96.8,30.341,2.377,4.85,0
8/10/2021,11:00:00,0,Piney Point,1.09,3.35,56769.3,2.412,10.55,5.12,50911.7,101.1,101.1,6.31,3.501,33.68,51499.1,2.97,14.8,33474,0.63,0,1.183,8.32,-96.7,30.358,2.411,4.85,0
8/10/2021,11:10:00,0,Piney Point,2.51,9.12,56803.1,2.446,10.67,5.16,50935.2,100.3,100.3,6.26,3.55,33.7,51523.7,7.15,29,33490,0.68,0,1.178,8.32,-96.5,30.365,2.445,4.86,0
8/10/2021,11:20:00,0,Piney Point,1.42,4.69,56833.4,2.48,9.57,4.8,50951.6,99.9,99.9,6.24,3.6,33.71,51541.6,2.97,14.79,33502,1.07,0,1.183,8.32,-96.8,30.375,2.481,4.86,0
8/10/2021,11:30:00,0,Piney Point,1.04,3.17,56862.8,2.51,9.51,4.77,50957,101.4,101.4,6.33,3.644,33.72,51549.6,2.82,14.27,33507,1.07,0,1.178,8.32,-96.8,30.396,2.51,4.86,0
8/10/2021,11:40:00,0,Piney Point,1.37,4.5,56898.3,2.54,9.5,4.77,50966.9,102.2,102.2,6.38,3.687,33.73,51562.2,3.5,16.6,33515,0.82,0,1.183,8.33,-97,30.418,2.54,4.85,0
8/10/2021,11:50:00,0,Piney Point,1.13,3.53,56942.5,2.566,9.42,4.74,50977.5,103.8,103.8,6.47,3.725,33.74,51576.4,3.1,15.23,33525,1.89,0,1.178,8.33,-97.2,30.447,2.566,4.85,0
8/10/2021,12:00:00,0,Piney Point,1.3,4.21,56998.6,2.592,10.6,5.14,50991.8,104.3,104.3,6.5,3.763,33.75,51595.1,4.26,19.16,33537,1.25,0,1.183,8.33,-97.1,30.483,2.594,4.85,0
8/10/2021,12:10:00,0,Piney Point,1.08,3.34,57096.4,2.617,10.28,5.03,51033.4,104.8,104.8,6.52,3.799,33.78,51642.6,2.8,14.2,33568,2.22,0,1.178,8.33,-97.3,30.529,2.616,4.86,0
8/10/2021,12:20:00,0,Piney Point,1.76,6.08,57160.9,2.644,8.81,4.54,51071.2,106,106,6.6,3.839,33.81,51683.2,4.33,19.41,33594,1.39,0,1.183,8.33,-97.3,30.549,2.644,4.85,0
8/10/2021,12:30:00,0,Piney Point,1.4,4.64,57249.6,2.663,8.79,4.53,51122.4,107.4,107.4,6.68,3.866,33.85,51738.4,3.39,16.22,33630,1.71,0,1.178,8.33,-97.5,30.577,2.662,4.85,0
8/10/2021,12:40:00,0,Piney Point,1.4,4.64,57365.9,2.68,8.34,4.38,51185.7,110.3,110.3,6.86,3.891,33.9,51807.3,3.71,17.3,33675,0.74,0,1.183,8.34,-97.9,30.617,2.679,4.85,0
8/10/2021,12:50:00,0,Piney Point,1.17,3.7,57437.7,2.691,8.34,4.38,51217.8,111,111,6.89,3.907,33.93,51843.6,2.4,12.87,33698,1.27,0,1.178,8.34,-98.1,30.65,2.69,4.85,0
8/10/2021,13:00:00,0,Piney Point,1.04,3.14,57493.2,2.702,8.49,4.44,51237.3,114.2,114.2,7.09,3.923,33.94,51866.9,2.24,12.31,33713,1.34,0,1.183,8.35,-98.4,30.679,2.701,4.86,0
8/10/2021,13:10:00,0,Piney Point,1.19,3.77,57533.5,2.713,8.12,4.31,51243.2,114.9,114.9,7.13,3.938,33.95,51876.4,2.68,13.8,33720,1.24,0,1.179,8.35,-98.5,30.709,2.712,4.86,0
8/10/2021,13:20:00,0,Piney Point,1.26,4.04,57555.7,2.713,8.11,4.31,51240.6,113.6,113.6,7.05,3.938,33.95,51876.5,3.24,15.71,33720,0.79,0,1.183,8.34,-98.1,30.732,2.712,4.85,0
8/10/2021,13:30:00,0,Piney Point,1.46,4.86,57595.9,2.709,7.93,4.25,51242.3,116.5,116.5,7.22,3.933,33.95,51882.3,4.88,21.28,33723,1.22,0,1.179,8.36,-99,30.766,2.708,4.85,0
8/10/2021,13:40:00,0,Piney Point,1.42,4.71,57616,2.7,7.67,4.16,51243.2,113.3,113.3,7.02,3.92,33.95,51885.3,3.42,16.31,33725,0.61,0,1.183,8.35,-98.6,30.783,2.698,4.86,0
8/10/2021,13:50:00,0,Piney Point,1.55,5.23,57630.5,2.692,7.82,4.21,51238.4,113.2,113.2,7.01,3.907,33.95,51882.5,4.16,18.84,33724,0.59,0,1.178,8.36,-98.9,30.8,2.691,4.86,0
8/10/2021,14:00:00,0,Piney Point,0.97,2.86,57653.6,2.694,7.91,4.24,51239.4,119.7,119.7,7.41,3.911,33.95,51885.9,2.07,11.73,33726,0.49,0,1.183,8.37,-99.7,30.82,2.691,4.85,0
8/10/2021,14:10:00,0,Piney Point,1.3,4.2,57665.2,2.678,8.07,4.29,51240.4,118.7,118.7,7.35,3.887,33.95,51888,3.52,16.66,33727,0.57,0,1.191,8.36,-99.3,30.829,2.676,4.86,0
8/10/2021,14:20:00,0,Piney Point,0.86,2.44,57683.3,2.663,7.87,4.23,51239.6,120.8,120.8,7.47,3.866,33.95,51889.2,1.89,11.14,33728,0.95,0,1.177,8.37,-99.7,30.846,2.662,4.85,0
8/10/2021,14:30:00,0,Piney Point,2.33,8.41,57684.8,2.644,7.88,4.23,51233,119.9,119.9,7.42,3.838,33.95,51883.5,3.97,18.19,33724,0.66,0,1.18,8.37,-99.6,30.854,2.642,4.86,0
8/10/2021,14:40:00,0,Piney Point,0.98,2.93,57704.4,2.629,7.9,4.24,51228.9,124,124,7.67,3.817,33.95,51881.9,2.58,13.47,33723,0.76,0,1.177,8.38,-100.1,30.876,2.63,4.86,0
8/10/2021,14:50:00,0,Piney Point,0.82,2.29,57730.8,2.609,7.98,4.27,51226.2,127.9,127.9,7.91,3.787,33.95,51882.4,2.33,12.62,33724,0.59,0,1.178,8.38,-100.3,30.902,2.608,4.86,0
8/10/2021,15:00:00,0,Piney Point,0.8,2.19,57742.1,2.594,8.07,4.29,51213.3,129.1,129.1,7.98,3.766,33.94,51872.1,2.24,12.33,33717,0.88,0,1.174,8.39,-100.9,30.925,2.594,4.85,0
8/10/2021,15:10:00,0,Piney Point,0.8,2.2,57754.6,2.579,8.25,4.35,51206.4,132.2,132.2,8.17,3.743,33.93,51867.3,1.62,10.22,33714,0.54,0,1.191,8.39,-101.1,30.943,2.577,4.85,0
8/10/2021,15:20:00,0,Piney Point,2.13,7.59,57769.1,2.556,7.96,4.26,51201.4,128.6,128.6,7.94,3.71,33.93,51864.4,5.12,22.09,33712,0.54,0,1.176,8.39,-101.1,30.961,2.554,4.86,0
8/10/2021,15:30:00,0,Piney Point,0.94,2.76,57791.2,2.535,8.35,4.39,51190.6,133.7,133.7,8.26,3.679,33.93,51857.1,2.21,12.23,33707,0.73,0,1.175,8.4,-101.6,30.991,2.532,4.86,0
8/10/2021,15:40:00,0,Piney Point,0.75,2,57794.6,2.51,8.41,4.41,51178.8,137.3,137.3,8.48,3.644,33.92,51846.9,1.68,10.41,33701,1.51,0,1.191,8.41,-102,31.006,2.51,4.86,0
8/10/2021,15:50:00,0,Piney Point,0.91,2.65,57805.8,2.485,8.44,4.42,51168,139.1,139.1,8.58,3.606,33.91,51838.5,1.35,9.29,33695,0.65,0,1.18,8.41,-102.1,31.027,2.485,4.85,0
8/10/2021,16:00:00,0,Piney Point,0.85,2.37,57811.4,2.469,8.44,4.42,51163.8,140.4,140.4,8.67,3.583,33.91,51835.3,1.85,11,33693,0.72,0,1.173,8.42,-102.5,31.036,2.464,4.85,0
8/10/2021,16:10:00,0,Piney Point,1.12,3.49,57816.3,2.442,8.77,4.53,51159.9,141.1,141.1,8.71,3.545,33.91,51832.4,2.85,14.39,33691,0.59,0,1.177,8.41,-102.2,31.044,2.443,4.85,0
8/10/2021,16:20:00,0,Piney Point,1.09,3.35,57759,2.402,9.06,4.63,51111.4,137.3,137.3,8.48,3.487,33.87,51783,2.65,13.71,33659,0.69,0,1.191,8.4,-101.7,31.042,2.403,4.86,0
8/10/2021,16:30:00,0,Piney Point,0.86,2.43,57784.7,2.367,8.94,4.59,51136.1,131.8,131.8,8.13,3.436,33.89,51807.8,2.09,11.79,33675,0.61,0,1.172,8.39,-100.9,31.04,2.366,4.86,0
8/10/2021,16:40:00,0,Piney Point,0.82,2.25,57779.4,2.335,9.17,4.66,51133.5,127.8,127.8,7.89,3.39,33.89,51804.9,8.39,33.18,33673,0.61,0,1.183,8.38,-100.4,31.038,2.333,4.86,0
8/10/2021,16:50:00,0,Piney Point,0.83,2.32,57777.2,2.295,9.44,4.75,51133.9,129.1,129.1,7.97,3.332,33.89,51805,2.3,12.5,33673,0.64,0,1.18,8.38,-100.2,31.036,2.295,4.85,0
8/10/2021,17:00:00,0,Piney Point,0.65,1.59,57782.4,2.256,9.57,4.8,51140.7,123.2,123.2,7.61,3.274,33.89,51811.6,1.53,9.92,33678,0.47,0,1.183,8.37,-99.5,31.034,2.253,4.85,0
8/10/2021,17:10:00,0,Piney Point,0.41,0.61,57787.3,2.221,9.58,4.8,51142.6,117.4,117.4,7.24,3.224,33.89,51813.9,1.18,8.7,33679,0.53,0,1.177,8.34,-98.1,31.036,2.219,4.86,0
8/10/2021,17:20:00,0,Piney Point,0.92,2.66,57787.4,2.189,9.63,4.81,51139.9,117.5,117.5,7.25,3.178,33.89,51811.5,2.68,13.79,33677,0.38,0,1.184,8.34,-98,31.039,2.188,4.86,0
8/10/2021,17:30:00,0,Piney Point,0.26,0.01,57793.8,2.154,9.84,4.88,51140.4,111.7,111.7,6.89,3.127,33.89,51812.5,0.75,7.25,33678,0.64,0,1.178,8.34,-98,31.044,2.153,4.85,0
8/10/2021,17:40:00,0,Piney Point,0.35,0.35,57787.7,2.115,9.87,4.9,51132.6,111.8,111.8,6.9,3.071,33.89,51805,1.09,8.4,33673,0.41,0,1.184,8.33,-97.3,31.046,2.114,4.85,0
8/10/2021,17:50:00,0,Piney Point,0.6,1.37,57787.7,2.084,10.68,5.16,51116.7,112.4,112.4,6.94,3.025,33.87,51790.8,1.62,10.2,33664,0.46,0,1.178,8.33,-97.5,31.062,2.084,4.86,0
8/10/2021,18:00:00,0,Piney Point,0.44,0.74,57736.6,2.056,10.02,4.95,51049.1,113.1,113.1,6.98,2.984,33.83,51725.1,1.28,9.05,33621,0.5,0,1.183,8.34,-98,31.085,2.055,4.85,0
8/10/2021,18:10:00,0,Piney Point,0.35,0.37,57726.5,2.026,10.1,4.97,51024.3,113.6,113.6,7.01,2.94,33.81,51701.8,1.08,8.37,33606,0.47,0,1.178,8.35,-98.5,31.101,2.024,4.85,0
8/10/2021,18:20:00,0,Piney Point,0.5,0.96,57641.1,1.991,10.55,5.12,50926.6,115.6,115.6,7.13,2.889,33.74,51605.6,1.17,8.69,33544,0.53,0,1.183,8.35,-98.5,31.123,1.989,4.85,0
8/10/2021,18:30:00,0,Piney Point,0.47,0.83,57578.3,1.971,10.6,5.14,50858.3,116.4,116.4,7.18,2.86,33.69,51537.9,1.22,8.85,33500,0.55,0,1.178,8.35,-98.6,31.136,1.97,4.85,0
8/10/2021,18:40:00,0,Piney Point,0.99,2.95,56820.7,1.932,11.6,5.47,50229.2,118.3,118.3,7.33,2.803,33.21,50895.5,3.79,17.59,33082,2.99,0,1.183,8.36,-99,31.095,1.923,4.85,0
8/10/2021,18:50:00,0,Piney Point,1.31,4.26,56291,1.907,12.32,5.71,49819.2,120.7,120.7,7.49,2.766,32.91,50473,3.36,16.11,32807,4.01,0,1.178,8.37,-99.5,31.035,1.909,4.85,0
8/10/2021,19:00:00,0,Piney Point,1.06,3.25,55930.1,1.887,12.65,5.82,49559,120.6,120.6,7.5,2.737,32.71,50202.2,2.78,14.16,32631,1.34,0,1.183,8.37,-99.9,30.974,1.885,4.85,0
8/10/2021,19:10:00,0,Piney Point,0.68,1.72,56020.9,1.849,12.38,5.73,49634,115.3,115.3,7.17,2.682,32.77,50278.8,1.85,10.98,32681,0.7,0,1.178,8.36,-98.8,30.979,1.849,4.85,0
8/10/2021,19:20:00,0,Piney Point,0.86,2.42,55746.5,1.821,12.83,5.88,49458.9,110.1,110.1,6.86,2.641,32.63,50093.2,2.49,13.17,32561,0.78,0,1.183,8.35,-98.4,30.909,1.818,4.85,0
8/10/2021,19:30:00,0,Piney Point,0.89,2.55,55201.7,1.795,13.22,6.01,49076.9,112.1,112.1,7,2.603,32.34,49694.1,2.72,13.93,32301,2.17,0,1.178,8.36,-98.9,30.803,1.793,4.85,0
8/10/2021,19:40:00,0,Piney Point,0.96,2.84,55012.3,1.776,13.58,6.13,48955.9,110.7,110.7,6.92,2.575,32.25,49565.9,1.94,11.3,32218,1.77,0,1.183,8.35,-98.6,30.753,1.774,4.85,0
8/10/2021,19:50:00,0,Piney Point,0.65,1.6,54850.3,1.767,13.88,6.23,48848.3,109.2,109.2,6.84,2.562,32.17,49452.5,1.33,9.22,32144,1.41,0,1.179,8.35,-98.4,30.715,1.767,4.85,0
8/10/2021,20:00:00,0,Piney Point,0.58,1.31,54821,1.779,13.74,6.19,48826.7,104.5,104.5,6.54,2.58,32.15,49430.2,1.85,11,32130,1.1,0,1.183,8.34,-97.7,30.71,1.779,4.85,0
8/10/2021,20:10:00,0,Piney Point,0.5,0.96,54760,1.799,13.8,6.2,48793.6,100.6,100.6,6.3,2.609,32.13,49394.1,1.63,10.23,32106,0.71,0,1.178,8.33,-97.3,30.688,1.799,4.85,0
8/10/2021,20:20:00,0,Piney Point,0.9,2.59,54766.4,1.781,13.94,6.25,48847.2,101.2,101.2,6.35,2.583,32.17,49442.7,3.5,16.59,32138,0.6,0,1.183,8.33,-97.1,30.638,1.78,4.85,0
8/10/2021,20:30:00,0,Piney Point,0.54,1.14,54726.5,1.749,14.11,6.31,48811.1,94.9,94.9,5.95,2.536,32.14,49406.1,1.11,8.48,32114,0.62,0,1.178,8.32,-96.8,30.638,1.747,4.85,0
8/10/2021,20:40:00,0,Piney Point,0.88,2.52,54595.3,1.695,14.46,6.42,48702.7,96.8,96.8,6.07,2.457,32.06,49295.4,3.15,15.4,32042,0.54,0,1.183,8.32,-96.7,30.629,1.694,4.85,0
8/10/2021,20:50:00,0,Piney Point,0.5,0.95,54363.7,1.648,14.84,6.55,48542.3,98.8,98.8,6.21,2.389,31.94,49127.5,1.47,9.71,31933,0.39,0,1.178,8.33,-97.2,30.58,1.646,4.85,0
8/10/2021,21:00:00,0,Piney Point,0.49,0.93,54191.5,1.624,15.29,6.7,48420.5,101.8,101.8,6.4,2.354,31.85,49000.5,1.2,8.77,31850,0.36,0,1.183,8.33,-97.2,30.547,1.624,4.85,0
8/10/2021,21:10:00,0,Piney Point,0.62,1.47,54011.2,1.616,15.64,6.82,48285.6,102.7,102.7,6.47,2.343,31.75,48860.8,1.27,9.01,31760,0.41,0,1.178,8.33,-97.5,30.519,1.616,4.85,0
8/10/2021,21:20:00,0,Piney Point,0.6,1.38,53904.1,1.627,16.23,7.02,48209.8,101.3,101.3,6.38,2.358,31.69,48781.7,1.51,9.83,31708,0.29,0,1.183,8.33,-97,30.498,1.626,4.85,0
8/10/2021,21:30:00,0,Piney Point,0.31,0.18,53910.1,1.645,15.8,6.87,48217.7,98.6,98.6,6.21,2.385,31.69,48789.4,0.8,7.42,31713,0.29,0,1.178,8.32,-96.8,30.495,1.645,4.85,0
8/10/2021,21:40:00,0,Piney Point,0.33,0.27,53874.4,1.669,16.09,6.97,48198.9,101,101,6.37,2.419,31.68,48768.9,0.96,7.98,31700,0.33,0,1.183,8.33,-97.3,30.481,1.669,4.85,0
8/10/2021,21:50:00,0,Piney Point,0.37,0.43,53826,1.686,16.1,6.97,48182,103,103,6.49,2.443,31.67,48748.6,1.25,8.94,31687,0.33,0,1.178,8.34,-97.8,30.453,1.685,4.85,0
8/10/2021,22:00:00,0,Piney Point,0.59,1.33,53840.5,1.708,16.06,6.96,48215.6,103.4,103.4,6.52,2.476,31.69,48780.1,1.49,9.78,31707,0.36,0,1.183,8.33,-97.4,30.431,1.708,4.84,0
8/10/2021,22:10:00,0,Piney Point,0.46,0.81,53902.4,1.718,15.85,6.89,48283.3,105.7,105.7,6.67,2.491,31.74,48847.2,1.45,9.65,31751,0.28,0,1.178,8.34,-97.9,30.418,1.718,4.85,0
8/10/2021,22:20:00,0,Piney Point,0.43,0.7,53944.1,1.726,15.83,6.88,48323.1,104.9,104.9,6.61,2.502,31.77,48887.2,1.3,9.11,31777,0.24,0,1.183,8.34,-97.8,30.416,1.726,4.85,0
8/10/2021,22:30:00,0,Piney Point,0.55,1.18,53995.8,1.752,15.71,6.84,48378.1,105.5,105.5,6.65,2.539,31.81,48941.8,1.33,9.23,31812,0.32,0,1.179,8.34,-97.9,30.407,1.752,4.85,0
8/10/2021,22:40:00,0,Piney Point,0.46,0.81,54058.4,1.778,15.45,6.75,48448.3,105,105,6.62,2.578,31.86,49011.2,1.56,10.02,31857,0.32,0,1.183,8.34,-97.8,30.392,1.778,4.84,0
8/10/2021,22:50:00,0,Piney Point,0.61,1.44,54201.5,1.808,14.94,6.59,48588.6,104.5,104.5,6.59,2.621,31.96,49151.7,1.91,11.19,31949,0.48,0,1.177,8.34,-97.9,30.379,1.809,4.85,0
8/10/2021,23:00:00,0,Piney Point,0.66,1.63,54415.9,1.835,14.38,6.4,48772.7,105.1,105.1,6.62,2.661,32.1,49338.9,1.88,11.08,32070,0.36,0,1.183,8.35,-98.2,30.388,1.834,4.85,0
8/10/2021,23:10:00,0,Piney Point,0.63,1.52,54649.6,1.865,13.82,6.21,48983,105.8,105.8,6.66,2.705,32.25,49551.5,2.09,11.8,32208,0.58,0,1.179,8.35,-98.4,30.387,1.865,4.84,0
8/10/2021,23:20:00,0,Piney Point,0.76,2.03,54702.7,1.899,13.58,6.13,49041.1,106.2,106.2,6.68,2.753,32.3,49609,1.89,11.14,32246,0.48,0,1.183,8.35,-98.6,30.376,1.899,4.85,0
8/10/2021,23:30:00,0,Piney Point,0.75,1.98,54784.6,1.938,13.31,6.04,49111.8,106.3,106.3,6.69,2.811,32.35,49680.9,2.09,11.82,32293,0.66,0,1.178,8.35,-98.6,30.379,1.94,4.84,0
8/10/2021,23:40:00,0,Piney Point,0.86,2.45,54824,1.972,13.12,5.98,49155.5,105.1,105.1,6.61,2.86,32.38,49724.1,2.11,11.88,32321,0.64,0,1.183,8.35,-98.4,30.37,1.972,4.84,0
8/10/2021,23:50:00,0,Piney Point,0.96,2.84,54885.7,2.01,12.91,5.91,49220.6,105.1,105.1,6.61,2.915,32.43,49788.8,2.58,13.46,32363,0.53,0,1.178,8.35,-98.5,30.36,2.01,4.85,0
8/11/2021,0:00:00,0,Piney Point,0.94,2.74,54977.8,2.049,13,5.94,49297,104.6,104.6,6.58,2.972,32.49,49866.8,2.52,13.27,32413,0.69,0,1.184,8.35,-98.4,30.366,2.048,4.84,0
8/11/2021,0:10:00,0,Piney Point,1.38,4.53,55237.7,2.075,11.75,5.52,49513.6,104.2,104.2,6.54,3.01,32.65,50087.9,3.57,16.84,32557,1.06,0,1.177,8.35,-98.6,30.383,2.075,4.85,0
8/11/2021,0:20:00,0,Piney Point,1.22,3.87,55363.7,2.104,11.51,5.44,49608.5,103.8,103.8,6.52,3.052,32.72,50186,3.37,16.14,32621,0.81,0,1.183,8.36,-98.7,30.402,2.104,4.84,0
8/11/2021,0:30:00,0,Piney Point,1.45,4.83,55491.9,2.135,11.35,5.39,49707,104.2,104.2,6.54,3.096,32.79,50287.6,3.53,16.71,32687,1,0,1.179,8.35,-98.7,30.418,2.134,4.84,0
8/11/2021,0:40:00,0,Piney Point,1.4,4.61,55679,2.167,10.88,5.23,49876.3,104.9,104.9,6.57,3.143,32.92,50458.7,4.04,18.43,32798,0.61,0,1.183,8.36,-98.9,30.417,2.167,4.85,0
8/11/2021,0:50:00,0,Piney Point,1.39,4.59,55763.7,2.197,10.67,5.16,49951.1,104.9,104.9,6.57,3.187,32.97,50534.4,3.64,17.08,32847,0.7,0,1.178,8.36,-98.9,30.418,2.197,4.85,0
8/11/2021,1:00:00,0,Piney Point,1.5,5.02,55819.1,2.221,10.58,5.13,50006.3,107.9,107.9,6.76,3.223,33.01,50589.6,5.86,24.61,32883,0.75,0,1.183,8.37,-99.3,30.412,2.22,4.84,0
8/11/2021,1:10:00,0,Piney Point,1.38,4.55,55835.4,2.254,10.5,5.1,50027,106,106,6.64,3.27,33.03,50609.8,3.61,16.96,32896,0.61,0,1.179,8.36,-99,30.406,2.253,4.84,0
8/11/2021,1:20:00,0,Piney Point,1.53,5.17,55907.7,2.287,10.46,5.09,50095.5,105.2,105.2,6.59,3.318,33.08,50678.7,3.8,17.62,32941,0.72,0,1.183,8.35,-98.7,30.402,2.287,4.85,0
8/11/2021,1:30:00,0,Piney Point,1.5,5.04,56018.7,2.321,10.19,5,50175.8,104.3,104.3,6.53,3.367,33.14,50762.2,3.8,17.62,32995,0.83,0,1.178,8.35,-98.5,30.421,2.321,4.85,0
8/11/2021,1:40:00,0,Piney Point,1.85,6.46,56160.9,2.352,9.78,4.87,50300.4,104,104,6.5,3.413,33.23,50888.6,4.58,20.27,33078,1.65,0,1.183,8.35,-98.1,30.424,2.352,4.84,0
8/11/2021,1:50:00,0,Piney Point,2.16,7.71,56261,2.385,9.56,4.79,50401.4,103.4,103.4,6.47,3.462,33.31,50989.4,5.68,24,33143,1.11,0,1.179,8.34,-97.8,30.413,2.385,4.84,0
8/11/2021,2:00:00,0,Piney Point,1.25,4.02,56273.2,2.41,9.4,4.74,50417.1,99.8,99.8,6.24,3.497,33.32,51004.7,5.55,23.54,33153,0.89,0,1.183,8.33,-97.2,30.408,2.409,4.85,0
8/11/2021,2:10:00,0,Piney Point,2.36,8.52,56311.2,2.438,9.23,4.68,50462,100.7,100.7,6.3,3.537,33.35,51048.8,5.5,23.37,33182,2.22,0,1.178,8.33,-97.2,30.397,2.438,4.84,0
8/11/2021,2:20:00,0,Piney Point,1.95,6.84,56310,2.465,9.15,4.66,50468.7,101,101,6.31,3.577,33.36,51054.7,4.42,19.71,33186,1.05,0,1.176,8.33,-97.2,30.389,2.464,4.85,0
8/11/2021,2:30:00,0,Piney Point,1.37,4.48,56290.4,2.489,9.4,4.74,50460,100.5,100.5,6.29,3.611,33.35,51044.8,6.23,25.87,33179,0.63,0,1.184,8.33,-97.1,30.38,2.488,4.85,0
8/11/2021,2:40:00,0,Piney Point,1.22,3.91,56269.9,2.502,9.42,4.74,50449.1,100,100,6.25,3.631,33.34,51033,2.79,14.19,33171,2.45,0,1.184,8.33,-97.2,30.373,2.501,4.84,0
8/11/2021,2:50:00,0,Piney Point,1.22,3.9,56254.7,2.513,9.3,4.71,50441.2,100.1,100.1,6.26,3.646,33.33,51024.3,2.88,14.47,33166,0.78,0,1.18,8.34,-97.6,30.367,2.511,4.84,0
8/11/2021,3:00:00,0,Piney Point,1.42,4.7,56249,2.519,9.55,4.79,50439.2,98.5,98.5,6.16,3.655,33.33,51021.9,3.87,17.86,33164,0.8,0,1.178,8.33,-97.3,30.364,2.518,4.84,0
8/11/2021,3:10:00,0,Piney Point,1.4,4.63,56242.8,2.503,9.18,4.67,50433.9,95.3,95.3,5.96,3.632,33.33,51016.5,2.69,13.84,33161,0.57,0,1.179,8.32,-96.8,30.363,2.502,4.85,0
8/11/2021,3:20:00,0,Piney Point,1.67,5.72,56229.5,2.48,9.45,4.76,50431.1,95.6,95.6,5.99,3.599,33.33,51012.6,4.3,19.3,33158,0.6,0,1.191,8.33,-97,30.354,2.479,4.85,0
8/11/2021,3:30:00,0,Piney Point,1.76,6.08,56218,2.435,9.27,4.69,50430.2,93.6,93.6,5.86,3.534,33.33,51010.6,5.51,23.41,33157,0.45,0,1.182,8.32,-96.7,30.345,2.435,4.84,0
8/11/2021,3:40:00,0,Piney Point,1.06,3.26,56196.7,2.399,9.46,4.76,50429,96.8,96.8,6.06,3.482,33.32,51007.3,5.97,24.97,33155,0.66,0,1.185,8.33,-97,30.327,2.398,4.84,0
8/11/2021,3:50:00,0,Piney Point,1.59,5.38,56187,2.359,9.51,4.77,50431,94.6,94.6,5.93,3.423,33.32,51008,3.72,17.33,33155,1.5,0,1.172,8.32,-96.5,30.316,2.358,4.84,0
8/11/2021,4:00:00,0,Piney Point,1.17,3.68,56160.6,2.328,9.21,4.67,50416.7,92.2,92.2,5.77,3.379,33.31,50992.4,2.7,13.87,33145,1.32,0,1.184,8.31,-96,30.306,2.328,4.84,0
8/11/2021,4:10:00,0,Piney Point,1.1,3.41,56139.7,2.299,9.62,4.81,50401.4,91.9,91.9,5.76,3.336,33.3,50976.5,3.29,15.88,33135,1.12,0,1.18,8.31,-96.1,30.303,2.299,4.84,0
8/11/2021,4:20:00,0,Piney Point,1.77,6.12,56088.8,2.289,9.7,4.84,50366.9,91.4,91.4,5.73,3.322,33.28,50940.4,3.29,15.87,33111,2.25,0,1.183,8.31,-96.1,30.292,2.288,4.84,0
