KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2021,4:30:00,0,Piney Point,1.02,3.09,56032.9,2.283,9.98,4.93,50333.6,92.4,92.4,5.79,3.314,33.25,50904.7,2.73,13.99,33088,0.71,0,1.191,8.32,-96.3,30.274,2.282,4.84,0
8/11/2021,4:40:00,0,Piney Point,0.79,2.16,56029.2,2.274,9.91,4.91,50332.7,88.4,88.4,5.54,3.3,33.25,50903.5,2.7,13.88,33087,0.74,0,1.181,8.3,-95.6,30.272,2.274,4.84,0
8/11/2021,4:50:00,0,Piney Point,0.63,1.5,56034.1,2.277,9.92,4.91,50337.8,85.8,85.8,5.38,3.304,33.25,50908.5,1.82,10.89,33091,1.18,0,1.184,8.3,-95.3,30.271,2.275,4.84,0
8/11/2021,5:00:00,0,Piney Point,0.47,0.86,56054.4,2.257,10.19,5,50349,75.6,75.6,4.74,3.276,33.26,50920.7,1.97,11.39,33098,0.69,0,1.181,8.27,-93.3,30.278,2.258,4.84,0
8/11/2021,5:10:00,0,Piney Point,0.74,1.94,56022.1,2.22,9.94,4.92,50328.5,75.3,75.3,4.72,3.221,33.25,50899,2.38,12.8,33084,0.73,0,1.179,8.27,-93.4,30.27,2.218,4.84,0
8/11/2021,5:20:00,0,Piney Point,0.67,1.68,55948.6,2.185,10.19,5,50285,74.3,74.3,4.66,3.171,33.21,50852.3,1.94,11.28,33054,0.6,0,1.177,8.26,-93.1,30.247,2.185,4.84,0
8/11/2021,5:30:00,0,Piney Point,0.59,1.33,55949.3,2.155,10.37,5.06,50289.7,71,71,4.45,3.128,33.22,50856.6,1.48,9.75,33057,0.79,0,1.191,8.25,-92.3,30.243,2.155,4.84,0
8/11/2021,5:40:00,0,Piney Point,0.48,0.88,55905.6,2.155,10.67,5.16,50267.1,68.9,68.9,4.32,3.127,33.2,50831.8,1.34,9.28,33041,0.59,0,1.183,8.24,-91.9,30.226,2.155,4.84,0
8/11/2021,5:50:00,0,Piney Point,0.69,1.72,55839.2,2.155,10.89,5.23,50218.9,71.9,71.9,4.51,3.127,33.16,50781.6,3.18,15.5,33008,0.52,0,1.179,8.26,-93,30.214,2.154,4.84,0
8/11/2021,6:00:00,0,Piney Point,0.61,1.41,55892.8,2.133,10.6,5.14,50257.8,60.6,60.6,3.8,3.095,33.19,50822.1,1.5,9.79,33034,0.66,0,1.173,8.21,-89.8,30.224,2.13,4.85,0
8/11/2021,6:10:00,0,Piney Point,0.4,0.57,55891,2.111,10.5,5.11,50257.1,56.3,56.3,3.53,3.063,33.19,50821.3,1.41,9.48,33034,0.48,0,1.178,8.2,-89.6,30.223,2.11,4.84,0
8/11/2021,6:20:00,0,Piney Point,0.53,1.08,55725.5,2.083,11.2,5.34,50135.5,59.4,59.4,3.73,3.022,33.1,50695.1,1.62,10.22,32952,0.55,0,1.184,8.23,-91.2,30.195,2.082,4.84,0
8/11/2021,6:30:00,0,Piney Point,1.21,3.84,55539,2.059,11.05,5.29,50034.2,60.5,60.5,3.81,2.987,33.02,50584.9,1.95,11.34,32880,0.99,0,1.179,8.22,-90.4,30.128,2.058,4.84,0
8/11/2021,6:40:00,0,Piney Point,0.52,1.06,55417,2.044,11.6,5.47,49958.8,61.1,61.1,3.85,2.966,32.96,50504.6,1.68,10.42,32828,0.58,0,1.188,8.22,-90.7,30.092,2.043,4.84,0
8/11/2021,6:50:00,0,Piney Point,0.52,1.06,55287.3,2.035,11.86,5.56,49885.9,61,61,3.85,2.953,32.91,50425.7,1.62,10.21,32777,0.61,0,1.18,8.22,-90.5,30.048,2.034,4.85,0
8/11/2021,7:00:00,0,Piney Point,0.49,0.94,55393.4,2.025,11.7,5.5,49968.2,54.6,54.6,3.44,2.938,32.97,50510.6,1.48,9.72,32832,0.69,0,1.172,8.2,-89.4,30.061,2.025,4.84,0
8/11/2021,7:10:00,0,Piney Point,0.84,2.34,55212.5,2.001,11.67,5.49,49840,57.1,57.1,3.6,2.903,32.87,50376.9,1.7,10.5,32745,0.45,0,1.179,8.2,-89.6,30.026,2,4.84,0
8/11/2021,7:20:00,0,Piney Point,1.13,3.54,55007.2,1.968,12.42,5.75,49713.1,58.5,58.5,3.7,2.855,32.77,50241.8,1.84,10.96,32657,0.93,0,1.178,8.22,-90.2,29.966,1.967,4.84,0
8/11/2021,7:30:00,0,Piney Point,0.93,2.72,54903,1.935,12.56,5.79,49644.9,58,58,3.67,2.807,32.72,50169.8,4.33,19.41,32610,0.91,0,1.174,8.21,-90.2,29.939,1.934,4.84,0
8/11/2021,7:40:00,0,Piney Point,0.56,1.23,54773.9,1.912,12.61,5.81,49568.3,60.8,60.8,3.85,2.774,32.66,50087.7,2.05,11.67,32557,0.91,0,1.182,8.22,-90.6,29.898,1.912,4.85,0
8/11/2021,7:50:00,0,Piney Point,0.47,0.85,54659.8,1.901,12.8,5.87,49494.6,62.1,62.1,3.93,2.758,32.61,50009.8,1.29,9.1,32506,0.73,0,1.178,8.24,-91.4,29.868,1.901,4.84,0
8/11/2021,8:00:00,0,Piney Point,0.35,0.37,54833.3,1.91,12.9,5.91,49648.7,60.2,60.2,3.81,2.771,32.72,50165.9,1.05,8.27,32608,0.71,0,1.179,8.21,-89.6,29.871,1.909,4.84,0
8/11/2021,8:10:00,0,Piney Point,0.27,0.02,54685.6,1.919,12.91,5.91,49515,57.8,57.8,3.66,2.784,32.62,50030.8,0.89,7.72,32520,0.92,0,1.178,8.2,-89.3,29.871,1.918,4.84,0
8/11/2021,8:20:00,0,Piney Point,0.37,0.44,54777.4,1.916,12.52,5.78,49589.2,55.4,55.4,3.51,2.78,32.68,50106.8,1.17,8.69,32569,0.87,0,1.176,8.19,-88.5,29.88,1.917,4.84,0
8/11/2021,8:30:00,0,Piney Point,0.33,0.3,54636.4,1.912,12.44,5.75,49464,53.8,53.8,3.4,2.774,32.58,49980,0.94,7.88,32487,1.37,0,1.174,8.19,-88.6,29.878,1.911,4.84,0
8/11/2021,8:40:00,0,Piney Point,0.32,0.23,54774.1,1.91,13.43,6.08,49556.5,54.7,54.7,3.46,2.771,32.66,50077.2,1.31,9.15,32550,0.52,0,1.172,8.19,-88.7,29.911,1.91,4.84,0
8/11/2021,8:50:00,0,Piney Point,0.22,-0.15,54761.2,1.91,13.09,5.97,49538.2,55.4,55.4,3.5,2.771,32.64,50059.5,0.88,7.68,32539,0.27,0,1.182,8.21,-89.7,29.917,1.91,4.84,0
8/11/2021,9:00:00,0,Piney Point,0.31,0.19,54780.3,1.914,12.46,5.76,49536.7,53.2,53.2,3.36,2.777,32.64,50060.1,0.97,7.99,32539,0.44,0,1.189,8.2,-89,29.937,1.914,4.84,0
8/11/2021,9:10:00,0,Piney Point,0.29,0.12,54704.9,1.934,13.78,6.2,49475.7,58.8,58.8,3.72,2.805,32.6,49997.6,1.03,8.2,32498,0.56,0,1.178,8.21,-89.8,29.929,1.934,4.84,0
8/11/2021,9:20:00,0,Piney Point,0.33,0.3,54823.5,1.961,13.51,6.11,49547.4,55.4,55.4,3.5,2.844,32.65,50074.3,1.04,8.24,32548,0.62,0,1.181,8.2,-89,29.966,1.96,4.84,0
8/11/2021,9:30:00,0,Piney Point,0.48,0.87,54740.7,1.982,13.73,6.18,49493.1,59.7,59.7,3.77,2.875,32.61,50016.9,1.15,8.63,32511,1.79,0,1.18,8.21,-89.9,29.945,1.982,4.84,0
8/11/2021,9:40:00,0,Piney Point,0.42,0.64,54662.2,1.998,13.55,6.12,49422.6,64.4,64.4,4.08,2.899,32.56,49945.7,1.16,8.63,32465,0.51,0,1.188,8.24,-91.5,29.944,1.998,4.84,0
8/11/2021,9:50:00,0,Piney Point,0.25,-0.03,54610.6,2.01,14.37,6.39,49385.3,71.3,71.3,4.51,2.916,32.53,49906.9,0.85,7.59,32439,0.45,0,1.182,8.25,-92.4,29.935,2.011,4.84,0
8/11/2021,10:00:00,0,Piney Point,0.38,0.48,54582.9,2.028,15.26,6.69,49349.1,75.4,75.4,4.77,2.941,32.5,49871.6,1.14,8.58,32417,0.49,0,1.191,8.25,-92.2,29.946,2.028,4.84,0
8/11/2021,10:10:00,0,Piney Point,0.6,1.4,54364.1,2.053,16.09,6.97,49249,85.4,85.4,5.42,2.977,32.42,49759.1,1.38,9.38,32343,0.42,0,1.184,8.3,-95,29.845,2.052,4.84,0
8/11/2021,10:20:00,0,Piney Point,0.72,1.86,54469.6,2.086,13.71,6.18,49334.1,89.6,89.6,5.68,3.025,32.49,49846.3,1.47,9.68,32400,0.48,0,1.177,8.3,-95.5,29.856,2.085,4.84,0
8/11/2021,10:30:00,0,Piney Point,0.6,1.38,54606.7,2.12,13.15,5.99,49430.6,91.1,91.1,5.77,3.076,32.56,49947,1.35,9.28,32466,0.59,0,1.177,8.31,-95.7,29.885,2.119,4.84,0
8/11/2021,10:40:00,0,Piney Point,0.51,1.03,54699.6,2.159,13.23,6.02,49476.4,93.9,93.9,5.94,3.132,32.6,49997.7,1.48,9.74,32499,0.66,0,1.178,8.31,-96.1,29.924,2.157,4.84,0
8/11/2021,10:50:00,0,Piney Point,0.84,2.34,54988.8,2.191,12,5.61,49684,94.8,94.8,5.99,3.178,32.75,50213.8,2.52,13.25,32639,0.82,0,1.181,8.32,-96.3,29.979,2.192,4.84,0
8/11/2021,11:00:00,0,Piney Point,0.8,2.18,55205.8,2.222,11.46,5.43,49829.8,96.4,96.4,6.08,3.225,32.86,50367,2.38,12.78,32739,0.77,0,1.183,8.32,-96.5,30.03,2.223,4.84,0
8/11/2021,11:10:00,0,Piney Point,1.14,3.58,55455.2,2.261,12.6,5.81,49993.9,99.1,99.1,6.24,3.281,32.99,50540,2.49,13.17,32851,0.89,0,1.184,8.33,-97,30.092,2.261,4.84,0
8/11/2021,11:20:00,0,Piney Point,1.59,5.39,55689.9,2.298,11.2,5.34,50114.3,100,100,6.29,3.334,33.08,50672.4,6.04,25.23,32937,1.06,0,1.189,8.33,-97.1,30.184,2.298,4.84,0
8/11/2021,11:30:00,0,Piney Point,0.85,2.41,55862.9,2.333,11.28,5.37,50196.7,101.2,101.2,6.35,3.385,33.15,50764.3,1.94,11.31,32997,0.86,0,1.179,8.33,-97.2,30.258,2.333,4.84,0
8/11/2021,11:40:00,0,Piney Point,1.06,3.23,56047.1,2.368,11.16,5.32,50309.2,101.7,101.7,6.37,3.436,33.23,50884.3,2.86,14.42,33075,0.99,0,1.174,8.33,-97.1,30.312,2.368,4.84,0
8/11/2021,11:50:00,0,Piney Point,0.87,2.45,56218.3,2.398,9.33,4.71,50411.5,102.7,102.7,6.43,3.481,33.31,50993.9,2.34,12.66,33146,0.78,0,1.18,8.33,-97.1,30.364,2.4,4.84,0
8/11/2021,12:00:00,0,Piney Point,1.23,3.92,56313.3,2.429,9.12,4.65,50449.8,103.3,103.3,6.46,3.525,33.34,51038.2,3.07,15.12,33175,1.18,0,1.185,8.33,-97.3,30.411,2.429,4.84,0
8/11/2021,12:10:00,0,Piney Point,0.97,2.86,56369,2.454,10.74,5.19,50464.7,103.9,103.9,6.49,3.561,33.36,51057.4,2.33,12.62,33187,0.92,0,1.179,8.33,-97.3,30.447,2.455,4.84,0
8/11/2021,12:20:00,0,Piney Point,1.47,4.9,56425.5,2.482,9.84,4.89,50477.5,105.4,105.4,6.58,3.602,33.37,51074.9,2.94,14.7,33199,0.89,0,1.188,8.34,-97.6,30.485,2.482,4.84,0
8/11/2021,12:30:00,0,Piney Point,1.34,4.4,56530,2.508,10.74,5.19,50530.2,104.7,104.7,6.53,3.64,33.41,51133,3.31,15.96,33236,1.05,0,1.182,8.33,-97.4,30.526,2.509,4.84,0
8/11/2021,12:40:00,0,Piney Point,1.05,3.21,56626.8,2.526,10.39,5.07,50573.8,105.8,105.8,6.6,3.666,33.44,51182.2,2.47,13.11,33268,1.03,0,1.175,8.33,-97.1,30.569,2.525,4.84,0
8/11/2021,12:50:00,0,Piney Point,1.08,3.32,56764.7,2.548,8.18,4.33,50635.3,106,106,6.6,3.698,33.49,51251.9,2.98,14.82,33314,2.21,0,1.171,8.33,-97,30.632,2.547,4.84,0
8/11/2021,13:00:00,0,Piney Point,1.14,3.57,56819.6,2.564,8.04,4.29,50655.4,106.6,106.6,6.63,3.721,33.51,51275.6,2.79,14.18,33329,1.21,0,1.181,8.33,-97,30.661,2.563,4.84,0
8/11/2021,13:10:00,0,Piney Point,1.25,4.01,56849.8,2.578,10.02,4.94,50663.2,106.7,106.7,6.64,3.742,33.52,51285.8,2.55,13.37,33336,0.81,0,1.186,8.33,-97,30.68,2.578,4.84,0
8/11/2021,13:20:00,0,Piney Point,0.87,2.47,56885.2,2.6,8.07,4.3,50667.4,107.7,107.7,6.69,3.773,33.52,51293.4,2.15,12.01,33341,0.97,0,1.189,8.33,-97.2,30.708,2.599,4.84,0
8/11/2021,13:30:00,0,Piney Point,1.66,5.66,56911.9,2.611,8.94,4.58,50671.4,108.8,108.8,6.76,3.789,33.52,51299.7,1.95,11.33,33345,1.49,0,1.18,8.33,-97.2,30.728,2.611,4.85,0
8/11/2021,13:40:00,0,Piney Point,1.04,3.18,56925.6,2.626,8.4,4.41,50666.2,110.5,110.5,6.87,3.811,33.52,51296.6,2.43,12.97,33343,0.98,0,1.173,8.33,-97.3,30.745,2.622,4.84,0
8/11/2021,13:50:00,0,Piney Point,1.13,3.53,56951.2,2.631,9.27,4.7,50660.2,107.7,107.7,6.69,3.819,33.52,51293.9,2.71,13.9,33341,1.04,0,1.184,8.33,-97,30.774,2.632,4.84,0
8/11/2021,14:00:00,0,Piney Point,0.99,2.97,56986.6,2.633,8.84,4.55,50658.6,105.5,105.5,6.55,3.821,33.52,51296.3,2.46,13.06,33343,1.36,0,1.18,8.32,-96.6,30.808,2.632,4.85,0
8/11/2021,14:10:00,0,Piney Point,1.04,3.18,57008.2,2.629,8.79,4.54,50652,105.7,105.7,6.56,3.815,33.52,51292.8,1.83,10.94,33340,0.68,0,1.176,8.33,-97.4,30.834,2.628,4.84,0
8/11/2021,14:20:00,0,Piney Point,0.77,2.08,57033.5,2.615,7.64,4.15,50648.9,110.3,110.3,6.84,3.795,33.51,51292.7,1.71,10.5,33340,1.49,0,1.182,8.34,-97.6,30.86,2.614,4.84,0
8/11/2021,14:30:00,0,Piney Point,1.15,3.61,57070.5,2.606,8.04,4.28,50642.8,120,120,7.44,3.782,33.51,51291.2,1.94,11.29,33339,0.78,0,1.187,8.36,-99.4,30.899,2.605,4.84,0
8/11/2021,14:40:00,0,Piney Point,0.82,2.29,57088.5,2.595,7.9,4.24,50636.4,118.7,118.7,7.35,3.766,33.51,51287.4,1.89,11.13,33337,0.55,0,1.176,8.36,-98.9,30.922,2.593,4.85,0
8/11/2021,14:50:00,0,Piney Point,1.14,3.58,57117.1,2.593,7.96,4.26,50635.2,122.8,122.8,7.61,3.763,33.51,51289.4,2.89,14.52,33338,0.77,0,1.182,8.37,-99.7,30.949,2.592,4.84,0
8/11/2021,15:00:00,0,Piney Point,1.15,3.59,57149.5,2.573,7.91,4.24,50632.3,123.3,123.3,7.63,3.733,33.51,51290.3,1.93,11.25,33339,0.91,0,1.175,8.38,-100.1,30.981,2.569,4.84,0
8/11/2021,15:10:00,0,Piney Point,0.91,2.65,57181.7,2.552,8.09,4.3,50626.2,128.5,128.5,7.95,3.704,33.51,51288.3,3.93,18.06,33337,0.59,0,1.179,8.38,-100.4,31.016,2.552,4.84,0
8/11/2021,15:20:00,0,Piney Point,0.68,1.7,57223.9,2.543,8.25,4.36,50624.2,134.3,134.3,8.3,3.69,33.51,51291,1.75,10.64,33339,0.78,0,1.191,8.39,-101.2,31.056,2.543,4.84,0
8/11/2021,15:30:00,0,Piney Point,0.63,1.49,57254.4,2.524,8.17,4.33,50616.1,136.5,136.5,8.44,3.662,33.5,51287.1,2.02,11.56,33337,0.82,0,1.174,8.4,-101.5,31.092,2.523,4.84,0
8/11/2021,15:40:00,0,Piney Point,0.53,1.08,57282.2,2.514,8.35,4.39,50615.6,139.3,139.3,8.6,3.647,33.5,51289.6,1.23,8.89,33338,0.54,0,1.183,8.4,-101.7,31.117,2.512,4.84,0
8/11/2021,15:50:00,0,Piney Point,0.75,1.99,57312.7,2.499,8.52,4.44,50614.1,138.1,138.1,8.53,3.626,33.5,51291.6,1.81,10.86,33340,0.72,0,1.179,8.4,-101.6,31.146,2.494,4.84,0
8/11/2021,16:00:00,0,Piney Point,0.82,2.27,57342.5,2.497,8.4,4.41,50608,141.1,141.1,8.71,3.623,33.5,51289.4,1.48,9.73,33338,0.58,0,1.183,8.41,-102.1,31.179,2.496,4.84,0
8/11/2021,16:10:00,0,Piney Point,0.63,1.49,57359.7,2.48,8.34,4.38,50606,140,140,8.64,3.598,33.5,51289.4,1.7,10.49,33338,0.69,0,1.177,8.4,-101.8,31.197,2.477,4.84,0
8/11/2021,16:20:00,0,Piney Point,0.65,1.58,57387.6,2.461,8.52,4.45,50604.4,146.1,146.1,9.01,3.57,33.5,51290.9,0.96,7.96,33339,0.9,0,1.183,8.42,-102.9,31.223,2.461,4.84,0
8/11/2021,16:30:00,0,Piney Point,0.7,1.78,57418,2.442,8.53,4.45,50601.7,148.1,148.1,9.13,3.544,33.5,51291.9,1.6,10.13,33340,0.61,0,1.178,8.43,-103.2,31.253,2.443,4.84,0
8/11/2021,16:40:00,0,Piney Point,0.51,1.02,57433.8,2.423,8.58,4.46,50597.8,149.1,149.1,9.19,3.516,33.5,51290.1,1.34,9.25,33339,0.95,0,1.183,8.43,-103.2,31.271,2.424,4.84,0
8/11/2021,16:50:00,0,Piney Point,0.54,1.13,57455.6,2.394,8.92,4.58,50596.3,151.6,151.6,9.34,3.474,33.5,51291.1,1.32,9.18,33339,0.85,0,1.178,8.43,-103.5,31.292,2.39,4.84,0
8/11/2021,17:00:00,0,Piney Point,0.58,1.31,57475.4,2.365,9.03,4.62,50589.6,154.7,154.7,9.53,3.431,33.49,51287.3,1.39,9.42,33337,0.83,0,1.183,8.44,-104,31.317,2.368,4.84,0
8/11/2021,17:10:00,0,Piney Point,0.54,1.14,57494.5,2.334,8.95,4.59,50579.4,154.7,154.7,9.52,3.387,33.49,51280.2,1.37,9.36,33332,1.19,0,1.179,8.44,-104.1,31.345,2.336,4.84,0
8/11/2021,17:20:00,0,Piney Point,0.58,1.28,57507.9,2.293,9.36,4.73,50575.5,156.1,156.1,9.61,3.327,33.49,51278.2,2.73,13.99,33331,0.87,0,1.183,8.44,-104.1,31.361,2.292,4.84,0
8/11/2021,17:30:00,0,Piney Point,0.66,1.6,57507.1,2.263,9.22,4.68,50553.7,153.6,153.6,9.45,3.283,33.47,51258.7,1.48,9.74,33318,1,0,1.178,8.44,-103.9,31.382,2.262,4.84,0
8/11/2021,17:40:00,0,Piney Point,0.56,1.2,57512.1,2.232,9.27,4.69,50537.9,153.4,153.4,9.44,3.238,33.46,51245.1,1.27,9.01,33309,0.62,0,1.183,8.44,-104,31.403,2.231,4.84,0
8/11/2021,17:50:00,0,Piney Point,0.54,1.13,57519.2,2.202,9.49,4.77,50530.9,156.2,156.2,9.6,3.195,33.46,51239.7,0.38,6,33306,0.69,0,1.178,8.44,-104.1,31.416,2.2,4.84,0
8/11/2021,18:00:00,0,Piney Point,0.46,0.82,57527.8,2.17,9.62,4.81,50529.1,157.6,157.6,9.69,3.148,33.46,51238.9,0.96,7.96,33305,0.76,0,1.183,8.44,-104.3,31.426,2.171,4.84,0
8/11/2021,18:10:00,0,Piney Point,0.6,1.36,57505.7,2.133,10.25,5.02,50507.8,154.9,154.9,9.52,3.094,33.44,51217.6,0.91,7.79,33291,1.27,0,1.179,8.44,-103.8,31.428,2.134,4.84,0
8/11/2021,18:20:00,0,Piney Point,0.32,0.26,57509.1,2.1,10.04,4.95,50502.3,153.9,153.9,9.47,3.046,33.44,51213,1.14,8.57,33288,0.71,0,1.183,8.44,-103.8,31.437,2.097,4.84,0
8/11/2021,18:30:00,0,Piney Point,0.35,0.37,57485.9,2.074,9.93,4.92,50473.1,152.3,152.3,9.36,3.009,33.41,51184.5,1.05,8.28,33270,0.97,0,1.178,8.43,-103.4,31.446,2.073,4.84,0
8/11/2021,18:40:00,0,Piney Point,0.33,0.3,57421.9,2.043,10.1,4.97,50409.5,150,150,9.23,2.963,33.37,51120.9,0.91,7.81,33229,0.7,0,1.184,8.43,-103.5,31.453,2.042,4.84,0
8/11/2021,18:50:00,0,Piney Point,0.42,0.66,57331.1,2.007,10.9,5.24,50324.9,145.3,145.3,8.94,2.912,33.3,51035.7,0.96,7.97,33173,1.28,0,1.178,8.42,-103,31.458,2.008,4.84,0
8/11/2021,19:00:00,0,Piney Point,0.31,0.21,57208.2,1.99,10.69,5.17,50210.9,143.5,143.5,8.83,2.887,33.22,50920.9,0.83,7.51,33099,0.74,0,1.183,8.42,-103,31.464,1.989,4.84,0
8/11/2021,19:10:00,0,Piney Point,1.15,3.61,56631.4,1.948,11.11,5.31,49769.7,139.8,139.8,8.63,2.825,32.89,50465.5,2.57,13.42,32803,4.15,0,1.178,8.42,-103.1,31.397,1.95,4.84,0
8/11/2021,19:20:00,0,Piney Point,0.95,2.78,56320.1,1.921,11.6,5.47,49560.7,140.5,140.5,8.69,2.785,32.73,50245.6,3.01,14.93,32660,2.69,0,1.183,8.44,-103.8,31.33,1.923,4.84,0
8/11/2021,19:30:00,0,Piney Point,1.01,3.04,56108.7,1.886,11.76,5.53,49439.8,142.5,142.5,8.83,2.734,32.64,50115.1,2.56,13.38,32575,6.53,0,1.178,8.44,-104.2,31.262,1.89,4.84,0
8/11/2021,19:40:00,0,Piney Point,0.75,1.99,55991.3,1.861,12.12,5.65,49357,141.5,141.5,8.77,2.699,32.57,50028.6,1.67,10.38,32519,1.13,0,1.184,8.44,-104.3,31.24,1.861,4.84,0
8/11/2021,19:50:00,0,Piney Point,0.85,2.4,55889.9,1.827,12.41,5.74,49274.5,139.3,139.3,8.64,2.649,32.51,49944.2,2.11,11.87,32464,1.48,0,1.178,8.44,-103.9,31.233,1.826,4.84,0
8/11/2021,20:00:00,0,Piney Point,0.89,2.54,55863.3,1.818,12.43,5.75,49253.9,136.6,136.6,8.47,2.635,32.5,49922.9,2.06,11.7,32450,0.61,0,1.183,8.43,-103.5,31.23,1.818,4.84,0
8/11/2021,20:10:00,0,Piney Point,0.54,1.11,55861.4,1.795,12.37,5.73,49253.3,130.5,130.5,8.09,2.602,32.5,49922.2,1.26,9,32449,0.74,0,1.178,8.42,-102.7,31.229,1.793,4.84,0
8/11/2021,20:20:00,0,Piney Point,0.44,0.71,55844.5,1.778,12.29,5.7,49240.4,127.6,127.6,7.91,2.578,32.49,49908.8,1.07,8.36,32441,1.41,0,1.183,8.41,-102.3,31.227,1.778,4.84,0
8/11/2021,20:30:00,0,Piney Point,0.29,0.11,55794.2,1.753,12.73,5.85,49204.7,120.3,120.3,7.46,2.542,32.46,49871.6,0.78,7.36,32417,1.03,0,1.178,8.39,-101.3,31.218,1.752,4.84,0
8/11/2021,20:40:00,0,Piney Point,0.33,0.27,55738.8,1.73,12.68,5.83,49166.6,120,120,7.44,2.508,32.43,49831.7,0.93,7.88,32391,0.88,0,1.184,8.39,-101.1,31.206,1.729,4.84,0
8/11/2021,20:50:00,0,Piney Point,0.32,0.25,55702.1,1.712,12.9,5.91,49147.1,117.9,117.9,7.32,2.482,32.42,49810.4,0.87,7.65,32377,1.23,0,1.178,8.39,-100.8,31.193,1.712,4.84,0
8/11/2021,21:00:00,0,Piney Point,0.3,0.16,55571.9,1.731,13.41,6.08,49048.8,122.3,122.3,7.59,2.509,32.34,49708.8,0.73,7.2,32311,0.21,0,1.184,8.4,-101.4,31.175,1.731,4.84,0
8/11/2021,21:10:00,0,Piney Point,0.28,0.1,55620.4,1.747,13.34,6.05,49096.7,115,115,7.14,2.533,32.38,49756.6,0.71,7.11,32342,0.7,0,1.178,8.38,-100.1,31.17,1.746,4.84,0
8/11/2021,21:20:00,0,Piney Point,0.13,-0.51,55614.6,1.733,13.41,6.07,49101.9,104.6,104.6,6.5,2.513,32.38,49760.7,0.45,6.23,32344,0.28,0,1.183,8.35,-98.6,31.159,1.733,4.84,0
8/11/2021,21:30:00,0,Piney Point,0.2,-0.25,55526.6,1.705,13.23,6.01,49040.8,103.8,103.8,6.45,2.472,32.33,49696.7,0.56,6.61,32303,0.44,0,1.178,8.36,-98.9,31.142,1.704,4.84,0
8/11/2021,21:40:00,0,Piney Point,0.33,0.29,55447.6,1.677,13.42,6.08,48994.4,109.8,109.8,6.83,2.431,32.3,49646.9,0.83,7.53,32270,0.32,0,1.183,8.37,-99.6,31.117,1.675,4.84,0
8/11/2021,21:50:00,0,Piney Point,0.24,-0.08,55391.3,1.664,13.92,6.25,48954.4,113.2,113.2,7.04,2.413,32.27,49605.1,0.8,7.43,32243,0.39,0,1.178,8.38,-100.3,31.107,1.663,4.84,0
8/11/2021,22:00:00,0,Piney Point,0.28,0.08,55454.1,1.658,13.77,6.2,49007.3,100.9,100.9,6.28,2.403,32.31,49659.1,0.74,7.22,32278,0.18,0,1.183,8.34,-97.8,31.11,1.657,4.84,0
8/11/2021,22:10:00,0,Piney Point,0.22,-0.18,55451,1.65,13.93,6.25,49014.4,100.7,100.7,6.26,2.391,32.31,49665.1,0.7,7.08,32282,0.32,0,1.179,8.32,-96.9,31.099,1.649,4.84,0
8/11/2021,22:20:00,0,Piney Point,0.23,-0.13,55399.8,1.663,14.19,6.33,48975.1,97.8,97.8,6.08,2.411,32.28,49624.5,0.66,6.94,32256,0.11,0,1.183,8.32,-97.1,31.093,1.662,4.84,0
8/11/2021,22:30:00,0,Piney Point,0.25,-0.05,55334.4,1.703,14.45,6.42,48953.2,92.9,92.9,5.78,2.469,32.27,49598,0.71,7.13,32239,0.85,0,1.179,8.31,-96.1,31.055,1.702,4.84,0
8/11/2021,22:40:00,0,Piney Point,0.49,0.92,54887.3,1.742,14.69,6.5,48659,117.6,117.6,7.34,2.525,32.04,49287.6,0.62,6.81,32037,0.18,0,1.183,8.4,-101.4,30.948,1.741,4.84,0
