KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2021,22:50:00,0,Piney Point,0.53,1.09,54913,1.769,14.54,6.45,48734,126.8,126.8,7.92,2.565,32.1,49357.2,1.23,8.89,32082,0.36,0,1.178,8.41,-102.1,30.893,1.768,4.84,0
8/11/2021,23:00:00,0,Piney Point,0.46,0.81,55017.5,1.799,14.19,6.34,48838,127.1,127.1,7.94,2.608,32.17,49461.2,1.18,8.71,32150,0.28,0,1.183,8.41,-102.2,30.881,1.798,4.84,0
8/11/2021,23:10:00,0,Piney Point,0.49,0.95,55090.4,1.82,14.01,6.28,48921.2,126.7,126.7,7.91,2.639,32.23,49543.3,1.27,9.03,32203,0.38,0,1.178,8.41,-102.1,30.862,1.82,4.84,0
8/11/2021,23:20:00,0,Piney Point,0.6,1.39,55181.4,1.859,13.73,6.18,49026.7,126.1,126.1,7.88,2.695,32.31,49647.2,1.69,10.43,32271,0.26,0,1.183,8.41,-102.1,30.836,1.858,4.84,0
8/11/2021,23:30:00,0,Piney Point,0.86,2.44,55353.7,1.889,13.15,5.99,49205.6,125.8,125.8,7.85,2.739,32.44,49825.2,1.88,11.08,32386,0.43,0,1.178,8.41,-102,30.809,1.888,4.84,0
8/11/2021,23:40:00,0,Piney Point,0.8,2.17,55502.5,1.927,12.52,5.78,49350.5,124.4,124.4,7.76,2.794,32.55,49970.5,2.05,11.67,32481,0.46,0,1.183,8.4,-101.6,30.796,1.925,4.84,0
8/11/2021,23:50:00,0,Piney Point,1.2,3.8,55647.9,1.958,12.26,5.69,49481.6,123.2,123.2,7.69,2.839,32.64,50102.9,2.78,14.14,32567,0.71,0,1.178,8.4,-101.5,30.794,1.957,4.84,0
8/12/2021,0:00:00,0,Piney Point,1.17,3.7,55701.2,1.985,12.19,5.67,49520.6,122.2,122.2,7.62,2.879,32.67,50143.4,2.88,14.5,32593,0.48,0,1.183,8.4,-101.3,30.803,1.983,4.84,0
8/12/2021,0:10:00,0,Piney Point,1.09,3.38,55816.8,2.021,11.87,5.56,49631.1,121.7,121.7,7.59,2.931,32.75,50254.4,2.9,14.55,32665,0.54,0,1.179,8.4,-101.3,30.795,2.02,4.84,0
8/12/2021,0:20:00,0,Piney Point,1.65,5.62,56013.8,2.053,11.25,5.36,49811.7,120,120,7.47,2.978,32.89,50436.6,4.02,18.34,32784,0.75,0,1.183,8.4,-101.2,30.79,2.053,4.84,0
8/12/2021,0:30:00,0,Piney Point,2.1,7.47,56158.9,2.09,10.82,5.21,49962.2,119.2,119.2,7.43,3.032,33,50586.4,6.25,25.91,32881,1.07,0,1.178,8.39,-101.1,30.767,2.088,4.84,0
8/12/2021,0:40:00,0,Piney Point,2.07,7.34,56235.3,2.123,10.69,5.17,50038.2,118.2,118.2,7.36,3.079,33.06,50662.4,5.28,22.62,32931,0.83,0,1.183,8.39,-101,30.759,2.122,4.84,0
8/12/2021,0:50:00,0,Piney Point,2.81,10.34,56352.9,2.167,10.3,5.04,50138.7,119.5,119.5,7.44,3.144,33.13,50764.7,5.97,24.99,32997,0.87,0,1.191,8.39,-101.1,30.763,2.166,4.84,0
8/12/2021,1:00:00,0,Piney Point,1.9,6.64,56437.9,2.203,10.05,4.95,50222,121.3,121.3,7.55,3.197,33.19,50848.1,4.17,18.88,33051,1.03,0,1.177,8.4,-101.4,30.756,2.203,4.84,0
8/12/2021,1:10:00,0,Piney Point,1.58,5.36,56466.3,2.241,9.91,4.91,50255.3,121.2,121.2,7.54,3.251,33.22,50880.8,4.19,18.94,33073,0.79,0,1.177,8.4,-101.5,30.747,2.241,4.84,0
8/12/2021,1:20:00,0,Piney Point,1.36,4.45,56488.8,2.28,9.85,4.89,50272.8,119.8,119.8,7.46,3.309,33.23,50898.8,3.55,16.74,33084,0.85,0,1.174,8.39,-101,30.75,2.279,4.84,0
8/12/2021,1:30:00,0,Piney Point,1.3,4.23,56467.6,2.314,9.99,4.93,50249.4,118.9,118.9,7.4,3.357,33.21,50875.7,3.39,16.23,33069,1.19,0,1.189,8.39,-101,30.755,2.313,4.84,0
8/12/2021,1:40:00,0,Piney Point,1.1,3.39,56439.2,2.34,10.02,4.94,50228.1,116.2,116.2,7.23,3.395,33.2,50853.6,2.26,12.38,33055,2.34,0,1.186,8.39,-100.7,30.751,2.34,4.84,0
8/12/2021,1:50:00,0,Piney Point,1.31,4.25,56415.9,2.371,9.91,4.91,50227.7,114.7,114.7,7.14,3.441,33.19,50850.8,2.27,12.41,33053,0.8,0,1.186,8.38,-100.2,30.73,2.37,4.84,0
8/12/2021,2:00:00,0,Piney Point,1.05,3.18,56433.9,2.388,9.87,4.9,50250.8,113.1,113.1,7.04,3.465,33.21,50873.4,2.49,13.16,33068,1.3,0,1.184,8.37,-99.8,30.723,2.387,4.84,0
8/12/2021,2:10:00,0,Piney Point,0.91,2.63,56463.8,2.402,9.77,4.86,50279.9,111.9,111.9,6.97,3.486,33.23,50902.5,2.54,13.32,33087,0.76,0,1.184,8.37,-99.6,30.72,2.401,4.84,0
8/12/2021,2:20:00,0,Piney Point,0.85,2.4,56479.6,2.412,9.64,4.82,50296.5,110.7,110.7,6.89,3.499,33.25,50919.1,1.99,11.45,33097,1.16,0,1.186,8.37,-99.4,30.717,2.41,4.84,0
8/12/2021,2:30:00,0,Piney Point,0.61,1.41,56487.6,2.422,9.79,4.87,50306.3,109.7,109.7,6.83,3.514,33.25,50928.7,1.62,10.2,33104,0.72,0,1.188,8.36,-99.3,30.715,2.421,4.84,0
8/12/2021,2:40:00,0,Piney Point,0.78,2.13,56487.6,2.431,9.68,4.83,50309.3,107.6,107.6,6.7,3.527,33.25,50931.3,1.85,10.98,33105,0.77,0,1.191,8.36,-98.9,30.712,2.43,4.84,0
8/12/2021,2:50:00,0,Piney Point,0.82,2.27,56506.4,2.442,9.45,4.76,50326.5,109.9,109.9,6.84,3.543,33.27,50948.7,2.02,11.57,33117,0.88,0,1.191,8.37,-99.4,30.711,2.441,4.84,0
8/12/2021,3:00:00,0,Piney Point,0.92,2.69,56518.7,2.438,9.56,4.79,50338.8,106,106,6.6,3.537,33.28,50960.9,2.22,12.25,33125,0.8,0,1.183,8.35,-98.7,30.71,2.436,4.84,0
8/12/2021,3:10:00,0,Piney Point,0.95,2.79,56514.5,2.432,9.46,4.76,50338.2,106,106,6.6,3.529,33.28,50960,2.48,13.13,33124,0.93,0,1.175,8.36,-98.8,30.707,2.432,4.84,0
8/12/2021,3:20:00,0,Piney Point,1.07,3.27,56502,2.431,9.64,4.82,50335.9,105.5,105.5,6.57,3.528,33.27,50956.6,2.72,13.93,33122,0.93,0,1.174,8.35,-98.8,30.698,2.43,4.84,0
8/12/2021,3:30:00,0,Piney Point,1.75,6.04,56497.4,2.423,9.51,4.77,50348.6,104.4,104.4,6.5,3.516,33.28,50967.4,3.78,17.54,33129,0.99,0,1.185,8.35,-98.6,30.681,2.422,4.84,0
8/12/2021,3:40:00,0,Piney Point,1.7,5.83,56481,2.42,9.37,4.73,50371.4,106.1,106.1,6.61,3.512,33.3,50986.1,5.38,22.98,33141,1.42,0,1.186,8.35,-98.7,30.643,2.419,4.84,0
8/12/2021,3:50:00,0,Piney Point,1.26,4.06,56474,2.411,9.56,4.79,50377.3,104.8,104.8,6.53,3.499,33.3,50990.6,3.05,15.08,33144,3.66,0,1.187,8.35,-98.6,30.63,2.409,4.84,0
8/12/2021,4:00:00,0,Piney Point,1.47,4.91,56474.7,2.392,9.19,4.67,50384,103.1,103.1,6.42,3.471,33.31,50996.6,3.59,16.89,33148,0.73,0,1.188,8.35,-98.5,30.624,2.391,4.84,0
8/12/2021,4:10:00,0,Piney Point,1.25,4.02,56473.4,2.376,8.98,4.6,50380.5,100.2,100.2,6.25,3.448,33.3,50993.3,2.81,14.26,33146,0.56,0,1.189,8.34,-97.9,30.627,2.376,4.84,0
8/12/2021,4:20:00,0,Piney Point,1.52,5.09,56444.3,2.358,9.35,4.72,50365.4,101.5,101.5,6.33,3.422,33.29,50976.7,4.26,19.17,33135,0.78,0,1.191,8.34,-97.6,30.616,2.357,4.84,0
8/12/2021,4:30:00,0,Piney Point,1.74,5.99,56421.4,2.343,9.42,4.75,50355.5,98.5,98.5,6.14,3.4,33.28,50965.4,3.84,17.76,33128,3.78,0,1.191,8.34,-97.9,30.605,2.342,4.84,0
8/12/2021,4:40:00,0,Piney Point,0.76,2.03,56389.8,2.332,9.34,4.72,50340.2,96.3,96.3,6,3.385,33.27,50948.5,2.21,12.21,33116,0.62,0,1.191,8.33,-97.3,30.592,2.332,4.84,0
8/12/2021,4:50:00,0,Piney Point,0.79,2.16,56349.8,2.322,9.83,4.88,50325.9,100.3,100.3,6.26,3.37,33.26,50931.5,2.05,11.66,33105,0.58,0,1.191,8.34,-97.8,30.57,2.322,4.84,0
8/12/2021,5:00:00,0,Piney Point,0.98,2.91,56327.8,2.3,9.63,4.82,50320.9,97.2,97.2,6.07,3.337,33.25,50924.6,2.2,12.19,33101,0.98,0,1.191,8.34,-97.9,30.555,2.299,4.84,0
8/12/2021,5:10:00,0,Piney Point,1.14,3.56,56312,2.279,9.71,4.84,50324.2,99,99,6.18,3.306,33.26,50925.9,2.6,13.53,33102,0.59,0,1.191,8.35,-98.2,30.537,2.277,4.84,0
8/12/2021,5:20:00,0,Piney Point,1.81,6.27,56319,2.243,9.58,4.8,50333.6,96.1,96.1,6,3.254,33.26,50935.1,4.38,19.56,33108,0.71,0,1.182,8.34,-97.6,30.534,2.242,4.84,0
8/12/2021,5:30:00,0,Piney Point,0.95,2.79,56240.6,2.214,9.94,4.92,50311.5,98.3,98.3,6.14,3.213,33.24,50907,2.41,12.89,33090,0.63,0,1.18,8.34,-97.9,30.485,2.214,4.84,0
8/12/2021,5:40:00,0,Piney Point,1.85,6.43,56168.8,2.189,9.91,4.91,50301.3,98.7,98.7,6.17,3.176,33.23,50890.2,5.07,21.9,33079,0.59,0,1.183,8.34,-97.7,30.431,2.188,4.84,0
8/12/2021,5:50:00,0,Piney Point,4.09,15.55,56169.9,2.178,9.64,4.82,50328.4,92.9,92.9,5.81,3.16,33.25,50914.6,9.8,37.98,33094,0.98,0,1.181,8.33,-97.3,30.404,2.176,4.84,0
8/12/2021,6:00:00,0,Piney Point,1.46,4.88,56181.6,2.164,9.79,4.87,50347.5,96.8,96.8,6.05,3.14,33.27,50932.8,3.94,18.09,33106,0.57,0,1.187,8.34,-97.7,30.395,2.163,4.84,0
8/12/2021,6:10:00,0,Piney Point,2.89,10.67,56189.1,2.154,9.89,4.9,50355.9,94.2,94.2,5.89,3.126,33.27,50941.1,6.84,27.95,33112,1.09,0,1.181,8.33,-97,30.394,2.155,4.84,0
8/12/2021,6:20:00,0,Piney Point,1.34,4.37,56210.2,2.13,9.99,4.94,50370.6,93.1,93.1,5.82,3.091,33.28,50956.5,4.29,19.27,33122,0.59,0,1.176,8.33,-97.3,30.398,2.129,4.84,0
8/12/2021,6:30:00,0,Piney Point,1.51,5.05,56222.4,2.102,9.98,4.93,50373.9,89.1,89.1,5.57,3.05,33.29,50960.7,3.96,18.14,33124,0.89,0,1.174,8.32,-96.8,30.406,2.101,4.84,0
8/12/2021,6:40:00,0,Piney Point,1.18,3.72,56224.2,2.075,9.62,4.81,50373.1,89.7,89.7,5.61,3.011,33.29,50960.2,3.1,15.22,33124,0.6,0,1.175,8.32,-96.6,30.408,2.073,4.84,0
8/12/2021,6:50:00,0,Piney Point,0.63,1.48,56223.6,2.039,9.67,4.83,50370.5,83.3,83.3,5.21,2.959,33.28,50957.9,1.96,11.37,33123,0.82,0,1.186,8.3,-95.6,30.41,2.039,4.84,0
8/12/2021,7:00:00,0,Piney Point,0.53,1.1,56210.6,2.011,10.04,4.95,50363.9,84.9,84.9,5.31,2.919,33.28,50950.6,1.55,9.98,33118,1.07,0,1.178,8.3,-95.6,30.405,2.01,4.84,0
8/12/2021,7:10:00,0,Piney Point,0.54,1.13,56160.9,1.988,10.04,4.95,50331,81.8,81.8,5.12,2.884,33.25,50915.9,1.36,9.34,33095,0.83,0,1.174,8.29,-95,30.393,1.987,4.84,0
8/12/2021,7:20:00,0,Piney Point,0.38,0.5,55999.1,1.966,10.76,5.19,50218.8,79.2,79.2,4.96,2.853,33.17,50798.5,1.18,8.72,33019,0.76,0,1.175,8.29,-94.6,30.36,1.966,4.84,0
8/12/2021,7:30:00,0,Piney Point,0.55,1.19,55876.7,1.947,11.27,5.36,50137.6,77,77,4.83,2.825,33.11,50713,1.36,9.33,32963,0.66,0,1.178,8.27,-93.8,30.331,1.947,4.84,0
8/12/2021,7:40:00,0,Piney Point,0.32,0.24,55678.3,1.938,11.46,5.43,50015.5,79.4,79.4,4.98,2.812,33.01,50582.9,1.09,8.39,32879,0.5,0,1.176,8.28,-94.3,30.274,1.938,4.84,0
8/12/2021,7:50:00,0,Piney Point,0.28,0.09,55682.5,1.93,11.32,5.38,50020.4,76.6,76.6,4.81,2.8,33.02,50587.7,1.38,9.4,32882,0.45,0,1.181,8.28,-93.9,30.273,1.93,4.84,0
8/12/2021,8:00:00,0,Piney Point,1.21,3.86,55466.4,1.919,11.43,5.42,49854.1,74.8,74.8,4.7,2.784,32.89,50416.2,9.65,37.46,32771,1.46,0,1.191,8.27,-93.6,30.244,1.919,4.84,0
8/12/2021,8:10:00,0,Piney Point,0.19,-0.28,55475.8,1.905,11.53,5.45,49864,69.6,69.6,4.38,2.763,32.9,50426.1,0.88,7.71,32777,0.35,0,1.182,8.26,-93.1,30.243,1.906,4.84,0
8/12/2021,8:20:00,0,Piney Point,0.42,0.64,55410.1,1.886,11.92,5.58,49816.6,73.4,73.4,4.62,2.736,32.86,50376.8,0.98,8.05,32745,0.33,0,1.176,8.26,-93.1,30.231,1.886,4.84,0
8/12/2021,8:30:00,0,Piney Point,0.23,-0.14,55445.4,1.868,11.73,5.52,49846.8,69.7,69.7,4.38,2.71,32.89,50407.5,0.72,7.16,32765,0.31,0,1.188,8.24,-92,30.233,1.867,4.84,0
8/12/2021,8:40:00,0,Piney Point,0.27,0.05,55405.7,1.853,12.04,5.62,49819.2,72.9,72.9,4.59,2.688,32.87,50378.6,1.14,8.58,32746,0.41,0,1.183,8.26,-93,30.224,1.851,4.84,0
8/12/2021,8:50:00,0,Piney Point,0.24,-0.1,55366.6,1.835,12.52,5.78,49768.7,76.6,76.6,4.82,2.663,32.83,50329.4,1.75,10.64,32714,0.32,0,1.182,8.28,-94.2,30.24,1.836,4.84,0
8/12/2021,9:00:00,0,Piney Point,0.22,-0.15,55437.8,1.83,12.41,5.74,49812,75.6,75.6,4.75,2.654,32.86,50375.6,0.78,7.36,32744,0.34,0,1.181,8.25,-92.2,30.261,1.829,4.84,0
8/12/2021,9:10:00,0,Piney Point,0.24,-0.07,55379.5,1.833,12.91,5.91,49757.5,80.3,80.3,5.05,2.659,32.82,50320.8,5.01,21.71,32708,0.62,0,1.178,8.27,-93.5,30.263,1.832,4.84,0
8/12/2021,9:20:00,0,Piney Point,0.31,0.21,55373.8,1.836,13.17,5.99,49739.2,79.2,79.2,4.98,2.663,32.81,50303.8,0.93,7.88,32697,0.73,0,1.175,8.27,-93.7,30.277,1.836,4.84,0
8/12/2021,9:30:00,0,Piney Point,0.24,-0.1,55454.5,1.845,13.21,6.01,49780,77.7,77.7,4.88,2.677,32.84,50348.8,0.78,7.34,32727,0.96,0,1.172,8.26,-93,30.309,1.845,4.84,0
8/12/2021,9:40:00,0,Piney Point,0.24,-0.1,55408.3,1.868,13.78,6.2,49718.2,83.3,83.3,5.23,2.71,32.8,50288.7,0.94,7.89,32688,0.54,0,1.177,8.28,-93.9,30.33,1.867,4.83,0
8/12/2021,9:50:00,0,Piney Point,0.28,0.07,55223,1.876,13.4,6.07,49591.4,88.9,88.9,5.59,2.722,32.7,50155.7,0.9,7.77,32601,0.51,0,1.182,8.3,-95.3,30.29,1.877,4.84,0
8/12/2021,10:00:00,0,Piney Point,0.65,1.6,55205,1.896,13.76,6.19,49560.8,90.5,90.5,5.69,2.75,32.68,50126.5,1.38,9.38,32582,1.34,0,1.186,8.29,-95,30.304,1.896,4.84,0
8/12/2021,10:10:00,0,Piney Point,0.35,0.37,55283,1.923,13.91,6.24,49600.9,91.3,91.3,5.73,2.789,32.71,50170.6,1.08,8.36,32611,1.1,0,1.191,8.3,-95.2,30.335,1.923,4.84,0
8/12/2021,10:20:00,0,Piney Point,0.36,0.38,54961.5,1.943,13.65,6.16,49405.9,99,99,6.23,2.818,32.56,49962.4,0.91,7.79,32476,0.63,0,1.181,8.32,-96.4,30.239,1.943,4.84,0
8/12/2021,10:30:00,0,Piney Point,0.36,0.39,54868.3,1.966,13.27,6.03,49351.6,101.7,101.7,6.41,2.851,32.52,49903.9,1.07,8.33,32438,0.67,0,1.177,8.34,-97.6,30.208,1.966,4.84,0
8/12/2021,10:40:00,0,Piney Point,0.4,0.56,54990.6,1.985,13.01,5.94,49439,103.5,103.5,6.52,2.88,32.58,49995,1.06,8.32,32497,0.48,0,1.188,8.34,-97.7,30.232,1.985,4.84,0
8/12/2021,10:50:00,0,Piney Point,1,3,55226.7,2.008,12.25,5.69,49619.2,105.2,105.2,6.62,2.913,32.72,50181,3.01,14.93,32618,0.46,0,1.184,8.35,-98.3,30.264,2.008,4.84,0
8/12/2021,11:00:00,0,Piney Point,1.33,4.32,55384.3,2.037,12.02,5.61,49722.2,106.2,106.2,6.67,2.956,32.8,50289.7,3.32,15.97,32688,0.54,0,1.18,8.35,-98.6,30.304,2.038,4.84,0
8/12/2021,11:10:00,0,Piney Point,0.85,2.4,55498.5,2.071,12.12,5.65,49796.7,108.3,108.3,6.8,3.005,32.85,50368.3,2.55,13.36,32739,0.66,0,1.174,8.36,-99,30.333,2.072,4.84,0
8/12/2021,11:20:00,0,Piney Point,0.77,2.05,55688.8,2.111,11.55,5.46,49903.4,110.9,110.9,6.95,3.063,32.94,50483.9,2,11.51,32815,0.74,0,1.178,8.37,-99.3,30.398,2.112,4.84,0
8/12/2021,11:30:00,0,Piney Point,1.13,3.52,56037.1,2.143,10.53,5.12,50114,110.6,110.6,6.92,3.11,33.1,50709,2.77,14.12,32961,0.81,0,1.178,8.36,-99.1,30.501,2.143,4.84,0
8/12/2021,11:40:00,0,Piney Point,1.07,3.27,56263.5,2.184,13.47,6.09,50235.2,111.4,111.4,6.95,3.169,33.19,50841.3,2.43,12.95,33047,0.89,0,1.184,8.36,-99.3,30.584,2.183,4.84,0
8/12/2021,11:50:00,0,Piney Point,0.94,2.75,56405.1,2.212,13.15,5.99,50310.7,110.8,110.8,6.91,3.21,33.25,50923.7,2.66,13.73,33100,0.73,0,1.19,8.36,-99.1,30.636,2.211,4.84,0
8/12/2021,12:00:00,0,Piney Point,0.89,2.55,56511.1,2.246,9.4,4.74,50356.3,111,111,6.91,3.259,33.29,50975.8,2.29,12.49,33134,0.75,0,1.176,8.36,-99,30.685,2.247,4.84,0
8/12/2021,12:10:00,0,Piney Point,0.78,2.11,56602.8,2.279,9.32,4.71,50389,111.6,111.6,6.94,3.307,33.31,51014.8,1.76,10.67,33160,0.76,0,1.179,8.36,-99,30.735,2.278,4.84,0
8/12/2021,12:20:00,0,Piney Point,0.94,2.77,56686.3,2.31,10.27,5.03,50416.2,111.9,111.9,6.96,3.352,33.34,51047.9,2.16,12.05,33181,0.84,0,1.179,8.36,-99,30.783,2.309,4.84,0
8/12/2021,12:30:00,0,Piney Point,0.71,1.84,56740,2.337,10.28,5.03,50424.1,112.2,112.2,6.97,3.391,33.35,51060.7,1.68,10.41,33189,0.85,0,1.178,8.36,-99.1,30.823,2.337,4.84,0
8/12/2021,12:40:00,0,Piney Point,0.53,1.09,56773,2.363,9.18,4.66,50422.2,114,114,7.08,3.429,33.35,51062.6,1.35,9.3,33191,0.85,0,1.183,8.36,-99.2,30.855,2.363,4.84,0
8/12/2021,12:50:00,0,Piney Point,0.74,1.95,56817.4,2.381,11.16,5.32,50433,113.9,113.9,7.07,3.455,33.36,51077,1.76,10.67,33200,0.82,0,1.178,8.36,-99.1,30.884,2.38,4.84,0
8/12/2021,13:00:00,0,Piney Point,0.8,2.18,56913.2,2.403,9.53,4.78,50477.2,112.4,112.4,6.97,3.487,33.39,51126.6,1.55,9.98,33232,1.07,0,1.184,8.35,-98.5,30.926,2.403,4.84,0
8/12/2021,13:10:00,0,Piney Point,1.02,3.08,57000.3,2.42,9.02,4.61,50506.4,111.7,111.7,6.92,3.512,33.41,51162,2.32,12.57,33255,0.77,0,1.191,8.35,-98.5,30.975,2.419,4.84,0
8/12/2021,13:20:00,0,Piney Point,0.78,2.12,57059.2,2.444,8.87,4.56,50525.8,111.6,111.6,6.91,3.546,33.43,51185.7,2.55,13.36,33271,1.07,0,1.177,8.35,-98.3,31.008,2.442,4.84,0
8/12/2021,13:30:00,0,Piney Point,0.64,1.52,57118.8,2.458,10.5,5.11,50539.5,113.3,113.3,7.01,3.566,33.44,51204.2,1.76,10.67,33283,0.82,0,1.179,8.35,-98.5,31.048,2.457,4.84,0
8/12/2021,13:40:00,0,Piney Point,0.64,1.52,57164,2.474,8.34,4.38,50546.9,114.8,114.8,7.1,3.589,33.45,51215.7,1.66,10.33,33290,1.45,0,1.178,8.35,-98.5,31.081,2.472,4.84,0
8/12/2021,13:50:00,0,Piney Point,0.93,2.7,57214,2.487,8.4,4.41,50556.3,114.4,114.4,7.07,3.609,33.46,51229.4,2.19,12.14,33299,1.17,0,1.191,8.35,-98.7,31.116,2.487,4.84,0
8/12/2021,14:00:00,0,Piney Point,0.59,1.35,57264.1,2.5,10.59,5.13,50559,115.3,115.3,7.12,3.628,33.46,51237.2,1.58,10.08,33304,1.25,0,1.185,8.36,-99,31.158,2.5,4.84,0
8/12/2021,14:10:00,0,Piney Point,0.54,1.14,57308.8,2.52,10.68,5.17,50561.8,117,117,7.22,3.657,33.47,51244.5,1.1,8.45,33309,1.47,0,1.18,8.36,-99.4,31.196,2.519,4.84,0
8/12/2021,14:20:00,0,Piney Point,0.71,1.81,57355.9,2.527,8.81,4.54,50563.2,119.3,119.3,7.36,3.666,33.47,51250.8,1.93,11.25,33313,1.51,0,1.175,8.36,-99.3,31.237,2.525,4.84,0
8/12/2021,14:30:00,0,Piney Point,1.02,3.09,57402.4,2.528,8.15,4.32,50565.3,120.5,120.5,7.43,3.667,33.47,51257.7,1.99,11.47,33317,2.13,0,1.174,8.37,-99.9,31.276,2.527,4.84,0
8/12/2021,14:40:00,0,Piney Point,0.61,1.43,57450.2,2.524,8.21,4.34,50568.8,121.9,121.9,7.51,3.662,33.48,51266,1.51,9.84,33323,1.26,0,1.185,8.37,-99.9,31.316,2.525,4.84,0
8/12/2021,14:50:00,0,Piney Point,0.89,2.57,57524.4,2.514,8.08,4.3,50582.6,123.3,123.3,7.59,3.648,33.49,51286.3,2.23,12.27,33336,1.2,0,1.191,8.38,-100.3,31.368,2.518,4.84,0
8/12/2021,15:00:00,0,Piney Point,0.72,1.87,57566.1,2.507,8.93,4.58,50581.2,125.3,125.3,7.7,3.638,33.49,51289.6,1.87,11.07,33338,0.98,0,1.182,8.38,-100.4,31.407,2.509,4.84,0
8/12/2021,15:10:00,0,Piney Point,1.03,3.11,57592.5,2.494,8.67,4.49,50576.7,128.2,128.2,7.88,3.618,33.49,51288.3,2.52,13.27,33337,1.04,0,1.175,8.39,-100.9,31.435,2.493,4.84,0
8/12/2021,15:20:00,0,Piney Point,0.83,2.31,57632.4,2.484,8.59,4.47,50580.1,129.9,129.9,7.98,3.603,33.5,51295.7,1.95,11.32,33342,0.9,0,1.188,8.39,-101.2,31.468,2.48,4.84,0
8/12/2021,15:30:00,0,Piney Point,0.75,1.98,57654.7,2.472,8.54,4.45,50574.9,130.8,130.8,8.04,3.587,33.49,51293.5,1.82,10.88,33341,0.83,0,1.186,8.39,-101.3,31.493,2.475,4.84,0
8/12/2021,15:40:00,0,Piney Point,0.93,2.71,57680.2,2.462,8.36,4.39,50569,132,132,8.1,3.572,33.49,51291,1.6,10.13,33339,0.79,0,1.183,8.4,-101.6,31.522,2.46,4.84,0
8/12/2021,15:50:00,0,Piney Point,0.8,2.2,57694.3,2.445,8.69,4.5,50556.9,133,133,8.16,3.547,33.48,51281.7,1.89,11.13,33333,0.71,0,1.182,8.4,-101.7,31.547,2.448,4.84,0
8/12/2021,16:00:00,0,Piney Point,0.91,2.65,57690.9,2.43,8.79,4.53,50534.9,133.6,133.6,8.19,3.525,33.47,51261.8,2.45,13.02,33320,0.68,0,1.181,8.4,-102,31.566,2.43,4.84,0
8/12/2021,16:10:00,0,Piney Point,0.71,1.81,57693.1,2.413,9.15,4.66,50522.6,134.9,134.9,8.27,3.501,33.46,51251,1.96,11.36,33313,1.07,0,1.178,8.41,-102.1,31.581,2.418,4.84,0
8/12/2021,16:20:00,0,Piney Point,0.93,2.71,57682.6,2.4,8.39,4.4,50505.8,136.3,136.3,8.36,3.482,33.45,51235,1.74,10.63,33303,1.4,0,1.185,8.41,-102.5,31.589,2.397,4.84,0
8/12/2021,16:30:00,0,Piney Point,1.06,3.26,57728.6,2.394,8.75,4.52,50513.7,138.5,138.5,8.49,3.472,33.45,51247,2.75,14.04,33311,0.86,0,1.18,8.42,-102.9,31.622,2.39,4.84,0
8/12/2021,16:40:00,0,Piney Point,1.13,3.53,57767.5,2.384,9.51,4.77,50515.6,139.6,139.6,8.55,3.458,33.46,51252.9,2.81,14.26,33314,1.31,0,1.176,8.42,-103.1,31.655,2.383,4.84,0
8/12/2021,16:50:00,0,Piney Point,1.31,4.27,57782.5,2.368,10.39,5.07,50506.5,141.8,141.8,8.69,3.436,33.45,51246.3,3.25,15.75,33310,2.28,0,1.175,8.43,-103.5,31.678,2.371,4.84,0
8/12/2021,17:00:00,0,Piney Point,1.45,4.81,57770.9,2.351,10.56,5.12,50482.2,142,142,8.7,3.41,33.43,51223.5,4.28,19.25,33295,2.09,0,1.174,8.43,-103.6,31.692,2.351,4.84,0
