KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2021,17:10:00,0,Piney Point,1.15,3.59,57759.7,2.346,9.26,4.69,50458.2,142.5,142.5,8.73,3.403,33.42,51200.9,3.52,16.65,33281,1.76,0,1.178,8.43,-103.7,31.707,2.345,4.84,0
8/12/2021,17:20:00,0,Piney Point,0.97,2.89,57744.9,2.334,9.74,4.85,50434.6,142.2,142.2,8.7,3.386,33.4,51178.3,2.44,12.99,33266,1.81,0,1.19,8.43,-103.8,31.718,2.329,4.84,0
8/12/2021,17:30:00,0,Piney Point,1.53,5.15,57640.7,2.325,9.31,4.71,50359.2,143.3,143.3,8.78,3.372,33.34,51099.8,3.23,15.68,33215,1.27,0,1.182,8.44,-104.2,31.702,2.323,4.84,0
8/12/2021,17:40:00,0,Piney Point,1.59,5.38,57470.6,2.29,10.3,5.04,50287,142.3,142.3,8.73,3.322,33.28,51017.1,3.76,17.49,33161,1.27,0,1.175,8.44,-104.2,31.623,2.292,4.84,0
8/12/2021,17:50:00,0,Piney Point,1.42,4.7,57421,2.267,10.43,5.08,50273.4,138.8,138.8,8.52,3.288,33.27,50999.6,3.15,15.4,33150,0.82,0,1.174,8.44,-103.8,31.592,2.266,4.84,0
8/12/2021,18:00:00,0,Piney Point,1.09,3.36,57355.9,2.234,10.37,5.06,50248.7,136.6,136.6,8.39,3.24,33.25,50970.5,2.69,13.84,33131,0.89,0,1.177,8.43,-103.7,31.559,2.232,4.84,0
8/12/2021,18:10:00,0,Piney Point,1.22,3.89,57231.3,2.211,10.54,5.12,50191.8,138.5,138.5,8.52,3.207,33.21,50906.4,3.17,15.48,33089,0.6,0,1.189,8.44,-104.1,31.505,2.208,4.84,0
8/12/2021,18:20:00,0,Piney Point,1.28,4.12,57112.2,2.171,10.14,4.98,50134.6,137.2,137.2,8.44,3.148,33.16,50842.5,3.13,15.33,33048,2.06,0,1.181,8.44,-104,31.456,2.162,4.84,0
8/12/2021,18:30:00,0,Piney Point,2.13,7.6,56872.4,2.141,10.62,5.15,49958.2,135.3,135.3,8.34,3.106,33.03,50659.5,6.27,26.01,32929,10.81,0,1.178,8.44,-104,31.421,2.121,4.84,0
8/12/2021,18:40:00,0,Piney Point,1.44,4.79,56821,2.1,10.45,5.09,49925.5,129.9,129.9,8.01,3.046,33,50624.8,3.79,17.56,32906,5.64,0,1.186,8.43,-103.2,31.408,2.095,4.84,0
8/12/2021,18:50:00,0,Piney Point,1.31,4.27,56730.2,2.07,10.92,5.24,49872.2,126.7,126.7,7.82,3.003,32.96,50567.5,3.18,15.51,32869,1.6,0,1.172,8.42,-102.9,31.381,2.07,4.84,0
8/12/2021,19:00:00,0,Piney Point,1.27,4.11,56636,2.047,10.63,5.15,49858.8,133,133,8.22,2.968,32.95,50545.3,2.99,14.86,32854,1.28,0,1.174,8.44,-104.3,31.309,2.046,4.84,0
8/12/2021,19:10:00,0,Piney Point,1.29,4.17,56552.8,2.012,10.82,5.21,49837.5,132.5,132.5,8.19,2.919,32.93,50517.4,3.21,15.6,32836,1.24,0,1.175,8.45,-104.5,31.255,2.011,4.84,0
8/12/2021,19:20:00,0,Piney Point,1.14,3.58,56452.1,1.987,11.02,5.28,49783.6,130.9,130.9,8.1,2.881,32.89,50458.5,2.92,14.63,32798,0.76,0,1.184,8.45,-104.4,31.219,1.985,4.84,0
8/12/2021,19:30:00,0,Piney Point,0.87,2.46,56316.9,1.943,11.39,5.4,49702.6,128.9,128.9,7.98,2.818,32.83,50371.7,2.25,12.34,32742,0.35,0,1.18,8.45,-104.3,31.179,1.943,4.84,0
8/12/2021,19:40:00,0,Piney Point,0.76,2.03,56110.6,1.915,11.78,5.53,49568.7,131.9,131.9,8.18,2.777,32.73,50230.2,2.16,12.06,32650,0.85,0,1.18,8.45,-104.3,31.129,1.914,4.84,0
8/12/2021,19:50:00,0,Piney Point,1.16,3.67,56047.7,1.887,11.95,5.59,49533.7,128.4,128.4,7.97,2.737,32.7,50192.3,2.45,13.04,32625,0.66,0,1.178,8.44,-104,31.108,1.886,4.84,0
8/12/2021,20:00:00,0,Piney Point,0.77,2.05,55984.5,1.863,12,5.61,49500.6,127.9,127.9,7.94,2.702,32.67,50155.9,1.95,11.33,32601,0.47,0,1.178,8.44,-104,31.084,1.863,4.84,0
8/12/2021,20:10:00,0,Piney Point,0.94,2.76,55959,1.838,12.22,5.68,49488.6,127,127,7.89,2.665,32.66,50142.5,2.24,12.31,32593,0.58,0,1.177,8.44,-103.9,31.073,1.837,4.84,0
8/12/2021,20:20:00,0,Piney Point,0.65,1.58,55915.9,1.812,12.33,5.72,49463.2,127,127,7.89,2.627,32.64,50115.3,1.9,11.15,32575,0.83,0,1.175,8.44,-104.2,31.06,1.81,4.84,0
8/12/2021,20:30:00,0,Piney Point,0.56,1.23,55837.2,1.796,12.53,5.78,49417.3,129.8,129.8,8.07,2.604,32.61,50065.9,1.43,9.56,32543,0.48,0,1.174,8.45,-104.4,31.035,1.795,4.84,0
8/12/2021,20:40:00,0,Piney Point,0.74,1.94,55773.9,1.79,12.66,5.83,49388.8,127.5,127.5,7.93,2.596,32.59,50033.6,1.88,11.09,32522,0.49,0,1.173,8.44,-104.1,31.007,1.789,4.84,0
8/12/2021,20:50:00,0,Piney Point,0.59,1.35,55742,1.794,12.45,5.75,49384.7,127.9,127.9,7.96,2.602,32.58,50026.6,1.34,9.25,32517,0.51,0,1.179,8.44,-104,30.982,1.794,4.84,0
8/12/2021,21:00:00,0,Piney Point,0.81,2.21,55725.2,1.801,12.46,5.76,49384.8,125.3,125.3,7.8,2.611,32.58,50024.8,2.18,12.1,32516,0.61,0,1.19,8.44,-103.8,30.966,1.799,4.84,0
8/12/2021,21:10:00,0,Piney Point,0.75,1.98,55691.2,1.798,12.51,5.77,49379.4,126.1,126.1,7.85,2.607,32.58,50016.4,1.68,10.42,32511,0.36,0,1.182,8.44,-104.1,30.94,1.796,4.84,0
8/12/2021,21:20:00,0,Piney Point,0.54,1.12,55630.3,1.775,12.56,5.79,49361.6,127.6,127.6,7.95,2.574,32.56,49994,1.34,9.26,32496,0.41,0,1.176,8.45,-104.4,30.903,1.774,4.84,0
8/12/2021,21:30:00,0,Piney Point,0.38,0.49,55606.5,1.749,12.71,5.84,49351.7,125.9,125.9,7.85,2.536,32.55,49982.6,1.02,8.19,32489,0.31,0,1.18,8.45,-104.2,30.891,1.747,4.84,0
8/12/2021,21:40:00,0,Piney Point,0.5,0.97,55550.8,1.739,12.85,5.89,49319.9,125.4,125.4,7.82,2.522,32.53,49948.3,1.15,8.61,32466,0.65,0,1.175,8.44,-104,30.873,1.738,4.84,0
8/12/2021,21:50:00,0,Piney Point,0.4,0.58,55507.6,1.731,12.88,5.9,49297.5,123.6,123.6,7.71,2.51,32.51,49923.7,1.2,8.78,32450,1.47,0,1.172,8.44,-103.9,30.856,1.73,4.84,0
8/12/2021,22:00:00,0,Piney Point,0.39,0.52,55457.6,1.729,13.06,5.96,49272,122.2,122.2,7.62,2.507,32.49,49895.6,1.29,9.09,32432,0.43,0,1.178,8.44,-103.6,30.836,1.728,4.84,0
8/12/2021,22:10:00,0,Piney Point,0.38,0.48,55425.7,1.739,13.22,6.01,49260.2,123.1,123.1,7.68,2.522,32.48,49881.6,1.04,8.24,32423,0.54,0,1.183,8.43,-103.5,30.819,1.738,4.84,0
8/12/2021,22:20:00,0,Piney Point,1.08,3.33,55402.2,1.75,13.62,6.15,49251.7,122.7,122.7,7.66,2.538,32.47,49871.5,0.82,7.51,32416,0.21,0,1.188,8.44,-103.7,30.806,1.749,4.84,0
8/12/2021,22:30:00,0,Piney Point,0.48,0.88,55364.8,1.773,13.36,6.06,49255.8,125.8,125.8,7.86,2.571,32.48,49871.2,1.17,8.69,32416,0.2,0,1.18,8.44,-103.8,30.767,1.773,4.84,0
8/12/2021,22:40:00,0,Piney Point,0.58,1.29,55392.2,1.801,13.21,6.01,49311.9,127.9,127.9,7.99,2.611,32.52,49924.1,1.46,9.67,32451,0.2,0,1.177,8.45,-104.3,30.734,1.8,4.84,0
8/12/2021,22:50:00,0,Piney Point,0.67,1.66,55429.5,1.815,13.08,5.96,49358.3,126.1,126.1,7.88,2.633,32.55,49969.6,1.4,9.47,32480,0.29,0,1.191,8.44,-104,30.721,1.814,4.84,0
8/12/2021,23:00:00,0,Piney Point,0.53,1.08,55465.2,1.831,12.97,5.93,49412.8,124.8,124.8,7.8,2.655,32.59,50022.1,1.42,9.53,32514,0.23,0,1.191,8.44,-103.9,30.697,1.829,4.84,0
8/12/2021,23:10:00,0,Piney Point,0.47,0.83,55485.5,1.839,12.85,5.89,49431.9,122.2,122.2,7.64,2.667,32.6,50041.2,1.15,8.62,32527,0.23,0,1.189,8.43,-103.5,30.696,1.838,4.84,0
8/12/2021,23:20:00,0,Piney Point,0.6,1.36,55508.9,1.853,12.75,5.86,49468.9,121.5,121.5,7.6,2.688,32.63,50076.8,1.61,10.18,32550,0.42,0,1.186,8.43,-103.4,30.679,1.852,4.84,0
8/12/2021,23:30:00,0,Piney Point,0.63,1.49,55530.2,1.873,12.76,5.86,49501.5,121.9,121.9,7.62,2.717,32.65,50108.1,1.7,10.48,32570,1.04,0,1.185,8.43,-103.5,30.665,1.873,4.83,0
8/12/2021,23:40:00,0,Piney Point,0.76,2.02,55582.1,1.898,12.61,5.81,49561.1,120.5,120.5,7.53,2.753,32.7,50166.9,1.81,10.84,32608,0.45,0,1.183,8.43,-103.1,30.652,1.897,4.84,0
8/12/2021,23:50:00,0,Piney Point,0.92,2.68,55672.4,1.91,12.35,5.72,49652.7,120.4,120.4,7.53,2.771,32.76,50258.3,2.3,12.5,32668,0.35,0,1.182,8.43,-103.1,30.64,1.909,4.83,0
8/13/2021,0:00:00,0,Piney Point,0.67,1.68,55737.2,1.915,12.14,5.65,49715.5,118.2,118.2,7.38,2.778,32.81,50321.2,1.82,10.9,32709,0.51,0,1.18,8.42,-102.8,30.635,1.915,4.84,0
8/13/2021,0:10:00,0,Piney Point,0.92,2.69,55755.5,1.916,12.08,5.63,49765.7,117,117,7.31,2.779,32.84,50368,2.03,11.58,32739,0.41,0,1.178,8.42,-102.6,30.6,1.915,4.84,0
8/13/2021,0:20:00,0,Piney Point,1.34,4.38,55863.5,1.937,11.84,5.55,49854.3,114,114,7.12,2.809,32.91,50458.6,3.06,15.1,32798,0.46,0,1.185,8.41,-101.8,30.608,1.937,4.83,0
8/13/2021,0:30:00,0,Piney Point,1.9,6.64,56000.5,1.968,11.34,5.39,49998.7,111,111,6.93,2.855,33.02,50602.1,4.62,20.38,32891,0.74,0,1.18,8.4,-101.2,30.586,1.967,4.84,0
8/13/2021,0:40:00,0,Piney Point,1.9,6.66,56084.6,2.008,11.02,5.28,50098.5,109.1,109.1,6.81,2.913,33.09,50700.1,5.26,22.58,32955,0.64,0,1.179,8.39,-100.7,30.56,2.006,4.83,0
8/13/2021,0:50:00,0,Piney Point,1.6,5.41,56081.7,2.041,10.98,5.26,50110.8,108.1,108.1,6.75,2.962,33.1,50710.8,3.67,17.18,32962,0.77,0,1.178,8.38,-100.5,30.545,2.041,4.84,0
8/13/2021,1:00:00,0,Piney Point,2.6,9.51,56102.6,2.073,10.82,5.21,50146.8,108.2,108.2,6.76,3.008,33.12,50745.2,6.34,26.23,32984,0.81,0,1.176,8.39,-100.6,30.527,2.073,4.83,0
8/13/2021,1:10:00,0,Piney Point,1.61,5.48,56201.2,2.106,10.45,5.09,50249.5,107.4,107.4,6.71,3.056,33.2,50847.4,4.21,18.99,33051,0.81,0,1.174,8.38,-100.3,30.513,2.105,4.83,0
8/13/2021,1:20:00,0,Piney Point,2.56,9.31,56321.4,2.134,10.13,4.98,50362.5,106.5,106.5,6.65,3.097,33.28,50961.1,6.86,27.98,33125,1.03,0,1.172,8.38,-100,30.507,2.133,4.84,0
8/13/2021,1:30:00,0,Piney Point,2.11,7.5,56407.7,2.158,9.97,4.93,50447.6,106,106,6.62,3.131,33.35,51046.2,5.24,22.5,33180,1.08,0,1.174,8.37,-99.8,30.499,2.158,4.83,0
8/13/2021,1:40:00,0,Piney Point,1.13,3.54,56441.9,2.181,9.85,4.89,50487.1,103.6,103.6,6.47,3.165,33.38,51085.2,3.22,15.64,33205,0.92,0,1.186,8.36,-99.3,30.49,2.18,4.84,0
8/13/2021,1:50:00,0,Piney Point,1.42,4.71,56479.6,2.219,9.64,4.82,50528.7,103.8,103.8,6.48,3.221,33.41,51126.4,4.86,21.21,33232,0.82,0,1.186,8.36,-99.2,30.482,2.22,4.83,0
8/13/2021,2:00:00,0,Piney Point,1.69,5.8,56552.3,2.254,9.34,4.72,50582.1,104.1,104.1,6.5,3.272,33.45,51181.8,3.8,17.62,33268,1.24,0,1.177,8.36,-99.1,30.494,2.256,4.82,0
8/13/2021,2:10:00,0,Piney Point,2.26,8.12,56595.6,2.297,9.12,4.65,50616,104.9,104.9,6.55,3.333,33.47,51216.6,5.81,24.45,33291,1.01,0,1.181,8.36,-98.9,30.499,2.297,4.82,0
8/13/2021,2:20:00,0,Piney Point,1.36,4.47,56601.1,2.332,9.07,4.63,50619.5,107.3,107.3,6.69,3.384,33.47,51220.4,3.25,15.76,33293,0.91,0,1.184,8.37,-99.3,30.5,2.333,4.83,0
8/13/2021,2:30:00,0,Piney Point,0.94,2.77,56609.1,2.364,9.04,4.62,50618.6,106.7,106.7,6.66,3.43,33.47,51220.4,2.48,13.12,33293,1.33,0,1.175,8.36,-99.3,30.508,2.362,4.84,0
8/13/2021,2:40:00,0,Piney Point,1.74,6,56626.7,2.393,8.97,4.6,50625.6,107.8,107.8,6.72,3.473,33.48,51228.5,3.72,17.33,33299,1,0,1.182,8.37,-99.5,30.517,2.392,4.84,0
8/13/2021,2:50:00,0,Piney Point,1.01,3.06,56634,2.431,9,4.6,50630.6,107.2,107.2,6.69,3.528,33.48,51233.7,2.51,13.22,33302,1.31,0,1.176,8.36,-99.2,30.519,2.431,4.83,0
8/13/2021,3:00:00,0,Piney Point,1.22,3.91,56633.9,2.463,8.99,4.6,50638.5,107.7,107.7,6.72,3.575,33.49,51240.8,2.67,13.78,33307,1.07,0,1.181,8.36,-99.2,30.51,2.463,4.83,0
8/13/2021,3:10:00,0,Piney Point,1.6,5.45,56655.6,2.496,8.75,4.52,50664.8,107.8,107.8,6.72,3.623,33.51,51266.6,3.77,17.5,33323,0.89,0,1.183,8.36,-99.1,30.504,2.497,4.82,0
8/13/2021,3:20:00,0,Piney Point,1.18,3.75,56591.1,2.513,8.77,4.53,50606.4,105.3,105.3,6.57,3.647,33.46,51207.5,3.38,16.17,33285,0.86,0,1.186,8.35,-98.7,30.504,2.513,4.83,0
8/13/2021,3:30:00,0,Piney Point,0.96,2.85,56686.2,2.536,8.65,4.49,50693.6,104.3,104.3,6.51,3.681,33.53,51295.5,2.78,14.14,33342,1.06,0,1.189,8.35,-98.6,30.502,2.536,4.82,0
8/13/2021,3:40:00,0,Piney Point,1.46,4.88,56691.6,2.554,8.67,4.49,50701.1,102.8,102.8,6.41,3.707,33.53,51302.8,5.58,23.67,33347,0.87,0,1.191,8.35,-98.3,30.499,2.553,4.82,0
8/13/2021,3:50:00,0,Piney Point,1.14,3.59,56688.7,2.553,8.54,4.45,50697.2,103.3,103.3,6.44,3.706,33.53,51299,2.45,13.04,33344,0.74,0,1.18,8.35,-98.3,30.501,2.553,4.82,0
8/13/2021,4:00:00,0,Piney Point,2.68,9.8,56689.8,2.535,8.44,4.42,50696.9,97.8,97.8,6.1,3.679,33.53,51298.9,7.49,30.14,33344,1.25,0,1.174,8.34,-97.8,30.502,2.536,4.82,0
8/13/2021,4:10:00,0,Piney Point,0.88,2.49,56682,2.511,8.43,4.42,50694,96.6,96.6,6.03,3.645,33.53,51295.5,2.74,14.03,33342,0.81,0,1.181,8.34,-97.7,30.498,2.511,4.84,0
8/13/2021,4:20:00,0,Piney Point,0.94,2.76,56662.7,2.48,8.58,4.46,50693.7,96.8,96.8,6.04,3.6,33.53,51293.2,3.73,17.37,33341,0.91,0,1.184,8.34,-97.8,30.481,2.479,4.83,0
8/13/2021,4:30:00,0,Piney Point,0.85,2.39,56645.1,2.454,8.85,4.55,50696,98.1,98.1,6.12,3.561,33.53,51293.3,2.81,14.25,33341,1.07,0,1.175,8.34,-97.7,30.463,2.453,4.81,0
8/13/2021,4:40:00,0,Piney Point,1.68,5.75,56628.5,2.425,8.71,4.51,50695.8,95,95,5.93,3.52,33.53,51291.3,4.12,18.68,33339,1.33,0,1.191,8.33,-97.3,30.448,2.424,4.84,0
8/13/2021,4:50:00,0,Piney Point,0.95,2.79,56603,2.394,8.83,4.55,50694.4,95.6,95.6,5.97,3.475,33.53,51287.4,3.18,15.5,33337,0.87,0,1.191,8.33,-97.5,30.426,2.393,4.81,0
8/13/2021,5:00:00,0,Piney Point,1.11,3.46,56576.5,2.376,8.84,4.55,50690.5,95.3,95.3,5.95,3.449,33.52,51281.1,2.98,14.81,33333,1.88,0,1.178,8.33,-97.3,30.406,2.376,4.83,0
8/13/2021,5:10:00,0,Piney Point,0.85,2.37,56540.5,2.36,8.91,4.57,50682,94.9,94.9,5.93,3.426,33.51,51269.7,2.13,11.93,33325,0.79,0,1.172,8.34,-97.5,30.382,2.36,4.83,0
8/13/2021,5:20:00,0,Piney Point,1.04,3.18,56518.6,2.346,9.05,4.62,50681.2,94,94,5.87,3.405,33.51,51266.7,2.86,14.43,33323,0.71,0,1.177,8.33,-97.3,30.364,2.346,4.81,0
8/13/2021,5:30:00,0,Piney Point,0.97,2.88,56502,2.338,8.97,4.59,50679.9,92.6,92.6,5.79,3.393,33.51,51263.7,2.43,12.97,33321,0.95,0,1.178,8.33,-97.1,30.35,2.338,4.84,0
8/13/2021,5:40:00,0,Piney Point,0.87,2.46,56475.4,2.332,8.94,4.58,50679.2,91.6,91.6,5.73,3.385,33.51,51260.3,2.79,14.2,33319,1.07,0,1.183,8.32,-96.8,30.327,2.332,4.82,0
8/13/2021,5:50:00,0,Piney Point,1.11,3.45,56470,2.307,9,4.61,50680.4,85.7,85.7,5.36,3.349,33.51,51260.8,3.63,17.05,33320,1.16,0,1.191,8.31,-96.2,30.321,2.307,4.84,0
8/13/2021,6:00:00,0,Piney Point,0.82,2.27,56459.6,2.291,9.09,4.64,50681.7,87.4,87.4,5.47,3.325,33.51,51260.9,2.06,11.7,33320,0.7,0,1.173,8.32,-96.4,30.31,2.291,4.82,0
8/13/2021,6:10:00,0,Piney Point,0.94,2.76,56432.5,2.268,8.93,4.58,50680.8,88.7,88.7,5.55,3.292,33.51,51257.2,2.8,14.22,33317,0.77,0,1.174,8.32,-96.5,30.286,2.268,4.84,0
8/13/2021,6:20:00,0,Piney Point,1.52,5.12,56373.3,2.234,9.33,4.72,50656.5,86,86,5.38,3.242,33.49,51229.2,4.02,18.35,33299,1.07,0,1.172,8.31,-96.1,30.257,2.234,4.83,0
8/13/2021,6:30:00,0,Piney Point,0.81,2.22,56335.5,2.21,9.33,4.71,50644.1,85.4,85.4,5.35,3.208,33.48,51214.1,2.17,12.07,33289,0.8,0,1.183,8.31,-96,30.236,2.209,4.84,0
8/13/2021,6:40:00,0,Piney Point,0.71,1.8,56293.1,2.178,9.39,4.73,50618.5,83.2,83.2,5.22,3.161,33.46,51186.8,2.09,11.8,33271,0.84,0,1.18,8.31,-95.8,30.223,2.178,4.84,0
8/13/2021,6:50:00,0,Piney Point,0.57,1.26,56245.8,2.153,9.74,4.85,50598.7,81.8,81.8,5.13,3.125,33.44,51164.1,1.66,10.36,33257,1.02,0,1.181,8.3,-95.4,30.2,2.152,4.81,0
8/13/2021,7:00:00,0,Piney Point,3.17,11.8,56097.6,2.141,10.09,4.97,50522.8,83.4,83.4,5.24,3.107,33.38,51080.6,7.02,28.56,33202,1.18,0,1.18,8.31,-95.9,30.142,2.14,4.84,0
8/13/2021,7:10:00,0,Piney Point,0.46,0.79,56044,2.13,10.3,5.04,50501.4,83.1,83.1,5.22,3.091,33.37,51055.8,1.39,9.42,33186,1.19,0,1.18,8.31,-95.8,30.115,2.13,4.84,0
8/13/2021,7:20:00,0,Piney Point,0.38,0.49,56060.7,2.112,9.87,4.89,50512.4,75.3,75.3,4.73,3.066,33.37,51067.4,1.44,9.6,33194,0.71,0,1.18,8.29,-94.7,30.119,2.11,4.82,0
8/13/2021,7:30:00,0,Piney Point,0.51,1,56077.4,2.098,9.87,4.9,50518.6,72.1,72.1,4.52,3.045,33.38,51074.7,1.72,10.55,33199,1.12,0,1.179,8.28,-93.9,30.128,2.097,4.84,0
8/13/2021,7:40:00,0,Piney Point,0.5,0.96,56049.8,2.074,10.18,5,50499.8,69.2,69.2,4.35,3.009,33.37,51055,2.14,11.98,33186,0.76,0,1.181,8.27,-93.8,30.122,2.073,4.81,0
8/13/2021,7:50:00,0,Piney Point,0.45,0.76,55928.7,2.055,10.4,5.07,50429.5,73.4,73.4,4.61,2.982,33.31,50979.3,1.23,8.9,33137,0.9,0,1.18,8.29,-94.5,30.083,2.054,4.81,0
8/13/2021,8:00:00,0,Piney Point,0.35,0.35,55928.9,2.027,10.36,5.06,50431.1,66.5,66.5,4.18,2.941,33.31,50980.8,1.29,9.08,33138,0.78,0,1.18,8.27,-93.4,30.082,2.026,4.82,0
8/13/2021,8:10:00,0,Piney Point,0.54,1.12,55725.6,1.999,12.18,5.67,50307.9,68.4,68.4,4.31,2.901,33.22,50849.3,1.43,9.56,33052,0.72,0,1.18,8.28,-94,30.021,2,4.82,0
8/13/2021,8:20:00,0,Piney Point,0.74,1.95,55712.4,1.964,10.83,5.21,50307.7,67.8,67.8,4.27,2.85,33.22,50847.6,1.96,11.38,33051,0.74,0,1.179,8.27,-93.4,30.009,1.963,4.83,0
8/13/2021,8:30:00,0,Piney Point,0.51,1.01,55510.7,1.936,11.37,5.4,50158.5,72.4,72.4,4.56,2.809,33.1,50693,1.29,9.1,32950,0.85,0,1.177,8.29,-94.7,29.976,1.936,4.81,0
8/13/2021,8:40:00,0,Piney Point,0.43,0.67,55451.1,1.91,11.64,5.49,50127.6,74.9,74.9,4.73,2.771,33.08,50659.1,1.07,8.34,32928,0.9,0,1.174,8.29,-94.8,29.953,1.909,4.8,0
8/13/2021,8:50:00,0,Piney Point,0.51,1.01,55255.3,1.884,12.22,5.68,49980.3,77.5,77.5,4.9,2.734,32.97,50506.8,1.44,9.6,32829,1.6,0,1.181,8.31,-95.9,29.922,1.882,4.82,0
8/13/2021,9:00:00,0,Piney Point,0.43,0.7,55120.4,1.866,12.33,5.72,49886.1,82,82,5.18,2.707,32.9,50408.4,1.22,8.84,32765,0.68,0,1.191,8.32,-96.6,29.894,1.865,4.81,0
8/13/2021,9:10:00,0,Piney Point,0.32,0.25,55157.3,1.853,11.74,5.52,49914,79.4,79.4,5.02,2.689,32.92,50437.2,1.27,9.03,32784,0.68,0,1.173,8.31,-96.1,29.9,1.853,4.82,0
8/13/2021,9:20:00,0,Piney Point,0.26,-0.02,55216.1,1.845,11.87,5.56,49939.4,70.3,70.3,4.44,2.677,32.94,50466.1,0.91,7.8,32803,0.5,0,1.176,8.28,-94.3,29.928,1.844,4.81,0
8/13/2021,9:30:00,0,Piney Point,0.26,-0.02,55274.6,1.831,12.17,5.66,49967.1,64.6,64.6,4.08,2.657,32.96,50497,0.91,7.78,32823,0.67,0,1.177,8.27,-93.5,29.954,1.831,4.8,0
8/13/2021,9:40:00,0,Piney Point,0.27,0.06,55243.1,1.816,11.87,5.56,49931.6,70.2,70.2,4.43,2.635,32.94,50462,0.99,8.06,32800,0.54,0,1.178,8.27,-93.2,29.961,1.815,4.82,0
8/13/2021,9:50:00,0,Piney Point,0.24,-0.07,55278.7,1.803,11.66,5.49,49943.9,67.7,67.7,4.27,2.616,32.95,50476.7,0.88,7.71,32810,0.96,0,1.171,8.27,-93.4,29.981,1.802,4.81,0
8/13/2021,10:00:00,0,Piney Point,0.27,0.02,55279.7,1.797,12.06,5.62,49932.8,67.8,67.8,4.28,2.607,32.94,50466.9,0.77,7.33,32803,0.58,0,1.179,8.28,-93.9,29.993,1.795,4.83,0
8/13/2021,10:10:00,0,Piney Point,0.22,-0.17,55304.7,1.798,12.13,5.65,49934.9,70.5,70.5,4.44,2.609,32.94,50471.4,0.73,7.17,32806,0.47,0,1.186,8.29,-94.7,30.014,1.799,4.82,0
8/13/2021,10:20:00,0,Piney Point,0.18,-0.32,55322.4,1.802,12.13,5.65,49938.5,75,75,4.73,2.615,32.94,50476.5,0.78,7.36,32810,0.38,0,1.175,8.3,-95.5,30.026,1.802,4.81,0
8/13/2021,10:30:00,0,Piney Point,0.26,-0.02,55346.9,1.812,12.97,5.93,49938.1,83.4,83.4,5.25,2.629,32.94,50478.7,0.88,7.71,32811,0.42,0,1.181,8.32,-96.3,30.049,1.809,4.81,0
8/13/2021,10:40:00,0,Piney Point,0.14,-0.48,55394.9,1.828,13.8,6.2,49946.5,80.1,80.1,5.05,2.653,32.95,50491.3,0.63,6.85,32819,0.58,0,1.173,8.31,-95.7,30.085,1.827,4.81,0
8/13/2021,10:50:00,0,Piney Point,0.18,-0.32,55378.6,1.846,12.98,5.93,49917.6,82.7,82.7,5.21,2.678,32.93,50463.8,0.69,7.07,32801,0.82,0,1.176,8.32,-96.3,30.099,1.845,4.81,0
8/13/2021,11:00:00,0,Piney Point,0.19,-0.29,55556.9,1.864,14.18,6.33,50009.1,75.9,75.9,4.77,2.705,33,50564.4,0.99,8.08,32867,0.76,0,1.181,8.29,-94.5,30.169,1.862,4.81,0
8/13/2021,11:10:00,0,Piney Point,0.24,-0.07,55498.7,1.888,13.7,6.17,49943.8,78.7,78.7,4.95,2.74,32.96,50499.8,0.95,7.95,32825,0.71,0,1.187,8.29,-94.7,30.183,1.888,4.81,0
8/13/2021,11:20:00,0,Piney Point,0.28,0.08,55212.9,1.916,13.57,6.13,49784.2,88.7,88.7,5.59,2.78,32.83,50327,1.06,8.32,32713,0.82,0,1.178,8.33,-97.3,30.083,1.916,4.82,0
