KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2021,11:30:00,0,Piney Point,0.4,0.55,54960.6,1.938,13.25,6.02,49653.3,95.7,95.7,6.04,2.812,32.73,50183.4,1.04,8.23,32619,0.63,0,1.175,8.36,-98.8,29.984,1.937,4.82,0
8/13/2021,11:40:00,0,Piney Point,0.45,0.78,54923.4,1.962,13.3,6.04,49648.2,97.1,97.1,6.13,2.847,32.73,50174.9,1.23,8.88,32614,0.89,0,1.181,8.36,-99.1,29.955,1.962,4.83,0
8/13/2021,11:50:00,0,Piney Point,1.22,3.91,54921.9,1.984,13.11,5.98,49652,99.1,99.1,6.27,2.879,32.73,50178.1,1.04,8.24,32616,0.38,0,1.187,8.37,-99.2,29.95,1.984,4.81,0
8/13/2021,12:00:00,0,Piney Point,0.44,0.74,54955.3,2.007,12.95,5.92,49680.7,98.8,98.8,6.24,2.912,32.75,50207.3,1.28,9.04,32635,0.41,0,1.177,8.37,-99.2,29.951,2.007,4.8,0
8/13/2021,12:10:00,0,Piney Point,0.38,0.48,54957.1,2.024,14.21,6.34,49672.6,99,99,6.26,2.936,32.74,50200.2,1.14,8.58,32630,0.43,0,1.185,8.36,-99.1,29.961,2.023,4.81,0
8/13/2021,12:20:00,0,Piney Point,0.38,0.5,54979.8,2.046,12.77,5.86,49670.3,100.1,100.1,6.32,2.968,32.74,50200.6,1.11,8.47,32630,0.51,0,1.177,8.37,-99.3,29.984,2.047,4.81,0
8/13/2021,12:30:00,0,Piney Point,0.53,1.09,55032.6,2.069,13.21,6.01,49695.3,100.5,100.5,6.35,3.001,32.76,50228.5,1.4,9.45,32649,0.46,0,1.18,8.37,-99.2,30.008,2.069,4.82,0
8/13/2021,12:40:00,0,Piney Point,0.61,1.41,55209.8,2.091,12.99,5.94,49797,102.1,102.1,6.44,3.034,32.84,50338.1,1.65,10.33,32720,0.65,0,1.191,8.37,-99.2,30.067,2.091,4.81,0
8/13/2021,12:50:00,0,Piney Point,0.46,0.79,55272.4,2.114,12.29,5.7,49819.7,103.3,103.3,6.51,3.067,32.86,50365,1.22,8.84,32737,0.64,0,1.171,8.37,-99.3,30.101,2.113,4.8,0
8/13/2021,13:00:00,0,Piney Point,1.1,3.41,55391.4,2.141,12.04,5.62,49871.6,104.8,104.8,6.6,3.106,32.9,50424,2.87,14.44,32776,0.89,0,1.183,8.37,-99.4,30.158,2.142,4.82,0
8/13/2021,13:10:00,0,Piney Point,0.84,2.34,55687.5,2.167,12.12,5.65,50060.8,107,107,6.72,3.144,33.05,50624.3,2.36,12.73,32906,0.83,0,1.179,8.37,-99.4,30.236,2.166,4.8,0
8/13/2021,13:20:00,0,Piney Point,0.92,2.67,55834.9,2.189,11.42,5.41,50145.4,106.1,106.1,6.66,3.177,33.11,50715.6,2.75,14.05,32965,1.01,0,1.184,8.36,-99.2,30.285,2.19,4.82,0
8/13/2021,13:30:00,0,Piney Point,0.77,2.07,55916.2,2.209,11.2,5.34,50184.3,106.4,106.4,6.67,3.206,33.14,50758.9,2.07,11.73,32993,0.61,0,1.182,8.36,-99.2,30.32,2.209,4.81,0
8/13/2021,13:40:00,0,Piney Point,1.27,4.1,55976.1,2.249,10.46,5.09,50223.6,106,106,6.64,3.263,33.17,50800.4,3.16,15.44,33020,0.6,0,1.184,8.36,-99,30.334,2.247,4.81,0
8/13/2021,13:50:00,0,Piney Point,1.72,5.93,55918.4,2.24,10.57,5.13,50193,104.5,104.5,6.55,3.251,33.15,50766.9,4.78,20.93,32998,0.69,0,1.191,8.36,-98.7,30.313,2.24,4.81,0
8/13/2021,14:00:00,0,Piney Point,0.72,1.88,55899.3,2.275,11.06,5.29,50187,103.9,103.9,6.52,3.301,33.14,50759.5,2.28,12.45,32994,0.6,0,1.18,8.35,-98.6,30.301,2.273,4.81,0
8/13/2021,14:10:00,0,Piney Point,1.88,6.56,55895.8,2.28,10.6,5.14,50184,98.5,98.5,6.18,3.309,33.14,50756.5,2.87,14.47,32992,0.56,0,1.175,8.35,-98.2,30.301,2.28,4.82,0
8/13/2021,14:20:00,0,Piney Point,0.91,2.64,55840.1,2.304,9.89,4.9,50154.7,100.8,100.8,6.32,3.343,33.12,50724.4,2.48,13.14,32971,0.55,0,1.174,8.35,-98.4,30.28,2.304,4.82,0
8/13/2021,14:30:00,0,Piney Point,1.21,3.84,55820.1,2.306,9.64,4.82,50173,103.2,103.2,6.48,3.347,33.13,50738.6,3.53,16.69,32980,0.5,0,1.191,8.35,-98.5,30.243,2.307,4.81,0
8/13/2021,14:40:00,0,Piney Point,0.95,2.79,55840.7,2.33,11.17,5.33,50196.2,100,100,6.28,3.381,33.15,50761.6,2.52,13.27,32995,0.55,0,1.186,8.34,-98,30.239,2.33,4.81,0
8/13/2021,14:50:00,0,Piney Point,0.81,2.21,55865.1,2.358,9.56,4.79,50222.8,100.4,100.4,6.3,3.422,33.17,50787.9,2.41,12.89,33012,0.93,0,1.18,8.34,-97.9,30.234,2.359,4.8,0
8/13/2021,15:00:00,0,Piney Point,0.91,2.65,55909,2.375,9.43,4.75,50266.9,100.4,100.4,6.3,3.446,33.2,50832,2.71,13.92,33041,1,0,1.173,8.34,-97.8,30.229,2.374,4.83,0
8/13/2021,15:10:00,0,Piney Point,1.26,4.07,55993,2.385,9.1,4.64,50349.3,101.2,101.2,6.35,3.462,33.26,50914.5,3.53,16.69,33094,0.83,0,1.179,8.34,-97.6,30.222,2.392,4.81,0
8/13/2021,15:20:00,0,Piney Point,1.33,4.35,56032.5,2.404,9.85,4.89,50389.1,100.6,100.6,6.31,3.489,33.29,50954.2,4.16,18.85,33120,1.03,0,1.178,8.34,-97.4,30.218,2.401,4.8,0
8/13/2021,15:30:00,0,Piney Point,1.19,3.77,56008.5,2.409,9.56,4.79,50369.6,99.4,99.4,6.24,3.496,33.27,50934.2,3.49,16.55,33107,2.9,0,1.184,8.33,-97.1,30.216,2.401,4.83,0
8/13/2021,15:40:00,0,Piney Point,1.48,4.95,55950.3,2.407,9.37,4.73,50332.6,100,100,6.28,3.493,33.25,50895.1,4.55,20.17,33082,3.73,0,1.178,8.33,-97.2,30.2,2.405,4.82,0
8/13/2021,15:50:00,0,Piney Point,1.62,5.52,55944.1,2.414,9.91,4.91,50313.3,97.4,97.4,6.11,3.504,33.23,50877.1,5.38,22.96,33070,7.68,0,1.183,8.32,-96.8,30.214,2.414,4.82,0
8/13/2021,16:00:00,0,Piney Point,2.6,9.5,55913.1,2.41,9.27,4.7,50279.8,100.8,100.8,6.33,3.497,33.21,50843.9,5.25,22.52,33049,8.2,0,1.178,8.34,-97.5,30.22,2.412,4.81,0
8/13/2021,16:10:00,0,Piney Point,1.56,5.26,55935.3,2.403,9.44,4.75,50279.5,102.4,102.4,6.42,3.487,33.21,50845.9,4.36,19.5,33050,3.21,0,1.183,8.34,-97.8,30.241,2.404,4.83,0
8/13/2021,16:20:00,0,Piney Point,1.68,5.76,55935.1,2.383,9.28,4.7,50281.2,102.8,102.8,6.45,3.459,33.21,50847.5,4.8,20.99,33051,5.31,0,1.178,8.34,-98,30.239,2.391,4.83,0
8/13/2021,16:30:00,0,Piney Point,1.74,6,55906.3,2.368,9.55,4.79,50272.6,102.9,102.9,6.46,3.437,33.2,50836.7,4.96,21.55,33044,5.09,0,1.183,8.35,-98.1,30.221,2.377,4.84,0
8/13/2021,16:40:00,0,Piney Point,2.41,8.71,55874.1,2.368,9.47,4.76,50262.7,101.7,101.7,6.39,3.437,33.19,50824.5,5.39,23.02,33036,3.27,0,1.178,8.35,-98.1,30.202,2.365,4.82,0
8/13/2021,16:50:00,0,Piney Point,1.75,6.02,55832.5,2.355,9.76,4.86,50267.3,101.5,101.5,6.38,3.418,33.19,50824.2,5.53,23.5,33036,4.85,0,1.183,8.35,-98.1,30.159,2.352,4.82,0
8/13/2021,17:00:00,0,Piney Point,2.88,10.63,55790.5,2.333,9.48,4.77,50269.1,101.7,101.7,6.4,3.386,33.19,50821.4,7.96,31.73,33034,1.32,0,1.178,8.35,-98.2,30.119,2.329,4.83,0
8/13/2021,17:10:00,0,Piney Point,1.71,5.88,55778.2,2.318,9.3,4.7,50268.9,97.8,97.8,6.15,3.364,33.19,50819.9,4.48,19.93,33033,2.81,0,1.184,8.34,-97.6,30.108,2.317,4.81,0
8/13/2021,17:20:00,0,Piney Point,3.11,11.57,55738.2,2.299,9.26,4.69,50296.9,100.2,100.2,6.31,3.337,33.21,50840.7,9.52,37.03,33046,1.33,0,1.178,8.34,-97.9,30.043,2.298,4.8,0
8/13/2021,17:30:00,0,Piney Point,1.7,5.83,55729.2,2.285,9.28,4.7,50312.2,98.5,98.5,6.2,3.316,33.22,50853.5,4.66,20.53,33055,2.88,0,1.183,8.34,-97.6,30.02,2.285,4.81,0
8/13/2021,17:40:00,0,Piney Point,1.94,6.82,55730.6,2.256,8.88,4.56,50323.2,94.6,94.6,5.96,3.274,33.23,50863.4,5.85,24.56,33061,1.18,0,1.178,8.33,-97.2,30.01,2.255,4.8,0
8/13/2021,17:50:00,0,Piney Point,1.29,4.17,55727.8,2.239,9.27,4.7,50346.4,94.1,94.1,5.93,3.25,33.24,50883.9,3.06,15.11,33075,0.72,0,1.183,8.33,-97.3,29.984,2.239,4.83,0
8/13/2021,18:00:00,0,Piney Point,1.03,3.13,55715.9,2.217,9.29,4.7,50359.1,93.9,93.9,5.92,3.218,33.25,50894,3.68,17.2,33081,0.89,0,1.179,8.33,-97.3,29.96,2.217,4.8,0
8/13/2021,18:10:00,0,Piney Point,1.01,3.04,55685,2.202,9.31,4.71,50355.3,93.8,93.8,5.91,3.195,33.25,50887.3,2.72,13.94,33077,0.78,0,1.183,8.33,-97.2,29.936,2.201,4.8,0
8/13/2021,18:20:00,0,Piney Point,1.49,4.98,55647,2.182,9.52,4.78,50335.8,94.1,94.1,5.94,3.166,33.23,50865.9,5.31,22.72,33063,0.69,0,1.179,8.33,-97.1,29.921,2.181,4.81,0
8/13/2021,18:30:00,0,Piney Point,0.78,2.1,55573.8,2.166,9.62,4.81,50300.5,95.2,95.2,6.01,3.143,33.21,50826.6,2.23,12.28,33037,1.41,0,1.183,8.33,-97.3,29.89,2.165,4.8,0
8/13/2021,18:40:00,0,Piney Point,1.32,4.28,55520.5,2.139,9.66,4.82,50272.7,92.1,92.1,5.81,3.104,33.18,50796.1,3.74,17.42,33017,0.87,0,1.178,8.33,-97.3,29.869,2.137,4.81,0
8/13/2021,18:50:00,0,Piney Point,0.82,2.26,55508.6,2.126,9.9,4.9,50264.1,89.1,89.1,5.62,3.085,33.18,50787.2,2.56,13.39,33012,1.95,0,1.183,8.32,-96.5,29.867,2.126,4.81,0
8/13/2021,19:00:00,0,Piney Point,0.58,1.3,55478.9,2.112,11.12,5.31,50246.8,85.9,85.9,5.43,3.065,33.16,50768.6,2.19,12.14,33000,0.75,0,1.178,8.31,-96.1,29.858,2.111,4.8,0
8/13/2021,19:10:00,0,Piney Point,0.43,0.68,55482.6,2.108,10.76,5.19,50248.5,83.4,83.4,5.27,3.06,33.17,50770.5,1.37,9.36,33001,0.74,0,1.183,8.31,-95.5,29.859,2.108,4.8,0
8/13/2021,19:20:00,0,Piney Point,0.37,0.44,55486.1,2.103,10.8,5.21,50246.3,77.5,77.5,4.89,3.052,33.16,50768.9,1.28,9.06,33000,0.61,0,1.179,8.28,-94.3,29.865,2.103,4.8,0
8/13/2021,19:30:00,0,Piney Point,0.25,-0.03,55476.4,2.097,10.76,5.19,50241.4,75.3,75.3,4.76,3.043,33.16,50763.5,1.02,8.17,32996,0.7,0,1.183,8.28,-94.2,29.861,2.097,4.8,0
8/13/2021,19:40:00,0,Piney Point,0.44,0.72,55476.1,2.093,10.48,5.1,50244,78.2,78.2,4.94,3.037,33.16,50765.8,1.34,9.26,32998,0.7,0,1.178,8.3,-95.3,29.858,2.092,4.81,0
8/13/2021,19:50:00,0,Piney Point,0.27,0.04,55475,2.083,10.04,4.95,50235.5,73,73,4.61,3.023,33.16,50758.1,1.05,8.27,32993,0.77,0,1.183,8.28,-93.8,29.865,2.083,4.8,0
8/13/2021,20:00:00,0,Piney Point,0.34,0.31,55456.6,2.08,10.29,5.03,50222,70.9,70.9,4.47,3.019,33.15,50744.1,1.19,8.74,32984,0.48,0,1.178,8.27,-93.6,29.862,2.081,4.79,0
8/13/2021,20:10:00,0,Piney Point,0.24,-0.06,55467.7,2.075,10.84,5.22,50231.9,68.7,68.7,4.34,3.011,33.15,50754.1,0.98,8.03,32990,0.54,0,1.183,8.28,-93.9,29.862,2.074,4.8,0
8/13/2021,20:20:00,0,Piney Point,0.4,0.58,55388.6,2.061,10.64,5.15,50193.5,68.7,68.7,4.34,2.991,33.12,50711.5,1.25,8.97,32962,0.61,0,1.179,8.27,-93.4,29.829,2.061,4.81,0
8/13/2021,20:30:00,0,Piney Point,0.99,2.95,55177.9,2.053,10.72,5.18,50089.7,74.7,74.7,4.73,2.979,33.04,50596.5,2.56,13.41,32888,0.47,0,1.184,8.29,-94.7,29.741,2.053,4.81,0
8/13/2021,20:40:00,0,Piney Point,1.1,3.42,55019,2.029,11.01,5.28,50030,84.1,84.1,5.33,2.944,32.99,50526.4,3.03,15,32842,0.87,0,1.178,8.31,-96,29.655,2.028,4.8,0
8/13/2021,20:50:00,0,Piney Point,0.65,1.59,55100.9,2.015,11.09,5.3,50070.2,75.5,75.5,4.79,2.925,33.02,50571,2.05,11.67,32871,0.45,0,1.183,8.29,-94.3,29.69,2.015,4.8,0
8/13/2021,21:00:00,0,Piney Point,0.62,1.47,55158.1,1.993,10.85,5.22,50097.5,67.3,67.3,4.26,2.892,33.05,50601.4,1.67,10.37,32891,1.4,0,1.178,8.25,-92.4,29.715,1.992,4.81,0
8/13/2021,21:10:00,0,Piney Point,0.35,0.37,55169.3,1.975,11.28,5.37,50105.3,62.5,62.5,3.96,2.867,33.05,50609.5,1.15,8.6,32896,0.38,0,1.183,8.23,-90.9,29.717,1.974,4.82,0
8/13/2021,21:20:00,0,Piney Point,0.33,0.29,55141.4,1.953,11.3,5.37,50086.8,58.8,58.8,3.72,2.834,33.04,50590.1,0.93,7.88,32884,0.63,0,1.191,8.24,-91.4,29.71,1.952,4.81,0
8/13/2021,21:30:00,0,Piney Point,0.37,0.44,55145.5,1.92,11.15,5.32,50084.5,53.4,53.4,3.38,2.787,33.04,50588.4,1.12,8.5,32882,0.93,0,1.176,8.22,-90.6,29.716,1.919,4.8,0
8/13/2021,21:40:00,0,Piney Point,0.43,0.68,54981.6,1.895,11.62,5.48,49988,58.2,58.2,3.69,2.75,32.96,50484.9,1.45,9.64,32815,0.46,0,1.18,8.23,-91.2,29.663,1.894,4.79,0
8/13/2021,21:50:00,0,Piney Point,0.44,0.73,54916.2,1.875,11.66,5.49,49951.6,56.3,56.3,3.57,2.72,32.93,50445.5,1,8.11,32790,0.3,0,1.181,8.23,-91.2,29.64,1.875,4.79,0
8/13/2021,22:00:00,0,Piney Point,0.45,0.78,54787.6,1.861,11.98,5.6,49877.1,59.7,59.7,3.79,2.7,32.88,50365.4,1.43,9.58,32737,0.35,0,1.191,8.25,-92.2,29.597,1.86,4.79,0
8/13/2021,22:10:00,0,Piney Point,0.25,-0.03,54781.3,1.85,12.03,5.61,49892.3,59.3,59.3,3.77,2.685,32.89,50378.3,0.92,7.83,32746,0.4,0,1.174,8.25,-91.9,29.576,1.849,4.8,0
8/13/2021,22:20:00,0,Piney Point,0.26,0.01,54782,1.856,12.17,5.66,49889.6,56,56,3.56,2.693,32.89,50376,1.06,8.3,32744,0.3,0,1.183,8.22,-90.3,29.579,1.855,4.79,0
8/13/2021,22:30:00,0,Piney Point,0.32,0.25,54674.1,1.85,11.6,5.47,49805.6,57,57,3.62,2.684,32.82,50289.6,1.18,8.72,32688,0.3,0,1.18,8.23,-91.3,29.565,1.85,4.8,0
8/13/2021,22:40:00,0,Piney Point,0.22,-0.17,54650,1.847,11.65,5.49,49788.3,52.7,52.7,3.35,2.681,32.81,50271.5,0.72,7.17,32676,0.32,0,1.184,8.24,-91.5,29.56,1.848,4.79,0
8/13/2021,22:50:00,0,Piney Point,0.29,0.13,54711.5,1.843,11.77,5.53,49828,48.9,48.9,3.11,2.675,32.84,50313.4,0.82,7.48,32704,0.39,0,1.178,8.2,-89.1,29.577,1.843,4.79,0
8/13/2021,23:00:00,0,Piney Point,0.24,-0.08,54657.2,1.836,12,5.6,49792.9,51.4,51.4,3.27,2.664,32.81,50276.4,0.8,7.42,32680,0.45,0,1.183,8.22,-90.5,29.562,1.835,4.8,0
8/13/2021,23:10:00,0,Piney Point,0.21,-0.19,54636.3,1.828,12.08,5.63,49783.2,50.1,50.1,3.18,2.653,32.8,50265.5,0.93,7.87,32673,0.39,0,1.179,8.2,-89.4,29.553,1.827,4.8,0
8/13/2021,23:20:00,0,Piney Point,0.26,0.01,54697.4,1.839,12.32,5.71,49825.9,43.3,43.3,2.75,2.669,32.84,50310.1,0.82,7.48,32702,0.76,0,1.183,8.19,-88.4,29.566,1.84,4.8,0
8/13/2021,23:30:00,0,Piney Point,0.51,1.01,54657.3,1.86,12.73,5.85,49804,38.8,38.8,2.47,2.699,32.82,50286.3,1.86,11.03,32686,3.43,0,1.178,8.17,-87.3,29.551,1.859,4.8,0
8/13/2021,23:40:00,0,Piney Point,0.31,0.22,54686,1.88,12.59,5.8,49835,36,36,2.29,2.728,32.84,50317.1,0.98,8.02,32706,0.56,0,1.183,8.15,-86.5,29.546,1.879,4.8,0
8/13/2021,23:50:00,0,Piney Point,0.85,2.4,54070.8,1.914,13.62,6.14,49470.7,70.6,70.6,4.51,2.777,32.56,49926.8,2.54,13.32,32452,0.36,0,1.178,8.28,-94.1,29.346,1.914,4.8,0
8/14/2021,0:00:00,0,Piney Point,1.11,3.46,53931.2,1.937,13.55,6.12,49445.4,83.9,83.9,5.37,2.811,32.54,49889.7,2.8,14.21,32428,0.41,0,1.183,8.33,-96.8,29.241,1.937,4.79,0
8/14/2021,0:10:00,0,Piney Point,1.11,3.45,54005.9,1.974,13.36,6.06,49518.2,83.2,83.2,5.32,2.864,32.59,49962.6,2.97,14.79,32476,0.42,0,1.179,8.32,-96.5,29.237,1.974,4.79,0
8/14/2021,0:20:00,0,Piney Point,1.33,4.34,54192.9,1.995,12.83,5.88,49693.2,85.9,85.9,5.49,2.895,32.72,50138.8,3.32,15.99,32590,0.44,0,1.183,8.33,-96.6,29.233,1.994,4.79,0
8/14/2021,0:30:00,0,Piney Point,1.76,6.09,54282.9,2.014,12.5,5.77,49774.7,85.8,85.8,5.48,2.923,32.78,50221.1,5.06,21.89,32644,0.67,0,1.178,8.32,-96.5,29.235,2.014,4.79,0
8/14/2021,0:40:00,0,Piney Point,1.71,5.87,54362.8,2.034,12.17,5.66,49852.1,85.7,85.7,5.48,2.951,32.84,50298.7,4.25,19.15,32694,0.51,0,1.183,8.32,-96.2,29.23,2.033,4.8,0
8/14/2021,0:50:00,0,Piney Point,3.23,12.07,54457.4,2.072,11.69,5.5,49951.8,84.7,84.7,5.41,3.006,32.91,50397.8,8.37,33.13,32759,0.71,0,1.178,8.32,-96,29.217,2.073,4.79,0
8/14/2021,1:00:00,0,Piney Point,3.63,13.66,54517.9,2.098,11.4,5.41,50007.7,83.5,83.5,5.33,3.045,32.95,50454.2,8.58,33.84,32795,0.63,0,1.183,8.31,-95.7,29.217,2.098,4.79,0
8/14/2021,1:10:00,0,Piney Point,2.12,7.55,54609.1,2.124,11.27,5.36,50083.3,82.8,82.8,5.28,3.083,33.01,50531.4,5.1,22.02,32845,0.65,0,1.178,8.31,-95.4,29.225,2.124,4.79,0
8/14/2021,1:20:00,0,Piney Point,0.79,2.16,54728.4,2.152,10.83,5.21,50181.9,80.1,80.1,5.11,3.123,33.08,50632.1,2.23,12.28,32911,1.13,0,1.183,8.3,-94.9,29.236,2.151,4.8,0
8/14/2021,1:30:00,0,Piney Point,1.38,4.55,54857.3,2.179,10.48,5.1,50290.5,80.9,80.9,5.16,3.162,33.17,50742.8,3.81,17.63,32983,0.97,0,1.179,8.29,-94.8,29.245,2.179,4.79,0
8/14/2021,1:40:00,0,Piney Point,1.63,5.57,54853.4,2.217,10.67,5.16,50296,81,81,5.17,3.219,33.17,50747.2,4.14,18.77,32986,0.85,0,1.183,8.29,-94.8,29.236,2.216,4.81,0
8/14/2021,1:50:00,0,Piney Point,1.71,5.87,54813.1,2.257,10.54,5.12,50273.7,81.4,81.4,5.2,3.276,33.15,50723.1,4.77,20.89,32970,0.84,0,1.178,8.29,-94.7,29.222,2.258,4.79,0
8/14/2021,2:00:00,0,Piney Point,1.51,5.05,54832.2,2.3,10.36,5.06,50293.3,81.4,81.4,5.2,3.338,33.17,50742.7,4.38,19.56,32983,0.79,0,1.183,8.29,-94.6,29.22,2.298,4.79,0
8/14/2021,2:10:00,0,Piney Point,1.24,3.96,54822.8,2.323,10.17,5,50287.6,81.1,81.1,5.17,3.372,33.16,50736.5,4.87,21.23,32979,0.87,0,1.178,8.29,-94.5,29.217,2.323,4.8,0
8/14/2021,2:20:00,0,Piney Point,1.03,3.12,54776.7,2.345,10.44,5.08,50244.2,80.9,80.9,5.16,3.404,33.13,50692.9,2.64,13.67,32950,0.89,0,1.183,8.29,-94.6,29.218,2.345,4.79,0
8/14/2021,2:30:00,0,Piney Point,1.28,4.15,54717.6,2.371,10.67,5.16,50189.1,81.2,81.2,5.18,3.441,33.09,50637.4,2.74,14,32914,0.79,0,1.179,8.29,-94.6,29.219,2.37,4.79,0
8/14/2021,2:40:00,0,Piney Point,0.7,1.8,54669.8,2.389,10.68,5.17,50142.4,80.2,80.2,5.12,3.468,33.05,50590.6,2.36,12.71,32884,0.62,0,1.183,8.29,-94.5,29.221,2.389,4.78,0
8/14/2021,2:50:00,0,Piney Point,0.78,2.09,54591.7,2.408,11,5.27,50075.1,81.1,81.1,5.18,3.495,33,50522.3,2.42,12.93,32839,0.74,0,1.179,8.29,-94.8,29.217,2.408,4.8,0
8/14/2021,3:00:00,0,Piney Point,0.75,1.98,54542.3,2.432,11.07,5.29,50037.6,81.7,81.7,5.22,3.53,32.98,50483.6,2.34,12.65,32814,0.64,0,1.183,8.3,-94.9,29.209,2.432,4.79,0
8/14/2021,3:10:00,0,Piney Point,1.01,3.03,54549.2,2.455,11.05,5.29,50045.1,80.5,80.5,5.14,3.563,32.98,50491,3.09,15.21,32819,0.9,0,1.178,8.29,-94.6,29.208,2.456,4.8,0
8/14/2021,3:20:00,0,Piney Point,1.58,5.35,54550.4,2.475,11.06,5.29,50051.8,81.6,81.6,5.21,3.592,32.99,50497.1,4.4,19.63,32823,0.75,0,1.183,8.29,-94.7,29.202,2.475,4.79,0
8/14/2021,3:30:00,0,Piney Point,0.79,2.16,54571.3,2.498,10.94,5.25,50066,80.5,80.5,5.14,3.626,33,50512,2.43,12.95,32833,0.97,0,1.178,8.29,-94.5,29.208,2.498,4.79,0
8/14/2021,3:40:00,0,Piney Point,1.46,4.85,54596,2.519,10.83,5.21,50088.7,81.9,81.9,5.23,3.657,33.01,50534.8,4.27,19.21,32848,0.73,0,1.183,8.29,-94.6,29.208,2.521,4.79,0
8/14/2021,3:50:00,0,Piney Point,0.68,1.68,54616.2,2.532,10.77,5.19,50099.7,80.5,80.5,5.14,3.676,33.02,50546.8,1.95,11.32,32855,0.69,0,1.178,8.29,-94.2,29.215,2.531,4.79,0
8/14/2021,4:00:00,0,Piney Point,1.26,4.04,54639.6,2.511,10.34,5.05,50112.9,75,75,4.79,3.645,33.03,50561.1,3.32,15.97,32865,0.68,0,1.183,8.28,-93.7,29.223,2.51,4.79,0
8/14/2021,4:10:00,0,Piney Point,1.12,3.5,54633.3,2.481,10.41,5.08,50123.1,77.9,77.9,4.98,3.601,33.04,50569.6,4.59,20.28,32870,1.04,0,1.179,8.28,-93.9,29.207,2.481,4.79,0
8/14/2021,4:20:00,0,Piney Point,1.51,5.09,54613.3,2.449,10.4,5.07,50129.8,75.8,75.8,4.84,3.555,33.04,50573.5,3.82,17.68,32873,0.69,0,1.183,8.28,-93.8,29.182,2.449,4.78,0
8/14/2021,4:30:00,0,Piney Point,1.04,3.16,54586.5,2.434,10.58,5.13,50130.8,77.7,77.7,4.96,3.533,33.04,50571.6,4.02,18.36,32872,0.94,0,1.191,8.28,-93.9,29.157,2.433,4.79,0
8/14/2021,4:40:00,0,Piney Point,0.62,1.44,54566.6,2.441,10.97,5.26,50131.2,76.8,76.8,4.91,3.543,33.04,50569.9,1.73,10.59,32870,0.74,0,1.175,8.28,-93.8,29.138,2.44,4.79,0
8/14/2021,4:50:00,0,Piney Point,1.09,3.37,54560.7,2.441,10.52,5.11,50129.5,73.7,73.7,4.71,3.543,33.04,50567.7,2.89,14.53,32869,1.18,0,1.176,8.27,-93.2,29.134,2.44,4.79,0
8/14/2021,5:00:00,0,Piney Point,0.84,2.37,54553,2.44,10.29,5.03,50125.1,67.3,67.3,4.3,3.542,33.04,50563,2.73,13.99,32866,1.11,0,1.176,8.26,-92.6,29.131,2.441,4.79,0
8/14/2021,5:10:00,0,Piney Point,0.94,2.75,54534.7,2.449,10.98,5.26,50126.3,73.2,73.2,4.68,3.554,33.04,50562.2,2.74,14.01,32865,0.7,0,1.191,8.27,-93.2,29.113,2.449,4.79,0
8/14/2021,5:20:00,0,Piney Point,0.73,1.92,54542.1,2.453,10.87,5.23,50139.2,72.2,72.2,4.62,3.561,33.05,50574.5,2.04,11.64,32873,1.04,0,1.189,8.26,-92.9,29.107,2.452,4.79,0
8/14/2021,5:30:00,0,Piney Point,1.23,3.94,54547.4,2.451,10.5,5.1,50155.8,73,73,4.67,3.558,33.06,50589.9,2.87,14.44,32883,2.89,0,1.173,8.27,-93.1,29.096,2.451,4.79,0
8/14/2021,5:40:00,0,Piney Point,0.68,1.71,54548.5,2.459,10.63,5.15,50167.9,74.8,74.8,4.78,3.569,33.07,50600.9,2.29,12.49,32891,0.96,0,1.184,8.27,-93.1,29.085,2.458,4.79,0
