KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2021,18:40:00,0,Piney Point,0.93,2.71,53607.7,2.418,11.09,5.3,49738,85.9,85.9,5.55,3.509,32.73,50118.5,2.72,13.96,32577,0.82,0,1.18,8.25,-92,28.645,2.416,4.76,0
8/15/2021,18:50:00,0,Piney Point,1.3,4.21,53630.2,2.431,10.97,5.26,49768.5,86,86,5.55,3.529,32.75,50148.1,2.95,14.72,32596,1.98,0,1.191,8.25,-92.1,28.635,2.432,4.75,0
8/15/2021,19:00:00,0,Piney Point,1.22,3.87,53655.3,2.438,10.72,5.18,49797.7,86.2,86.2,5.57,3.538,32.77,50176.9,4.63,20.43,32615,1.11,0,1.174,8.25,-92.1,28.629,2.436,4.76,0
8/15/2021,19:10:00,0,Piney Point,0.85,2.39,53660.3,2.437,11.25,5.35,49804.5,85.4,85.4,5.52,3.537,32.77,50183.5,2.62,13.6,32619,0.67,0,1.183,8.25,-92,28.627,2.437,4.76,0
8/15/2021,19:20:00,0,Piney Point,1,3.01,53664.4,2.44,10.3,5.04,49815.6,85.6,85.6,5.52,3.542,32.78,50193.9,3.57,16.83,32626,1.09,0,1.18,8.25,-91.9,28.62,2.439,4.75,0
8/15/2021,19:30:00,0,Piney Point,0.69,1.74,53663.5,2.438,10.47,5.1,49814,83.2,83.2,5.37,3.538,32.78,50192.4,2.35,12.69,32625,0.88,0,1.183,8.25,-91.7,28.621,2.438,4.76,0
8/15/2021,19:40:00,0,Piney Point,1.16,3.64,53664.4,2.428,10.55,5.12,49819.2,81,81,5.23,3.524,32.78,50197.1,3.03,15,32628,1.22,0,1.178,8.24,-91.5,28.616,2.429,4.76,0
8/15/2021,19:50:00,0,Piney Point,0.89,2.53,53658.4,2.426,9.99,4.93,49822.2,82,82,5.3,3.521,32.79,50199.2,2.69,13.83,32629,1.38,0,1.183,8.24,-91.6,28.608,2.429,4.76,0
8/15/2021,20:00:00,0,Piney Point,1.05,3.2,53658.5,2.412,10.39,5.07,49822,82.3,82.3,5.32,3.501,32.79,50199.1,3.38,16.19,32629,0.9,0,1.178,8.24,-91.3,28.608,2.407,4.76,0
8/15/2021,20:10:00,0,Piney Point,0.76,2.04,53652.1,2.393,10.35,5.05,49817,80.1,80.1,5.17,3.473,32.78,50193.9,2.5,13.2,32626,0.66,0,1.183,8.23,-91,28.607,2.396,4.75,0
8/15/2021,20:20:00,0,Piney Point,0.68,1.71,53654,2.387,10.57,5.13,49815,77.1,77.1,4.98,3.465,32.78,50192.3,2.03,11.59,32625,0.59,0,1.179,8.22,-90.2,28.611,2.383,4.76,0
8/15/2021,20:30:00,0,Piney Point,0.45,0.76,53653.8,2.393,10.46,5.09,49814,74.3,74.3,4.8,3.474,32.78,50191.3,1.76,10.68,32624,0.47,0,1.183,8.21,-89.8,28.612,2.39,4.75,0
8/15/2021,20:40:00,0,Piney Point,0.74,1.95,53616.7,2.381,10.43,5.08,49794,76.6,76.6,4.95,3.455,32.76,50169.6,2.23,12.28,32610,0.62,0,1.178,8.22,-90.3,28.597,2.38,4.76,0
8/15/2021,20:50:00,0,Piney Point,0.72,1.86,53599.4,2.362,10.6,5.14,49781.5,76.2,76.2,4.92,3.429,32.76,50156.6,1.97,11.4,32602,0.51,0,1.183,8.22,-90.2,28.594,2.365,4.76,0
8/15/2021,21:00:00,0,Piney Point,0.53,1.11,53575.8,2.343,10.66,5.16,49766.9,76,76,4.91,3.401,32.74,50141.1,1.86,11.03,32592,0.92,0,1.178,8.22,-90,28.586,2.344,4.75,0
8/15/2021,21:10:00,0,Piney Point,0.58,1.3,53573.5,2.338,10.83,5.21,49762.9,72.8,72.8,4.7,3.393,32.74,50137.3,1.79,10.79,32589,0.58,0,1.183,8.21,-89.6,28.588,2.336,4.76,0
8/15/2021,21:20:00,0,Piney Point,0.57,1.25,53593,2.326,10.68,5.16,49775.3,70.3,70.3,4.54,3.377,32.75,50150.4,1.78,10.75,32598,0.51,0,1.177,8.2,-89.1,28.594,2.325,4.76,0
8/15/2021,21:30:00,0,Piney Point,0.73,1.91,53558.6,2.296,10.7,5.17,49750.2,69.6,69.6,4.5,3.333,32.73,50124.4,2.63,13.65,32581,0.71,0,1.183,8.2,-89.1,28.587,2.297,4.76,0
8/15/2021,21:40:00,0,Piney Point,0.81,2.21,53534.1,2.293,11.11,5.31,49736.9,68.1,68.1,4.4,3.328,32.72,50109.9,3.21,15.6,32571,0.51,0,1.178,8.2,-89,28.578,2.292,4.76,0
8/15/2021,21:50:00,0,Piney Point,0.51,1.02,53514.5,2.291,11.26,5.36,49729.1,68.8,68.8,4.45,3.326,32.72,50100.9,1.63,10.26,32566,0.7,0,1.183,8.2,-88.9,28.567,2.289,4.75,0
8/15/2021,22:00:00,0,Piney Point,0.45,0.78,53488,2.279,11.03,5.28,49713.8,68.7,68.7,4.44,3.308,32.7,50084.5,1.59,10.1,32555,0.71,0,1.179,8.2,-89,28.558,2.28,4.76,0
8/15/2021,22:10:00,0,Piney Point,0.58,1.28,53426.1,2.271,11.17,5.33,49677.9,73.9,73.9,4.78,3.297,32.68,50046,1.91,11.18,32530,0.46,0,1.183,8.22,-89.9,28.536,2.274,4.75,0
8/15/2021,22:20:00,0,Piney Point,0.58,1.29,53436,2.264,11.04,5.29,49690.4,70.7,70.7,4.58,3.286,32.69,50058.2,1.65,10.3,32538,0.52,0,1.178,8.21,-89.2,28.533,2.265,4.75,0
8/15/2021,22:30:00,0,Piney Point,0.58,1.29,53382.4,2.264,11.24,5.35,49663.3,73.7,73.7,4.77,3.286,32.66,50028.4,1.97,11.41,32518,0.41,0,1.183,8.22,-89.9,28.51,2.263,4.76,0
8/15/2021,22:40:00,0,Piney Point,0.97,2.88,53370.6,2.273,11.3,5.37,49664.5,73.2,73.2,4.74,3.299,32.66,50028.3,3.21,15.6,32518,0.54,0,1.179,8.22,-89.9,28.498,2.27,4.75,0
8/15/2021,22:50:00,0,Piney Point,0.57,1.25,53356.3,2.288,11.44,5.42,49663.1,72.8,72.8,4.71,3.321,32.66,50025.6,2.02,11.58,32517,0.47,0,1.183,8.21,-89.7,28.486,2.289,4.76,0
8/15/2021,23:00:00,0,Piney Point,0.81,2.24,53323.4,2.302,11.25,5.36,49659.4,75.2,75.2,4.87,3.341,32.66,50018.8,2.59,13.5,32512,0.53,0,1.178,8.22,-90.3,28.459,2.306,4.75,0
8/15/2021,23:10:00,0,Piney Point,0.71,1.81,53331.7,2.321,11.18,5.33,49669.3,73,73,4.73,3.369,32.67,50028.5,2.17,12.07,32519,0.5,0,1.183,8.21,-89.7,28.457,2.324,4.76,0
8/15/2021,23:20:00,0,Piney Point,0.57,1.27,53333.7,2.328,11.09,5.3,49675.3,71.5,71.5,4.64,3.379,32.67,50034.2,2,11.49,32522,0.48,0,1.179,8.21,-89.4,28.453,2.329,4.75,0
8/15/2021,23:30:00,0,Piney Point,0.94,2.74,53350.9,2.323,11,5.27,49720.2,75.6,75.6,4.9,3.372,32.7,50076.2,3.05,15.06,32550,0.52,0,1.183,8.22,-90.1,28.424,2.32,4.75,0
8/15/2021,23:40:00,0,Piney Point,0.74,1.93,53368.9,2.323,11.04,5.28,49750.2,76.6,76.6,4.96,3.373,32.72,50105,2.39,12.82,32568,0.52,0,1.179,8.22,-90.3,28.411,2.321,4.75,0
8/15/2021,23:50:00,0,Piney Point,0.66,1.62,53378.4,2.326,10.9,5.24,49755.8,74,74,4.8,3.376,32.73,50111,2.19,12.15,32572,0.48,0,1.183,8.21,-89.7,28.414,2.327,4.75,0
8/16/2021,0:00:00,0,Piney Point,0.59,1.34,53383,2.326,10.92,5.25,49762.5,74,74,4.79,3.376,32.73,50117.5,1.92,11.23,32576,0.49,0,1.178,8.21,-89.6,28.411,2.325,4.75,0
8/16/2021,0:10:00,0,Piney Point,0.79,2.16,53384.3,2.346,10.94,5.25,49773.1,73.4,73.4,4.76,3.405,32.74,50127.1,2.55,13.37,32583,0.54,0,1.183,8.21,-89.6,28.402,2.345,4.75,0
8/16/2021,0:20:00,0,Piney Point,0.9,2.58,53382.1,2.352,10.78,5.2,49782.7,73,73,4.73,3.415,32.75,50135.4,2.22,12.25,32588,0.61,0,1.178,8.21,-89.5,28.39,2.353,4.75,0
8/16/2021,0:30:00,0,Piney Point,1.06,3.23,53376.5,2.356,10.9,5.24,49799.9,74.9,74.9,4.86,3.42,32.76,50150.3,3.16,15.44,32598,0.89,0,1.183,8.22,-89.9,28.368,2.357,4.75,0
8/16/2021,0:40:00,0,Piney Point,0.77,2.07,53382.4,2.362,10.81,5.21,49818.4,75.2,75.2,4.88,3.429,32.77,50167.5,4.13,18.74,32609,0.48,0,1.191,8.22,-89.8,28.355,2.366,4.75,0
8/16/2021,0:50:00,0,Piney Point,0.87,2.46,53407.5,2.364,10.67,5.16,49847.7,75,75,4.86,3.432,32.79,50196.4,2.6,13.55,32628,0.48,0,1.179,8.22,-89.9,28.349,2.365,4.75,0
8/16/2021,1:00:00,0,Piney Point,0.82,2.28,53436.8,2.364,10.33,5.05,49877.5,75.2,75.2,4.87,3.432,32.81,50226.2,2.78,14.14,32647,0.74,0,1.182,8.22,-89.8,28.347,2.362,4.75,0
8/16/2021,1:10:00,0,Piney Point,0.98,2.91,53440.1,2.361,10.56,5.12,49878.1,74.3,74.3,4.82,3.428,32.81,50227,2.66,13.74,32648,0.77,0,1.172,8.21,-89.6,28.349,2.362,4.75,0
8/16/2021,1:20:00,0,Piney Point,0.69,1.72,53471.6,2.364,10.52,5.11,49902.9,74,74,4.8,3.431,32.83,50252.5,2.39,12.81,32664,0.57,0,1.191,8.21,-89.6,28.354,2.361,4.75,0
8/16/2021,1:30:00,0,Piney Point,0.78,2.1,53505.2,2.376,10.42,5.08,49930.5,74.4,74.4,4.82,3.449,32.85,50280.7,2.73,13.99,32682,0.58,0,1.184,8.21,-89.6,28.358,2.374,4.75,0
8/16/2021,1:40:00,0,Piney Point,0.9,2.58,53524.4,2.39,10.53,5.11,49943,73.1,73.1,4.74,3.47,32.86,50293.9,2.62,13.6,32691,0.57,0,1.177,8.21,-89.3,28.363,2.394,4.75,0
8/16/2021,1:50:00,0,Piney Point,0.63,1.5,53531.3,2.401,10.18,5,49945.6,72.2,72.2,4.68,3.486,32.87,50296.9,2.37,12.75,32693,0.48,0,1.181,8.2,-89.2,28.367,2.402,4.75,0
8/16/2021,2:00:00,0,Piney Point,0.57,1.24,53540,2.405,10.13,4.98,49949.1,69.3,69.3,4.49,3.491,32.87,50300.9,1.66,10.33,32696,0.73,0,1.183,8.2,-88.8,28.371,2.4,4.75,0
8/16/2021,2:10:00,0,Piney Point,0.88,2.52,53540,2.417,10.47,5.1,49951.9,72.2,72.2,4.68,3.509,32.87,50303.5,2.25,12.34,32697,0.54,0,1.174,8.2,-89.1,28.369,2.42,4.75,0
8/16/2021,2:20:00,0,Piney Point,0.67,1.68,53542.9,2.424,10.41,5.08,49953.5,71,71,4.6,3.519,32.87,50305.2,2.46,13.06,32698,0.59,0,1.18,8.2,-89,28.37,2.428,4.75,0
8/16/2021,2:30:00,0,Piney Point,0.93,2.72,53547.8,2.44,10.48,5.1,49958.2,70.6,70.6,4.57,3.542,32.87,50309.9,2.11,11.86,32701,0.77,0,1.175,8.2,-88.9,28.37,2.439,4.75,0
8/16/2021,2:40:00,0,Piney Point,0.69,1.72,53541.7,2.463,10.54,5.12,49953.9,71.4,71.4,4.62,3.575,32.87,50305.4,2.2,12.17,32699,0.66,0,1.171,8.2,-88.9,28.368,2.464,4.75,0
8/16/2021,2:50:00,0,Piney Point,0.61,1.4,53536.3,2.487,10.35,5.05,49958.5,72.2,72.2,4.68,3.61,32.87,50309,2.05,11.66,32701,0.61,0,1.189,8.2,-89.2,28.359,2.484,4.75,0
8/16/2021,3:00:00,0,Piney Point,0.73,1.9,53525.5,2.51,10.42,5.08,49960.2,72.9,72.9,4.72,3.644,32.88,50309.5,2.09,11.8,32701,0.71,0,1.18,8.21,-89.3,28.347,2.507,4.75,0
8/16/2021,3:10:00,0,Piney Point,0.76,2.02,53512.7,2.537,10.47,5.1,49961.7,72.7,72.7,4.72,3.682,32.88,50309.5,2.08,11.76,32701,0.72,0,1.174,8.2,-89.2,28.334,2.534,4.76,0
8/16/2021,3:20:00,0,Piney Point,0.71,1.81,53506.9,2.55,10.38,5.06,49962.9,71.2,71.2,4.62,3.702,32.88,50310,2.09,11.8,32702,0.87,0,1.181,8.2,-89,28.327,2.543,4.75,0
8/16/2021,3:30:00,0,Piney Point,0.72,1.87,53508.4,2.566,10.31,5.04,49976.1,72.4,72.4,4.7,3.725,32.89,50322,2.27,12.43,32709,0.55,0,1.186,8.2,-89.2,28.315,2.566,4.76,0
8/16/2021,3:40:00,0,Piney Point,1.14,3.58,53521.5,2.577,10.29,5.03,49991.3,72.9,72.9,4.73,3.741,32.9,50337,5.03,21.8,32719,0.6,0,1.174,8.21,-89.3,28.312,2.578,4.75,0
8/16/2021,3:50:00,0,Piney Point,0.62,1.47,53533.1,2.576,10.32,5.04,50002.3,72.5,72.5,4.7,3.739,32.9,50348,2.26,12.38,32726,0.69,0,1.184,8.2,-89.2,28.312,2.578,4.75,0
8/16/2021,4:00:00,0,Piney Point,0.62,1.45,53543.3,2.577,10.24,5.02,50012.6,69.9,69.9,4.53,3.742,32.91,50358.3,2.07,11.73,32733,0.77,0,1.178,8.2,-88.7,28.311,2.575,4.75,0
8/16/2021,4:10:00,0,Piney Point,0.74,1.95,53558.6,2.585,10.26,5.03,50035.3,71.7,71.7,4.65,3.752,32.93,50380.3,2.17,12.09,32747,0.61,0,1.184,8.2,-89,28.303,2.587,4.75,0
8/16/2021,4:20:00,0,Piney Point,0.85,2.4,53580.1,2.599,10.15,4.99,50067.7,72.6,72.6,4.71,3.773,32.95,50411.5,1.93,11.27,32767,0.64,0,1.19,8.21,-89.3,28.291,2.598,4.75,0
8/16/2021,4:30:00,0,Piney Point,0.78,2.12,53635.1,2.618,9.97,4.93,50132,74,74,4.8,3.801,33,50474.8,2.31,12.55,32809,0.9,0,1.182,8.21,-89.5,28.278,2.623,4.76,0
8/16/2021,4:40:00,0,Piney Point,0.75,1.97,53671,2.653,9.84,4.89,50176.9,74.9,74.9,4.86,3.851,33.03,50518.8,2.54,13.35,32837,0.89,0,1.176,8.21,-89.6,28.267,2.659,4.75,0
8/16/2021,4:50:00,0,Piney Point,1.26,4.04,53731.4,2.682,9.61,4.81,50246,75.2,75.2,4.88,3.894,33.08,50587,4.6,20.31,32882,0.8,0,1.179,8.21,-89.6,28.254,2.682,4.75,0
8/16/2021,5:00:00,0,Piney Point,0.88,2.5,53786.2,2.7,9.41,4.74,50311.6,76.2,76.2,4.94,3.92,33.13,50651.5,5.26,22.58,32923,0.68,0,1.182,8.21,-89.7,28.24,2.704,4.76,0
8/16/2021,5:10:00,0,Piney Point,1.07,3.29,53810.2,2.709,9.32,4.71,50339.6,75.5,75.5,4.9,3.933,33.15,50679.1,3.57,16.82,32941,1.16,0,1.172,8.21,-89.6,28.235,2.702,4.75,0
8/16/2021,5:20:00,0,Piney Point,0.73,1.91,53837.5,2.71,8.91,4.57,50370.2,75.2,75.2,4.88,3.935,33.17,50709.3,2.48,13.11,32961,1.12,0,1.175,8.21,-89.6,28.23,2.722,4.75,0
8/16/2021,5:30:00,0,Piney Point,0.76,2.02,53843.1,2.704,9.23,4.68,50373.6,74.2,74.2,4.81,3.926,33.18,50713,2.42,12.94,32963,0.78,0,1.184,8.21,-89.2,28.232,2.703,4.76,0
8/16/2021,5:40:00,0,Piney Point,0.86,2.42,53864.1,2.691,9.18,4.67,50394.6,73.1,73.1,4.74,3.907,33.19,50734,2.3,12.51,32977,0.79,0,1.176,8.21,-89.2,28.23,2.693,4.75,0
8/16/2021,5:50:00,0,Piney Point,0.97,2.89,53886.7,2.684,8.95,4.59,50418,72.7,72.7,4.71,3.898,33.21,50757.3,2.84,14.35,32992,0.62,0,1.181,8.2,-89,28.228,2.679,4.75,0
8/16/2021,6:00:00,0,Piney Point,0.84,2.37,53897.4,2.689,9.39,4.73,50427.7,71.2,71.2,4.62,3.904,33.21,50767.1,6.2,25.77,32999,0.69,0,1.189,8.2,-88.7,28.228,2.686,4.75,0
8/16/2021,6:10:00,0,Piney Point,0.64,1.54,53905.1,2.683,8.88,4.56,50433.2,68.7,68.7,4.46,3.896,33.22,50772.8,2.2,12.18,33002,1.02,0,1.178,8.19,-88.3,28.23,2.684,4.76,0
8/16/2021,6:20:00,0,Piney Point,0.88,2.53,53905.2,2.683,9.21,4.68,50440.4,70.6,70.6,4.57,3.897,33.22,50779.3,2.55,13.35,33007,0.89,0,1.181,8.2,-88.6,28.223,2.679,4.75,0
8/16/2021,6:30:00,0,Piney Point,0.75,1.97,53913.4,2.685,9.13,4.65,50448.5,67.9,67.9,4.4,3.899,33.23,50787.4,2.31,12.55,33012,0.87,0,1.178,8.19,-88.1,28.223,2.685,4.75,0
8/16/2021,6:40:00,0,Piney Point,1.05,3.19,53914.7,2.69,9.07,4.63,50458.4,68,68,4.41,3.906,33.24,50796.4,3.14,15.36,33018,1.13,0,1.191,8.19,-88,28.214,2.696,4.75,0
8/16/2021,6:50:00,0,Piney Point,0.67,1.66,53916.4,2.678,8.95,4.59,50465,67.7,67.7,4.39,3.889,33.24,50802.5,2.81,14.26,33022,0.84,0,1.172,8.18,-87.8,28.209,2.677,4.76,0
8/16/2021,7:00:00,0,Piney Point,1.43,4.73,53913.7,2.665,9.01,4.61,50470.9,68.1,68.1,4.41,3.87,33.25,50807.5,2.17,12.06,33025,1.13,0,1.174,8.18,-88,28.201,2.656,4.75,0
8/16/2021,7:10:00,0,Piney Point,1.01,3.04,53912.2,2.649,9.03,4.61,50472,65.9,65.9,4.27,3.847,33.25,50808.3,4.15,18.78,33025,0.83,0,1.175,8.18,-87.6,28.198,2.643,4.76,0
8/16/2021,7:20:00,0,Piney Point,0.89,2.55,53913.9,2.628,9.09,4.63,50473,64.6,64.6,4.19,3.817,33.25,50809.5,2.57,13.43,33026,1.13,0,1.179,8.17,-87.2,28.199,2.626,4.75,0
8/16/2021,7:30:00,0,Piney Point,0.77,2.08,53911.9,2.626,9.38,4.73,50472.6,64.1,64.1,4.16,3.814,33.25,50808.9,3.54,16.73,33026,1.17,0,1.174,8.17,-87.1,28.198,2.623,4.76,0
8/16/2021,7:40:00,0,Piney Point,0.65,1.57,53908,2.611,9.24,4.69,50468.7,63.3,63.3,4.11,3.791,33.24,50804.9,2.67,13.78,33023,1,0,1.186,8.17,-86.9,28.198,2.61,4.75,0
8/16/2021,7:50:00,0,Piney Point,0.82,2.28,53885.6,2.602,9.52,4.78,50456,64.3,64.3,4.17,3.778,33.23,50791.3,2.11,11.87,33014,0.95,0,1.171,8.17,-87.3,28.19,2.6,4.76,0
8/16/2021,8:00:00,0,Piney Point,0.58,1.29,53897.6,2.595,9.63,4.82,50458.4,60.2,60.2,3.91,3.768,33.24,50794.7,1.86,11.03,33017,0.93,0,1.177,8.16,-86.3,28.198,2.593,4.76,0
8/16/2021,8:10:00,0,Piney Point,0.54,1.13,53880.3,2.588,9.26,4.69,50450.6,61.4,61.4,3.98,3.759,33.23,50785.9,1.74,10.61,33011,7.51,0,1.181,8.17,-86.8,28.19,2.59,4.75,0
8/16/2021,8:20:00,0,Piney Point,1.03,3.11,53881.4,2.569,9.93,4.91,50445.9,58.3,58.3,3.78,3.73,33.23,50781.8,5.26,22.56,33008,1.2,0,1.191,8.15,-86,28.196,2.567,4.75,0
8/16/2021,8:30:00,0,Piney Point,0.5,0.99,53881.6,2.56,9.61,4.81,50443.1,57.6,57.6,3.74,3.718,33.22,50779.3,1.81,10.86,33007,1.55,0,1.181,8.15,-85.8,28.199,2.559,4.75,0
8/16/2021,8:40:00,0,Piney Point,0.43,0.68,53877.8,2.526,11.12,5.31,50436.4,55.6,55.6,3.6,3.669,33.22,50772.9,1.88,11.1,33002,1.23,0,1.181,8.15,-85.6,28.202,2.527,4.75,0
8/16/2021,8:50:00,0,Piney Point,0.61,1.43,53878.2,2.509,9.79,4.87,50437.3,56.8,56.8,3.68,3.644,33.22,50773.8,1.82,10.88,33003,0.68,0,1.177,8.14,-85.5,28.201,2.508,4.76,0
8/16/2021,9:00:00,0,Piney Point,0.68,1.69,53874.1,2.49,9.68,4.83,50431.7,55.8,55.8,3.62,3.616,33.22,50768.3,2.43,12.97,32999,0.9,0,1.191,8.14,-85.5,28.203,2.491,4.75,0
8/16/2021,9:10:00,0,Piney Point,0.55,1.16,53870.7,2.488,9.8,4.87,50426.7,55.1,55.1,3.57,3.612,33.21,50763.5,1.93,11.26,32996,1.67,0,1.185,8.14,-85.4,28.205,2.486,4.75,0
8/16/2021,9:20:00,0,Piney Point,0.61,1.41,53874.5,2.496,9.67,4.83,50423.7,53.3,53.3,3.46,3.624,33.21,50761.1,1.84,10.97,32995,1.37,0,1.181,8.14,-85.1,28.211,2.498,4.75,0
8/16/2021,9:30:00,0,Piney Point,0.38,0.47,53873.2,2.495,9.65,4.82,50417.4,52.8,52.8,3.43,3.623,33.21,50755.4,1.61,10.17,32991,1.4,0,1.174,8.13,-85,28.216,2.494,4.75,0
8/16/2021,9:40:00,0,Piney Point,0.36,0.39,53884.1,2.484,10.02,4.94,50418.8,51.9,51.9,3.37,3.608,33.21,50757.8,1.28,9.04,32993,0.89,0,1.179,8.13,-84.6,28.225,2.482,4.76,0
8/16/2021,9:50:00,0,Piney Point,0.42,0.63,53875.6,2.478,10.31,5.04,50403.9,52.2,52.2,3.39,3.598,33.2,50743.5,1.55,9.97,32983,1.07,0,1.185,8.13,-84.8,28.232,2.475,4.75,0
8/16/2021,10:00:00,0,Piney Point,0.41,0.61,53880,2.476,10.41,5.08,50399.3,52.9,52.9,3.43,3.595,33.19,50739.8,1.23,8.87,32981,0.89,0,1.179,8.13,-84.9,28.24,2.475,4.75,0
8/16/2021,10:10:00,0,Piney Point,0.41,0.61,53883.4,2.454,10.18,5,50392.6,52.8,52.8,3.42,3.563,33.19,50734.1,1.55,9.96,32977,1.58,0,1.185,8.13,-84.8,28.25,2.453,4.75,0
8/16/2021,10:20:00,0,Piney Point,0.58,1.31,53897.5,2.417,10.73,5.18,50394.1,53.2,53.2,3.45,3.509,33.19,50736.9,1.63,10.26,32979,0.77,0,1.177,8.13,-84.9,28.262,2.415,4.75,0
8/16/2021,10:30:00,0,Piney Point,0.37,0.45,53904.9,2.394,9.73,4.85,50388.6,54,54,3.5,3.477,33.19,50732.7,1.39,9.42,32976,0.59,0,1.179,8.13,-84.9,28.274,2.393,4.76,0
8/16/2021,10:40:00,0,Piney Point,0.38,0.48,53916,2.367,10.87,5.23,50381.6,52.5,52.5,3.4,3.437,33.18,50727.5,1.17,8.69,32973,0.71,0,1.179,8.13,-84.7,28.291,2.367,4.75,0
8/16/2021,10:50:00,0,Piney Point,0.37,0.45,53922.6,2.349,10.26,5.03,50374.2,53.3,53.3,3.45,3.411,33.18,50721.6,1.16,8.66,32969,0.68,0,1.183,8.13,-84.6,28.304,2.348,4.75,0
8/16/2021,11:00:00,0,Piney Point,0.32,0.26,53879.9,2.335,10.75,5.19,50330.7,53.4,53.4,3.46,3.391,33.15,50678.2,1.26,9,32941,0.75,0,1.191,8.13,-84.7,28.308,2.335,4.75,0
8/16/2021,11:10:00,0,Piney Point,0.25,-0.05,53850,2.311,10.52,5.11,50296.5,55.5,55.5,3.6,3.355,33.12,50644.5,1.47,9.71,32919,0.58,0,1.178,8.14,-85,28.314,2.31,4.75,0
8/16/2021,11:20:00,0,Piney Point,0.27,0.03,53769.6,2.295,10.69,5.17,50222.8,54.4,54.4,3.52,3.333,33.07,50570.1,1.09,8.39,32871,0.81,0,1.177,8.13,-84.8,28.313,2.294,4.76,0
8/16/2021,11:30:00,0,Piney Point,0.42,0.65,53678.9,2.26,11.51,5.44,50144.5,55.1,55.1,3.57,3.281,33.01,50490.5,3.02,14.96,32819,0.71,0,1.174,8.13,-84.6,28.306,2.259,4.75,0
8/16/2021,11:40:00,0,Piney Point,0.28,0.07,53517.6,2.238,13.4,6.07,50009.2,54.1,54.1,3.51,3.249,32.91,50352.7,1.08,8.39,32729,0.53,0,1.191,8.12,-84.4,28.291,2.238,4.75,0
8/16/2021,11:50:00,0,Piney Point,0.55,1.18,53340.6,2.219,11.84,5.55,49853.3,53.3,53.3,3.46,3.221,32.79,50194.6,1.41,9.49,32627,0.83,0,1.177,8.12,-84,28.281,2.218,4.75,0
8/16/2021,12:00:00,0,Piney Point,0.33,0.27,53300.8,2.203,13.76,6.19,49817.6,51,51,3.31,3.197,32.77,50158.5,0.96,7.97,32603,0.75,0,1.174,8.1,-83.2,28.28,2.197,4.75,0
8/16/2021,12:10:00,0,Piney Point,0.26,-0.01,53127.5,2.198,14.42,6.41,49674.3,52.8,52.8,3.43,3.19,32.66,50012.2,0.9,7.75,32508,0.6,0,1.187,8.11,-83.3,28.261,2.199,4.75,0
8/16/2021,12:20:00,0,Piney Point,0.29,0.12,53192.2,2.169,13.95,6.26,49717.1,48.5,48.5,3.15,3.149,32.69,50057.2,2.35,12.67,32537,0.74,0,1.181,8.09,-82.3,28.279,2.167,4.75,0
8/16/2021,12:30:00,0,Piney Point,0.23,-0.14,53149,2.143,14.03,6.28,49675.1,49.5,49.5,3.22,3.11,32.66,50015.1,1.08,8.37,32510,0.66,0,1.189,8.09,-82.2,28.281,2.141,4.75,0
8/16/2021,12:40:00,0,Piney Point,0.31,0.2,52927.9,2.127,14.43,6.42,49484.8,50.7,50.7,3.3,3.088,32.52,49821.8,0.97,8,32384,0.62,0,1.182,8.09,-82.5,28.264,2.128,4.75,0
8/16/2021,12:50:00,0,Piney Point,0.41,0.6,52851.2,2.1,14.07,6.3,49414.8,49.3,49.3,3.21,3.048,32.47,49751,0.84,7.55,32338,0.76,0,1.177,8.09,-82.2,28.262,2.101,4.75,0
8/16/2021,13:00:00,0,Piney Point,0.19,-0.28,52809.9,2.101,15.72,6.84,49370.5,49.9,49.9,3.24,3.05,32.44,49707.1,1.41,9.49,32310,0.57,0,1.181,8.08,-82,28.268,2.099,4.74,0
