KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2021,13:10:00,0,Piney Point,0.29,0.13,52700,2.093,15.74,6.85,49274.1,50.2,50.2,3.27,3.037,32.36,49609.3,0.89,7.72,32246,0.77,0,1.178,8.08,-81.9,28.262,2.093,4.75,0
8/16/2021,13:20:00,0,Piney Point,0.22,-0.15,52684.2,2.087,14.89,6.57,49251.7,49.4,49.4,3.21,3.029,32.35,49587.6,0.87,7.67,32232,0.53,0,1.183,8.09,-82,28.27,2.09,4.74,0
8/16/2021,13:30:00,0,Piney Point,0.45,0.78,52655.4,2.101,14.03,6.28,49219.5,49.1,49.1,3.19,3.048,32.32,49555.8,1.81,10.84,32211,2.39,0,1.178,8.08,-81.7,28.275,2.097,4.75,0
8/16/2021,13:40:00,0,Piney Point,0.31,0.18,52410.3,2.127,14.76,6.53,49019.2,47.6,47.6,3.11,3.087,32.18,49351,1.11,8.47,32078,0.61,0,1.183,8.07,-81,28.246,2.128,4.75,0
8/16/2021,13:50:00,0,Piney Point,0.28,0.09,52373,2.114,14.93,6.58,48967.5,42.8,42.8,2.79,3.068,32.14,49300.8,0.7,7.07,32046,1.05,0,1.178,8.04,-79.4,28.263,2.114,4.75,0
8/16/2021,14:00:00,0,Piney Point,0.22,-0.17,52351.3,2.082,15,6.6,48949.9,46.5,46.5,3.03,3.021,32.13,49282.7,0.72,7.17,32034,0.62,0,1.183,8.05,-80.1,28.26,2.085,4.74,0
8/16/2021,14:10:00,0,Piney Point,0.28,0.07,52344.6,2.053,15.19,6.67,48929.7,44.8,44.8,2.92,2.978,32.11,49263.9,0.76,7.28,32022,0.89,0,1.178,8.04,-79.6,28.274,2.052,4.74,0
8/16/2021,14:20:00,0,Piney Point,0.39,0.54,52311.4,2.031,15.23,6.68,48894.1,43.9,43.9,2.86,2.946,32.09,49228.6,1.1,8.45,31999,0.49,0,1.183,8.04,-79.4,28.279,2.027,4.74,0
8/16/2021,14:30:00,0,Piney Point,0.31,0.21,52282.3,2.016,15.61,6.81,48867.3,43.4,43.4,2.83,2.925,32.07,49201.6,0.9,7.76,31981,0.54,0,1.191,8.04,-79.2,28.278,2.019,4.74,0
8/16/2021,14:40:00,0,Piney Point,0.22,-0.17,52067.1,2.014,16.59,7.14,48682.7,43,43,2.8,2.922,31.93,49013.9,0.71,7.13,31859,0.48,0,1.179,8.04,-79.1,28.261,2.015,4.73,0
8/16/2021,14:50:00,0,Piney Point,0.3,0.15,52067.8,2.01,16.14,6.99,48685.9,40.2,40.2,2.62,2.916,31.93,49016.8,0.8,7.42,31861,0.68,0,1.182,8.02,-77.9,28.259,2.012,4.74,0
8/16/2021,15:00:00,0,Piney Point,0.4,0.58,51893.7,2.014,16.28,7.03,48538.7,39.7,39.7,2.59,2.922,31.82,48866.9,1.79,10.79,31763,3.06,0,1.172,8.02,-77.9,28.243,2.013,4.74,0
8/16/2021,15:10:00,0,Piney Point,0.66,1.64,51725.8,2.011,16.65,7.15,48402.1,38.6,38.6,2.52,2.917,31.72,48727.2,2.63,13.65,31673,3.86,0,1.173,8.01,-77.5,28.222,2.008,4.74,0
8/16/2021,15:20:00,0,Piney Point,0.54,1.13,51638.2,2.024,16.6,7.14,48332.7,36.7,36.7,2.4,2.936,31.67,48655.9,1.74,10.61,31626,3.35,0,1.181,8,-76.9,28.209,2.024,4.74,0
8/16/2021,15:30:00,0,Piney Point,0.39,0.54,51546.6,2.019,16.79,7.2,48252.3,36.4,36.4,2.38,2.929,31.61,48574.4,1.44,9.59,31573,2.07,0,1.191,8,-76.8,28.204,2.019,4.74,0
8/16/2021,15:40:00,0,Piney Point,0.39,0.54,51466.8,2.02,17.34,7.39,48179.7,39.5,39.5,2.59,2.93,31.56,48501.1,1.13,8.56,31526,1.08,0,1.188,8.01,-77.3,28.201,2.019,4.74,0
8/16/2021,15:50:00,0,Piney Point,0.29,0.12,51490.2,2.004,17.4,7.4,48187.1,37.7,37.7,2.46,2.907,31.56,48510.2,1.17,8.7,31532,1.18,0,1.178,8,-76.9,28.216,2.006,4.74,0
8/16/2021,16:00:00,0,Piney Point,0.34,0.33,51265.2,1.992,17.92,7.58,48037.4,46.8,46.8,3.07,2.889,31.45,48352.8,1.49,9.78,31429,1.68,0,1.185,8.03,-78.6,28.153,1.995,4.74,0
8/16/2021,16:10:00,0,Piney Point,0.38,0.49,51138.1,2.001,17.33,7.38,48006.5,58.3,58.3,3.82,2.903,31.42,48312.2,1.27,9.02,31403,0.86,0,1.177,8.06,-80.7,28.062,2.003,4.74,0
8/16/2021,16:20:00,0,Piney Point,0.49,0.93,51246.3,2.012,18.81,7.88,48152,63.9,63.9,4.2,2.918,31.53,48453.8,2.06,11.69,31495,0.4,0,1.179,8.09,-82,28.017,2.012,4.74,0
8/16/2021,16:30:00,0,Piney Point,0.41,0.6,51321.6,2.009,16.6,7.14,48242,65.5,65.5,4.3,2.913,31.59,48542.3,1.55,9.96,31553,0.56,0,1.191,8.09,-82.2,27.998,2.009,4.74,0
8/16/2021,16:40:00,0,Piney Point,0.47,0.84,51358.6,2.022,16.64,7.15,48290.3,66.2,66.2,4.35,2.934,31.63,48589.5,1.6,10.14,31583,4.33,0,1.174,8.09,-82.5,27.984,2.025,4.74,0
8/16/2021,16:50:00,0,Piney Point,0.5,0.98,51387.9,2.043,17.09,7.3,48333.2,67.5,67.5,4.43,2.964,31.66,48631,1.4,9.46,31610,211.71,0,1.183,8.1,-82.7,27.968,2.044,4.74,0
8/16/2021,17:00:00,0,Piney Point,0.59,1.34,51392,2.055,31.94,12.25,48341.3,67.8,67.8,4.45,2.981,31.66,48638.7,1.75,10.64,31615,1.58,0,1.179,8.1,-82.8,27.964,2.054,4.74,0
8/16/2021,17:10:00,0,Piney Point,0.45,0.76,51389.4,2.05,18.19,7.67,48338.8,68.4,68.4,4.49,2.973,31.66,48636.2,1.59,10.11,31614,1.07,0,1.183,8.1,-82.9,27.964,2.049,4.73,0
8/16/2021,17:20:00,0,Piney Point,0.37,0.45,51391,2.051,18.99,7.94,48342,69,69,4.53,2.975,31.66,48639.2,1.47,9.71,31616,0.72,0,1.187,8.11,-83.2,27.962,2.046,4.74,0
8/16/2021,17:30:00,0,Piney Point,0.44,0.73,51414.9,2.055,17.79,7.53,48352.2,68.9,68.9,4.53,2.981,31.67,48650.8,1.3,9.13,31623,0.66,0,1.178,8.11,-83.2,27.975,2.055,4.74,0
8/16/2021,17:40:00,0,Piney Point,0.41,0.61,51428,2.065,17.25,7.35,48366.7,69.9,69.9,4.59,2.995,31.68,48665.2,1.42,9.51,31632,0.95,0,1.18,8.11,-83.3,27.972,2.062,4.73,0
8/16/2021,17:50:00,0,Piney Point,0.44,0.71,51448.3,2.071,16.23,7.01,48397.1,71.7,71.7,4.71,3.005,31.7,48694.6,1.53,9.89,31651,0.67,0,1.181,8.11,-83.7,27.961,2.074,4.73,0
8/16/2021,18:00:00,0,Piney Point,0.46,0.8,51471.4,2.083,16.9,7.24,48419.9,72,72,4.73,3.021,31.72,48717.3,1.91,11.19,31666,0.61,0,1.18,8.12,-83.9,27.96,2.083,4.74,0
8/16/2021,18:10:00,0,Piney Point,0.7,1.76,51479.3,2.102,16.38,7.07,48423,72.8,72.8,4.78,3.049,31.72,48720.9,2.34,12.66,31669,0.6,0,1.179,8.12,-83.9,27.964,2.107,4.74,0
8/16/2021,18:20:00,0,Piney Point,0.45,0.75,51484.4,2.116,16.08,6.96,48421,71.8,71.8,4.71,3.07,31.72,48719.6,1.37,9.36,31668,0.87,0,1.178,8.12,-83.8,27.971,2.121,4.73,0
8/16/2021,18:30:00,0,Piney Point,0.4,0.58,51484.1,2.12,16.69,7.17,48414.7,71,71,4.66,3.076,31.72,48714,1.45,9.62,31664,0.83,0,1.181,8.11,-83.5,27.977,2.116,4.73,0
8/16/2021,18:40:00,0,Piney Point,0.4,0.57,51478.1,2.121,16.23,7.02,48407.8,70.1,70.1,4.6,3.077,31.71,48707.1,1.46,9.66,31660,0.86,0,1.183,8.11,-83.3,27.979,2.122,4.74,0
8/16/2021,18:50:00,0,Piney Point,0.37,0.43,51496.4,2.138,16.2,7.01,48411.5,69,69,4.53,3.102,31.72,48712.3,1.69,10.44,31663,0.83,0,1.174,8.1,-83,27.992,2.141,4.73,0
8/16/2021,19:00:00,0,Piney Point,0.38,0.48,51483.9,2.159,16.2,7,48402.6,67.8,67.8,4.45,3.131,31.71,48703.1,1.28,9.05,31657,0.41,0,1.173,8.1,-82.6,27.989,2.157,4.73,0
8/16/2021,19:10:00,0,Piney Point,0.37,0.43,51451,2.174,16.63,7.15,48389.1,67.8,67.8,4.45,3.153,31.7,48687.6,1.14,8.57,31647,0.63,0,1.177,8.1,-82.6,27.972,2.172,4.73,0
8/16/2021,19:20:00,0,Piney Point,0.32,0.25,51458.6,2.175,15.81,6.87,48391.3,66.1,66.1,4.34,3.156,31.7,48690.4,1.34,9.27,31649,0.38,0,1.176,8.09,-82.2,27.977,2.176,4.73,0
8/16/2021,19:30:00,0,Piney Point,0.29,0.14,51459.8,2.186,15.88,6.9,48388.8,62.5,62.5,4.1,3.171,31.7,48688.2,1.06,8.32,31647,76.59,0,1.181,8.08,-81.6,27.98,2.183,4.74,0
8/16/2021,19:40:00,0,Piney Point,0.33,0.27,51448.8,2.214,15.95,6.92,48381.9,61.3,61.3,4.02,3.211,31.69,48680.9,1.37,9.34,31643,1.84,0,1.178,8.07,-81,27.977,2.215,4.73,0
8/16/2021,19:50:00,0,Piney Point,0.49,0.93,51379,2.235,16.53,7.12,48355,67,67,4.4,3.243,31.67,48649.7,1.71,10.5,31622,0.82,0,1.183,8.09,-82.2,27.937,2.232,4.73,0
8/16/2021,20:00:00,0,Piney Point,0.52,1.05,51372.9,2.234,16.75,7.19,48380.9,69.6,69.6,4.57,3.241,31.69,48672.4,1.81,10.86,31637,2.1,0,1.179,8.1,-82.8,27.905,2.239,4.74,0
8/16/2021,20:10:00,0,Piney Point,0.62,1.45,51356,2.225,15.82,6.88,48386.7,71.7,71.7,4.72,3.227,31.69,48675.8,2.3,12.51,31639,0.92,0,1.183,8.11,-83.3,27.883,2.223,4.73,0
8/16/2021,20:20:00,0,Piney Point,0.53,1.09,51385,2.201,16.29,7.03,48412.5,70.4,70.4,4.63,3.193,31.71,48702,1.87,11.05,31656,1.32,0,1.178,8.1,-83.1,27.884,2.201,4.74,0
8/16/2021,20:30:00,0,Piney Point,0.64,1.52,51443.2,2.197,15.63,6.81,48478.1,71.6,71.6,4.7,3.188,31.76,48766.8,3.6,16.94,31698,0.61,0,1.183,8.11,-83.4,27.873,2.195,4.73,0
8/16/2021,20:40:00,0,Piney Point,0.67,1.64,51513.3,2.178,15.5,6.77,48561.6,73.2,73.2,4.81,3.16,31.82,48849,2.12,11.9,31752,0.84,0,1.179,8.11,-83.7,27.856,2.176,4.74,0
8/16/2021,20:50:00,0,Piney Point,0.65,1.59,51599.8,2.186,15.96,6.92,48660.3,74.3,74.3,4.88,3.172,31.89,48946.4,2.17,12.08,31815,0.61,0,1.183,8.12,-83.9,27.838,2.186,4.73,0
8/16/2021,21:00:00,0,Piney Point,0.58,1.28,51648.9,2.192,15.16,6.66,48716.9,73,73,4.8,3.18,31.93,49002.2,2.22,12.26,31851,0.78,0,1.178,8.11,-83.7,27.828,2.192,4.73,0
8/16/2021,21:10:00,0,Piney Point,0.87,2.46,51693.8,2.185,15.05,6.62,48771.4,73.1,73.1,4.81,3.171,31.97,49055.8,2.08,11.77,31886,0.6,0,1.183,8.11,-83.7,27.816,2.178,4.73,0
8/16/2021,21:20:00,0,Piney Point,0.71,1.82,51710.5,2.194,15.14,6.65,48788.2,72.6,72.6,4.77,3.184,31.98,49072.5,2.02,11.58,31897,0.38,0,1.178,8.11,-83.5,27.815,2.196,4.73,0
8/16/2021,21:30:00,0,Piney Point,0.58,1.3,51746.4,2.188,14.81,6.54,48830.6,71.4,71.4,4.69,3.175,32.02,49114.3,1.97,11.38,31924,0.63,0,1.183,8.11,-83.3,27.806,2.191,4.73,0
8/16/2021,21:40:00,0,Piney Point,0.61,1.43,51763,2.181,14.43,6.42,48854.4,71.9,71.9,4.73,3.165,32.03,49137.4,2.18,12.12,31939,0.53,0,1.178,8.11,-83.4,27.798,2.183,4.73,0
8/16/2021,21:50:00,0,Piney Point,0.59,1.33,51768.1,2.18,14.73,6.51,48856.9,70.3,70.3,4.62,3.163,32.03,49140.1,1.98,11.44,31941,0.36,0,1.183,8.1,-83,27.8,2.179,4.73,0
8/16/2021,22:00:00,0,Piney Point,0.39,0.52,51777.3,2.178,14.85,6.55,48871,70.5,70.5,4.63,3.161,32.04,49153.7,1.62,10.2,31950,0.46,0,1.178,8.1,-83.1,27.795,2.181,4.73,0
8/16/2021,22:10:00,0,Piney Point,0.5,0.98,51800.2,2.186,14.71,6.51,48893.1,70.1,70.1,4.61,3.173,32.06,49175.9,1.83,10.91,31964,0.41,0,1.183,8.1,-83,27.794,2.183,4.73,0
8/16/2021,22:20:00,0,Piney Point,0.53,1.07,51827.1,2.202,14.75,6.52,48922.8,70,70,4.6,3.195,32.08,49205.3,1.83,10.91,31983,0.42,0,1.178,8.1,-82.9,27.79,2.199,4.74,0
8/16/2021,22:30:00,0,Piney Point,0.49,0.92,51864.5,2.218,14.62,6.48,48966.8,70.5,70.5,4.63,3.219,32.11,49248.6,1.79,10.79,32012,0.43,0,1.183,8.1,-83,27.781,2.222,4.73,0
8/16/2021,22:40:00,0,Piney Point,0.37,0.44,51900.9,2.24,14.43,6.42,49008.7,70.1,70.1,4.6,3.25,32.14,49289.9,1.62,10.21,32038,0.47,0,1.178,8.1,-82.9,27.773,2.238,4.73,0
8/16/2021,22:50:00,0,Piney Point,0.51,1.02,51948.8,2.254,14.26,6.36,49068.9,70.9,70.9,4.66,3.272,32.19,49348.9,1.82,10.89,32077,0.35,0,1.183,8.11,-83.2,27.758,2.251,4.73,0
8/16/2021,23:00:00,0,Piney Point,0.53,1.09,51992.2,2.274,14.05,6.29,49120.2,72.2,72.2,4.74,3.3,32.23,49399.4,2.03,11.59,32110,0.5,0,1.178,8.11,-83.5,27.748,2.275,4.74,0
8/16/2021,23:10:00,0,Piney Point,0.79,2.14,52061.9,2.292,13.78,6.2,49192.8,72.7,72.7,4.78,3.327,32.28,49471.7,2.76,14.09,32157,0.39,0,1.183,8.12,-83.8,27.741,2.297,4.73,0
8/16/2021,23:20:00,0,Piney Point,0.75,2,52106.5,2.301,13.7,6.17,49237.2,73.7,73.7,4.84,3.339,32.31,49516.1,2.62,13.6,32185,0.54,0,1.179,8.12,-84.1,27.739,2.299,4.74,0
8/16/2021,23:30:00,0,Piney Point,0.56,1.22,52133.7,2.303,13.25,6.02,49265.2,73.4,73.4,4.82,3.342,32.33,49544,2.12,11.92,32204,0.5,0,1.183,8.12,-84.1,27.737,2.299,4.73,0
8/16/2021,23:40:00,0,Piney Point,0.52,1.04,52149.9,2.297,13.19,6,49284.2,73.3,73.3,4.81,3.334,32.35,49562.8,1.99,11.46,32216,0.61,0,1.178,8.12,-84.1,27.733,2.297,4.73,0
8/16/2021,23:50:00,0,Piney Point,0.59,1.33,52153.5,2.294,13.37,6.06,49286.5,72.1,72.1,4.74,3.329,32.35,49565.1,2.06,11.72,32217,0.46,0,1.183,8.12,-83.8,27.734,2.293,4.73,0
8/17/2021,0:00:00,0,Piney Point,0.65,1.59,52155.5,2.285,13.29,6.04,49285.3,70.1,70.1,4.6,3.316,32.35,49564.3,2.05,11.68,32217,0.53,0,1.179,8.11,-83.4,27.737,2.281,4.74,0
8/17/2021,0:10:00,0,Piney Point,0.56,1.19,52155,2.287,13.51,6.11,49283.5,68.5,68.5,4.5,3.319,32.35,49562.6,2.04,11.63,32216,0.43,0,1.183,8.1,-83,27.739,2.286,4.72,0
8/17/2021,0:20:00,0,Piney Point,0.42,0.63,52152.5,2.285,13.57,6.13,49280.5,66.7,66.7,4.38,3.316,32.34,49559.6,1.78,10.74,32214,0.79,0,1.179,8.1,-82.6,27.739,2.284,4.74,0
8/17/2021,0:30:00,0,Piney Point,0.6,1.38,52153.4,2.296,13.8,6.21,49279.9,65.2,65.2,4.28,3.332,32.34,49559.3,1.75,10.66,32214,0.4,0,1.183,8.09,-82.2,27.741,2.288,4.73,0
8/17/2021,0:40:00,0,Piney Point,0.53,1.1,52151.6,2.316,13.6,6.14,49277.1,63.6,63.6,4.18,3.362,32.34,49556.5,1.89,11.12,32212,0.52,0,1.178,8.08,-81.9,27.742,2.318,4.74,0
8/17/2021,0:50:00,0,Piney Point,0.55,1.17,52158.6,2.33,13.46,6.09,49300.6,68.1,68.1,4.47,3.382,32.36,49578.4,2.05,11.68,32226,0.47,0,1.183,8.1,-82.9,27.725,2.33,4.73,0
8/17/2021,1:00:00,0,Piney Point,0.6,1.37,52176.2,2.336,13.38,6.07,49321.5,68,68,4.46,3.39,32.37,49598.9,2.03,11.61,32239,0.53,0,1.191,8.1,-82.9,27.721,2.34,4.74,0
8/17/2021,1:10:00,0,Piney Point,0.61,1.41,52175.6,2.35,13.52,6.11,49336.5,69,69,4.53,3.41,32.38,49612.3,7.56,30.38,32248,0.65,0,1.172,8.11,-83.3,27.705,2.348,4.74,0
8/17/2021,1:20:00,0,Piney Point,0.53,1.1,52189.6,2.354,13.49,6.1,49359.3,69.5,69.5,4.57,3.416,32.4,49634.3,2,11.5,32262,0.62,0,1.174,8.11,-83.3,27.695,2.355,4.74,0
8/17/2021,1:30:00,0,Piney Point,0.65,1.57,52249.7,2.372,13.22,6.01,49408.2,69.5,69.5,4.56,3.442,32.44,49684.3,1.8,10.81,32295,0.51,0,1.174,8.11,-83.5,27.703,2.373,4.74,0
8/17/2021,1:40:00,0,Piney Point,0.94,2.74,52336.1,2.383,13.02,5.94,49483.6,69.3,69.3,4.55,3.459,32.49,49760.7,3.14,15.35,32344,0.51,0,1.191,8.12,-83.8,27.71,2.384,4.74,0
8/17/2021,1:50:00,0,Piney Point,0.84,2.36,52433,2.403,12.54,5.78,49571,70.1,70.1,4.6,3.488,32.56,49849.1,2.63,13.63,32402,0.53,0,1.188,8.12,-84.1,27.714,2.406,4.74,0
8/17/2021,2:00:00,0,Piney Point,0.84,2.34,52492.3,2.417,12.33,5.72,49638.7,71.2,71.2,4.67,3.508,32.61,49915.9,3,14.89,32445,0.8,0,1.176,8.13,-84.7,27.702,2.422,4.73,0
8/17/2021,2:10:00,0,Piney Point,0.82,2.27,52507.9,2.432,12.19,5.67,49680.6,72.2,72.2,4.74,3.531,32.64,49955.2,3.1,15.23,32471,0.63,0,1.177,8.14,-85,27.675,2.428,4.74,0
8/17/2021,2:20:00,0,Piney Point,0.88,2.49,52539.3,2.443,12.03,5.61,49717.8,71.4,71.4,4.68,3.547,32.66,49991.8,2.88,14.49,32495,0.66,0,1.183,8.14,-85,27.668,2.445,4.74,0
8/17/2021,2:30:00,0,Piney Point,0.9,2.58,52564.7,2.451,11.77,5.53,49751.9,72.3,72.3,4.74,3.558,32.69,50025,2.98,14.83,32516,0.73,0,1.175,8.14,-85.3,27.658,2.442,4.73,0
8/17/2021,2:40:00,0,Piney Point,0.74,1.93,52582.2,2.47,11.74,5.52,49772.8,72.1,72.1,4.73,3.586,32.7,50045.6,2.58,13.48,32530,0.54,0,1.176,8.14,-85.4,27.654,2.47,4.74,0
8/17/2021,2:50:00,0,Piney Point,0.83,2.31,52595.1,2.483,11.64,5.48,49792.2,71.9,71.9,4.72,3.605,32.72,50064.3,3.05,15.06,32542,0.75,0,1.182,8.14,-85.4,27.647,2.489,4.73,0
8/17/2021,3:00:00,0,Piney Point,0.85,2.4,52599.3,2.495,11.6,5.47,49803.1,72.3,72.3,4.74,3.623,32.72,50074.5,3.33,16.02,32548,0.96,0,1.174,8.15,-85.5,27.64,2.488,4.73,0
8/17/2021,3:10:00,0,Piney Point,1.08,3.31,52591.9,2.509,11.57,5.46,49806.4,72.5,72.5,4.76,3.643,32.73,50076.8,3.48,16.53,32550,0.69,0,1.179,8.15,-85.6,27.63,2.509,4.74,0
8/17/2021,3:20:00,0,Piney Point,0.79,2.16,52594,2.519,11.65,5.49,49806.1,70.5,70.5,4.63,3.657,32.73,50076.7,1.91,11.19,32550,0.68,0,1.178,8.14,-85.2,27.632,2.528,4.73,0
8/17/2021,3:30:00,0,Piney Point,0.83,2.29,52558,2.527,11.51,5.44,49795.2,72.4,72.4,4.76,3.669,32.72,50063.3,2.91,14.59,32541,0.66,0,1.183,8.15,-85.8,27.609,2.527,4.73,0
8/17/2021,3:40:00,0,Piney Point,0.83,2.32,52548.9,2.532,11.46,5.42,49793.3,71.4,71.4,4.69,3.677,32.71,50060.6,3.41,16.27,32539,0.69,0,1.191,8.14,-85.4,27.602,2.53,4.73,0
8/17/2021,3:50:00,0,Piney Point,0.74,1.95,52535.6,2.541,11.57,5.46,49783.5,69.9,69.9,4.59,3.689,32.71,50050.5,2.57,13.45,32533,1.06,0,1.176,8.14,-85.2,27.6,2.541,4.74,0
8/17/2021,4:00:00,0,Piney Point,1.11,3.45,52505.3,2.539,11.5,5.44,49765.6,69.2,69.2,4.55,3.686,32.69,50031.4,3.59,16.88,32520,1.44,0,1.179,8.14,-85.1,27.589,2.537,4.74,0
8/17/2021,4:10:00,0,Piney Point,0.91,2.65,52507.7,2.543,11.77,5.53,49767.9,69,69,4.54,3.693,32.7,50033.7,2.75,14.04,32522,0.75,0,1.176,8.14,-85,27.589,2.538,4.73,0
8/17/2021,4:20:00,0,Piney Point,0.98,2.91,52491.7,2.548,11.65,5.49,49764.5,70.3,70.3,4.62,3.699,32.69,50029.1,4.28,19.22,32519,0.84,0,1.178,8.14,-85.2,27.577,2.545,4.74,0
8/17/2021,4:30:00,0,Piney Point,0.64,1.53,52496.5,2.554,11.61,5.48,49764.5,67.2,67.2,4.42,3.709,32.69,50029.5,2.27,12.42,32519,0.66,0,1.172,8.13,-84.6,27.582,2.551,4.74,0
8/17/2021,4:40:00,0,Piney Point,0.74,1.94,52479.7,2.569,11.62,5.48,49761.9,69.6,69.6,4.58,3.73,32.69,50025.5,2.42,12.92,32517,0.81,0,1.185,8.14,-85.1,27.569,2.571,4.73,0
8/17/2021,4:50:00,0,Piney Point,0.83,2.29,52483,2.582,11.74,5.52,49762.7,68,68,4.47,3.749,32.69,50026.6,2.82,14.3,32517,0.7,0,1.184,8.13,-84.8,27.571,2.585,4.74,0
8/17/2021,5:00:00,0,Piney Point,0.67,1.66,52478.6,2.596,11.67,5.5,49765.3,68.5,68.5,4.5,3.77,32.69,50028.5,2.32,12.6,32518,0.76,0,1.185,8.14,-85,27.564,2.597,4.73,0
8/17/2021,5:10:00,0,Piney Point,0.88,2.53,52509.6,2.61,11.64,5.49,49805.3,70.3,70.3,4.62,3.789,32.72,50067.5,3.11,15.28,32544,0.75,0,1.182,8.14,-85.4,27.554,2.608,4.73,0
8/17/2021,5:20:00,0,Piney Point,1,3.01,52525.4,2.622,11.62,5.48,49826.4,70.6,70.6,4.64,3.807,32.74,50088.1,3.57,16.81,32557,0.98,0,1.179,8.15,-85.5,27.548,2.627,4.73,0
8/17/2021,5:30:00,0,Piney Point,1.12,3.49,52541.4,2.625,11.49,5.44,49848.6,70.4,70.4,4.63,3.811,32.75,50109.7,3.55,16.76,32571,0.75,0,1.178,8.15,-85.5,27.541,2.621,4.73,0
8/17/2021,5:40:00,0,Piney Point,0.7,1.76,52546.3,2.625,11.34,5.38,49857,69.6,69.6,4.57,3.811,32.76,50117.7,2.8,14.2,32577,0.96,0,1.175,8.14,-85.4,27.537,2.62,4.74,0
8/17/2021,5:50:00,0,Piney Point,0.67,1.65,52547.7,2.619,11.51,5.44,49860.7,69.4,69.4,4.56,3.802,32.76,50121.2,2.62,13.6,32579,0.82,0,1.174,8.14,-85.3,27.535,2.617,4.73,0
8/17/2021,6:00:00,0,Piney Point,0.94,2.76,52565.9,2.615,11.31,5.38,49878.8,68.3,68.3,4.49,3.797,32.77,50139.3,3.07,15.12,32591,0.69,0,1.172,8.14,-85.2,27.534,2.617,4.73,0
8/17/2021,6:10:00,0,Piney Point,0.78,2.1,52580.7,2.608,11.24,5.35,49892.8,67.3,67.3,4.42,3.787,32.78,50153.4,2.9,14.56,32600,0.85,0,1.181,8.14,-85.1,27.534,2.608,4.73,0
8/17/2021,6:20:00,0,Piney Point,0.77,2.06,52614.2,2.609,11.3,5.37,49923.5,67.9,67.9,4.46,3.788,32.81,50184.3,2.55,13.36,32620,0.92,0,1.172,8.14,-85.1,27.535,2.614,4.73,0
8/17/2021,6:30:00,0,Piney Point,0.85,2.38,52665.9,2.61,11.12,5.31,49964.5,67.3,67.3,4.42,3.79,32.84,50226.4,2.65,13.69,32647,0.87,0,1.18,8.14,-85.2,27.543,2.604,4.74,0
8/17/2021,6:40:00,0,Piney Point,0.69,1.76,52723.8,2.606,11.01,5.28,50008.5,67.4,67.4,4.43,3.784,32.87,50271.8,2.32,12.58,32677,1.38,0,1.177,8.14,-85.1,27.554,2.604,4.73,0
8/17/2021,6:50:00,0,Piney Point,0.77,2.08,52796.2,2.603,10.9,5.24,50057.3,65.5,65.5,4.3,3.78,32.91,50322.9,2.91,14.6,32710,1.18,0,1.178,8.13,-84.6,27.573,2.602,4.73,0
8/17/2021,7:00:00,0,Piney Point,0.98,2.93,52901.8,2.6,10.83,5.22,50133.2,65.4,65.4,4.29,3.775,32.97,50401.8,2.81,14.24,32761,0.98,0,1.175,8.13,-84.4,27.597,2.602,4.73,0
8/17/2021,7:10:00,0,Piney Point,0.79,2.17,53011,2.589,10.73,5.18,50220.5,62.7,62.7,4.11,3.76,33.03,50491.3,2.98,14.83,32819,1.53,0,1.173,8.12,-83.9,27.613,2.588,4.73,0
8/17/2021,7:20:00,0,Piney Point,0.73,1.9,53102,2.586,11.26,5.36,50297.8,66.1,66.1,4.33,3.755,33.09,50569.9,2.65,13.71,32870,1.45,0,1.176,8.13,-84.3,27.622,2.591,4.73,0
8/17/2021,7:30:00,0,Piney Point,0.75,1.97,53142.2,2.579,11.16,5.32,50330.9,65.6,65.6,4.3,3.746,33.11,50603.8,2.78,14.15,32892,1.51,0,1.184,8.12,-84.1,27.626,2.577,4.73,0
