KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2021,7:40:00,0,Piney Point,0.75,1.97,53195.5,2.569,11.34,5.39,50376.7,65.3,65.3,4.28,3.731,33.15,50650.3,2.54,13.35,32923,1.95,0,1.188,8.12,-84,27.631,2.568,4.73,0
8/17/2021,7:50:00,0,Piney Point,0.72,1.88,53220.8,2.56,10.32,5.04,50394.3,65.9,65.9,4.31,3.718,33.16,50668.7,2.84,14.36,32935,1.04,0,1.178,8.12,-84,27.637,2.557,4.73,0
8/17/2021,8:00:00,0,Piney Point,0.74,1.95,53268.1,2.548,10.33,5.05,50429.3,65.4,65.4,4.28,3.7,33.19,50704.9,5.09,21.99,32958,1.56,0,1.175,8.12,-83.8,27.647,2.546,4.73,0
8/17/2021,8:10:00,0,Piney Point,0.61,1.41,53310.7,2.542,10.31,5.04,50457.6,65.5,65.5,4.28,3.692,33.21,50734.6,2.38,12.8,32977,1.07,0,1.172,8.12,-83.7,27.658,2.544,4.74,0
8/17/2021,8:20:00,0,Piney Point,0.61,1.42,53324.7,2.54,10.22,5.01,50461.8,65,65,4.25,3.689,33.21,50739.8,2.36,12.73,32981,1.04,0,1.179,8.11,-83.6,27.667,2.538,4.73,0
8/17/2021,8:30:00,0,Piney Point,0.56,1.23,53356.1,2.526,10.28,5.03,50481.5,64,64,4.18,3.669,33.23,50760.7,2.07,11.73,32994,1.01,0,1.191,8.11,-83.5,27.677,2.529,4.73,0
8/17/2021,8:40:00,0,Piney Point,0.85,2.38,53383.5,2.514,10.15,4.99,50497.6,64.6,64.6,4.22,3.652,33.24,50777.9,2.46,13.07,33006,0.91,0,1.174,8.11,-83.6,27.687,2.509,4.73,0
8/17/2021,8:50:00,0,Piney Point,0.71,1.82,53390.8,2.502,11.63,5.48,50498.3,64.8,64.8,4.24,3.634,33.24,50779.3,2.44,13,33007,1.15,0,1.179,8.11,-83.6,27.693,2.499,4.72,0
8/17/2021,9:00:00,0,Piney Point,0.49,0.94,53413.5,2.482,10.48,5.1,50505.9,63.1,63.1,4.13,3.604,33.25,50788.4,2.03,11.6,33012,1.98,0,1.181,8.11,-83.4,27.706,2.481,4.73,0
8/17/2021,9:10:00,0,Piney Point,0.49,0.95,53427.6,2.466,10.25,5.02,50513.4,66.9,66.9,4.38,3.582,33.25,50796.6,1.88,11.08,33018,1.25,0,1.191,8.12,-84,27.712,2.466,4.73,0
8/17/2021,9:20:00,0,Piney Point,0.61,1.42,53453.6,2.453,10.27,5.03,50521.3,67.2,67.2,4.39,3.563,33.26,50806.3,2.33,12.63,33024,1.15,0,1.172,8.12,-83.9,27.728,2.454,4.73,0
8/17/2021,9:30:00,0,Piney Point,0.64,1.55,53480.7,2.448,11.5,5.44,50532.3,66.1,66.1,4.32,3.556,33.27,50818.9,2.67,13.78,33032,1.42,0,1.183,8.12,-83.8,27.742,2.45,4.73,0
8/17/2021,9:40:00,0,Piney Point,0.5,0.98,53501.1,2.436,9.76,4.86,50538.7,67.5,67.5,4.41,3.538,33.27,50826.7,2.01,11.54,33037,1.59,0,1.18,8.12,-84.1,27.755,2.432,4.73,0
8/17/2021,9:50:00,0,Piney Point,0.53,1.11,53526.4,2.418,11.03,5.28,50545.3,68.8,68.8,4.49,3.512,33.28,50835.2,1.72,10.54,33043,0.65,0,1.183,8.13,-84.4,27.772,2.419,4.72,0
8/17/2021,10:00:00,0,Piney Point,0.85,2.39,53545.9,2.413,11.66,5.49,50552.9,69.8,69.8,4.56,3.504,33.28,50844,2.43,12.94,33049,0.73,0,1.191,8.13,-84.7,27.782,2.41,4.73,0
8/17/2021,10:10:00,0,Piney Point,0.56,1.22,53559.2,2.391,11.51,5.44,50543.2,70.8,70.8,4.62,3.473,33.28,50836.6,1.96,11.37,33044,0.99,0,1.178,8.13,-84.7,27.804,2.394,4.73,0
8/17/2021,10:20:00,0,Piney Point,0.59,1.33,53576.5,2.375,10.16,4.99,50546.5,73.6,73.6,4.8,3.45,33.28,50841.3,1.94,11.3,33047,1.28,0,1.179,8.14,-85.3,27.817,2.373,4.72,0
8/17/2021,10:30:00,0,Piney Point,0.57,1.25,53588.3,2.355,10.16,4.99,50551.3,73.9,73.9,4.82,3.421,33.29,50846.8,2.12,11.91,33050,1.24,0,1.179,8.14,-85.4,27.823,2.357,4.73,0
8/17/2021,10:40:00,0,Piney Point,0.4,0.58,53601.8,2.333,10.28,5.03,50544.8,76.9,76.9,5.01,3.388,33.28,50842.4,1.49,9.78,33048,1.34,0,1.191,8.16,-86.3,27.842,2.333,4.73,0
8/17/2021,10:50:00,0,Piney Point,0.43,0.71,53616.6,2.312,11.77,5.53,50537.1,78.8,78.8,5.14,3.358,33.28,50836.9,1.56,10.01,33044,1.29,0,1.177,8.16,-86.4,27.863,2.313,4.73,0
8/17/2021,11:00:00,0,Piney Point,0.38,0.48,53640.9,2.289,12.04,5.62,50530.6,81.6,81.6,5.32,3.324,33.27,50833.6,1.48,9.74,33042,1.37,0,1.173,8.17,-87,27.891,2.289,4.73,0
8/17/2021,11:10:00,0,Piney Point,0.36,0.41,53651.2,2.269,11.65,5.49,50520.6,86.2,86.2,5.62,3.295,33.27,50825.6,1.43,9.57,33037,7.65,0,1.188,8.19,-88,27.911,2.264,4.74,0
8/17/2021,11:20:00,0,Piney Point,0.38,0.5,53679.3,2.246,10.59,5.13,50518,90.8,90.8,5.91,3.262,33.27,50826.1,1.48,9.73,33037,2.41,0,1.186,8.2,-89,27.939,2.246,4.73,0
8/17/2021,11:30:00,0,Piney Point,0.35,0.36,53711.2,2.228,12.37,5.73,50512.4,95.1,95.1,6.19,3.236,33.26,50824.3,1.39,9.41,33036,1.5,0,1.173,8.22,-89.9,27.974,2.225,4.73,0
8/17/2021,11:40:00,0,Piney Point,0.48,0.89,53750.3,2.205,10.76,5.19,50508.3,99,99,6.44,3.202,33.26,50824.6,1.62,10.2,33036,3.08,0,1.174,8.23,-90.5,28.014,2.204,4.73,0
8/17/2021,11:50:00,0,Piney Point,0.32,0.25,53778.2,2.183,10.62,5.15,50504.9,102.7,102.7,6.67,3.171,33.26,50824.3,1.31,9.15,33036,1.02,0,1.188,8.24,-91.2,28.043,2.183,4.73,0
8/17/2021,12:00:00,0,Piney Point,0.22,-0.15,53818.3,2.162,10.72,5.18,50495,107.9,107.9,7.01,3.139,33.26,50819.5,1.06,8.3,33033,1.92,0,1.174,8.26,-92.3,28.089,2.159,4.73,0
8/17/2021,12:10:00,0,Piney Point,0.41,0.59,53847.8,2.136,10.85,5.22,50487,114.7,114.7,7.44,3.102,33.25,50815.3,1.47,9.72,33030,1.07,0,1.174,8.28,-93.5,28.124,2.133,4.73,0
8/17/2021,12:20:00,0,Piney Point,0.51,1.01,53902.3,2.114,10.91,5.24,50479.8,122.4,122.4,7.94,3.07,33.25,50814.4,1.15,8.62,33029,1.21,0,1.189,8.3,-94.9,28.182,2.113,4.73,0
8/17/2021,12:30:00,0,Piney Point,0.26,0,53954.3,2.087,10.92,5.24,50477.4,129.9,129.9,8.42,3.031,33.25,50817.4,1.14,8.56,33031,0.93,0,1.177,8.32,-96.2,28.232,2.087,4.74,0
8/17/2021,12:40:00,0,Piney Point,0.25,-0.03,54001.5,2.064,10.9,5.24,50468.7,136.8,136.8,8.86,2.997,33.25,50814.5,0.83,7.53,33029,0.99,0,1.177,8.34,-97,28.284,2.064,4.73,0
8/17/2021,12:50:00,0,Piney Point,0.38,0.49,54061,2.043,13.48,6.1,50464.6,143.1,143.1,9.25,2.967,33.25,50816.9,0.97,7.99,33031,0.86,0,1.179,8.36,-98.5,28.342,2.042,4.74,0
8/17/2021,13:00:00,0,Piney Point,0.23,-0.12,54122,2.019,11.73,5.52,50451.3,150.9,150.9,9.75,2.932,33.24,50811.2,0.86,7.62,33027,0.67,0,1.182,8.38,-99.7,28.411,2.017,4.73,0
8/17/2021,13:10:00,0,Piney Point,0.25,-0.06,54186.6,2.004,12.51,5.78,50434,159.8,159.8,10.31,2.91,33.23,50802.2,1.1,8.44,33021,0.68,0,1.191,8.4,-101,28.488,2.006,4.74,0
8/17/2021,13:20:00,0,Piney Point,0.23,-0.12,54254.1,1.98,12.74,5.85,50427.8,167.4,167.4,10.79,2.875,33.23,50803.6,0.85,7.6,33022,0.55,0,1.184,8.42,-102.1,28.556,1.978,4.74,0
8/17/2021,13:30:00,0,Piney Point,0.41,0.61,54320.2,1.96,13.42,6.08,50406.9,179.4,179.4,11.55,2.846,33.22,50791.6,0.88,7.71,33015,1.03,0,1.185,8.45,-103.9,28.637,1.96,4.74,0
8/17/2021,13:40:00,0,Piney Point,0.22,-0.17,54391.4,1.94,13.81,6.21,50391.6,187.1,187.1,12.03,2.817,33.21,50785.3,1.03,8.2,33010,0.71,0,1.181,8.47,-105.1,28.718,1.94,4.74,0
8/17/2021,13:50:00,0,Piney Point,0.15,-0.44,54445.1,1.922,13.19,6,50367.8,191.8,191.8,12.32,2.79,33.2,50769.4,0.62,6.8,33000,0.92,0,1.191,8.48,-105.4,28.791,1.921,4.74,0
8/17/2021,14:00:00,0,Piney Point,0.15,-0.45,54490.3,1.906,13.04,5.95,50334.8,200.6,200.6,12.87,2.767,33.18,50744.4,0.65,6.91,32984,0.75,0,1.179,8.49,-106.5,28.865,1.907,4.73,0
8/17/2021,14:10:00,0,Piney Point,0.17,-0.36,54548.2,1.89,12.91,5.91,50309.3,206.6,206.6,13.24,2.744,33.16,50727.6,0.7,7.1,32973,0.81,0,1.18,8.51,-107.4,28.943,1.888,4.74,0
8/17/2021,14:20:00,0,Piney Point,0.24,-0.09,54606.8,1.868,12.4,5.74,50283.8,214.7,214.7,13.74,2.712,33.15,50710.8,0.78,7.34,32962,0.6,0,1.183,8.52,-108.4,29.022,1.866,4.74,0
8/17/2021,14:30:00,0,Piney Point,0.24,-0.09,54630.2,1.852,12.9,5.9,50248.2,218.7,218.7,13.99,2.689,33.13,50681.3,0.84,7.56,32943,0.5,0,1.184,8.54,-109.2,29.079,1.852,4.74,0
8/17/2021,14:40:00,0,Piney Point,0.17,-0.38,54670.9,1.832,12.98,5.93,50224.6,224.7,224.7,14.36,2.66,33.11,50664.4,0.75,7.26,32932,0.41,0,1.191,8.55,-110,29.14,1.832,4.74,0
8/17/2021,14:50:00,0,Piney Point,0.81,2.24,54712.5,1.821,13.56,6.12,50185,231.4,231.4,14.77,2.643,33.09,50633.2,1.22,8.87,32912,0.47,0,1.176,8.56,-110.9,29.218,1.819,4.74,0
8/17/2021,15:00:00,0,Piney Point,0.11,-0.63,54741.2,1.81,13.6,6.14,50153.3,232.3,232.3,14.82,2.628,33.07,50607.9,0.8,7.42,32895,0.47,0,1.18,8.56,-110.7,29.276,1.809,4.74,0
8/17/2021,15:10:00,0,Piney Point,0.21,-0.21,54794.1,1.806,14.7,6.51,50141.6,235,235,14.97,2.621,33.06,50602.8,0.82,7.48,32892,1.16,0,1.172,8.57,-111.2,29.337,1.805,4.74,0
8/17/2021,15:20:00,0,Piney Point,0.2,-0.26,54840.7,1.804,13.36,6.06,50116.6,237.8,237.8,15.14,2.618,33.04,50585.3,1,8.1,32880,0.58,0,1.191,8.58,-111.6,29.404,1.803,4.75,0
8/17/2021,15:30:00,0,Piney Point,0.15,-0.44,54917,1.803,15.25,6.69,50112.1,243.1,243.1,15.46,2.617,33.04,50589.3,0.69,7.06,32883,0.94,0,1.186,8.59,-112.4,29.479,1.801,4.74,0
8/17/2021,15:40:00,0,Piney Point,0.15,-0.43,55012.3,1.806,16.29,7.03,50116.4,251.9,251.9,15.99,2.622,33.05,50603,0.79,7.4,32892,1.51,0,1.179,8.61,-113.4,29.562,1.806,4.74,0
8/17/2021,15:50:00,0,Piney Point,0.19,-0.3,55059.5,1.807,15.96,6.92,50101.7,257.3,257.3,16.32,2.623,33.04,50594.8,0.81,7.44,32887,0.84,0,1.172,8.62,-114.3,29.62,1.807,4.74,0
8/17/2021,16:00:00,0,Piney Point,0.18,-0.34,55093.4,1.814,17.9,7.57,50090.4,264.3,264.3,16.76,2.632,33.04,50588.2,0.78,7.36,32882,31.3,0,1.179,8.64,-115.2,29.663,1.813,4.74,0
8/17/2021,16:10:00,0,Piney Point,0.19,-0.3,55017.9,1.811,15.06,6.62,50033.6,261.7,261.7,16.6,2.628,33,50529.5,0.82,7.5,32844,0.86,0,1.186,8.63,-114.8,29.651,1.809,4.74,0
8/17/2021,16:20:00,0,Piney Point,0.16,-0.41,55090,1.816,15.92,6.91,50053.9,269,269,17.04,2.636,33.01,50555.2,0.68,7.02,32861,1.4,0,1.178,8.65,-116.1,29.696,1.814,4.74,0
8/17/2021,16:30:00,0,Piney Point,0.23,-0.12,55063.3,1.823,15.96,6.92,50009.7,275.1,275.1,17.43,2.646,32.98,50512.9,0.84,7.57,32833,2.04,0,1.186,8.67,-117.1,29.716,1.822,4.74,0
8/17/2021,16:40:00,0,Piney Point,0.13,-0.53,55052.3,1.828,16.36,7.06,49993.8,274.8,274.8,17.41,2.653,32.97,50497.5,0.63,6.85,32823,1.12,0,1.178,8.67,-117.2,29.722,1.827,4.75,0
8/17/2021,16:50:00,0,Piney Point,0.18,-0.34,55057.6,1.835,15.06,6.62,49982,278.3,278.3,17.63,2.663,32.96,50487.5,0.66,6.95,32817,3.19,0,1.172,8.68,-117.8,29.739,1.836,4.74,0
8/17/2021,17:00:00,0,Piney Point,0.17,-0.35,55118.1,1.85,14.75,6.52,49992.2,290,290,18.35,2.685,32.97,50503,0.67,6.98,32827,0.85,0,1.177,8.71,-119.6,29.784,1.85,4.75,0
8/17/2021,17:10:00,0,Piney Point,0.16,-0.42,55196.6,1.864,16.64,7.15,50004.5,298.2,298.2,18.85,2.705,32.98,50522.3,0.82,7.49,32839,0.56,0,1.182,8.72,-120.6,29.844,1.862,4.74,0
8/17/2021,17:20:00,0,Piney Point,0.17,-0.37,55191.6,1.878,15.65,6.82,49987.8,300.8,300.8,19.02,2.726,32.97,50506.8,0.96,7.96,32829,0.74,0,1.186,8.73,-120.9,29.856,1.875,4.74,0
8/17/2021,17:30:00,0,Piney Point,0.15,-0.45,55137.1,1.886,16.15,6.99,49934,290.3,290.3,18.36,2.737,32.93,50452.9,0.92,7.82,32794,0.79,0,1.178,8.72,-120.1,29.861,1.886,4.75,0
8/17/2021,17:40:00,0,Piney Point,0.17,-0.35,55151.4,1.897,15.93,6.92,49936.1,291.6,291.6,18.43,2.753,32.93,50456.3,0.84,7.56,32797,0.93,0,1.179,8.72,-120.2,29.872,1.898,4.74,0
8/17/2021,17:50:00,0,Piney Point,0.14,-0.48,55166.1,1.907,16.35,7.05,49938.2,291.2,291.2,18.41,2.768,32.94,50459.7,0.95,7.95,32799,0.36,0,1.18,8.73,-120.7,29.883,1.906,4.75,0
8/17/2021,18:00:00,0,Piney Point,0.19,-0.27,55143,1.919,16.17,7,49915.7,290.3,290.3,18.35,2.784,32.92,50437.2,0.97,7.99,32784,0.75,0,1.179,8.72,-120.4,29.885,1.918,4.74,0
8/17/2021,18:10:00,0,Piney Point,0.13,-0.51,55153.8,1.932,16.33,7.05,49924.1,290,290,18.33,2.804,32.93,50445.8,0.8,7.43,32790,2.11,0,1.18,8.72,-120.3,29.886,1.933,4.74,0
8/17/2021,18:20:00,0,Piney Point,0.17,-0.35,55076.8,1.941,15.5,6.77,49870.7,280.2,280.2,17.72,2.817,32.89,50390,0.79,7.4,32754,0.64,0,1.182,8.7,-119.3,29.87,1.943,4.75,0
8/17/2021,18:30:00,0,Piney Point,0.14,-0.51,54964.2,1.95,15.77,6.86,49799.4,268.8,268.8,17.01,2.83,32.83,50314.4,0.82,7.48,32704,4.89,0,1.182,8.68,-117.9,29.838,1.951,4.74,0
8/17/2021,18:40:00,0,Piney Point,0.14,-0.47,54985.6,1.958,15.35,6.72,49826,266.6,266.6,16.87,2.841,32.85,50340.4,0.7,7.09,32721,0.75,0,1.172,8.67,-117.5,29.831,1.958,4.75,0
8/17/2021,18:50:00,0,Piney Point,0.32,0.24,54951.5,1.974,15.45,6.75,49797,257.4,257.4,16.29,2.864,32.83,50311,1.21,8.83,32702,0.99,0,1.174,8.66,-116.6,29.829,1.974,4.73,0
8/17/2021,19:00:00,0,Piney Point,0.15,-0.46,55022,1.992,15.97,6.93,49842.3,259.3,259.3,16.4,2.891,32.86,50358.8,0.8,7.43,32733,0.94,0,1.191,8.66,-116.8,29.848,1.993,4.74,0
8/17/2021,19:10:00,0,Piney Point,0.15,-0.46,54929,2.009,15.36,6.72,49780.3,249.5,249.5,15.79,2.915,32.82,50293.6,0.82,7.5,32691,0.67,0,1.18,8.63,-115.1,29.825,2.008,4.73,0
8/17/2021,19:20:00,0,Piney Point,0.29,0.14,54811.5,2.028,14.93,6.58,49721.7,230.9,230.9,14.63,2.942,32.77,50228.8,1.17,8.69,32649,0.49,0,1.178,8.58,-111.8,29.777,2.023,4.75,0
8/17/2021,19:30:00,0,Piney Point,0.21,-0.19,54695.6,2.039,15.13,6.65,49659.3,208.5,208.5,13.23,2.958,32.72,50160.9,1.18,8.72,32605,0.7,0,1.182,8.53,-109.2,29.733,2.038,4.73,0
8/17/2021,19:40:00,0,Piney Point,0.2,-0.24,54719.6,2.053,15.17,6.66,49699.3,202.9,202.9,12.87,2.979,32.75,50199.2,0.8,7.43,32629,0.81,0,1.172,8.51,-108,29.715,2.053,4.74,0
8/17/2021,19:50:00,0,Piney Point,0.4,0.56,54676.2,2.063,14.52,6.45,49683.6,194.6,194.6,12.35,2.994,32.74,50180.6,0.9,7.78,32617,0.69,0,1.175,8.49,-106.8,29.691,2.064,4.74,0
8/17/2021,20:00:00,0,Piney Point,0.5,0.96,54548.6,2.075,13.58,6.13,49599.6,172.2,172.2,10.94,3.011,32.67,50092.1,1.1,8.45,32560,0.77,0,1.191,8.42,-102.5,29.658,2.075,4.73,0
8/17/2021,20:10:00,0,Piney Point,1.01,3.03,54575.2,2.092,14.1,6.3,49630.2,166.5,166.5,10.58,3.035,32.7,50122.2,3.35,16.08,32579,1.07,0,1.175,8.43,-103,29.651,2.092,4.73,0
8/17/2021,20:20:00,0,Piney Point,0.55,1.18,54501.1,2.108,14.09,6.3,49582.2,157.6,157.6,10.01,3.059,32.66,50071.5,2.48,13.14,32546,0.68,0,1.183,8.39,-100.3,29.632,2.104,4.73,0
8/17/2021,20:30:00,0,Piney Point,0.87,2.49,54434.4,2.126,12.79,5.87,49561,143.2,143.2,9.11,3.084,32.64,50045.6,3.2,15.56,32530,0.87,0,1.191,8.36,-98.7,29.591,2.126,4.74,0
8/17/2021,20:40:00,0,Piney Point,1.11,3.46,54363,2.141,11.56,5.46,49530.7,129.5,129.5,8.24,3.107,32.62,50011,4.33,19.4,32507,0.72,0,1.176,8.31,-95.8,29.556,2.144,4.72,0
8/17/2021,20:50:00,0,Piney Point,0.82,2.27,54411.8,2.156,11.66,5.49,49567.5,128.9,128.9,8.2,3.128,32.65,50049,2.35,12.69,32532,0.74,0,1.178,8.31,-95.9,29.564,2.154,4.74,0
8/17/2021,21:00:00,0,Piney Point,1.22,3.89,54444.8,2.173,11.5,5.44,49588.6,126.8,126.8,8.07,3.153,32.66,50071.4,3.4,16.24,32546,0.84,0,1.178,8.31,-95.7,29.573,2.172,4.74,0
8/17/2021,21:10:00,0,Piney Point,1.07,3.29,54493.5,2.189,11.18,5.33,49626.6,125.4,125.4,7.97,3.176,32.69,50110.5,3.5,16.59,32572,0.54,0,1.191,8.3,-95.2,29.579,2.191,4.74,0
8/17/2021,21:20:00,0,Piney Point,0.93,2.73,54520.2,2.206,11.21,5.34,49651,123.3,123.3,7.84,3.2,32.71,50135.1,3.11,15.26,32588,0.91,0,1.174,8.3,-94.9,29.579,2.206,4.74,0
8/17/2021,21:30:00,0,Piney Point,0.77,2.06,54532.6,2.227,11.2,5.34,49677.3,121.6,121.6,7.74,3.232,32.73,50159.9,2.93,14.67,32604,0.62,0,1.183,8.29,-94.6,29.564,2.226,4.74,0
8/17/2021,21:40:00,0,Piney Point,0.77,2.07,54511.7,2.239,11.12,5.31,49675.5,119.1,119.1,7.58,3.249,32.72,50156.1,2.63,13.63,32601,0.58,0,1.179,8.28,-94.2,29.547,2.239,4.73,0
8/17/2021,21:50:00,0,Piney Point,1,2.98,54455.8,2.254,11.32,5.38,49657,118.5,118.5,7.54,3.271,32.71,50133.8,3.32,15.99,32587,0.87,0,1.183,8.28,-94,29.514,2.255,4.74,0
8/17/2021,22:00:00,0,Piney Point,0.66,1.61,54412.2,2.262,11.53,5.45,49648.6,117.9,117.9,7.51,3.282,32.7,50121.7,3.19,15.54,32579,0.79,0,1.179,8.28,-93.9,29.482,2.263,4.74,0
8/17/2021,22:10:00,0,Piney Point,1.15,3.62,54402.2,2.273,11.36,5.39,49646.6,114.9,114.9,7.32,3.298,32.7,50118.8,4.16,18.83,32577,0.98,0,1.183,8.27,-93.5,29.475,2.274,4.74,0
8/17/2021,22:20:00,0,Piney Point,1.46,4.85,54392.2,2.286,11.4,5.4,49644.7,114.2,114.2,7.27,3.317,32.7,50116.1,3.32,15.97,32575,0.8,0,1.178,8.27,-93.3,29.467,2.288,4.74,0
8/17/2021,22:30:00,0,Piney Point,3.87,14.62,54364,2.304,11.63,5.48,49641.4,113,113,7.2,3.343,32.69,50110.2,16.7,61.41,32572,9.38,0,1.238,8.26,-93,29.445,2.302,4.73,0
8/17/2021,22:40:00,0,Piney Point,1.26,4.06,54336.3,2.312,11.3,5.37,49613.8,100.8,100.8,6.42,3.354,32.67,50082.6,3.94,18.09,32554,1.15,0,1.209,8.2,-89.4,29.447,2.31,4.73,0
8/17/2021,22:50:00,0,Piney Point,1.29,4.18,54357.4,2.317,10.84,5.22,49648.6,100.4,100.4,6.4,3.361,32.7,50115.9,3.7,17.27,32575,3.25,0,1.186,8.23,-91,29.431,2.315,4.74,0
8/17/2021,23:00:00,0,Piney Point,1.09,3.36,54341.5,2.312,11.46,5.42,49653,103.5,103.5,6.6,3.355,32.7,50118.2,3.4,16.24,32577,1.97,0,1.183,8.24,-91.7,29.412,2.311,4.73,0
8/17/2021,23:10:00,0,Piney Point,1.86,6.49,54337.4,2.31,11.02,5.28,49652.9,100.5,100.5,6.41,3.352,32.7,50117.7,7.66,30.73,32576,3.51,0,1.187,8.24,-91.4,29.408,2.31,4.74,0
8/17/2021,23:20:00,0,Piney Point,1.68,5.77,54338,2.299,10.64,5.15,49657.7,105.8,105.8,6.75,3.335,32.7,50122.1,4,18.3,32579,2.99,0,1.175,8.25,-92.3,29.404,2.297,4.73,0
8/17/2021,23:30:00,0,Piney Point,0.84,2.34,54368.9,2.289,11.46,5.42,49689.3,105.8,105.8,6.75,3.322,32.73,50153.6,3.39,16.22,32600,1.17,0,1.303,8.25,-91.9,29.4,2.289,4.73,0
8/17/2021,23:40:00,0,Piney Point,0.84,2.34,54330,2.292,11.07,5.29,49656.2,103.1,103.1,6.57,3.325,32.7,50119.8,3.16,15.44,32578,5.9,0,1.189,8.24,-91.6,29.398,2.291,4.73,0
8/17/2021,23:50:00,0,Piney Point,1.58,5.36,54312.6,2.29,10.76,5.19,49650.3,106.3,106.3,6.78,3.323,32.7,50112.8,4.63,20.42,32573,1.1,0,1.181,8.25,-92.1,29.388,2.289,4.73,0
8/18/2021,0:00:00,0,Piney Point,1.11,3.46,54312.3,2.291,11.31,5.38,49653.3,103.4,103.4,6.6,3.325,32.7,50115.4,2.81,14.24,32575,7.16,0,1.185,8.24,-91.3,29.385,2.29,4.74,0
8/18/2021,0:10:00,0,Piney Point,0.98,2.92,54308,2.289,12.01,5.61,49656.6,95.5,95.5,6.09,3.321,32.7,50118,2.69,13.85,32577,3.6,0,1.183,8.2,-88.9,29.377,2.288,4.73,0
8/18/2021,0:20:00,0,Piney Point,1.07,3.3,54298.4,2.29,11.43,5.42,49655.1,99.8,99.8,6.37,3.323,32.7,50115.6,3.46,16.45,32575,3.71,0,1.187,8.23,-91.2,29.37,2.29,4.73,0
8/18/2021,0:30:00,0,Piney Point,1.22,3.9,54294.9,2.286,11.33,5.38,49655.5,97.1,97.1,6.2,3.318,32.7,50115.6,5.11,22.07,32575,1.64,0,1.189,8.22,-90.4,29.366,2.287,4.73,0
8/18/2021,0:40:00,0,Piney Point,2.33,8.39,54286.4,2.283,11.38,5.4,49657.1,98.4,98.4,6.28,3.313,32.7,50116.2,2.33,12.61,32576,1.86,0,1.179,8.23,-91.2,29.357,2.283,4.73,0
8/18/2021,0:50:00,0,Piney Point,1.35,4.43,54274.3,2.275,11.36,5.39,49656.4,101.5,101.5,6.48,3.301,32.7,50114.2,3.67,17.16,32574,0.95,0,1.181,8.24,-91.2,29.346,2.275,4.73,0
8/18/2021,1:00:00,0,Piney Point,1.09,3.37,54267.9,2.271,10.96,5.26,49655,101.5,101.5,6.48,3.296,32.7,50112.3,3.54,16.74,32573,0.93,0,1.179,8.24,-91.4,29.342,2.27,4.73,0
8/18/2021,1:10:00,0,Piney Point,1.11,3.46,54267.1,2.262,11.18,5.33,49657.5,99.4,99.4,6.35,3.282,32.7,50114.5,3.25,15.73,32574,1.35,0,1.183,8.23,-91.1,29.338,2.262,4.73,0
8/18/2021,1:20:00,0,Piney Point,1.19,3.77,54265.5,2.255,11.3,5.37,49658.6,100.9,100.9,6.45,3.272,32.7,50115.3,3.94,18.07,32575,1.06,0,1.178,8.24,-91.8,29.336,2.255,4.73,0
8/18/2021,1:30:00,0,Piney Point,0.6,1.36,54266.8,2.246,11.2,5.34,49658.2,99.8,99.8,6.37,3.259,32.7,50115.1,2.81,14.25,32575,0.56,0,1.183,8.24,-91.4,29.337,2.245,4.73,0
8/18/2021,1:40:00,0,Piney Point,0.94,2.74,54269,2.243,10.74,5.19,49660.8,99.5,99.5,6.35,3.255,32.7,50117.7,4.69,20.63,32576,0.65,0,1.179,8.22,-90.6,29.337,2.243,4.74,0
