KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2021,1:50:00,0,Piney Point,0.93,2.72,54244.7,2.24,11.62,5.48,49652.3,101.3,101.3,6.47,3.251,32.7,50107.5,2.72,13.96,32570,0.73,0,1.183,8.24,-91.4,29.323,2.235,4.73,0
8/18/2021,2:00:00,0,Piney Point,0.71,1.84,54242.5,2.244,11.67,5.49,49655.7,96.2,96.2,6.14,3.256,32.7,50110.3,2.39,12.82,32572,0.89,0,1.179,8.21,-89.5,29.317,2.244,4.73,0
8/18/2021,2:10:00,0,Piney Point,0.9,2.59,54249.2,2.25,12.32,5.71,49661.3,89,89,5.68,3.264,32.7,50116.1,3.21,15.6,32575,1.04,0,1.183,8.18,-88.1,29.318,2.248,4.73,0
8/18/2021,2:20:00,0,Piney Point,1.25,4.03,54238.4,2.258,11.31,5.37,49656.3,90.4,90.4,5.77,3.277,32.7,50110.5,4.84,21.14,32572,0.51,0,1.191,8.19,-88.5,29.313,2.257,4.73,0
8/18/2021,2:30:00,0,Piney Point,1.08,3.33,54225.9,2.267,11.89,5.57,49656.1,93.5,93.5,5.97,3.29,32.7,50108.9,3.16,15.42,32571,0.76,0,1.174,8.21,-89.8,29.302,2.268,4.74,0
8/18/2021,2:40:00,0,Piney Point,0.85,2.38,54209.2,2.271,11.66,5.49,49660.6,98.7,98.7,6.31,3.295,32.7,50111.3,2.78,14.13,32572,0.68,0,1.178,8.23,-90.6,29.281,2.27,4.73,0
8/18/2021,2:50:00,0,Piney Point,0.76,2.03,54212.2,2.279,12.5,5.77,49667.6,97.1,97.1,6.2,3.307,32.71,50117.8,3.17,15.48,32577,1.14,0,1.176,8.21,-90,29.277,2.28,4.73,0
8/18/2021,3:00:00,0,Piney Point,0.97,2.87,54213.3,2.285,12.19,5.67,49672.4,96.2,96.2,6.14,3.316,32.71,50122.3,3.61,16.95,32579,0.59,0,1.186,8.22,-90.5,29.273,2.284,4.73,0
8/18/2021,3:10:00,0,Piney Point,1.36,4.47,54223.2,2.289,11.44,5.42,49687.4,96.8,96.8,6.18,3.321,32.72,50136.7,4.43,19.73,32589,0.8,0,1.18,8.22,-90.1,29.267,2.288,4.73,0
8/18/2021,3:20:00,0,Piney Point,1.25,4.02,54228.5,2.291,11.18,5.33,49695.7,96.2,96.2,6.15,3.325,32.73,50144.6,4.15,18.8,32594,0.77,0,1.179,8.22,-90.4,29.264,2.292,4.73,0
8/18/2021,3:30:00,0,Piney Point,0.68,1.7,54228.5,2.293,11.2,5.34,49701,95.1,95.1,6.08,3.328,32.73,50149.4,2.5,13.21,32597,1.1,0,1.178,8.21,-89.8,29.259,2.292,4.73,0
8/18/2021,3:40:00,0,Piney Point,1.36,4.46,54228.1,2.298,11.88,5.56,49704,94.8,94.8,6.06,3.334,32.73,50152,4.04,18.42,32599,0.79,0,1.178,8.21,-90,29.255,2.297,4.73,0
8/18/2021,3:50:00,0,Piney Point,0.98,2.9,54231.4,2.308,11.61,5.48,49711.2,93.3,93.3,5.97,3.349,32.74,50158.9,3.05,15.08,32603,1.08,0,1.178,8.21,-89.8,29.251,2.307,4.73,0
8/18/2021,4:00:00,0,Piney Point,1.03,3.11,54240.3,2.317,12.13,5.65,49724.8,93.8,93.8,5.99,3.363,32.75,50172,3.03,14.99,32612,1.08,0,1.179,8.21,-89.7,29.245,2.316,4.73,0
8/18/2021,4:10:00,0,Piney Point,0.94,2.75,54251.3,2.33,12.02,5.61,49742.9,93,93,5.94,3.381,32.76,50189.3,3.36,16.11,32623,0.97,0,1.174,8.21,-89.5,29.237,2.329,4.73,0
8/18/2021,4:20:00,0,Piney Point,1.54,5.2,54256.6,2.345,11.69,5.5,49762.4,94.7,94.7,6.05,3.403,32.77,50207.3,5.85,24.58,32635,1.15,0,1.181,8.21,-89.7,29.223,2.346,4.73,0
8/18/2021,4:30:00,0,Piney Point,2.08,7.39,54259.1,2.357,11.85,5.55,49772.1,93.2,93.2,5.96,3.421,32.78,50216.3,5.95,24.9,32641,1.32,0,1.191,8.21,-89.5,29.215,2.356,4.73,0
8/18/2021,4:40:00,0,Piney Point,0.88,2.5,54253.9,2.372,11.62,5.48,49779.2,93.8,93.8,6,3.443,32.78,50222.1,3.28,15.84,32644,0.87,0,1.179,8.21,-89.4,29.203,2.375,4.72,0
8/18/2021,4:50:00,0,Piney Point,1.24,3.97,54242.6,2.386,12.18,5.66,49782.6,94.6,94.6,6.05,3.463,32.79,50224,4.73,20.78,32646,0.81,0,1.183,8.21,-89.8,29.189,2.386,4.73,0
8/18/2021,5:00:00,0,Piney Point,1.19,3.78,54241.9,2.399,11.72,5.51,49788.5,94.2,94.2,6.03,3.481,32.79,50229.2,3.3,15.92,32649,1.24,0,1.171,8.2,-89.4,29.183,2.396,4.72,0
8/18/2021,5:10:00,0,Piney Point,1.61,5.47,54240.2,2.408,12.09,5.63,49793.5,94.6,94.6,6.05,3.495,32.79,50233.5,5.47,23.26,32652,1.25,0,1.182,8.21,-89.9,29.176,2.406,4.73,0
8/18/2021,5:20:00,0,Piney Point,1.14,3.55,54238.7,2.421,11.52,5.44,49796.1,94.1,94.1,6.02,3.514,32.8,50235.7,4.61,20.35,32653,1.04,0,1.18,8.21,-89.7,29.172,2.421,4.72,0
8/18/2021,5:30:00,0,Piney Point,1.22,3.9,54232.7,2.435,12.13,5.65,49794.2,94.4,94.4,6.04,3.534,32.79,50233.4,3.8,17.62,32652,0.94,0,1.189,8.21,-89.9,29.168,2.436,4.73,0
8/18/2021,5:40:00,0,Piney Point,1.15,3.61,54233.8,2.444,12.16,5.66,49796.6,93.5,93.5,5.98,3.546,32.8,50235.6,4.39,19.62,32653,1.2,0,1.178,8.21,-89.7,29.167,2.444,4.72,0
8/18/2021,5:50:00,0,Piney Point,5.12,19.72,54235.8,2.457,11.87,5.56,49800,93,93,5.95,3.566,32.8,50238.9,6.83,27.88,32655,1.99,0,1.177,8.21,-89.6,29.165,2.457,4.73,0
8/18/2021,6:00:00,0,Piney Point,1.25,4.02,54238.8,2.476,12.2,5.67,49804,93.3,93.3,5.97,3.593,32.8,50242.8,4.39,19.6,32658,1.62,0,1.174,8.21,-89.5,29.164,2.477,4.73,0
8/18/2021,6:10:00,0,Piney Point,1.08,3.31,54241.3,2.494,12.19,5.67,49808.2,92.3,92.3,5.9,3.619,32.8,50246.8,4.13,18.74,32660,1.27,0,1.172,8.21,-89.7,29.162,2.492,4.73,0
8/18/2021,6:20:00,0,Piney Point,2.14,7.63,54244.1,2.51,12.26,5.69,49811.7,90.3,90.3,5.78,3.643,32.81,50250.2,5.22,22.42,32663,1.21,0,1.191,8.2,-89.2,29.161,2.508,4.73,0
8/18/2021,6:30:00,0,Piney Point,1.75,6.02,54245.6,2.53,12.26,5.69,49816.5,88.8,88.8,5.68,3.671,32.81,50254.6,5.56,23.57,32666,1.18,0,1.184,8.2,-88.9,29.158,2.529,4.72,0
8/18/2021,6:40:00,0,Piney Point,1.16,3.64,54240.5,2.547,12.1,5.64,49819.1,87.5,87.5,5.6,3.696,32.81,50256.5,4.95,21.52,32667,1.28,0,1.179,8.19,-88.5,29.15,2.547,4.72,0
8/18/2021,6:50:00,0,Piney Point,1.53,5.15,54236.8,2.56,12.24,5.69,49825.3,85.8,85.8,5.49,3.715,32.82,50261.7,4.94,21.49,32670,1.87,0,1.174,8.19,-88.4,29.141,2.56,4.71,0
8/18/2021,7:00:00,0,Piney Point,1.43,4.74,54235.5,2.573,12.08,5.63,49838.6,86.7,86.7,5.55,3.735,32.82,50273.4,4.68,20.59,32678,2.27,0,1.175,8.19,-88.5,29.126,2.574,4.72,0
8/18/2021,7:10:00,0,Piney Point,1.43,4.75,54232.3,2.584,11.83,5.55,49843.8,84.6,84.6,5.42,3.75,32.83,50277.8,4.85,21.18,32681,1.72,0,1.179,8.18,-88.1,29.118,2.585,4.72,0
8/18/2021,7:20:00,0,Piney Point,1.47,4.89,54226.6,2.587,11.56,5.46,49848.3,83.1,83.1,5.32,3.754,32.83,50281.2,5.74,24.19,32683,2.19,0,1.183,8.18,-87.8,29.108,2.586,4.72,0
8/18/2021,7:30:00,0,Piney Point,1.89,6.59,54222.7,2.594,11.83,5.55,49855.8,81.2,81.2,5.2,3.765,32.84,50287.5,4.97,21.58,32687,1.11,0,1.184,8.17,-87.5,29.097,2.596,4.72,0
8/18/2021,7:40:00,0,Piney Point,1.77,6.12,54218.1,2.594,12.7,5.84,49855.9,79.3,79.3,5.08,3.765,32.84,50287.1,9.59,37.27,32687,0.94,0,1.179,8.17,-87,29.093,2.595,4.72,0
8/18/2021,7:50:00,0,Piney Point,1.41,4.68,54222,2.597,12.5,5.77,49869,83.9,83.9,5.38,3.769,32.84,50299.2,4.47,19.87,32695,1.35,0,1.191,8.19,-88.2,29.083,2.597,4.72,0
8/18/2021,8:00:00,0,Piney Point,1.31,4.27,54224.8,2.599,11.87,5.56,49872.8,82.4,82.4,5.28,3.772,32.85,50302.9,5.88,24.66,32697,2.44,0,1.185,8.18,-87.6,29.082,2.597,4.72,0
8/18/2021,8:10:00,0,Piney Point,1.53,5.15,54234,2.607,14,6.27,49886.6,82.8,82.8,5.3,3.783,32.86,50316.3,5.09,21.99,32706,1.81,0,1.178,8.18,-88.1,29.077,2.607,4.72,0
8/18/2021,8:20:00,0,Piney Point,2.02,7.14,54245.1,2.609,12.17,5.66,49898.3,82.7,82.7,5.3,3.786,32.87,50327.9,5.54,23.51,32713,1.27,0,1.172,8.18,-87.9,29.075,2.609,4.72,0
8/18/2021,8:30:00,0,Piney Point,1.88,6.57,54270.8,2.608,12.5,5.77,49921.4,83.9,83.9,5.38,3.785,32.88,50351.3,6.58,27.05,32728,1.6,0,1.184,8.17,-87.5,29.076,2.608,4.72,0
8/18/2021,8:40:00,0,Piney Point,1.45,4.83,54291.8,2.608,12.32,5.71,49936.9,82.5,82.5,5.28,3.785,32.89,50367.3,3.11,15.26,32739,1.51,0,1.185,8.18,-87.7,29.079,2.608,4.72,0
8/18/2021,8:50:00,0,Piney Point,1.85,6.43,54322.5,2.602,12.35,5.72,49962.9,84.5,84.5,5.41,3.776,32.91,50393.8,4.81,21.04,32756,1.26,0,1.186,8.18,-87.9,29.082,2.599,4.72,0
8/18/2021,9:00:00,0,Piney Point,2.72,9.98,54345.8,2.596,12,5.61,49977.8,83.8,83.8,5.37,3.768,32.93,50409.5,7.91,31.56,32766,1.72,0,1.185,8.18,-87.9,29.088,2.597,4.72,0
8/18/2021,9:10:00,0,Piney Point,1.73,5.97,54372.1,2.587,13.4,6.07,49992.5,82.1,82.1,5.25,3.755,32.94,50425.5,7.21,29.19,32777,1.65,0,1.185,8.19,-88.4,29.098,2.587,4.72,0
8/18/2021,9:20:00,0,Piney Point,1.85,6.46,54404.3,2.58,13.9,6.24,50011.8,83.7,83.7,5.36,3.745,32.95,50446.1,6.82,27.87,32790,2.29,0,1.184,8.18,-88.1,29.108,2.578,4.72,0
8/18/2021,9:30:00,0,Piney Point,1.57,5.32,54426.8,2.566,12.51,5.77,50018.7,81.6,81.6,5.22,3.725,32.96,50454.6,7.02,28.56,32795,2.49,0,1.185,8.17,-87.4,29.122,2.565,4.72,0
8/18/2021,9:40:00,0,Piney Point,2.54,9.24,54452.2,2.559,11.35,5.39,50031.8,82.5,82.5,5.28,3.714,32.97,50469,11.67,44.33,32805,1.21,0,1.185,8.18,-87.7,29.132,2.556,4.71,0
8/18/2021,9:50:00,0,Piney Point,1.4,4.63,54474.4,2.548,11.67,5.5,50042.8,86.6,86.6,5.54,3.698,32.98,50481.2,6.57,27,32813,1.56,0,1.184,8.2,-88.8,29.142,2.55,4.72,0
8/18/2021,10:00:00,0,Piney Point,0.82,2.25,54494.6,2.529,12.03,5.62,50048.1,85.9,85.9,5.49,3.671,32.98,50488,2.63,13.65,32817,1.28,0,1.186,8.18,-88.1,29.155,2.528,4.72,0
8/18/2021,10:10:00,0,Piney Point,1.25,4.03,54527.7,2.517,12.71,5.84,50061.1,84.2,84.2,5.38,3.653,32.99,50503.1,5.31,22.74,32827,1.41,0,1.188,8.18,-88.1,29.172,2.515,4.72,0
8/18/2021,10:20:00,0,Piney Point,1.73,5.94,54548.1,2.493,12.27,5.69,50065.1,86,86,5.49,3.619,33,50508.7,5.18,22.28,32831,1.51,0,1.186,8.18,-87.8,29.187,2.494,4.72,0
8/18/2021,10:30:00,0,Piney Point,2.31,8.31,54569.6,2.48,13.66,6.16,50069.4,88.3,88.3,5.64,3.6,33,50514.8,6.32,26.17,32835,1.18,0,1.185,8.19,-88.3,29.203,2.48,4.72,0
8/18/2021,10:40:00,0,Piney Point,1.69,5.79,54585.2,2.462,10.89,5.24,50071,93.8,93.8,5.99,3.573,33,50517.9,4.97,21.57,32837,1.29,0,1.185,8.21,-89.9,29.215,2.461,4.72,0
8/18/2021,10:50:00,0,Piney Point,1.51,5.08,54610.5,2.451,11.25,5.36,50075.8,96.3,96.3,6.15,3.557,33.01,50524.8,6.71,27.48,32841,1.04,0,1.186,8.23,-90.6,29.234,2.45,4.72,0
8/18/2021,11:00:00,0,Piney Point,2.54,9.23,54646.6,2.437,13.18,6,50089.4,95.8,95.8,6.11,3.537,33.02,50540.8,5.02,21.77,32852,2.48,0,1.188,8.22,-90.3,29.253,2.437,4.72,0
8/18/2021,11:10:00,0,Piney Point,1.38,4.54,54689.3,2.426,12.35,5.72,50106.3,98.8,98.8,6.3,3.521,33.03,50560.3,5.62,23.8,32864,0.92,0,1.189,8.22,-90.5,29.276,2.425,4.72,0
8/18/2021,11:20:00,0,Piney Point,1.38,4.55,54713.9,2.408,13.21,6.01,50107.2,97.8,97.8,6.24,3.496,33.03,50563.7,6.5,26.79,32866,1.95,0,1.187,8.22,-90.6,29.297,2.408,4.72,0
8/18/2021,11:30:00,0,Piney Point,1.17,3.67,54762.9,2.393,11.66,5.49,50115.9,97.3,97.3,6.2,3.473,33.04,50576.6,4.8,21.02,32875,1.91,0,1.186,8.22,-90.6,29.334,2.39,4.73,0
8/18/2021,11:40:00,0,Piney Point,1.23,3.92,54781.1,2.372,11.42,5.41,50117.5,97.8,97.8,6.23,3.442,33.04,50579.9,3.9,17.96,32877,1.19,0,1.186,8.22,-90.3,29.349,2.371,4.72,0
8/18/2021,11:50:00,0,Piney Point,1.47,4.92,54795.2,2.348,10.95,5.26,50116.7,98.3,98.3,6.26,3.409,33.04,50580.7,2.92,14.62,32877,1.86,0,1.185,8.23,-90.8,29.363,2.349,4.72,0
8/18/2021,12:00:00,0,Piney Point,1.41,4.66,54810.4,2.325,10.57,5.13,50114.4,102,102,6.5,3.375,33.04,50580.2,5.32,22.78,32877,2.11,0,1.187,8.23,-91.2,29.379,2.324,4.73,0
8/18/2021,12:10:00,0,Piney Point,1.43,4.76,54841.4,2.304,13.02,5.94,50112.7,103.9,103.9,6.61,3.344,33.04,50581.9,4.74,20.82,32878,1.54,0,1.186,8.24,-91.8,29.409,2.305,4.72,0
8/18/2021,12:20:00,0,Piney Point,1.71,5.89,54852,2.28,10.86,5.22,50105.2,102.9,102.9,6.55,3.309,33.04,50576.3,9.04,35.4,32875,1.53,0,1.185,8.25,-91.8,29.426,2.279,4.72,0
8/18/2021,12:30:00,0,Piney Point,1.43,4.74,54858.3,2.252,11.79,5.53,50093.7,110.6,110.6,7.04,3.269,33.03,50566.7,5.33,22.82,32868,8.82,0,1.185,8.26,-92.7,29.444,2.252,4.72,0
8/18/2021,12:40:00,0,Piney Point,2.4,8.7,54873.7,2.222,12.05,5.62,50090.4,114.5,114.5,7.28,3.225,33.03,50565.2,6.82,27.86,32867,1.33,0,1.183,8.28,-93.7,29.461,2.223,4.72,0
8/18/2021,12:50:00,0,Piney Point,1.58,5.35,54889.2,2.195,12.29,5.7,50086.3,117.5,117.5,7.47,3.185,33.03,50563.2,5.58,23.66,32866,1.04,0,1.181,8.26,-93,29.479,2.194,4.72,0
8/18/2021,13:00:00,0,Piney Point,1.24,3.98,54905.8,2.166,13.44,6.08,50086.9,117.2,117.2,7.45,3.144,33.03,50565.5,4.11,18.67,32868,0.83,0,1.181,8.28,-93.9,29.494,2.164,4.72,0
8/18/2021,13:10:00,0,Piney Point,1.03,3.11,54913.8,2.137,10.48,5.1,50081.8,114.4,114.4,7.27,3.102,33.02,50561.8,5.12,22.1,32865,3.02,0,1.18,8.28,-93.7,29.506,2.137,4.73,0
8/18/2021,13:20:00,0,Piney Point,1.83,6.37,54917.5,2.106,11.31,5.38,50077.3,120.4,120.4,7.65,3.056,33.02,50558.1,6.15,25.59,32863,1.43,0,1.179,8.29,-94.4,29.514,2.105,4.73,0
8/18/2021,13:30:00,0,Piney Point,1.43,4.73,54948.4,2.075,12.3,5.7,50078.4,118.7,118.7,7.54,3.012,33.02,50562.4,4.72,20.72,32866,1.26,0,1.18,8.28,-93.8,29.542,2.075,4.72,0
8/18/2021,13:40:00,0,Piney Point,0.81,2.24,54984.5,2.047,10.76,5.19,50078.4,122.2,122.2,7.76,2.971,33.02,50566.2,3.16,15.44,32868,1.26,0,1.179,8.29,-94.8,29.575,2.047,4.72,0
8/18/2021,13:50:00,0,Piney Point,0.9,2.61,55003.1,2.02,11.71,5.51,50070.3,123.5,123.5,7.84,2.932,33.02,50560.8,2.83,14.32,32865,0.99,0,1.178,8.29,-94.8,29.6,2.02,4.72,0
8/18/2021,14:00:00,0,Piney Point,1.2,3.82,55028.5,1.992,11.35,5.39,50070.8,127.9,127.9,8.11,2.89,33.02,50564,3.72,17.33,32867,1.15,0,1.177,8.32,-96.6,29.623,1.992,4.72,0
8/18/2021,14:10:00,0,Piney Point,1.01,3.05,55044.1,1.96,11.18,5.33,50069.7,134.4,134.4,8.52,2.845,33.02,50564.6,3.76,17.47,32867,0.91,0,1.178,8.34,-97.5,29.638,1.96,4.72,0
8/18/2021,14:20:00,0,Piney Point,0.93,2.71,55087.3,1.932,11.64,5.49,50069.9,138.8,138.8,8.8,2.803,33.02,50569.3,5.21,22.39,32870,0.91,0,1.189,8.33,-96.8,29.678,1.931,4.72,0
8/18/2021,14:30:00,0,Piney Point,2.7,9.88,55117.7,1.905,13.84,6.22,50066.5,137,137,8.68,2.765,33.02,50569.4,6.17,25.64,32870,1.04,0,1.182,8.32,-96.4,29.709,1.904,4.73,0
8/18/2021,14:40:00,0,Piney Point,2.13,7.6,55147.2,1.881,13.43,6.08,50059.9,143,143,9.05,2.73,33.02,50566.6,3.97,18.17,32868,1.04,0,1.182,8.35,-98.1,29.743,1.881,4.72,0
8/18/2021,14:50:00,0,Piney Point,1.21,3.85,55176.3,1.858,12,5.6,50054.3,147.1,147.1,9.31,2.696,33.02,50564.6,7.5,30.16,32867,2.53,0,1.183,8.36,-98.6,29.775,1.858,4.73,0
8/18/2021,15:00:00,0,Piney Point,1.34,4.4,55211.8,1.836,13.98,6.27,50053.7,150.3,150.3,9.51,2.664,33.02,50567.8,8.25,32.71,32869,1.15,0,1.191,8.35,-98.2,29.808,1.835,4.73,0
8/18/2021,15:10:00,0,Piney Point,1.64,5.6,55252.6,1.813,12.98,5.93,50045.2,165.5,165.5,10.46,2.632,33.01,50564.5,7.62,30.57,32867,1.73,0,1.171,8.39,-100.9,29.854,1.813,4.73,0
8/18/2021,15:20:00,0,Piney Point,1.85,6.43,55257.5,1.79,13.73,6.18,50038.5,170.7,170.7,10.79,2.597,33.01,50559.1,4.64,20.47,32863,1.18,0,1.174,8.41,-101.7,29.865,1.79,4.72,0
8/18/2021,15:30:00,0,Piney Point,1.02,3.06,55275.3,1.774,15.86,6.89,50033.5,173.3,173.3,10.95,2.575,33.01,50556.5,9.92,38.38,32862,1.07,0,1.18,8.41,-101.7,29.887,1.775,4.73,0
8/18/2021,15:40:00,0,Piney Point,1.72,5.94,55286.2,1.755,13.31,6.04,50026.1,175.5,175.5,11.08,2.547,33,50551,4.55,20.16,32858,1.11,0,1.18,8.41,-101.7,29.904,1.755,4.72,0
8/18/2021,15:50:00,0,Piney Point,2.56,9.31,55306,1.74,13.58,6.13,50017.1,174,174,10.98,2.524,33,50545,4.51,20.01,32854,1.87,0,1.183,8.41,-101.8,29.932,1.739,4.74,0
8/18/2021,16:00:00,0,Piney Point,1.93,6.76,55349.7,1.725,15.67,6.83,50011.4,179.6,179.6,11.33,2.503,33,50544.5,7.58,30.44,32854,0.77,0,1.179,8.42,-102.6,29.977,1.725,4.72,0
8/18/2021,16:10:00,0,Piney Point,0.75,1.98,55395.3,1.713,13.08,5.97,50009.1,183.6,183.6,11.58,2.485,33,50547.3,4.83,21.11,32856,0.97,0,1.183,8.44,-103.6,30.021,1.712,4.72,0
8/18/2021,16:20:00,0,Piney Point,1.09,3.36,55425.9,1.7,13.26,6.02,50000.9,191.7,191.7,12.08,2.467,32.99,50543.1,4.62,20.41,32853,6.29,0,1.191,8.45,-104.4,30.058,1.699,4.72,0
8/18/2021,16:30:00,0,Piney Point,2.08,7.4,55453.2,1.686,25.65,10.15,49991.2,195.2,195.2,12.29,2.447,32.99,50537.4,7.33,29.58,32849,8.56,0,1.171,8.46,-104.9,30.093,1.686,4.73,0
8/18/2021,16:40:00,0,Piney Point,1.47,4.89,55473,1.677,90.05,31.62,49974.4,199.8,199.8,12.58,2.434,32.98,50524.5,4.67,20.56,32841,1.48,0,1.183,8.48,-105.9,30.128,1.676,4.73,0
8/18/2021,16:50:00,0,Piney Point,1.65,5.64,55497.3,1.67,15.19,6.67,49965.7,203.7,203.7,12.81,2.423,32.97,50519.2,6.35,26.26,32837,2.92,0,1.179,8.48,-106.3,30.159,1.668,4.72,0
8/18/2021,17:00:00,0,Piney Point,1.19,3.77,55532.5,1.667,14.11,6.31,49962.7,212.9,212.9,13.39,2.419,32.97,50520.3,3.88,17.9,32838,1.14,0,1.183,8.51,-107.7,30.194,1.666,4.73,0
8/18/2021,17:10:00,0,Piney Point,1.58,5.33,55526.1,1.671,14.34,6.39,49936.7,214.9,214.9,13.51,2.424,32.95,50496.4,9.06,35.47,32823,4.92,0,1.191,8.51,-107.9,30.215,1.67,4.73,0
8/18/2021,17:20:00,0,Piney Point,2.18,7.8,55533.8,1.68,20.64,8.48,49923.2,214.9,214.9,13.51,2.437,32.94,50485.2,7.46,30.04,32815,2.56,0,1.177,8.52,-108.6,30.236,1.676,4.73,0
8/18/2021,17:30:00,0,Piney Point,2.13,7.59,55573.9,1.686,14.47,6.43,49941.6,214.4,214.4,13.47,2.446,32.96,50505.9,11.58,44.03,32829,1.89,0,1.18,8.51,-108,30.254,1.685,4.73,0
8/18/2021,17:40:00,0,Piney Point,2.21,7.92,55590.1,1.697,14.67,6.49,49944.9,215,215,13.51,2.462,32.96,50510.5,5.13,22.14,32832,1.37,0,1.176,8.52,-108.4,30.265,1.696,4.72,0
8/18/2021,17:50:00,0,Piney Point,2.05,7.25,55597.1,1.712,15.07,6.63,49933,211.6,211.6,13.29,2.484,32.95,50500.6,6.28,26.02,32825,1.88,0,1.191,8.51,-108,30.284,1.713,4.72,0
8/18/2021,18:00:00,0,Piney Point,1.35,4.41,55617.3,1.728,14.91,6.57,49937.5,212.4,212.4,13.33,2.508,32.96,50506.7,4.58,20.27,32829,2.54,0,1.175,8.51,-107.9,30.298,1.725,4.72,0
8/18/2021,18:10:00,0,Piney Point,3.43,12.85,55613.6,1.747,14.85,6.56,49928.7,212,212,13.31,2.535,32.95,50498.5,8.46,33.42,32824,1.14,0,1.183,8.51,-107.7,30.303,1.748,4.73,0
8/18/2021,18:20:00,0,Piney Point,2.25,8.08,55575.9,1.764,14.62,6.48,49898.9,209.2,209.2,13.13,2.56,32.93,50467.9,9.79,37.95,32804,1.24,0,1.18,8.5,-107.4,30.299,1.764,4.73,0
8/18/2021,18:30:00,0,Piney Point,1.78,6.17,55611.9,1.788,11.53,5.45,49910.9,208.1,208.1,13.06,2.594,32.94,50482.4,7.12,28.89,32814,166.67,0,1.183,8.51,-107.7,30.32,1.786,4.73,0
8/18/2021,18:40:00,0,Piney Point,1.69,5.81,55606.1,1.806,14.81,6.54,49901.8,207,207,12.99,2.621,32.93,50473.7,8.87,34.83,32808,1.75,0,1.178,8.5,-107.2,30.324,1.806,4.73,0
8/18/2021,18:50:00,0,Piney Point,1.44,4.78,55612,1.825,15.22,6.68,49902.6,208.6,208.6,13.09,2.647,32.93,50475,4.31,19.33,32809,1.58,0,1.183,8.5,-107.6,30.328,1.825,4.72,0
8/18/2021,19:00:00,0,Piney Point,2.05,7.24,55636.3,1.843,15.31,6.71,49909.2,210.4,210.4,13.2,2.674,32.94,50483.5,14.4,53.6,32814,1.67,0,1.178,8.5,-107.5,30.344,1.842,4.73,0
8/18/2021,19:10:00,0,Piney Point,2.24,8.02,55635.3,1.862,15.69,6.84,49904,210.1,210.1,13.18,2.702,32.93,50478.7,10.75,41.21,32811,1.34,0,1.183,8.5,-107.4,30.348,1.861,4.73,0
8/18/2021,19:20:00,0,Piney Point,1.58,5.34,55628.7,1.884,16.08,6.97,49882.5,200.9,200.9,12.6,2.734,32.92,50458.9,7.29,29.47,32798,1.34,0,1.179,8.48,-106.4,30.364,1.883,4.72,0
8/18/2021,19:30:00,0,Piney Point,1.82,6.35,55381.1,1.909,15.37,6.73,49553.6,181.1,181.1,11.35,2.769,32.68,50138.7,6.71,27.5,32590,1.25,0,1.183,8.45,-104.4,30.474,1.909,4.72,0
8/18/2021,19:40:00,0,Piney Point,1.69,5.81,55441,1.945,14.84,6.55,49578.4,176.6,176.6,11.06,2.821,32.7,50167.3,8.37,33.14,32609,1.72,0,1.179,8.44,-103.7,30.504,1.944,4.72,0
8/18/2021,19:50:00,0,Piney Point,2.46,8.91,55439,1.978,14.84,6.55,49568.3,176.4,176.4,11.05,2.868,32.69,50158.1,8.1,32.21,32603,1.01,0,1.183,8.43,-103.5,30.512,1.977,4.73,0
8/18/2021,20:00:00,0,Piney Point,2.1,7.48,55434.2,2.012,15.53,6.78,49572.9,167.9,167.9,10.52,2.918,32.7,50161.6,6.73,27.57,32605,1.94,0,1.179,8.41,-102,30.503,2.009,4.73,0
