KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2021,20:10:00,0,Piney Point,2.12,7.55,55402.6,1.979,15.25,6.69,49524.5,161.7,161.7,10.13,2.87,32.66,50115.1,9.72,37.71,32575,1.57,0,1.183,8.4,-101.4,30.524,1.979,4.72,0
8/18/2021,20:20:00,0,Piney Point,1.58,5.35,55366.1,2.048,15.49,6.77,49530,159.7,159.7,10.01,2.971,32.66,50116.1,9.12,35.68,32575,0.95,0,1.179,8.4,-101.2,30.485,2.049,4.72,0
8/18/2021,20:30:00,0,Piney Point,1.37,4.5,55327.8,2.046,14.91,6.57,49532.6,155.7,155.7,9.77,2.968,32.66,50114.3,6,25.06,32574,0.65,0,1.183,8.38,-100,30.447,2.045,4.72,0
8/18/2021,20:40:00,0,Piney Point,1.53,5.16,55316.5,2.069,15.18,6.67,49514.5,154.5,154.5,9.69,3.001,32.65,50097,6.5,26.78,32563,0.73,0,1.179,8.38,-100.2,30.455,2.069,4.73,0
8/18/2021,20:50:00,0,Piney Point,1.42,4.7,55319.7,2.092,14.7,6.5,49508.4,153.6,153.6,9.63,3.035,32.65,50091.9,5.45,23.21,32560,0.57,0,1.183,8.38,-100.2,30.464,2.094,4.73,0
8/18/2021,21:00:00,0,Piney Point,1.75,6.06,55235,2.109,14.89,6.57,49429.1,144.4,144.4,9.06,3.059,32.59,50012.1,9.83,38.07,32508,0.76,0,1.179,8.36,-98.8,30.468,2.11,4.72,0
8/18/2021,21:10:00,0,Piney Point,2.08,7.4,55196.3,2.122,14.94,6.59,49414.1,136.3,136.3,8.55,3.078,32.58,49994.6,8.14,32.34,32496,1.39,0,1.183,8.34,-97.7,30.447,2.12,4.72,0
8/18/2021,21:20:00,0,Piney Point,2.02,7.16,55098.5,2.132,15.11,6.64,49335.6,131.3,131.3,8.25,3.092,32.52,49914.1,5.67,23.97,32444,2.23,0,1.179,8.32,-96.7,30.438,2.133,4.72,0
8/18/2021,21:30:00,0,Piney Point,1.37,4.48,55118.4,2.144,15.29,6.7,49362.9,125.9,125.9,7.9,3.11,32.54,49940.6,6.11,25.46,32461,0.64,0,1.183,8.31,-95.9,30.428,2.145,4.73,0
8/18/2021,21:40:00,0,Piney Point,1.3,4.2,55061.3,2.162,15.01,6.61,49318.5,121,121,7.6,3.135,32.5,49894.8,5.71,24.08,32432,1.84,0,1.178,8.3,-95.1,30.421,2.162,4.73,0
8/18/2021,21:50:00,0,Piney Point,1.58,5.36,55059.9,2.179,15.16,6.66,49340.3,115.4,115.4,7.25,3.16,32.52,49914.1,6.63,27.21,32444,0.81,0,1.183,8.28,-94.2,30.397,2.181,4.72,0
8/18/2021,22:00:00,0,Piney Point,1.59,5.38,55036,2.209,15.4,6.74,49333.8,108,108,6.79,3.204,32.51,49905.9,5.09,21.98,32439,0.65,0,1.178,8.26,-93.2,30.382,2.208,4.73,0
8/18/2021,22:10:00,0,Piney Point,1.43,4.74,54868.2,2.236,15.17,6.66,49227.8,110.3,110.3,6.94,3.243,32.43,49793.3,5.23,22.45,32366,0.62,0,1.183,8.27,-93.5,30.336,2.237,4.72,0
8/18/2021,22:20:00,0,Piney Point,1.27,4.08,54497,2.262,13.7,6.17,49005.5,123.1,123.1,7.76,3.28,32.26,49555.4,7.6,30.52,32211,0.98,0,1.179,8.34,-97.5,30.221,2.262,4.72,0
8/18/2021,22:30:00,0,Piney Point,1.43,4.76,54383.8,2.286,13.08,5.97,48929,119.4,119.4,7.54,3.315,32.2,49475.1,3.66,17.15,32159,0.95,0,1.183,8.33,-97.2,30.194,2.287,4.73,0
8/18/2021,22:40:00,0,Piney Point,1.62,5.53,54225.4,2.307,12.61,5.81,48889,122,122,7.72,3.346,32.17,49422.6,5.75,24.21,32125,1.06,0,1.178,8.34,-97.9,30.088,2.308,4.72,0
8/18/2021,22:50:00,0,Piney Point,1.94,6.82,54259.2,2.326,12.6,5.81,48939,117.2,117.2,7.42,3.374,32.21,49470.9,5.67,23.95,32156,1.73,0,1.183,8.32,-96.6,30.068,2.326,4.72,0
8/18/2021,23:00:00,0,Piney Point,1.6,5.45,54242.5,2.338,11.9,5.57,48927.5,118.1,118.1,7.47,3.391,32.2,49458.8,3.82,17.67,32148,1.1,0,1.178,8.33,-96.9,30.064,2.338,4.72,0
8/18/2021,23:10:00,0,Piney Point,1.05,3.21,54258.5,2.351,12.04,5.62,48939,117.9,117.9,7.46,3.41,32.21,49470.7,3.16,15.44,32156,1.09,0,1.183,8.32,-96.8,30.067,2.352,4.72,0
8/18/2021,23:20:00,0,Piney Point,1.56,5.27,54279.7,2.352,11.94,5.58,48954.8,114.3,114.3,7.23,3.41,32.22,49487.2,5.49,23.33,32167,1.17,0,1.179,8.32,-96.3,30.07,2.352,4.72,0
8/18/2021,23:30:00,0,Piney Point,1.2,3.83,54281,2.354,11.51,5.44,48956.1,110.9,110.9,7.01,3.413,32.22,49488.5,3.78,17.55,32168,1.25,0,1.183,8.31,-95.8,30.07,2.354,4.72,0
8/18/2021,23:40:00,0,Piney Point,1.31,4.26,54286,2.351,11.59,5.47,48962,112.1,112.1,7.09,3.41,32.22,49494.2,3.7,17.27,32171,1.61,0,1.191,8.31,-96.1,30.069,2.353,4.72,0
8/18/2021,23:50:00,0,Piney Point,0.87,2.46,54297.4,2.347,11.24,5.35,48976.6,103.9,103.9,6.57,3.404,32.23,49508.5,2.68,13.8,32181,1.22,0,1.177,8.29,-94.5,30.064,2.345,4.71,0
8/19/2021,0:00:00,0,Piney Point,0.93,2.7,54282.4,2.34,11.24,5.35,48973.5,102.5,102.5,6.48,3.393,32.23,49504.1,4.19,18.95,32178,1.14,0,1.179,8.28,-94.3,30.054,2.34,4.72,0
8/19/2021,0:10:00,0,Piney Point,1.23,3.94,54234.4,2.333,12.1,5.64,48949.1,104.3,104.3,6.6,3.384,32.21,49477.3,3.45,16.43,32160,0.92,0,1.176,8.31,-96.1,30.034,2.332,4.72,0
8/19/2021,0:20:00,0,Piney Point,1.75,6.05,54216.7,2.334,11.6,5.47,48945.7,110,110,6.97,3.385,32.21,49472.3,4.49,19.95,32157,1.17,0,1.191,8.31,-95.9,30.021,2.333,4.72,0
8/19/2021,0:30:00,0,Piney Point,1.68,5.74,54181.8,2.333,11.98,5.6,48942.5,111.6,111.6,7.07,3.384,32.2,49465.8,5.5,23.37,32153,0.87,0,1.183,8.31,-96,29.992,2.334,4.72,0
8/19/2021,0:40:00,0,Piney Point,1.3,4.21,54195.6,2.326,11.58,5.47,48957.6,105.8,105.8,6.7,3.373,32.22,49480.7,3.97,18.17,32162,0.94,0,1.176,8.3,-95.2,29.989,2.326,4.73,0
8/19/2021,0:50:00,0,Piney Point,0.86,2.45,54168,2.317,11.87,5.56,48954.3,102.6,102.6,6.5,3.36,32.21,49474.9,2.62,13.59,32159,0.86,0,1.181,8.28,-94.3,29.966,2.317,4.73,0
8/19/2021,1:00:00,0,Piney Point,1.44,4.76,54140.9,2.311,12.32,5.71,48945.9,108.1,108.1,6.85,3.352,32.21,49464.5,6.08,25.35,32152,3.3,0,1.188,8.31,-95.7,29.95,2.312,4.72,0
8/19/2021,1:10:00,0,Piney Point,1.11,3.43,54119.2,2.301,11.88,5.56,48940.6,107.5,107.5,6.82,3.338,32.2,49457.6,3.46,16.45,32147,1.31,0,1.183,8.31,-95.7,29.935,2.302,4.73,0
8/19/2021,1:20:00,0,Piney Point,1.02,3.08,54127.1,2.288,12.01,5.61,48953.1,101.1,101.1,6.41,3.318,32.21,49469.5,4.32,19.38,32155,0.97,0,1.183,8.28,-94.3,29.929,2.288,4.71,0
8/19/2021,1:30:00,0,Piney Point,1.29,4.17,54093.2,2.28,11.81,5.54,48932.9,104.8,104.8,6.65,3.307,32.19,49447.9,3.85,17.78,32141,0.79,0,1.179,8.29,-94.9,29.919,2.279,4.72,0
8/19/2021,1:40:00,0,Piney Point,1.15,3.62,54104.6,2.279,12.07,5.63,48949,100.8,100.8,6.39,3.305,32.21,49463.5,3.57,16.84,32151,0.87,0,1.178,8.28,-93.8,29.912,2.278,4.72,0
8/19/2021,1:50:00,0,Piney Point,1.12,3.5,54125.8,2.272,12.67,5.83,48966.4,92.5,92.5,5.87,3.295,32.22,49481.3,3.35,16.08,32163,1.28,0,1.179,8.28,-93.8,29.914,2.272,4.72,0
8/19/2021,2:00:00,0,Piney Point,1.9,6.63,54091.8,2.263,11.78,5.53,48951.3,93.8,93.8,5.95,3.283,32.21,49464.2,5.85,24.56,32152,1.23,0,1.191,8.27,-93.2,29.898,2.262,4.72,0
8/19/2021,2:10:00,0,Piney Point,1.29,4.19,54076.9,2.257,11.74,5.52,48944.8,97.5,97.5,6.18,3.274,32.2,49456.9,4.73,20.76,32147,0.86,0,1.181,8.29,-94.4,29.891,2.256,4.72,0
8/19/2021,2:20:00,0,Piney Point,1.24,3.99,54091.4,2.249,12.72,5.84,48956.1,84.2,84.2,5.34,3.262,32.21,49468.5,4.13,18.75,32155,0.77,0,1.186,8.25,-92,29.893,2.248,4.71,0
8/19/2021,2:30:00,0,Piney Point,0.89,2.54,54114.7,2.238,12.17,5.66,48976.4,71,71,4.5,3.246,32.22,49489,2.93,14.65,32168,0.82,0,1.176,8.2,-89.3,29.894,2.238,4.72,0
8/19/2021,2:40:00,0,Piney Point,1.08,3.34,54119.4,2.235,12.59,5.8,48983.9,71.6,71.6,4.54,3.241,32.23,49496.3,4.92,21.41,32173,1.34,0,1.178,8.21,-89.6,29.89,2.235,4.71,0
8/19/2021,2:50:00,0,Piney Point,1.47,4.89,54012.9,2.23,12.57,5.79,48925.8,100.1,100.1,6.35,3.234,32.19,49433.1,5.08,21.96,32132,0.93,0,1.191,8.3,-95.4,29.851,2.229,4.72,0
8/19/2021,3:00:00,0,Piney Point,1.52,5.09,54019.5,2.221,12.27,5.7,48943.7,87.1,87.1,5.53,3.221,32.2,49449.8,3.77,17.52,32142,0.84,0,1.174,8.26,-92.8,29.838,2.22,4.72,0
8/19/2021,3:10:00,0,Piney Point,1.51,5.08,54050.1,2.217,12.78,5.87,48972.8,80.4,80.4,5.1,3.216,32.22,49479,4.25,19.13,32161,1.18,0,1.183,8.19,-88.4,29.837,2.216,4.71,0
8/19/2021,3:20:00,0,Piney Point,1.28,4.13,54090.3,2.214,13.05,5.95,49003.1,65.7,65.7,4.17,3.211,32.24,49510.4,4.55,20.15,32182,0.92,0,1.179,8.15,-86,29.843,2.214,4.71,0
8/19/2021,3:30:00,0,Piney Point,0.92,2.67,54084.7,2.209,13.23,6.02,48994.8,64.9,64.9,4.12,3.204,32.24,49502.4,4.89,21.3,32177,1.3,0,1.183,8.15,-86.4,29.847,2.21,4.71,0
8/19/2021,3:40:00,0,Piney Point,1.06,3.23,54066.4,2.204,11.96,5.59,48983.5,68.7,68.7,4.36,3.196,32.23,49490.3,5.23,22.46,32169,0.81,0,1.191,8.2,-89.1,29.841,2.204,4.72,0
8/19/2021,3:50:00,0,Piney Point,1.06,3.26,54070.4,2.199,12.14,5.65,48989.7,63.8,63.8,4.05,3.19,32.23,49496.3,3.24,15.7,32173,0.59,0,1.176,8.2,-89.1,29.838,2.198,4.72,0
8/19/2021,4:00:00,0,Piney Point,1.11,3.44,54077.8,2.189,12.26,5.69,49000.1,66.6,66.6,4.23,3.175,32.24,49506.4,3.48,16.52,32179,0.87,0,1.184,8.2,-89.3,29.835,2.19,4.71,0
8/19/2021,4:10:00,0,Piney Point,1.35,4.4,54052.4,2.183,13.28,6.03,48986.7,70.7,70.7,4.49,3.165,32.23,49491.8,4.19,18.94,32170,0.72,0,1.175,8.18,-88.2,29.825,2.184,4.71,0
8/19/2021,4:20:00,0,Piney Point,1.22,3.9,54023.8,2.181,13.69,6.17,48972.7,75.2,75.2,4.78,3.163,32.22,49476.2,4.2,18.96,32160,1.36,0,1.176,8.15,-86.4,29.812,2.18,4.71,0
8/19/2021,4:30:00,0,Piney Point,1.43,4.73,53977.8,2.182,13.19,6,48953.1,87.4,87.4,5.56,3.164,32.2,49453.8,4.68,20.6,32145,0.82,0,1.191,8.24,-91.9,29.789,2.181,4.71,0
8/19/2021,4:40:00,0,Piney Point,1.29,4.19,53978.8,2.186,13.35,6.05,48958.3,84.1,84.1,5.34,3.17,32.21,49458.6,3.9,17.95,32148,1.05,0,1.176,8.23,-91.2,29.785,2.186,4.72,0
8/19/2021,4:50:00,0,Piney Point,1.62,5.49,53972.6,2.194,13.49,6.1,48958.7,80.9,80.9,5.14,3.182,32.21,49458.3,5.53,23.47,32148,2.53,0,1.184,8.22,-90.3,29.779,2.194,4.71,0
8/19/2021,5:00:00,0,Piney Point,1.29,4.17,53920.4,2.206,13.25,6.02,48929.7,87.9,87.9,5.59,3.2,32.18,49426.9,2.94,14.68,32127,1.08,0,1.179,8.24,-91.4,29.76,2.207,4.71,0
8/19/2021,5:10:00,0,Piney Point,1.06,3.26,53877.4,2.223,13.31,6.04,48922.3,95.4,95.4,6.07,3.224,32.18,49415.8,3.11,15.27,32120,1.23,0,1.183,8.25,-92.2,29.727,2.223,4.71,0
8/19/2021,5:20:00,0,Piney Point,1.38,4.52,53880.9,2.236,13.39,6.07,48933.7,91.9,91.9,5.84,3.243,32.18,49426.3,5.09,21.99,32127,0.85,0,1.179,8.24,-91.3,29.719,2.235,4.71,0
8/19/2021,5:30:00,0,Piney Point,1.51,5.05,53878.9,2.254,13.07,5.96,48943.4,89.4,89.4,5.69,3.269,32.19,49434.8,4.74,20.8,32133,0.83,0,1.183,8.24,-91.5,29.707,2.255,4.72,0
8/19/2021,5:40:00,0,Piney Point,1.5,5.04,53859.6,2.272,12.87,5.89,48947.6,92.7,92.7,5.9,3.295,32.19,49436.6,5.22,22.44,32134,1.34,0,1.178,8.26,-92.7,29.684,2.271,4.71,0
8/19/2021,5:50:00,0,Piney Point,1.17,3.68,53850,2.288,12.95,5.92,48957.2,94.5,94.5,6.02,3.319,32.2,49444.1,3.86,17.81,32139,1.79,0,1.183,8.25,-92.3,29.665,2.287,4.71,0
8/19/2021,6:00:00,0,Piney Point,1.13,3.51,53842.1,2.308,12.94,5.92,48961,95,95,6.05,3.347,32.2,49446.7,5.06,21.9,32140,0.9,0,1.179,8.26,-92.8,29.654,2.307,4.71,0
8/19/2021,6:10:00,0,Piney Point,1.23,3.91,53848.6,2.312,12.83,5.88,48966.9,90.1,90.1,5.74,3.354,32.21,49452.6,4.42,19.71,32144,0.96,0,1.183,8.25,-92.2,29.654,2.312,4.71,0
8/19/2021,6:20:00,0,Piney Point,1.28,4.12,53841,2.324,12.63,5.82,48964.8,91.5,91.5,5.83,3.37,32.2,49449.9,5.5,23.4,32142,0.92,0,1.178,8.26,-92.6,29.649,2.324,4.71,0
8/19/2021,6:30:00,0,Piney Point,1.24,3.97,53840.6,2.34,12.72,5.84,48967.9,89.5,89.5,5.7,3.394,32.21,49452.7,3.64,17.06,32144,1.39,0,1.183,8.24,-91.7,29.646,2.339,4.71,0
8/19/2021,6:40:00,0,Piney Point,1.25,4.03,53808.1,2.37,13,5.94,48956.7,92.9,92.9,5.92,3.438,32.2,49439.3,5.55,23.55,32136,1.13,0,1.178,8.26,-92.5,29.627,2.371,4.71,0
8/19/2021,6:50:00,0,Piney Point,1.44,4.79,53758.3,2.395,12.91,5.91,48944.6,95,95,6.06,3.473,32.19,49423.3,4.7,20.67,32125,1.61,0,1.183,8.26,-92.6,29.592,2.393,4.71,0
8/19/2021,7:00:00,0,Piney Point,1.45,4.84,53755.9,2.426,13,5.94,48970.3,95.5,95.5,6.09,3.518,32.2,49446,6.62,27.17,32140,1.24,0,1.179,8.26,-92.6,29.564,2.426,4.71,0
8/19/2021,7:10:00,0,Piney Point,1.63,5.54,53817,2.454,12.5,5.77,49018.6,92.2,92.2,5.88,3.559,32.24,49495.6,5.22,22.43,32172,2.11,0,1.183,8.25,-91.9,29.571,2.453,4.71,0
8/19/2021,7:20:00,0,Piney Point,1.98,6.97,53844.1,2.479,12.75,5.86,49045.3,92.9,92.9,5.92,3.596,32.26,49522.3,4.76,20.88,32190,1.04,0,1.191,8.25,-92.1,29.569,2.479,4.71,0
8/19/2021,7:30:00,0,Piney Point,1.46,4.86,53891.9,2.502,13.41,6.08,49082.4,92.4,92.4,5.89,3.629,32.29,49560.5,6.88,28.06,32214,1.23,0,1.177,8.25,-92,29.576,2.503,4.71,0
8/19/2021,7:40:00,0,Piney Point,1.7,5.83,53946.6,2.521,13.3,6.04,49137.1,95.1,95.1,6.06,3.656,32.33,49615.2,4.73,20.76,32250,1.41,0,1.18,8.25,-92.4,29.571,2.521,4.71,0
8/19/2021,7:50:00,0,Piney Point,2.06,7.31,53900,2.542,7.02,3.95,49124.8,90.9,90.9,5.8,3.687,32.32,49599.3,8.23,32.66,32240,3.52,0,1.177,8.24,-91.6,29.54,2.543,4.71,0
8/19/2021,8:00:00,0,Piney Point,1.52,5.09,53913,2.564,14.75,6.52,49168.8,88.1,88.1,5.62,3.72,32.35,49640.1,3.93,18.06,32266,4.49,0,1.191,8.24,-91.3,29.507,2.565,4.71,0
8/19/2021,8:10:00,0,Piney Point,1.47,4.9,53849.4,2.581,12.17,5.66,49193.4,89.2,89.2,5.7,3.744,32.36,49655.5,2.92,14.61,32276,1.97,0,1.182,8.25,-91.9,29.422,2.58,4.71,0
8/19/2021,8:20:00,0,Piney Point,2.06,7.28,53846,2.596,12.26,5.69,49202.9,87.3,87.3,5.58,3.766,32.37,49663.6,8.27,32.8,32281,3.89,0,1.174,8.22,-90.5,29.409,2.596,4.71,0
8/19/2021,8:30:00,0,Piney Point,1.41,4.68,53868.3,2.611,12.09,5.64,49231.5,83.4,83.4,5.33,3.787,32.39,49691.5,5.26,22.58,32300,1.54,0,1.175,8.22,-90.5,29.401,2.609,4.71,0
8/19/2021,8:40:00,0,Piney Point,2.06,7.32,53893.3,2.632,12.17,5.66,49254.7,81.3,81.3,5.2,3.818,32.41,49714.9,8.36,33.1,32315,1.76,0,1.191,8.23,-90.8,29.4,2.63,4.71,0
8/19/2021,8:50:00,0,Piney Point,1.55,5.24,53895.4,2.651,11.81,5.54,49262.4,83.3,83.3,5.32,3.846,32.41,49722,8.03,31.98,32319,1.73,0,1.181,8.23,-91.2,29.394,2.651,4.71,0
8/19/2021,9:00:00,0,Piney Point,1.94,6.83,53894.6,2.667,12.6,5.8,49263.8,78.2,78.2,5,3.87,32.41,49723.2,6.6,27.11,32320,2,0,1.187,8.22,-90.1,29.392,2.667,4.71,0
8/19/2021,9:10:00,0,Piney Point,1.75,6.02,53909.8,2.682,12.17,5.66,49269.8,77.2,77.2,4.93,3.891,32.42,49730.1,5.47,23.29,32325,2.18,0,1.172,8.22,-90.3,29.4,2.682,4.71,0
8/19/2021,9:20:00,0,Piney Point,1.42,4.69,53962.1,2.696,11.72,5.51,49291.2,79.1,79.1,5.05,3.911,32.43,49754.7,3.87,17.84,32341,1.93,0,1.183,8.23,-91.2,29.427,2.698,4.71,0
8/19/2021,9:30:00,0,Piney Point,1.89,6.63,54050.7,2.698,11.56,5.46,49332.6,79.9,79.9,5.1,3.914,32.47,49801,6.32,26.17,32371,1.96,0,1.18,8.22,-90.6,29.468,2.698,4.71,0
8/19/2021,9:40:00,0,Piney Point,1.29,4.19,54102.7,2.705,11.52,5.45,49344.8,82.6,82.6,5.27,3.924,32.48,49817.4,10.27,39.56,32381,1.91,0,1.183,8.24,-91.6,29.504,2.705,4.71,0
8/19/2021,9:50:00,0,Piney Point,1.78,6.17,54155.7,2.706,13.72,6.18,49365.2,84.8,84.8,5.4,3.925,32.49,49841.2,7.15,28.98,32397,6.41,0,1.191,8.22,-90.6,29.532,2.708,4.7,0
8/19/2021,10:00:00,0,Piney Point,1.07,3.29,54211.2,2.707,11.58,5.47,49391.9,89.9,89.9,5.72,3.927,32.52,49870.9,6.78,27.73,32416,7.5,0,1.183,8.24,-91.5,29.557,2.705,4.71,0
8/19/2021,10:10:00,0,Piney Point,1.54,5.21,54251.5,2.705,13.13,5.98,49407.6,94.8,94.8,6.04,3.924,32.53,49889.2,5.83,24.51,32428,4.72,0,1.187,8.25,-92.2,29.578,2.704,4.71,0
8/19/2021,10:20:00,0,Piney Point,1.88,6.55,52842,2.703,10.91,5.24,48105.8,95.1,95.1,6.08,3.918,31.57,48576.7,6.31,26.14,31575,2.85,0,1.177,8.25,-92.1,29.597,2.702,4.71,0
8/19/2021,10:30:00,0,Piney Point,1.55,5.21,54310.6,2.692,11.18,5.33,49427.1,96.3,96.3,6.12,3.906,32.54,49912.8,4.72,20.73,32443,1.61,0,1.175,8.26,-92.8,29.613,2.695,4.72,0
8/19/2021,10:40:00,0,Piney Point,1.52,5.11,54337.2,2.682,11,5.27,49435.1,93.4,93.4,5.94,3.891,32.55,49922.7,5.1,22.04,32450,1.76,0,1.183,8.26,-93.1,29.63,2.683,4.71,0
8/19/2021,10:50:00,0,Piney Point,1.51,5.07,54354.4,2.675,11.38,5.4,49436.7,89.7,89.7,5.7,3.881,32.55,49925.9,5.56,23.57,32452,1.46,0,1.191,8.26,-92.9,29.644,2.675,4.72,0
8/19/2021,11:00:00,0,Piney Point,1.29,4.17,54364.9,2.663,11.59,5.47,49432.2,91.8,91.8,5.83,3.863,32.55,49923.1,4.74,20.79,32450,1.53,0,1.185,8.26,-92.6,29.658,2.663,4.71,0
8/19/2021,11:10:00,0,Piney Point,2,7.04,54383.4,2.651,11.27,5.36,49432.6,82.6,82.6,5.25,3.847,32.55,49925.4,7.44,29.96,32451,3.08,0,1.179,8.24,-91.7,29.675,2.652,4.72,0
8/19/2021,11:20:00,0,Piney Point,1.72,5.92,54403.9,2.638,11.8,5.54,49434,90.4,90.4,5.74,3.826,32.55,49928.7,6.74,27.6,32454,2.24,0,1.189,8.26,-93,29.693,2.637,4.72,0
8/19/2021,11:30:00,0,Piney Point,1.47,4.91,54429,2.625,10.77,5.19,49435.7,97.2,97.2,6.17,3.808,32.56,49932.9,4.57,20.24,32456,1.54,0,1.184,8.26,-93,29.714,2.626,4.71,0
8/19/2021,11:40:00,0,Piney Point,1.33,4.34,54454.7,2.599,11.07,5.29,49432.5,95.2,95.2,6.04,3.77,32.55,49932.7,5.16,22.22,32456,1.67,0,1.174,8.29,-94.8,29.741,2.598,4.72,0
8/19/2021,11:50:00,0,Piney Point,1.28,4.15,54483.3,2.581,11.32,5.38,49442.6,90.1,90.1,5.72,3.745,32.56,49944.7,6.04,25.2,32464,1.27,0,1.179,8.26,-92.6,29.758,2.582,4.71,0
8/19/2021,12:00:00,0,Piney Point,1.54,5.2,54496.2,2.562,11.67,5.5,49440.2,96,96,6.09,3.716,32.56,49943.9,4.45,19.8,32464,1.81,0,1.191,8.29,-94.7,29.772,2.561,4.72,0
8/19/2021,12:10:00,0,Piney Point,1.53,5.14,54523.1,2.537,10.73,5.18,49442.2,91.1,91.1,5.78,3.68,32.56,49948.6,4.84,21.13,32467,2.45,0,1.181,8.26,-92.7,29.795,2.535,4.72,0
8/19/2021,12:20:00,0,Piney Point,1.45,4.84,54556.9,2.509,14.35,6.39,49441.2,110.9,110.9,7.03,3.639,32.57,49951.3,4.18,18.91,32468,4.29,0,1.184,8.3,-95.4,29.827,2.506,4.71,0
8/19/2021,12:30:00,0,Piney Point,1.41,4.66,54572,2.482,10.61,5.14,49430.1,112.9,112.9,7.15,3.601,32.56,49942.9,3.36,16.11,32463,1.98,0,1.172,8.31,-95.8,29.853,2.481,4.71,0
8/19/2021,12:40:00,0,Piney Point,1.57,5.29,54589.7,2.457,10.89,5.23,49426,104.9,104.9,6.65,3.564,32.56,49941.1,5.91,24.78,32462,1.31,0,1.181,8.29,-94.6,29.873,2.457,4.71,0
8/19/2021,12:50:00,0,Piney Point,1.47,4.92,54586.3,2.428,10.68,5.16,49412.4,111,111,7.03,3.523,32.55,49928.6,3.49,16.55,32454,1.52,0,1.178,8.3,-95.3,29.884,2.429,4.71,0
8/19/2021,13:00:00,0,Piney Point,1.97,6.94,54588.3,2.4,13.54,6.12,49403.2,113.6,113.6,7.2,3.482,32.54,49920.6,6.94,28.28,32448,5.47,0,1.183,8.31,-95.9,29.895,2.401,4.71,0
8/19/2021,13:10:00,0,Piney Point,1.33,4.35,54603.9,2.37,14.81,6.54,49404.9,110.2,110.2,6.98,3.437,32.54,49923.7,5.12,22.09,32450,2.9,0,1.179,8.3,-95,29.908,2.369,4.71,0
8/19/2021,13:20:00,0,Piney Point,1.53,5.15,54602.9,2.336,12.47,5.76,49391.1,114.6,114.6,7.25,3.388,32.53,49911.3,4.98,21.62,32442,12.5,0,1.183,8.32,-96.2,29.921,2.334,4.71,0
8/19/2021,13:30:00,0,Piney Point,1.39,4.58,54612.4,2.299,11.08,5.3,49370.6,125,125,7.91,3.334,32.52,49893.9,4.01,18.33,32431,1.12,0,1.178,8.34,-97.7,29.951,2.296,4.71,0
8/19/2021,13:40:00,0,Piney Point,1.47,4.91,54632.6,2.26,13.53,6.12,49370.5,128.7,128.7,8.14,3.279,32.52,49896,5.67,23.96,32432,12.5,0,1.183,8.34,-97.6,29.97,2.26,4.72,0
8/19/2021,13:50:00,0,Piney Point,1.61,5.47,54635.8,2.225,14.87,6.56,49357.2,132,132,8.35,3.227,32.51,49884.5,4.37,19.55,32425,1.9,0,1.191,8.35,-98.1,29.987,2.224,4.72,0
8/19/2021,14:00:00,0,Piney Point,1.48,4.95,54662.4,2.192,10.09,4.97,49355.9,128,128,8.09,3.18,32.51,49886.1,8.9,34.92,32426,4.44,0,1.178,8.35,-98.2,30.013,2.19,4.71,0
8/19/2021,14:10:00,0,Piney Point,1.9,6.66,54727,2.157,14.43,6.41,49362.6,143.6,143.6,9.07,3.128,32.52,49898.9,6.75,27.63,32434,1.59,0,1.179,8.37,-99.8,30.066,2.155,4.72,0
8/19/2021,14:20:00,0,Piney Point,1.26,4.05,54783.7,2.124,11.84,5.55,49372.8,135,135,8.52,3.081,32.53,49914,4.24,19.1,32444,1.12,0,1.177,8.37,-99.4,30.108,2.123,4.71,0
8/19/2021,14:30:00,0,Piney Point,1.09,3.38,54822.8,2.089,11.81,5.54,49368,145,145,9.15,3.031,32.53,49913.8,4.01,18.34,32444,0.92,0,1.191,8.39,-100.9,30.149,2.088,4.71,0
