KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/2021,14:40:00,0,Piney Point,1.13,3.52,54842.8,2.057,12.24,5.68,49349.1,159.7,159.7,10.07,2.983,32.52,49899.1,5.27,22.59,32434,1.08,0,1.183,8.42,-102.7,30.187,2.057,4.72,0
8/19/2021,14:50:00,0,Piney Point,1.66,5.67,54863.1,2.022,12.32,5.71,49334.2,159.2,159.2,10.03,2.933,32.51,49887.8,6.82,27.86,32427,1.19,0,1.177,8.42,-102.8,30.221,2.022,4.71,0
8/19/2021,15:00:00,0,Piney Point,1.28,4.15,54891.6,1.988,13.01,5.94,49318.1,164.4,164.4,10.35,2.883,32.5,49876.5,3.15,15.4,32420,1.02,0,1.18,8.45,-104.4,30.264,1.987,4.72,0
8/19/2021,15:10:00,0,Piney Point,0.89,2.54,54921.5,1.955,13.47,6.1,49304,170.1,170.1,10.7,2.836,32.49,49867.1,3.83,17.71,32414,1.27,0,1.185,8.46,-104.9,30.307,1.955,4.71,0
8/19/2021,15:20:00,0,Piney Point,1.34,4.38,54948.2,1.922,12.79,5.87,49282.5,175.4,175.4,11.03,2.787,32.47,49850.7,6.69,27.41,32403,1.18,0,1.183,8.47,-105.5,30.354,1.919,4.72,0
8/19/2021,15:30:00,0,Piney Point,1.28,4.12,54975.3,1.892,12.98,5.93,49247.4,187.3,187.3,11.77,2.744,32.45,49822.2,2.91,14.58,32384,1.34,0,1.18,8.48,-106.3,30.415,1.891,4.71,0
8/19/2021,15:40:00,0,Piney Point,2.53,9.19,54982.2,1.861,13.28,6.03,49196.5,192.9,192.9,12.11,2.699,32.42,49777.4,8.6,33.92,32355,0.9,0,1.176,8.5,-107.2,30.474,1.861,4.71,0
8/19/2021,15:50:00,0,Piney Point,3.23,12.04,54962.8,1.833,13.37,6.06,49125.5,194.5,194.5,12.2,2.659,32.37,49712,5.03,21.77,32313,1.05,0,1.185,8.5,-107.6,30.53,1.833,4.71,0
8/19/2021,16:00:00,0,Piney Point,0.97,2.88,54971.8,1.804,13.94,6.25,49074.5,199.8,199.8,12.52,2.616,32.33,49667.5,4.01,18.33,32284,1.17,0,1.18,8.52,-108.4,30.592,1.803,4.71,0
8/19/2021,16:10:00,0,Piney Point,1.25,4.01,55010.2,1.776,13.37,6.06,49064.1,202.8,202.8,12.7,2.576,32.33,49662.2,4.67,20.56,32280,0.99,0,1.175,8.51,-108.3,30.638,1.775,4.72,0
8/19/2021,16:20:00,0,Piney Point,1.06,3.22,55035.1,1.753,13.83,6.22,49044.2,206.9,206.9,12.96,2.541,32.31,49647.1,4.86,21.19,32271,1.21,0,1.185,8.54,-109.8,30.682,1.752,4.72,0
8/19/2021,16:30:00,0,Piney Point,0.83,2.32,55021.1,1.729,13.94,6.25,48984.4,207.7,207.7,13,2.507,32.27,49592.3,4.32,19.38,32235,1.04,0,1.186,8.55,-110.4,30.731,1.728,4.71,0
8/19/2021,16:40:00,0,Piney Point,1.05,3.19,55039.4,1.707,13.67,6.16,48952.2,210.4,210.4,13.16,2.475,32.25,49565.5,3.54,16.71,32218,0.77,0,1.189,8.55,-110.3,30.782,1.706,4.72,0
8/19/2021,16:50:00,0,Piney Point,1.58,5.35,55038.8,1.684,18.3,7.71,48909.5,212.5,212.5,13.28,2.442,32.22,49527.3,6.21,25.81,32193,1.97,0,1.191,8.56,-110.9,30.826,1.683,4.71,0
8/19/2021,17:00:00,0,Piney Point,1.79,6.2,55078.7,1.665,14.18,6.33,48915.2,215.9,215.9,13.49,2.414,32.23,49536.7,4.79,20.96,32199,1.47,0,1.181,8.56,-111.2,30.857,1.665,4.72,0
8/19/2021,17:10:00,0,Piney Point,1.12,3.48,55113.8,1.649,14.43,6.42,48906.3,212.5,212.5,13.27,2.391,32.22,49532.4,5.05,21.87,32196,0.81,0,1.172,8.56,-111.4,30.899,1.65,4.72,0
8/19/2021,17:20:00,0,Piney Point,1.28,4.14,55086.5,1.635,16.33,7.05,48852,217.9,217.9,13.6,2.37,32.18,49481.1,3.65,17.09,32163,2.44,0,1.184,8.57,-111.7,30.931,1.633,4.72,0
8/19/2021,17:30:00,0,Piney Point,1.33,4.32,55103.9,1.624,17.05,7.29,48841.9,218.3,218.3,13.62,2.354,32.18,49473.9,5.36,22.9,32158,2.45,0,1.188,8.57,-111.6,30.958,1.62,4.72,0
8/19/2021,17:40:00,0,Piney Point,1.38,4.55,55122.6,1.613,16.29,7.03,48849.1,216.6,216.6,13.51,2.339,32.18,49482.4,3.81,17.64,32164,3.85,0,1.191,8.57,-111.6,30.968,1.612,4.71,0
8/19/2021,17:50:00,0,Piney Point,0.95,2.81,55148.1,1.609,17.16,7.33,48850.1,218.4,218.4,13.62,2.333,32.19,49486,2.84,14.35,32166,3.78,0,1.184,8.57,-111.9,30.99,1.61,4.72,0
8/19/2021,18:00:00,0,Piney Point,1.14,3.57,55166.1,1.607,17,7.27,48844,218.4,218.4,13.61,2.33,32.18,49482.5,4.78,20.95,32164,3.96,0,1.179,8.57,-111.9,31.014,1.606,4.72,0
8/19/2021,18:10:00,0,Piney Point,1.03,3.12,55169.4,1.61,16.8,7.21,48822.4,220,220,13.7,2.334,32.17,49463.6,2.91,14.59,32151,3.87,0,1.174,8.58,-112.2,31.039,1.611,4.72,0
8/19/2021,18:20:00,0,Piney Point,1.39,4.57,55179.8,1.62,17.19,7.34,48818.2,217.3,217.3,13.54,2.349,32.17,49461,4.63,20.43,32150,3.76,0,1.175,8.58,-112.1,31.053,1.621,4.72,0
8/19/2021,18:30:00,0,Piney Point,1.01,3.03,55200.3,1.633,17.05,7.29,48822.4,219.2,219.2,13.65,2.367,32.17,49466.9,4,18.3,32154,3.71,0,1.191,8.58,-112.1,31.068,1.63,4.71,0
8/19/2021,18:40:00,0,Piney Point,2.05,7.28,55181.2,1.648,17.48,7.43,48783.3,214.9,214.9,13.38,2.39,32.14,49430,5.31,22.75,32129,3.96,0,1.177,8.57,-111.7,31.092,1.646,4.72,0
8/19/2021,18:50:00,0,Piney Point,2.39,8.64,55173.8,1.668,17.86,7.56,48760.6,214.7,214.7,13.37,2.417,32.13,49408.9,7.08,28.76,32116,6.43,0,1.173,8.57,-111.7,31.109,1.668,4.72,0
8/19/2021,19:00:00,0,Piney Point,2,7.08,55129.3,1.689,17.46,7.42,48697.1,202.4,202.4,12.6,2.448,32.08,49347.5,6.36,26.29,32076,7.66,0,1.188,8.55,-110.5,31.134,1.687,4.71,0
8/19/2021,19:10:00,0,Piney Point,1.47,4.91,55055.2,1.706,19.98,8.27,48610.7,193.4,193.4,12.04,2.472,32.02,49262.5,5.03,21.77,32021,9.84,0,1.174,8.53,-109.3,31.156,1.704,4.72,0
8/19/2021,19:20:00,0,Piney Point,2.02,7.14,54867.7,1.722,28.48,11.1,48412.6,183.3,183.3,11.41,2.496,31.87,49065.7,7.06,28.67,31893,1.41,0,1.183,8.51,-108.5,31.191,1.721,4.72,0
8/19/2021,19:30:00,0,Piney Point,1.39,4.58,54926.8,1.742,15.8,6.87,48495.4,178.2,178.2,11.09,2.525,31.93,49145.9,5.51,23.43,31945,0.87,0,1.191,8.5,-107.5,31.158,1.741,4.72,0
8/19/2021,19:40:00,0,Piney Point,1.47,4.89,54894.8,1.77,15.95,6.92,48474.9,174.4,174.4,10.86,2.566,31.92,49124.2,4.37,19.54,31931,0.45,0,1.174,8.49,-107,31.15,1.77,4.72,0
8/19/2021,19:50:00,0,Piney Point,1.31,4.26,54813.3,1.798,15.37,6.73,48409.1,167.7,167.7,10.45,2.606,31.87,49056.8,5.71,24.09,31887,0.77,0,1.172,8.48,-106.4,31.144,1.796,4.72,0
8/19/2021,20:00:00,0,Piney Point,2.21,7.93,54710.3,1.825,14.3,6.37,48334.9,163.6,163.6,10.2,2.645,31.81,48979.6,5,21.69,31837,0.8,0,1.183,8.48,-106.3,31.126,1.824,4.72,0
8/19/2021,20:10:00,0,Piney Point,2.3,8.27,54703.3,1.855,13.87,6.23,48390.7,160.3,160.3,10,2.688,31.85,49028.6,6.27,26.01,31869,0.96,0,1.18,8.47,-105.9,31.06,1.855,4.72,0
8/19/2021,20:20:00,0,Piney Point,1.89,6.59,54706,1.886,13.76,6.19,48410.2,157.6,157.6,9.84,2.733,31.86,49046.3,4.5,20,31880,0.85,0,1.183,8.46,-105.2,31.042,1.882,4.72,0
8/19/2021,20:30:00,0,Piney Point,1.9,6.66,54732.8,1.915,13.65,6.16,48423.8,156.1,156.1,9.74,2.776,31.87,49061.2,4.64,20.45,31890,1.28,0,1.191,8.46,-104.9,31.052,1.915,4.73,0
8/19/2021,20:40:00,0,Piney Point,1.68,5.74,54749.8,1.937,13.54,6.12,48427,152.8,152.8,9.53,2.807,31.88,49065.9,5.42,23.11,31893,0.96,0,1.174,8.44,-104.2,31.065,1.934,4.71,0
8/19/2021,20:50:00,0,Piney Point,2.02,7.13,54747.4,1.963,13.43,6.08,48436.5,150,150,9.36,2.846,31.88,49074.2,4.23,19.07,31898,0.91,0,1.176,8.44,-103.9,31.053,1.961,4.72,0
8/19/2021,21:00:00,0,Piney Point,2.11,7.5,54703.1,1.992,13.53,6.11,48452.6,149.3,149.3,9.32,2.888,31.89,49083.8,3.15,15.41,31904,1.06,0,1.175,8.44,-103.7,30.994,1.991,4.72,0
8/19/2021,21:10:00,0,Piney Point,1.26,4.04,54709.6,2.018,13.32,6.05,48476.9,146.3,146.3,9.14,2.926,31.91,49106.2,4.62,20.38,31919,0.96,0,1.191,8.43,-103.3,30.974,2.018,4.73,0
8/19/2021,21:20:00,0,Piney Point,1.76,6.08,54750.9,2.049,13.3,6.04,48533.2,145.8,145.8,9.11,2.969,31.95,49160.8,4.92,21.41,31955,1.01,0,1.178,8.42,-102.9,30.953,2.048,4.71,0
8/19/2021,21:30:00,0,Piney Point,1.79,6.21,54797.1,2.077,13.1,5.97,48577.8,144.6,144.6,9.03,3.01,31.98,49205.5,5.01,21.72,31984,1.07,0,1.179,8.42,-102.8,30.95,2.075,4.72,0
8/19/2021,21:40:00,0,Piney Point,1.67,5.72,54816.8,2.107,13.08,5.96,48585,143.2,143.2,8.95,3.054,31.99,49214,7.54,30.3,31989,1.17,0,1.181,8.42,-102.7,30.96,2.104,4.73,0
8/19/2021,21:50:00,0,Piney Point,1.53,5.16,54819.2,2.135,13.16,5.99,48586.4,139.6,139.6,8.72,3.094,31.99,49215.5,5.08,21.96,31990,1.66,0,1.173,8.41,-102,30.961,2.133,4.71,0
8/19/2021,22:00:00,0,Piney Point,1.38,4.54,54814.1,2.16,13.17,6,48590.3,136.5,136.5,8.52,3.132,31.99,49218.5,4.62,20.39,31992,1.76,0,1.18,8.4,-101.8,30.952,2.157,4.71,0
8/19/2021,22:10:00,0,Piney Point,1.61,5.48,54818,2.184,13.03,5.95,48621.1,135.9,135.9,8.49,3.165,32.01,49246.3,5.05,21.87,32010,1.53,0,1.174,8.4,-101.6,30.923,2.182,4.71,0
8/19/2021,22:20:00,0,Piney Point,1.73,5.96,54861,2.209,12.91,5.91,48689.9,135.3,135.3,8.45,3.202,32.06,49312.3,4.93,21.45,32053,1.7,0,1.175,8.4,-101.4,30.891,2.206,4.72,0
8/19/2021,22:30:00,0,Piney Point,1.21,3.87,54879.7,2.238,12.86,5.89,48715.5,133.7,133.7,8.35,3.245,32.08,49337.2,5.03,21.78,32069,1.51,0,1.172,8.39,-101.1,30.882,2.238,4.71,0
8/19/2021,22:40:00,0,Piney Point,1.61,5.47,54909.8,2.262,12.74,5.85,48747.4,132,132,8.25,3.279,32.1,49368.9,4.01,18.31,32090,1.47,0,1.189,8.39,-100.8,30.876,2.259,4.71,0
8/19/2021,22:50:00,0,Piney Point,1.51,5.05,54933.1,2.285,12.77,5.86,48777.7,130.3,130.3,8.14,3.313,32.13,49398.4,6,25.07,32109,1.9,0,1.183,8.38,-100.5,30.866,2.287,4.71,0
8/19/2021,23:00:00,0,Piney Point,1.8,6.25,54948.2,2.309,12.63,5.82,48817.2,130.6,130.6,8.16,3.347,32.15,49435.3,4.77,20.89,32133,1.75,0,1.178,8.38,-100.4,30.839,2.304,4.71,0
8/19/2021,23:10:00,0,Piney Point,1.5,5.01,54949.2,2.324,12.52,5.78,48828.3,128.5,128.5,8.03,3.369,32.16,49445.3,4.35,19.49,32139,1.18,0,1.18,8.37,-100,30.828,2.321,4.72,0
8/19/2021,23:20:00,0,Piney Point,1.42,4.7,54953.3,2.337,12.44,5.75,48843,126.9,126.9,7.93,3.389,32.17,49458.9,4.39,19.6,32148,1.29,0,1.183,8.37,-99.8,30.816,2.336,4.71,0
8/19/2021,23:30:00,0,Piney Point,1.43,4.76,54941.3,2.35,12.42,5.74,48840.4,125.5,125.5,7.85,3.407,32.17,49455.2,4.59,20.3,32146,1.69,0,1.174,8.37,-99.6,30.808,2.345,4.71,0
8/19/2021,23:40:00,0,Piney Point,1.33,4.33,54904.6,2.355,12.47,5.76,48810.6,126.2,126.2,7.9,3.414,32.15,49424.7,3.94,18.07,32126,1.23,0,1.177,8.37,-99.8,30.805,2.355,4.71,0
8/19/2021,23:50:00,0,Piney Point,1.62,5.51,54880.1,2.358,12.52,5.78,48787.3,124.4,124.4,7.78,3.419,32.13,49401.3,3.91,17.98,32111,1.23,0,1.191,8.37,-99.6,30.806,2.35,4.71,0
8/20/2021,0:00:00,0,Piney Point,1.36,4.44,54871,2.356,12.58,5.8,48781.5,120.2,120.2,7.52,3.415,32.13,49395.1,3.94,18.09,32107,3.3,0,1.173,8.36,-98.8,30.804,2.354,4.71,0
8/20/2021,0:10:00,0,Piney Point,1.27,4.08,54868.6,2.354,12.71,5.84,48789.2,114.6,114.6,7.17,3.413,32.13,49401.7,3.56,16.79,32111,1.95,0,1.183,8.34,-97.7,30.794,2.352,4.71,0
8/20/2021,0:20:00,0,Piney Point,1.24,3.97,54854.7,2.347,12.68,5.83,48779.9,110.2,110.2,6.9,3.403,32.12,49392,4.3,19.29,32105,1.34,0,1.18,8.33,-97.4,30.791,2.346,4.71,0
8/20/2021,0:30:00,0,Piney Point,1.18,3.72,54848.6,2.339,12.95,5.92,48777.7,106.3,106.3,6.65,3.391,32.12,49389.4,3.54,16.71,32103,1.95,0,1.183,8.32,-96.5,30.787,2.339,4.71,0
8/20/2021,0:40:00,0,Piney Point,1.42,4.69,54829.2,2.332,13.13,5.98,48765.5,104.2,104.2,6.52,3.38,32.11,49376.4,3.65,17.09,32095,1.54,0,1.191,8.31,-96.3,30.782,2.328,4.71,0
8/20/2021,0:50:00,0,Piney Point,1.14,3.57,54810.2,2.325,12.87,5.9,48752.5,104.3,104.3,6.53,3.371,32.1,49362.8,3.77,17.49,32086,1.39,0,1.176,8.31,-96.1,30.778,2.321,4.71,0
8/20/2021,1:00:00,0,Piney Point,1.05,3.19,54829.2,2.316,12.95,5.92,48775.9,94.6,94.6,5.92,3.358,32.12,49385.7,2.91,14.59,32101,1.19,0,1.184,8.28,-94.3,30.771,2.314,4.71,0
8/20/2021,1:10:00,0,Piney Point,1.21,3.84,54792.9,2.308,13.05,5.96,48752.8,99.2,99.2,6.21,3.346,32.1,49361.2,3.76,17.46,32085,1.79,0,1.172,8.3,-95.5,30.761,2.307,4.71,0
8/20/2021,1:20:00,0,Piney Point,1.18,3.75,54773.2,2.3,12.97,5.93,48744.1,98.3,98.3,6.16,3.335,32.1,49351.3,3.64,17.07,32078,1.58,0,1.172,8.3,-95.2,30.752,2.3,4.71,0
8/20/2021,1:30:00,0,Piney Point,1.17,3.7,54733.8,2.292,12.98,5.93,48721.1,105,105,6.58,3.323,32.08,49326.6,3.55,16.74,32062,1.5,0,1.188,8.31,-96.2,30.739,2.29,4.71,0
8/20/2021,1:40:00,0,Piney Point,1.33,4.34,54722.8,2.294,13.14,5.98,48722.3,101.4,101.4,6.35,3.326,32.08,49326.6,4.34,19.46,32062,1.11,0,1.19,8.31,-95.9,30.728,2.299,4.71,0
8/20/2021,1:50:00,0,Piney Point,1.36,4.47,54699.1,2.289,13.18,6,48712.3,103.3,103.3,6.47,3.318,32.07,49315,4,18.29,32055,1.23,0,1.174,8.31,-96.3,30.716,2.291,4.71,0
8/20/2021,2:00:00,0,Piney Point,1.34,4.38,54681.3,2.281,13.23,6.01,48703.2,98.2,98.2,6.15,3.307,32.06,49305,5.9,24.74,32048,0.94,0,1.183,8.31,-96,30.709,2.281,4.71,0
8/20/2021,2:10:00,0,Piney Point,1.23,3.95,54675.2,2.272,13.23,6.02,48705.7,96.4,96.4,6.04,3.294,32.06,49306.6,3.58,16.87,32049,0.97,0,1.177,8.3,-95.2,30.701,2.271,4.71,0
8/20/2021,2:20:00,0,Piney Point,1,3,54661.6,2.252,13.28,6.03,48703.7,91.1,91.1,5.71,3.265,32.06,49303.4,3.01,14.91,32047,1.23,0,1.183,8.27,-93.8,30.69,2.253,4.71,0
8/20/2021,2:30:00,0,Piney Point,1.12,3.5,54697.5,2.23,13.41,6.08,48727.3,77.3,77.3,4.85,3.232,32.08,49328.3,3.66,17.12,32063,0.98,0,1.191,8.22,-90.8,30.699,2.227,4.71,0
8/20/2021,2:40:00,0,Piney Point,1.02,3.08,54675.7,2.213,13.28,6.03,48712.4,81.9,81.9,5.14,3.208,32.07,49312.6,3.66,17.13,32053,0.76,0,1.177,8.25,-92.2,30.694,2.213,4.71,0
8/20/2021,2:50:00,0,Piney Point,1.03,3.11,54677.5,2.192,13.42,6.08,48716.1,76.1,76.1,4.77,3.177,32.07,49316.1,3.18,15.49,32055,1.23,0,1.181,8.23,-91.4,30.692,2.187,4.71,0
8/20/2021,3:00:00,0,Piney Point,1.16,3.63,54681.5,2.171,13.29,6.03,48721.2,68,68,4.26,3.147,32.08,49321.1,3.23,15.67,32059,0.76,0,1.177,8.2,-89.6,30.69,2.168,4.71,0
8/20/2021,3:10:00,0,Piney Point,1.12,3.49,54670.3,2.156,13.41,6.07,48714.4,69.2,69.2,4.34,3.126,32.07,49313.9,3.7,17.28,32054,1.12,0,1.191,8.2,-89.7,30.687,2.153,4.71,0
8/20/2021,3:20:00,0,Piney Point,0.99,2.95,54673.1,2.132,13.12,5.98,48722.1,58.6,58.6,3.68,3.092,32.08,49321,3.44,16.39,32059,0.78,0,1.177,8.18,-87.9,30.681,2.13,4.71,0
8/20/2021,3:30:00,0,Piney Point,1.03,3.12,54668.5,2.115,13.27,6.03,48720.3,55.1,55.1,3.45,3.067,32.07,49319,3.16,15.43,32057,0.74,0,1.173,8.16,-87.3,30.679,2.114,4.71,0
8/20/2021,3:40:00,0,Piney Point,0.93,2.7,54667,2.1,13.44,6.09,48721.5,54.6,54.6,3.42,3.044,32.08,49319.8,2.69,13.84,32058,0.5,0,1.189,8.16,-86.7,30.676,2.099,4.7,0
8/20/2021,3:50:00,0,Piney Point,0.87,2.46,54665.6,2.083,13.52,6.11,48723.5,52.4,52.4,3.29,3.02,32.08,49321.5,3,14.9,32059,0.6,0,1.183,8.14,-86,30.673,2.084,4.71,0
8/20/2021,4:00:00,0,Piney Point,1.08,3.31,54659.9,2.069,13.04,5.95,48721.5,50.6,50.6,3.17,2.999,32.07,49319,3.66,17.14,32057,0.56,0,1.18,8.14,-85.8,30.67,2.066,4.71,0
8/20/2021,4:10:00,0,Piney Point,0.99,2.97,54607.9,2.06,13.25,6.02,48689.4,55.3,55.3,3.47,2.987,32.05,49284.8,3.1,15.22,32035,1.16,0,1.175,8.19,-88.9,30.655,2.059,4.71,0
8/20/2021,4:20:00,0,Piney Point,0.86,2.45,54619.6,2.055,13.44,6.09,48709.5,49.2,49.2,3.09,2.979,32.06,49304,3.11,15.28,32048,0.64,0,1.173,8.14,-85.6,30.645,2.054,4.71,0
8/20/2021,4:30:00,0,Piney Point,0.85,2.4,54582.9,2.054,13.77,6.19,48694.6,49.3,49.3,3.09,2.977,32.05,49286.8,4.09,18.61,32036,0.53,0,1.173,8.14,-86,30.626,2.051,4.7,0
8/20/2021,4:40:00,0,Piney Point,1,3.01,54533,2.051,14.11,6.31,48679.3,59.7,59.7,3.75,2.973,32.04,49267.9,3.44,16.38,32024,0.69,0,1.186,8.16,-87.3,30.595,2.047,4.71,0
8/20/2021,4:50:00,0,Piney Point,1.05,3.19,54472.9,2.057,13.82,6.21,48651,57.9,57.9,3.64,2.982,32.02,49236.2,3.41,16.3,32004,0.45,0,1.18,8.14,-86.1,30.569,2.054,4.7,0
8/20/2021,5:00:00,0,Piney Point,0.92,2.68,54489.5,2.057,13.22,6.01,48672.9,56,56,3.52,2.982,32.03,49257.6,4.12,18.71,32017,0.57,0,1.176,8.16,-87.2,30.561,2.053,4.71,0
8/20/2021,5:10:00,0,Piney Point,1.11,3.45,54479.1,2.063,13.79,6.2,48669.1,53.5,53.5,3.36,2.99,32.03,49253,3.93,18.06,32014,0.64,0,1.173,8.16,-86.9,30.555,2.062,4.71,0
8/20/2021,5:20:00,0,Piney Point,1.04,3.18,54465.4,2.059,13.69,6.17,48661.5,53.7,53.7,3.37,2.985,32.02,49244.8,3.75,17.43,32009,0.62,0,1.179,8.14,-85.8,30.551,2.057,4.7,0
8/20/2021,5:30:00,0,Piney Point,1.59,5.4,54450.8,2.067,13.46,6.09,48661.9,60.3,60.3,3.79,2.996,32.02,49243.6,5.5,23.38,32008,0.6,0,1.187,8.21,-90.3,30.536,2.07,4.7,0
8/20/2021,5:40:00,0,Piney Point,1.67,5.72,54348.6,2.074,13.5,6.11,48617.1,91.4,91.4,5.75,3.006,31.99,49192.7,4.95,21.51,31975,0.59,0,1.177,8.29,-94.7,30.487,2.073,4.71,0
8/20/2021,5:50:00,0,Piney Point,1.25,4.01,54412.1,2.087,14.26,6.36,48658.8,68.3,68.3,4.29,3.026,32.02,49236.7,3.31,15.95,32004,0.74,0,1.174,8.22,-90.6,30.503,2.088,4.71,0
8/20/2021,6:00:00,0,Piney Point,1.36,4.47,54371.1,2.104,13.36,6.06,48653.5,83.5,83.5,5.25,3.051,32.01,49227.7,4.04,18.44,31998,0.57,0,1.176,8.27,-93.6,30.47,2.103,4.71,0
8/20/2021,6:10:00,0,Piney Point,1.45,4.82,54370.9,2.122,13.67,6.16,48675,92.7,92.7,5.83,3.077,32.03,49246.8,5.33,22.82,32010,0.7,0,1.191,8.3,-95.1,30.448,2.122,4.7,0
8/20/2021,6:20:00,0,Piney Point,1.57,5.3,54380.6,2.143,13.43,6.08,48696.8,95.9,95.9,6.04,3.106,32.04,49267.3,5.18,22.31,32024,2.71,0,1.181,8.3,-95.5,30.434,2.144,4.7,0
8/20/2021,6:30:00,0,Piney Point,1.52,5.12,54389.3,2.164,15.4,6.74,48718.6,92.3,92.3,5.81,3.138,32.06,49287.7,5.57,23.62,32037,14.04,0,1.182,8.3,-95.2,30.419,2.162,4.71,0
8/20/2021,6:40:00,0,Piney Point,1.26,4.05,54402.1,2.188,13.3,6.04,48741.1,96,96,6.04,3.172,32.08,49309.1,4.08,18.57,32051,1.5,0,1.188,8.3,-95.2,30.408,2.185,4.7,0
8/20/2021,6:50:00,0,Piney Point,1.52,5.1,54410.1,2.214,13.17,6,48749.5,95.3,95.3,6,3.209,32.08,49317.5,4.19,18.93,32056,1.48,0,1.174,8.29,-94.7,30.406,2.215,4.71,0
8/20/2021,7:00:00,0,Piney Point,1.16,3.65,54411.6,2.235,13.14,5.99,48744,91.4,91.4,5.76,3.24,32.08,49312.7,3.61,16.96,32053,1.29,0,1.174,8.28,-94.4,30.414,2.238,4.71,0
8/20/2021,7:10:00,0,Piney Point,1.35,4.43,54408.2,2.25,13.74,6.19,48725.9,87.4,87.4,5.5,3.261,32.07,49296.2,4.37,19.54,32043,1.83,0,1.175,8.27,-93.5,30.429,2.253,4.71,0
8/20/2021,7:20:00,0,Piney Point,1.56,5.26,54410.4,2.269,13.66,6.16,48726.8,82.9,82.9,5.22,3.29,32.07,49297.3,5.44,23.18,32043,0.96,0,1.191,8.25,-92.6,30.43,2.266,4.71,0
8/20/2021,7:30:00,0,Piney Point,1.29,4.16,54394.4,2.292,13.37,6.06,48707.9,81.3,81.3,5.12,3.323,32.05,49278.6,4.44,19.77,32031,1.09,0,1.178,8.25,-92.3,30.435,2.291,4.71,0
8/20/2021,7:40:00,0,Piney Point,1.46,4.88,54373.6,2.321,13.82,6.21,48680.4,82.8,82.8,5.21,3.365,32.03,49252,6.85,27.96,32014,1.09,0,1.178,8.26,-92.8,30.444,2.318,4.7,0
8/20/2021,7:50:00,0,Piney Point,1.36,4.44,54354,2.347,16.57,7.13,48659,81,81,5.1,3.403,32.02,49230.7,5.69,24.02,32000,1.28,0,1.189,8.25,-92.4,30.449,2.346,4.71,0
8/20/2021,8:00:00,0,Piney Point,1.72,5.92,54344.7,2.37,13.47,6.1,48644.5,82.3,82.3,5.18,3.436,32.01,49216.8,4.49,19.96,31991,1.33,0,1.178,8.25,-92.4,30.455,2.373,4.71,0
8/20/2021,8:10:00,0,Piney Point,1.36,4.48,54334.3,2.396,15.49,6.77,48624.7,86.3,86.3,5.43,3.473,31.99,49198,5.3,22.71,31979,1.19,0,1.184,8.26,-92.9,30.466,2.396,4.71,0
8/20/2021,8:20:00,0,Piney Point,1.68,5.76,54299,2.42,16.72,7.18,48593.9,88,88,5.54,3.508,31.97,49166.8,4.69,20.62,31958,1.23,0,1.175,8.27,-93.5,30.465,2.42,4.71,0
8/20/2021,8:30:00,0,Piney Point,1.33,4.35,54313.5,2.445,15.69,6.83,48616,82.9,82.9,5.22,3.544,31.99,49188,4.38,19.58,31972,1.31,0,1.178,8.26,-92.8,30.456,2.444,4.71,0
8/20/2021,8:40:00,0,Piney Point,1.86,6.49,54384.3,2.469,14.57,6.46,48677.3,89.1,89.1,5.61,3.579,32.03,49250.2,6.73,27.56,32013,1.96,0,1.178,8.28,-93.9,30.458,2.473,4.71,0
8/20/2021,8:50:00,0,Piney Point,1.58,5.34,54526.5,2.496,14.62,6.48,48751.9,94.4,94.4,5.93,3.618,32.09,49332,6.5,26.79,32066,1.33,0,1.183,8.29,-94.6,30.513,2.498,4.71,0
8/20/2021,9:00:00,0,Piney Point,1.4,4.62,54608.1,2.522,15.24,6.69,48789.3,95.1,95.1,5.97,3.657,32.12,49374.1,4.59,20.28,32093,1.72,0,1.178,8.29,-94.6,30.55,2.519,4.71,0
