,Location,Date,month_year,"d15N (permil, vs AIR)","d13C (permil, vs VPDB)",wt %C,wt %N,CN
18,St Joseph Sound,4/9/2021,4/2021,4.169245118,-25.39818284,1.87,0.2,9.35
20,St Joseph Sound,4/9/2021,4/2021,1.71137693,-26.74790728,2.06,0.18,11.44444444
21,St Joseph Sound,4/9/2021,4/2021,2.269545465,-26.78872678,3.08,0.27,11.40740741
24,St Joseph Sound,4/9/2021,4/2021,1.853420779,-28.52158961,2.33,0.18,12.94444444
28,St Joseph Sound,4/9/2021,4/2021,1.943278788,-29.12638882,3.01,0.25,12.04
29,St Joseph Sound,4/9/2021,4/2021,1.105602502,-29.93745299,3.25,0.25,13
30,St Joseph Sound,4/9/2021,4/2021,-2.015115262,-28.65960296,2,0.17,11.76470588
1,Piney Point,4/16/2021,4/2021,0.227117054,-25.3455184,2.62,0.3,8.733333333
2,Piney Point,4/16/2021,4/2021,-0.202447387,-25.02179434,2.17,0.26,8.346153846
3,Bishop Harbor,4/16/2021,4/2021,-0.097540611,-27.95342126,2.76,0.26,10.61538462
4,Bishop Harbor,4/16/2021,4/2021,0.460078406,-27.66278283,2.88,0.3,9.6
5,Joe Bay,4/16/2021,4/2021,1.54182983,-23.96915336,3.77,0.46,8.195652174
6,St Joseph Sound,4/16/2021,4/2021,2.679590232,-28.07103689,2.66,0.22,12.09090909
7,St Joseph Sound,4/16/2021,4/2021,4.26171727,-29.57791686,2.81,0.23,12.2173913
8,Joe Bay,4/21/2021,4/2021,0.767643652,-22.4902139,1.73,0.22,7.863636364
12,Bishop Harbor,4/21/2021,4/2021,0.148479517,-20.83288472,1.38,0.19,7.263157895
13,Bishop Harbor,4/21/2021,4/2021,-0.06631195,-22.81235979,1.67,0.25,6.68
14,Piney Point,4/21/2021,4/2021,1.594924049,-24.52940874,NA,NA,NA
15,Piney Point,4/21/2021,4/2021,0.314867273,-21.50655459,1.59,0.2,7.95
16,Piney Point,4/21/2021,4/2021,0.9047875,-22.39194927,1.67,0.21,7.952380952
17,Piney Point,4/21/2021,4/2021,0.385456018,-20.76805033,1.63,0.2,8.15
19,St Joseph Sound,4/22/2021,4/2021,1.146806054,-21.94621282,1.62,0.17,9.529411765
23,St Joseph Sound,4/22/2021,4/2021,0.766635241,-22.79716423,1.85,0.24,7.708333333
27,St Joseph Sound,4/22/2021,4/2021,-0.666316283,-20.16934523,1.49,0.16,9.3125
31,St Joseph Sound,4/22/2021,4/2021,-1.245143993,-22.15692459,1.24,0.13,9.538461538
32,Piney Point,4/28/2021,4/2021,-2.007502439,-21.95634319,1.11,0.13,8.538461538
33,Bishop Harbor,4/28/2021,4/2021,-0.903292784,-22.87314203,0.95,0.1,9.5
34,Bishop Harbor,4/28/2021,4/2021,0.547810132,-22.66243025,1.57,0.19,8.263157895
35,Joe Bay,4/28/2021,4/2021,1.231512548,-22.24201974,2.54,0.29,8.75862069
36,Joe Bay,4/28/2021,4/2021,-0.077404467,-21.78007468,2.13,0.24,8.875
9,Joe Bay,5/5/2021,5/2021,0.669324426,-19.94052905,2.05,0.25,8.2
10,Joe Bay,5/5/2021,5/2021,0.533797366,-20.65842749,1.36,0.17,8
11,Joe Bay,5/5/2021,5/2021,0.482598255,-21.7914717,1.87,0.25,7.48
22,St Joseph Sound,5/5/2021,5/2021,0.672336139,-21.23963158,0.86,0.12,7.166666667
26,St Joseph Sound,5/5/2021,5/2021,-2.093419786,-18.73356864,0.78,0.12,6.5
45,Piney Point,5/13/2021,5/2021,-10.85639704,-22.23403132,1.48,0.28,5.285714286
46,Bishop Harbor,5/13/2021,5/2021,-11.39465795,-22.7691126,1.26,0.26,4.846153846
47,St Joseph Sound,5/13/2021,5/2021,-18.1239272,-19.24506122,0.66,0.15,4.4
48,Piney Point,5/13/2021,5/2021,-10.82414171,-21.77582372,1.45,0.28,5.178571429
49,Joe Bay,5/13/2021,5/2021,-7.062363268,-20.58731615,2.71,0.45,6.022222222
50,Joe Bay,5/18/2021,5/2021,-15.04354271,-20.6247415,1.14,0.24,4.75
51,Joe Bay,5/18/2021,5/2021,-13.51343026,-21.05260422,1.25,0.28,4.464285714
37,St Joseph Sound,6/1/2021,6/2021,-18.91115897,-17.92101321,1.24,0.25,4.96
39,St Joseph Sound,6/1/2021,6/2021,-20.94022114,-19.83577477,0.88,0.21,4.19047619
40,St Joseph Sound,6/1/2021,6/2021,-24.15365888,-17.59126558,0.66,0.15,4.4
41,St Joseph Sound,6/1/2021,6/2021,-15.4709259,-16.48974665,1.97,0.3,6.566666667
42,Bishop Harbor,6/3/2021,6/2021,-13.15458966,-20.67430479,1.2,0.23,5.217391304
43,Joe Bay,6/3/2021,6/2021,-9.745603946,-21.86382385,1.65,0.28,5.892857143
44,Piney Point,6/3/2021,6/2021,-10.8049901,-22.30079004,1.51,0.25,6.04
56,Piney Point,6/17/2021,6/2021,3.48817773,-22.31226789,3.3,0.39,8.461538462
57,St Joseph Sound,6/17/2021,6/2021,1.17778481,-19.14882882,1.1,0.16,6.875
58,Joe Bay,6/17/2021,6/2021,1.187821269,-19.48816667,0.44,0.05,8.8
59,Bishop Harbor,6/17/2021,6/2021,1.60132339,-22.48446918,1.69,0.23,7.347826087
52,St Joseph Sound,6/24/2021,6/2021,0.291565457,-17.22827792,0.69,0.09,7.666666667
53,St Joseph Sound,6/24/2021,6/2021,1.071398342,-18.19564401,0.85,0.11,7.727272727
54,St Joseph Sound,6/24/2021,6/2021,-0.149035104,-19.16301011,0.8,0.1,8
55,St Joseph Sound,6/24/2021,6/2021,-1.676584202,-18.23109722,0.71,0.08,8.875
93,Piney Point,7/9/2021,7/2021,3.937894817,-23.29323109,1.45,0.19,7.631578947
94,St Joseph Sound,7/9/2021,7/2021,2.51251553,-22.29487321,0.91,0.13,7
96,Joe Bay,7/9/2021,7/2021,2.091449423,-22.46549796,2.46,0.34,7.235294118
97,Bishop Harbor,7/9/2021,7/2021,2.666637813,-22.75901314,1.67,0.25,6.68
60,St Joseph Sound,7/15/2021,7/2021,0.47475064,-21.2726866,0.18,0.095,1.894736842
61,St Joseph Sound,7/15/2021,7/2021,0.913980741,-20.48272706,0.13,0.105,1.238095238
62,St Joseph Sound,7/15/2021,7/2021,0.040557581,-20.88024853,0.18,0.121,1.487603306
63,St Joseph Sound,7/15/2021,7/2021,-0.821784087,-18.87434096,0.14,0.087,1.609195402
91,St Joseph Sound,7/22/2021,7/2021,2.323136515,-21.09440627,2.73,0.28,9.75
95,Piney Point,7/22/2021,7/2021,5.302833993,-22.22885769,1.29,0.17,7.588235294
98,Bishop Harbor,7/22/2021,7/2021,2.373503274,-25.13861895,0.76,0.1,7.6
99,Joe Bay,7/22/2021,7/2021,2.527625558,-22.78440373,1.94,0.3,6.466666667
92,St Joseph Sound,8/20/2021,8/2021,2.200241623,-20.44440724,1.64,0.21,7.80952381
100,Joe Bay,8/20/2021,8/2021,1.258383224,-24.13619858,2.06,0.26,7.923076923
101,Piney Point,8/20/2021,8/2021,4.850540495,-22.32229505,1.27,0.15,8.466666667
102,Bishop Harbor,8/20/2021,8/2021,2.761327321,-23.63651183,2.1,0.27,7.777777778
66,Bishop Harbor,10/14/2021,10/2021,1.357102073,-25.30721244,2.21,0.29,7.620689655
67,Piney Point,10/14/2021,10/2021,4.19677996,-25.59260264,0.84,0.12,7
68,Joe Bay,10/14/2021,10/2021,1.841630297,-22.29081072,2.49,0.32,7.78125
70,St Joseph Sound,10/14/2021,10/2021,0.140241169,-22.06432669,0.51,0.06,8.5
64,Bishop Harbor,11/18/2021,11/2021,13.6999531,-24.69727318,0.52,0.08,6.5
65,Piney Point,11/18/2021,11/2021,2.647144003,-23.74555351,0.67,0.08,8.375
69,St Joseph Sound,11/18/2021,11/2021,2.376217225,-21.67791971,0.5,0.07,7.142857143
72,Joe Bay,11/18/2021,11/2021,-1.902418998,-22.85768723,0.77,0.1,7.7
73,Joe Bay,12/2/2021,12/2021,-0.760512802,-20.09476089,0.58,0.06,9.666666667
77,Bishop Harbor,12/2/2021,12/2021,-0.765529964,-24.80673614,0.77,0.09,8.555555556
78,Piney Point,12/2/2021,12/2021,2.228712646,-23.04620678,0.63,0.07,9
74,Piney Point,12/20/2021,12/2021,2.616037595,-21.32824635,1.34,0.17,7.882352941
79,Bishop Harbor,12/20/2021,12/2021,2.899005563,-21.47723761,0.78,0.09,8.666666667
80,St Joseph Sound,12/20/2021,12/2021,4.115165765,-19.40352254,0.3,0.03,10
81,Joe Bay,12/20/2021,12/2021,1.185142836,-20.3836215,1.46,0.17,8.588235294
75,St Joseph Sound,1/6/2022,1/2022,12.41355262,-19.68528832,0.54,0.11,4.909090909
76,Piney Point,1/6/2022,1/2022,2.666209221,-25.01856725,0.79,0.09,8.777777778
82,Bishop Harbor,1/6/2022,1/2022,11.73623568,-24.12360615,0.38,0.05,7.6
84,Joe Bay,1/6/2022,1/2022,0.89916457,-21.64751333,1.11,0.12,9.25
71,Piney Point,1/13/2022,1/2022,4.000774459,-21.71440737,1.06,0.13,8.153846154
83,St Joseph Sound,1/13/2022,1/2022,1.649732088,-20.38159441,0.41,0.04,10.25
85,Joe Bay,1/13/2022,1/2022,1.914638271,-22.22624808,0.64,0.08,8
88,Bishop Harbor,1/13/2022,1/2022,2.035050172,-22.90937807,0.43,0.05,8.6
86,Bishop Harbor,2/3/2022,2/2022,1.891914174,-26.86024205,0.79,0.08,9.875
87,St Joseph Sound,2/3/2022,2/2022,2.219311943,-25.13592645,0.75,0.07,10.71428571
89,Piney Point,2/3/2022,2/2022,3.246977164,-25.96860008,1.08,0.14,7.714285714
90,Joe Bay,2/3/2022,2/2022,2.396147158,-24.91530353,0.97,0.11,8.818181818
104,Piney Point,2/17/2022,2/2022,1.599883447,-24.97833865,2.35,0.35,6.714285714
105,Joe Bay,2/17/2022,2/2022,1.593820526,-23.73695342,1.25,0.18,6.944444444
106,Bishop Harbor,2/17/2022,2/2022,2.602286495,-24.94072091,0.85,0.11,7.727272727
107,Piney Point,2/17/2022,2/2022,4.024041623,-25.71137612,0.59,0.07,8.428571429
108,St Joseph Sound,2/17/2022,2/2022,2.440608584,-24.29511926,0.79,0.07,11.28571429
111,Bishop Harbor,2/17/2022,2/2022,1.936375599,-26.4403468,1.24,0.17,7.294117647
103,Bishop Harbor,3/10/2022,3/2022,3.715843106,-23.1747208,0.95,0.11,8.636363636
109,Piney Point,3/10/2022,3/2022,4.165509795,-23.93520905,0.77,0.1,7.7
110,St Joseph Sound,3/10/2022,3/2022,3.605700029,-21.32840174,0.83,0.13,6.384615385
115,Joe Bay,3/10/2022,3/2022,2.19404977,-20.05041547,1.8,0.22,8.181818182
113,Bishop Harbor,4/5/2022,4/2022,2.515384617,-22.90326309,1.12,0.17,6.588235294
116,Piney Point,4/5/2022,4/2022,4.179656612,-24.08974676,1,0.18,5.555555556
117,Joe Bay,4/5/2022,4/2022,1.797938888,-21.82861593,2.11,0.29,7.275862069
118,St Joseph Sound,4/5/2022,4/2022,3.053974158,-22.15802528,0.6,0.07,8.571428571
112,St Joseph Sound,4/21/2022,4/2022,0.780378536,-21.32230156,0.4,0.04,10
114,Piney Point,4/21/2022,4/2022,5.768703708,-25.14256233,0.79,0.1,7.9
119,Joe Bay,4/21/2022,4/2022,2.183647267,-22.39652112,1.21,0.14,8.642857143
125,Bishop Harbor,4/21/2022,4/2022,3.739084305,-23.33434199,0.78,0.1,7.8
120,St Joseph Sound,5/4/2022,5/2022,0.424097912,-18.76050277,0.84,0.09,9.333333333
121,St Joseph Sound,5/4/2022,5/2022,0.563116518,-20.32836443,0.96,0.11,8.727272727
122,St Joseph Sound,5/5/2022,5/2022,0.870581024,-23.94307204,0.82,0.06,13.66666667
123,Bishop Harbor,5/5/2022,5/2022,3.313046593,-22.85317985,1.08,0.11,9.818181818
124,Joe Bay,5/5/2022,5/2022,2.376446792,-23.25402475,2.15,0.21,10.23809524
126,Piney Point,5/5/2022,5/2022,4.084244695,-26.04370224,1.31,0.12,10.91666667
